# current V2 adaptive value-only kernel; HEAD=49aa241; topology prebuilt outside timer; adaptive RelTol; mu_atol=1e-16; gradient_policy=None; repeats=3 median
# case_id configuration_id profile d_bin_index epoch_index target s q rho x y time u X reference topology_status topology_status_code topology_cells topology_uncertain_cells physical_events v2_mu value_error value_converged stop value_stop numerical_status status_code ms nodes evaluations reused_nodes panels splits setup_ms physics_ms estimator_ms scheduler_ms setup_event_ms event_topology_reuses event_radius_reuses event_qf_refinements
0 0 linear 2 15 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1410439314099512 0.5 -1.0577783396375344 2.4659820375089936 OK 0 13 0 6 2.4659804234050484 0.00080400615408160415 1 Converged Converged OK 0 0.20211200000000001 77 77 51 3 0 0.0082869999999999992 0.17025900000000002 0.0037260000000000001 0.00075999999999999993 0.007065000000000001 6 6 0
0 0 linear 2 15 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1410439314099512 0.5 -1.0577783396375344 2.4659820375089936 OK 0 13 0 6 2.4659804235363332 5.1910471452944523e-07 1 Converged Converged OK 0 0.24196899999999999 93 93 66 3 0 0.009554 0.20391800000000002 0.0046020000000000002 0.000892 0.0082939999999999993 6 6 0
0 0 linear 2 23 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.141067954151374 0.5 -1.0578023623789572 2.5300573667300794 OK 0 13 0 6 2.5300557261602736 0.00080597524625062266 1 Converged Converged OK 0 0.20663300000000001 77 77 51 3 0 0.0082240000000000004 0.17662100000000003 0.0037079999999999999 0.00076499999999999995 0.0070330000000000002 6 6 0
0 0 linear 2 23 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.141067954151374 0.5 -1.0578023623789572 2.5300573667300794 OK 0 13 0 6 2.53005572629209 6.0577985384465761e-07 1 Converged Converged OK 0 0.25066100000000002 93 93 66 3 0 0.0082279999999999992 0.21768199999999996 0.0044739999999999997 0.00087499999999999991 0.0070499999999999998 6 6 0
0 0 linear 3 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.018977085702248479 0.5 0.064288506070168366 488.05744869038392 OK 0 15 0 10 488.05716434747632 0.45191895577362651 1 Converged Converged OK 0 0.187167 99 99 58 5 0 0.012893 0.144236 0.004751 0.0010089999999999999 0.010876 10 10 0
0 0 linear 3 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.018977085702248479 0.5 0.064288506070168366 488.05744869038392 OK 0 15 0 10 488.0571644310499 0.0040319215134978267 1 Converged Converged OK 0 0.263179 131 131 88 5 0 0.013868 0.21455100000000002 0.0064859999999999996 0.0013130000000000001 0.011868 10 10 0
0 0 linear 3 7 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.01899810560099353 0.5 0.064267486171423319 497.79328032918818 OK 0 15 0 10 497.79297060964018 0.45413641931414206 1 Converged Converged OK 0 0.18455199999999999 99 99 58 5 0 0.012781000000000001 0.141626 0.0045850000000000005 0.0010499999999999997 0.010830000000000001 10 10 0
0 0 linear 3 7 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.01899810560099353 0.5 0.064267486171423319 497.79328032918818 OK 0 15 0 10 497.79297069361928 0.0045812509964302389 1 Converged Converged OK 0 0.25433800000000001 131 131 88 5 0 0.012638 0.20244500000000004 0.0062069999999999998 0.0013080000000000001 0.010704999999999999 10 10 0
0 0 linear 3 15 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019022128342416442 0.5 0.064243463430000411 510.01613600715001 OK 0 15 0 10 510.01575564966305 0.45693093215387709 1 Converged Converged OK 0 0.18557299999999999 99 99 58 5 0 0.012725999999999999 0.14284699999999992 0.0046700000000000005 0.0010299999999999999 0.010735999999999999 10 10 0
0 0 linear 3 15 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019022128342416442 0.5 0.064243463430000411 510.01613600715001 OK 0 15 0 10 510.01575573412657 0.0054520177390591298 1 Converged Converged OK 0 0.26302599999999998 131 131 88 5 0 0.013887999999999999 0.20958299999999994 0.0063689999999999997 0.0013239999999999999 0.011906 10 10 0
0 0 linear 3 23 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019046151083839356 0.5 0.064219440688577489 523.73830156079396 OK 0 15 0 10 523.73782250077443 0.46014919277819299 1 Converged Converged OK 0 0.192298 99 99 58 5 0 0.012759 0.14539799999999997 0.0047200000000000002 0.0010380000000000001 0.010798 10 10 0
0 0 linear 3 23 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019046151083839356 0.5 0.064219440688577489 523.73830156079396 OK 0 15 0 10 523.7378225857409 0.0067278758203548738 1 Converged Converged OK 0 0.25798599999999999 131 131 88 5 0 0.012715000000000001 0.20987099999999995 0.0062619999999999993 0.001302 0.010781000000000002 10 10 0
