case_id	configuration_id	profile	target	d_bin_index	requested_factor	actual_d_over_rho	epoch_index	s	q	rho	x	y	reference_1e-6	v2_mu	v2_value_error	v2_value_converged	v2_stop	v2_value_stop	v2_numerical_status	v2_status_code	v2_topology_status	v2_topology_status_code	v2_topology_cells	v2_topology_uncertain_cells	v2_physical_events	v2_status	v2_ms	vbm_ms	v2_nodes	v2_evaluations	v2_reused_nodes	v2_panels	v2_splits	v2_setup_ms	v2_physics_ms	v2_estimator_ms	v2_scheduler_ms	v2_setup_event_ms	v2_event_topology_reuses	v2_event_radius_reuses	v2_event_qf_refinements	speed_ratio_vbm_over_v2_all_finite	speed_ratio_vbm_over_v2_status_ok	relative_error_v2_over_vbm_1e-6
0	0	linear	0.001	0	0.01581365334596794	0.13920904406946774	15	0.2310772011499552	0.5633224083213993	0.00017266345397718498	1.1409911177008178	-4.04722659326594	7.2540663721087535	7.254077120594246	0.007227209286457409	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.315806	1.870620995759964	107	107	65	5	0	0.0087	0.28253199999999984	0.0039629999999999995	0.001052	0.007357000000000001	6	6	0	5.9233231659942	5.9233231659942	1.4817186583912374e-06
0	0	linear	0.001	0	0.01581365334596794	0.13920904406946774	23	0.2310772011499552	0.5633224083213993	0.00017266345397718498	1.1409911177008178	-4.04722659326594	7.279253193533487	7.279353856650432	0.0017056893532439949	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.363579	1.6067219548858702	123	123	80	5	0	0.008392	0.351932	0.0046819999999999995	0.0012189999999999998	0.007019	6	6	0	4.41918250197583	4.41918250197583	1.3828769829650246e-05
0	0	linear	0.0001	0	0.01581365334596794	0.13920904406946774	0	0.2310772011499552	0.5633224083213993	0.00017266345397718498	1.1409911177008178	-4.04722659326594	7.037894869661673	7.03791744032314	0.0003084002542341308	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.400263	153.29853899311274	139	139	95	5	0	0.008575	0.3569439999999999	0.00575	0.0014370000000000001	0.007277999999999999	6	6	0	382.99452858024034	382.99452858024034	3.2070188436931476e-06
0	0	linear	0.0001	0	0.01581365334596794	0.13920904406946774	7	0.2310772011499552	0.5633224083213993	0.00017266345397718498	1.1409911177008178	-4.04722659326594	7.165190297073744	7.165153613762227	0.0005704254011437413	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.397396	8.43062502099201	139	139	95	5	0	0.008345	0.3433300000000001	0.005423	0.0013110000000000003	0.006992	6	6	0	21.21467005453505	21.21467005453505	5.119656282161156e-06
0	0	linear	0.0001	0	0.01581365334596794	0.13920904406946774	15	0.2310772011499552	0.5633224083213993	0.00017266345397718498	1.1409911177008178	-4.04722659326594	7.2540663721087535	7.254077412599598	0.00041651455997825164	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.555291	8.574499981477857	155	155	110	5	0	0.009887	0.4166389999999999	0.006076	0.00143	0.008515	6	6	0	15.441453186667633	15.441453186667633	1.5219726809594736e-06
0	0	linear	0.0001	0	0.01581365334596794	0.13920904406946774	23	0.2310772011499552	0.5633224083213993	0.00017266345397718498	1.1409911177008178	-4.04722659326594	7.279253193533487	7.279353408677833	0.0003756103817983032	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.467412	7.411759987007827	155	155	110	5	0	0.008813	0.4198299999999999	0.006199999999999999	0.0014649999999999997	0.0072	6	6	0	15.85701690801226	15.85701690801226	1.3767228818963914e-05
1	1	uniform	0.001	0	0.2964992756887719	0.29680699491776086	0	2.1336080847516863	0.004282869319642013	4.96306763696256e-05	-1.6612080518027779	-0.017635896530330094	41.922291611726415	41.92228245739802	0.024735877090226666	1	Converged	Converged	OK	0	OK	0	14	0	8	OK	0.100363	0.068001972977072	67	67	28	5	0	0.011408	0.07165800000000003	0.002428	0.000737	0.009716	8	8	0	0.6775601862944711	0.6775601862944711	2.1836421731310158e-07
1	1	uniform	0.001	0	0.2964992756887719	0.29680699491776086	7	2.1336080847516863	0.004282869319642013	4.96306763696256e-05	-1.6612080518027779	-0.017635896530330094	43.98761477481233	43.98760771030223	0.025927467806115236	1	Converged	Converged	OK	0	OK	0	14	0	8	OK	0.103062	0.07202796405181289	67	67	28	5	0	0.016436	0.075536	0.002401	0.0007289999999999999	0.008548	8	8	0	0.6988799368517289	0.6988799368517289	1.6060225444431547e-07
1	1	uniform	0.001	0	0.2964992756887719	0.29680699491776086	15	2.1336080847516863	0.004282869319642013	4.96306763696256e-05	-1.6612080518027779	-0.017635896530330094	45.910506501119	45.9104982252474	0.02701737147060844	1	Converged	Converged	OK	0	OK	0	14	0	8	OK	0.095228	0.07343397010117769	67	67	28	5	0	0.010176	0.06888500000000003	0.002387	0.0006950000000000001	0.008561	8	8	0	0.7711384267355998	0.7711384267355998	1.8026095182066424e-07
1	1	uniform	0.001	0	0.2964992756887719	0.29680699491776086	23	2.1336080847516863	0.004282869319642013	4.96306763696256e-05	-1.6612080518027779	-0.017635896530330094	47.308639293138114	47.308632444162626	0.02864714619721151	1	Converged	Converged	OK	0	OK	0	14	0	8	OK	0.098376	0.07928302511572838	67	67	28	5	0	0.010138	0.07228899999999998	0.002382	0.0006900000000000001	0.008511999999999999	8	8	0	0.8059183654115676	0.8059183654115676	1.4477219362925859e-07
1	1	uniform	0.0001	0	0.2964992756887719	0.29680699491776086	0	2.1336080847516863	0.004282869319642013	4.96306763696256e-05	-1.6612080518027779	-0.017635896530330094	41.922291611726415	41.92229125757096	0.0026186548264458954	1	Converged	Converged	OK	0	OK	0	14	0	8	OK	0.147116	0.13427605153992772	107	107	65	5	0	0.01158	0.10953299999999996	0.004168999999999999	0.001097	0.009931000000000002	8	8	0	0.9127222840474709	0.9127222840474709	8.447903007979837e-09
