1 extreme-q-lo 0.5 0.001 1.6758050593043397 1 0 125 -1.702818274019779 1 -0.12354242738559451 1 0.015454306775435913 1 -11.686797259512124 1 0.0011364800548449713 1
1 extreme-q-lo 0.5 0.0001 1.6758050595845733 1 0 125 -1.702818274019779 1 -0.12354242738559451 1 0.015454306775435913 1 -11.686797259512124 1 0.0011364800548449713 1
0 extreme-q-planet 0 0.001 1.3710384430032845 1 0 138 -2.1995019976889276 2 -4.6001112302123559 2 1.1536015321243327 2 1090.8599610516833 1 2.027733596294 2
0 extreme-q-planet 0 0.0001 1.3710366675865318 1 0 154 -2.199501998245827 2 -4.6001112302179248 2 1.1536015532949779 2 1090.8599610510471 1 2.0277335962939964 2
1 extreme-q-planet 0 0.001 1.3710384430032845 1 0 138 -2.1995019976889276 2 -4.6001112302123559 2 1.1536015321243327 2 1090.8599610516833 1 2.027733596294 2
1 extreme-q-planet 0 0.0001 1.3710366675865318 1 0 154 -2.199501998245827 2 -4.6001112302179248 2 1.1536015532949779 2 1090.8599610510471 1 2.0277335962939964 2
0 extreme-q-planet 0.5 0.001 1.3699291917046847 1 0 138 -2.0226038261794232 2 -4.8631268783407569 2 1.2062045920254234 2 1048.8879740962307 2 1.7856640138385171 2
0 extreme-q-planet 0.5 0.0001 1.3699283224607157 1 0 162 -2.0226040987764082 2 -4.863126828439392 2 1.2062045135706592 2 1048.8881917346614 1 1.7856565712752883 2
1 extreme-q-planet 0.5 0.001 1.3699291917046847 1 0 138 -2.0226038261794232 2 -4.8631268783407569 2 1.2062045920254234 2 1048.8879740962307 2 1.7856640138385171 2
1 extreme-q-planet 0.5 0.0001 1.3699283224607157 1 0 162 -2.0226040987764082 2 -4.863126828439392 2 1.2062045135706592 2 1048.8881917346614 1 1.7856565712752883 2
0 very-wide 0 0.001 1.0324995640861572 1 0 93 0.011006400369657046 1 -0.015145572412824678 1 4.5718590898821774e-05 2 0.03067919585287239 1 -0.032042872845373084 1
