name,u,jac,warm,rtol,cache,repeat,stop,mu,error,nodes,evaluations,reused,splits,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,event_double_checks,event_dd_checks,event_dd_accepts,event_qf_refinements,qf_family_constructions,event_topology_reuses,event_radius_reuses,event_direct_qf_failures,first_value_pass_nodes,first_gradient_error_pass_nodes,first_gradient_contract_nodes,gradient_error_pass_mask,gradient_contract_mask,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,fixed64_status,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
rand028,0.0,0,0,1.0e-05,1,0,Converged,4.537360228961445,2.7775581e-05,108,108,75,0,1.422354,1.169011,0.017696,0.000021,0.003584,0.013252,0.000739,4,0,0,0,0,0,0,0,108,28,28,0,0,0.209104,0.007890,0.000971,1.416028,4.5374561933250908,0,0,6.8368867e-13,6.6088209e-15,2.0149927e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,0,0,1.0e-05,0,0,Converged,4.537360228961445,2.7775581e-05,108,183,0,0,1.560935,1.152322,0.017816,0.000022,0.003588,0.013382,0.000720,4,0,0,0,0,0,0,0,183,28,28,0,0,0.350261,0.008160,0.001097,1.410312,4.5374561933250908,0,0,6.8368867e-13,6.6088209e-15,2.0149927e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,0,0,1.0e-06,1,0,Converged,4.5373602289612762,8.2237455e-07,124,124,89,0,1.467867,1.163166,0.019162,0.000019,0.003655,0.014653,0.000724,4,0,0,0,0,0,0,0,124,28,28,0,0,0.253414,0.009626,0.001281,1.407707,4.5374561933250908,0,0,6.8402277e-13,2.7601151e-15,2.0149927e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,0,0,1.0e-06,0,0,Converged,4.5373602289612762,8.2237455e-07,124,213,0,0,1.687898,1.171575,0.022920,0.000018,0.003585,0.017751,0.001449,4,0,0,0,0,0,0,0,213,28,28,0,0,0.417934,0.008845,0.001282,1.427406,4.5374561933250908,0,0,6.8402277e-13,2.7601151e-15,2.0149927e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,0,0,1.0e-08,1,0,Converged,4.5373602289601456,2.7662342e-09,188,188,152,0,1.626608,1.165127,0.019750,0.000021,0.003590,0.014623,0.001115,4,0,0,0,0,0,0,0,188,28,28,0,0,0.389641,0.018460,0.001353,1.423115,4.5374561933250908,0,0,6.819982e-13,2.7601151e-15,2.0149927e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,0,0,1.0e-08,0,0,Converged,4.5373602289601456,2.7662342e-09,188,340,0,0,1.962088,1.157087,0.017897,0.000019,0.003606,0.013431,0.000742,4,0,0,0,0,0,0,0,340,28,28,0,0,0.707471,0.018495,0.001429,1.421668,4.5374561933250908,0,0,6.819982e-13,2.7601151e-15,2.0149927e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,0,1,1.0e-03,1,0,Converged,4.53849557399242,0.0023343018,60,60,29,0,1.237636,1.077052,0.017455,0.000019,0.003992,0.012569,0.000774,4,0,0,0,0,0,0,0,60,28,28,0,0,0.128243,0.003862,0.000647,1.344816,4.5385914994966114,0,0,6.8997908e-13,1.0978425e-14,2.0154969e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,0,1,1.0e-03,0,0,Converged,4.53849557399242,0.0023343018,60,89,0,0,1.309811,1.089106,0.017064,0.000018,0.003660,0.012544,0.000727,4,0,0,0,0,0,0,0,89,28,28,0,0,0.184216,0.003972,0.000740,1.334718,4.5385914994966114,0,0,6.8997908e-13,1.0978425e-14,2.0154969e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,0,1,1.0e-04,1,0,Converged,4.5384955739765891,0.00026768217,76,76,44,0,1.272397,1.085212,0.019713,0.000020,0.003738,0.014999,0.000836,4,0,0,0,0,0,0,0,76,28,28,0,0,0.147260,0.004849,0.000878,1.357881,4.5385914994966114,0,0,6.8844731e-13,6.6104306e-15,2.0154969e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,0,1,1.0e-04,0,0,Converged,4.5384955739765891,0.00026768217,76,120,0,0,1.343017,1.082311,0.020974,0.000019,0.003637,0.016504,0.000712,4,0,0,0,0,0,0,0,120,28,28,0,0,0.214382,0.004894,0.000857,1.361862,4.5385914994966114,0,0,6.8844731e-13,6.6104306e-15,2.0154969e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,0,1,1.0e-05,1,0,Converged,4.5384955154614604,2.7781274e-05,108,108,75,0,1.338114,1.077186,0.016969,0.000019,0.003617,0.012550,0.000661,4,0,0,0,0,0,0,0,108,28,28,0,0,0.217093,0.007894,0.001081,1.357781,4.5385914994966114,0,0,6.8358005e-13,6.6104306e-15,2.0154969e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,0,1,1.0e-05,0,0,Converged,4.5384955154614604,2.7781274e-05,108,183,0,0,1.490305,1.073585,0.020988,0.000021,0.003568,0.016527,0.000767,4,0,0,0,0,0,0,0,183,28,28,0,0,0.357308,0.008073,0.001043,1.344229,4.5385914994966114,0,0,6.8358005e-13,6.6104306e-15,2.0154969e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,0,1,1.0e-06,1,0,Converged,4.538495515461296,8.2255108e-07,124,124,89,0,1.409831,1.083652,0.017195,0.000019,0.003668,0.012529,0.000750,4,0,0,0,0,0,0,0,124,28,28,0,0,0.275752,0.009851,0.001436,1.427193,4.5385914994966114,0,0,6.8357409e-13,2.7608368e-15,2.0154969e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,0,1,1.0e-06,0,0,Converged,4.538495515461296,8.2255108e-07,124,213,0,0,1.564920,1.072766,0.018857,0.000025,0.003531,0.013634,0.001196,4,0,0,0,0,0,0,0,213,28,28,0,0,0.429131,0.008492,0.001297,1.340544,4.5385914994966114,0,0,6.8357409e-13,2.7608368e-15,2.0154969e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,0,1,1.0e-08,1,0,Converged,4.5384955154601707,2.767652e-09,188,188,152,0,1.547164,1.077997,0.016896,0.000018,0.003541,0.012514,0.000718,4,0,0,0,0,0,0,0,188,28,28,0,0,0.395058,0.018234,0.001449,1.353176,4.5385914994966114,0,0,6.8496723e-13,2.7608368e-15,2.0154969e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,0,1,1.0e-08,0,0,Converged,4.5384955154601707,2.767652e-09,188,340,0,0,1.895232,1.076677,0.021114,0.000019,0.003592,0.016635,0.000762,4,0,0,0,0,0,0,0,340,28,28,0,0,0.721042,0.019084,0.001386,1.345253,4.5385914994966114,0,0,6.8496723e-13,2.7608368e-15,2.0154969e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.0,1,0,1.0e-03,1,0,EventLocationLimited,4.537360287480138,0.0023335486,188,188,152,0,1.774732,1.202389,0.020173,0.000018,0.003846,0.014754,0.001436,4,0,0,0,0,0,0,0,60,0,0,27,27,0.404843,0.096362,0.004499,1.873720,4.5374561933250908,0,0,6.767138e-13,1.0975554e-14,2.0149927e-15,19.466449058892579,-0.1401391082434276,0.13111240108066236,-4.8573705036364991,9.8790391425997655e-07,0.0003383614,2.4361696e-06,0.00033920908,0.0003188515,1.4946582e-11
rand028,0.0,1,0,1.0e-03,0,0,EventLocationLimited,4.537360287480138,0.0023335486,188,340,0,0,2.148026,1.184660,0.023010,0.000018,0.003607,0.017445,0.001838,4,0,0,0,0,0,0,0,89,0,0,27,27,0.735595,0.096932,0.003956,1.880193,4.5374561933250908,0,0,6.767138e-13,1.0975554e-14,2.0149927e-15,19.466449058892579,-0.1401391082434276,0.13111240108066236,-4.8573705036364991,9.8790391425997655e-07,0.0003383614,2.4361696e-06,0.00033920908,0.0003188515,1.4946582e-11
rand028,0.0,1,0,1.0e-04,1,0,EventLocationLimited,4.5373602874643106,0.00026762673,188,188,152,0,1.818841,1.244513,0.017845,0.000018,0.003591,0.013418,0.000706,4,0,0,0,0,0,0,0,76,0,0,27,27,0.422072,0.095289,0.004212,1.838884,4.5374561933250908,0,0,6.8063238e-13,6.6088209e-15,2.0149927e-15,19.466449058892579,-0.1401391082434276,0.13111240108066236,-4.8573705036364991,9.8790391425997655e-07,0.0003383614,2.4361696e-06,0.00033920908,0.0003188515,1.4946582e-11
rand028,0.0,1,0,1.0e-04,0,0,EventLocationLimited,4.5373602874643106,0.00026762673,188,340,0,0,2.072165,1.174692,0.017687,0.000019,0.003611,0.013288,0.000656,4,0,0,0,0,0,0,0,120,0,0,27,27,0.720619,0.095359,0.003522,1.856496,4.5374561933250908,0,0,6.8063238e-13,6.6088209e-15,2.0149927e-15,19.466449058892579,-0.1401391082434276,0.13111240108066236,-4.8573705036364991,9.8790391425997655e-07,0.0003383614,2.4361696e-06,0.00033920908,0.0003188515,1.4946582e-11
rand028,0.0,1,0,1.0e-05,1,0,EventLocationLimited,4.537360228961445,2.7775581e-05,188,188,152,0,1.735871,1.161938,0.019136,0.000019,0.003620,0.014628,0.000763,4,0,0,0,0,0,0,0,108,0,0,16,16,0.416504,0.099995,0.003489,1.770859,4.5374561933250908,0,0,6.8368867e-13,6.6088209e-15,2.0149927e-15,19.466449058892579,-0.1401391082434276,0.13111240108066236,-4.8573705036364991,9.8790391425997655e-07,0.0003383614,2.4361696e-06,0.00033920908,0.0003188515,1.4946582e-11
rand028,0.0,1,0,1.0e-05,0,0,EventLocationLimited,4.537360228961445,2.7775581e-05,188,340,0,0,2.077518,1.160737,0.017826,0.000019,0.003618,0.013346,0.000727,4,0,0,0,0,0,0,0,183,0,0,16,16,0.741160,0.095044,0.003363,1.777779,4.5374561933250908,0,0,6.8368867e-13,6.6088209e-15,2.0149927e-15,19.466449058892579,-0.1401391082434276,0.13111240108066236,-4.8573705036364991,9.8790391425997655e-07,0.0003383614,2.4361696e-06,0.00033920908,0.0003188515,1.4946582e-11
rand028,0.0,1,0,1.0e-06,1,0,EventLocationLimited,4.5373602289612762,8.2237455e-07,188,188,152,0,1.721954,1.165021,0.017786,0.000025,0.003569,0.013392,0.000697,4,0,0,0,0,0,0,0,124,0,0,16,16,0.405532,0.096564,0.003164,1.858245,4.5374561933250908,0,0,6.8402277e-13,2.7601151e-15,2.0149927e-15,19.466449058892579,-0.1401391082434276,0.13111240108066236,-4.8573705036364991,9.8790391425997655e-07,0.0003383614,2.4361696e-06,0.00033920908,0.0003188515,1.4946582e-11
rand028,0.0,1,0,1.0e-06,0,0,EventLocationLimited,4.5373602289612762,8.2237455e-07,188,340,0,0,2.116036,1.203008,0.021474,0.000021,0.003892,0.016683,0.000751,4,0,0,0,0,0,0,0,213,0,0,16,16,0.728699,0.098782,0.003470,1.789823,4.5374561933250908,0,0,6.8402277e-13,2.7601151e-15,2.0149927e-15,19.466449058892579,-0.1401391082434276,0.13111240108066236,-4.8573705036364991,9.8790391425997655e-07,0.0003383614,2.4361696e-06,0.00033920908,0.0003188515,1.4946582e-11
rand028,0.0,1,0,1.0e-08,1,0,EventLocationLimited,4.5373602289601456,2.7662342e-09,188,188,152,0,1.722865,1.159012,0.020482,0.000019,0.003602,0.015444,0.001296,4,0,0,0,0,0,0,0,188,0,0,16,16,0.410568,0.096063,0.003209,1.775857,4.5374561933250908,0,0,6.819982e-13,2.7601151e-15,2.0149927e-15,19.466449058892579,-0.1401391082434276,0.13111240108066236,-4.8573705036364991,9.8790391425997655e-07,0.0003383614,2.4361696e-06,0.00033920908,0.0003188515,1.4946582e-11
rand028,0.0,1,0,1.0e-08,0,0,EventLocationLimited,4.5373602289601456,2.7662342e-09,188,340,0,0,2.064057,1.161703,0.017795,0.000018,0.003651,0.013320,0.000700,4,0,0,0,0,0,0,0,340,0,0,16,16,0.725299,0.096729,0.003206,1.856604,4.5374561933250908,0,0,6.819982e-13,2.7601151e-15,2.0149927e-15,19.466449058892579,-0.1401391082434276,0.13111240108066236,-4.8573705036364991,9.8790391425997655e-07,0.0003383614,2.4361696e-06,0.00033920908,0.0003188515,1.4946582e-11
rand028,0.0,1,1,1.0e-03,1,0,EventLocationLimited,4.53849557399242,0.0023343018,188,188,152,0,1.629606,1.067895,0.019588,0.000021,0.003649,0.013881,0.001629,4,0,0,0,0,0,0,0,60,0,0,27,27,0.410774,0.093538,0.003674,1.798524,4.5385914994966114,0,0,6.8997908e-13,1.0978425e-14,2.0154969e-15,19.476752552093249,-0.14024969899279671,0.13121345958222186,-4.8594049161033634,9.8844920864049532e-07,0.00033840205,2.4371041e-06,0.00033924533,0.00031890081,1.4949067e-11
rand028,0.0,1,1,1.0e-03,0,0,EventLocationLimited,4.53849557399242,0.0023343018,188,340,0,0,2.018414,1.085387,0.017113,0.000019,0.003583,0.012649,0.000762,4,0,0,0,0,0,0,0,89,0,0,27,27,0.753978,0.098341,0.003764,1.728830,4.5385914994966114,0,0,6.8997908e-13,1.0978425e-14,2.0154969e-15,19.476752552093249,-0.14024969899279671,0.13121345958222186,-4.8594049161033634,9.8844920864049532e-07,0.00033840205,2.4371041e-06,0.00033924533,0.00031890081,1.4949067e-11
rand028,0.0,1,1,1.0e-04,1,0,EventLocationLimited,4.5384955739765891,0.00026768217,188,188,152,0,1.655611,1.086607,0.019255,0.000021,0.003580,0.013791,0.001378,4,0,0,0,0,0,0,0,76,0,0,27,27,0.416566,0.095055,0.004033,1.782334,4.5385914994966114,0,0,6.8844731e-13,6.6104306e-15,2.0154969e-15,19.476752552093249,-0.14024969899279671,0.13121345958222186,-4.8594049161033634,9.8844920864049532e-07,0.00033840205,2.4371041e-06,0.00033924533,0.00031890081,1.4949067e-11
rand028,0.0,1,1,1.0e-04,0,0,EventLocationLimited,4.5384955739765891,0.00026768217,188,340,0,0,2.015430,1.081400,0.019229,0.000020,0.003703,0.013804,0.001297,4,0,0,0,0,0,0,0,120,0,0,27,27,0.753350,0.095710,0.003810,1.762401,4.5385914994966114,0,0,6.8844731e-13,6.6104306e-15,2.0154969e-15,19.476752552093249,-0.14024969899279671,0.13121345958222186,-4.8594049161033634,9.8844920864049532e-07,0.00033840205,2.4371041e-06,0.00033924533,0.00031890081,1.4949067e-11
rand028,0.0,1,1,1.0e-05,1,0,EventLocationLimited,4.5384955154614604,2.7781274e-05,188,188,152,0,1.705543,1.131690,0.025980,0.000023,0.004747,0.019612,0.001319,4,0,0,0,0,0,0,0,108,0,0,16,16,0.415411,0.094508,0.003621,1.784106,4.5385914994966114,0,0,6.8358005e-13,6.6104306e-15,2.0154969e-15,19.476752552093249,-0.14024969899279671,0.13121345958222186,-4.8594049161033634,9.8844920864049532e-07,0.00033840205,2.4371041e-06,0.00033924533,0.00031890081,1.4949067e-11
rand028,0.0,1,1,1.0e-05,0,0,EventLocationLimited,4.5384955154614604,2.7781274e-05,188,340,0,0,1.999791,1.071259,0.016976,0.000019,0.003596,0.012584,0.000672,4,0,0,0,0,0,0,0,183,0,0,16,16,0.752863,0.095457,0.003489,1.705881,4.5385914994966114,0,0,6.8358005e-13,6.6104306e-15,2.0154969e-15,19.476752552093249,-0.14024969899279671,0.13121345958222186,-4.8594049161033634,9.8844920864049532e-07,0.00033840205,2.4371041e-06,0.00033924533,0.00031890081,1.4949067e-11
rand028,0.0,1,1,1.0e-06,1,0,EventLocationLimited,4.538495515461296,8.2255108e-07,188,188,152,0,1.708929,1.147719,0.019170,0.000022,0.003571,0.013734,0.001371,4,0,0,0,0,0,0,0,124,0,0,16,16,0.409736,0.094428,0.003657,1.743593,4.5385914994966114,0,0,6.8357409e-13,2.7608368e-15,2.0154969e-15,19.476752552093249,-0.14024969899279671,0.13121345958222186,-4.8594049161033634,9.8844920864049532e-07,0.00033840205,2.4371041e-06,0.00033924533,0.00031890081,1.4949067e-11
rand028,0.0,1,1,1.0e-06,0,0,EventLocationLimited,4.538495515461296,8.2255108e-07,188,340,0,0,2.218150,1.188231,0.023964,0.000021,0.004089,0.018904,0.000838,4,0,0,0,0,0,0,0,213,0,0,16,16,0.827777,0.107677,0.003870,1.788944,4.5385914994966114,0,0,6.8357409e-13,2.7608368e-15,2.0154969e-15,19.476752552093249,-0.14024969899279671,0.13121345958222186,-4.8594049161033634,9.8844920864049532e-07,0.00033840205,2.4371041e-06,0.00033924533,0.00031890081,1.4949067e-11
rand028,0.0,1,1,1.0e-08,1,0,EventLocationLimited,4.5384955154601707,2.767652e-09,188,188,152,0,1.655414,1.077612,0.018408,0.000019,0.003680,0.013789,0.000804,4,0,0,0,0,0,0,0,188,0,0,16,16,0.422059,0.098959,0.003800,1.703384,4.5385914994966114,0,0,6.8496723e-13,2.7608368e-15,2.0154969e-15,19.476752552093249,-0.14024969899279671,0.13121345958222186,-4.8594049161033634,9.8844920864049532e-07,0.00033840205,2.4371041e-06,0.00033924533,0.00031890081,1.4949067e-11
rand028,0.0,1,1,1.0e-08,0,0,EventLocationLimited,4.5384955154601707,2.767652e-09,188,340,0,0,2.098538,1.135463,0.021166,0.000019,0.003651,0.016637,0.000752,4,0,0,0,0,0,0,0,340,0,0,16,16,0.780916,0.096738,0.003599,1.797586,4.5385914994966114,0,0,6.8496723e-13,2.7608368e-15,2.0154969e-15,19.476752552093249,-0.14024969899279671,0.13121345958222186,-4.8594049161033634,9.8844920864049532e-07,0.00033840205,2.4371041e-06,0.00033924533,0.00031890081,1.4949067e-11
rand028,0.5,0,0,1.0e-03,1,0,Converged,4.5373296894308313,0.00029639593,76,76,44,0,1.400532,1.197694,0.022753,0.000018,0.003835,0.017499,0.001286,4,0,0,0,0,0,0,0,76,28,28,0,0,0.155962,0.005659,0.001085,1.678098,4.5373996945544004,0,2.6983977e-16,8.1675885e-13,3.9963525e-15,2.0149792e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,0,1.0e-03,0,0,Converged,4.5373296894308313,0.00029639593,76,120,0,0,1.594569,1.241008,0.025933,0.000020,0.005179,0.019743,0.000867,4,0,0,0,0,0,0,0,120,28,28,0,0,0.294380,0.006036,0.001124,1.696043,4.5373996945544004,0,2.6983977e-16,8.1675885e-13,3.9963525e-15,2.0149792e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,0,1.0e-04,1,0,Converged,4.5373296894308313,0.00029639593,76,76,44,0,1.341586,1.153280,0.017594,0.000019,0.003544,0.013240,0.000690,4,0,0,0,0,0,0,0,76,28,28,0,0,0.151537,0.005060,0.000899,1.673979,4.5373996945544004,0,2.6983977e-16,8.1675885e-13,3.9963525e-15,2.0149792e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,0,1.0e-04,0,0,Converged,4.5373296894308313,0.00029639593,76,120,0,0,1.441477,1.159157,0.022851,0.000025,0.003624,0.018332,0.000753,4,0,0,0,0,0,0,0,120,28,28,0,0,0.233532,0.005148,0.000859,1.657708,4.5373996945544004,0,2.6983977e-16,8.1675885e-13,3.9963525e-15,2.0149792e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,0,1.0e-05,1,0,Converged,4.5373296543289987,5.3285067e-07,124,124,89,0,1.497980,1.168973,0.017576,0.000019,0.003584,0.013206,0.000666,4,0,0,0,0,0,0,0,124,28,28,0,0,0.277724,0.009323,0.001317,1.637373,4.5373996945544004,0,2.6280219e-16,8.2082732e-13,1.6629222e-15,2.0149791e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,0,1.0e-05,0,0,Converged,4.5373296543289987,5.3285067e-07,124,213,0,0,1.709779,1.167581,0.017694,0.000018,0.003585,0.013329,0.000660,4,0,0,0,0,0,0,0,213,28,28,0,0,0.471243,0.009609,0.001348,1.655507,4.5373996945544004,0,2.6280219e-16,8.2082732e-13,1.6629222e-15,2.0149791e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,0,1.0e-06,1,0,Converged,4.5373296543289987,5.3285067e-07,124,124,89,0,1.474643,1.151379,0.017669,0.000021,0.003572,0.013251,0.000725,4,0,0,0,0,0,0,0,124,28,28,0,0,0.274526,0.009066,0.001230,1.704943,4.5373996945544004,0,2.6280219e-16,8.2082732e-13,1.6629222e-15,2.0149791e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,0,1.0e-06,0,0,Converged,4.5373296543289987,5.3285067e-07,124,213,0,0,1.699853,1.162788,0.022303,0.000018,0.003622,0.017323,0.001230,4,0,0,0,0,0,0,0,213,28,28,0,0,0.469922,0.008837,0.001326,1.727340,4.5373996945544004,0,2.6280219e-16,8.2082732e-13,1.6629222e-15,2.0149791e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,0,1.0e-08,1,0,Converged,4.5373296543283201,4.1085678e-08,188,188,152,0,1.683968,1.174757,0.019544,0.000020,0.003998,0.014695,0.000714,4,0,0,0,0,0,0,0,188,28,28,0,0,0.437750,0.018204,0.001449,1.642500,4.5373996945544004,0,2.6562829e-16,8.1839784e-13,1.6629222e-15,2.0149791e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,0,1.0e-08,0,0,Converged,4.5373296543283201,4.1085678e-08,188,340,0,0,2.048743,1.150025,0.020088,0.000018,0.003615,0.014677,0.001250,4,0,0,0,0,0,0,0,340,28,28,0,0,0.797205,0.018060,0.001352,1.665816,4.5373996945544004,0,2.6562829e-16,8.1839784e-13,1.6629222e-15,2.0149791e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,1,1.0e-03,1,0,Converged,4.538464952372828,0.0002964571,76,76,44,0,1.367978,1.168603,0.020961,0.000021,0.003664,0.016471,0.000702,4,0,0,0,0,0,0,0,76,28,28,0,0,0.159171,0.004972,0.000957,1.664657,4.5385349718408197,0,2.6535395e-16,8.2613677e-13,3.9973257e-15,2.0154833e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,1,1.0e-03,0,0,Converged,4.538464952372828,0.0002964571,76,120,0,0,1.438927,1.127334,0.019002,0.000022,0.004072,0.014004,0.000775,4,0,0,0,0,0,0,0,120,28,28,0,0,0.265800,0.005182,0.000924,1.611779,4.5385349718408197,0,2.6535395e-16,8.2613677e-13,3.9973257e-15,2.0154833e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,1,1.0e-04,1,0,Converged,4.538464952372828,0.0002964571,76,76,44,0,1.279072,1.080755,0.018133,0.000020,0.003541,0.013726,0.000742,4,0,0,0,0,0,0,0,76,28,28,0,0,0.160137,0.005466,0.000887,1.567794,4.5385349718408197,0,2.6535395e-16,8.2613677e-13,3.9973257e-15,2.0154833e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,1,1.0e-04,0,0,Converged,4.538464952372828,0.0002964571,76,120,0,0,1.382747,1.085198,0.018937,0.000023,0.004018,0.013857,0.000777,4,0,0,0,0,0,0,0,120,28,28,0,0,0.251148,0.005297,0.000988,1.605915,4.5385349718408197,0,2.6535395e-16,8.2613677e-13,3.9973257e-15,2.0154833e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,1,1.0e-05,1,0,Converged,4.5384649172636413,5.3297693e-07,124,124,89,0,1.431632,1.099739,0.019371,0.000021,0.003573,0.013687,0.001924,4,0,0,0,0,0,0,0,124,28,28,0,0,0.281121,0.009237,0.001382,1.601342,4.5385349718408197,0,2.9492199e-16,8.2028891e-13,1.6633571e-15,2.0154833e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,1,1.0e-05,0,0,Converged,4.5384649172636413,5.3297693e-07,124,213,0,0,1.621267,1.074364,0.017103,0.000021,0.003542,0.012734,0.000694,4,0,0,0,0,0,0,0,213,28,28,0,0,0.484180,0.009488,0.001320,1.579259,4.5385349718408197,0,2.9492199e-16,8.2028891e-13,1.6633571e-15,2.0154833e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,1,1.0e-06,1,0,Converged,4.5384649172636413,5.3297693e-07,124,124,89,0,1.524884,1.169943,0.018694,0.000021,0.003994,0.013837,0.000733,4,0,0,0,0,0,0,0,124,28,28,0,0,0.301381,0.010795,0.001557,1.598602,4.5385349718408197,0,2.9492199e-16,8.2028891e-13,1.6633571e-15,2.0154833e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,1,1.0e-06,0,0,Converged,4.5384649172636413,5.3297693e-07,124,213,0,0,1.778013,1.100676,0.021122,0.000022,0.004018,0.016114,0.000759,4,0,0,0,0,0,0,0,213,28,28,0,0,0.603769,0.012101,0.001525,1.593824,4.5385349718408197,0,2.9492199e-16,8.2028891e-13,1.6633571e-15,2.0154833e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,1,1.0e-08,1,0,Converged,4.5384649172629645,4.1106867e-08,188,188,152,0,1.614214,1.088812,0.021030,0.000018,0.003609,0.016616,0.000686,4,0,0,0,0,0,0,0,188,28,28,0,0,0.450552,0.020056,0.001513,1.592193,4.5385349718408197,0,2.8633382e-16,8.2196067e-13,1.6633571e-15,2.0154833e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,0,1,1.0e-08,0,0,Converged,4.5384649172629645,4.1106867e-08,188,340,0,0,1.963278,1.077097,0.016850,0.000019,0.003562,0.012461,0.000712,4,0,0,0,0,0,0,0,340,28,28,0,0,0.790256,0.019804,0.001631,1.589230,4.5385349718408197,0,2.8633382e-16,8.2196067e-13,1.6633571e-15,2.0154833e-15,0,0,0,0,0,0,0,0,0,0
rand028,0.5,1,0,1.0e-03,1,0,EventLocationLimited,4.5373296894308313,0.00029639593,188,188,152,0,1.898127,1.178490,0.023910,0.000019,0.003875,0.017414,0.002484,4,0,0,0,0,0,0,0,76,0,0,27,27,0.548312,0.098855,0.004601,1.778737,4.5373996945544004,0,2.7142571e-16,8.1675885e-13,3.9963525e-15,2.0149792e-15,19.466045098585759,-0.14013620012587771,0.12062042269846684,-4.8573031583558404,9.87888191322318e-07,0.00020446784,1.4721475e-06,0.00022522486,0.00019301111,9.0470962e-12
rand028,0.5,1,0,1.0e-03,0,0,EventLocationLimited,4.5373296894308313,0.00029639593,188,340,0,0,2.528086,1.174873,0.023198,0.000020,0.003642,0.017471,0.001962,4,0,0,0,0,0,0,0,120,0,0,27,27,1.147837,0.106240,0.004317,1.782390,4.5373996945544004,0,2.7142571e-16,8.1675885e-13,3.9963525e-15,2.0149792e-15,19.466045098585759,-0.14013620012587771,0.12062042269846684,-4.8573031583558404,9.87888191322318e-07,0.00020446784,1.4721475e-06,0.00022522486,0.00019301111,9.0470962e-12
rand028,0.5,1,0,1.0e-04,1,0,EventLocationLimited,4.5373296894308313,0.00029639593,188,188,152,0,1.869086,1.176840,0.019230,0.000019,0.003583,0.014693,0.000809,4,0,0,0,0,0,0,0,76,0,0,27,27,0.535843,0.098810,0.004230,1.855438,4.5373996945544004,0,2.7142571e-16,8.1675885e-13,3.9963525e-15,2.0149792e-15,19.466045098585759,-0.14013620012587771,0.12062042269846684,-4.8573031583558404,9.87888191322318e-07,0.00020446784,1.4721475e-06,0.00022522486,0.00019301111,9.0470962e-12
rand028,0.5,1,0,1.0e-04,0,0,EventLocationLimited,4.5373296894308313,0.00029639593,188,340,0,0,2.361264,1.209385,0.019215,0.000018,0.003609,0.014645,0.000841,4,0,0,0,0,0,0,0,120,0,0,27,27,0.967904,0.099621,0.004038,1.876191,4.5373996945544004,0,2.7142571e-16,8.1675885e-13,3.9963525e-15,2.0149792e-15,19.466045098585759,-0.14013620012587771,0.12062042269846684,-4.8573031583558404,9.87888191322318e-07,0.00020446784,1.4721475e-06,0.00022522486,0.00019301111,9.0470962e-12
