name,u,jac,warm,repeat,mode,mu,status,stop,evaluations,whole_ms,topology_ms
close-binary,0,1,0,2,mapped_fixed63,8.1331871251541461,0,fixed_resolution,504,2.189997,0.670137
close-binary,0,1,0,2,adaptive_affine,8.133196747460433,0,BudgetExceeded,16908,189.803782,0.639755
close-binary,0,1,0,2,adaptive_fold,8.1331871350959766,0,EventLocationLimited,3322,16.537409,0.765796
close-binary,0,1,1,0,mapped_fixed63,8.087490714643284,0,fixed_resolution,504,1.858585,0.582688
close-binary,0,1,1,0,adaptive_affine,8.0875004855809269,0,BudgetExceeded,16908,192.884460,0.565944
close-binary,0,1,1,0,adaptive_fold,8.0874907246957317,0,EventLocationLimited,3322,18.326380,0.589101
close-binary,0,1,1,1,adaptive_fold,8.0874907246957317,0,EventLocationLimited,3322,16.611732,0.578431
close-binary,0,1,1,1,adaptive_affine,8.0875004855809269,0,BudgetExceeded,16908,195.763352,0.581297
close-binary,0,1,1,1,mapped_fixed63,8.087490714643284,0,fixed_resolution,504,1.875251,0.595667
close-binary,0,1,1,2,mapped_fixed63,8.087490714643284,0,fixed_resolution,504,1.836556,0.572834
close-binary,0,1,1,2,adaptive_affine,8.0875004855809269,0,BudgetExceeded,16908,202.070569,0.568947
close-binary,0,1,1,2,adaptive_fold,8.0874907246957317,0,EventLocationLimited,3322,18.863262,0.582535
close-binary,0.5,0,0,0,mapped_fixed63,8.0833997116055336,0,fixed_resolution,504,2.418078,0.740087
close-binary,0.5,0,0,0,adaptive_affine,8.0834180829420816,0,Converged,344,1.405498,0.645851
close-binary,0.5,0,0,0,adaptive_fold,8.0833997168360252,0,Converged,136,0.959663,0.643430
close-binary,0.5,0,0,1,adaptive_fold,8.0833997168360252,0,Converged,136,0.947824,0.638230
close-binary,0.5,0,0,1,adaptive_affine,8.0834180829420816,0,Converged,344,1.297261,0.632043
close-binary,0.5,0,0,1,mapped_fixed63,8.0833997116055336,0,fixed_resolution,504,2.297062,0.633448
close-binary,0.5,0,0,2,mapped_fixed63,8.0833997116055336,0,fixed_resolution,504,2.284578,0.628211
close-binary,0.5,0,0,2,adaptive_affine,8.0834180829420816,0,Converged,344,1.326839,0.634144
close-binary,0.5,0,0,2,adaptive_fold,8.0833997168360252,0,Converged,136,0.945433,0.634669
close-binary,0.5,0,1,0,mapped_fixed63,8.0369871360645195,0,fixed_resolution,504,1.984710,0.567853
close-binary,0.5,0,1,0,adaptive_affine,8.0370055566273546,0,Converged,344,1.275012,0.564601
close-binary,0.5,0,1,0,adaptive_fold,8.0369871411537464,0,Converged,136,0.910077,0.567767
close-binary,0.5,0,1,1,adaptive_fold,8.0369871411537464,0,Converged,136,0.894483,0.559645
close-binary,0.5,0,1,1,adaptive_affine,8.0370055566273546,0,Converged,344,1.256008,0.555464
close-binary,0.5,0,1,1,mapped_fixed63,8.0369871360645195,0,fixed_resolution,504,2.017140,0.572199
close-binary,0.5,0,1,2,mapped_fixed63,8.0369871360645195,0,fixed_resolution,504,1.978497,0.565033
close-binary,0.5,0,1,2,adaptive_affine,8.0370055566273546,0,Converged,344,1.260410,0.557915
close-binary,0.5,0,1,2,adaptive_fold,8.0369871411537464,0,Converged,136,0.901233,0.558883
close-binary,0.5,1,0,0,mapped_fixed63,8.0833997116055336,0,fixed_resolution,504,2.701390,0.702650
close-binary,0.5,1,0,0,adaptive_affine,8.0834180829420834,0,BudgetExceeded,16916,258.618418,0.658448
close-binary,0.5,1,0,0,adaptive_fold,8.0833997168360252,0,InnerAccuracyLimited,136,1.247604,0.732668
close-binary,0.5,1,0,1,adaptive_fold,8.0833997168360252,0,InnerAccuracyLimited,136,1.084498,0.649614
close-binary,0.5,1,0,1,adaptive_affine,8.0834180829420834,0,BudgetExceeded,16916,253.828900,0.641108
close-binary,0.5,1,0,1,mapped_fixed63,8.0833997116055336,0,fixed_resolution,504,2.864196,0.760817
close-binary,0.5,1,0,2,mapped_fixed63,8.0833997116055336,0,fixed_resolution,504,2.621617,0.647390
close-binary,0.5,1,0,2,adaptive_affine,8.0834180829420834,0,BudgetExceeded,16916,248.298352,0.638570
close-binary,0.5,1,0,2,adaptive_fold,8.0833997168360252,0,InnerAccuracyLimited,136,1.317449,0.753034
close-binary,0.5,1,1,0,mapped_fixed63,8.0369871360645213,0,fixed_resolution,504,2.307117,0.573299
close-binary,0.5,1,1,0,adaptive_affine,8.0370055566273546,0,BudgetExceeded,16916,235.505211,0.565583
close-binary,0.5,1,1,0,adaptive_fold,8.0369871411537464,0,InnerAccuracyLimited,136,1.116287,0.586585
close-binary,0.5,1,1,1,adaptive_fold,8.0369871411537464,0,InnerAccuracyLimited,136,1.034137,0.565345
close-binary,0.5,1,1,1,adaptive_affine,8.0370055566273546,0,BudgetExceeded,16916,234.638705,0.566523
close-binary,0.5,1,1,1,mapped_fixed63,8.0369871360645213,0,fixed_resolution,504,2.340647,0.584969
close-binary,0.5,1,1,2,mapped_fixed63,8.0369871360645213,0,fixed_resolution,504,2.305335,0.575468
