name,u,rtol,stop,component,Q,budget,error,radial,inner,geometry,event,roundoff,nodes
rand010,0.5,1e-06,EventLocationLimited,0,16.348614278411517,1.63486143e-05,4.55793829e-06,4.55793761e-06,1.28987546e-15,6.65232861e-13,3.27348163e-15,7.2602432e-15,203
rand010,0.5,1e-06,EventLocationLimited,1,-261.51317583153974,0.000261513176,0.000117889586,5.73311416e-06,5.6066543e-11,1.22767477e-08,0.000112144138,4.92441726e-13,203
rand010,0.5,1e-06,EventLocationLimited,2,65.914502994740573,6.5914503e-05,2.96486642e-05,1.43773975e-06,1.04845347e-11,3.10320032e-09,2.82078107e-05,1.2381413e-13,203
rand010,0.5,1e-06,EventLocationLimited,3,21.003768401204617,2.10037684e-05,0.000130715564,1.50679547e-05,5.92735474e-11,1.27366981e-08,0.000115634812,1.30302394e-12,203
rand010,0.5,1e-06,EventLocationLimited,4,64.891029131898222,6.48910291e-05,0.000130471715,3.1550983e-06,6.51363699e-11,1.4651732e-08,0.0001273019,5.2482126e-13,203
rand010,0.5,1e-06,EventLocationLimited,5,-0.01253322866357579,1e-06,7.68843682e-08,9.62076945e-10,6.2518254e-11,3.59466273e-12,7.58561783e-08,2.07898611e-17,203
rand010,0.5,1e-08,EventLocationLimited,0,16.348614278411517,1.63486143e-07,2.12324033e-06,2.12323965e-06,4.28155987e-15,6.64586321e-13,2.89273539e-15,7.2602432e-15,115
rand010,0.5,1e-08,EventLocationLimited,1,-261.51317583211187,2.61513176e-06,0.000266420528,0.000153667903,5.6071159e-11,5.43319593e-09,0.000112747135,4.92524064e-13,115
rand010,0.5,1e-08,EventLocationLimited,2,65.914502994884671,1e-06,6.68755107e-05,3.85143134e-05,1.04868972e-11,1.37782138e-09,2.83598089e-05,1.23834017e-13,115
rand010,0.5,1e-08,EventLocationLimited,3,21.003768407781575,1e-06,0.000551436093,0.000435179463,5.92769884e-11,5.67788074e-09,0.000116250891,1.30302657e-12,115
rand010,0.5,1e-08,EventLocationLimited,4,64.891029128702513,1e-06,0.000632958891,0.000504856856,7.87835515e-11,5.66707636e-09,0.000128096288,5.25039078e-13,115
rand010,0.5,1e-08,EventLocationLimited,5,-0.012533251457159085,1e-06,0.000973534889,0.000973446985,1.14924886e-10,5.49433986e-12,8.77834086e-08,2.07478138e-17,115
rand011,0,0.001,EventLocationLimited,0,5.1054532485860777,0.00510545325,0.0029592395,0.0029592395,0,2.01250919e-13,8.6828361e-16,2.2672767e-15,2399
rand011,0,0.001,EventLocationLimited,1,24.980211658708981,0.0249802117,9.10514562e-05,3.40779231e-05,0,7.00378541e-06,4.99697475e-05,1.29376101e-13,2399
rand011,0,0.001,EventLocationLimited,2,-0.22808119931499515,0.000228081199,8.31366417e-07,3.11147666e-07,0,6.39711818e-08,4.56247568e-07,1.18126534e-15,2399
rand011,0,0.001,EventLocationLimited,3,0.72722483387412828,0.000727224834,9.12907909e-05,3.43152468e-05,0,7.00410169e-06,4.9971442e-05,3.6797434e-13,2399
rand011,0,0.001,EventLocationLimited,4,-6.3999967583589887,0.00639999676,7.96831397e-05,2.66791748e-05,0,5.49354298e-06,4.75104218e-05,1.26105553e-13,2399
rand011,0,0.001,EventLocationLimited,5,1.3273437923649679e-07,1e-06,3.67836643e-13,1.18794322e-13,0,2.44275057e-14,2.24614815e-13,6.03078294e-22,2399
rand011,0,0.0001,EventLocationLimited,0,5.1054243645721202,0.000510542436,0.00023367007,0.00023367007,0,2.050651e-13,8.6828361e-16,2.26726387e-15,2399
rand011,0,0.0001,EventLocationLimited,1,24.980211658708981,0.00249802117,9.10514562e-05,3.40779231e-05,0,7.00378541e-06,4.99697475e-05,1.29376101e-13,2399
rand011,0,0.0001,EventLocationLimited,2,-0.22808119931499515,2.28081199e-05,8.31366417e-07,3.11147666e-07,0,6.39711818e-08,4.56247568e-07,1.18126534e-15,2399
rand011,0,0.0001,EventLocationLimited,3,0.72722483387412828,7.27224834e-05,9.12907909e-05,3.43152468e-05,0,7.00410169e-06,4.9971442e-05,3.6797434e-13,2399
rand011,0,0.0001,EventLocationLimited,4,-6.3999967583589887,0.000639999676,7.96831397e-05,2.66791748e-05,0,5.49354298e-06,4.75104218e-05,1.26105553e-13,2399
rand011,0,0.0001,EventLocationLimited,5,1.3273437923649679e-07,1e-06,3.67836643e-13,1.18794322e-13,0,2.44275057e-14,2.24614815e-13,6.03078294e-22,2399
rand011,0,1e-05,EventLocationLimited,0,5.105424004843834,5.105424e-05,5.74046993e-06,5.74046972e-06,0,2.06673047e-13,8.6828361e-16,2.26726371e-15,810
rand011,0,1e-05,EventLocationLimited,1,24.980214179770044,0.000249802142,6.32370924e-05,1.28720841e-05,0,3.39440687e-09,5.03616138e-05,1.29424291e-13,810
rand011,0,1e-05,EventLocationLimited,2,-0.22808122233342182,2.28081222e-06,5.77408297e-07,1.17528255e-07,0,5.45468905e-11,4.59825493e-07,1.18170534e-15,810
rand011,0,1e-05,EventLocationLimited,3,0.72722735312178111,7.27227353e-06,6.88887299e-05,1.85235582e-05,0,3.41897084e-09,5.03617523e-05,3.68050229e-13,810
rand011,0,1e-05,EventLocationLimited,4,-6.399994781992274,6.39999478e-05,5.80644086e-05,1.02438498e-05,0,2.94754002e-09,4.78176112e-05,1.26111418e-13,810
rand011,0,1e-05,EventLocationLimited,5,1.3273438802925901e-07,1e-06,2.70926543e-13,4.493237e-14,0,1.36384041e-17,2.25980534e-13,6.03338329e-22,810
rand011,0,1e-06,EventLocationLimited,0,5.1054240044660411,5.105424e-06,7.97240249e-08,7.97238158e-08,0,2.05899921e-13,8.6828361e-16,2.26726371e-15,810
rand011,0,1e-06,EventLocationLimited,1,24.980214179770044,2.49802142e-05,6.32370924e-05,1.28720841e-05,0,3.39440687e-09,5.03616138e-05,1.29424291e-13,810
rand011,0,1e-06,EventLocationLimited,2,-0.22808122233342182,1e-06,5.77408297e-07,1.17528255e-07,0,5.45468905e-11,4.59825493e-07,1.18170534e-15,810
rand011,0,1e-06,EventLocationLimited,3,0.72722735312178111,1e-06,6.88887299e-05,1.85235582e-05,0,3.41897084e-09,5.03617523e-05,3.68050229e-13,810
rand011,0,1e-06,EventLocationLimited,4,-6.399994781992274,6.39999478e-06,5.80644086e-05,1.02438498e-05,0,2.94754002e-09,4.78176112e-05,1.26111418e-13,810
rand011,0,1e-06,EventLocationLimited,5,1.3273438802925901e-07,1e-06,2.70926543e-13,4.493237e-14,0,1.36384041e-17,2.25980534e-13,6.03338329e-22,810
rand011,0,1e-08,EventLocationLimited,0,5.1054240044660411,5.105424e-08,7.97240249e-08,7.97238158e-08,0,2.05899921e-13,8.6828361e-16,2.26726371e-15,300
rand011,0,1e-08,EventLocationLimited,1,24.980214179369391,1e-06,0.000914769666,0.000864404658,0,3.39423142e-09,5.03616138e-05,1.29424284e-13,300
rand011,0,1e-08,EventLocationLimited,2,-0.2280812223297603,1e-06,8.35230623e-06,7.8924263e-06,0,5.44276367e-11,4.59825493e-07,1.18170527e-15,300
rand011,0,1e-08,EventLocationLimited,3,0.72722735266066463,1e-06,0.000918325989,0.000867960818,0,3.41866392e-09,5.03617523e-05,3.68049677e-13,300
rand011,0,1e-08,EventLocationLimited,4,-6.3999947823071128,1e-06,0.000724925801,0.000677105242,0,2.94740506e-09,4.78176112e-05,1.26111715e-13,300
rand011,0,1e-08,EventLocationLimited,5,1.3273438802786117e-07,1e-06,3.23928506e-12,3.01329088e-12,0,1.36377946e-17,2.25980534e-13,6.033399e-22,300
rand011,0.5,0.001,TopologyUnresolved,0,5.1047907838799089,0.00510479078,0.00177697654,0.00177697654,3.37153704e-16,2.41501103e-13,5.23152384e-16,2.26698251e-15,1352
rand011,0.5,0.001,TopologyUnresolved,1,24.970447874906988,0.0249704479,3.7870342e-05,7.31911215e-06,6.57856805e-11,2.59712257e-07,3.02914517e-05,1.38464881e-13,1352
rand011,0.5,0.001,TopologyUnresolved,2,-0.22799205131098249,0.000227992051,3.45788334e-07,6.68269743e-08,5.99385215e-13,2.38539344e-09,2.76575365e-07,1.26425022e-15,1352
rand011,0.5,0.001,TopologyUnresolved,3,0.66873476612310134,0.000668734766,3.78775374e-05,7.32524206e-06,6.58187364e-11,2.59748773e-07,3.02924804e-05,3.64466189e-13,1352
rand011,0.5,0.001,TopologyUnresolved,4,-6.3982844257162048,0.00639828443,3.47058465e-05,5.72219763e-06,5.15989455e-11,2.04005111e-07,2.8779592e-05,1.35022729e-13,1352
rand011,0.5,0.001,TopologyUnresolved,5,1.3270016831434297e-07,1e-06,1.64165133e-13,2.72103426e-14,1.79893459e-17,9.07844996e-16,1.36028955e-13,6.45265565e-22,1352
rand011,0.5,0.0001,TopologyUnresolved,0,5.1047734534715357,0.000510477345,0.000141634889,0.000141634888,3.15760523e-16,2.4607812e-13,5.23152384e-16,2.26697481e-15,1352
rand011,0.5,0.0001,TopologyUnresolved,1,24.970447874906988,0.00249704479,3.7870342e-05,7.31911215e-06,6.57856805e-11,2.59712257e-07,3.02914517e-05,1.38464881e-13,1352
rand011,0.5,0.0001,TopologyUnresolved,2,-0.22799205131098249,2.27992051e-05,3.45788334e-07,6.68269743e-08,5.99385215e-13,2.38539344e-09,2.76575365e-07,1.26425022e-15,1352
rand011,0.5,0.0001,TopologyUnresolved,3,0.66873476612310134,6.68734766e-05,3.78775374e-05,7.32524206e-06,6.58187364e-11,2.59748773e-07,3.02924804e-05,3.64466189e-13,1352
rand011,0.5,0.0001,TopologyUnresolved,4,-6.3982844257162048,0.000639828443,3.47058465e-05,5.72219763e-06,5.15989455e-11,2.04005111e-07,2.8779592e-05,1.35022729e-13,1352
rand011,0.5,0.0001,TopologyUnresolved,5,1.3270016831434297e-07,1e-06,1.64165133e-13,2.72103426e-14,1.79893459e-17,9.07844996e-16,1.36028955e-13,6.45265565e-22,1352
rand011,0.5,1e-05,EventLocationLimited,0,5.1047732376345678,5.10477324e-05,4.87712862e-06,4.87712837e-06,3.41524468e-16,2.48007656e-13,5.23152384e-16,2.26697471e-15,858
rand011,0.5,1e-05,EventLocationLimited,1,24.970447880190449,0.000249704479,3.74902413e-05,7.20889564e-06,1.97601819e-14,9.00421129e-09,3.02723413e-05,1.38479371e-13,858
rand011,0.5,1e-05,EventLocationLimited,2,-0.22799205135919459,2.27992051e-06,3.42317911e-07,6.58206493e-08,2.04988779e-16,9.63813964e-11,2.76400878e-07,1.26438253e-15,858
rand011,0.5,1e-05,EventLocationLimited,3,0.66873477114392244,6.68734771e-06,3.74968701e-05,7.21431041e-06,5.27543329e-14,9.03023028e-09,3.02735291e-05,3.64526116e-13,858
rand011,0.5,1e-05,EventLocationLimited,4,-6.3982844225562641,6.39828442e-05,3.43931528e-05,5.63596583e-06,1.94268066e-14,7.93295243e-09,2.87492539e-05,1.35029966e-13,858
rand011,0.5,1e-05,EventLocationLimited,5,1.327001685708467e-07,1e-06,1.64926083e-13,2.90020492e-14,1.50492098e-17,3.68345298e-17,1.35872149e-13,6.45223102e-22,858
rand011,0.5,1e-06,EventLocationLimited,0,5.1047732376345678,5.10477324e-06,4.87712862e-06,4.87712837e-06,3.41524468e-16,2.48007656e-13,5.23152384e-16,2.26697471e-15,826
rand011,0.5,1e-06,EventLocationLimited,1,24.970447879965359,2.49704479e-05,3.79867257e-05,7.61436551e-06,2.14933013e-14,7.49516017e-09,3.03648649e-05,1.38503553e-13,826
rand011,0.5,1e-06,EventLocationLimited,2,-0.22799205135713019,1e-06,3.4685091e-07,6.95227762e-08,2.25096277e-16,8.24696091e-11,2.77245663e-07,1.26460332e-15,826
rand011,0.5,1e-06,EventLocationLimited,3,0.66873477097461076,1e-06,5.46630159e-05,2.42902838e-05,5.90332889e-14,7.521207e-09,3.03652105e-05,3.64525767e-13,826
rand011,0.5,1e-06,EventLocationLimited,4,-6.3982844222695512,6.39828442e-06,3.57143415e-05,6.84050175e-06,2.11471442e-14,5.99947468e-09,2.88678401e-05,1.34966984e-13,826
rand011,0.5,1e-06,EventLocationLimited,5,1.3270016733839558e-07,1e-06,1.66419007e-13,2.99107232e-14,1.59760618e-17,2.71612999e-17,1.36465146e-13,6.45693687e-22,826
rand011,0.5,1e-08,EventLocationLimited,0,5.1047732374078914,5.10477324e-08,1.33810472e-07,1.33810222e-07,3.42186289e-16,2.47053355e-13,3.28687075e-16,2.26697471e-15,316
rand011,0.5,1e-08,EventLocationLimited,1,24.970447879724937,1e-06,0.00054890627,0.00051853391,2.26920179e-14,7.4950549e-09,3.03648649e-05,1.38503207e-13,316
rand011,0.5,1e-08,EventLocationLimited,2,-0.22799205135493339,1e-06,5.01178967e-06,4.7344616e-06,2.20944706e-16,8.23980569e-11,2.77245663e-07,1.26460015e-15,316
rand011,0.5,1e-08,EventLocationLimited,3,0.66873477069796405,1e-06,0.000564325372,0.00053395264,5.91978477e-14,7.52096139e-09,3.03652105e-05,3.64525037e-13,316
rand011,0.5,1e-08,EventLocationLimited,4,-6.3982844224584818,1e-06,0.000435831177,0.000406957337,2.12684918e-14,5.9993937e-09,2.88678401e-05,1.34967479e-13,316
rand011,0.5,1e-08,EventLocationLimited,5,1.327001674726616e-07,1e-06,1.94720413e-12,1.81069529e-12,1.65378874e-17,2.71609342e-17,1.36465146e-13,6.45692712e-22,316
rand012,0,0.001,EventLocationLimited,0,3.8285679577583585,0.00382856796,0.00160221831,0.00160221831,0,1.07753332e-12,1.6180753e-14,1.70022572e-15,62
rand012,0,0.001,EventLocationLimited,1,13.519116734987914,0.0135191167,0.000834120695,6.26361945e-08,0,8.85612421e-08,0.000833969497,7.58402877e-13,62
rand012,0,0.001,EventLocationLimited,2,0.68932997483234293,0.000689329975,4.25745042e-05,3.19679279e-09,0,5.18366135e-09,4.25661237e-05,3.87081515e-14,62
rand012,0,0.001,EventLocationLimited,3,0.037859614097304206,3.78596141e-05,0.000836642988,1.56989108e-06,0,8.96721838e-08,0.000834983422,2.17278395e-12,62
rand012,0,0.001,EventLocationLimited,4,-21.158667507240207,0.0211586675,0.000953690873,7.71751383e-08,0,1.04913357e-07,0.000953508784,9.38721727e-13,62
rand012,0,0.001,EventLocationLimited,5,0.00053944174974438494,1e-06,8.21936641e-09,7.88740063e-13,0,9.18707273e-13,8.21765895e-09,8.38024327e-18,62
rand012,0,0.0001,EventLocationLimited,0,3.8285679577646068,0.000382856796,2.22582582e-09,2.22473912e-09,0,1.07614454e-12,8.85448121e-15,1.70022572e-15,62
rand012,0,0.0001,EventLocationLimited,1,13.519116734987914,0.00135191167,0.000834120695,6.26361945e-08,0,8.85612421e-08,0.000833969497,7.58402877e-13,62
rand012,0,0.0001,EventLocationLimited,2,0.68932997483234293,6.89329975e-05,4.25745042e-05,3.19679279e-09,0,5.18366135e-09,4.25661237e-05,3.87081515e-14,62
rand012,0,0.0001,EventLocationLimited,3,0.037859614097304206,3.78596141e-06,0.000836642988,1.56989108e-06,0,8.96721838e-08,0.000834983422,2.17278395e-12,62
rand012,0,0.0001,EventLocationLimited,4,-21.158667507240207,0.00211586675,0.000953690873,7.71751383e-08,0,1.04913357e-07,0.000953508784,9.38721727e-13,62
rand012,0,0.0001,EventLocationLimited,5,0.00053944174974438494,1e-06,8.21936641e-09,7.88740063e-13,0,9.18707273e-13,8.21765895e-09,8.38024327e-18,62
rand012,0,1e-05,EventLocationLimited,0,3.8285679577646068,3.82856796e-05,2.22582582e-09,2.22473912e-09,0,1.07614454e-12,8.85448121e-15,1.70022572e-15,62
rand012,0,1e-05,EventLocationLimited,1,13.519116734987914,0.000135191167,0.000834120695,6.26361945e-08,0,8.85612421e-08,0.000833969497,7.58402877e-13,62
rand012,0,1e-05,EventLocationLimited,2,0.68932997483234293,6.89329975e-06,4.25745042e-05,3.19679279e-09,0,5.18366135e-09,4.25661237e-05,3.87081515e-14,62
rand012,0,1e-05,EventLocationLimited,3,0.037859614097304206,1e-06,0.000836642988,1.56989108e-06,0,8.96721838e-08,0.000834983422,2.17278395e-12,62
rand012,0,1e-05,EventLocationLimited,4,-21.158667507240207,0.000211586675,0.000953690873,7.71751383e-08,0,1.04913357e-07,0.000953508784,9.38721727e-13,62
rand012,0,1e-05,EventLocationLimited,5,0.00053944174974438494,1e-06,8.21936641e-09,7.88740063e-13,0,9.18707273e-13,8.21765895e-09,8.38024327e-18,62
rand012,0,1e-06,EventLocationLimited,0,3.8285679577646068,3.82856796e-06,2.22582582e-09,2.22473912e-09,0,1.07614454e-12,8.85448121e-15,1.70022572e-15,62
rand012,0,1e-06,EventLocationLimited,1,13.519116734987914,1.35191167e-05,0.000834120695,6.26361945e-08,0,8.85612421e-08,0.000833969497,7.58402877e-13,62
rand012,0,1e-06,EventLocationLimited,2,0.68932997483234293,1e-06,4.25745042e-05,3.19679279e-09,0,5.18366135e-09,4.25661237e-05,3.87081515e-14,62
rand012,0,1e-06,EventLocationLimited,3,0.037859614097304206,1e-06,0.000836642988,1.56989108e-06,0,8.96721838e-08,0.000834983422,2.17278395e-12,62
rand012,0,1e-06,EventLocationLimited,4,-21.158667507240207,2.11586675e-05,0.000953690873,7.71751383e-08,0,1.04913357e-07,0.000953508784,9.38721727e-13,62
rand012,0,1e-06,EventLocationLimited,5,0.00053944174974438494,1e-06,8.21936641e-09,7.88740063e-13,0,9.18707273e-13,8.21765895e-09,8.38024327e-18,62
rand012,0,1e-08,EventLocationLimited,0,3.8285679577646068,3.82856796e-08,2.22582582e-09,2.22473912e-09,0,1.07614454e-12,8.85448121e-15,1.70022572e-15,62
rand012,0,1e-08,EventLocationLimited,1,13.519116734987914,1e-06,0.000834120695,6.26361945e-08,0,8.85612421e-08,0.000833969497,7.58402877e-13,62
rand012,0,1e-08,EventLocationLimited,2,0.68932997483234293,1e-06,4.25745042e-05,3.19679279e-09,0,5.18366135e-09,4.25661237e-05,3.87081515e-14,62
rand012,0,1e-08,EventLocationLimited,3,0.037859614097304206,1e-06,0.000836642988,1.56989108e-06,0,8.96721838e-08,0.000834983422,2.17278395e-12,62
rand012,0,1e-08,EventLocationLimited,4,-21.158667507240207,1e-06,0.000953690873,7.71751383e-08,0,1.04913357e-07,0.000953508784,9.38721727e-13,62
rand012,0,1e-08,EventLocationLimited,5,0.00053944174974438494,1e-06,8.21936641e-09,7.88740063e-13,0,9.18707273e-13,8.21765895e-09,8.38024327e-18,62
rand012,0.5,0.001,EventLocationLimited,0,3.8285636470169835,0.00382856365,5.4692608e-08,5.46913094e-08,2.15235112e-16,1.29137344e-12,5.34424906e-15,1.7002238e-15,62
rand012,0.5,0.001,EventLocationLimited,1,13.519069281077924,0.0135190693,0.000507095728,7.1580746e-07,9.87720976e-14,5.31367452e-08,0.000506326782,8.1175564e-13,62
rand012,0.5,0.001,EventLocationLimited,2,0.68932751273929849,0.000689327513,2.58827755e-05,3.6551608e-08,4.45369673e-15,3.11019681e-09,2.58431136e-05,4.14312247e-14,62
rand012,0.5,0.001,EventLocationLimited,3,0.034830696401269012,3.48306964e-05,0.000564311396,5.73146002e-05,2.87314069e-13,5.42569672e-08,0.000506942536,2.15207364e-12,62
rand012,0.5,0.001,EventLocationLimited,4,-21.158851946142899,0.0211588519,0.000579555181,5.89740064e-07,1.24862664e-13,6.29480141e-08,0.000578902492,1.00479026e-12,62
rand012,0.5,0.001,EventLocationLimited,5,0.00053945550204320724,1e-06,4.99230615e-09,2.57894239e-12,7.9346449e-17,5.51224364e-13,4.98917589e-09,8.97007574e-18,62
rand012,0.5,0.0001,EventLocationLimited,0,3.8285636470169835,0.000382856365,5.4692608e-08,5.46913094e-08,2.15235112e-16,1.29137344e-12,5.34424906e-15,1.7002238e-15,62
rand012,0.5,0.0001,EventLocationLimited,1,13.519069281077924,0.00135190693,0.000507095728,7.1580746e-07,9.87720976e-14,5.31367452e-08,0.000506326782,8.1175564e-13,62
rand012,0.5,0.0001,EventLocationLimited,2,0.68932751273929849,6.89327513e-05,2.58827755e-05,3.6551608e-08,4.45369673e-15,3.11019681e-09,2.58431136e-05,4.14312247e-14,62
rand012,0.5,0.0001,EventLocationLimited,3,0.034830696401269012,3.48306964e-06,0.000564311396,5.73146002e-05,2.87314069e-13,5.42569672e-08,0.000506942536,2.15207364e-12,62
rand012,0.5,0.0001,EventLocationLimited,4,-21.158851946142899,0.00211588519,0.000579555181,5.89740064e-07,1.24862664e-13,6.29480141e-08,0.000578902492,1.00479026e-12,62
rand012,0.5,0.0001,EventLocationLimited,5,0.00053945550204320724,1e-06,4.99230615e-09,2.57894239e-12,7.9346449e-17,5.51224364e-13,4.98917589e-09,8.97007574e-18,62
rand012,0.5,1e-05,EventLocationLimited,0,3.8285636470169835,3.82856365e-05,5.4692608e-08,5.46913094e-08,2.15235112e-16,1.29137344e-12,5.34424906e-15,1.7002238e-15,62
rand012,0.5,1e-05,EventLocationLimited,1,13.519069281077924,0.000135190693,0.000507095728,7.1580746e-07,9.87720976e-14,5.31367452e-08,0.000506326782,8.1175564e-13,62
rand012,0.5,1e-05,EventLocationLimited,2,0.68932751273929849,6.89327513e-06,2.58827755e-05,3.6551608e-08,4.45369673e-15,3.11019681e-09,2.58431136e-05,4.14312247e-14,62
rand012,0.5,1e-05,EventLocationLimited,3,0.034830696401269012,1e-06,0.000564311396,5.73146002e-05,2.87314069e-13,5.42569672e-08,0.000506942536,2.15207364e-12,62
rand012,0.5,1e-05,EventLocationLimited,4,-21.158851946142899,0.000211588519,0.000579555181,5.89740064e-07,1.24862664e-13,6.29480141e-08,0.000578902492,1.00479026e-12,62
rand012,0.5,1e-05,EventLocationLimited,5,0.00053945550204320724,1e-06,4.99230615e-09,2.57894239e-12,7.9346449e-17,5.51224364e-13,4.98917589e-09,8.97007574e-18,62
rand012,0.5,1e-06,EventLocationLimited,0,3.8285636470169835,3.82856365e-06,5.4692608e-08,5.46913094e-08,2.15235112e-16,1.29137344e-12,5.34424906e-15,1.7002238e-15,62
rand012,0.5,1e-06,EventLocationLimited,1,13.519069281077924,1.35190693e-05,0.000507095728,7.1580746e-07,9.87720976e-14,5.31367452e-08,0.000506326782,8.1175564e-13,62
rand012,0.5,1e-06,EventLocationLimited,2,0.68932751273929849,1e-06,2.58827755e-05,3.6551608e-08,4.45369673e-15,3.11019681e-09,2.58431136e-05,4.14312247e-14,62
rand012,0.5,1e-06,EventLocationLimited,3,0.034830696401269012,1e-06,0.000564311396,5.73146002e-05,2.87314069e-13,5.42569672e-08,0.000506942536,2.15207364e-12,62
rand012,0.5,1e-06,EventLocationLimited,4,-21.158851946142899,2.11588519e-05,0.000579555181,5.89740064e-07,1.24862664e-13,6.29480141e-08,0.000578902492,1.00479026e-12,62
rand012,0.5,1e-06,EventLocationLimited,5,0.00053945550204320724,1e-06,4.99230615e-09,2.57894239e-12,7.9346449e-17,5.51224364e-13,4.98917589e-09,8.97007574e-18,62
rand012,0.5,1e-08,EventLocationLimited,0,3.8285636470169835,3.82856365e-08,5.4692608e-08,5.46913094e-08,2.15235112e-16,1.29137344e-12,5.34424906e-15,1.7002238e-15,62
rand012,0.5,1e-08,EventLocationLimited,1,13.519069281077924,1e-06,0.000507095728,7.1580746e-07,9.87720976e-14,5.31367452e-08,0.000506326782,8.1175564e-13,62
rand012,0.5,1e-08,EventLocationLimited,2,0.68932751273929849,1e-06,2.58827755e-05,3.6551608e-08,4.45369673e-15,3.11019681e-09,2.58431136e-05,4.14312247e-14,62
rand012,0.5,1e-08,EventLocationLimited,3,0.034830696401269012,1e-06,0.000564311396,5.73146002e-05,2.87314069e-13,5.42569672e-08,0.000506942536,2.15207364e-12,62
rand012,0.5,1e-08,EventLocationLimited,4,-21.158851946142899,1e-06,0.000579555181,5.89740064e-07,1.24862664e-13,6.29480141e-08,0.000578902492,1.00479026e-12,62
rand012,0.5,1e-08,EventLocationLimited,5,0.00053945550204320724,1e-06,4.99230615e-09,2.57894239e-12,7.9346449e-17,5.51224364e-13,4.98917589e-09,8.97007574e-18,62
rand013,0,0.001,EventLocationLimited,0,4.395375097493452,0.0043953751,2.29441767e-07,2.29441707e-07,0,5.72760613e-14,4.28387311e-16,1.95193865e-15,3009
rand013,0,0.001,EventLocationLimited,1,11.338885331071264,0.0113388853,8.49070964e-06,2.69990812e-06,0,7.41764362e-07,5.04903714e-06,2.29345185e-14,3009
rand013,0,0.001,EventLocationLimited,2,-14.490008605311223,0.0144900086,1.08503156e-05,3.4502245e-06,0,9.4790375e-07,6.45218732e-06,2.93081242e-14,3009
rand013,0,0.001,EventLocationLimited,3,1.4509899813013589,0.00145098998,1.45720741e-05,5.1756054e-06,0,1.20363642e-06,8.19283217e-06,1.03337932e-13,3009
rand013,0,0.001,EventLocationLimited,4,-1.7875853850734036,0.00178758539,2.20373606e-06,7.82299306e-07,0,1.91490643e-07,1.22994611e-06,5.58133036e-15,3009
rand013,0,0.001,EventLocationLimited,5,2.6813952992595567e-07,1e-06,3.4507217e-13,1.45701044e-13,0,3.62229155e-14,1.6314821e-13,8.93311465e-22,3009
rand013,0,0.0001,EventLocationLimited,0,4.395375097493452,0.00043953751,2.29441767e-07,2.29441707e-07,0,5.72760613e-14,4.28387311e-16,1.95193865e-15,3009
rand013,0,0.0001,EventLocationLimited,1,11.338885331071264,0.00113388853,8.49070964e-06,2.69990812e-06,0,7.41764362e-07,5.04903714e-06,2.29345185e-14,3009
rand013,0,0.0001,EventLocationLimited,2,-14.490008605311223,0.00144900086,1.08503156e-05,3.4502245e-06,0,9.4790375e-07,6.45218732e-06,2.93081242e-14,3009
rand013,0,0.0001,EventLocationLimited,3,1.4509899813013589,0.000145098998,1.45720741e-05,5.1756054e-06,0,1.20363642e-06,8.19283217e-06,1.03337932e-13,3009
rand013,0,0.0001,EventLocationLimited,4,-1.7875853850734036,0.000178758539,2.20373606e-06,7.82299306e-07,0,1.91490643e-07,1.22994611e-06,5.58133036e-15,3009
rand013,0,0.0001,EventLocationLimited,5,2.6813952992595567e-07,1e-06,3.4507217e-13,1.45701044e-13,0,3.62229155e-14,1.6314821e-13,8.93311465e-22,3009
rand013,0,1e-05,EventLocationLimited,0,4.395375097493452,4.3953751e-05,2.29441767e-07,2.29441707e-07,0,5.72760613e-14,4.28387311e-16,1.95193865e-15,3009
rand013,0,1e-05,EventLocationLimited,1,11.338885331071264,0.000113388853,8.49070964e-06,2.69990812e-06,0,7.41764362e-07,5.04903714e-06,2.29345185e-14,3009
rand013,0,1e-05,EventLocationLimited,2,-14.490008605311223,0.000144900086,1.08503156e-05,3.4502245e-06,0,9.4790375e-07,6.45218732e-06,2.93081242e-14,3009
rand013,0,1e-05,EventLocationLimited,3,1.4509899813013589,1.45098998e-05,1.45720741e-05,5.1756054e-06,0,1.20363642e-06,8.19283217e-06,1.03337932e-13,3009
rand013,0,1e-05,EventLocationLimited,4,-1.7875853850734036,1.78758539e-05,2.20373606e-06,7.82299306e-07,0,1.91490643e-07,1.22994611e-06,5.58133036e-15,3009
rand013,0,1e-05,EventLocationLimited,5,2.6813952992595567e-07,1e-06,3.4507217e-13,1.45701044e-13,0,3.62229155e-14,1.6314821e-13,8.93311465e-22,3009
rand013,0,1e-06,EventLocationLimited,0,4.395375097493452,4.3953751e-06,2.29441767e-07,2.29441707e-07,0,5.72760613e-14,4.28387311e-16,1.95193865e-15,62
rand013,0,1e-06,EventLocationLimited,1,11.338885692498717,1.13388857e-05,5.08240062e-06,2.67101581e-08,0,8.98040484e-11,5.05560063e-06,2.29187178e-14,62
rand013,0,1e-06,EventLocationLimited,2,-14.490009067180953,1.44900091e-05,6.49482592e-06,3.41365011e-08,0,1.14565853e-10,6.46057483e-06,2.92879323e-14,62
rand013,0,1e-06,EventLocationLimited,3,1.4509905677420725,1.45099057e-06,1.49358916e-05,6.73291477e-06,0,1.47500818e-10,8.20282919e-06,1.03361048e-13,62
