name,u,policy,warm,rtol,repeat,stop,value_stop,gradient_stop,value_converged,mu,value_error,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,nodes,evaluations,event_double_checks,event_dd_checks,event_dd_accepts,qf_family_constructions,event_qf_refinements,event_topology_reuses,event_radius_reuses,event_direct_qf_failures,gq0,gq1,gq2,gq3,gq4,gr0,gr1,gr2,gr3,gr4
rand008,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.2029724529929231,4.1521957e-08,0.809255,0.614730,0.016329,0.000017,0.000895,0.014741,0.000558,77,77,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand008,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,1.2029768706152433,0.00057052699,0.579855,0.276636,0.017707,0.000022,0.000919,0.016004,0.000633,77,77,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand008,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.2029768707087058,4.1521665e-08,0.578736,0.276455,0.017598,0.000019,0.000874,0.015981,0.000616,77,77,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand009,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,12.892230113277986,0.0067994715,0.781490,0.688417,0.019258,0.000016,0.001351,0.015931,0.001845,53,53,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,12.892230113272189,2.2028115e-08,0.792446,0.682916,0.018012,0.000026,0.001080,0.015978,0.000759,69,69,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,12.890028387167067,0.0067981728,0.649426,0.551686,0.017983,0.000018,0.001002,0.016277,0.000581,53,53,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,12.890028387161204,2.2023157e-08,0.679612,0.546364,0.017814,0.000021,0.001003,0.016105,0.000517,69,69,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,12.892230113277986,0.0067994715,0.808829,0.665225,0.017008,0.000023,0.001207,0.014474,0.001104,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand009,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,12.892230113272189,2.2028115e-08,0.807943,0.676331,0.016267,0.000018,0.000966,0.014546,0.000623,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand009,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,12.890028387167067,0.0067981728,0.714729,0.558737,0.019835,0.000019,0.001056,0.017976,0.000654,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand009,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,12.890028387161204,2.2023157e-08,0.705062,0.557525,0.017689,0.000016,0.000919,0.016125,0.000528,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand009,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,12.892230113277986,0.0067994715,0.804534,0.671132,0.017076,0.000019,0.001241,0.014516,0.001179,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand009,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,12.892230113272189,2.2028115e-08,0.798685,0.670856,0.016121,0.000026,0.000957,0.014484,0.000546,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand009,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,12.890028387167067,0.0067981728,0.706003,0.554910,0.018946,0.000025,0.000953,0.017314,0.000556,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand009,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,12.890028387161204,2.2023157e-08,0.696730,0.546303,0.018878,0.000025,0.000891,0.017278,0.000580,77,77,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand009,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,12.892184828363936,2.5057329e-07,0.807717,0.672527,0.018102,0.000025,0.001220,0.015570,0.001079,69,69,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,12.892184828363936,2.5057329e-07,0.808362,0.672880,0.022595,0.000019,0.001028,0.020786,0.000635,69,69,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,12.889983125600899,2.5050783e-07,0.699770,0.545856,0.017935,0.000027,0.000961,0.016171,0.000567,69,69,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,12.889983125600899,2.5050783e-07,0.696484,0.550327,0.017771,0.000025,0.000972,0.016024,0.000549,69,69,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,12.892184828363936,2.5057329e-07,0.944440,0.669102,0.016852,0.000018,0.001199,0.014436,0.001081,93,93,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand009,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,12.892184828363936,2.5057329e-07,0.956347,0.676319,0.016475,0.000032,0.000952,0.014662,0.000613,93,93,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand009,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,12.889983125600899,2.5050783e-07,0.842097,0.552785,0.018091,0.000027,0.000955,0.016300,0.000615,93,93,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand009,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,12.889983125600899,2.5050783e-07,0.835074,0.555536,0.017910,0.000016,0.000937,0.016309,0.000549,93,93,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand009,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,12.892184828363936,2.5057329e-07,0.939247,0.674356,0.017430,0.000025,0.001234,0.014892,0.001163,93,93,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand009,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,12.892184828363936,2.5057329e-07,0.937132,0.675775,0.017452,0.000019,0.000975,0.015733,0.000606,93,93,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand009,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,12.889983125600899,2.5050783e-07,0.841984,0.560031,0.019021,0.000019,0.000934,0.017370,0.000598,93,93,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand009,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,12.889983125600899,2.5050783e-07,0.823735,0.545536,0.017744,0.000019,0.000886,0.016180,0.000559,93,93,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand010,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,16.366774197102334,0.015851484,0.919983,0.777869,0.021620,0.000019,0.001607,0.017393,0.002494,67,67,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,16.36677414272155,0.00044664134,0.947355,0.777675,0.018943,0.000019,0.001220,0.016540,0.001065,83,83,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,16.314028482993617,0.015807154,0.685087,0.550502,0.016745,0.000019,0.001111,0.014713,0.000803,67,67,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,16.314028429035872,0.0004430941,0.719346,0.545068,0.017969,0.000027,0.001110,0.015977,0.000746,83,83,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,16.366774197102334,0.015851484,3.670549,0.769162,0.019320,0.000026,0.001326,0.016247,0.001610,1093,1093,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,16.36677414272155,0.00044664134,3.254317,0.798031,0.021350,0.000020,0.001823,0.017807,0.001565,1093,1093,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,16.314028482993617,0.015807154,4.126671,0.572855,0.018383,0.000025,0.001340,0.015173,0.001706,1490,1490,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,16.314028429035872,0.0004430941,3.820829,0.575850,0.019055,0.000027,0.001235,0.016551,0.001145,1490,1490,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,16.366774197102334,0.015851484,1.005171,0.785544,0.022024,0.000032,0.001889,0.017035,0.002818,91,91,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand010,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,Converged,1,16.36677414272155,0.00044664134,1.040713,0.773573,0.018605,0.000025,0.001104,0.016461,0.000901,123,123,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand010,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,16.314028482993617,0.015807154,0.754709,0.553735,0.016691,0.000020,0.001100,0.014552,0.000905,91,91,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand010,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,Converged,1,16.314028429035872,0.0004430941,0.831724,0.562583,0.018541,0.000029,0.001186,0.016156,0.001059,123,123,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand010,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,16.348614342587972,0.013424228,0.940051,0.771932,0.019756,0.000025,0.001423,0.016427,0.001777,67,67,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,16.348614283131489,0.00027200259,0.961141,0.765323,0.018455,0.000025,0.001122,0.016359,0.000850,83,83,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,16.296046822960644,0.013369097,0.708101,0.543055,0.021751,0.000019,0.001003,0.019833,0.000791,67,67,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,16.296046764033335,0.00026982409,0.748825,0.549808,0.017489,0.000015,0.001044,0.015572,0.000755,83,83,6,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,16.348614342587972,0.013424228,7.113362,0.762734,0.021295,0.000019,0.001343,0.017157,0.002671,1363,1363,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,16.348614283131486,0.00027200259,6.412770,0.816722,0.025088,0.000053,0.001733,0.020638,0.002459,1363,1363,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,16.296046822960644,0.013369097,6.680020,0.590679,0.021971,0.000052,0.001833,0.017401,0.002520,1490,1490,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,16.296046764033331,0.00026982409,6.609751,0.564533,0.018199,0.000025,0.001608,0.015309,0.001152,1490,1490,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,16.348614342587972,0.013424228,1.133344,0.797292,0.029588,0.000025,0.002977,0.022450,0.003936,91,91,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand010,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,Converged,1,16.348614283131486,0.00027200259,1.180440,0.769737,0.018609,0.000025,0.001154,0.016369,0.000957,123,123,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand010,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,16.296046822960644,0.013369097,0.849649,0.549998,0.017106,0.000027,0.001103,0.014890,0.000990,91,91,6,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand010,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,Converged,1,16.296046764033331,0.00026982409,0.945435,0.544981,0.017902,0.000017,0.001118,0.015789,0.000870,123,123,6,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand011,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,5.1054532485860777,0.0029592395,1.352579,1.166160,0.032283,0.000026,0.015300,0.013582,0.002967,76,76,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand011,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,5.1054243645721202,0.00023367007,1.384410,1.142688,0.021936,0.000030,0.008540,0.012345,0.000915,108,108,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand011,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,5.1110595077332182,0.0029620326,1.241427,1.072500,0.021180,0.000027,0.008306,0.011991,0.000753,76,76,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand011,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,5.1110305958575832,0.00023390042,1.026228,0.776343,0.024077,0.000026,0.008745,0.013265,0.001809,108,108,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand011,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,5.1054532485860777,0.0029592395,12.185869,1.152042,0.021277,0.000018,0.007861,0.012094,0.001186,2399,2399,4,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand011,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,5.1054243645721202,0.00023367007,10.310536,1.232319,0.035378,0.000135,0.015417,0.015543,0.003788,2399,2399,4,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand011,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,5.1110595077332182,0.0029620326,10.481041,1.181344,0.037579,0.000197,0.017981,0.015724,0.003106,2399,2399,4,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand011,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,5.1110305958575832,0.00023390042,9.967389,0.788224,0.031103,0.000583,0.013238,0.014107,0.002687,2399,2399,4,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand011,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,5.1054532485860777,0.0029592395,2.269596,1.179779,0.032483,0.000126,0.013578,0.013459,0.004787,300,300,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,BudgetExceeded,ToleranceMet
rand011,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,5.1054243645721202,0.00023367007,2.182069,1.157515,0.022673,0.000026,0.008805,0.012409,0.001328,307,307,4,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand011,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,5.1110595077332182,0.0029620326,2.061306,1.082856,0.021256,0.000027,0.008316,0.012019,0.000782,300,300,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,BudgetExceeded,ToleranceMet
rand011,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,5.1110305958575832,0.00023390042,1.781717,0.775306,0.021558,0.000023,0.007906,0.012799,0.000728,307,307,4,0,0,0,0,0,0,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand011,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,5.1047907838799089,0.0017769765,1.374827,1.165330,0.022740,0.000024,0.008749,0.012507,0.001349,76,76,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand011,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,5.1047734534715357,0.00014163489,1.406831,1.144712,0.021488,0.000024,0.008335,0.012240,0.000785,108,108,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand011,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,5.1103948374680881,0.0017786538,1.284658,1.081786,0.024742,0.000028,0.009457,0.013240,0.001441,76,76,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand011,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,5.1103774903427093,0.00014177447,1.028906,0.767278,0.020306,0.000027,0.007767,0.011863,0.000532,108,108,4,0,0,0,0,0,0,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand011,0.5,Strict,0,1.0e-03,0,TopologyUnresolved,Converged,Converged,1,5.1047907838799089,0.0017769765,7.181510,1.144235,0.022039,0.000026,0.008475,0.012248,0.001183,1352,1352,4,0,0,0,0,0,0,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand011,0.5,Strict,0,1.0e-04,0,TopologyUnresolved,Converged,Converged,1,5.1047734534715357,0.00014163489,6.369468,1.206091,0.029872,0.000048,0.012048,0.015310,0.002229,1352,1352,4,0,0,0,0,0,0,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand011,0.5,Strict,1,1.0e-03,0,TopologyUnresolved,Converged,Converged,1,5.1103948374680881,0.0017786538,6.353042,1.133579,0.030272,0.000050,0.011858,0.015627,0.002572,1352,1352,4,0,0,0,0,0,0,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand011,0.5,Strict,1,1.0e-04,0,TopologyUnresolved,Converged,Converged,1,5.1103774903427093,0.00014177447,5.964889,0.776672,0.020995,0.000028,0.008096,0.012044,0.000705,1352,1352,4,0,0,0,0,0,0,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand011,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,5.1047907838799089,0.0017769765,2.452899,1.158095,0.024717,0.000025,0.009407,0.012345,0.002823,300,300,4,0,0,0,0,0,0,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
