case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid
0 uniform 3 15 0.58232399999999995 513.6746959875577 1 67 0.404553 0.015389 0.14085500000000001 0.0035190000000000004 0.00087900000000000001 0.0024380000000000001 0.00809 0.0081890000000000001 0.091516 0 0.003457 0.00094799999999999995 0.22813500000000003 0.00060599999999999998 0.0034249999999999997 0.10410400000000002 0.026651999999999995 0 0 2 40 40 0.0029510000000000001 1 0 0 14 0 0.13588600000000001 0.39909800000000001 0.001261 0.002496 0.017132999999999999 2.9e-05 0.025843000000000001 1 1 8 0.0009877516298322979 1
0 uniform 3 23 0.49324200000000001 528.13394552202078 1 67 0.31304300000000002 0.015140000000000001 0.14375899999999997 0.0035099999999999997 0.00083900000000000001 0.0023349999999999998 0.0079159999999999994 0.0080630000000000007 0.090396000000000004 0 0.003542 0.00093599999999999998 0.13874500000000003 0.00066699999999999995 0.003333 0.10689000000000001 0.026721000000000009 0 0 3 40 40 0.0029819999999999998 1 0 0 14 0 0.13454199999999999 0.30773600000000001 0.00117 0.0024719999999999998 0.016646000000000001 2.6999999999999999e-05 0.025762 1 1 8 0.0017264993823830933 1
0 uniform 4 0 0.488597 2.6310460312325858 1 52 0.33299600000000001 0.011646999999999999 0.12743799999999997 0.0034530000000000003 0.00088699999999999998 0.0029499999999999999 0.0097359999999999999 0.17477200000000001 0.062731999999999996 0 0.013736999999999999 0.00094799999999999995 0.00058700000000000007 0.001374 0.003369 0.097222999999999976 0.022284999999999996 0 0 0 0 0 0.0030469999999999998 1 0 0 10 0 0.293854 0.32679900000000001 0.00081099999999999998 0.0040870000000000004 0.011598999999999998 3.8000000000000002e-05 0.034493000000000003 0 0 0 0 0
0 uniform 4 7 0.30558400000000002 2.5259767679812479 1 52 0.14926800000000001 0.011145 0.129747 0.0028380000000000002 0.000718 0.002908 0.0090170000000000007 0.0082290000000000002 0.051853999999999997 0 0.012607999999999999 0.00088800000000000001 0.00059400000000000002 0.001232 0.0032239999999999999 0.098854999999999985 0.02295800000000001 0 0 1 22 22 0.0029429999999999999 1 0 0 10 0 0.11314399999999999 0.14366799999999999 0.0013029999999999999 0.0041599999999999996 0.010626999999999999 2.6999999999999999e-05 0.031820000000000001 1 1 8 0.0035200410046005051 1
0 uniform 4 15 0.40154299999999998 2.4276525037038752 1 68 0.18628800000000001 0.010485 0.18556300000000001 0.0040169999999999997 0.00078399999999999997 0.0025579999999999999 0.01026 0.0079930000000000001 0.090519000000000002 0 0.012491 0.00085999999999999998 0.00056999999999999998 0.0010950000000000001 0.0030249999999999999 0.14390400000000006 0.031345999999999992 0 0 2 28 24 0.002944 1 0 0 10 0 0.15054699999999999 0.181229 0.0011490000000000001 0.0037889999999999998 0.010565000000000001 3.6999999999999998e-05 0.031446000000000002 1 1 8 0.0021007554509754668 1
0 uniform 4 23 0.31306 2.3458220510894816 1 45 0.17313500000000001 0.010636 0.11391800000000002 0.002588 0.00080600000000000008 0.0024090000000000001 0.0078270000000000006 0.0081119999999999994 0.080207000000000001 0 0.012338 0.000812 0.00058100000000000003 0.001127 0.0030600000000000002 0.087855999999999976 0.019226 0 0 3 19 18 0.0030230000000000001 1 0 0 10 0 0.140125 0.16794500000000001 0.0011180000000000001 0.0041529999999999996 0.010222 2.5999999999999998e-05 0.031130000000000001 1 1 8 0.0022486417798459495 1
1 linear 0 0 0.45980100000000002 43.386473901256721 1 67 0.31830999999999998 0.012494999999999999 0.10914799999999997 0.0040990000000000002 0.0010890000000000001 0.003032 0.0092860000000000009 0.18640999999999999 0.031648999999999997 0 0.012654 0.0009859999999999999 0.0044270000000000004 0.001077 0.003398 0.048149000000000004 0.027903999999999984 0.0071250000000000003 0 0 0 0 0.0029260000000000002 1 0 0 10 0 0.27095599999999997 0.31198599999999999 0.00095100000000000002 0.003607 0.015789000000000001 3.6999999999999998e-05 0.032333000000000001 0 0 0 0 0
1 linear 0 7 0.29760300000000001 45.580868130123235 1 67 0.13111400000000001 0.011521999999999999 0.13502400000000009 0.0041079999999999997 0.0010399999999999999 0.0027989999999999998 0.0088179999999999994 0.0085330000000000007 0.029901 0 0.011931000000000001 0.000883 0.0043829999999999997 0.000968 0.0032710000000000005 0.074415999999999996 0.028548999999999991 0.0070619999999999997 0 1 32 32 0.0029510000000000001 1 0 0 10 0 0.087409000000000001 0.12566099999999999 0.001297 0.003362 0.014830000000000001 2.4000000000000001e-05 0.029246000000000001 1 1 8 0.0013872962428649774 1
1 linear 0 15 0.29560599999999998 47.482169432048735 1 67 0.12936500000000001 0.011287 0.13588 0.0036509999999999997 0.00092299999999999999 0.002637 0.0084770000000000002 0.0085769999999999996 0.030065000000000001 0 0.012042000000000001 0.00095399999999999999 0.0042090000000000001 0.00092100000000000005 0.0033859999999999997 0.076559999999999989 0.027260000000000006 0.007046999999999996 0 2 32 32 0.0029759999999999999 1 0 0 10 0 0.086886000000000005 0.12395299999999999 0.0012329999999999999 0.0032929999999999999 0.014306000000000001 2.4000000000000001e-05 0.028472999999999998 1 1 8 0.0016236931762945359 1
1 linear 0 23 0.28852800000000001 48.662953194529472 1 67 0.124267 0.011117999999999999 0.13416700000000004 0.0036300000000000004 0.00082400000000000008 0.0025070000000000001 0.0080599999999999995 0.0083800000000000003 0.02759 0 0.011488999999999999 0.00093000000000000005 0.0042180000000000004 0.00082299999999999995 0.0033299999999999996 0.073968000000000006 0.028326999999999984 0.0070789999999999994 0 3 32 32 0.0029329999999999998 1 0 0 10 0 0.083336999999999994 0.11902799999999999 0.001191 0.0031740000000000002 0.013918 2.3e-05 0.028243000000000001 1 1 8 0.002303735500287887 1
