case_id configuration_id profile d_bin_index epoch_index rep lane root_index source_root_index role role_hint physical_real v_re v_im final_v_re final_v_im d14real_updates cluster_id double_seed_index double_seed_v_re double_seed_v_im double_seed_valid expanded_seed_source_index expanded_seed_displacement expanded_seed_match_valid cluster_size freeze_count reactivation_count d14real_newton d14real_nearest_sep d14real_rel_correction d14real_position_error qf_escalated qf_source_match_valid qf_displacement qf_displacement_valid qf_newton qf_nearest_sep qf_position_error qf_expanded_relative_residual
49 49 linear 1 23 0 cold 5 5 1 2 1 1.7712117026554339 -3.3479224020957597e-67 1.7712117026554339 -1.913742697376373e-94 25 5 5 20.718911750675723 8.2587914454744933 1 4 20.8703341688961 0 1 0 0 7.4927888266652898e-33 1.2870018270848174 5.8218944751905872e-33 2.8149991020561297e-33 1 1 1.7911148482801293e-32 1 2.6016627870365588e-35 1.2870018270848174 9.7743024376948941e-36 1.1405933404850805e-31
49 49 linear 1 23 0 cold 6 6 2 2 -1 2.3043189470972423 1.4773912386577923 2.3043189470972423 1.4773912386577923 25 6 6 14.982044347980301 15.867898090455389 1 5 19.623572989815539 0 1 0 0 2.7350819352128984e-32 1.5706330590367517 1.7413882379951228e-32 9.0088436559632463e-33 1 1 2.9198012632266546e-32 1 1.359430912853078e-34 1.5706330590367514 4.4777088383728731e-35 7.0456192590195462e-30
49 49 linear 1 23 0 cold 7 7 1 2 1 0.48420987557061662 -3.0385816786431356e-64 0.48420987557061662 -1.8003616017769306e-92 25 7 7 6.6112547441920944 20.194508467220651 1 6 21.493659395237199 0 1 0 0 1.046522196748249e-32 0.42735969424117154 2.448808839136023e-32 7.5197192620911371e-33 1 1 1.4203733339855864e-32 1 5.3654702470002991e-35 0.44513476466179625 3.8553248169900849e-35 1.3768894309095705e-36
49 49 linear 1 23 0 cold 8 11 1 0 1 -0.02856517049192793 0.023052433010938608 1.8509945912755829e-08 3.1861838222649046e-58 25 11 11 -19.263310235814881 1.2075071456392095 1 12 19.101466874549885 0 1 0 0 0.005585861528547017 0.032610956360178682 0.17128787843118659 -1 1 0 0.036706739032997558 0 1.0745411071272546e-41 1.5785976572452863e-08 3.9490302799204332e-38 2.6863654286340136e-69
49 49 linear 1 23 0 cold 9 9 0 0 -1 -0.22582674152236459 0.92354768455749581 -0.22582674152236459 0.92354768455749581 25 9 9 -11.099102632517198 16.754996645373119 1 8 19.707121960087971 0 1 0 0 1.9402484043196159e-32 0.911281631018938 2.1291424497936513e-32 -1 1 1 1.7940117549646868e-32 1 1.788445358207863e-34 0.95066690296353906 -1 1.0951549498024068e-34
49 49 linear 1 23 0 cold 10 8 2 0 -1 0.041323204366806927 0.028558773106790978 2.2899876560653078e-05 2.4657888795944935e-05 25 8 8 -2.6952660660364365 20.475338532772014 1 10 19.637116401693572 0 1 0 0 0.0070440975993529917 0.040505771280758752 0.17390355439791647 0.017326002530306622 1 0 0.050198713950268412 0 3.9519613638610731e-39 3.3638793349811761e-05 4.1292019498958525e-37 1.1020432342084358e-62
49 49 linear 1 23 0 cold 11 10 0 0 -1 0.0021829485547904914 0.041251933540040496 -2.6255329528725076e-05 8.5881976920247836e-05 25 10 10 -16.983566573861129 9.8577134925603911 1 9 20.097674768888442 0 1 0 0 0.0062973988602501854 0.035730500198289251 0.17624715090195406 0.067392172236190498 1 0 0.04122528815059958 0 1.5043378883052694e-39 7.8515114801811547e-05 -1 1.5625161867222531e-60
49 49 linear 1 23 0 cold 12 12 1 0 1 -0.033264343404074227 -0.009218176662063057 2.7239693403029669e-09 7.074749280333369e-74 25 12 12 -17.582602116203038 -7.4644583816853682 1 11 19.301119005201887 0 1 0 0 0.0052569775661869137 0.03164742616000004 0.16611074592951691 -1 1 0 0.034517988126472422 0 6.9024335951345373e-43 1.5785976572452863e-08 6.6125829656165212e-39 5.3727308572680272e-70
49 49 linear 1 23 0 cold 13 13 0 0 -1 -0.011486104252898947 -0.032180491049486448 -2.6255329528725076e-05 -8.5881976920247836e-05 25 13 13 -12.366532982697295 -14.465463655835791 1 13 19.030965366435893 0 1 0 0 0.0052553883874476865 0.03164742616000004 0.16606053082730945 -1 1 0 0.034079202878989384 0 1.5043378883052694e-39 7.8515114801811547e-05 -1 1.5625161867222531e-60
49 49 linear 1 0 0 warm 0 0 2 0 -1 -0.017873759576695371 -0.062054396001652648 9.7342073593577867e-06 -0.00015560449581573943 25 0 0 -6.5635703188932961 -25.847191526335916 1 0 26.66739299328589 0 1 0 0 0.010010350042868049 0.054780343744622359 0.18273616700060846 -1 1 0 0.0644304255752466 0 3.2695970696320416e-38 0.00013000589095697764 5.2397907407835626e-36 1.9074699409892323e-58
49 49 linear 1 0 0 warm 1 1 2 2 -1 0.043881040840206068 -0.052143849592896911 2.9115783435461546e-05 -2.7051447651474715e-05 25 1 1 5.3302719914980043 -26.136483595537573 1 1 26.674441883481027 0 1 0 0 0.010752665077446478 0.062544978252865605 0.17191891943705051 0.025665377876528419 1 0 0.068111320498848674 0 1.805126881553123e-39 3.9735205339881524e-05 1.6726824405610051e-37 5.5928973637121023e-61
49 49 linear 1 0 0 warm 2 2 1 2 1 0.087763062849575385 -0.0072927855382625027 0.081285867930575809 4.3586521556260054e-97 25 2 2 16.04349140796274 -21.320573047550504 1 7 24.815950900268398 0 1 0 0 0.0063242409800435967 0.048701550076912827 0.12985707785595985 0.010673885227921166 1 1 0.0097539107503505813 1 3.7273985138759763e-36 0.081256756650032611 6.5368468244328756e-36 3.1261005783944168e-42
49 49 linear 1 0 0 warm 3 3 2 2 -1 3.3664278476261695 -0.98511702254467826 3.3664278476261695 -0.98511702254467826 25 3 3 23.514978676549688 -12.46543036726524 1 2 23.963278412140504 0 1 0 0 5.3506985400600272e-32 0.9866878368809483 5.4228889219657334e-32 1.4581286133978505e-32 1 1 4.0371093403722084e-32 1 1.7394026465416991e-34 0.9866878368809483 4.7400778611495941e-35 3.2354698433702034e-28
49 49 linear 1 0 0 warm 4 4 1 2 1 3.4220815927069164 -4.1663994514824184e-70 3.4220815927069164 5.7598919865102832e-97 25 4 4 26.366519387875801 -1.3982095705817943 1 3 23.645538003247797 0 1 0 0 3.848262898676993e-34 0.9866878368809483 3.9001827678770875e-34 1.0401346348825834e-34 1 1 1.4637067577342992e-32 1 1.8038732337548403e-34 0.9866878368809483 4.8756311010121091e-35 2.3578209497629334e-28
49 49 linear 1 0 0 warm 5 5 1 2 1 1.5444495367277906 -5.0827498084691542e-65 1.5444495367277906 1.8548922554454312e-95 25 5 5 24.155173613456522 9.6679439022186493 1 5 24.590932934120396 0 1 0 0 3.9583489283190628e-32 0.84833233232066019 4.6660356767150202e-32 1.5925651855888949e-32 1 1 4.1214900809886847e-32 1 3.2787528773727174e-34 0.84833233232066019 1.3191428495088738e-34 6.9737319527101068e-32
