case_id configuration_id profile d_bin_index epoch_index rep lane root_index source_root_index role role_hint physical_real v_re v_im final_v_re final_v_im d14real_updates cluster_id double_seed_index double_seed_v_re double_seed_v_im double_seed_valid expanded_seed_source_index expanded_seed_displacement expanded_seed_match_valid cluster_size freeze_count reactivation_count d14real_newton d14real_nearest_sep d14real_rel_correction d14real_position_error qf_escalated qf_source_match_valid qf_displacement qf_displacement_valid qf_newton qf_nearest_sep qf_position_error qf_expanded_relative_residual
9 9 uniform 2 7 0 cold 2 2 1 1 1 5.3063462688828205 2.9520354552087441e-78 5.3063462688828205 4.0640146705465656e-82 25 2 2 5.3063462688140168 6.2720564556483624e-27 1 2 6.8803728784231525e-11 1 1 0 0 1.2213255312445577e-27 0.00037757830353424282 3.2346284725912354e-24 2.650962881880837e-28 1 1 1.1446256178960218e-27 1 2.5558783047851556e-30 0.00037757830353451458 5.5476925219810483e-31 5.2882418987197233e-27
9 9 uniform 2 7 0 cold 3 3 1 1 1 5.3059686905792862 6.5120742784315718e-78 5.3059686905792862 6.4105613288527676e-84 25 3 3 5.3059686908196255 1.8481033385820958e-26 1 3 2.4033947642092419e-10 1 1 0 0 9.0007056194105401e-28 0.00037757830353424282 2.3837984161593279e-24 1.9537285394166567e-28 1 1 4.2081569284861103e-29 1 5.879803631382656e-30 0.00037757830353451458 1.2762932870534561e-30 7.6326482845190401e-28
9 9 uniform 2 7 0 cold 4 4 2 2 -1 3.9962857796622302 -0.10965535798701201 3.9962857796622302 -0.10965535798701201 25 4 4 3.9962857796621902 -0.10965535798722915 1 4 2.2081090465451876e-13 1 1 0 0 1.9853053101129339e-32 0.21931071597402402 9.0524774464193572e-32 4.9655692129741266e-33 1 1 2.038079377263109e-32 1 1.3408073815980037e-34 0.21931071597402402 3.3535758055332892e-35 1.6373304214079867e-29
9 9 uniform 2 7 0 cold 5 5 1 1 1 0.0010169157867357596 1.5541963837688512e-75 0.0010169157867357596 3.5676164549026164e-83 25 5 5 0.0010169157867364598 -7.043363523996989e-31 1 5 7.0028614221398082e-16 1 1 0 0 3.8103784941456749e-31 7.0634483199079681e-06 5.3945018375887561e-26 5.9744183058143256e-30 1 1 2.4282365480077318e-31 1 2.9448906357292475e-34 7.0634483199079952e-06 4.6173913037126655e-33 1.0732794983271819e-63
9 9 uniform 2 7 0 cold 6 6 1 2 1 0.00025415377766543472 7.0845053303358483e-212 0.00025415377766508344 -7.8543833416607916e-61 25 6 6 0.00025245477057068223 -4.9384016540464922e-06 1 9 3.4185051311817488e-06 0 4 0 0 7.084505330339524e-212 2.7461250428782637e-07 2.5798189156434495e-205 2.2219344936982571e-210 1 1 3.5126986835163807e-16 1 7.8543833416606783e-61 2.7461255680222009e-07 2.4633936259231414e-59 1.1899318874926943e-65
9 9 uniform 2 7 0 cold 7 7 2 2 -1 0.00025623294829497034 4.6576238713770567e-06 0.00025623294829497028 4.6576238713770237e-06 25 7 7 0.0002565622493693469 4.2204947679875513e-06 1 7 5.4728516389142129e-07 1 1 0 0 1.9672221127589842e-20 4.7924100392664704e-06 4.1048701939955221e-15 6.1447740063847752e-19 1 1 3.3628113077517438e-20 1 1.5368922755930719e-22 4.7924100392561628e-06 4.800604692488466e-21 2.015971294103137e-65
9 9 uniform 2 7 0 cold 8 8 1 2 1 0.00025510435011260398 9.9275406731284382e-248 0.00025510435011264756 3.1157248141703737e-76 25 6 8 0.0002559973840688891 -2.6447739895673721e-08 1 8 8.9342550329950637e-07 0 4 0 0 0 6.728662892392461e-07 0 0 1 1 4.357980615365796e-17 1 3.1157248141703885e-76 6.7286632639508695e-07 9.7537173297568041e-75 3.3125213405605803e-65
9 9 uniform 2 7 0 cold 9 9 1 2 1 0.00025442839016972255 4.928370397261797e-35 0.00025442839022188569 -3.649279814598821e-157 25 6 9 0.00025306513837992125 3.2405311044206102e-06 1 6 5.3181750088075851e-06 0 4 0 0 7.0969060034733841e-14 3.0936536421803315e-09 2.2940208647506055e-05 2.224622228893617e-12 1 1 5.2163130896761666e-14 1 3.6492798145958038e-157 3.0935643668071118e-09 1.1439166575120388e-155 1.809160356259731e-65
9 9 uniform 2 7 0 cold 10 10 1 2 1 0.00024904540543635461 2.0043766668005495e-253 0.00024904540543635456 1.3836413152189339e-255 25 8 10 0.00024907083656550854 2.4726340357154344e-07 1 10 2.485677635491575e-07 1 1 0 0 0 3.820234904190528e-06 0 0 1 1 2.6498251042144422e-20 1 1.3836413152189339e-255 3.8202349041876913e-06 4.3838355968975357e-254 1.8677566431021515e-65
9 9 uniform 2 7 0 cold 11 11 1 2 1 0.00025286564034054514 -8.8717232630343891e-247 0.00025286564034054227 -7.9135299732771021e-191 25 9 11 0.00025136875527723493 2.0286636190425041e-06 1 11 2.5211388244163062e-06 0 1 0 0 0 1.2881373248895835e-06 0 0 1 1 2.8939712388800591e-18 1 7.9135299732771033e-191 1.2881373245411995e-06 2.4882576359037351e-189 3.1584008986052557e-65
