case_id	profile	d_bin_index	epoch_index	target	vbm_ms	cold_ms	warm_ms	radial_ms	warm_topology_ms	warm_without_topology_ms	warm_physical_ms
2	uniform	4	0	0.001	0.04283303860574961	0.267266	0.26593	0.056066	0.209792	0.05613799999999999	0.035650999999999995
2	uniform	4	7	0.001	0.04379200981929898	0.26794	0.13834	0.056241	0.071908	0.06643199999999999	0.04751800000000001
2	uniform	4	15	0.001	0.04396302392706275	0.261712	0.132678	0.050967	0.072173	0.06050499999999999	0.04154399999999999
2	uniform	4	23	0.001	0.04371994873508811	0.263122	0.132814	0.053396	0.072103	0.06071099999999999	0.041955000000000006
2	uniform	4	0	0.0001	0.06597500760108232	0.301398	0.300161	0.088956	0.211259	0.08890200000000001	0.059619
2	uniform	4	7	0.0001	0.07212196942418814	0.302161	0.179371	0.089296	0.07335	0.106021	0.07925599999999997
2	uniform	4	15	0.0001	0.0718240044079721	0.295232	0.174079	0.082792	0.071136	0.102943	0.07637000000000001
2	uniform	4	23	0.0001	0.0718270312063396	0.296698	0.172753	0.083532	0.072517	0.10023599999999999	0.073331
3	linear	0	0	0.001	1.0344800539314747	0.430884	0.432419	0.200395	0.230146	0.202273	0.1727319999999999
3	linear	0	7	0.001	0.9998230380006135	0.438857	0.295769	0.191856	0.086771	0.20899800000000002	0.18311700000000014
3	linear	0	15	0.001	0.963429978583008	0.405637	0.283485	0.187414	0.076273	0.207212	0.17752800000000007
3	linear	0	23	0.001	0.05151901859790087	0.420004	0.295013	0.199656	0.077273	0.21774000000000004	0.19165399999999996
3	linear	0	0	0.0001	4.357788013294339	0.44357	0.448551	0.213856	0.233035	0.21551599999999999	0.18405099999999994
3	linear	0	7	0.0001	3.871838969644159	0.44777	0.310764	0.204923	0.085962	0.224802	0.19558799999999998
3	linear	0	15	0.0001	3.6752470186911523	0.445356	0.321396	0.228726	0.07521	0.24618600000000002	0.216411
3	linear	0	23	0.0001	3.208399983122945	0.446945	0.32593	0.231231	0.078472	0.247458	0.2192550000000001
3	linear	1	0	0.001	0.3538729506544769	0.334003	0.332579	0.11155	0.220744	0.11183500000000002	0.089593
3	linear	1	7	0.001	0.5258339806459844	0.32564	0.189458	0.103987	0.071044	0.11841399999999999	0.099434
3	linear	1	15	0.001	0.533906975761056	0.325888	0.19046	0.105998	0.069674	0.12078599999999999	0.10191399999999998
3	linear	1	23	0.001	0.6434199749492109	0.330179	0.194686	0.10889	0.07087	0.123816	0.10518700000000002
3	linear	1	0	0.0001	1.558031013701111	0.35106	0.350162	0.1279	0.221414	0.12874799999999997	0.10383700000000003
3	linear	1	7	0.0001	2.080890000797808	0.333076	0.195503	0.111273	0.06924	0.12626300000000001	0.106172
3	linear	1	15	0.0001	2.0406580297276378	0.353354	0.222213	0.130966	0.071713	0.1505	0.12770299999999998
3	linear	1	23	0.0001	2.554455946665257	0.36181	0.229556	0.138793	0.072965	0.156591	0.133675
3	linear	2	0	0.001	0.44355401769280434	0.42735	0.428335	0.19247	0.231822	0.19651300000000002	0.16745999999999997
3	linear	2	7	0.001	0.42438600212335587	0.383173	0.250186	0.1467	0.086621	0.16356500000000002	0.13944700000000002
3	linear	2	15	0.001	0.18863799050450325	0.357618	0.225819	0.132531	0.075699	0.15011999999999998	0.12555700000000003
3	linear	2	23	0.001	0.1385099603794515	0.344948	0.218279	0.122166	0.073714	0.144565	0.12125300000000004
3	linear	2	0	0.0001	1.7531110206618905	0.477091	0.472258	0.238208	0.232851	0.239407	0.20521900000000004
3	linear	2	7	0.0001	1.3656450319103897	0.389765	0.263709	0.157139	0.086282	0.17742700000000003	0.15074700000000008
3	linear	2	15	0.0001	0.7136359927244484	0.382106	0.253916	0.159032	0.075312	0.17860399999999998	0.149829
3	linear	2	23	0.0001	0.5435729981400073	0.358563	0.234946	0.13744	0.076838	0.15810799999999997	0.132204
3	linear	3	0	0.001	0.12504402548074722	0.348903	0.349898	0.136511	0.212096	0.13780199999999998	0.10733899999999999
3	linear	3	7	0.001	0.13632100308313966	0.357212	0.230223	0.132813	0.072079	0.158144	0.13097399999999995
3	linear	3	15	0.001	0.12899702414870262	0.355572	0.22679	0.130388	0.075732	0.151058	0.12402300000000005
3	linear	3	23	0.001	0.0873110257089138	0.358541	0.231831	0.139154	0.075596	0.156235	0.129167
3	linear	3	0	0.0001	0.5160779692232609	0.369518	0.37135	0.159225	0.209781	0.16156900000000002	0.127339
3	linear	3	7	0.0001	0.5228390218690038	0.379654	0.247494	0.15236	0.074652	0.172842	0.14378400000000013
3	linear	3	15	0.0001	0.44099497608840466	0.361102	0.234541	0.138065	0.07531	0.159231	0.131247
3	linear	3	23	0.0001	0.3640960203483701	0.360117	0.230947	0.135103	0.075386	0.155561	0.12880599999999998
3	linear	4	0	0.001	0.04347198409959674	0.312504	0.314333	0.094765	0.215366	0.09896699999999997	0.07483399999999996
3	linear	4	7	0.001	0.04717201227322221	0.308752	0.18183	0.090032	0.074128	0.10770199999999999	0.085574
3	linear	4	15	0.001	0.04397600423544645	0.325268	0.194899	0.100985	0.075087	0.11981199999999999	0.09526499999999997
3	linear	4	23	0.001	0.04267197800800204	0.317373	0.189593	0.095368	0.073779	0.11581400000000001	0.092837
3	linear	4	0	0.0001	0.3555149887688458	0.331341	0.331357	0.112462	0.217666	0.11369100000000001	0.08634000000000001
3	linear	4	7	0.0001	0.37105201045051217	0.325368	0.200523	0.10568	0.073386	0.127137	0.10260699999999999
3	linear	4	15	0.0001	0.28951402055099607	0.346408	0.216934	0.122837	0.073941	0.14299299999999998	0.11570699999999999
3	linear	4	23	0.0001	0.2917979727499187	0.319118	0.188003	0.095237	0.073882	0.114121	0.09115699999999995
3	uniform	0	0	0.001	0.044275016989558935	0.35679	0.35789	0.1253	0.229547	0.12834299999999998	0.10447300000000002
3	uniform	0	7	0.001	0.04504900425672531	0.361007	0.208467	0.114266	0.084252	0.12421500000000002	0.10274699999999998
3	uniform	0	15	0.001	0.04452705616131425	0.329037	0.194906	0.111128	0.07465	0.120256	0.09866200000000003
3	uniform	0	23	0.001	0.04607095615938306	0.329377	0.196647	0.110794	0.075193	0.12145399999999999	0.09952200000000003
3	uniform	0	0	0.0001	0.07554900366812944	0.384145	0.386766	0.153483	0.232327	0.154439	0.12308799999999996
3	uniform	0	7	0.0001	0.07873802678659558	0.41149	0.270971	0.165971	0.085469	0.185502	0.15568699999999996
3	uniform	0	15	0.0001	0.07651699706912041	0.373989	0.248738	0.154751	0.076761	0.171977	0.14220899999999997
3	uniform	0	23	0.0001	0.07660401752218604	0.37893	0.254193	0.160904	0.075501	0.17869200000000002	0.14881899999999998
3	uniform	1	0	0.001	0.06417499389499426	0.30217	0.301321	0.080698	0.219963	0.08135800000000001	0.063963
3	uniform	1	7	0.001	0.059142010286450386	0.309303	0.162537	0.085076	0.068833	0.09370399999999998	0.07673699999999997
3	uniform	1	15	0.001	0.05852599861100316	0.29992	0.156465	0.077936	0.070764	0.085701	0.07119600000000001
3	uniform	1	23	0.001	0.06572599522769451	0.296649	0.154315	0.075128	0.07028	0.08403500000000001	0.069416
3	uniform	1	0	0.0001	0.09860197314992547	0.336757	0.331377	0.114227	0.216878	0.11449899999999999	0.08977800000000002
3	uniform	1	7	0.0001	0.10463903890922666	0.331566	0.199168	0.113473	0.069483	0.129685	0.10734799999999994
3	uniform	1	15	0.0001	0.10843999916687608	0.336441	0.199481	0.115026	0.069032	0.13044899999999998	0.10844500000000001
3	uniform	1	23	0.0001	0.10627805022522807	0.332879	0.196502	0.10962	0.070137	0.126365	0.10414699999999998
3	uniform	2	0	0.001	0.057293043937534094	0.35898	0.361285	0.129541	0.230462	0.13082300000000002	0.10475600000000003
3	uniform	2	7	0.001	0.06454798858612776	0.343851	0.209396	0.112496	0.087104	0.122292	0.10253899999999999
3	uniform	2	15	0.001	0.0539749744348228	0.337977	0.200031	0.11413	0.074775	0.12525599999999998	0.10297600000000003
3	uniform	2	23	0.001	0.05028198938816786	0.316485	0.17899	0.092842	0.074277	0.10471300000000001	0.08541199999999997
3	uniform	2	0	0.0001	0.11103600263595581	0.397578	0.400712	0.169552	0.230892	0.16982000000000003	0.13448100000000002
3	uniform	2	7	0.0001	0.1073310268111527	0.376412	0.251384	0.145089	0.085708	0.165676	0.13796099999999994
3	uniform	2	15	0.0001	0.09109103120863438	0.362066	0.234429	0.140142	0.073816	0.160613	0.13238399999999995
3	uniform	2	23	0.0001	0.08110195631161332	0.343155	0.214891	0.120623	0.074862	0.14002900000000001	0.11487200000000002
3	uniform	3	0	0.001	0.046433997340500355	0.316821	0.316558	0.104136	0.209703	0.106855	0.08202399999999996
3	uniform	3	7	0.001	0.04404998617246747	0.328762	0.189031	0.105248	0.073188	0.115843	0.093249
3	uniform	3	15	0.001	0.044339976739138365	0.320729	0.185961	0.098622	0.073147	0.11281399999999998	0.09034400000000004
3	uniform	3	23	0.001	0.04427699605002999	0.325046	0.189369	0.104817	0.072567	0.116802	0.09411899999999998
3	uniform	3	0	0.0001	0.07838796591386199	0.345355	0.346325	0.132671	0.212301	0.134024	0.10278200000000001
3	uniform	3	7	0.0001	0.07728399941697717	0.350053	0.219356	0.12543	0.072652	0.146704	0.11892000000000005
3	uniform	3	15	0.0001	0.07542502135038376	0.343695	0.210043	0.114289	0.07533	0.13471300000000003	0.10837799999999997
3	uniform	3	23	0.0001	0.07486395770683885	0.344651	0.213414	0.1199	0.072721	0.140693	0.11394000000000006
3	uniform	4	0	0.001	0.04526600241661072	0.286188	0.285012	0.067655	0.217096	0.06791599999999998	0.04817200000000001
3	uniform	4	7	0.001	0.044661981519311666	0.282754	0.149668	0.064288	0.073964	0.075704	0.05753400000000001
3	uniform	4	15	0.001	0.0431900261901319	0.289339	0.151817	0.065652	0.074979	0.076838	0.058601
3	uniform	4	23	0.001	0.042606028728187084	0.296186	0.156625	0.069719	0.074797	0.08182799999999998	0.06277100000000001
3	uniform	4	0	0.0001	0.07363903569057584	0.316019	0.316734	0.100143	0.215433	0.101301	0.07440300000000004
3	uniform	4	7	0.0001	0.07585104322060943	0.303386	0.17769	0.086412	0.071086	0.10660399999999999	0.083222
3	uniform	4	15	0.0001	0.0732140033505857	0.30963	0.179805	0.088717	0.072901	0.106904	0.08362300000000003
3	uniform	4	23	0.0001	0.07198099046945572	0.310875	0.177307	0.08436	0.074941	0.102366	0.07948199999999998
4	linear	0	0	0.001	7.805873989127576	0.745012	0.745152	0.288328	0.457275	0.28787700000000005	0.2414560000000001
4	linear	0	7	0.001	8.070258016232401	0.661654	0.582018	0.284121	0.203054	0.378964	0.33401400000000014
4	linear	0	15	0.001	7.80323997605592	0.759799	0.681112	0.296871	0.289389	0.39172300000000004	0.343489
4	linear	0	23	0.001	8.430468966253102	0.800163	0.715848	0.298247	0.32904	0.38680800000000004	0.3406199999999999
4	linear	0	0	0.0001	36.300209001637995	0.761321	0.761198	0.306995	0.455648	0.30555000000000004	0.254613
4	linear	0	7	0.0001	40.12045502895489	0.682352	0.600803	0.300944	0.205893	0.39491	0.34925100000000003
4	linear	0	15	0.0001	40.23088398389518	0.761319	0.678861	0.294752	0.287205	0.39165600000000006	0.34613899999999975
4	linear	0	23	0.0001	48.70622098678723	0.80312	0.714612	0.301437	0.328258	0.38635400000000003	0.34099099999999993
4	linear	1	0	0.001	1.6235900111496449	0.557121	0.552012	0.133109	0.41786	0.13415199999999994	0.105394
4	linear	1	7	0.001	1.690635981503874	0.549645	0.430775	0.124426	0.246425	0.18435	0.15913100000000005
4	linear	1	15	0.001	1.8647880060598254	0.612834	0.486427	0.126666	0.307434	0.178993	0.15354900000000007
4	linear	1	23	0.001	1.6477630124427378	0.62272	0.494059	0.127214	0.311262	0.18279700000000004	0.15429800000000002
4	linear	1	0	0.0001	7.598289055749774	0.625299	0.631621	0.204194	0.425592	0.20602899999999996	0.16413199999999992
4	linear	1	7	0.0001	7.14352895738557	0.614125	0.527145	0.188111	0.250309	0.27683599999999997	0.23983999999999997
4	linear	1	15	0.0001	6.778128969017416	0.673699	0.583913	0.187065	0.30848	0.27543300000000004	0.2375320000000001
4	linear	1	23	0.0001	6.391891045495868	0.680816	0.587923	0.188496	0.311681	0.276242	0.23725599999999997
4	linear	2	0	0.001	1.5384110156446695	0.833781	0.829387	0.322132	0.501066	0.328321	0.28988199999999986
4	linear	2	7	0.001	1.619749004021287	0.811146	0.628467	0.312225	0.307273	0.321194	0.2888400000000001
4	linear	2	15	0.001	1.4065150171518326	0.884746	0.724969	0.358689	0.358339	0.36662999999999996	0.33163499999999985
4	linear	2	23	0.001	1.7507070442661643	0.810882	0.640845	0.287909	0.350013	0.290832	0.2592810000000001
4	linear	2	0	0.0001	5.8150989934802055	0.912145	0.911407	0.408655	0.5007	0.41070699999999993	0.36731299999999983
4	linear	2	7	0.0001	5.812648043502122	0.863128	0.726337	0.367155	0.305783	0.420554	0.37710999999999995
4	linear	2	15	0.0001	5.881023011170328	0.965638	0.828452	0.432113	0.368275	0.46017699999999995	0.41831999999999997
4	linear	2	23	0.0001	6.210536987055093	0.930455	0.765511	0.397342	0.347514	0.41799700000000006	0.3787679999999998
4	linear	3	0	0.001	0.040418002754449844	0.377715	0.37808	0.10625	0.270947	0.10713300000000003	0.08236199999999999
4	linear	3	7	0.001	0.04408101085573435	0.368975	0.220621	0.10637	0.103846	0.11677500000000002	0.09384300000000004
4	linear	3	15	0.001	0.04247500328347087	0.374688	0.220776	0.102119	0.104295	0.116481	0.09361
4	linear	3	23	0.001	0.03963598283007741	0.384545	0.231903	0.103967	0.112929	0.118974	0.09598899999999999
4	linear	3	0	0.0001	0.3654129686765373	0.398628	0.39904	0.127111	0.267516	0.13152400000000003	0.10283499999999997
4	linear	3	7	0.0001	0.38627604953944683	0.382	0.244501	0.12423	0.103096	0.141405	0.11456500000000003
4	linear	3	15	0.0001	0.3773909993469715	0.391518	0.247963	0.121923	0.10324	0.144723	0.11768100000000002
4	linear	3	23	0.0001	0.30231598066166043	0.403519	0.256231	0.122293	0.114026	0.14220499999999997	0.11533700000000002
4	linear	4	0	0.001	0.12571405386552215	0.442264	0.440271	0.106138	0.333319	0.10695200000000005	0.08196600000000002
4	linear	4	7	0.001	0.12710195733234286	0.394456	0.204754	0.087315	0.104328	0.10042599999999999	0.07930799999999999
4	linear	4	15	0.001	0.1285470207221806	0.486216	0.342025	0.09194	0.241408	0.10061700000000001	0.079605
4	linear	4	23	0.001	0.13204896822571754	0.516984	0.36448	0.085277	0.267071	0.09740900000000002	0.076458
4	linear	4	0	0.0001	0.5279469769448042	0.458314	0.458984	0.127017	0.331173	0.127811	0.09944099999999997
4	linear	4	7	0.0001	0.5585899925790727	0.432424	0.245912	0.12105	0.105555	0.140357	0.113597
4	linear	4	15	0.0001	0.5454010097309947	0.521089	0.386724	0.127281	0.24417	0.14255400000000001	0.11548900000000001
4	linear	4	23	0.0001	0.6251769955269992	0.553905	0.402195	0.119857	0.263404	0.138791	0.11211400000000002
4	uniform	0	0	0.001	0.2919610124081373	0.684184	0.683347	0.224885	0.456821	0.22652600000000006	0.18055100000000007
4	uniform	0	7	0.001	0.29721000464633107	0.607479	0.521313	0.225272	0.20011	0.321203	0.2782539999999999
4	uniform	0	15	0.001	0.2859480446204543	0.684283	0.594093	0.222017	0.285542	0.30855099999999996	0.2661789999999999
4	uniform	0	23	0.001	0.29387796530500054	0.718994	0.637891	0.220987	0.330423	0.30746799999999996	0.264702
4	uniform	0	0	0.0001	0.5362019874155521	0.694494	0.691716	0.236189	0.45342	0.238296	0.18877499999999992
4	uniform	0	7	0.0001	0.5232489784248173	0.611636	0.529444	0.233578	0.199722	0.329722	0.28444500000000006
4	uniform	0	15	0.0001	0.5074689979664981	0.692579	0.609172	0.226776	0.290076	0.31909600000000005	0.2739569999999999
4	uniform	0	23	0.0001	0.5052360356785357	0.733202	0.64652	0.227559	0.325679	0.320841	0.2755230000000001
4	uniform	1	0	0.001	0.17533800564706326	0.521107	0.527726	0.102299	0.423568	0.10415800000000003	0.07829900000000001
4	uniform	1	7	0.001	0.17218402354046702	0.516431	0.386488	0.094129	0.248066	0.138422	0.11508399999999998
4	uniform	1	15	0.001	0.17695501446723938	0.579602	0.448764	0.097452	0.306517	0.142247	0.11848000000000004
4	uniform	1	23	0.001	0.16999896615743637	0.60013	0.479911	0.112828	0.315568	0.16434299999999996	0.13626800000000003
4	uniform	1	0	0.0001	0.3098029992543161	0.571852	0.576201	0.150783	0.420925	0.15527599999999997	0.11978099999999994
4	uniform	1	7	0.0001	0.31115399906411767	0.562074	0.465734	0.13798	0.251143	0.21459099999999998	0.18263699999999988
4	uniform	1	15	0.0001	0.3190799616277218	0.620182	0.527218	0.140451	0.306394	0.22082399999999996	0.18940200000000004
4	uniform	1	23	0.0001	0.2980169956572354	0.633775	0.532176	0.143232	0.314187	0.217989	0.18312699999999993
4	uniform	2	0	0.001	0.1434219884686172	0.757922	0.756931	0.251925	0.503279	0.253652	0.221042
4	uniform	2	7	0.001	0.14533597277477384	0.753326	0.562346	0.242791	0.307329	0.255017	0.22560000000000005
4	uniform	2	15	0.001	0.15477300621569157	0.784131	0.621163	0.251563	0.355749	0.26541400000000004	0.235757
4	uniform	2	23	0.001	0.14415901387110353	0.777316	0.606069	0.246492	0.34628	0.259789	0.23049900000000006
4	uniform	2	0	0.0001	0.2641909522935748	0.876275	0.874972	0.37596	0.500552	0.37442	0.326508
4	uniform	2	7	0.0001	0.2667789813131094	0.769327	0.597353	0.271335	0.309659	0.287694	0.252421
4	uniform	2	15	0.0001	0.2559719723649323	0.853841	0.697441	0.320169	0.360037	0.337404	0.29926399999999975
4	uniform	2	23	0.0001	0.2499179681763053	0.845462	0.677412	0.317668	0.346908	0.330504	0.2926560000000003
4	uniform	3	0	0.001	0.04251999780535698	0.336613	0.336858	0.067782	0.270301	0.06655699999999998	0.04596599999999999
4	uniform	3	7	0.001	0.045159016735851765	0.322078	0.180598	0.060855	0.106045	0.07455300000000001	0.055739000000000004
4	uniform	3	15	0.001	0.04415103467181325	0.333432	0.181245	0.062113	0.106204	0.07504099999999998	0.056173
4	uniform	3	23	0.001	0.040143029764294624	0.345015	0.191986	0.063692	0.115414	0.07657199999999999	0.057867
4	uniform	3	0	0.0001	0.07183302659541368	0.354576	0.356924	0.085802	0.267847	0.08907700000000002	0.06460199999999999
4	uniform	3	7	0.0001	0.07521198131144047	0.359084	0.226086	0.099504	0.105967	0.120119	0.09203800000000002
4	uniform	3	15	0.0001	0.0780789996497333	0.371942	0.220557	0.103427	0.103006	0.117551	0.09067299999999998
4	uniform	3	23	0.0001	0.07448095129802823	0.378739	0.230409	0.102168	0.112357	0.118052	0.09138299999999996
4	uniform	4	0	0.001	0.03905798075720668	0.390479	0.38848	0.056853	0.330816	0.05766399999999999	0.039432
4	uniform	4	7	0.001	0.04461599746719003	0.358882	0.170541	0.05314	0.10631	0.064231	0.04719499999999998
4	uniform	4	15	0.001	0.0421730219386518	0.451876	0.309162	0.05571	0.242605	0.066557	0.04944899999999998
4	uniform	4	23	0.001	0.04339800216257572	0.484736	0.325247	0.051436	0.263763	0.06148399999999998	0.044595
4	uniform	4	0	0.0001	0.07671798812225461	0.417668	0.419485	0.085805	0.332681	0.08680399999999999	0.062182999999999995
4	uniform	4	7	0.0001	0.07878500036895275	0.389272	0.201772	0.081594	0.103835	0.09793700000000001	0.07484900000000003
4	uniform	4	15	0.0001	0.07658300455659628	0.48021	0.340773	0.083129	0.241799	0.098974	0.07607900000000002
4	uniform	4	23	0.0001	0.07623498095199466	0.516541	0.359953	0.079573	0.263385	0.09656800000000004	0.07339899999999999
5	linear	0	0	0.001	0.8367509581148624	0.374124	0.378829	0.203861	0.171283	0.20754600000000004	0.18205000000000002
5	linear	0	7	0.001	0.9013570379465818	0.417687	0.324576	0.23305	0.084742	0.239834	0.2185919999999999
5	linear	0	15	0.001	0.9774279897101223	0.479784	0.387413	0.286038	0.093978	0.293435	0.2629030000000001
5	linear	0	23	0.001	1.0278979898430407	0.464321	0.375375	0.277168	0.090798	0.284577	0.25531300000000007
5	linear	0	0	0.0001	3.528920002281666	0.408579	0.40618	0.23366	0.170832	0.23534799999999997	0.20596799999999998
5	linear	0	7	0.0001	4.691970010753721	0.458808	0.36826	0.272991	0.083215	0.285045	0.25831399999999993
5	linear	0	15	0.0001	4.640985978767276	0.502795	0.416048	0.316632	0.09069	0.325358	0.291624
5	linear	0	23	0.0001	4.558980988804251	0.522932	0.443908	0.342112	0.09147	0.35243800000000003	0.315373
5	linear	1	0	0.001	1.0575019987300038	0.356135	0.355311	0.194258	0.161612	0.19369899999999998	0.1702070000000001
5	linear	1	7	0.001	0.8309800177812576	0.359663	0.284935	0.199761	0.078851	0.206084	0.18560799999999994
5	linear	1	15	0.001	0.7692979997955263	0.3354	0.266986	0.18213	0.080404	0.186582	0.16730799999999998
5	linear	1	23	0.001	0.8057160302996635	0.346563	0.276299	0.190053	0.079543	0.19675600000000001	0.17690599999999995
5	linear	1	0	0.0001	4.121043020859361	0.364449	0.363449	0.203203	0.156155	0.20729400000000003	0.18083800000000003
