# Per-epoch chart_p4 candidate audit; diagnostic-only, outside benchmark timers
case_id configuration_id profile d_bin_index epoch_index event_index radius decision contact_relative angular_curvature_relative radial_crossing_relative d14_delta d14_match_budget topology_status topology_cells topology_events
79 79 uniform 2 7 4 0.44669074589888647 no_coincident_d14_event 0.00074713679468372044 0.016403085776591615 0.029961113419846343 0.00025821572701139402 4.3961767998760577e-31 OK 15 14
79 79 uniform 2 7 6 0.45334767262401748 no_coincident_d14_event 0.00057705688896097075 0.011582274621321449 0.030164803681391537 0.0069151424521424016 4.4154287197578164e-31 OK 15 14
79 79 uniform 2 15 4 0.44606025295205887 no_coincident_d14_event 0.00076343023217918164 0.016527203022449165 0.029961534989009671 0.0002667620384904138 4.2966786082060396e-31 OK 15 14
79 79 uniform 2 15 6 0.45271242656860028 no_coincident_d14_event 0.0005940716959724375 0.011449257340470857 0.030171772721516572 0.00691893565503174 4.3092788461203285e-31 OK 15 14
79 79 uniform 2 23 4 0.44543021244751746 no_coincident_d14_event 0.00077968084681896265 0.016654269299363457 0.029962044328563732 0.00027528989371488016 4.3728546181085645e-31 OK 15 14
79 79 uniform 2 23 6 0.45207763220980218 no_coincident_d14_event 0.00061105362550917079 0.011313206574085133 0.030179015200664835 0.0069227096559996383 4.3918696835660174e-31 OK 15 14
82 82 linear 0 0 7 0.53287957585362766 no_coincident_d14_event 0.00090215579828814519 0.13129802567985241 0.27561512645394376 5.6259885141689836e-06 4.5957659339236209e-31 OK 15 14
82 82 linear 0 0 9 0.61503106877663283 no_coincident_d14_event 0.0024434437877992525 0.15214981143389253 0.30493891320859662 3.2144160414958554e-05 4.9309923622890589e-31 OK 15 14
82 82 linear 0 7 8 0.52805763792559546 no_coincident_d14_event 0.0010574892697576364 0.13015282741651341 0.27365836071593669 7.8541881473720664e-06 4.7915955759168427e-31 OK 14 13
82 82 linear 0 7 10 0.60980705420340808 no_coincident_d14_event 0.002179989628157737 0.15161896489504792 0.30149543744441609 2.5968589992680046e-05 4.8678554470814354e-31 OK 14 13
82 82 linear 0 15 7 0.5225770257044654 no_coincident_d14_event 0.0012286218058413598 0.12908742441390103 0.27147147340285638 1.0775651088812074e-05 4.744502995530916e-31 OK 13 12
82 82 linear 0 15 9 0.60386684112114353 no_coincident_d14_event 0.0018915846974274881 0.15075513371097735 0.29783299497155141 1.9905930872422486e-05 4.7758636910953798e-31 OK 13 12
82 82 linear 0 23 7 0.51712858266597905 no_coincident_d14_event 0.0013931612850297645 0.12826675484949052 0.26933956211042653 1.405380306434527e-05 4.9489532016912679e-31 OK 13 12
82 82 linear 0 23 9 0.597958748885556 no_coincident_d14_event 0.0016157001410128265 0.14963708416228966 0.29444309702309662 1.480026566845272e-05 4.8545000808444451e-31 OK 13 12
82 82 linear 4 0 3 0.018099767881822607 no_coincident_d14_event 0.11895793034701756 0.61213306760361874 11.000317752777725 0.00050769488727998835 3.1119872582539207e-31 OK 13 12
82 82 linear 4 0 5 0.039599285600289073 no_coincident_d14_event 0.10597627867871424 0.31369152096860836 5.2474157121887544 0.0017521815376592069 3.0960457188054462e-31 OK 13 12
82 82 linear 4 7 3 0.017045432086796722 no_coincident_d14_event 0.12705317165075561 0.63263231010695009 12.310232804308241 0.00050143339017713552 3.1169377014001357e-31 OK 13 12
82 82 linear 4 7 5 0.037963081563832379 no_coincident_d14_event 0.1118657351669472 0.32674682141905459 5.7341893441284286 0.0017223698924626696 3.0776229739453594e-31 OK 13 12
82 82 linear 4 15 3 0.015905078798281132 no_coincident_d14_event 0.1364845574800011 0.65567838149656721 13.956337607802585 0.00049321126938502722 3.030668192227123e-31 OK 13 12
82 82 linear 4 15 5 0.036124744398331424 no_coincident_d14_event 0.1191538305710257 0.34397323832356735 6.3610374906678464 0.0016816315598178373 3.0869736503489927e-31 OK 13 12
82 82 linear 4 23 4 0.014834731136568842 no_coincident_d14_event 0.14569370769239892 0.67723854235663949 15.73067298121771 0.00048342668153659334 3.5788820219934277e-31 OK 14 13
82 82 linear 4 23 6 0.034321890770602589 no_coincident_d14_event 0.12702968622261726 0.36400050606258083 7.0707482462793525 0.0016329538598633246 3.1415288138741174e-31 OK 14 13
82 82 uniform 0 0 7 0.53287957585362766 no_coincident_d14_event 0.00090215579828814519 0.13129802567985241 0.27561512645394376 5.6259885141689836e-06 4.5957659339236209e-31 OK 15 14
82 82 uniform 0 0 9 0.61503106877663283 no_coincident_d14_event 0.0024434437877992525 0.15214981143389253 0.30493891320859662 3.2144160414958554e-05 4.9309923622890589e-31 OK 15 14
82 82 uniform 0 7 8 0.52805763792559546 no_coincident_d14_event 0.0010574892697576364 0.13015282741651341 0.27365836071593669 7.8541881473720664e-06 4.7915955759168427e-31 OK 14 13
82 82 uniform 0 7 10 0.60980705420340808 no_coincident_d14_event 0.002179989628157737 0.15161896489504792 0.30149543744441609 2.5968589992680046e-05 4.8678554470814354e-31 OK 14 13
82 82 uniform 0 15 7 0.5225770257044654 no_coincident_d14_event 0.0012286218058413598 0.12908742441390103 0.27147147340285638 1.0775651088812074e-05 4.744502995530916e-31 OK 13 12
82 82 uniform 0 15 9 0.60386684112114353 no_coincident_d14_event 0.0018915846974274881 0.15075513371097735 0.29783299497155141 1.9905930872422486e-05 4.7758636910953798e-31 OK 13 12
82 82 uniform 0 23 7 0.51712858266597905 no_coincident_d14_event 0.0013931612850297645 0.12826675484949052 0.26933956211042653 1.405380306434527e-05 4.9489532016912679e-31 OK 13 12
82 82 uniform 0 23 9 0.597958748885556 no_coincident_d14_event 0.0016157001410128265 0.14963708416228966 0.29444309702309662 1.480026566845272e-05 4.8545000808444451e-31 OK 13 12
82 82 uniform 4 0 3 0.018099767881822607 no_coincident_d14_event 0.11895793034701756 0.61213306760361874 11.000317752777725 0.00050769488727998835 3.1119872582539207e-31 OK 13 12
82 82 uniform 4 0 5 0.039599285600289073 no_coincident_d14_event 0.10597627867871424 0.31369152096860836 5.2474157121887544 0.0017521815376592069 3.0960457188054462e-31 OK 13 12
82 82 uniform 4 7 3 0.017045432086796722 no_coincident_d14_event 0.12705317165075561 0.63263231010695009 12.310232804308241 0.00050143339017713552 3.1169377014001357e-31 OK 13 12
82 82 uniform 4 7 5 0.037963081563832379 no_coincident_d14_event 0.1118657351669472 0.32674682141905459 5.7341893441284286 0.0017223698924626696 3.0776229739453594e-31 OK 13 12
82 82 uniform 4 15 3 0.015905078798281132 no_coincident_d14_event 0.1364845574800011 0.65567838149656721 13.956337607802585 0.00049321126938502722 3.030668192227123e-31 OK 13 12
82 82 uniform 4 15 5 0.036124744398331424 no_coincident_d14_event 0.1191538305710257 0.34397323832356735 6.3610374906678464 0.0016816315598178373 3.0869736503489927e-31 OK 13 12
82 82 uniform 4 23 4 0.014834731136568842 no_coincident_d14_event 0.14569370769239892 0.67723854235663949 15.73067298121771 0.00048342668153659334 3.5788820219934277e-31 OK 14 13
82 82 uniform 4 23 6 0.034321890770602589 no_coincident_d14_event 0.12702968622261726 0.36400050606258083 7.0707482462793525 0.0016329538598633246 3.1415288138741174e-31 OK 14 13
86 86 linear 0 0 1 0.0075131835655295456 no_coincident_d14_event 0.44570391016609451 0.0094046384512363832 64.193608774087878 0.0032650429428925615 2.9844963977829073e-31 OK 15 14
86 86 linear 0 0 7 0.11203945118673886 no_coincident_d14_event 0.12706562934935917 0.71478083046091012 4.1893713240713906 0.0013312242866774491 3.3829517032033463e-31 OK 15 14
86 86 linear 0 7 1 0.0066225812356184568 no_coincident_d14_event 0.45778867016243519 0.092609193809208762 73.077621783919184 0.0023215262142783737 2.978770713027334e-31 OK 15 14
86 86 linear 0 7 7 0.099691984782129831 no_coincident_d14_event 0.12881862518688025 0.79844927045542458 5.2466720031023444 0.00097546126718035646 7.9013381029355764e-31 OK 15 14
86 86 linear 0 15 1 0.0058210836897807944 no_coincident_d14_event 0.36508762616610635 0.17204203300123452 65.076928016026613 0.001587099896836386 2.9810866386934745e-31 OK 15 14
86 86 linear 0 15 6 0.085903574696275908 no_coincident_d14_event 0.10655144248717079 0.75978032083266722 5.878316486458302 0.00062473620201384638 3.2782373875237779e-31 OK 15 14
86 86 linear 0 23 2 0.0051857198309697584 no_coincident_d14_event 0.30189925508859466 0.22631006316417956 59.613843172163705 0.0011218041020886961 2.9755205531016739e-31 OK 16 15
86 86 linear 0 23 7 0.072562857728066268 no_coincident_d14_event 0.07967526329036867 0.70103181008660675 6.7076900339968875 0.00033163140149387827 3.4714711595072057e-31 OK 16 15
86 86 linear 1 0 1 0.001651712765357483 no_coincident_d14_event 0.085766427390833552 0.41715092669579013 32.583591106091049 0.00011341769581052652 2.966330542976529e-31 OK 13 12
86 86 linear 1 0 2 0.0027778834326555308 no_coincident_d14_event 0.086133930115908017 0.41877083206936594 19.646509646421382 0.00020260706538404656 3.0079821028143461e-31 OK 13 12
86 86 linear 1 7 1 0.0016009416608859194 no_coincident_d14_event 0.082998018576610197 0.41977854147540067 32.521354428976728 0.00010596235335638828 2.9683352838333584e-31 OK 13 12
86 86 linear 1 7 2 0.002638185115612111 no_coincident_d14_event 0.083317447312101722 0.42125665743134877 19.981081438622962 0.00018520977307597583 2.9790021473259052e-31 OK 13 12
86 86 linear 1 15 1 0.0015465961041977751 no_coincident_d14_event 0.080044819736107317 0.42258477575068554 32.455473297153389 9.8304519623074779e-05 2.9679107518180267e-31 OK 13 12
86 86 linear 1 15 2 0.0024946440886933117 no_coincident_d14_event 0.080318972095108521 0.42392144736296661 20.34122802404239 0.00016791546485688406 3.0094405951770599e-31 OK 13 12
86 86 linear 1 23 1 0.001495806677236805 no_coincident_d14_event 0.077294246156661264 0.42520148443715516 32.394592137804736 9.1444750447832742e-05 2.9664838675128272e-31 OK 13 12
86 86 linear 1 23 2 0.0023657892916014059 no_coincident_d14_event 0.077531226445442927 0.42641518255857397 20.679507796551061 0.00015291798899310649 2.9694635217827491e-31 OK 13 12
86 86 linear 2 0 1 0.0013394334591216059 no_coincident_d14_event 0.067992928031311212 0.4341161509091917 32.695629120006018 6.9547099267737968e-05 2.9652098119220108e-31 OK 14 13
86 86 linear 2 0 2 0.0020089848643315917 no_coincident_d14_event 0.068142144866697563 0.43502078769492841 21.942334541616841 0.00010948546799398542 2.9664289432132645e-31 OK 14 13
86 86 linear 2 7 1 0.0013058049136411838 no_coincident_d14_event 0.066210696216116069 0.43581803293696475 32.652888117789537 6.5849885073269258e-05 2.9716364579217113e-31 OK 14 13
86 86 linear 2 7 2 0.0019345082168621408 no_coincident_d14_event 0.066344913182795839 0.43666022276775418 22.17341407779033 0.00010227686436371178 2.9808529490634363e-31 OK 14 13
86 86 linear 2 15 1 0.001269377261726477 no_coincident_d14_event 0.064284831319590258 0.43765851256272092 32.606941617367234 6.1973519139951673e-05 2.9743318747080691e-31 OK 16 15
86 86 linear 2 15 2 0.0018558442913898824 no_coincident_d14_event 0.064404245687247827 0.43843664393472181 22.424173150273838 9.4873551237177674e-05 2.9720195435660067e-31 OK 16 15
86 86 linear 2 23 1 0.0012349221984217006 no_coincident_d14_event 0.062467737568291742 0.4393964212413683 32.563819895849718 5.8428839626268242e-05 2.9640559184872449e-31 OK 16 15
86 86 linear 2 23 2 0.0017832976732363747 no_coincident_d14_event 0.062574427837755645 0.44011726980426397 22.66174145916554 8.8242788660710685e-05 2.9701484319472169e-31 OK 16 15
86 86 linear 3 0 1 0.002372491738585108 no_coincident_d14_event 0.037476924573888099 0.46917047900081138 59.291527808973839 1.2514311323895644e-05 2.9705269676177572e-31 OK 17 16
86 86 linear 3 0 2 0.0085352719746575496 no_coincident_d14_event 0.039794854220308012 0.48436037251188369 19.849057648623862 4.102414629136027e-05 3.0069573367897602e-31 OK 17 16
86 86 linear 3 7 1 0.0022695448424947485 no_coincident_d14_event 0.035091690846961031 0.4709762617057659 57.98234807980586 1.1180760629630087e-05 2.9678715811669704e-31 OK 17 16
86 86 linear 3 7 2 0.0074229479885184633 no_coincident_d14_event 0.036668895198449937 0.4833023024121591 20.359824420836716 3.4035993052046758e-05 3.1012925256731086e-31 OK 17 16
86 86 linear 3 15 1 0.0021622389877165664 no_coincident_d14_event 0.032710721746718824 0.47279329248108454 56.678104477878286 9.9037656201427151e-06 2.9774614312389297e-31 OK 17 16
86 86 linear 3 15 2 0.0064420279563972404 no_coincident_d14_event 0.033781252984703442 0.48268052919022442 21.074119748259136 2.7945454348547389e-05 3.0803875705111698e-31 OK 17 16
86 86 linear 3 23 1 0.0020645583327396251 no_coincident_d14_event 0.030631101265337239 0.47439298786742279 55.541253636792632 8.8349395031221097e-06 2.9713380976364093e-31 OK 17 16
86 86 linear 3 23 2 0.0056791964506051843 no_coincident_d14_event 0.031390416321403325 0.482464244167502 21.830786279480265 2.3305025118701798e-05 3.0554698368255648e-31 OK 17 16
86 86 linear 4 0 1 0.0012088412060551898 no_coincident_d14_event 0.077903229323082857 0.42381632118390306 18.423483741970092 0.00012129509003952537 2.9775718272188503e-31 OK 14 13
86 86 linear 4 0 2 0.0014907484161897082 no_coincident_d14_event 0.077966206499396062 0.42415421196252118 14.973805800103838 0.00016588020072901124 2.9827987681737284e-31 OK 14 13
86 86 linear 4 7 1 0.0011813698644819737 no_coincident_d14_event 0.076238964313500635 0.42542512196621907 18.446798634347765 0.00011576928151296628 2.9651177511208319e-31 OK 14 13
86 86 linear 4 7 2 0.0014492362504916088 no_coincident_d14_event 0.076296921999357808 0.42574436141685534 15.069354282762633 0.00015711129430958105 2.9917095869504938e-31 OK 14 13
86 86 linear 4 15 1 0.0011514611662170487 no_coincident_d14_event 0.074421913087919303 0.42718260003158048 18.47235693425193 0.00010990232718044447 2.964613032558325e-31 OK 13 12
86 86 linear 4 15 2 0.0014045290222923145 no_coincident_d14_event 0.074474757361660357 0.42748229075333133 15.173897761543914 0.00014791073623871817 2.9956698425413239e-31 OK 13 12
86 86 linear 4 23 1 0.0011230265801247473 no_coincident_d14_event 0.072689431920908584 0.42885923288952249 18.496825661009055 0.00010446858987817449 2.9713500253905213e-31 OK 13 12
86 86 linear 4 23 2 0.0013624898833627201 no_coincident_d14_event 0.072737738759995785 0.42914105799573893 15.273788261786466 0.00013949144452612687 2.9977853688149111e-31 OK 13 12
86 86 uniform 0 0 1 0.0075131835655295456 no_coincident_d14_event 0.44570391016609451 0.0094046384512363832 64.193608774087878 0.0032650429428925615 2.9844963977829073e-31 OK 15 14
86 86 uniform 0 0 7 0.11203945118673886 no_coincident_d14_event 0.12706562934935917 0.71478083046091012 4.1893713240713906 0.0013312242866774491 3.3829517032033463e-31 OK 15 14
86 86 uniform 0 7 1 0.0066225812356184568 no_coincident_d14_event 0.45778867016243519 0.092609193809208762 73.077621783919184 0.0023215262142783737 2.978770713027334e-31 OK 15 14
86 86 uniform 0 7 7 0.099691984782129831 no_coincident_d14_event 0.12881862518688025 0.79844927045542458 5.2466720031023444 0.00097546126718035646 7.9013381029355764e-31 OK 15 14
86 86 uniform 0 15 1 0.0058210836897807944 no_coincident_d14_event 0.36508762616610635 0.17204203300123452 65.076928016026613 0.001587099896836386 2.9810866386934745e-31 OK 15 14
86 86 uniform 0 15 6 0.085903574696275908 no_coincident_d14_event 0.10655144248717079 0.75978032083266722 5.878316486458302 0.00062473620201384638 3.2782373875237779e-31 OK 15 14
86 86 uniform 0 23 2 0.0051857198309697584 no_coincident_d14_event 0.30189925508859466 0.22631006316417956 59.613843172163705 0.0011218041020886961 2.9755205531016739e-31 OK 16 15
86 86 uniform 0 23 7 0.072562857728066268 no_coincident_d14_event 0.07967526329036867 0.70103181008660675 6.7076900339968875 0.00033163140149387827 3.4714711595072057e-31 OK 16 15
86 86 uniform 1 0 1 0.001651712765357483 no_coincident_d14_event 0.085766427390833552 0.41715092669579013 32.583591106091049 0.00011341769581052652 2.966330542976529e-31 OK 13 12
86 86 uniform 1 0 2 0.0027778834326555308 no_coincident_d14_event 0.086133930115908017 0.41877083206936594 19.646509646421382 0.00020260706538404656 3.0079821028143461e-31 OK 13 12
86 86 uniform 1 7 1 0.0016009416608859194 no_coincident_d14_event 0.082998018576610197 0.41977854147540067 32.521354428976728 0.00010596235335638828 2.9683352838333584e-31 OK 13 12
86 86 uniform 1 7 2 0.002638185115612111 no_coincident_d14_event 0.083317447312101722 0.42125665743134877 19.981081438622962 0.00018520977307597583 2.9790021473259052e-31 OK 13 12
86 86 uniform 1 15 1 0.0015465961041977751 no_coincident_d14_event 0.080044819736107317 0.42258477575068554 32.455473297153389 9.8304519623074779e-05 2.9679107518180267e-31 OK 13 12
86 86 uniform 1 15 2 0.0024946440886933117 no_coincident_d14_event 0.080318972095108521 0.42392144736296661 20.34122802404239 0.00016791546485688406 3.0094405951770599e-31 OK 13 12
86 86 uniform 1 23 1 0.001495806677236805 no_coincident_d14_event 0.077294246156661264 0.42520148443715516 32.394592137804736 9.1444750447832742e-05 2.9664838675128272e-31 OK 13 12
86 86 uniform 1 23 2 0.0023657892916014059 no_coincident_d14_event 0.077531226445442927 0.42641518255857397 20.679507796551061 0.00015291798899310649 2.9694635217827491e-31 OK 13 12
86 86 uniform 2 0 1 0.0013394334591216059 no_coincident_d14_event 0.067992928031311212 0.4341161509091917 32.695629120006018 6.9547099267737968e-05 2.9652098119220108e-31 OK 14 13
86 86 uniform 2 0 2 0.0020089848643315917 no_coincident_d14_event 0.068142144866697563 0.43502078769492841 21.942334541616841 0.00010948546799398542 2.9664289432132645e-31 OK 14 13
86 86 uniform 2 7 1 0.0013058049136411838 no_coincident_d14_event 0.066210696216116069 0.43581803293696475 32.652888117789537 6.5849885073269258e-05 2.9716364579217113e-31 OK 14 13
86 86 uniform 2 7 2 0.0019345082168621408 no_coincident_d14_event 0.066344913182795839 0.43666022276775418 22.17341407779033 0.00010227686436371178 2.9808529490634363e-31 OK 14 13
86 86 uniform 2 15 1 0.001269377261726477 no_coincident_d14_event 0.064284831319590258 0.43765851256272092 32.606941617367234 6.1973519139951673e-05 2.9743318747080691e-31 OK 16 15
86 86 uniform 2 15 2 0.0018558442913898824 no_coincident_d14_event 0.064404245687247827 0.43843664393472181 22.424173150273838 9.4873551237177674e-05 2.9720195435660067e-31 OK 16 15
86 86 uniform 2 23 1 0.0012349221984217006 no_coincident_d14_event 0.062467737568291742 0.4393964212413683 32.563819895849718 5.8428839626268242e-05 2.9640559184872449e-31 OK 16 15
86 86 uniform 2 23 2 0.0017832976732363747 no_coincident_d14_event 0.062574427837755645 0.44011726980426397 22.66174145916554 8.8242788660710685e-05 2.9701484319472169e-31 OK 16 15
86 86 uniform 3 0 1 0.002372491738585108 no_coincident_d14_event 0.037476924573888099 0.46917047900081138 59.291527808973839 1.2514311323895644e-05 2.9705269676177572e-31 OK 17 16
86 86 uniform 3 0 2 0.0085352719746575496 no_coincident_d14_event 0.039794854220308012 0.48436037251188369 19.849057648623862 4.102414629136027e-05 3.0069573367897602e-31 OK 17 16
86 86 uniform 3 7 1 0.0022695448424947485 no_coincident_d14_event 0.035091690846961031 0.4709762617057659 57.98234807980586 1.1180760629630087e-05 2.9678715811669704e-31 OK 17 16
86 86 uniform 3 7 2 0.0074229479885184633 no_coincident_d14_event 0.036668895198449937 0.4833023024121591 20.359824420836716 3.4035993052046758e-05 3.1012925256731086e-31 OK 17 16
86 86 uniform 3 15 1 0.0021622389877165664 no_coincident_d14_event 0.032710721746718824 0.47279329248108454 56.678104477878286 9.9037656201427151e-06 2.9774614312389297e-31 OK 17 16
86 86 uniform 3 15 2 0.0064420279563972404 no_coincident_d14_event 0.033781252984703442 0.48268052919022442 21.074119748259136 2.7945454348547389e-05 3.0803875705111698e-31 OK 17 16
86 86 uniform 3 23 1 0.0020645583327396251 no_coincident_d14_event 0.030631101265337239 0.47439298786742279 55.541253636792632 8.8349395031221097e-06 2.9713380976364093e-31 OK 17 16
86 86 uniform 3 23 2 0.0056791964506051843 no_coincident_d14_event 0.031390416321403325 0.482464244167502 21.830786279480265 2.3305025118701798e-05 3.0554698368255648e-31 OK 17 16
86 86 uniform 4 0 1 0.0012088412060551898 no_coincident_d14_event 0.077903229323082857 0.42381632118390306 18.423483741970092 0.00012129509003952537 2.9775718272188503e-31 OK 14 13
86 86 uniform 4 0 2 0.0014907484161897082 no_coincident_d14_event 0.077966206499396062 0.42415421196252118 14.973805800103838 0.00016588020072901124 2.9827987681737284e-31 OK 14 13
86 86 uniform 4 7 1 0.0011813698644819737 no_coincident_d14_event 0.076238964313500635 0.42542512196621907 18.446798634347765 0.00011576928151296628 2.9651177511208319e-31 OK 14 13
86 86 uniform 4 7 2 0.0014492362504916088 no_coincident_d14_event 0.076296921999357808 0.42574436141685534 15.069354282762633 0.00015711129430958105 2.9917095869504938e-31 OK 14 13
86 86 uniform 4 15 1 0.0011514611662170487 no_coincident_d14_event 0.074421913087919303 0.42718260003158048 18.47235693425193 0.00010990232718044447 2.964613032558325e-31 OK 13 12
86 86 uniform 4 15 2 0.0014045290222923145 no_coincident_d14_event 0.074474757361660357 0.42748229075333133 15.173897761543914 0.00014791073623871817 2.9956698425413239e-31 OK 13 12
86 86 uniform 4 23 1 0.0011230265801247473 no_coincident_d14_event 0.072689431920908584 0.42885923288952249 18.496825661009055 0.00010446858987817449 2.9713500253905213e-31 OK 13 12
86 86 uniform 4 23 2 0.0013624898833627201 no_coincident_d14_event 0.072737738759995785 0.42914105799573893 15.273788261786466 0.00013949144452612687 2.9977853688149111e-31 OK 13 12
87 87 linear 2 0 5 0.40567163072820156 no_coincident_d14_event 0.034534784384981171 0.12725649588288224 0.27047608266638884 0.0076914741633699419 4.2298573836821856e-31 OK 15 14
87 87 linear 2 0 7 0.47901730363322087 no_coincident_d14_event 0.010627936637414365 0.11377594302559517 0.27539833582096845 0.0010526561844757234 4.44872269793937e-31 OK 15 14
87 87 linear 2 7 5 0.3986054301156568 no_coincident_d14_event 0.036635986961425351 0.1301057658253274 0.27131386193721579 0.0082610059241309992 4.5687470738673441e-31 OK 15 14
87 87 linear 2 7 7 0.47124578834828373 no_coincident_d14_event 0.013576703794380559 0.10985744460773653 0.27659150147440054 0.080901364156757888 4.4840338610533129e-31 OK 15 14
87 87 linear 2 15 5 0.39061834171335008 no_coincident_d14_event 0.038978616702530632 0.13368358684871406 0.27245537024140504 0.0088620259198388968 4.2742588203433234e-31 OK 15 14
87 87 linear 2 15 7 0.4624511164163041 no_coincident_d14_event 0.016888955176282701 0.10503628514669057 0.27836652422927977 0.080694800622792925 4.4777543055048351e-31 OK 15 14
87 87 linear 2 23 5 0.38272586191183378 no_coincident_d14_event 0.041264452120834398 0.13758544141062085 0.27380030992374754 0.0094110658218655302 4.2333415104684739e-31 OK 14 13
87 87 linear 2 23 7 0.45374952864227841 no_coincident_d14_event 0.020153145751595214 0.099857548817303507 0.28058162642287243 0.08043473255231004 4.4421742649951501e-31 OK 14 13
87 87 uniform 2 0 5 0.40567163072820156 no_coincident_d14_event 0.034534784384981171 0.12725649588288224 0.27047608266638884 0.0076914741633699419 4.2298573836821856e-31 OK 15 14
87 87 uniform 2 0 7 0.47901730363322087 no_coincident_d14_event 0.010627936637414365 0.11377594302559517 0.27539833582096845 0.0010526561844757234 4.44872269793937e-31 OK 15 14
87 87 uniform 2 7 5 0.3986054301156568 no_coincident_d14_event 0.036635986961425351 0.1301057658253274 0.27131386193721579 0.0082610059241309992 4.5687470738673441e-31 OK 15 14
87 87 uniform 2 7 7 0.47124578834828373 no_coincident_d14_event 0.013576703794380559 0.10985744460773653 0.27659150147440054 0.080901364156757888 4.4840338610533129e-31 OK 15 14
87 87 uniform 2 15 5 0.39061834171335008 no_coincident_d14_event 0.038978616702530632 0.13368358684871406 0.27245537024140504 0.0088620259198388968 4.2742588203433234e-31 OK 15 14
87 87 uniform 2 15 7 0.4624511164163041 no_coincident_d14_event 0.016888955176282701 0.10503628514669057 0.27836652422927977 0.080694800622792925 4.4777543055048351e-31 OK 15 14
87 87 uniform 2 23 5 0.38272586191183378 no_coincident_d14_event 0.041264452120834398 0.13758544141062085 0.27380030992374754 0.0094110658218655302 4.2333415104684739e-31 OK 14 13
87 87 uniform 2 23 7 0.45374952864227841 no_coincident_d14_event 0.020153145751595214 0.099857548817303507 0.28058162642287243 0.08043473255231004 4.4421742649951501e-31 OK 14 13
88 88 linear 0 0 1 0.0028713891023575792 no_coincident_d14_event 0.00020424760402832791 0.50073562416365991 0.088682383898073855 2.2606712799863405e-07 3.6346647898954047e-31 OK 14 13
88 88 linear 0 0 2 0.0028772139014362481 no_coincident_d14_event 0.00020424838152829694 0.50073752997380605 0.088503861745676787 2.2654176171138594e-07 5.1150427531016626e-31 OK 14 13
88 88 linear 0 7 1 0.0028710078226096367 no_coincident_d14_event 0.00020422036452715959 0.50073551557292117 0.088682288312120452 2.2600712687404668e-07 4.2458586366455553e-31 OK 14 13
88 88 linear 0 7 2 0.0028768310749069069 no_coincident_d14_event 0.00020422114170803903 0.50073742085472184 0.088503789780987357 2.2648157208077485e-07 5.5985717435411523e-31 OK 14 13
88 88 linear 0 15 1 0.0028705721981693074 no_coincident_d14_event 0.00020418924256388355 0.50073539150803781 0.088682179113306128 2.2593858337595067e-07 5.0736802787623445e-31 OK 14 13
88 88 linear 0 15 2 0.0028763936834699535 no_coincident_d14_event 0.00020419001938030266 0.50073729618628326 0.088503707570274454 2.2641281326925249e-07 4.644968122986053e-31 OK 14 13
88 88 linear 0 23 1 0.0028701367057707128 no_coincident_d14_event 0.00020415813008466656 0.50073526748454089 0.088682069959560544 2.2587007102321195e-07 3.0751532335235339e-31 OK 14 13
88 88 linear 0 23 2 0.0028759564248780536 no_coincident_d14_event 0.00020415890653685293 0.50073717155951702 0.088503625396496366 2.2634408573315799e-07 3.2891834197635484e-31 OK 14 13
88 88 uniform 0 0 1 0.0028713891023575792 no_coincident_d14_event 0.00020424760402832791 0.50073562416365991 0.088682383898073855 2.2606712799863405e-07 3.6346647898954047e-31 OK 14 13
88 88 uniform 0 0 2 0.0028772139014362481 no_coincident_d14_event 0.00020424838152829694 0.50073752997380605 0.088503861745676787 2.2654176171138594e-07 5.1150427531016626e-31 OK 14 13
88 88 uniform 0 7 1 0.0028710078226096367 no_coincident_d14_event 0.00020422036452715959 0.50073551557292117 0.088682288312120452 2.2600712687404668e-07 4.2458586366455553e-31 OK 14 13
88 88 uniform 0 7 2 0.0028768310749069069 no_coincident_d14_event 0.00020422114170803903 0.50073742085472184 0.088503789780987357 2.2648157208077485e-07 5.5985717435411523e-31 OK 14 13
88 88 uniform 0 15 1 0.0028705721981693074 no_coincident_d14_event 0.00020418924256388355 0.50073539150803781 0.088682179113306128 2.2593858337595067e-07 5.0736802787623445e-31 OK 14 13
88 88 uniform 0 15 2 0.0028763936834699535 no_coincident_d14_event 0.00020419001938030266 0.50073729618628326 0.088503707570274454 2.2641281326925249e-07 4.644968122986053e-31 OK 14 13
88 88 uniform 0 23 1 0.0028701367057707128 no_coincident_d14_event 0.00020415813008466656 0.50073526748454089 0.088682069959560544 2.2587007102321195e-07 3.0751532335235339e-31 OK 14 13
88 88 uniform 0 23 2 0.0028759564248780536 no_coincident_d14_event 0.00020415890653685293 0.50073717155951702 0.088503625396496366 2.2634408573315799e-07 3.2891834197635484e-31 OK 14 13
89 89 linear 0 0 1 0.0014884303784178669 no_coincident_d14_event 0.0035637029862070442 0.49944576870252283 2.7660812893144038 2.1969183346318924e-06 3.0374004816143159e-31 OK 13 12
89 89 linear 0 0 2 0.0015377243416288238 no_coincident_d14_event 0.0035644119774416029 0.49954472428840757 2.6790098318435938 2.2720863399171456e-06 3.0591997245667776e-31 OK 13 12
89 89 linear 0 7 1 0.0014852689518156399 no_coincident_d14_event 0.0035559748778364207 0.49944314538972928 2.7658883452088148 2.1875678878931735e-06 2.9823090506710586e-31 OK 13 12
