# case_id configuration_id profile target d_bin epoch s q rho x y time u reference method nbin
7 7 uniform 0.0001 0 23 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00063740522898656285 0 1492.2020190700828 polar 100
7 7 linear 0.001 0 0 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00018688971463547849 0.5 1749.6141532458228 polar 27
7 7 linear 0.001 0 7 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00032400313204667807 0.5 1707.9211839243565 polar 27
7 7 linear 0.001 0 15 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00048070418051662046 0.5 1631.7673163910065 polar 27
7 7 linear 0.001 0 23 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00063740522898656285 0.5 1519.6008663713758 polar 27
7 7 linear 0.0001 0 0 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00018688971463547849 0.5 1749.6141532458228 polar 100
7 7 linear 0.0001 0 7 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00032400313204667807 0.5 1707.9211839243565 polar 100
7 7 linear 0.0001 0 15 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00048070418051662046 0.5 1631.7673163910065 polar 100
7 7 linear 0.0001 0 23 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00063740522898656285 0.5 1519.6008663713758 polar 100
8 8 uniform 0.001 0 0 1.0591431915742986 0.090057087844309255 0.0046126106867687023 -0.13960540026925761 0.34598276440599413 -0.14052792240661136 0 10.265378173571646 cartesian 25
8 8 uniform 0.001 0 7 1.0591431915742986 0.090057087844309255 0.0046126106867687023 -0.13960540026925761 0.34598276440599413 -0.13996638719256993 0 10.445006380352769 cartesian 13
8 8 uniform 0.001 0 15 1.0591431915742986 0.090057087844309255 0.0046126106867687023 -0.13960540026925761 0.34598276440599413 -0.13932463266223691 0 10.526417728563162 cartesian 25
8 8 uniform 0.001 0 23 1.0591431915742986 0.090057087844309255 0.0046126106867687023 -0.13960540026925761 0.34598276440599413 -0.13868287813190386 0 10.473315572646683 cartesian 25
8 8 uniform 0.0001 0 0 1.0591431915742986 0.090057087844309255 0.0046126106867687023 -0.13960540026925761 0.34598276440599413 -0.14052792240661136 0 10.265378173571646 polar 100
8 8 uniform 0.0001 0 7 1.0591431915742986 0.090057087844309255 0.0046126106867687023 -0.13960540026925761 0.34598276440599413 -0.13996638719256993 0 10.445006380352769 cartesian 75
8 8 uniform 0.0001 0 15 1.0591431915742986 0.090057087844309255 0.0046126106867687023 -0.13960540026925761 0.34598276440599413 -0.13932463266223691 0 10.526417728563162 cartesian 38
8 8 uniform 0.0001 0 23 1.0591431915742986 0.090057087844309255 0.0046126106867687023 -0.13960540026925761 0.34598276440599413 -0.13868287813190386 0 10.473315572646683 polar 100
8 8 linear 0.001 0 0 1.0591431915742986 0.090057087844309255 0.0046126106867687023 -0.13960540026925761 0.34598276440599413 -0.14052792240661136 0.5 10.610698557921399 cartesian 13
8 8 linear 0.001 0 7 1.0591431915742986 0.090057087844309255 0.0046126106867687023 -0.13960540026925761 0.34598276440599413 -0.13996638719256993 0.5 10.847296729372221 cartesian 13
8 8 linear 0.001 0 15 1.0591431915742986 0.090057087844309255 0.0046126106867687023 -0.13960540026925761 0.34598276440599413 -0.13932463266223691 0.5 10.940321316182033 cartesian 13
8 8 linear 0.001 0 23 1.0591431915742986 0.090057087844309255 0.0046126106867687023 -0.13960540026925761 0.34598276440599413 -0.13868287813190386 0.5 10.84010678556413 cartesian 13
8 8 linear 0.0001 0 0 1.0591431915742986 0.090057087844309255 0.0046126106867687023 -0.13960540026925761 0.34598276440599413 -0.14052792240661136 0.5 10.610698557921399 polar 100
8 8 linear 0.0001 0 7 1.0591431915742986 0.090057087844309255 0.0046126106867687023 -0.13960540026925761 0.34598276440599413 -0.13996638719256993 0.5 10.847296729372221 cartesian 75
