case_id configuration_id profile d_bin_index epoch_index rep lane q rho s x y time u X reference topology_status cells events whole_classify_ms profile_topology_ms radial_events_ms cell_topology_remainder_ms physical_real_events soft_events d14_coeff_ms d14_struct_build_ms d14_expand_ms d14_solve_ms presearch_ms d14real_ms qf_polish_ms residual_eval_ms completeness_check_ms physical_classify_ms soft_event_ms qf_warm_calls qf_cold_calls warm_seeded presearch_sweeps dd_sweeps qf_warm_sweeps qf_cold_sweeps d14real_calls d14real_finite_calls d14real_nonconverged completeness_fails root_count_bad conjugacy_bad vieta_bad root_clusters captured_root_records qf_root_count
92 92 linear 0 7 2 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.0098560000000001 1.0097849999999999 0.94507099999999999 0.064713999999999938 10 3 0 0.0045849999999999997 0.012579 0.65396100000000001 0.046446000000000001 0.13190099999999999 0 0.030936999999999999 0.00108 0.20477500000000004 0.00062 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 2 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.0152060000000001 1.015134 0.94357999999999997 0.071554000000000006 10 3 0 0.003388 0.013199000000000001 0.63435600000000003 0.046045999999999997 0.119606 0 0.028648 0.001003 0.22343299999999999 0.00065700000000000003 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 2 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 0.89928399999999997 0.89921099999999998 0.84325899999999998 0.055952000000000002 10 3 0 0.0033349999999999999 0.013396 0.65870499999999998 0.046468000000000002 0.14044400000000001 0 0.030190000000000002 0.00106 0.099814 0.00058799999999999998 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 3 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.322966999999998 28.322886 28.257332000000002 0.06555399999999878 10 3 0 0.0032230000000000002 0.011923 27.951028999999998 0.0042230000000000002 0 27.703499000000001 0.029846000000000001 2.6999999999999999e-05 0.20628399999999997 0.00065799999999999995 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 3 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.0075179999999999 1.0074449999999999 0.94113400000000003 0.066310999999999898 10 3 0 0.0045329999999999997 0.012225 0.64968000000000004 0.046241999999999998 0.1305 0 0.028570000000000002 0.0010250000000000001 0.20483000000000001 0.00070699999999999995 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 3 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.0223040000000001 1.0222260000000001 0.95050000000000001 0.071726000000000067 10 3 0 0.0032160000000000001 0.01329 0.64000000000000001 0.046245000000000001 0.1174 0 0.029717 0.001091 0.22362699999999999 0.00073399999999999995 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 3 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 0.90084500000000001 0.90077600000000002 0.84473399999999998 0.056042000000000036 10 3 0 0.0032590000000000002 0.013180000000000001 0.65908800000000001 0.046135000000000002 0.140127 0 0.029776 0.001116 0.099934999999999996 0.00060999999999999997 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 4 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.369716 28.369633 28.302465999999999 0.067167000000001309 10 3 0 0.003137 0.012022 27.999745000000001 0.0040509999999999999 0 27.751587000000001 0.029950999999999998 2.5999999999999998e-05 0.20578199999999999 0.00063100000000000005 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 4 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.010886 1.01081 0.944295 0.066514999999999991 10 3 0 0.004509 0.012421 0.64887099999999998 0.046376000000000001 0.131858 0 0.029215000000000001 0.0010989999999999999 0.20907900000000001 0.00062600000000000004 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 4 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.0154799999999999 1.0154080000000001 0.94393800000000005 0.071470000000000034 10 3 0 0.003235 0.013276 0.63334000000000001 0.046171999999999998 0.117241 0 0.029541999999999999 0.001072 0.22636400000000001 0.00059400000000000002 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 4 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 0.90523900000000002 0.90516799999999997 0.84953999999999996 0.055628000000000011 10 3 0 0.0033240000000000001 0.01346 0.66478800000000005 0.046353999999999999 0.14013600000000001 0 0.030175 0.001044 0.099753000000000008 0.00057799999999999995 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 5 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.359939000000001 28.359860000000001 28.295504999999999 0.064355000000002605 10 3 0 0.003075 0.011908 27.992609999999999 0.0039090000000000001 0 27.743601000000002 0.029981000000000001 2.0000000000000002e-05 0.20571599999999995 0.00065200000000000002 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 5 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.0039899999999999 1.0039149999999999 0.93768099999999999 0.066233999999999904 10 3 0 0.0045170000000000002 0.012444 0.64676900000000004 0.046267000000000003 0.13189600000000001 0 0.029482000000000001 0.001036 0.20450900000000002 0.00062600000000000004 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 5 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.0158320000000001 1.0157579999999999 0.94426100000000002 0.071496999999999922 10 3 0 0.0032910000000000001 0.013311999999999999 0.63564399999999999 0.046272000000000001 0.118142 0 0.029270999999999998 0.0010280000000000001 0.22360299999999997 0.00070600000000000003 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 5 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 0.90742100000000003 0.90734899999999996 0.85140700000000002 0.055941999999999936 10 3 0 0.0032799999999999999 0.013427 0.66332000000000002 0.046301000000000002 0.139598 0 0.029862 0.00099500000000000001 0.099997000000000003 0.00062500000000000001 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 6 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.741667 28.741585000000001 28.666408000000001 0.075177000000000049 10 3 0 0.0031700000000000001 0.012151 28.34966 0.0039500000000000004 0 28.078581 0.031654000000000002 2.8e-05 0.20936599999999997 0.001578 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 6 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.070732 1.0706560000000001 1.0051380000000001 0.065517999999999965 10 3 0 0.0044819999999999999 0.039426999999999997 0.68548799999999999 0.048909000000000001 0.14119699999999999 0 0.028636000000000002 0.002921 0.204401 0.00068000000000000005 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 6 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.013037 1.012966 0.94023000000000001 0.072736000000000023 10 3 0 0.0032669999999999999 0.013245 0.63300199999999995 0.046337000000000003 0.11890299999999999 0 0.029375999999999999 0.0010139999999999999 0.223603 0.00062200000000000005 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 6 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 0.90684600000000004 0.90677700000000006 0.84559499999999999 0.06118200000000007 10 3 0 0.0031250000000000002 0.012094000000000001 0.65885099999999996 0.044847999999999999 0.13835 0 0.029793 0.0010579999999999999 0.099844000000000002 0.00069499999999999998 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 7 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.381709000000001 28.381629 28.317432 0.06419700000000006 10 3 0 0.003137 0.012305 28.013024999999999 0.0051580000000000003 0 27.763175 0.029737 2.5000000000000001e-05 0.20590399999999998 0.000638 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 7 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.0136559999999999 1.0135829999999999 0.94844700000000004 0.065135999999999861 10 3 0 0.0044460000000000003 0.012670000000000001 0.65700599999999998 0.046337000000000003 0.13183 0 0.029533 0.001109 0.20464300000000002 0.00062799999999999998 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 7 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.0146679999999999 1.0145960000000001 0.94675699999999996 0.067839000000000094 10 3 0 0.0032989999999999998 0.013408 0.63722199999999996 0.046087000000000003 0.117636 0 0.028799999999999999 0.00099400000000000009 0.22330599999999998 0.00067100000000000005 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 7 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 0.89761199999999997 0.89754199999999995 0.84163399999999999 0.055907999999999958 10 3 0 0.0031979999999999999 0.012348 0.65732199999999996 0.045005000000000003 0.140763 0 0.030099000000000001 0.001041 0.099806999999999993 0.00059400000000000002 0 0 1 60 0 0 0 1 1 0 0 0 0 0 1 14 14
