case_id configuration_id profile d_bin_index epoch_index rep lane q rho s x y time u X reference topology_status cells events whole_classify_ms profile_topology_ms radial_events_ms cell_topology_remainder_ms physical_real_events soft_events d14_coeff_ms d14_struct_build_ms d14_expand_ms d14_solve_ms presearch_ms d14real_ms qf_polish_ms residual_eval_ms completeness_check_ms physical_classify_ms soft_event_ms qf_warm_calls qf_cold_calls warm_seeded presearch_sweeps dd_sweeps qf_warm_sweeps qf_cold_sweeps d14real_calls d14real_finite_calls d14real_nonconverged completeness_fails root_count_bad conjugacy_bad vieta_bad root_clusters captured_root_records qf_root_count
92 92 linear 0 15 2 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 28.529048 28.528967000000002 28.443657000000002 0.085309999999999775 10 3 0 0.0045389999999999996 0.012154 28.113315 0.0050809999999999996 0 27.857483999999999 0.029464000000000001 2.0000000000000002e-05 0.23557399999999998 0.00067100000000000005 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 23 2 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 28.335937000000001 28.335864000000001 28.271667000000001 0.06419700000000006 10 3 0 0.0046499999999999996 0.013073 28.075541999999999 0.0041830000000000001 0 27.826394000000001 0.029777000000000001 2.5999999999999998e-05 0.10033300000000001 0.00062200000000000005 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 0 3 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.462508 28.462432 28.394029 0.068402999999999992 10 3 0 0.0044260000000000002 0.012442999999999999 28.073661999999999 0.0051310000000000001 0 27.811519000000001 0.031266000000000002 2.6999999999999999e-05 0.21679599999999999 0.00064099999999999997 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 3 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 28.365364 28.365289000000001 28.293789 0.071500000000000341 10 3 0 0.0033089999999999999 0.012233000000000001 27.998121000000001 0.003947 0 27.751512999999999 0.030287999999999999 2.5999999999999998e-05 0.20625499999999999 0.000629 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 15 3 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 28.491876999999999 28.491803000000001 28.407564000000001 0.084239000000000175 10 3 0 0.0045929999999999999 0.012196 28.077643999999999 0.0051139999999999996 0 27.826283 0.029394 2.5000000000000001e-05 0.23598199999999997 0.00066699999999999995 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 23 3 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 28.416525 28.416452 28.351036000000001 0.06541599999999903 10 3 0 0.0046350000000000002 0.013011999999999999 28.161583 0.0052249999999999996 0 27.909979 0.029763000000000001 2.0000000000000002e-05 0.099911000000000014 0.00062100000000000002 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 0 4 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.436916 28.436841000000001 28.368421000000001 0.068419999999999703 10 3 0 0.00447 0.012311000000000001 28.048859 0.005032 0 27.795283999999999 0.030206 2.5000000000000001e-05 0.21659899999999999 0.00063199999999999997 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 4 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 28.490341000000001 28.490265000000001 28.4176 0.072665000000000646 10 3 0 0.003722 0.016549999999999999 28.116571 0.0041859999999999996 0 27.860455000000002 0.030845000000000001 2.4000000000000001e-05 0.20710699999999999 0.00061300000000000005 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 15 4 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 28.528964999999999 28.528896 28.444447 0.08444899999999933 10 3 0 0.0035179999999999999 0.013872000000000001 28.106365 0.0041019999999999997 0 27.858530999999999 0.029617000000000001 2.4000000000000001e-05 0.23538599999999998 0.00067299999999999999 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 23 4 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 28.334166 28.334092999999999 28.268820000000002 0.065272999999997694 10 3 0 0.0045719999999999997 0.012836999999999999 28.079404 0.0053359999999999996 0 27.830922999999999 0.030290999999999998 2.5999999999999998e-05 0.10020100000000001 0.00065899999999999997 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 0 5 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.443148999999998 28.443078 28.382829999999998 0.060248000000001412 10 3 0 0.0044790000000000003 0.012290000000000001 28.061886999999999 0.0049579999999999997 0 27.801807 0.031314000000000002 2.6999999999999999e-05 0.21649399999999999 0.00060099999999999997 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
