case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass
0 uniform 2 15 47.899658000000002 2.4760800094988284 1 45 47.708500000000001 0.011339 0.15926100000000007 0.0031819999999999999 0.00087300000000000008 0.004182 0.010163999999999999 0.0097400000000000004 0.25325799999999998 47.326301999999998 0.087079999999999991 2.9e-05 0.009552999999999999 0.0014779999999999999 0.0037079999999999995 0.121396 0.025864999999999992 0 0 2 22 22 0 0 0 0 0 0 47.656995999999999 47.701973000000002 0.0014220000000000001 0.0054530000000000004 0.012255999999999998 2.4000000000000001e-05 0 1 1 8 0.0016090859999255856 1 41 22 19 1 5 6 0 0 75 22 3 20 0.10176900000000001 0 0 5 0 0
0 uniform 2 23 49.674996999999998 2.5425757937800384 1 45 49.490354000000004 0.011731 0.15277900000000003 0.003313 0.00089599999999999999 0.0042360000000000002 0.010170999999999999 0.0096209999999999993 0.25685799999999998 49.099271999999999 0.090620000000000006 3.1999999999999999e-05 0.0096629999999999997 0.0016850000000000001 0.0037010000000000003 0.11933499999999997 0.023346000000000002 0 0 3 22 21 0 0 0 0 0 0 49.438026000000001 49.483795999999998 0.001487 0.0055380000000000004 0.012460999999999998 2.4000000000000001e-05 0 1 1 8 0.0026246619501964687 1 39 22 17 1 2 3 0 0 65 22 3 20 0.096636999999999987 0 0 6 0 0
0 uniform 3 0 0.61238199999999998 490.78838121191183 1 67 0.46790500000000002 0.016062 0.10553000000000001 0.003862 0.001333 0.0040289999999999996 0.010097999999999999 0.179894 0.11547399999999999 0 0.0049500000000000004 0.0011770000000000001 0.11165600000000002 0.00073300000000000004 0.0036319999999999998 0.06890700000000001 0.026478999999999978 0 0 0 0 0 0.0042069999999999998 1 0 0 14 0 0.30717800000000001 0.46173199999999998 0.0011180000000000001 0.001928 0.019431999999999998 2.1999999999999999e-05 0 0 0 0 0 0 58 45 13 3 0 3 0 0 145 45 5 17 0.041743999999999996 0 0 3 0 0
0 uniform 3 7 0.54296999999999995 500.90243914853698 1 67 0.36586600000000002 0.01542 0.13942399999999999 0.0036709999999999998 0.001065 0.002624 0.013887999999999999 0.015596 0.088829000000000005 0 0.0035890000000000002 0.0010690000000000001 0.20222999999999997 0.00066 0.003483 0.10366300000000001 0.025684999999999999 0 0 1 45 45 0.0029229999999999998 1 0 0 14 0 0.115511 0.36004999999999998 0.0014300000000000001 0.0027309999999999999 0.017399000000000001 2.3e-05 0 2 1 16 0.0088212496358149681 2 58 45 13 3 0 3 0 0 145 45 5 17 0.077144999999999991 0 0 3 0 0
0 uniform 3 15 0.55595700000000003 513.6746959875577 1 67 0.37595000000000001 0.015245 0.14306400000000002 0.0035930000000000003 0.00098000000000000019 0.0022780000000000001 0.0080370000000000007 0.0080420000000000005 0.089205000000000007 0 0.0034740000000000001 0.00090700000000000004 0.22842300000000004 0.00061700000000000004 0.003506 0.10628299999999993 0.026712999999999994 0 0 2 43 43 0.0029420000000000002 1 0 0 14 0 0.10729 0.37053399999999997 0.0011800000000000001 0.0023470000000000001 0.016803000000000002 2.0999999999999999e-05 0 1 1 8 0.0009877516298322979 1 58 43 15 5 0 5 0 2 146 43 5 19 0.079902000000000042 2 0 3 0 0
0 uniform 3 23 0.46078999999999998 528.13394552202078 1 67 0.28368100000000002 0.014811 0.14097800000000002 0.0033739999999999994 0.00088199999999999997 0.0022369999999999998 0.0077380000000000001 0.0080520000000000001 0.088195999999999997 0 0.0034160000000000002 0.0010089999999999999 0.13865800000000006 0.00066200000000000005 0.0033640000000000002 0.10415199999999997 0.026685 0 0 3 43 43 0.002892 1 0 0 14 0 0.106223 0.27843899999999999 0.001078 0.002333 0.016052999999999998 1.5e-05 0 1 1 8 0.0017264993823830933 1 58 43 15 5 0 5 0 2 147 43 5 19 0.077839999999999993 2 0 3 0 0
0 uniform 4 0 0.46342699999999998 2.6310460312303765 1 52 0.30767299999999997 0.011664000000000001 0.12815099999999999 0.0028920000000000005 0.00095199999999999994 0.0028709999999999999 0.0095860000000000008 0.17501700000000001 0.072174000000000002 0 0.013575 0.001011 0.00057299999999999994 0.0012539999999999999 0.0032790000000000002 0.097803000000000015 0.022457999999999995 0 0 0 0 0 0.0029680000000000002 1 0 0 10 0 0.26892700000000003 0.30156899999999998 0.000776 0.0040990000000000002 0.011901999999999999 2.3e-05 0 0 0 0 0 0 47 20 27 2 3 5 0 1 62 20 4 28 0.08128500000000001 0 0 6 0 0
0 uniform 4 7 0.29958800000000002 2.525976767981907 1 52 0.14455399999999999 0.010862999999999999 0.12876900000000005 0.002676 0.00073900000000000007 0.0025699999999999998 0.0088090000000000009 0.0079869999999999993 0.080641000000000004 0 0.012697999999999999 0.00088699999999999998 0.00058299999999999997 0.0011280000000000001 0.0031319999999999998 0.098279999999999978 0.022617000000000012 0 0 1 30 29 0.0029940000000000001 1 0 0 10 0 0.10956100000000001 0.13904 0.001219 0.0039290000000000002 0.010591 2.1999999999999999e-05 0 1 1 8 0.002527145321730481 1 52 30 22 3 1 4 0 1 85 30 4 18 0.092092999999999994 0 0 6 0 0
0 uniform 4 15 0.38122 2.427652503704222 1 68 0.162137 0.010524 0.188587 0.0042589999999999998 0.00079999999999999993 0.0024499999999999999 0.0079559999999999995 0.0078899999999999994 0.099876000000000006 0 0.012241 0.00081400000000000005 0.00058 0.0010660000000000001 0.0032240000000000003 0.14729300000000001 0.031022000000000001 0 0 2 33 28 0.0029589999999999998 1 0 0 10 0 0.12789500000000001 0.156638 0.0011479999999999999 0.0037100000000000002 0.010689000000000001 2.0999999999999999e-05 0 1 1 8 0.0021007554509754668 1 67 33 34 2 4 6 0 3 102 33 4 31 0.137127 0 0 8 0 0
0 uniform 4 23 0.268343 2.3458220510899919 1 45 0.12374300000000001 0.010385 0.11872500000000004 0.002477 0.00080699999999999999 0.002457 0.0083820000000000006 0.0082710000000000006 0.061717000000000001 0 0.012048 0.00084500000000000005 0.00059699999999999987 0.00094799999999999995 0.003091 0.08754099999999998 0.01908700000000001 0 0 3 24 23 0.002941 1 0 0 10 0 0.089966000000000004 0.118544 0.001173 0.0037820000000000002 0.010178999999999999 2.4000000000000001e-05 0 1 1 8 0.059615655559615663 1 41 24 17 3 1 4 0 0 66 24 3 18 0.073936999999999989 0 0 5 0 0
