name,u,policy,warm,rtol,repeat,stop,value_stop,gradient_stop,value_converged,mu,value_error,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,nodes,evaluations,event_double_checks,event_dd_checks,event_dd_accepts,qf_family_constructions,event_qf_refinements,gq0,gq1,gq2,gq3,gq4,gr0,gr1,gr2,gr3,gr4
rand026,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,3.0881588461696028,0.0011844089,1.009256,0.652211,0.356383,0.000032,0.001275,0.283069,0.001192,46,46,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,3.0881588461738767,1.8443339e-09,1.002758,0.647669,0.354110,0.000019,0.000909,0.268456,0.000561,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,3.0883994857049437,0.0011845468,0.878131,0.511481,0.365428,0.000020,0.000894,0.269740,0.001665,46,46,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,3.0883994857092194,1.8446834e-09,0.909582,0.512943,0.395598,0.000018,0.000854,0.264502,0.000448,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,3.0881588461696028,0.0011844089,1.017929,0.641298,0.375961,0.000018,0.001127,0.267172,0.000847,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,3.0881588461738767,1.8443339e-09,1.012657,0.640374,0.371216,0.000019,0.000878,0.273683,0.000514,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,3.0883994857049437,0.0011845468,1.132526,0.580986,0.463504,0.000112,0.001978,0.300721,0.002425,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,3.0883994857092194,1.8446834e-09,0.927512,0.521475,0.405019,0.000019,0.000830,0.260996,0.000491,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,3.0881588461696028,0.0011844089,1.015285,0.650911,0.362858,0.000019,0.001518,0.259281,0.000970,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,3.0881588461738767,1.8443339e-09,1.006485,0.645810,0.359625,0.000025,0.000857,0.263713,0.000474,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,3.0883994857049437,0.0011845468,0.944284,0.518106,0.423934,0.000019,0.000903,0.273353,0.000468,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,3.0883994857092194,1.8446834e-09,0.953778,0.525519,0.427258,0.000020,0.000951,0.274984,0.000469,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand026,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,3.0881549216818134,4.4676198e-08,1.034563,0.668595,0.365346,0.000023,0.001105,0.258922,0.000812,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,3.0881549216818134,4.4676198e-08,0.997379,0.641431,0.354990,0.000018,0.000828,0.257950,0.000432,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,3.0883955602417412,4.4681129e-08,0.920858,0.511153,0.408736,0.000026,0.000967,0.263984,0.000465,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,3.0883955602417412,4.4681129e-08,0.922435,0.512748,0.408710,0.000018,0.000806,0.266968,0.000425,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand026,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,3.0881549216818134,4.4676198e-08,1.054809,0.638039,0.416159,0.000019,0.001095,0.263972,0.000848,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand026,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,3.0881549216818134,4.4676198e-08,1.039355,0.640397,0.397971,0.000020,0.000892,0.258031,0.000460,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand026,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,3.0883955602417412,4.4681129e-08,1.188719,0.587392,0.511205,0.000108,0.002434,0.304062,0.002386,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand026,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,3.0883955602417412,4.4681129e-08,0.969039,0.516970,0.451020,0.000025,0.000876,0.266053,0.000386,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand026,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,3.0881549216818134,4.4676198e-08,1.056174,0.642974,0.411882,0.000018,0.001913,0.267458,0.001030,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand026,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,3.0881549216818134,4.4676198e-08,1.044693,0.641425,0.402239,0.000018,0.000864,0.266086,0.000387,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand026,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,3.0883955602417412,4.4681129e-08,0.995595,0.514626,0.479057,0.000018,0.000819,0.286276,0.000528,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand026,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,3.0883955602417412,4.4681129e-08,0.973770,0.514336,0.458463,0.000025,0.000829,0.273375,0.000427,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.2454434764191169,0.00088264975,0.852474,0.664630,0.187171,0.000019,0.001724,0.102909,0.003376,53,53,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.2454434763705491,3.7625609e-09,0.857235,0.658945,0.197319,0.000024,0.001039,0.098451,0.000826,69,69,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.2454010038265682,0.00088261351,0.416353,0.240384,0.174668,0.000017,0.000996,0.091887,0.000722,53,53,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.2454010037780052,3.7624132e-09,0.427158,0.238378,0.187758,0.000016,0.000970,0.085496,0.000626,69,69,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2454434764191169,0.00088264975,0.882584,0.651524,0.230408,0.000019,0.001255,0.092256,0.001412,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2454434763705491,3.7625609e-09,0.860790,0.651811,0.207865,0.000024,0.000944,0.088363,0.000659,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2454010038265682,0.00088261351,0.661812,0.295364,0.286611,0.000547,0.002301,0.132574,0.003251,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2454010037780052,3.7624132e-09,0.480126,0.242017,0.236767,0.000024,0.001032,0.095130,0.000660,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.2454434764191169,0.00088264975,0.882904,0.658017,0.223424,0.000019,0.001997,0.094286,0.001547,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.2454434763705491,3.7625609e-09,0.885601,0.656870,0.227544,0.000018,0.001055,0.103791,0.000930,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.2454010038265682,0.00088261351,0.488962,0.240830,0.245138,0.000016,0.001046,0.105382,0.001536,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.2454010037780052,3.7624132e-09,0.454006,0.237249,0.215611,0.000019,0.000938,0.086710,0.000637,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.2453478305060739,9.2371022e-08,0.874812,0.656383,0.217775,0.000018,0.001325,0.090434,0.001206,69,69,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.2453478305060739,9.2371022e-08,0.883219,0.663128,0.219087,0.000019,0.001063,0.102438,0.000641,69,69,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.2453053640699476,9.2367416e-08,0.464031,0.235548,0.227463,0.000015,0.001018,0.098704,0.001382,69,69,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.2453053640699476,9.2367416e-08,0.443695,0.232911,0.209814,0.000019,0.000892,0.084047,0.000580,69,69,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2453478305060739,9.2371022e-08,1.019196,0.653507,0.365141,0.000019,0.001259,0.091728,0.001277,93,93,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2453478305060739,9.2371022e-08,1.004959,0.653424,0.350254,0.000019,0.001002,0.096586,0.000679,93,93,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2453053640699476,9.2367416e-08,0.797937,0.294806,0.422859,0.000109,0.002427,0.129557,0.003163,93,93,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2453053640699476,9.2367416e-08,0.600102,0.243194,0.355553,0.000018,0.000990,0.091702,0.000682,93,93,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.2453478305060739,9.2371022e-08,1.019681,0.662285,0.355895,0.000019,0.001891,0.092956,0.001533,93,93,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.2453478305060739,9.2371022e-08,0.997661,0.656655,0.339711,0.000021,0.001009,0.089440,0.000697,93,93,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.2453053640699476,9.2367416e-08,0.609742,0.236998,0.369876,0.000018,0.001116,0.097034,0.000706,93,93,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.2453053640699476,9.2367416e-08,0.595539,0.239530,0.354777,0.000019,0.000975,0.090904,0.000613,93,93,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand028,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,4.5373602874801122,0.0023335486,1.564891,1.150515,0.413823,0.000018,0.007447,0.258062,0.002087,60,60,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,4.5373602874643053,0.00026762673,1.608771,1.155613,0.452388,0.000019,0.004955,0.266114,0.000867,76,76,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,4.5384955739924182,0.0023343018,1.421741,1.013541,0.407217,0.000018,0.003761,0.259057,0.000841,60,60,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,4.5384955739765873,0.00026768217,1.467404,1.042327,0.424179,0.000019,0.003682,0.254545,0.000738,76,76,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5373602874801122,0.0023335486,1.953286,1.129751,0.822962,0.000018,0.003928,0.262744,0.001388,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5373602874643053,0.00026762673,1.941032,1.137233,0.802862,0.000035,0.003743,0.252887,0.000789,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5384955739924182,0.0023343018,2.024754,1.121998,0.843737,0.000115,0.005251,0.282914,0.002297,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5384955739765873,0.00026768217,1.877531,1.050127,0.826401,0.000026,0.003707,0.265037,0.000725,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,4.5373602874801122,0.0023335486,1.908301,1.141394,0.765608,0.000018,0.004471,0.263903,0.001475,172,172,4,1,1,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand028,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,4.5373602874643053,0.00026762673,1.929747,1.142540,0.786171,0.000024,0.003608,0.261266,0.000766,180,180,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,BudgetExceeded,ToleranceMet
rand028,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,4.5384955739924182,0.0023343018,1.798957,1.027023,0.769344,0.000019,0.003697,0.259177,0.000830,172,172,4,1,1,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand028,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,4.5384955739765873,0.00026768217,1.992378,1.056913,0.934400,0.000019,0.004941,0.264969,0.001940,180,180,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,BudgetExceeded,ToleranceMet
rand028,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,4.5373296894308277,0.00029639593,1.588922,1.143501,0.444837,0.000025,0.003853,0.253295,0.001302,76,76,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,4.5373296894308277,0.00029639593,1.574334,1.134900,0.438540,0.000018,0.003610,0.257329,0.000735,76,76,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,4.5384649523728262,0.0002964571,1.475997,1.021427,0.453700,0.000020,0.003740,0.263139,0.000796,76,76,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,4.5384649523728262,0.0002964571,1.485460,1.040224,0.444264,0.000018,0.003617,0.256598,0.000774,76,76,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5373296894308277,0.00029639593,2.112106,1.138971,0.972588,0.000018,0.003931,0.249648,0.001362,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5373296894308277,0.00029639593,2.067898,1.135532,0.931473,0.000031,0.003684,0.257636,0.000832,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5384649523728262,0.0002964571,2.153380,1.113119,0.982005,0.000116,0.005894,0.285515,0.003160,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5384649523728262,0.0002964571,1.988048,1.046411,0.940532,0.000035,0.003674,0.258289,0.000845,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,4.5373296894308277,0.00029639593,1.849878,1.140395,0.708462,0.000025,0.004281,0.256923,0.002025,124,124,4,1,1,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand028,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,4.5373296894308277,0.00029639593,1.841986,1.148906,0.692168,0.000027,0.003899,0.259032,0.000828,124,124,4,1,1,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand028,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,4.5384649523728262,0.0002964571,1.732458,1.037174,0.692845,0.000025,0.003669,0.260366,0.000756,124,124,4,1,1,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand028,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,4.5384649523728262,0.0002964571,1.750805,1.042899,0.706932,0.000018,0.003604,0.260828,0.000728,124,124,4,1,1,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand029,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,37.446645987232735,0.035630633,1.045900,0.631085,0.414127,0.000019,0.001797,0.274302,0.004471,67,67,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand029,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,37.44664515136887,5.6537047e-05,1.080406,0.627962,0.451356,0.000018,0.001127,0.261801,0.001094,99,99,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand029,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,37.678245427361048,0.035680993,0.814184,0.429781,0.383107,0.000020,0.001107,0.251495,0.001099,67,67,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
