case_id configuration_id profile d_bin_index epoch_index rep lane q rho s x y time u X reference topology_status cells events whole_classify_ms profile_topology_ms radial_events_ms cell_topology_remainder_ms physical_real_events soft_events d14_coeff_ms d14_struct_build_ms d14_expand_ms d14_solve_ms presearch_ms d14real_ms qf_polish_ms residual_eval_ms completeness_check_ms physical_classify_ms soft_event_ms qf_warm_calls qf_cold_calls warm_seeded presearch_sweeps dd_sweeps qf_warm_sweeps presearch_active_fallbacks presearch_nonfinite_failures presearch_failure_code presearch_failure_sweep presearch_failure_root presearch_last_finite_handoffs qf_cold_sweeps d14real_calls d14real_finite_calls d14real_nonconverged completeness_fails root_count_bad conjugacy_bad vieta_bad root_clusters captured_root_records qf_root_count
92 92 linear 0 23 6 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 1.213228 1.2131730000000001 1.1476770000000001 0.065495999999999999 10 3 0 0.0030869999999999999 0.011936 0.85557799999999995 0.231767 0.15254899999999999 0 0.030061000000000001 0.0010200000000000001 0.20968900000000001 0.00060300000000000002 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 7 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 1.185538 1.1854819999999999 1.1372819999999999 0.048200000000000021 10 3 0 0.0030049999999999999 0.012104999999999999 0.83282599999999996 0.23177300000000001 0.13366700000000001 0 0.029918 0.0010059999999999999 0.208236 0.00056499999999999996 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 7 7 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.406385 1.406323 1.3388720000000001 0.067450999999999928 10 3 0 0.0030300000000000001 0.011859 0.97799100000000005 0.26741399999999999 0.173983 0 0.033543999999999997 0.001222 0.26296999999999998 0.00062200000000000005 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 7 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.382838 1.3827739999999999 1.3057540000000001 0.077019999999999866 10 3 0 0.0045539999999999999 0.013547999999999999 0.96159300000000003 0.28175 0.13211800000000001 0 0.032542000000000001 0.0011199999999999999 0.24388899999999999 0.00056700000000000001 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 7 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 1.537229 1.5371680000000001 1.45614 0.0810280000000001 10 3 0 0.0034780000000000002 0.013384999999999999 1.0425739999999999 0.30048999999999998 0.17105600000000001 0 0.034776000000000001 0.001199 0.298813 0.00082899999999999998 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 8 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 1.665249 1.66513 1.5801320000000001 0.084997999999999907 10 3 0 0.0035630000000000002 0.013918 1.1600060000000001 0.32610699999999998 0.18368200000000001 0 0.042278999999999997 0.0013860000000000001 0.28862200000000005 0.00078200000000000003 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 7 8 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.672655 1.6725719999999999 1.5767850000000001 0.095786999999999844 10 3 0 0.0056189999999999999 0.016988 1.1723380000000001 0.32052799999999998 0.211171 0 0.044363 0.0014469999999999999 0.282864 0.00072000000000000005 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 8 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.627569 1.6274930000000001 1.534484 0.093009000000000119 10 3 0 0.005633 0.016487999999999999 1.126692 0.321378 0.16165199999999999 0 0.040492 0.001372 0.28881399999999996 0.00070899999999999999 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 8 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 1.631038 1.630965 1.54047 0.090494999999999992 10 3 0 0.0043220000000000003 0.016500000000000001 1.1460140000000001 0.32479599999999997 0.20920800000000001 0 0.041309999999999999 0.001428 0.28104800000000008 0.000754 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 9 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 1.593585 1.593515 1.538999 0.054516000000000009 10 3 0 0.0042180000000000004 0.01652 1.126871 0.31787599999999999 0.174425 0 0.04061 0.001475 0.28375299999999998 0.00072099999999999996 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
