name,u,policy,warm,rtol,index,panel,cell,parent,depth,level,node_evaluations,value_error,gradient_error0,gradient_error1,gradient_error2,gradient_error3,gradient_error4,gradient_phase,value_resolved,gradient_resolved0,gradient_resolved1,gradient_resolved2,gradient_resolved3,gradient_resolved4
rand033,0,ValueFirst,0,0.001,1,1,2,-1,0,3,14,6.6735005376191423e-10,7.6479079576108951e-05,3.0519955231017103e-09,7.972817503725862e-05,1.4408095251453337e-08,0.00010332916826012227,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,2,2,5,-1,0,3,21,6.5870843129636132,4386.9803235628524,2691.1889037790952,166628.61619472294,9.9570213482789007e-05,8802.3083858640221,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,3,3,6,-1,0,3,28,49.957752634515252,390998.82574268349,237644.97080812641,760958.91429319291,0.0085583092938615029,803794.54388230597,0,1,0,1,1,0,0
rand033,0,ValueFirst,0,0.001,4,4,7,-1,0,3,35,171.31500330368661,240640.87593438139,742862.29828516778,3177438.1613837071,0.0095929520468779079,9157.9240322984497,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,5,5,9,-1,0,3,42,1.0292040805434326,7552.6981159746829,3858.3192289007416,52698.025146477536,0.00018392091133123147,2.155429376223827,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,6,6,10,-1,0,3,49,3.0634500555113258,152213.91490656105,115293.27477093636,235424.929888955,0.0036404910157160917,29.721288724814201,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,7,7,11,-1,0,3,56,626.65756653256619,9095377.5690121911,8602051.3011444639,17241476.686474271,0.33864388680799357,523183.5046575864,0,1,1,1,1,1,0
rand033,0,ValueFirst,0,0.001,8,8,12,-1,0,3,63,13.039533790053733,8730.2847182816004,5575.3036562092921,330141.1037514137,0.00059836273721474472,17447.697061183269,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,9,7,11,-1,0,4,71,86.402003862413963,1097625.0561413874,702397.05458147009,730801.82101895264,0.077385542599586438,2341816.8837554515,0,1,1,1,1,1,0
rand033,0,ValueFirst,0,0.001,10,4,7,-1,0,4,79,3.4341774092772246,1339.4249686561934,21034.027422403917,42244.062848739057,7.6751888685076805e-05,834.43192330860973,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,11,7,11,-1,0,5,95,150.91032672928722,1359423.9626822674,868362.78933704772,2112145.8242244152,0.093209317250645393,2718499.1486733556,0,0,0,0,0,0,0
rand033,0,ValueFirst,0,0.001,12,7,11,-1,0,6,127,30.927778859412939,90616.105052079132,57879.535871784523,686876.1561359372,0.0062129780677664843,181197.24290449481,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,13,3,6,-1,0,4,135,12.149219103639277,50163.421770813969,32263.833823528141,247097.78247859157,0.0011417567739935293,100302.29147850073,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,14,7,11,-1,0,7,199,0.23057785742110692,1715.6297493200682,1090.2262234209168,5482.5188721517598,0.00011723104339861267,3407.3652157719598,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,15,8,12,-1,0,4,207,0.032907757253351738,20.329030116958858,12.981812812083616,836.55013148588102,1.3932018501098475e-06,40.622407997647024,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,16,3,6,-1,0,5,223,0.060157655541133948,1570.8856419501108,1012.5922574051932,2165.0070693691068,3.5772140318676311e-05,3140.6490160661647,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.001,17,2,5,-1,0,4,231,0.016629648113677953,6.9353522010568343,4.6736193732901263,418.2688432135979,1.5710677961065172e-07,13.95383424646761,0,1,1,1,1,1,1
