case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue
1 linear 0 0 0.55717799999999995 43.386473901256721 1 67 0.40527400000000002 0.012316000000000001 0.11191599999999999 0.0038979999999999996 0.001145 0.003143 0.011417999999999999 0.19328000000000001 0.032911000000000003 0 0.028496 0.00089499999999999996 0.00462 0.00097599999999999998 0.044613 0.047936999999999994 0.028653999999999999 0.009495999999999994 0
1 linear 0 7 0.52389799999999997 45.580868130123235 1 67 0.37495600000000001 0.011849 0.10986899999999994 0.0038180000000000002 0.0010059999999999999 0.0028500000000000001 0.010786 0.181648 0.031753000000000003 0 0.028308 0.00077800000000000005 0.0044269999999999995 0.00082600000000000002 0.033838 0.046247000000000003 0.028968999999999988 0.0095010000000000008 0
1 linear 0 15 0.56028199999999995 47.482169432048735 1 67 0.40935300000000002 0.011955 0.11161 0.0037389999999999997 0.00096400000000000001 0.002745 0.010148000000000001 0.19076199999999999 0.031362000000000001 0 0.028131 0.00072300000000000001 0.0042619999999999993 0.00076999999999999996 0.060876999999999994 0.049388999999999968 0.027796000000000001 0.0095120000000000014 0
1 linear 0 23 0.55593199999999998 48.662953194529472 1 67 0.41033399999999998 0.011483 0.10716199999999999 0.0037070000000000002 0.00093000000000000005 0.0028089999999999999 0.010246999999999999 0.19037499999999999 0.031968000000000003 0 0.028615999999999999 0.00074799999999999997 0.0043769999999999998 0.00086899999999999998 0.060461999999999988 0.043897999999999993 0.028822000000000014 0.0095310000000000013 0
1 linear 1 0 0.767841 85.389445682910434 1 59 0.62120900000000001 0.012178 0.11135600000000002 0.0030670000000000003 0.00089599999999999999 0.0029139999999999999 0.010678 0.19378999999999999 0.084602999999999998 0 0.029260999999999999 0.00081800000000000004 0.19348000000000001 0.00080599999999999997 0.023425000000000001 0.049769999999999988 0.027238999999999999 0.0082500000000000039 0
1 linear 1 7 0.75764299999999996 85.251867954852059 1 59 0.60792900000000005 0.011991 0.114704 0.0030590000000000001 0.00080100000000000006 0.0027290000000000001 0.009665 0.19286400000000001 0.053515 0 0.028622000000000002 0.00080199999999999998 0.20843299999999998 0.00099299999999999996 0.025509000000000004 0.051418000000000005 0.028420999999999995 0.0084749999999999999 0
1 linear 1 15 0.76894099999999999 85.046616417401879 1 59 0.61862399999999995 0.013102000000000001 0.11397800000000002 0.003039 0.00082899999999999988 0.0038159999999999999 0.009606 0.18845999999999999 0.076104000000000005 0 0.028008999999999999 0.00080500000000000005 0.20797899999999997 0.00082100000000000001 0.024598999999999996 0.049597999999999989 0.029372000000000006 0.0084989999999999996 0
1 linear 1 23 0.70291000000000003 84.791391310569054 1 59 0.55485399999999996 0.012957 0.11148899999999998 0.0029520000000000002 0.000736 0.0024910000000000002 0.010828000000000001 0.192965 0.076308000000000001 0 0.027654000000000001 0.00070899999999999999 0.13754899999999998 0.00079600000000000005 0.026037999999999999 0.05096599999999999 0.026186000000000011 0.0083940000000000022 0
1 linear 2 0 1.063496 68.841396263097877 1 90 0.85396700000000003 0.012351000000000001 0.15953599999999996 0.0056760000000000005 0.0014159999999999997 0.0063569999999999998 0.010015 0.18701499999999999 0.084335999999999994 0 0.029073999999999999 0.00079600000000000005 0.40234799999999998 0.00090499999999999999 0.051540000000000002 0.069198999999999983 0.043742000000000003 0.015116999999999995 0
1 linear 2 7 1.2456149999999999 61.726821096618707 1 98 1.018111 0.015025 0.16814100000000007 0.0066010000000000001 0.0016770000000000001 0.0027910000000000001 0.010573000000000001 0.18634400000000001 0.11493100000000001 0 0.028649999999999998 0.00076199999999999998 0.52053400000000005 0.00073200000000000001 0.066411000000000012 0.073164000000000007 0.048511999999999972 0.014428999999999996 0
1 linear 2 15 1.242054 57.52837415956558 1 98 1.012167 0.014671999999999999 0.17260800000000004 0.005886999999999999 0.0014420000000000001 0.002725 0.01048 0.18663099999999999 0.094674999999999995 0 0.028738 0.00082700000000000004 0.53134199999999998 0.00068099999999999996 0.070604 0.078623999999999986 0.047543999999999982 0.014426 0
1 linear 2 23 1.113397 54.635942833419847 1 98 0.88373500000000005 0.014302 0.17343400000000003 0.0055729999999999998 0.0012360000000000001 0.0026350000000000002 0.010181000000000001 0.18702099999999999 0.10625800000000001 0 0.028382999999999999 0.00086200000000000003 0.39439000000000002 0.00071500000000000003 0.066667000000000004 0.078923999999999994 0.048130999999999972 0.014429999999999998 0
1 linear 3 0 0.812585 39.628916313831432 1 99 0.56180099999999999 0.014848999999999999 0.184198 0.0063539999999999994 0.001485 0.0029350000000000001 0.010326999999999999 0.19003900000000001 0.044096000000000003 0 0.028896000000000002 0.00082200000000000003 0.16392100000000001 0.00068800000000000003 0.030297999999999999 0.086975999999999984 0.046689999999999947 0.014605999999999997 0
1 linear 3 7 0.78405800000000003 40.277993129560507 1 99 0.54444700000000001 0.014439 0.17600800000000003 0.0061720000000000004 0.0012899999999999999 0.0025950000000000001 0.0093889999999999998 0.19225500000000001 0.043235000000000003 0 0.028146000000000001 0.000727 0.15251500000000001 0.00063699999999999998 0.030738999999999999 0.08117200000000005 0.04533599999999998 0.014556999999999992 0
1 linear 3 15 0.77487200000000001 41.074030933436454 1 99 0.53306399999999998 0.014265999999999999 0.18014800000000006 0.0060230000000000006 0.0013279999999999998 0.0027030000000000001 0.0095580000000000005 0.19200999999999999 0.074598999999999999 0 0.028343 0.00078600000000000002 0.10946399999999999 0.00066600000000000003 0.030072999999999999 0.081003000000000103 0.049956999999999953 0.014572999999999994 0
1 linear 3 23 0.85313799999999995 41.937646541494267 1 99 0.61601099999999998 0.013974 0.17666199999999999 0.0058869999999999999 0.0011479999999999999 0.0024009999999999999 0.0095469999999999999 0.187114 0.031179999999999999 0 0.028306999999999999 0.00074899999999999999 0.242256 0.00057200000000000003 0.031754999999999999 0.080571000000000004 0.046916999999999952 0.014593999999999991 0
