sample stage prepare_ms correction_ms screen_ms interval_ms finite screened certified
134 0 0.0097859999999999996 0 0.0045500000000000002 0 1 0 0
134 1 0.0097859999999999996 0.0069899999999999997 0.0060340000000000003 0 1 0 0
134 2 0.0097859999999999996 0.013979 0.0059430000000000004 0 1 0 0
135 0 0.0095680000000000001 0 0.0045760000000000002 0 1 0 0
135 1 0.0095680000000000001 0.0069760000000000004 0.0059569999999999996 0 1 0 0
135 2 0.0095680000000000001 0.013947000000000001 0.0048009999999999997 0 1 0 0
137 0 0.0089449999999999998 0 0.011391999999999999 0 1 0 0
137 1 0.0089449999999999998 0.0066899999999999998 0.012034 0 1 0 0
137 2 0.0089449999999999998 0.013392999999999999 0.012442999999999999 0 1 0 0
138 0 0.0086470000000000002 0 0.010355 0 1 0 0
138 1 0.0086470000000000002 0.0066699999999999997 0.011504 0 1 0 0
138 2 0.0086470000000000002 0.013382999999999999 0.011906999999999999 0 1 0 0
139 0 0.0089949999999999995 0 0.010293 0 1 0 0
139 1 0.0089949999999999995 0.0066610000000000003 0.011439 0 1 0 0
139 2 0.0089949999999999995 0.013347000000000001 0.011799 0 1 0 0
141 0 0.0087760000000000008 0 0.0080990000000000003 0 1 0 0
141 1 0.0087760000000000008 0.0067330000000000003 0.011145 0 1 0 0
141 2 0.0087760000000000008 0.013406000000000001 0.013146 0 1 0 0
142 0 0.008489 0 0.0079319999999999998 0 1 0 0
142 1 0.008489 0.0066990000000000001 0.0109 0 1 0 0
142 2 0.008489 0.01337 0.012834 0 1 0 0
143 0 0.0083000000000000001 0 0.0078560000000000001 0 1 0 0
143 1 0.0083000000000000001 0.0066829999999999997 0.011025 0 1 0 0
143 2 0.0083000000000000001 0.01336 0.013254 0 1 0 0
145 0 0.0085109999999999995 0 0.0088719999999999997 0 1 0 0
145 1 0.0085109999999999995 0.0066829999999999997 0.008933 0 1 0 0
145 2 0.0085109999999999995 0.013353 0.0091629999999999993 0 1 0 0
146 0 0.0083610000000000004 0 0.0086940000000000003 0 1 0 0
146 1 0.0083610000000000004 0.0066889999999999996 0.0089029999999999995 0 1 0 0
146 2 0.0083610000000000004 0.013367 0.0088629999999999994 0 1 0 0
147 0 0.0083289999999999996 0 0.0086470000000000002 0 1 0 0
147 1 0.0083289999999999996 0.0066769999999999998 0.0089770000000000006 0 1 0 0
147 2 0.0083289999999999996 0.013375 0.0087679999999999998 0 1 0 0
149 0 0.008319 0 0.0045529999999999998 0 1 0 0
149 1 0.008319 0.0066930000000000002 0.0047280000000000004 0 1 0 0
149 2 0.008319 0.013401 0.0047070000000000002 0 1 0 0
150 0 0.0081429999999999992 0 0.0045560000000000002 0 1 0 0
150 1 0.0081429999999999992 0.0066769999999999998 0.0047190000000000001 0 1 0 0
150 2 0.0081429999999999992 0.013339999999999999 0.0047239999999999999 0 1 0 0
151 0 0.0081810000000000008 0 0.0046020000000000002 0 1 0 0
151 1 0.0081810000000000008 0.006679 0.0047850000000000002 0 1 0 0
151 2 0.0081810000000000008 0.013341 0.0048060000000000004 0 1 0 0
153 0 0.008286 0 0.004692 0 1 0 0
153 1 0.008286 0.0066969999999999998 0.0048089999999999999 0 1 0 0
153 2 0.008286 0.015209 0.0048069999999999996 0 1 0 0
154 0 0.0083879999999999996 0 0.0045789999999999997 0 1 0 0
154 1 0.0083879999999999996 0.0066670000000000002 0.0048690000000000001 0 1 0 0
154 2 0.0083879999999999996 0.013332 0.0047650000000000001 0 1 0 0
155 0 0.0081440000000000002 0 0.004568 0 1 0 0
155 1 0.0081440000000000002 0.0066779999999999999 0.0047720000000000002 0 1 0 0
155 2 0.0081440000000000002 0.013335 0.0047070000000000002 0 1 0 0
157 0 0.0084399999999999996 0 0.010869999999999999 0 1 0 0
157 1 0.0084399999999999996 0.0066730000000000001 0.011618 0 1 0 0
