case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic
0 uniform 2 15 51.665913000000003 2.4760800094988884 1 45 51.478391000000002 0.011150999999999999 0.15343899999999999 0.0032729999999999999 0.00081799999999999993 0.0031050000000000001 0.010116 0.091080999999999995 0.32443499999999997 50.912821000000001 0.084340999999999999 2.6999999999999999e-05 0.0095139999999999999 0.001575 0.0037789999999999998 0.11685500000000004 0.025891999999999995 0 0 2 17 17 0 0 0 0 0 0 51.427636 51.471603000000002 0.0015039999999999999 0.0053070000000000001 0.012181999999999998 3.6999999999999998e-05 0.033139000000000002
0 uniform 2 23 53.522315999999996 2.5425757937801223 1 45 53.303817000000002 0.011864 0.18531299999999998 0.0034429999999999999 0.00088800000000000001 0.0031419999999999998 0.010290000000000001 0.091190999999999994 0.26378600000000002 52.785169000000003 0.090211 2.0000000000000002e-05 0.0099770000000000015 0.0017409999999999999 0.0038539999999999998 0.14412800000000003 0.028211999999999997 0 0 3 16 15 0 0 0 0 0 0 53.251179 53.297015000000002 0.001593 0.0044460000000000003 0.012885000000000001 4.1e-05 0.039453000000000002
0 uniform 3 0 0.79181000000000001 490.78838121191183 1 67 0.647482 0.015713999999999999 0.10608600000000001 0.0038260000000000004 0.0011819999999999999 0.0034719999999999998 0.010408000000000001 0.325409 0.121129 0 0.0038300000000000001 0.001165 0.11187399999999999 0.00075500000000000003 0.0037810000000000005 0.069572999999999996 0.026354999999999993 0 0 0 0 0 0.0030379999999999999 1 0 0 14 0 0.48650500000000002 0.641177 0.0010120000000000001 0.0018760000000000001 0.019526999999999999 3.8999999999999999e-05 0.029385999999999999
0 uniform 3 7 0.63655499999999998 500.90243914853698 1 67 0.46145799999999998 0.014906000000000001 0.13830200000000001 0.00364 0.00093799999999999992 0.0027699999999999999 0.0088260000000000005 0.078877000000000003 0.097176999999999999 0 0.003735 0.0010690000000000001 0.20230100000000001 0.00072400000000000003 0.0035370000000000002 0.10267000000000003 0.025436 0 0 1 42 42 0.0029510000000000001 1 0 0 14 0 0.21551899999999999 0.45560299999999998 0.001413 0.002428 0.017616000000000003 3.6000000000000001e-05 0.028386999999999999
0 uniform 3 15 0.66060700000000006 513.6746959875577 1 67 0.484904 0.014841 0.13918799999999998 0.0035950000000000001 0.00092000000000000003 0.002313 0.0080260000000000001 0.078861000000000001 0.094815999999999998 0 0.0035820000000000001 0.0010200000000000001 0.22856500000000002 0.00064599999999999998 0.0079229999999999995 0.10254599999999998 0.026490000000000003 0 0 2 40 40 0.0029550000000000002 1 0 0 14 0 0.21155199999999999 0.47506100000000001 0.0012149999999999999 0.0021250000000000002 0.016888999999999998 2.1999999999999999e-05 0.02767
0 uniform 3 23 0.56476300000000001 528.13394552202078 1 67 0.38833200000000001 0.01434 0.14078500000000002 0.0035380000000000003 0.00080699999999999999 0.0023119999999999998 0.0077650000000000002 0.078822000000000003 0.093604999999999994 0 0.003568 0.00085800000000000004 0.13882100000000003 0.00065499999999999998 0.003326 0.10390500000000004 0.026724999999999992 0 0 3 40 40 0.0029710000000000001 1 0 0 14 0 0.20980699999999999 0.38312200000000002 0.0011100000000000001 0.002098 0.016701999999999998 2.3e-05 0.027444
0 uniform 4 0 0.602684 2.6310460312299382 1 52 0.45049 0.011081000000000001 0.12526700000000007 0.0029800000000000004 0.000794 0.0029020000000000001 0.0094710000000000003 0.28184900000000002 0.074357999999999994 0 0.013455999999999999 0.0009810000000000001 0.00059199999999999997 0.001354 0.003202 0.095010000000000011 0.021992000000000005 0 0 0 0 0 0.002905 1 0 0 10 0 0.41164000000000001 0.444326 0.00081499999999999997 0.004052 0.011805 3.3000000000000003e-05 0.033744000000000003
0 uniform 4 7 0.39299600000000001 2.5259767679796097 1 52 0.23167399999999999 0.010664999999999999 0.13412800000000005 0.0033550000000000003 0.00072499999999999995 0.0027789999999999998 0.0089090000000000003 0.078448000000000004 0.063488000000000003 0 0.012825 0.00095799999999999998 0.00058999999999999992 0.0011800000000000001 0.0031199999999999999 0.102546 0.023265999999999998 0 0 1 19 19 0.00296 1 0 0 10 0 0.195024 0.226046 0.001193 0.0043639999999999998 0.011291000000000001 2.3e-05 0.031621000000000003
0 uniform 4 15 0.45947100000000002 2.4276525037044272 1 68 0.24404000000000001 0.0099469999999999992 0.1857690000000001 0.0044010000000000004 0.00075900000000000002 0.0026979999999999999 0.0086140000000000001 0.078626000000000001 0.073372000000000007 0 0.012104999999999999 0.00088999999999999995 0.00058699999999999996 0.001193 0.0030980000000000005 0.14362800000000001 0.031363000000000002 0 0 2 27 23 0.0028779999999999999 1 0 0 10 0 0.20896400000000001 0.238734 0.0011820000000000001 0.0040829999999999998 0.010678 2.0999999999999999e-05 0.036445999999999999
0 uniform 4 23 0.38666200000000001 2.3458220510894816 1 45 0.247281 0.010068000000000001 0.11381700000000003 0.0024780000000000002 0.00067500000000000004 0.002428 0.0080820000000000006 0.085718000000000003 0.075298000000000004 0 0.012057999999999999 0.00086600000000000002 0.00058399999999999999 0.0010889999999999999 0.0029980000000000002 0.087734000000000006 0.019239999999999997 0 0 3 19 18 0.0028900000000000002 1 0 0 10 0 0.21310699999999999 0.24212 0.0011249999999999999 0.0039649999999999998 0.010793000000000001 2.3e-05 0.031727999999999999
