case_id	configuration_id	profile	d_bin_index	epoch_index	trajectory_id	trajectory_pos	target	s	q	rho	x	y	time	u	X	reference	topology_status	topology_cells	topology_events	cold_ms	warm_ms	radial_ms	cold_topology_ms	warm_topology_ms	radial_topology_ms	cold_adaptive_ms	warm_adaptive_ms	radial_adaptive_ms	cold_setup_ms	warm_setup_ms	radial_setup_ms	cold_physical_ms	warm_physical_ms	radial_physical_ms	cold_estimator_ms	warm_estimator_ms	radial_estimator_ms	cold_scheduler_ms	warm_scheduler_ms	radial_scheduler_ms	cold_mu	warm_mu	radial_mu	cold_error	warm_error	radial_error	cold_value_converged	warm_value_converged	radial_value_converged	cold_stop	warm_stop	radial_stop	cold_status	warm_status	radial_status	cold_nodes	warm_nodes	radial_nodes	cold_evaluations	warm_evaluations	radial_evaluations	cold_panels	warm_panels	radial_panels	cold_splits	warm_splits	radial_splits	warm_l1	warm_l2	warm_l3	warm_rescreen_fail	warm_seed_used	prebuilt_assurance	prebuilt_count	prebuilt_tier	prebuilt_reason	prebuilt_legacy	prebuilt_coefficient_ms	prebuilt_chain_ms	prebuilt_isolation_ms	prebuilt_refine_ms	warm_assurance	warm_count	warm_tier	warm_reason	warm_legacy	warm_attempts	warm_direct	warm_repaired	warm_subdivisions	warm_count_queries	warm_sign_queries	prebuilt_variation_ms	prebuilt_event_ms	warm_variation_ms	warm_event_ms	reference_contacts	cold_atlas	warm_atlas	cold_contacts	warm_contacts	cold_boxes	warm_boxes	cold_contracted	warm_contracted	cold_excluded	warm_excluded	cold_tubes	warm_tubes	cold_dd	warm_dd	cold_qf	warm_qf	warm_proofs_reused	warm_proofs_invalidated	warm_event_updates	warm_range_accepted	cold_coefficient_ms	cold_proof_ms	cold_refine_ms	warm_coefficient_ms	warm_proof_ms	warm_refine_ms	cold_pair_attempts	cold_pair_accepted	warm_pair_attempts	warm_pair_accepted
22	22	linear	2	15	55	2	0.0001	0.7211739505326447	0.0118513545815478	0.0097053373616251	0.6090752282195295	0.2065004594910481	0.6096659878850198	0.5	-0.6012192054954537	2.598257702344207	TOPOLOGY_UNCERTAIN	0	0	22.66225	32.01144	0.0002939999999999	22.661783	24.705927	0	0.0004670000000004	7.305513000000001	0.0002939999999999	0.0	0.004463	0.0	0.0	7.2372280000000035	0.0	0.0	0.009989	0.0	0.0	0.001211	0.0	0.0	2.5982555943490078	0.0	inf	8.344684476403007e-07	inf	0	1	0	TopologyUnresolved	Converged	TopologyUnresolved	GRADIENT_UNRELIABLE	OK	GRADIENT_UNRELIABLE	0	93	0	0	93	0	0	3	0	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	6	Complete	Complete	7	6	510	533	30	14	296	493	4	34	34	16	0	0	382	17	1	17	3.70647	18.176663999999995	0.710879	8.713245999999993	13.790322999999988	2.1225540000000005	0	0	49	49
85	85	uniform	3	7	214	1	0.001	1.1413567545568002	0.0478596355605716	0.0031461944421554	-0.3497392622138754	-0.1089694026267117	-0.3499854861267397	0.0	0.4021154818474573	2.294857549023839	TOPOLOGY_UNCERTAIN	0	0	17.312299	15.808098	0.000426	17.31046	14.027793	0	0.0018390000000003	1.7803049999999985	0.000426	0.0	0.002769	0.0	0.0	1.7321149999999998	0.0	0.0	0.006409	0.0	0.0	0.0009889999999999	0.0	0.0	2.294857532677239	0.0	inf	0.0010122065016866	inf	0	1	0	TopologyUnresolved	Converged	TopologyUnresolved	GRADIENT_UNRELIABLE	OK	GRADIENT_UNRELIABLE	0	61	0	0	61	0	0	3	0	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	6	Complete	Complete	7	6	496	304	24	8	278	289	8	8	26	8	0	0	237	14	2	1	2.8368610000000003	13.727364999999992	0.698123	5.680618000000003	4.247443000000001	4.037473	0	0	27	27
85	85	uniform	3	7	214	1	0.0001	1.1413567545568002	0.0478596355605716	0.0031461944421554	-0.3497392622138754	-0.1089694026267117	-0.3499854861267397	0.0	0.4021154818474573	2.294857549023839	TOPOLOGY_UNCERTAIN	0	0	17.14429	16.31171	0.000697	17.143351	13.964588	0	0.0009390000000024	2.3471220000000024	0.000697	0.0	0.006315	0.0	0.0	2.281153	0.0	0.0	0.0090189999999999	0.0	0.0	0.001857	0.0	0.0	2.2948575326877254	0.0	inf	0.0001138391134782	inf	0	1	0	TopologyUnresolved	Converged	TopologyUnresolved	GRADIENT_UNRELIABLE	OK	GRADIENT_UNRELIABLE	0	77	0	0	77	0	0	3	0	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	6	Complete	Complete	7	6	496	304	24	8	278	289	8	8	26	8	0	0	237	14	2	1	2.8128390000000003	13.603767999999992	0.679543	5.677895	4.224936000000001	3.993201	0	0	36	36
86	86	linear	2	7	215	1	0.001	1.29900361224098	0.001024358712285	0.162056000414712	0.1377831036636839	-0.0995910449530574	0.1251004601529673	0.5	-0.1237711761491289	7.971493676431038	TOPOLOGY_UNCERTAIN	0	0	45.695704	51.775754	0.0007129999999999	45.695018	48.477894	0	0.0006860000000017	3.29786	0.0007129999999999	0.0	0.0066109999999999	0.0	0.0	3.2123710000000023	0.0	0.0	0.0111369999999999	0.0	0.0	0.001905	0.0	0.0	7.971467805502487	0.0	inf	0.0069894595344305	inf	0	1	0	TopologyUnresolved	Converged	TopologyUnresolved	GRADIENT_UNRELIABLE	OK	GRADIENT_UNRELIABLE	0	113	0	0	113	0	0	7	0	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	6	Complete	Complete	7	6	1887	1216	43	38	1000	1150	8	23	46	39	0	0	716	106	1	152	4.922265	39.934678000000105	0.696243	16.683396000000002	24.03218900000002	7.558901	0	0	30	20
86	86	linear	2	7	215	1	0.0001	1.29900361224098	0.001024358712285	0.162056000414712	0.1377831036636839	-0.0995910449530574	0.1251004601529673	0.5	-0.1237711761491289	7.971493676431038	TOPOLOGY_UNCERTAIN	0	0	45.505107	52.867761	0.000315	45.5043	47.980284	0	0.0008070000000017	4.887477000000004	0.000315	0.0	0.006398	0.0	0.0	4.770841000000002	0.0	0.0	0.020659	0.0	0.0	0.00232	0.0	0.0	7.971467672970975	0.0	inf	0.0001887805931167	inf	0	1	0	TopologyUnresolved	Converged	TopologyUnresolved	GRADIENT_UNRELIABLE	OK	GRADIENT_UNRELIABLE	0	177	0	0	177	0	0	7	0	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	6	Complete	Complete	7	6	1887	1216	43	38	1000	1150	8	23	46	39	0	0	716	106	1	152	5.023559999999999	39.64351999999991	0.703023	16.44892700000001	23.948629999999994	7.381503999999999	0	0	52	30
100	100	uniform	1	15	251	2	0.001	1.6024372844104893	0.3506015586343449	0.0579897053615193	-0.7929216617383341	0.2552236309444181	-0.7893918535858938	0.0	1.2053672431716895	3.8129094787625895	TOPOLOGY_UNCERTAIN	0	0	23.93855	20.714002	0.000458	23.93748	20.713355	0	0.0010699999999985	0.0006470000000007	0.000458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	inf	inf	0	0	0	TopologyUnresolved	TopologyUnresolved	TopologyUnresolved	GRADIENT_UNRELIABLE	GRADIENT_UNRELIABLE	GRADIENT_UNRELIABLE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	6	Complete	Complete	7	7	450	384	50	22	303	386	8	11	51	23	0	0	292	20	3	11	5.756922	17.458042000000013	0.685622	8.314771999999998	8.125899999999994	4.220860000000001	0	0	0	0
100	100	uniform	1	15	251	2	0.0001	1.6024372844104893	0.3506015586343449	0.0579897053615193	-0.7929216617383341	0.2552236309444181	-0.7893918535858938	0.0	1.2053672431716895	3.8129094787625895	TOPOLOGY_UNCERTAIN	0	0	23.697102	21.180865	0.0007349999999999	23.695842	21.179461	0	0.001260000000002	0.0014040000000008	0.0007349999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf	inf	inf	0	0	0	TopologyUnresolved	TopologyUnresolved	TopologyUnresolved	GRADIENT_UNRELIABLE	GRADIENT_UNRELIABLE	GRADIENT_UNRELIABLE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	6	Complete	Complete	7	7	450	384	50	22	303	386	8	11	51	23	0	0	292	20	3	11	5.781368	17.158420999999993	0.7193129999999999	8.344857000000003	8.496417999999998	4.27985	0	0	0	0
106	106	linear	2	7	265	1	0.001	0.21409504667813	0.0003388096432797	0.0690630081636442	0.0736563047717423	-0.0170511078794233	0.0682513736980658	0.5	-0.068178860799742	17.179665950978965	OK	15	14	61.870867	50.385094	4.013885	57.486895	47.90733	0	4.383972	2.4777640000000005	4.013885	0.007884	0.009239	0.00725	4.252263999999998	2.345572000000002	3.8962950000000016	0.0214489999999999	0.0196449999999999	0.018022	0.0027939999999999	0.0024979999999999	0.0021219999999999	17.179572980714653	17.179572980714656	17.179572980714653	0.0128183553067635	0.0128183553067796	0.0128183553067635	1	1	1	Converged	Converged	Converged	OK	OK	OK	198	198	198	198	198	198	10	10	10	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	1546	1024	58	52	852	961	7	12	63	54	0	0	546	74	2	140	7.349244	45.003991000000084	4.868251000000001	14.709661	25.18531700000004	7.776176	45	23	34	12
106	106	linear	2	7	265	1	0.0001	0.21409504667813	0.0003388096432797	0.0690630081636442	0.0736563047717423	-0.0170511078794233	0.0682513736980658	0.5	-0.068178860799742	17.179665950978965	OK	15	14	57.510325	51.146495	4.913742	52.595097	48.120231	0	4.915227999999999	3.0262640000000047	4.913742	0.007927	0.011423	0.00829	4.724601000000003	2.8124049999999965	4.720324999999997	0.0392279999999999	0.0415769999999999	0.039652	0.003365	0.004014	0.0031589999999999	17.17959819390298	17.17959819390298	17.17959819390298	0.0011563012625556	0.0011563012625705	0.0011563012625556	1	1	1	Converged	Converged	Converged	OK	OK	OK	334	334	334	334	334	334	10	10	10	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	1546	1024	58	52	852	961	7	12	63	54	0	0	546	74	2	140	6.883078	41.13255600000002	4.323579	14.932075999999997	25.149710999999975	7.778486	62	26	48	12
119	119	linear	0	15	297	2	0.001	1.4355098587504644	0.0036398325029417	0.1340750078869682	-0.6854217226108679	-0.0301021070280297	-0.6772606351742699	0.5	0.6824667014073555	2.067394082846836	OK	13	12	39.524233	44.028603	6.116928	33.350432	39.60055	0	6.1738010000000045	4.428052999999999	6.116928	0.008883	0.008779	0.0056979999999999	6.0690010000000045	4.331907	6.031948999999999	0.013132	0.013888	0.012233	0.002483	0.002553	0.002227	2.067387740576028	2.067387740576028	2.067387740576028	0.0017898134673553	0.0017898134673598	0.0017898134673553	1	1	1	Converged	Converged	Converged	OK	OK	OK	143	143	143	143	143	143	9	9	9	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	7	Complete	Complete	8	8	836	691	66	55	504	887	8	23	66	55	0	0	705	23	1	221	7.695666	25.003105000000005	0.553401	15.614642999999989	21.19477900000001	2.613837999999999	58	35	47	23
119	119	linear	0	15	297	2	0.0001	1.4355098587504644	0.0036398325029417	0.1340750078869682	-0.6854217226108679	-0.0301021070280297	-0.6772606351742699	0.5	0.6824667014073555	2.067394082846836	OK	13	12	40.912735	45.198441	7.498565	33.325363	39.381675	0	7.587371999999995	5.816766000000001	7.498565	0.0094859999999999	0.010115	0.004883	7.445994999999999	5.6790499999999975	7.371353000000002	0.023301	0.0213279999999999	0.0191999999999999	0.0033899999999999	0.00336	0.002913	2.067399876477648	2.067399876477648	2.067399876477648	0.0001803528736983	0.0001803528737028	0.0001803528736983	1	1	1	Converged	Converged	Converged	OK	OK	OK	215	215	215	215	215	215	9	9	9	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	7	Complete	Complete	8	8	836	691	66	55	504	887	8	23	66	55	0	0	705	23	1	221	7.702936999999997	24.968700000000013	0.555645	15.594892999999985	21.045657000000013	2.558765999999999	84	41	74	29
140	140	uniform	1	15	351	2	0.001	0.552905470757224	0.0015223241625082	0.0518019958547004	0.0311797319635725	-0.0121888256153175	0.0343328969286413	0.0	-0.0334924749655856	33.28208346059514	OK	11	10	42.904148	39.549353	1.537238	41.310445	38.189937	0	1.593702999999998	1.3594160000000033	1.537238	0.006914	0.006058	0.003016	1.520379000000001	1.2921729999999991	1.4833069999999993	0.0097479999999999	0.0090369999999999	0.006934	0.0022399999999999	0.001823	0.001273	33.28252337120631	33.2825233712063	33.28252337120631	0.0286245486794132	0.0286245486794277	0.0286245486794132	1	1	1	Converged	Converged	Converged	OK	OK	OK	113	113	113	113	113	113	7	7	7	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	5	Complete	Complete	6	6	1614	985	24	13	824	952	7	19	26	16	0	0	755	72	3	58	2.889662	36.11336999999994	2.1589750000000003	15.630224999999992	18.498955999999964	3.870435	32	22	30	18
140	140	uniform	1	23	351	3	0.001	0.552905470757224	0.0015223241625082	0.0518019958547004	0.0311797319635725	-0.0121888256153175	0.0415401311345126	0.0	-0.040699709171457	30.569067066289907	OK	11	10	45.98879	40.487728	1.501212	44.390835	39.189867	0	1.597954999999999	1.2978609999999977	1.501212	0.007241	0.005806	0.0042859999999999	1.5122809999999984	1.231498	1.4461299999999997	0.011455	0.0099909999999999	0.0064399999999999	0.002099	0.0017389999999999	0.001225	30.569481885540142	30.569481885540142	30.569481885540142	0.0283536468190752	0.0283536468190876	0.0283536468190752	1	1	1	Converged	Converged	Converged	OK	OK	OK	113	113	113	113	113	113	7	7	7	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	5	Complete	Complete	6	6	1825	1138	21	8	934	1096	7	22	23	8	0	0	858	96	4	80	2.427214	39.62278399999996	2.176238	16.881176	17.310355999999995	4.782011	29	21	27	17
140	140	uniform	1	15	351	2	0.0001	0.552905470757224	0.0015223241625082	0.0518019958547004	0.0311797319635725	-0.0121888256153175	0.0343328969286413	0.0	-0.0334924749655856	33.28208346059514	OK	11	10	43.85013	40.317639	2.599607	41.187866	37.9903	0	2.6622640000000004	2.327339000000002	2.599607	0.005649	0.004778	0.002983	2.539237	2.214197999999999	2.4961250000000015	0.0199189999999999	0.019011	0.0157419999999999	0.0024599999999999	0.0023889999999999	0.001835	33.282076625849584	33.282076625849584	33.282076625849584	0.0029093327457845	0.0029093327457989	0.0029093327457845	1	1	1	Converged	Converged	Converged	OK	OK	OK	225	225	225	225	225	225	7	7	7	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	5	Complete	Complete	6	6	1614	985	24	13	824	952	7	19	26	16	0	0	755	72	3	58	2.810285	36.08873400000003	2.1490080000000003	15.595120000000003	18.410753999999976	3.795056	68	36	66	31
140	140	uniform	1	23	351	3	0.0001	0.552905470757224	0.0015223241625082	0.0518019958547004	0.0311797319635725	-0.0121888256153175	0.0415401311345126	0.0	-0.040699709171457	30.569067066289907	OK	11	10	47.091904	41.785955	2.419419	44.621424	39.388495	0	2.470480000000002	2.3974600000000024	2.419419	0.0045729999999999	0.0055589999999999	0.003772	2.3584599999999982	2.2843969999999976	2.319123999999999	0.019421	0.019557	0.01602	0.002317	0.002589	0.002003	30.569057594596323	30.56905759459632	30.569057594596323	0.0029106797726039	0.0029106797726164	0.0029106797726039	1	1	1	Converged	Converged	Converged	OK	OK	OK	225	225	225	225	225	225	7	7	7	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	5	Complete	Complete	6	6	1825	1138	21	8	934	1096	7	22	23	8	0	0	858	96	4	80	2.423795	39.90862299999999	2.131847	16.976006	17.415570999999993	4.782395	59	33	63	32
157	157	linear	4	7	393	1	0.001	0.6790294249636195	0.000116486483463	0.1226878852689713	-0.2325348394147314	-0.0030274995866459	-0.2421365000009987	0.5	0.2422155885381351	4.358609910604294	OK	15	14	30.417106	33.846388	5.471588	24.973414	28.092463	0	5.443692000000001	5.753924999999999	5.471588	0.006517	0.007747	0.0054089999999999	5.342957000000003	5.640394999999998	5.371994000000002	0.0151269999999999	0.0175409999999999	0.013554	0.002023	0.002047	0.0027889999999999	4.358608159101074	4.358608159101074	4.358608159101074	0.0033403087817235	0.0033403087817236	0.0033403087817235	1	1	1	Converged	Converged	Converged	OK	OK	OK	159	159	159	159	159	159	9	9	9	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	586	355	32	25	342	434	6	17	33	26	0	0	322	21	2	112	3.7341699999999993	20.37998499999997	0.735078	7.24867	15.005399000000011	5.673533	65	33	59	35
157	157	linear	4	15	393	2	0.001	0.6790294249636195	0.000116486483463	0.1226878852689713	-0.2325348394147314	-0.0030274995866459	-0.2250668811809679	0.5	0.2251459697181043	4.701837911648662	OK	15	14	29.265512	35.526268	5.460189	23.867275	30.422009	0	5.398237000000002	5.1042590000000025	5.460189	0.006463	0.006747	0.0050379999999999	5.300563	5.007611	5.365432999999993	0.0165659999999999	0.0154319999999999	0.0138219999999999	0.00205	0.0019859999999999	0.001899	4.701822010885753	4.701822010885753	4.701822010885753	0.004017737879361	0.0040177378793626	0.004017737879361	1	1	1	Converged	Converged	Converged	OK	OK	OK	159	159	159	159	159	159	9	9	9	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	586	425	34	35	346	573	8	19	34	35	0	0	422	22	2	176	3.964499	19.04197099999999	0.7335510000000002	9.100250000000003	15.503602999999991	5.652645	57	33	53	30
157	157	linear	4	23	393	3	0.001	0.6790294249636195	0.000116486483463	0.1226878852689713	-0.2325348394147314	-0.0030274995866459	-0.2079972623609371	0.5	0.2080763508980735	5.11106771391397	OK	15	14	31.505488	37.814047	5.170702	26.302415	32.487714	0	5.203073	5.326333000000004	5.170702	0.0062989999999999	0.008651	0.005588	5.083749000000002	5.208537	5.059251999999998	0.0192039999999999	0.018657	0.016916	0.0021799999999999	0.002193	0.002037	5.1110902710503	5.1110902710503	5.1110902710503	0.0024426269543065	0.0024426269543086	0.0024426269543065	1	1	1	Converged	Converged	Converged	OK	OK	OK	190	190	190	190	190	190	10	10	10	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	643	497	33	28	373	707	8	28	35	28	0	0	559	24	1	255	3.912493	21.466053	0.742715	9.361105000000002	17.533144999999994	5.3941740000000005	59	31	58	32
157	157	linear	4	7	393	1	0.0001	0.6790294249636195	0.000116486483463	0.1226878852689713	-0.2325348394147314	-0.0030274995866459	-0.2421365000009987	0.5	0.2422155885381351	4.358609910604294	OK	15	14	31.775475	35.169056	6.698514	25.073205	27.78527	0	6.7022699999999995	7.383785999999997	6.698514	0.0061279999999999	0.0073969999999999	0.005818	6.542016000000002	7.219387999999995	6.522172	0.0343249999999999	0.034525	0.030801	0.002518	0.0025109999999999	0.0023599999999999	4.358611222765576	4.358611222765576	4.358611222765576	0.0003356100854348	0.0003356100854351	0.0003356100854348	1	1	1	Converged	Converged	Converged	OK	OK	OK	287	287	287	287	287	287	9	9	9	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	586	355	32	25	342	434	6	17	33	26	0	0	322	21	2	112	3.828335	20.404281000000008	0.7191339999999999	7.141718000000001	14.930348999999998	5.550083999999999	83	39	80	43
157	157	linear	4	15	393	2	0.0001	0.6790294249636195	0.000116486483463	0.1226878852689713	-0.2325348394147314	-0.0030274995866459	-0.2250668811809679	0.5	0.2251459697181043	4.701837911648662	OK	15	14	30.852623	36.725335	6.788108	23.999433	30.004353	0	6.8531900000000014	6.720982000000002	6.788108	0.005751	0.007378	0.005388	6.692866999999998	6.558569000000003	6.638398999999997	0.0331689999999999	0.035206	0.0302009999999999	0.0025409999999999	0.0025379999999999	0.002212	4.701838906845152	4.701838906845152	4.701838906845152	0.0003703537278665	0.0003703537278682	0.0003703537278665	1	1	1	Converged	Converged	Converged	OK	OK	OK	287	287	287	287	287	287	9	9	9	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	586	425	34	35	346	573	8	19	34	35	0	0	422	22	2	176	4.038342000000001	19.100375999999997	0.7427039999999999	9.046657999999997	15.171668999999993	5.622694	70	40	71	39
157	157	linear	4	23	393	3	0.0001	0.6790294249636195	0.000116486483463	0.1226878852689713	-0.2325348394147314	-0.0030274995866459	-0.2079972623609371	0.5	0.2080763508980735	5.11106771391397	OK	15	14	32.481995	39.461287	5.923037	26.518552	32.286959	0	5.963442999999998	7.174327999999996	5.923037	0.0059259999999999	0.006399	0.0054869999999999	5.805546000000001	7.008896999999999	5.764461999999996	0.032945	0.034994	0.0323519999999999	0.0026849999999999	0.0027019999999999	0.002505	5.111068257044876	5.111068257044876	5.111068257044876	0.0004131718737456	0.0004131718737477	0.0004131718737456	1	1	1	Converged	Converged	Converged	OK	OK	OK	294	294	294	294	294	294	10	10	10	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	9	Complete	Complete	10	10	643	497	33	28	373	707	8	28	35	28	0	0	559	24	1	255	3.954679	21.607102999999977	0.7734689999999999	9.286228	17.332730999999985	5.484437000000001	77	34	86	42
20	20	uniform	2	7	51	1	0.001	0.2768549433397675	0.1530427447738975	0.0018548886023307	2.44568053185931	-2.353727492197759	2.4455353666643447	0.0	-2.408788558599351	1.6921263074207795	TOPOLOGY_UNCERTAIN	0	0	36.824959	40.862794	0.000436	36.823717	38.39686	0	0.0012419999999977	2.4659340000000043	0.000436	0.0	0.0091459999999999	0.0	0.0	2.395894	0.0	0.0	0.010012	0.0	0.0	0.0018079999999999	0.0	0.0	1.6921259325633211	0.0	inf	0.000768815907567	inf	0	1	0	TopologyUnresolved	Converged	TopologyUnresolved	GRADIENT_UNRELIABLE	OK	GRADIENT_UNRELIABLE	0	92	0	0	92	0	0	4	0	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	8	Complete	Complete	9	8	975	913	67	50	571	726	3	19	69	52	0	0	377	29	1	0	7.621222000000005	28.266366000000023	0.8446909999999999	13.473223000000006	22.32047400000004	2.453605	0	0	37	37
20	20	uniform	2	7	51	1	0.0001	0.2768549433397675	0.1530427447738975	0.0018548886023307	2.44568053185931	-2.353727492197759	2.4455353666643447	0.0	-2.408788558599351	1.6921263074207795	TOPOLOGY_UNCERTAIN	0	0	37.487268	40.720627	0.000467	37.485776	37.93946	0	0.0014919999999989	2.7811670000000035	0.000467	0.0	0.0061669999999999	0.0	0.0	2.7083130000000013	0.0	0.0	0.010828	0.0	0.0	0.0019039999999999	0.0	0.0	1.692125931015649	0.0	inf	0.0001264914324152	inf	0	1	0	TopologyUnresolved	Converged	TopologyUnresolved	GRADIENT_UNRELIABLE	OK	GRADIENT_UNRELIABLE	0	108	0	0	108	0	0	4	0	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	8	Complete	Complete	9	8	975	913	67	50	571	726	3	19	69	52	0	0	377	29	1	0	7.962839	28.594348000000007	0.8380819999999999	13.232344999999995	22.14682900000006	2.414057	0	0	42	42
22	22	uniform	2	15	56	2	0.001	0.7211739505326447	0.0118513545815478	0.0097053373616251	0.6090752282195295	0.2065004594910481	0.6096659878850198	0.0	-0.6012192054954537	2.6104908191238025	TOPOLOGY_UNCERTAIN	0	0	21.859197	26.455314	0.0005289999999999	21.857549	24.660538	0	0.0016480000000029	1.7947760000000024	0.0005289999999999	0.0	0.0065779999999999	0.0	0.0	1.742838	0.0	0.0	0.0084639999999999	0.0	0.0	0.001867	0.0	0.0	2.610490731488998	0.0	inf	0.0016656272040647	inf	0	1	0	TopologyUnresolved	Converged	TopologyUnresolved	GRADIENT_UNRELIABLE	OK	GRADIENT_UNRELIABLE	0	61	0	0	61	0	0	3	0	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	6	Complete	Complete	7	6	510	533	30	14	296	493	4	34	34	16	0	0	382	17	1	17	3.605966	17.438172999999995	0.742946	8.657541000000004	13.774112999999977	2.138831	0	0	27	27
22	22	uniform	2	15	56	2	0.0001	0.7211739505326447	0.0118513545815478	0.0097053373616251	0.6090752282195295	0.2065004594910481	0.6096659878850198	0.0	-0.6012192054954537	2.6104908191238025	TOPOLOGY_UNCERTAIN	0	0	21.256704	27.314065	0.000683	21.255344	24.802609	0	0.0013599999999982	2.511455999999999	0.000683	0.0	0.008366	0.0	0.0	2.4494109999999987	0.0	0.0	0.01081	0.0	0.0	0.001748	0.0	0.0	2.610490731506112	0.0	inf	7.971974763206979e-05	inf	0	1	0	TopologyUnresolved	Converged	TopologyUnresolved	GRADIENT_UNRELIABLE	OK	GRADIENT_UNRELIABLE	0	77	0	0	77	0	0	3	0	0	0	0	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	-1	Unattempted	0	0	0	0	0	0	0	0	0	0	0	6	Complete	Complete	7	6	510	533	30	14	296	493	4	34	34	16	0	0	382	17	1	17	3.481522	16.980476	0.7167419999999999	8.743754999999991	13.793133999999982	2.172527	0	0	39	39
