case_id	configuration_id	profile	target	d_bin_index	requested_factor	actual_d_over_rho	epoch_index	s	q	rho	x	y	reference_1e-6	v2_mu	v2_F0	v2_F_half	v2_status_code	v2_status	v2_ms	vbm_ms	speed_ratio_vbm_over_v2_all_finite	speed_ratio_vbm_over_v2_status_ok	relative_error_v2_over_vbm_1e-6
148	148	linear	0.001	0	0.04687781381638759	0.023081195806877466	7	0.4907165561511101	0.2765108317331833	0.31787435464773617	0.03038482724491344	0.005411860090664561	6.77936627558981	6.7800287058238755	2.015998427787214	1.5710821945549949	0	OK	0.984764	3.20232700323686	3.2518725331519636	3.2518725331519636	9.771270752114561e-05
148	148	linear	0.001	0	0.04687781381638759	0.023081195806877466	15	0.4907165561511101	0.2765108317331833	0.31787435464773617	0.03038482724491344	0.005411860090664561	6.719095816477038	6.7196344279090665	2.0035899377883064	1.5515381437302223	0	OK	1.144047	2.9684719629585743	2.5947115485277914	2.5947115485277914	8.016129651067751e-05
148	148	linear	0.001	0	0.04687781381638759	0.023081195806877466	23	0.4907165561511101	0.2765108317331833	0.31787435464773617	0.03038482724491344	0.005411860090664561	6.562359228421948	6.563091226939731	1.9710842083630327	1.5012222352066504	0	OK	1.071879	2.4121739552356303	2.250416283214458	2.250416283214458	0.00011154502402319494
148	148	linear	0.0001	0	0.04687781381638759	0.023081195806877466	0	0.4907165561511101	0.2765108317331833	0.31787435464773617	0.03038482724491344	0.005411860090664561	6.75424250371284	6.75491662736469	2.0108246608218723	1.562970022192335	0	OK	1.102389	13.997769972775131	12.697668402691908	12.697668402691908	9.98074397653242e-05
148	148	linear	0.0001	0	0.04687781381638759	0.023081195806877466	7	0.4907165561511101	0.2765108317331833	0.31787435464773617	0.03038482724491344	0.005411860090664561	6.77936627558981	6.7800287058238755	2.015998427787214	1.5710821945549949	0	OK	0.984764	14.754956006072462	14.983240660780108	14.983240660780108	9.771270752114561e-05
148	148	linear	0.0001	0	0.04687781381638759	0.023081195806877466	15	0.4907165561511101	0.2765108317331833	0.31787435464773617	0.03038482724491344	0.005411860090664561	6.719095816477038	6.7196344279090665	2.0035899377883064	1.5515381437302223	0	OK	1.144047	14.934649982023984	13.05422765150731	13.05422765150731	8.016129651067751e-05
148	148	linear	0.0001	0	0.04687781381638759	0.023081195806877466	23	0.4907165561511101	0.2765108317331833	0.31787435464773617	0.03038482724491344	0.005411860090664561	6.562359228421948	6.563091226939731	1.9710842083630327	1.5012222352066504	0	OK	1.071879	10.755878000054508	10.034600920490567	10.034600920490567	0.00011154502402319494
149	149	uniform	0.001	0	0.20832542789512193	0.20832542789466493	0	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	141.4518919642856	141.46029858158718	5.217226652231356e-07	0.0	0	OK	0.221513	0.0825769966468215	0.3727862321706695	0.3727862321706695	5.943092867005805e-05
149	149	uniform	0.001	0	0.20832542789512193	0.20832542789466493	7	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	159.22479681911943	159.234166465715	5.872748365165026e-07	0.0	0	OK	0.21932	0.08110603084787726	0.36980681583019	0.36980681583019	5.884539834711061e-05
149	149	uniform	0.001	0	0.20832542789512193	0.20832542789466493	15	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	178.0123248695791	178.02266342771094	6.565690823850407e-07	0.0	0	OK	0.218225	0.0818150001578033	0.3749112162117232	0.3749112162117232	5.807776590426363e-05
149	149	uniform	0.001	0	0.20832542789512193	0.20832542789466493	23	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	195.07343890203427	195.08459797604095	7.194955575563301e-07	0.0	0	OK	0.222868	0.08051597978919744	0.3612720524669196	0.3612720524669196	5.720447678316962e-05
149	149	uniform	0.0001	0	0.20832542789512193	0.20832542789466493	0	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	141.4518919642856	141.46029858158718	5.217226652231356e-07	0.0	0	OK	0.221513	0.13611302711069584	0.6144697020522311	0.6144697020522311	5.943092867005805e-05
149	149	uniform	0.0001	0	0.20832542789512193	0.20832542789466493	7	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	159.22479681911943	159.234166465715	5.872748365165026e-07	0.0	0	OK	0.21932	0.14402600936591625	0.6566934587174734	0.6566934587174734	5.884539834711061e-05
149	149	uniform	0.0001	0	0.20832542789512193	0.20832542789466493	15	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	178.0123248695791	178.02266342771094	6.565690823850407e-07	0.0	0	OK	0.218225	0.14407397247850895	0.6602083742857553	0.6602083742857553	5.807776590426363e-05
149	149	uniform	0.0001	0	0.20832542789512193	0.20832542789466493	23	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	195.07343890203427	195.08459797604095	7.194955575563301e-07	0.0	0	OK	0.222868	0.1393609563820064	0.6253071611088465	0.6253071611088465	5.720447678316962e-05
149	149	linear	0.001	0	0.20832542789512193	0.20832542789466493	0	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	139.31415994286513	139.3244853347903	5.217226652231356e-07	3.3468654815750367e-07	0	OK	0.348838	1.1309490073472261	3.2420464724233775	3.2420464724233775	7.411588261666181e-05
149	149	linear	0.001	0	0.20832542789512193	0.20832542789466493	7	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	159.53306643627502	159.54335149461514	5.872748365165026e-07	3.9341707722204844e-07	0	OK	0.343299	1.2043819879181683	3.508259528627139	3.508259528627139	6.446975896514047e-05
149	149	linear	0.001	0	0.20832542789512193	0.20832542789466493	15	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	181.02612094164948	181.04027315184385	6.565690823850407e-07	4.562615700851387e-07	0	OK	0.343955	1.0684069711714983	3.1062405581296924	3.1062405581296924	7.817772441210053e-05
149	149	linear	0.001	0	0.20832542789512193	0.20832542789466493	23	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	200.46947426188305	200.4845007060574	7.194955575563301e-07	5.128561940550641e-07	0	OK	0.345762	1.3573549804277718	3.925691604131662	3.925691604131662	7.495627067245696e-05
149	149	linear	0.0001	0	0.20832542789512193	0.20832542789466493	0	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	139.31415994286513	139.3244853347903	5.217226652231356e-07	3.3468654815750367e-07	0	OK	0.348838	4.6637170016765594	13.369291767744798	13.369291767744798	7.411588261666181e-05
149	149	linear	0.0001	0	0.20832542789512193	0.20832542789466493	7	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	159.53306643627502	159.54335149461514	5.872748365165026e-07	3.9341707722204844e-07	0	OK	0.343299	4.730391025077552	13.779215858704951	13.779215858704951	6.446975896514047e-05
149	149	linear	0.0001	0	0.20832542789512193	0.20832542789466493	15	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	181.02612094164948	181.04027315184385	6.565690823850407e-07	4.562615700851387e-07	0	OK	0.343955	4.864831047598273	14.143800926278939	14.143800926278939	7.817772441210053e-05
149	149	linear	0.0001	0	0.20832542789512193	0.20832542789466493	23	2.0659565295872264	0.5680202988114152	3.4263177060690335e-05	-1.0636362213733255	0.052219984219909116	200.46947426188305	200.4845007060574	7.194955575563301e-07	5.128561940550641e-07	0	OK	0.345762	5.6485680397599936	16.336578455006602	16.336578455006602	7.495627067245696e-05
150	150	uniform	0.001	0	0.3050453046770368	0.09669301655959128	0	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	22.932392680088356	22.93670995102142	0.5432271757683488	0.0	0	OK	0.545411	0.07494498277083039	0.1374101049865705	0.1374101049865705	0.00018826081487839508
150	150	uniform	0.001	0	0.3050453046770368	0.09669301655959128	7	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	22.76430724064711	22.768573246927613	0.5392450690449819	0.0	0	OK	0.513518	0.07904000813141465	0.1539186710717339	0.1539186710717339	0.0001873989063407755
150	150	uniform	0.001	0	0.3050453046770368	0.09669301655959128	15	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	22.351046981275715	22.355328049634984	0.5294578754193717	0.0	0	OK	0.509997	0.0805589952506125	0.15795974339184837	0.15795974339184837	0.0001915377101956575
150	150	uniform	0.001	0	0.3050453046770368	0.09669301655959128	23	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	21.682064698689086	21.68635246272721	0.5136140286117915	0.0	0	OK	0.33105	0.08256197907030582	0.2493942880842949	0.2493942880842949	0.0001977562606564937
150	150	uniform	0.0001	0	0.3050453046770368	0.09669301655959128	0	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	22.932392680088356	22.93670995102142	0.5432271757683488	0.0	0	OK	0.545411	0.12616399908438325	0.23131913196540455	0.23131913196540455	0.00018826081487839508
150	150	uniform	0.0001	0	0.3050453046770368	0.09669301655959128	7	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	22.76430724064711	22.768573246927613	0.5392450690449819	0.0	0	OK	0.513518	0.13338803546503186	0.2597533785865965	0.2597533785865965	0.0001873989063407755
150	150	uniform	0.0001	0	0.3050453046770368	0.09669301655959128	15	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	22.351046981275715	22.355328049634984	0.5294578754193717	0.0	0	OK	0.509997	0.14176202239468694	0.2779663848898855	0.2779663848898855	0.0001915377101956575
150	150	uniform	0.0001	0	0.3050453046770368	0.09669301655959128	23	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	21.682064698689086	21.68635246272721	0.5136140286117915	0.0	0	OK	0.33105	0.153837027028203	0.4646942366053557	0.4646942366053557	0.0001977562606564937
150	150	linear	0.001	0	0.3050453046770368	0.09669301655959128	0	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	24.505406402530408	24.509402632420667	0.5432271757683488	0.42423020297879405	0	OK	0.985764	4.226555000059307	4.287593176520249	4.287593176520249	0.00016307543831821825
150	150	linear	0.001	0	0.3050453046770368	0.09669301655959128	7	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	24.248765200713	24.25298682090424	0.5392450690449819	0.41809083213702175	0	OK	0.936037	3.9927579928189516	4.2655984676021905	4.2655984676021905	0.00017409629547312356
150	150	linear	0.001	0	0.3050453046770368	0.09669301655959128	15	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	23.62462790732382	23.628941660343365	0.5294578754193717	0.4032451489720142	0	OK	0.927913	2.660815021954477	2.8675263973610425	2.8675263973610425	0.00018259559627637045
150	150	linear	0.001	0	0.3050453046770368	0.09669301655959128	23	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	22.63549950789538	22.63983871415287	0.5136140286117915	0.3800462268478562	0	OK	0.591285	2.558937994763255	4.32775733320354	4.32775733320354	0.00019169916069125933
150	150	linear	0.0001	0	0.3050453046770368	0.09669301655959128	0	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	24.505406402530408	24.509402632420667	0.5432271757683488	0.42423020297879405	0	OK	0.985764	19.63855099165812	19.92216290274155	19.92216290274155	0.00016307543831821825
150	150	linear	0.0001	0	0.3050453046770368	0.09669301655959128	7	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	24.248765200713	24.25298682090424	0.5392450690449819	0.41809083213702175	0	OK	0.936037	18.0726739927195	19.307649155663185	19.307649155663185	0.00017409629547312356
150	150	linear	0.0001	0	0.3050453046770368	0.09669301655959128	15	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	23.62462790732382	23.628941660343365	0.5294578754193717	0.4032451489720142	0	OK	0.927913	11.899104982148856	12.823513607578358	12.823513607578358	0.00018259559627637045
150	150	linear	0.0001	0	0.3050453046770368	0.09669301655959128	23	0.38244494986411987	0.08797506296597822	0.08682609045178018	0.022175293292154022	0.0028333733150467406	22.63549950789538	22.63983871415287	0.5136140286117915	0.3800462268478562	0	OK	0.591285	10.212920955382288	17.27241677935731	17.27241677935731	0.00019169916069125933
151	151	uniform	0.001	0	0.19850386723123084	0.11263011940165682	0	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	19.929442612808618	19.930272441259877	0.007907790429954964	0.0	0	OK	0.129357	0.11697999434545636	0.9043190113055835	0.9043190113055835	4.163831710605839e-05
151	151	uniform	0.001	0	0.19850386723123084	0.11263011940165682	7	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	19.561714265852327	19.56253853764442	0.007761883611453066	0.0	0	OK	0.134265	0.10786298662424088	0.8033589291642712	0.8033589291642712	4.2136991722305356e-05
151	151	uniform	0.001	0	0.19850386723123084	0.11263011940165682	15	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	19.1210598891957	19.121874890783833	0.0075870402529518936	0.0	0	OK	0.127117	0.10661798296496272	0.8387389803485192	0.8387389803485192	4.262324331685855e-05
151	151	uniform	0.001	0	0.19850386723123084	0.11263011940165682	23	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	18.662116967098157	18.66292249887186	0.007404940417474834	0.0	0	OK	0.125718	0.10717799887061119	0.8525270754435419	0.8525270754435419	4.316400840933963e-05
151	151	uniform	0.0001	0	0.19850386723123084	0.11263011940165682	0	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	19.929442612808618	19.930272441259877	0.007907790429954964	0.0	0	OK	0.129357	0.19038794562220573	1.4718024198319823	1.4718024198319823	4.163831710605839e-05
151	151	uniform	0.0001	0	0.19850386723123084	0.11263011940165682	7	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	19.561714265852327	19.56253853764442	0.007761883611453066	0.0	0	OK	0.134265	0.19052403513342142	1.4190148969085126	1.4190148969085126	4.2136991722305356e-05
151	151	uniform	0.0001	0	0.19850386723123084	0.11263011940165682	15	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	19.1210598891957	19.121874890783833	0.0075870402529518936	0.0	0	OK	0.127117	0.1864780206233263	1.4669794018370972	1.4669794018370972	4.262324331685855e-05
151	151	uniform	0.0001	0	0.19850386723123084	0.11263011940165682	23	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	18.662116967098157	18.66292249887186	0.007404940417474834	0.0	0	OK	0.125718	0.182639982085675	1.4527751164167024	1.4527751164167024	4.316400840933963e-05
151	151	linear	0.001	0	0.19850386723123084	0.11263011940165682	0	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	20.53761186629442	20.53859586382756	0.007907790429954964	0.005674137287906616	0	OK	0.169751	2.3105849977582693	13.611613467716062	13.611613467716062	4.791197435935428e-05
151	151	linear	0.001	0	0.19850386723123084	0.11263011940165682	7	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	20.175504849961825	20.17667907808029	0.007761883611453066	0.005580712866021365	0	OK	0.177023	2.3284199996851385	13.153206078787154	13.153206078787154	5.82006808353774e-05
151	151	linear	0.001	0	0.19850386723123084	0.11263011940165682	15	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	19.72996505131108	19.730871013219595	0.0075870402529518936	0.005460748684945714	0	OK	0.173444	2.454046974889934	14.148929769204667	14.148929769204667	4.591806960422334e-05
151	151	linear	0.001	0	0.19850386723123084	0.11263011940165682	23	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	19.25496025700922	19.255691601238876	0.007404940417474834	0.005328618060398748	0	OK	0.172304	2.4305739789269865	14.10631197724363	14.10631197724363	3.798212096491589e-05
151	151	linear	0.0001	0	0.19850386723123084	0.11263011940165682	0	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	20.53761186629442	20.53859586382756	0.007907790429954964	0.005674137287906616	0	OK	0.169751	9.843574021942914	57.98831242197638	57.98831242197638	4.791197435935428e-05
151	151	linear	0.0001	0	0.19850386723123084	0.11263011940165682	7	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	20.175504849961825	20.17667907808029	0.007761883611453066	0.005580712866021365	0	OK	0.177023	10.572269966360182	59.722578231982176	59.722578231982176	5.82006808353774e-05
151	151	linear	0.0001	0	0.19850386723123084	0.11263011940165682	15	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	19.72996505131108	19.730871013219595	0.0075870402529518936	0.005460748684945714	0	OK	0.173444	10.687424975913018	61.61887973013202	61.61887973013202	4.591806960422334e-05
151	151	linear	0.0001	0	0.19850386723123084	0.11263011940165682	23	1.118533250006299	0.02548970769401127	0.011238180976263149	0.09049480125812079	0.08819178432051124	19.25496025700922	19.255691601238876	0.007404940417474834	0.005328618060398748	0	OK	0.172304	10.914363956544548	63.34364818312139	63.34364818312139	3.798212096491589e-05
152	152	uniform	0.001	0	0.23131799555410734	0.23142100775782437	0	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	4.735514257218913	4.735932496286963	2.7762475349721716	0.0	8	GRADIENT_UNRELIABLE	0.521286	0.04539097426459193	0.08707499197099468	nan	8.831967244360765e-05
152	152	uniform	0.001	0	0.23131799555410734	0.23142100775782437	7	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	4.7111708731742326	4.711586907570221	2.761975925164538	0.0	8	GRADIENT_UNRELIABLE	0.557287	0.04608003655448556	0.0826863654714457	nan	8.830806760961007e-05
152	152	uniform	0.001	0	0.23131799555410734	0.23142100775782437	15	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	4.642696551021817	4.643114270835139	2.7218366307176987	0.0	8	GRADIENT_UNRELIABLE	0.719839	0.04616094520315528	0.06412676335007589	nan	8.997353342629463e-05
152	152	uniform	0.001	0	0.23131799555410734	0.23142100775782437	23	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	4.527255197198457	4.527654324257927	2.6541529396337746	0.0	8	GRADIENT_UNRELIABLE	0.639426	0.05092297215014696	0.07963856982691814	nan	8.816093683371402e-05
152	152	uniform	0.0001	0	0.23131799555410734	0.23142100775782437	0	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	4.735514257218913	4.735932496286963	2.7762475349721716	0.0	8	GRADIENT_UNRELIABLE	0.521286	0.08119799895212054	0.1557647797027362	nan	8.831967244360765e-05
152	152	uniform	0.0001	0	0.23131799555410734	0.23142100775782437	7	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	4.7111708731742326	4.711586907570221	2.761975925164538	0.0	8	GRADIENT_UNRELIABLE	0.557287	0.0843399902805686	0.15134031527842673	nan	8.830806760961007e-05
152	152	uniform	0.0001	0	0.23131799555410734	0.23142100775782437	15	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	4.642696551021817	4.643114270835139	2.7218366307176987	0.0	8	GRADIENT_UNRELIABLE	0.719839	0.08161796722561121	0.1133836416554413	nan	8.997353342629463e-05
152	152	uniform	0.0001	0	0.23131799555410734	0.23142100775782437	23	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	4.527255197198457	4.527654324257927	2.6541529396337746	0.0	8	GRADIENT_UNRELIABLE	0.639426	0.08700299076735973	0.13606420565844948	nan	8.816093683371402e-05
152	152	linear	0.001	0	0.23131799555410734	0.23142100775782437	0	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	5.060132242293045	5.060168531760474	2.7762475349721716	2.1676153064914034	8	GRADIENT_UNRELIABLE	1.061559	1.3707150355912745	1.2912283119367596	nan	7.171644077989497e-06
152	152	linear	0.001	0	0.23131799555410734	0.23142100775782437	7	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	5.021494615976073	5.021947060337917	2.761975925164538	2.144543948149655	8	GRADIENT_UNRELIABLE	1.188969	1.2640589848160744	1.0631555446913035	nan	9.010153279941229e-05
152	152	linear	0.001	0	0.23131799555410734	0.23142100775782437	15	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	4.915111514077924	4.9155599438254445	2.7218366307176987	2.0807413859497785	8	GRADIENT_UNRELIABLE	1.264657	0.9925540070980787	0.7848404801444809	nan	9.123490814730985e-05
152	152	linear	0.001	0	0.23131799555410734	0.23142100775782437	23	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	4.7396217335537365	4.740034717873221	2.6541529396337746	1.9769342191940737	8	GRADIENT_UNRELIABLE	1.416717	0.8941490086726844	0.6311415820327451	nan	8.713444715656478e-05
152	152	linear	0.0001	0	0.23131799555410734	0.23142100775782437	0	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	5.060132242293045	5.060168531760474	2.7762475349721716	2.1676153064914034	8	GRADIENT_UNRELIABLE	1.061559	7.449769007507712	7.017762561956247	nan	7.171644077989497e-06
152	152	linear	0.0001	0	0.23131799555410734	0.23142100775782437	7	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	5.021494615976073	5.021947060337917	2.761975925164538	2.144543948149655	8	GRADIENT_UNRELIABLE	1.188969	6.678516045212746	5.617064906833354	nan	9.010153279941229e-05
152	152	linear	0.0001	0	0.23131799555410734	0.23142100775782437	15	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	4.915111514077924	4.9155599438254445	2.7218366307176987	2.0807413859497785	8	GRADIENT_UNRELIABLE	1.264657	5.639866983983666	4.4596020770720175	nan	9.123490814730985e-05
152	152	linear	0.0001	0	0.23131799555410734	0.23142100775782437	23	0.2413441410894618	0.000367760840816759	0.4319678301129469	0.09984883991212733	0.005451058931653929	4.7396217335537365	4.740034717873221	2.6541529396337746	1.9769342191940737	8	GRADIENT_UNRELIABLE	1.416717	4.418393014930189	3.1187548500725186	nan	8.713444715656478e-05
153	153	uniform	0.001	0	0.1256669477139563	0.12704342046214717	0	1.4718922901759495	0.007508470690907	0.005555920210685973	0.00679576229975754	-0.0029552950963307274	271.9687229358034	272.00702150131735	0.026378007530712125	0.0	0	OK	0.816693	0.28343399753794074	0.34705084718240603	0.34705084718240603	0.00014081974243416697
153	153	uniform	0.001	0	0.1256669477139563	0.12704342046214717	7	1.4718922901759495	0.007508470690907	0.005555920210685973	0.00679576229975754	-0.0029552950963307274	274.3100932330876	274.43779089981683	0.026613732524666863	0.0	0	OK	0.817835	0.25846395874395967	0.3160343574730351	0.3160343574730351	0.0004655230335279607
153	153	uniform	0.001	0	0.1256669477139563	0.12704342046214717	15	1.4718922901759495	0.007508470690907	0.005555920210685973	0.00679576229975754	-0.0029552950963307274	272.9319642740851	273.07391121441805	0.026481469657282534	0.0	0	OK	0.772187	0.2566449693404138	0.33236116295717727	0.33236116295717727	0.0005200817746301438
153	153	uniform	0.001	0	0.1256669477139563	0.12704342046214717	23	1.4718922901759495	0.007508470690907	0.005555920210685973	0.00679576229975754	-0.0029552950963307274	267.3226456947948	267.4641527840065	0.025937460722122916	0.0	0	OK	0.773275	0.24451699573546648	0.31620962236651445	0.31620962236651445	0.0005293494265849077
153	153	uniform	0.0001	0	0.1256669477139563	0.12704342046214717	0	1.4718922901759495	0.007508470690907	0.005555920210685973	0.00679576229975754	-0.0029552950963307274	271.9687229358034	272.00702150131735	0.026378007530712125	0.0	0	OK	0.816693	0.48927502939477563	0.5990929632000955	0.5990929632000955	0.00014081974243416697
153	153	uniform	0.0001	0	0.1256669477139563	0.12704342046214717	7	1.4718922901759495	0.007508470690907	0.005555920210685973	0.00679576229975754	-0.0029552950963307274	274.3100932330876	274.43779089981683	0.026613732524666863	0.0	0	OK	0.817835	0.4700759891420603	0.574780963326417	0.574780963326417	0.0004655230335279607
153	153	uniform	0.0001	0	0.1256669477139563	0.12704342046214717	15	1.4718922901759495	0.007508470690907	0.005555920210685973	0.00679576229975754	-0.0029552950963307274	272.9319642740851	273.07391121441805	0.026481469657282534	0.0	0	OK	0.772187	0.4675110103562474	0.6054375563901586	0.6054375563901586	0.0005200817746301438
153	153	uniform	0.0001	0	0.1256669477139563	0.12704342046214717	23	1.4718922901759495	0.007508470690907	0.005555920210685973	0.00679576229975754	-0.0029552950963307274	267.3226456947948	267.4641527840065	0.025937460722122916	0.0	0	OK	0.773275	0.4394379793666303	0.5682816324937833	0.5682816324937833	0.0005293494265849077
153	153	linear	0.001	0	0.1256669477139563	0.12704342046214717	0	1.4718922901759495	0.007508470690907	0.005555920210685973	0.00679576229975754	-0.0029552950963307274	276.3352332707891	276.37524471412166	0.026378007530712125	0.01829135581962698	0	OK	1.274068	5.469850962981582	4.293217444423361	4.293217444423361	0.00014479312992039415
153	153	linear	0.001	0	0.1256669477139563	0.12704342046214717	7	1.4718922901759495	0.007508470690907	0.005555920210685973	0.00679576229975754	-0.0029552950963307274	280.2860419262273	280.4103284248215	0.026613732524666863	0.018707804361000013	0	OK	1.265841	5.485937988851219	4.333828647398227	4.333828647398227	0.0004434273563536948
153	153	linear	0.001	0	0.1256669477139563	0.12704342046214717	15	1.4718922901759495	0.007508470690907	0.005555920210685973	0.00679576229975754	-0.0029552950963307274	279.7174267293825	279.8531669885964	0.026481469657282534	0.018750015578985424	0	OK	1.212456	4.382719052955508	3.614744826167307	3.614744826167307	0.00048527637623813096
153	153	linear	0.001	0	0.1256669477139563	0.12704342046214717	23	1.4718922901759495	0.007508470690907	0.005555920210685973	0.00679576229975754	-0.0029552950963307274	273.8516965411507	273.9887434075561	0.025937460722122916	0.018346182502995485	0	OK	1.211907	4.241912974976003	3.5001967766305526	3.5001967766305526	0.0005004419112108922
153	153	linear	0.0001	0	0.1256669477139563	0.12704342046214717	0	1.4718922901759495	0.007508470690907	0.005555920210685973	0.00679576229975754	-0.0029552950963307274	276.3352332707891	276.37524471412166	0.026378007530712125	0.01829135581962698	0	OK	1.274068	19.805462972726673	15.545059582947436	15.545059582947436	0.00014479312992039415
153	153	linear	0.0001	0	0.1256669477139563	0.12704342046214717	7	1.4718922901759495	0.007508470690907	0.005555920210685973	0.00679576229975754	-0.0029552950963307274	280.2860419262273	280.4103284248215	0.026613732524666863	0.018707804361000013	0	OK	1.265841	21.082735038362443	16.65512101311495	16.65512101311495	0.0004434273563536948
153	153	linear	0.0001	0	0.1256669477139563	0.12704342046214717	15	1.4718922901759495	0.007508470690907	0.005555920210685973	0.00679576229975754	-0.0029552950963307274	279.7174267293825	279.8531669885964	0.026481469657282534	0.018750015578985424	0	OK	1.212456	22.914788976777345	18.89948086922523	18.89948086922523	0.00048527637623813096
