case_id profile d_bin epoch target lane whole_ms topology_ms seed_ms band_ms mu reference relerr converged stop status support seeds bands probes nodes panels splits g0 g1 g2 g3 g4 q0 q1 q2 q3 q4
0 uniform 3 7 0.0001 seed-warm-jac 1.5282230000000001 0.77506399999999998 0.00023499999999999999 0.75253800000000004 500.90245183352806 500.90260051403453 2.9682518381322404e-07 1 Converged OK 1 5 8 203 252 4 0 502799.50703544146 -1214166.9252511896 543260.84243028704 2458.8180793145448 -86715.268894828827 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 uniform 3 15 0.0001 d14-value 0.91506299999999996 0.69466300000000003 0 0 513.67490946113946 513.67490866235983 1.5550295031334609e-09 1 Converged OK 0 0 0 0 115 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 3 15 0.0001 seed-cold-value 2.2089699999999999 1.954664 1.204216 0.72401300000000002 513.67475479378913 513.67490866235983 2.9954464992764986e-07 1 Converged OK 1 5 8 203 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 3 15 0.0001 seed-warm-value 1.0389539999999999 0.81449099999999997 0.061184000000000002 0.72315099999999999 513.67475479378913 513.67490866235983 2.9954464992764986e-07 1 Converged OK 1 5 8 203 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 3 15 0.0001 d14-jac 1.190631 0.68751700000000004 0 0 513.67490946113946 513.67490866235983 1.5550295031334609e-09 1 Converged OK 0 0 0 0 203 5 0 563268.73136330512 -1386821.0664467078 660523.10720459605 2750.3246852887069 -97044.054086013974 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 uniform 3 15 0.0001 seed-cold-jac 2.8410709999999999 1.962094 1.209511 0.720136 513.67475479378913 513.67490866235983 2.9954464992764986e-07 1 Converged OK 1 5 8 203 252 4 0 563268.7309257061 -1386821.0664641524 660523.10736036743 2750.3247035589507 -97044.057262706468 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 uniform 3 15 0.0001 seed-warm-jac 1.507922 0.74550499999999997 0.00021100000000000001 0.72141100000000002 513.67475479378913 513.67490866235983 2.9954464992764986e-07 1 Converged OK 1 5 8 203 252 4 0 563268.7309257061 -1386821.0664641524 660523.10736036743 2750.3247035589507 -97044.057262706468 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 uniform 3 23 0.0001 d14-value 0.84365000000000001 0.62175499999999995 0 0 528.13422251605641 528.13422424438477 3.2725172456843284e-09 1 Converged OK 0 0 0 0 115 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 3 23 0.0001 seed-cold-value 2.2973279999999998 2.0392359999999998 1.2088030000000001 0.80013400000000001 528.13406784779886 528.13422424438477 2.9613037506038347e-07 1 Converged OK 1 5 8 203 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 3 23 0.0001 seed-warm-value 1.101512 0.87834599999999996 0.059320999999999999 0.79479100000000003 528.13406784779886 528.13422424438477 2.9613037506038347e-07 1 Converged OK 1 5 8 203 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 3 23 0.0001 d14-jac 1.1267199999999999 0.622861 0 0 528.13422251605641 528.13422424438477 3.2725172456843284e-09 1 Converged OK 0 0 0 0 203 5 0 645147.76985146513 -1621656.2358204569 830860.57488269138 3144.6093427239152 -111021.23178292075 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
0 uniform 3 23 0.0001 seed-cold-jac 2.9443800000000002 2.0319910000000001 1.20137 0.80020400000000003 528.13406784779886 528.13422424438477 2.9613037506038347e-07 1 Converged OK 1 5 8 203 252 4 0 645147.76967041113 -1621656.2358262124 830860.57449612627 3144.609377065512 -111021.23465515449 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 uniform 3 23 0.0001 seed-warm-jac 1.584155 0.82035599999999997 0.00025999999999999998 0.79668399999999995 528.13406784779886 528.13422424438477 2.9613037506038347e-07 1 Converged OK 1 5 8 203 252 4 0 645147.76967041113 -1621656.2358262124 830860.57449612627 3144.609377065512 -111021.23465515449 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 uniform 4 0 0.001 d14-value 0.59511400000000003 0.43855699999999997 0 0 2.6310460312313499 2.6310460449919826 5.2300995110124894e-09 1 Converged OK 0 0 0 0 52 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 0 0.001 seed-cold-value 1.699878 1.487225 1.2641789999999999 0.176426 2.6310459909118689 2.6310460449919826 2.0554605581108208e-08 1 Converged OK 1 3 6 35 61 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 0 0.001 seed-warm-value 1.6176489999999999 1.4230929999999999 1.205063 0.17328499999999999 2.6310459909118689 2.6310460449919826 2.0554605581108208e-08 1 Converged OK 1 3 6 35 61 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 0 0.001 d14-jac 0.73591799999999996 0.42214499999999999 0 0 2.6310460312313499 2.6310460449919826 5.2300995110124894e-09 1 Converged OK 0 0 0 0 108 4 0 -5538.7515553801313 -347.90043376140727 1869.3715854872146 5998.2589628535234 -24128.749523382892 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
0 uniform 4 0 0.001 seed-cold-jac 2.0749209999999998 1.479614 1.2649509999999999 0.173987 2.6310459909118689 2.6310460449919826 2.0554605581108208e-08 1 Converged OK 1 3 6 35 189 3 0 -5538.7515719157745 -347.90038394698013 1869.3716109603431 5998.2589629041004 -24128.749529309047 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
0 uniform 4 0 0.001 seed-warm-jac 0.75401200000000002 0.22083 0.00021000000000000001 0.17385700000000001 2.6310459909118689 2.6310460449919826 2.0554605581108208e-08 1 Converged OK 1 3 6 35 189 3 0 -5538.7515719157745 -347.90038394698013 1869.3716109603431 5998.2589629041004 -24128.749529309047 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
0 uniform 4 7 0.001 d14-value 0.62467300000000003 0.43506 0 0 2.5259763258180108 2.5259763672857281 1.6416510382696e-08 1 Converged OK 0 0 0 0 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 7 0.001 seed-cold-value 1.6497029999999999 1.440825 1.2170989999999999 0.18040400000000001 2.5259763249443576 2.5259763672857281 1.6762377890064298e-08 1 Converged OK 1 3 6 35 61 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 7 0.001 seed-warm-value 0.46410299999999999 0.28333900000000001 0.059302000000000001 0.17895900000000001 2.5259763249443576 2.5259763672857281 1.6762377890064298e-08 1 Converged OK 1 3 6 35 61 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 7 0.001 d14-jac 0.84296599999999999 0.42618200000000001 0 0 2.5259763258180108 2.5259763672857281 1.6416510382696e-08 1 Converged OK 0 0 0 0 140 4 0 -4521.5840956939874 -255.78676756858246 1365.1982757562507 4887.7282358405919 -20218.793868214172 ToleranceMet ToleranceMet ToleranceMet ToleranceMet ToleranceMet
0 uniform 4 7 0.001 seed-cold-jac 2.003619 1.429379 1.2058960000000001 0.18165600000000001 2.5259763249443576 2.5259763672857281 1.6762377890064298e-08 1 Converged OK 1 3 6 35 189 3 0 -4521.5841077813784 -255.78671305954529 1365.1984752892581 4887.7282295420291 -20218.7938146835 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 uniform 4 7 0.001 seed-warm-jac 0.73456699999999997 0.22866700000000001 0.000205 0.18098 2.5259763249443576 2.5259763672857281 1.6762377890064298e-08 1 Converged OK 1 3 6 35 189 3 0 -4521.5841077813784 -255.78671305954529 1365.1984752892581 4887.7282295420291 -20218.7938146835 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 uniform 4 15 0.001 d14-value 0.70210099999999998 0.44573499999999999 0 0 2.427643136711767 2.4276430973484411 1.6214626431341222e-08 1 Converged OK 0 0 0 0 100 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 15 0.001 seed-cold-value 1.6074219999999999 1.408161 1.2029810000000001 0.166912 2.4276430658071968 2.4276430973484411 1.2992537625284591e-08 1 Converged OK 1 3 6 35 61 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 15 0.001 seed-warm-value 0.43016300000000002 0.25410199999999999 0.058278000000000003 0.16539300000000001 2.4276430658071968 2.4276430973484411 1.2992537625284591e-08 1 Converged OK 1 3 6 35 61 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 15 0.001 d14-jac 1.5732390000000001 0.44464399999999998 0 0 2.427643136711767 2.4276430973484411 1.6214626431341222e-08 1 Converged OK 0 0 0 0 324 4 0 -3712.5719970667114 -188.18061289887694 1003.7963465027193 4006.2568966681811 -17004.321641264632 ToleranceMet FiniteUncertified ToleranceMet ToleranceMet ToleranceMet
0 uniform 4 15 0.001 seed-cold-jac 1.80142 1.42706 1.2193449999999999 0.168657 2.4276430658071968 2.4276430973484411 1.2992537625284591e-08 1 Converged OK 1 3 6 35 93 3 0 -3712.5718823585203 -188.18066281300602 1003.7964525475455 4006.256793237761 -17004.320147540144 ToleranceMet FiniteUncertified ToleranceMet ToleranceMet ToleranceMet
0 uniform 4 15 0.001 seed-warm-jac 0.46671800000000002 0.19855999999999999 0.00026699999999999998 0.167352 2.4276430658071968 2.4276430973484411 1.2992537625284591e-08 1 Converged OK 1 3 6 35 93 3 0 -3712.5718823585203 -188.18066281300602 1003.7964525475455 4006.256793237761 -17004.320147540144 ToleranceMet FiniteUncertified ToleranceMet ToleranceMet ToleranceMet
0 uniform 4 23 0.001 d14-value 0.59079599999999999 0.42708400000000002 0 0 2.345822054771681 2.3458220830768508 1.2066204836162341e-08 1 Converged OK 0 0 0 0 61 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 23 0.001 seed-cold-value 1.589385 1.397845 1.2076009999999999 0.15936500000000001 2.345822054771681 2.3458220830768508 1.2066204836162341e-08 1 Converged OK 1 3 6 35 61 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 23 0.001 seed-warm-value 0.41964899999999999 0.246895 0.058348999999999998 0.15785299999999999 2.345822054771681 2.3458220830768508 1.2066204836162341e-08 1 Converged OK 1 3 6 35 61 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 23 0.001 d14-jac 0.66719399999999995 0.41168500000000002 0 0 2.345822054771681 2.3458220830768508 1.2066204836162341e-08 1 Converged OK 0 0 0 0 93 3 0 -3128.5258088723549 -143.05616386691722 767.51672895690626 3371.0708855546332 -14615.604964506882 ToleranceMet FiniteUncertified ToleranceMet ToleranceMet ToleranceMet
0 uniform 4 23 0.001 seed-cold-jac 1.742197 1.3977999999999999 1.207935 0.15903200000000001 2.345822054771681 2.3458220830768508 1.2066204836162341e-08 1 Converged OK 1 3 6 35 93 3 0 -3128.5258088723549 -143.05616386691722 767.51672895690626 3371.0708855546332 -14615.604964506882 ToleranceMet FiniteUncertified ToleranceMet ToleranceMet ToleranceMet
0 uniform 4 23 0.001 seed-warm-jac 0.47284799999999999 0.19956199999999999 0.000174 0.1618 2.345822054771681 2.3458220830768508 1.2066204836162341e-08 1 Converged OK 1 3 6 35 93 3 0 -3128.5258088723549 -143.05616386691722 767.51672895690626 3371.0708855546332 -14615.604964506882 ToleranceMet FiniteUncertified ToleranceMet ToleranceMet ToleranceMet
0 uniform 4 0 0.0001 d14-value 0.68379500000000004 0.43075599999999997 0 0 2.631045990920629 2.6310460449919826 2.0551276067445695e-08 1 Converged OK 0 0 0 0 92 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 0 0.0001 seed-cold-value 1.68218 1.4413229999999999 1.234937 0.169711 2.6310459909209234 2.6310460449919826 2.0551164160948776e-08 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 0 0.0001 seed-warm-value 1.6353759999999999 1.418212 1.2023330000000001 0.17233100000000001 2.6310459909209234 2.6310460449919826 2.0551164160948776e-08 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 0 0.0001 d14-jac 1.3546389999999999 0.412165 0 0 2.631045990920629 2.6310460449919826 2.0551276067445695e-08 1 Converged OK 0 0 0 0 332 4 0 -5538.5481437035087 -348.53288579155958 1849.1621223000716 5998.2653208586044 -24128.614962919688 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 uniform 4 0 0.0001 seed-cold-jac 2.502319 1.450391 1.2362420000000001 0.16977800000000001 2.6310459909209234 2.6310460449919826 2.0551164160948776e-08 1 Converged OK 1 3 6 35 317 3 0 -5538.5481081159069 -348.53299803995731 1867.9741753059802 5998.2653225383838 -24128.614934365458 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 uniform 4 0 0.0001 seed-warm-jac 1.1624110000000001 0.20544299999999999 0.00023900000000000001 0.16889899999999999 2.6310459909209234 2.6310460449919826 2.0551164160948776e-08 1 Converged OK 1 3 6 35 317 3 0 -5538.5481081159069 -348.53299803995731 1867.9741753059802 5998.2653225383838 -24128.614934365458 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 uniform 4 7 0.0001 d14-value 0.65786299999999998 0.43450299999999997 0 0 2.5259763258245553 2.5259763672857281 1.6413919486450761e-08 1 Converged OK 0 0 0 0 84 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 7 0.0001 seed-cold-value 1.7299070000000001 1.4302170000000001 1.207811 0.18085599999999999 2.5259763249509026 2.5259763672857281 1.6759786818010128e-08 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 7 0.0001 seed-warm-value 0.51083500000000004 0.28845799999999999 0.059341999999999999 0.18532399999999999 2.5259763249509026 2.5259763672857281 1.6759786818010128e-08 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 7 0.0001 d14-jac 0.92394699999999996 0.43313400000000002 0 0 2.5259763258245553 2.5259763672857281 1.6413919486450761e-08 1 Converged OK 0 0 0 0 172 4 0 -4521.5840946283033 -255.78677088199177 1365.1983039932113 4887.7282358739012 -20218.793867509215 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 uniform 4 7 0.0001 seed-cold-jac 2.4140990000000002 1.4171 1.1979420000000001 0.18002099999999999 2.5259763249509026 2.5259763672857281 1.6759786818010128e-08 1 Converged OK 1 3 6 35 317 3 0 -4521.8997630096765 -254.80528540454441 1364.1673556541573 4887.7183632365768 -20219.002625184199 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 uniform 4 7 0.0001 seed-warm-jac 1.1438600000000001 0.21626799999999999 0.000233 0.17949999999999999 2.5259763249509026 2.5259763672857281 1.6759786818010128e-08 1 Converged OK 1 3 6 35 317 3 0 -4521.8997630096765 -254.80528540454441 1364.1673556541573 4887.7183632365768 -20219.002625184199 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 uniform 4 15 0.0001 d14-value 0.743564 0.45380900000000002 0 0 2.427643136717808 2.4276430973484411 1.6217114830697859e-08 1 Converged OK 0 0 0 0 116 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 15 0.0001 seed-cold-value 1.677349 1.441419 1.224569 0.177454 2.4276430658132377 2.4276430973484411 1.2990049225927951e-08 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 15 0.0001 seed-warm-value 0.476159 0.26646900000000001 0.059618999999999998 0.17207 2.4276430658132377 2.4276430973484411 1.2990049225927951e-08 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 15 0.0001 d14-jac 1.5851980000000001 0.45427200000000001 0 0 2.427643136717808 2.4276430973484411 1.6217114830697859e-08 1 Converged OK 0 0 0 0 324 4 0 -3712.5719970667114 -188.18061289887694 1003.7963465027193 4006.2568966681811 -17004.321641264632 ToleranceMet FiniteUncertified ToleranceMet ToleranceMet ToleranceMet
0 uniform 4 15 0.0001 seed-cold-jac 1.709411 1.4124920000000001 1.2049019999999999 0.169102 2.4276430658132377 2.4276430973484411 1.2990049225927951e-08 1 Converged OK 1 3 6 35 93 3 0 -3712.5718823585203 -188.18066281300602 1003.7964525475455 4006.256793237761 -17004.320147540144 ToleranceMet FiniteUncertified ToleranceMet ToleranceMet ToleranceMet
0 uniform 4 15 0.0001 seed-warm-jac 0.46061299999999999 0.199155 0.00021000000000000001 0.16701199999999999 2.4276430658132377 2.4276430973484411 1.2990049225927951e-08 1 Converged OK 1 3 6 35 93 3 0 -3712.5718823585203 -188.18066281300602 1003.7964525475455 4006.256793237761 -17004.320147540144 ToleranceMet FiniteUncertified ToleranceMet ToleranceMet ToleranceMet
0 uniform 4 23 0.0001 d14-value 0.62088500000000002 0.42712299999999997 0 0 2.3458220547785125 2.3458220830768508 1.2063292669734885e-08 1 Converged OK 0 0 0 0 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 23 0.0001 seed-cold-value 1.7114590000000001 1.4226460000000001 1.20567 0.174043 2.3458220547785125 2.3458220830768508 1.2063292669734885e-08 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 23 0.0001 seed-warm-value 0.53717800000000004 0.27887899999999999 0.062946000000000002 0.173598 2.3458220547785125 2.3458220830768508 1.2063292669734885e-08 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 uniform 4 23 0.0001 d14-jac 0.692361 0.427925 0 0 2.3458220547785125 2.3458220830768508 1.2063292669734885e-08 1 Converged OK 0 0 0 0 93 3 0 -3128.5258088723549 -143.05616386691722 767.51672895690626 3371.0708855546332 -14615.604964506882 ToleranceMet FiniteUncertified ToleranceMet ToleranceMet ToleranceMet
0 uniform 4 23 0.0001 seed-cold-jac 1.696218 1.405732 1.1976560000000001 0.17335700000000001 2.3458220547785125 2.3458220830768508 1.2063292669734885e-08 1 Converged OK 1 3 6 35 93 3 0 -3128.5258088723549 -143.05616386691722 767.51672895690626 3371.0708855546332 -14615.604964506882 ToleranceMet FiniteUncertified ToleranceMet ToleranceMet ToleranceMet
0 uniform 4 23 0.0001 seed-warm-jac 0.47578999999999999 0.210087 0.000204 0.17535500000000001 2.3458220547785125 2.3458220830768508 1.2063292669734885e-08 1 Converged OK 1 3 6 35 93 3 0 -3128.5258088723549 -143.05616386691722 767.51672895690626 3371.0708855546332 -14615.604964506882 ToleranceMet FiniteUncertified ToleranceMet ToleranceMet ToleranceMet
1 linear 0 0 0.001 d14-value 0.61559399999999997 0.43182300000000001 0 0 43.386516215915186 43.386794945871657 6.4243039113143838e-06 1 Converged OK 0 0 0 0 75 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 linear 0 0 0.001 seed-cold-value 2.3303050000000001 2.1247090000000002 1.3051569999999999 0.79349700000000001 43.386473897010802 43.386794945871657 7.3996906490793398e-06 1 Converged OK 1 69 8 90 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 linear 0 0 0.001 seed-warm-value 2.275407 2.0913849999999998 1.2572909999999999 0.80798199999999998 43.386473897010802 43.386794945871657 7.3996906490793398e-06 1 Converged OK 1 69 8 90 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 linear 0 0 0.001 d14-jac 0.84563500000000003 0.434643 0 0 43.386516215915186 43.386794945871657 6.4243039113143838e-06 1 Converged OK 0 0 0 0 139 5 0 401346.98245305504 245573.52556053485 -472445.82591950125 0.037752857473293835 482351.91356156947 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 linear 0 0 0.001 seed-cold-jac 2.5606499999999999 2.083971 1.2742340000000001 0.78596100000000002 43.386473897010802 43.386794945871657 7.3996906490793398e-06 1 Converged OK 1 69 8 90 140 4 0 401346.98239089217 245573.52551106445 -472445.82599937578 0.037752861594374035 482351.91348697426 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 linear 0 0 0.001 seed-warm-jac 1.250443 0.82502699999999995 0.00094700000000000003 0.80365600000000004 43.386473897010802 43.386794945871657 7.3996906490793398e-06 1 Converged OK 1 69 8 90 140 4 0 401346.98239089217 245573.52551106445 -472445.82599937578 0.037752861594374035 482351.91348697426 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 linear 0 7 0.001 d14-value 0.57149499999999998 0.40665299999999999 0 0 45.58091044519422 45.580707217466554 4.458634805671077e-06 1 Converged OK 0 0 0 0 75 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 linear 0 7 0.001 seed-cold-value 2.3595350000000002 2.1336279999999999 1.2690589999999999 0.83270200000000005 45.58086813926046 45.580707217466554 3.5304804100228896e-06 1 Converged OK 1 69 8 90 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 linear 0 7 0.001 seed-warm-value 1.0610580000000001 0.89523299999999995 0.082686999999999997 0.783856 45.58086813926046 45.580707217466554 3.5304804100228896e-06 1 Converged OK 1 69 8 90 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 linear 0 7 0.001 d14-jac 0.79242100000000004 0.40578199999999998 0 0 45.58091044519422 45.580707217466554 4.458634805671077e-06 1 Converged OK 0 0 0 0 139 5 0 323732.38629877637 197894.13871492731 -522383.81144913012 0.026143755193980635 389080.57715721609 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 linear 0 7 0.001 seed-cold-jac 2.4761609999999998 2.0081380000000002 1.264427 0.72000900000000001 45.58086813926046 45.580707217466554 3.5304804100228896e-06 1 Converged OK 1 69 8 90 140 4 0 323732.38637332397 197894.13876971678 -522383.81135686324 0.026143751941510952 389080.57724671398 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 linear 0 7 0.001 seed-warm-jac 1.2173 0.81069999999999998 0.0010219999999999999 0.78532599999999997 45.58086813926046 45.580707217466554 3.5304804100228896e-06 1 Converged OK 1 69 8 90 140 4 0 323732.38637332397 197894.13876971678 -522383.81135686324 0.026143751941510952 389080.57724671398 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 linear 0 15 0.001 d14-value 0.61994199999999999 0.45094499999999998 0 0 47.482169425579514 47.481930950681516 5.0224347077517682e-06 1 Converged OK 0 0 0 0 83 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 linear 0 15 0.001 seed-cold-value 2.3345359999999999 2.1119409999999998 1.2568950000000001 0.82656200000000002 47.482169528882842 47.481930950681516 5.0246103422824141e-06 1 Converged OK 1 69 8 90 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 linear 0 15 0.001 seed-warm-value 1.0546990000000001 0.887212 0.083098000000000005 0.77776599999999996 47.482169528882842 47.481930950681516 5.0246103422824141e-06 1 Converged OK 1 69 8 90 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 linear 0 15 0.001 d14-jac 0.83574999999999999 0.450484 0 0 47.482169425579514 47.481930950681516 5.0224347077517682e-06 1 Converged OK 0 0 0 0 139 5 0 225128.0217855924 137367.87036003964 -546153.81066720991 0.010688147939750352 270584.10137329379 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 linear 0 15 0.001 seed-cold-jac 2.5579529999999999 2.0763029999999998 1.259034 0.79391299999999998 47.482169528882842 47.481930950681516 5.0246103422824141e-06 1 Converged OK 1 69 8 90 140 4 0 225128.02174874436 137367.87030763199 -546153.81072671304 0.010688158952658334 270584.10132928949 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 linear 0 15 0.001 seed-warm-jac 1.2164429999999999 0.80291999999999997 0.001116 0.77560300000000004 47.482169528882842 47.481930950681516 5.0246103422824141e-06 1 Converged OK 1 69 8 90 140 4 0 225128.02174874436 137367.87030763199 -546153.81072671304 0.010688158952658334 270584.10132928949 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified ToleranceMet
1 linear 0 23 0.001 d14-value 0.61538599999999999 0.45180900000000002 0 0 48.662953231950269 48.662925139508665 5.7728633292473862e-07 1 Converged OK 0 0 0 0 83 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 linear 0 23 0.001 seed-cold-value 2.3056580000000002 2.0886589999999998 1.246135 0.81630899999999995 48.662953705192891 48.662925139508665 5.870112440479846e-07 1 Converged OK 1 74 8 90 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 linear 0 23 0.001 seed-warm-value 1.2091460000000001 1.042745 0.083193000000000003 0.92831399999999997 48.662953705192891 48.662925139508665 5.870112440479846e-07 1 Converged OK 1 74 8 90 68 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 linear 0 23 0.001 d14-jac 0.82943500000000003 0.44875799999999999 0 0 48.662953231950269 48.662925139508665 5.7728633292473862e-07 1 Converged OK 0 0 0 0 139 5 0 114756.00907059172 69670.769347110661 -528778.88262758474 -0.0074355989407830347 137944.66787767078 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified FiniteUncertified
1 linear 0 23 0.001 seed-cold-jac 2.712704 2.1904180000000002 1.252305 0.90449500000000005 48.662953705192891 48.662925139508665 5.870112440479846e-07 1 Converged OK 1 74 8 90 140 4 0 114756.00906243254 69670.769360623744 -528778.88262816297 -0.0074356058360584964 137944.66786769571 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified FiniteUncertified
1 linear 0 23 0.001 seed-warm-jac 1.3614539999999999 0.95045599999999997 0.001047 0.92386199999999996 48.662953705192891 48.662925139508665 5.870112440479846e-07 1 Converged OK 1 74 8 90 140 4 0 114756.00906243254 69670.769360623744 -528778.88262816297 -0.0074356058360584964 137944.66786769571 ToleranceMet ToleranceMet ToleranceMet FiniteUncertified FiniteUncertified
1 linear 0 0 0.0001 d14-value 0.71466600000000002 0.43268099999999998 0 0 43.38651620648038 43.386794945871657 6.4245213693387767e-06 1 Converged OK 0 0 0 0 139 5 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
1 linear 0 0 0.0001 seed-cold-value 2.4088430000000001 2.1036959999999998 1.2862279999999999 0.79182900000000001 43.386516213762718 43.386794945871657 6.4243535224559396e-06 1 Converged OK 1 69 8 90 108 4 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
