case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic cycle_skipped
95 linear 3 0 0.53754100000000005 49.001420771880113 1 98 0.344358 0.014744 0.14877099999999999 0.0062890000000000003 0.0013989999999999999 0.0030170000000000002 0.0091769999999999994 0.17480100000000001 0.075018000000000001 0 0.012351000000000001 0.001013 0.000968 0.00081300000000000003 0.0038399999999999997 0.064604999999999982 0.041380000000000021 0.010732 0 0 0 0 0.0029220000000000001 1 0 0 10 0 0.29744799999999999 0.33792499999999998 0.00079100000000000004 0.0028 0.018773999999999999 2.8e-05 0.028364 0
95 linear 3 7 0.44655400000000001 46.524421100898927 1 98 0.214056 0.013712 0.18536700000000012 0.0059520000000000007 0.0013079999999999999 0.0028830000000000001 0.0086090000000000003 0.049127999999999998 0.074079000000000006 0 0.012019 0.00088800000000000001 0.0010249999999999999 0.00069099999999999999 0.0037910000000000001 0.10369899999999996 0.039230999999999988 0.010729000000000009 0 1 46 46 0.0029710000000000001 1 0 0 10 0 0.170213 0.20791399999999999 0.0012650000000000001 0.00263 0.017306999999999999 2.3e-05 0.027924000000000001 0
95 linear 3 15 0.39164399999999999 44.219806922956799 1 90 0.18074000000000001 0.013561999999999999 0.17070800000000003 0.0051089999999999998 0.001073 0.002725 0.0085240000000000003 0.050428000000000001 0.041416000000000001 0 0.011677 0.00089700000000000001 0.00094499999999999998 0.00065499999999999998 0.0035440000000000003 0.095671999999999952 0.035335000000000012 0.0097700000000000009 0 2 42 42 0.0029529999999999999 1 0 0 10 0 0.13794400000000001 0.17519499999999999 0.0013110000000000001 0.0025530000000000001 0.017448999999999999 2.4000000000000001e-05 0.027324999999999999 0
95 linear 3 23 0.43452499999999999 42.297004509985804 1 90 0.22100800000000001 0.013742000000000001 0.17311500000000002 0.0052090000000000001 0.0011719999999999999 0.002699 0.0080239999999999999 0.051561000000000003 0.081906999999999994 0 0.011302 0.00084900000000000004 0.00097400000000000004 0.00062100000000000002 0.0035910000000000004 0.097945999999999964 0.035460999999999999 0.0097900000000000036 0 3 42 42 0.002895 1 0 0 10 0 0.17916000000000001 0.21534600000000001 0.001258 0.0025309999999999998 0.016982000000000001 2.4000000000000001e-05 0.027505000000000002 0
95 linear 4 0 0.68436600000000003 225.48768448620896 1 53 0.54907899999999998 0.0072249999999999997 0.10928600000000002 0.003764 0.00083500000000000002 0.002777 0.0088760000000000002 0.19144700000000001 0.074459999999999998 0 0.019737000000000001 0.00090200000000000002 0.18575800000000003 0.0013879999999999999 0.0033079999999999993 0.062925999999999996 0.016880000000000003 0.0054300000000000008 0 0 0 0 0.002895 1 0 0 6 0 0.32462200000000002 0.54265399999999997 0.00090899999999999998 0.0046290000000000003 0.012076999999999999 2.6999999999999999e-05 0.030089000000000001 0
95 linear 4 7 0.58459399999999995 227.50167069876142 1 53 0.42619400000000002 0.0067149999999999996 0.13433400000000004 0.0033689999999999996 0.000629 0.002598 0.008005 0.051962000000000001 0.082311999999999996 0 0.018763999999999999 0.00088999999999999995 0.199988 0.0012689999999999999 0.0031690000000000004 0.088339999999999946 0.01743200000000001 0.0054099999999999999 0 1 29 29 0.002921 1 0 0 6 0 0.19031899999999999 0.42025299999999999 0.0013439999999999999 0.0042709999999999996 0.011325 3.1000000000000001e-05 0.028538999999999998 0
95 linear 4 15 0.615734 229.82688834849694 1 53 0.46577800000000003 0.0062500000000000003 0.12672600000000001 0.003124 0.00060100000000000008 0.0022569999999999999 0.0076080000000000002 0.051893000000000002 0.13272999999999999 0 0.018526999999999998 0.00078600000000000002 0.192715 0.001114 0.0031939999999999998 0.081664999999999988 0.016605000000000005 0.0054219999999999997 0 2 29 29 0.002928 1 0 0 6 0 0.24023700000000001 0.46032600000000001 0.001207 0.0042640000000000004 0.010354 2.8e-05 0.028649999999999998 0
95 linear 4 23 0.63456400000000002 232.17652814303389 1 53 0.47878700000000002 0.0062230000000000002 0.132855 0.0030040000000000002 0.00061600000000000001 0.0022769999999999999 0.0078300000000000002 0.051927000000000001 0.12678900000000001 0 0.017989999999999999 0.00083500000000000002 0.21373799999999998 0.00096599999999999995 0.0030410000000000003 0.085762999999999992 0.016914000000000005 0.0053100000000000005 0 3 30 30 0.002908 1 0 0 6 0 0.23233400000000001 0.47342200000000001 0.001137 0.0038040000000000001 0.010573000000000001 2.0999999999999999e-05 0.027650999999999998 0
95 uniform 0 0 0.88248899999999997 1802.6121332468099 1 113 0.60824500000000004 0.010621999999999999 0.22451900000000008 0.0096390000000000017 0.001268 0.002294 0.0074619999999999999 0.18559200000000001 0.10496900000000001 0 0.018696999999999998 0.00094700000000000003 0.22367700000000001 0.0011310000000000001 0.0040569999999999998 0.14593400000000001 0.056518999999999986 0 0 0 0 0 0.002918 1 0 0 6 0 0.34291300000000002 0.60099100000000005 0.00079100000000000004 0.0033860000000000001 0.014099 0.001555 0.026268 0
95 uniform 0 7 0.78348700000000004 1777.2804424831681 1 113 0.43616899999999997 0.011037 0.29860799999999987 0.0077710000000000001 0.0010009999999999999 0.0022539999999999999 0.0088920000000000006 0.053269999999999998 0.086735999999999994 0 0.018501 0.00087299999999999997 0.20030400000000001 0.0010369999999999999 0.0039570000000000004 0.21697600000000003 0.060005999999999948 0 0 1 57 57 0.0029020000000000001 1 0 0 6 0 0.19326199999999999 0.42913699999999999 0.0012869999999999999 0.0033509999999999998 0.014556000000000001 0.0014599999999999999 0.027011 0
95 uniform 0 15 0.75742699999999996 1747.7692410020375 1 113 0.43387700000000001 0.0098449999999999996 0.27909599999999996 0.0067860000000000004 0.00097299999999999991 0.0023869999999999998 0.008345 0.053263999999999999 0.077061000000000004 0 0.019022000000000001 0.00094399999999999996 0.20594000000000001 0.001111 0.0037829999999999995 0.204372 0.054519000000000012 0 0 2 57 57 0.003032 1 0 0 6 0 0.18559700000000001 0.42732300000000001 0.001204 0.00347 0.014293999999999999 0.0015770000000000001 0.028344999999999999 0
95 uniform 0 23 0.77385800000000005 1717.7373462783012 1 121 0.43392999999999998 0.009417 0.29315400000000008 0.0070410000000000004 0.0010820000000000001 0.0024620000000000002 0.0074310000000000001 0.054568999999999999 0.09418 0 0.018266000000000001 0.00088099999999999995 0.19361700000000001 0.00094799999999999995 0.0036709999999999998 0.21381399999999995 0.057939000000000032 0 0 3 65 65 0.0029740000000000001 1 0 0 6 0 0.200765 0.42771999999999999 0.001245 0.003163 0.013955 0.001397 0.026141999999999999 0
95 uniform 1 0 0.67009799999999997 112.48280180701867 1 74 0.53043700000000005 0.012534 0.10658499999999997 0.003885 0.001101 0.0028159999999999999 0.0091210000000000006 0.18048700000000001 0.12853899999999999 0 0.01251 0.00097499999999999996 0.12817200000000001 0.0011069999999999999 0.0035280000000000003 0.058986000000000011 0.036490000000000002 0 0 0 0 0 0.0029520000000000002 1 0 0 10 0 0.36013400000000001 0.52425699999999997 0.00086200000000000003 0.0032799999999999999 0.015505999999999999 3.8000000000000002e-05 0.031189000000000001 0
95 uniform 1 7 0.516706 115.30237374267212 1 82 0.34213399999999999 0.011908 0.14034100000000002 0.0041010000000000005 0.001145 0.0028370000000000001 0.0086639999999999998 0.052118999999999999 0.10313700000000001 0 0.011998 0.00091799999999999998 0.097987000000000005 0.00099099999999999991 0.0034919999999999999 0.088283 0.039630999999999986 0 0 1 28 28 0.0029629999999999999 1 0 0 10 0 0.20561199999999999 0.336281 0.0013439999999999999 0.003444 0.013808000000000001 2.6999999999999999e-05 0.030408999999999999 0
95 uniform 1 15 0.56722099999999998 116.61413510432885 1 82 0.38824399999999998 0.011833 0.14481600000000003 0.0038669999999999998 0.0011049999999999999 0.0027060000000000001 0.0082179999999999996 0.055256 0.104424 0 0.011610000000000001 0.00093700000000000001 0.140014 0.0010250000000000001 0.0034790000000000003 0.092226000000000002 0.040111999999999995 0 0 2 27 27 0.0029580000000000001 1 0 0 10 0 0.20954300000000001 0.38236700000000001 0.001224 0.0031580000000000002 0.013904 2.8e-05 0.030675999999999998 0
95 uniform 1 23 0.56082600000000005 115.18958361205434 1 82 0.373697 0.011828999999999999 0.15352700000000002 0.003898 0.001062 0.002643 0.0080560000000000007 0.052079 0.12590100000000001 0 0.011521999999999999 0.00085300000000000003 0.108471 0.001003 0.0033370000000000001 0.101244 0.039744000000000022 0 0 3 25 25 0.0029459999999999998 1 0 0 10 0 0.22772100000000001 0.36807000000000001 0.0012570000000000001 0.003222 0.013672 1.5999999999999999e-05 0.030620999999999999 0
95 uniform 2 0 0.67391699999999999 29.872796551451152 1 44 0.57629799999999998 0.0096229999999999996 0.075854999999999964 0.002052 0.00066700000000000006 0.0028449999999999999 0.0086960000000000006 0.18481700000000001 0.105944 0 0.012128999999999999 0.00095799999999999998 0.19367399999999999 0.001291 0.0032919999999999994 0.05360100000000001 0.015409999999999998 0 0 0 0 0 0.0028479999999999998 1 0 0 10 0 0.34400199999999997 0.56995600000000002 0.00091200000000000005 0.0040980000000000001 0.01238 3.0000000000000001e-05 0.032797 0
95 uniform 2 7 0.51475800000000005 29.865428047743187 1 44 0.40256900000000001 0.0092390000000000007 0.09095099999999999 0.0019979999999999998 0.00056799999999999993 0.0027169999999999998 0.00843 0.051832000000000003 0.063483999999999999 0 0.011820000000000001 0.00087900000000000001 0.19769900000000001 0.001315 0.0031609999999999997 0.069036 0.015098000000000004 0 0 1 25 25 0.0029680000000000002 1 0 0 10 0 0.16672400000000001 0.39674700000000002 0.0012880000000000001 0.0037919999999999998 0.013474 3.4999999999999997e-05 0.031317999999999999 0
95 uniform 2 15 0.56051600000000001 32.979719351729692 1 59 0.406468 0.012685 0.12484000000000003 0.002722 0.00084699999999999988 0.0024299999999999999 0.008005 0.051950999999999997 0.073862999999999998 0 0.011143 0.00086399999999999997 0.19464700000000001 0.00095699999999999995 0.0033479999999999998 0.095715000000000008 0.020205999999999991 0 0 2 25 25 0.0028990000000000001 1 0 0 10 0 0.173043 0.40017399999999997 0.0011950000000000001 0.003238 0.014115000000000001 2.5999999999999998e-05 0.028514999999999999 0
95 uniform 2 23 0.54234099999999996 41.197703013440595 1 59 0.38558900000000002 0.011946 0.12762699999999999 0.0028470000000000001 0.00072300000000000001 0.0023890000000000001 0.0077349999999999997 0.051857 0.055439000000000002 0 0.011195 0.00084599999999999996 0.19325500000000001 0.001021 0.0034389999999999998 0.098704 0.019924999999999995 0 0 3 32 32 0.0028969999999999998 1 0 0 10 0 0.15462999999999999 0.37960899999999997 0.0012520000000000001 0.0031679999999999998 0.013853999999999998 1.7e-05 0.028704 0
95 uniform 3 0 0.48324299999999998 49.370232334204417 1 82 0.34407700000000002 0.01468 0.10098999999999994 0.0041589999999999995 0.0012869999999999999 0.0027750000000000001 0.0089800000000000001 0.17513500000000001 0.074552999999999994 0 0.01214 0.000977 0.00096100000000000005 0.00071599999999999995 0.0037660000000000003 0.055614000000000004 0.033004999999999993 0 0 0 0 0 0.0029299999999999999 1 0 0 10 0 0.29761300000000002 0.33778000000000002 0.00085899999999999995 0.0028279999999999998 0.019064999999999999 2.1999999999999999e-05 0.028726999999999999 0
95 uniform 3 7 0.37541099999999999 46.794528925363991 1 74 0.21715000000000001 0.013762999999999999 0.12304399999999996 0.003555 0.0009639999999999999 0.0025829999999999998 0.0084430000000000009 0.053471999999999999 0.073303999999999994 0 0.011894 0.00087000000000000001 0.001034 0.000745 0.003589999999999999 0.084044000000000035 0.027814000000000005 0 0 1 37 37 0.0029129999999999998 1 0 0 10 0 0.17399600000000001 0.211312 0.0012830000000000001 0.0026080000000000001 0.017388000000000001 1.5e-05 0.028230999999999999 0
95 uniform 3 15 0.33694299999999999 44.420498785888036 1 74 0.18121000000000001 0.013448999999999999 0.121327 0.0034450000000000001 0.00094400000000000007 0.002539 0.0080949999999999998 0.050326999999999997 0.042906 0 0.01158 0.00084500000000000005 0.00096099999999999994 0.00060700000000000001 0.0035469999999999998 0.08232600000000001 0.027717999999999996 0 0 2 37 37 0.0029269999999999999 1 0 0 10 0 0.13914599999999999 0.17555200000000001 0.0012179999999999999 0.002702 0.017187999999999998 2.3e-05 0.027304999999999999 0
95 uniform 3 23 0.38121100000000002 42.452434530662551 1 74 0.21995700000000001 0.013735000000000001 0.12593699999999999 0.0042839999999999996 0.00087199999999999995 0.0024970000000000001 0.007835 0.051410999999999998 0.081694000000000003 0 0.011469999999999999 0.00089099999999999997 0.00096999999999999994 0.00065499999999999998 0.0033830000000000002 0.086445999999999981 0.028194000000000021 0 0 3 37 37 0.002944 1 0 0 10 0 0.17890900000000001 0.21452099999999999 0.0012329999999999999 0.0025179999999999998 0.016871999999999998 1.5999999999999999e-05 0.027404999999999999 0
95 uniform 4 0 0.62539 225.82861649293019 1 37 0.54288899999999995 0.0071830000000000001 0.062526999999999999 0.0021689999999999999 0.00066200000000000005 0.0027000000000000001 0.0090720000000000002 0.185692 0.074375999999999998 0 0.019709000000000001 0.00089099999999999997 0.18577600000000002 0.001284 0.0033419999999999999 0.044574999999999997 0.012206000000000003 0 0 0 0 0 0.0029390000000000002 1 0 0 6 0 0.31866800000000001 0.53651000000000004 0.00091100000000000003 0.0044980000000000003 0.012173999999999999 2.1999999999999999e-05 0.030269999999999998 0
95 uniform 4 7 0.52425600000000006 227.85343572506551 1 37 0.42461599999999999 0.0065199999999999998 0.081268000000000007 0.0017700000000000001 0.00053399999999999997 0.00264 0.0085360000000000002 0.052019999999999997 0.082666000000000003 0 0.018461000000000002 0.00086399999999999997 0.19900199999999998 0.001124 0.0032999999999999995 0.062631999999999993 0.012766000000000007 0 0 1 21 21 0.0029250000000000001 1 0 0 6 0 0.190104 0.41886200000000001 0.0013389999999999999 0.0040109999999999998 0.01107 2.6999999999999999e-05 0.028466000000000002 0
95 uniform 4 15 0.55805800000000005 230.1913835969757 1 37 0.46545399999999998 0.0062979999999999998 0.075007000000000004 0.0017029999999999999 0.00049700000000000005 0.0023999999999999998 0.007783 0.051942000000000002 0.13265399999999999 0 0.018256999999999999 0.00079900000000000001 0.19284200000000001 0.0010120000000000001 0.0031050000000000006 0.057181999999999983 0.012138000000000001 0 0 2 21 21 0.0029329999999999998 1 0 0 6 0 0.239597 0.459866 0.0011770000000000001 0.0041000000000000003 0.010329000000000001 1.7e-05 0.028389999999999999 0
95 uniform 4 23 0.57120000000000004 232.55412461307606 1 37 0.47683199999999998 0.0063730000000000002 0.07675300000000003 0.001872 0.00044800000000000005 0.0023159999999999999 0.0074289999999999998 0.051855999999999999 0.12496699999999999 0 0.018245000000000001 0.00081300000000000003 0.21399000000000001 0.0010640000000000001 0.0031329999999999995 0.058734999999999996 0.012160000000000001 0 0 3 21 21 0.0028370000000000001 1 0 0 6 0 0.23047699999999999 0.471578 0.001047 0.0038809999999999999 0.010433 3.1000000000000001e-05 0.027491999999999999 0
96 linear 0 0 0.64618900000000001 4.9207883054924997 1 110 0.40122400000000003 0.013155999999999999 0.20219900000000007 0.0063 0.0017339999999999999 0.002983 0.0088350000000000008 0.18357799999999999 0.021652999999999999 0 0.012579999999999999 0.0010059999999999999 0.100841 0.0011590000000000001 0.0039860000000000008 0.10452500000000003 0.051097000000000045 0.014713000000000009 0 0 0 0 0.0029359999999999998 1 0 0 10 0 0.25455699999999998 0.39391700000000002 0.00084999999999999995 0.0030330000000000001 0.016036000000000005 0.0016329999999999999 0.029613 0
96 linear 0 7 0.505857 4.9097984586537358 1 103 0.259907 0.012377000000000001 0.20534099999999997 0.0057450000000000001 0.001518 0.0032699999999999999 0.0085170000000000003 0.046397000000000001 0.020920999999999999 0 0.012290000000000001 0.00093000000000000005 0.099287 0.00099799999999999997 0.0039670000000000009 0.11565599999999995 0.050360999999999968 0.013884000000000013 0 1 17 17 0.0029420000000000002 1 0 0 10 0 0.116269 0.25295499999999999 0.001346 0.0030980000000000001 0.015435999999999998 0.001554 0.029007999999999999 0
96 linear 0 15 0.47044799999999998 4.8895892089339101 1 103 0.223084 0.013099 0.20617900000000003 0.0055340000000000007 0.0014299999999999998 0.0028939999999999999 0.0089149999999999993 0.046268999999999998 0.023515000000000001 0 0.012326999999999999 0.00092500000000000004 0.058828999999999999 0.00095100000000000002 0.003803 0.11449499999999996 0.050625000000000024 0.014372000000000001 0 2 17 17 0.0029559999999999999 1 0 0 10 0 0.12077 0.21665599999999999 0.00132 0.0034129999999999998 0.015421999999999998 0.0016249999999999999 0.030641999999999999 0
96 linear 0 23 0.50170499999999996 4.8622272472092751 1 103 0.26159700000000002 0.012767000000000001 0.19983600000000004 0.0054150000000000005 0.0013139999999999998 0.0027799999999999999 0.0094909999999999994 0.046580000000000003 0.023266999999999999 0 0.011960999999999999 0.00094200000000000002 0.099801000000000001 0.00092500000000000004 0.0037640000000000004 0.11165499999999999 0.048013000000000021 0.014305999999999994 0 3 17 17 0.0029949999999999998 1 0 0 10 0 0.118829 0.25537500000000002 0.0012310000000000001 0.0030569999999999998 0.015148999999999999 0.001521 0.029589000000000001 0
96 linear 1 0 0.66766700000000001 540.87327617536585 1 105 0.38466499999999998 0.0099369999999999997 0.24569099999999994 0.0065199999999999998 0.001426 0.003006 0.01035 0.143316 0.026717000000000001 0 0.018665999999999999 0.0010070000000000001 0.10785 0.00093000000000000005 0.0033639999999999998 0.12100899999999999 0.043758999999999965 0.019944000000000003 0 0 0 0 0.002996 1 0 0 8 0 0.235231 0.37853700000000001 0.00096400000000000001 0.0043670000000000002 0.012371 0.0014339999999999999 0.037876 0
96 linear 1 7 0.69409399999999999 512.15000151883021 1 112 0.33505800000000002 0.0073980000000000001 0.32293299999999991 0.0058240000000000002 0.0017450000000000002 0.0027330000000000002 0.0089440000000000006 0.015883000000000001 0.02223 0 0.016694000000000001 0.001011 0.19803900000000002 0.00108 0.0033080000000000002 0.18617800000000007 0.048844000000000019 0.020528999999999999 0 1 46 46 0.002944 1 0 0 8 0 0.097430000000000003 0.32817400000000002 0.001359 0.0039909999999999998 0.0115 0.001397 0.034007999999999997 0
96 linear 1 15 0.70039300000000004 469.42135532637803 1 127 0.29398800000000003 0.0075960000000000003 0.36559699999999989 0.0073900000000000007 0.0018259999999999997 0.0027959999999999999 0.0092599999999999991 0.015681 0.021793 0 0.017007999999999999 0.000977 0.15639999999999998 0.00070699999999999995 0.003235 0.21341499999999997 0.055882999999999988 0.024103000000000003 0 2 55 55 0.0029650000000000002 1 0 0 8 0 0.098072999999999994 0.28772199999999998 0.0013929999999999999 0.0039519999999999998 0.011649999999999999 0.001518 0.034971000000000002 0
96 linear 1 23 0.64890999999999999 413.66140436088995 1 127 0.24529500000000001 0.012631 0.35960900000000007 0.0065670000000000008 0.0016200000000000001 0.0029350000000000001 0.0094560000000000009 0.015857 0.023047000000000002 0 0.016652 0.001075 0.109149 0.00067299999999999999 0.0031480000000000002 0.20955100000000002 0.054074000000000032 0.024125000000000014 0 3 44 44 0.0029329999999999998 1 0 0 8 0 0.098341999999999999 0.23968400000000001 0.0013309999999999999 0.0039360000000000003 0.011489000000000001 0.001436 0.034100999999999999 0
96 linear 2 0 0.40978100000000001 1.4676861472717357 1 61 0.30179899999999998 0.0088109999999999994 0.077454999999999996 0.0043930000000000002 0.00093700000000000012 0.0030599999999999998 0.0094190000000000003 0.18354200000000001 0.021652999999999999 0 0.012919999999999999 0.00099799999999999997 0.0029389999999999998 0.0013179999999999999 0.0034910000000000002 0.034445999999999984 0.022421000000000003 0.0072030000000000011 0 0 0 0 0.00297 1 0 0 10 0 0.258494 0.29518699999999998 0.00086600000000000002 0.0038479999999999999 0.012943 4.3999999999999999e-05 0.032351999999999999 0
96 linear 2 7 0.27903699999999998 1.4740220337769414 1 61 0.15676399999999999 0.011098999999999999 0.090296000000000043 0.0040220000000000004 0.00084200000000000008 0.0028890000000000001 0.008685 0.045083999999999999 0.020919 0 0.012337000000000001 0.0010449999999999999 0.0029480000000000001 0.001163 0.0032079999999999999 0.047459999999999981 0.022485000000000002 0.0071839999999999994 0 1 18 18 0.0029550000000000002 1 0 0 10 0 0.117477 0.150946 0.0012689999999999999 0.0038289999999999999 0.011664000000000001 4.3000000000000002e-05 0.030713000000000001 0
96 linear 2 15 0.33821200000000001 1.5992009934787867 1 90 0.16178100000000001 0.011932999999999999 0.13750300000000004 0.0051960000000000001 0.0013569999999999999 0.0026800000000000001 0.0084370000000000001 0.044934000000000002 0.022519000000000001 0 0.012026999999999999 0.0009810000000000001 0.0043340000000000002 0.0010280000000000001 0.0034950000000000003 0.067952999999999986 0.039369000000000008 0.010609000000000011 0 2 18 18 0.0029789999999999999 1 0 0 10 0 0.115851 0.15484899999999999 0.0012359999999999999 0.0031689999999999999 0.015571 3.4999999999999997e-05 0.028750999999999999 0
96 linear 2 23 0.34313300000000002 1.8265230992702608 1 98 0.16012000000000001 0.011270000000000001 0.14206399999999997 0.0060750000000000005 0.0014120000000000001 0.002647 0.0083169999999999997 0.044485999999999998 0.022152999999999999 0 0.011872000000000001 0.00094399999999999996 0.0043810000000000003 0.001005 0.0035249999999999999 0.067490000000000022 0.041183999999999978 0.011527999999999998 0 3 18 18 0.002947 1 0 0 10 0 0.11480700000000001 0.153895 0.0011999999999999999 0.0031440000000000001 0.01575 3.6000000000000001e-05 0.028819000000000001 0
96 linear 3 0 0.51936099999999996 186.19901397785307 1 59 0.39097700000000002 0.010428 0.10017299999999997 0.0035239999999999998 0.00095699999999999995 0.0030349999999999999 0.0092200000000000008 0.16295100000000001 0.023566 0 0.015067000000000001 0.00096500000000000004 0.105906 0.001371 0.0035839999999999999 0.058660999999999991 0.017129000000000009 0.0087030000000000007 0 0 0 0 0.003039 1 0 0 9 0 0.24514 0.384494 0.00090799999999999995 0.0040410000000000003 0.013011000000000002 3.4999999999999997e-05 0.035241000000000001 0
96 linear 3 7 0.40867799999999999 196.49922650797791 1 59 0.241699 0.0098069999999999997 0.13994100000000001 0.0033440000000000002 0.00084599999999999996 0.0028140000000000001 0.0088699999999999994 0.020145 0.022904999999999998 0 0.014703000000000001 0.00097000000000000005 0.104375 0.0012179999999999999 0.003408 0.098807999999999965 0.017235 0.0087320000000000002 0 1 44 44 0.002944 1 0 0 9 0 0.10009700000000001 0.23571400000000001 0.0013799999999999999 0.0037980000000000002 0.011973000000000001 3.4999999999999997e-05 0.033871999999999999 0
96 linear 3 15 0.42142800000000002 208.80357415546626 1 59 0.24135599999999999 0.0097579999999999993 0.15272300000000003 0.003411 0.00096000000000000002 0.0025850000000000001 0.0084600000000000005 0.021477 0.022601 0 0.012303 0.00095799999999999998 0.10709 0.0010989999999999999 0.00314 0.10880199999999995 0.018478999999999992 0.0095350000000000018 0 2 44 44 0.0028679999999999999 1 0 0 10 0 0.098377999999999993 0.23572699999999999 0.0013159999999999999 0.0035370000000000002 0.011714 2.9e-05 0.033902000000000002 0
96 linear 3 23 0.50023899999999999 221.40171634524557 1 59 0.32361000000000001 0.0096900000000000007 0.14954100000000009 0.0033789999999999996 0.00098999999999999999 0.002542 0.0083920000000000002 0.023238000000000002 0.02239 0 0.012293 0.00091 0.18953700000000001 0.0010510000000000001 0.003042 0.10626399999999998 0.018013999999999999 0.0095270000000000042 0 3 45 45 0.0029759999999999999 1 0 0 10 0 0.099535999999999999 0.31825700000000001 0.0012769999999999999 0.003601 0.011174 2.8e-05 0.033639000000000002 0
96 linear 4 0 0.399009 1.5774108108721521 1 61 0.29475200000000001 0.0085159999999999993 0.075304999999999997 0.0038930000000000002 0.00093899999999999995 0.002941 0.0088880000000000001 0.175979 0.023247 0 0.012272999999999999 0.00095500000000000001 0.002722 0.0010269999999999999 0.0032759999999999994 0.032373000000000006 0.022520000000000002 0.0072020000000000018 0 0 0 0 0.0029610000000000001 1 0 0 10 0 0.25475199999999998 0.28898299999999999 0.00087799999999999998 0.0037810000000000001 0.012201999999999999 2.3e-05 0.035438999999999998 0
96 linear 4 7 0.26741599999999999 1.5698659889353284 1 61 0.14968799999999999 0.0084410000000000006 0.088213 0.004091 0.00084000000000000003 0.0028379999999999998 0.0082950000000000003 0.037659999999999999 0.022664 0 0.012023000000000001 0.00093899999999999995 0.0027689999999999998 0.001062 0.003091 0.046772000000000001 0.020932000000000013 0.0071749999999999991 0 1 17 17 0.0028500000000000001 1 0 0 10 0 0.111638 0.14412800000000001 0.0012780000000000001 0.0034169999999999999 0.011811000000000002 2.4000000000000001e-05 0.031385000000000003 0
96 linear 4 15 0.26275599999999999 1.5614863014927514 1 61 0.14704800000000001 0.0081779999999999995 0.087302000000000018 0.0036430000000000004 0.00074899999999999999 0.002666 0.0084860000000000005 0.037823000000000002 0.022825000000000002 0 0.012142 0.00088800000000000001 0.0026700000000000001 0.00099599999999999992 0.0030749999999999996 0.044638000000000004 0.022257999999999983 0.0071850000000000013 0 2 17 17 0.002911 1 0 0 10 0 0.110225 0.14172100000000001 0.0012149999999999999 0.0031840000000000002 0.011132999999999999 2.5999999999999998e-05 0.029848 0
96 linear 4 23 0.26416099999999998 1.5533855206028311 1 61 0.14636399999999999 0.0081150000000000007 0.089969999999999967 0.0036120000000000006 0.00071400000000000001 0.0027529999999999998 0.0081779999999999995 0.037208999999999999 0.023068999999999999 0 0.011927999999999999 0.00079199999999999995 0.0026679999999999998 0.0010269999999999999 0.0030560000000000006 0.048150999999999999 0.021517999999999985 0.0071870000000000007 0 3 17 17 0.0029199999999999999 1 0 0 10 0 0.10976900000000001 0.14116100000000001 0.001111 0.0031519999999999999 0.01124 2.5000000000000001e-05 0.030284999999999999 0
96 uniform 0 0 0.61630799999999997 4.822553650539013 1 110 0.40228000000000003 0.012819000000000001 0.17251100000000008 0.0058289999999999991 0.001596 0.0069699999999999996 0.0085660000000000007 0.18348300000000001 0.020993000000000001 0 0.012311000000000001 0.00090399999999999996 0.100759 0.0011039999999999999 0.0039739999999999992 0.10378299999999999 0.051423999999999977 0 0 0 0 0 0.0028500000000000001 1 0 0 10 0 0.25298599999999999 0.39519199999999999 0.00085499999999999997 0.0031099999999999999 0.015669000000000002 0.001604 0.029089 0
96 uniform 0 7 0.48179100000000002 4.8085607336879592 1 103 0.25705800000000001 0.01225 0.1853230000000001 0.0050359999999999997 0.001346 0.002699 0.0080129999999999993 0.046398000000000002 0.020659 0 0.012093 0.00086799999999999996 0.099233000000000002 0.001031 0.0038430000000000001 0.11566700000000002 0.05328999999999999 0 0 1 17 17 0.0028999999999999998 1 0 0 10 0 0.11508699999999999 0.25028600000000001 0.001227 0.003042 0.015300999999999999 0.001554 0.028546999999999999 0
96 uniform 0 15 0.421761 4.7878094550815504 1 103 0.21424799999999999 0.011841000000000001 0.16916599999999998 0.0046689999999999995 0.0012650000000000001 0.002575 0.0082789999999999999 0.046043000000000001 0.020586 0 0.01154 0.00088699999999999998 0.058887999999999996 0.00096199999999999996 0.003718 0.10502799999999998 0.047834999999999982 0 0 2 17 17 0.0029060000000000002 1 0 0 10 0 0.11407100000000001 0.20799799999999999 0.0012290000000000001 0.0031129999999999999 0.014670000000000001 0.0014120000000000001 0.028389000000000001 0
96 uniform 0 23 0.46558100000000002 4.7627809521283089 1 103 0.25243300000000002 0.011564 0.17505699999999999 0.0045189999999999996 0.001299 0.0025569999999999998 0.007868 0.045185000000000003 0.020456999999999999 0 0.011606999999999999 0.00080900000000000004 0.099704000000000001 0.00087299999999999997 0.0037330000000000002 0.11188599999999997 0.046847999999999987 0 0 3 17 17 0.0029220000000000001 1 0 0 10 0 0.112011 0.24623999999999999 0.001121 0.0027260000000000001 0.015144999999999999 0.00141 0.027872000000000001 0
