case_id configuration_id profile d_bin_index epoch_index topology_status topology_cells empty_cells arc_cells full_cells degenerate_cells physical_events
134 134 linear 0 0 OK 14 6 8 0 0 6
134 134 linear 0 7 OK 14 7 7 0 0 6
134 134 linear 0 15 OK 13 6 7 0 0 6
134 134 linear 0 23 OK 13 6 7 0 0 6
134 134 linear 1 0 OK 15 6 9 0 0 6
134 134 linear 1 7 OK 15 6 9 0 0 6
134 134 linear 1 15 OK 14 6 8 0 0 6
134 134 linear 1 23 OK 14 7 7 0 0 6
134 134 linear 2 0 OK 14 5 9 0 0 4
134 134 linear 2 7 OK 14 5 9 0 0 4
134 134 linear 2 15 OK 14 5 9 0 0 4
134 134 linear 2 23 OK 15 9 6 0 0 6
134 134 linear 3 0 OK 12 9 3 0 0 6
134 134 linear 3 7 OK 12 9 3 0 0 6
134 134 linear 3 15 OK 12 9 3 0 0 6
134 134 linear 3 23 OK 12 9 3 0 0 6
134 134 linear 4 0 OK 11 6 5 0 0 6
134 134 linear 4 7 OK 11 6 5 0 0 6
134 134 linear 4 15 OK 11 7 4 0 0 6
134 134 linear 4 23 OK 11 7 4 0 0 6
134 134 uniform 0 0 OK 14 6 8 0 0 6
134 134 uniform 0 7 OK 14 7 7 0 0 6
134 134 uniform 0 15 OK 13 6 7 0 0 6
134 134 uniform 0 23 OK 13 6 7 0 0 6
134 134 uniform 1 0 OK 15 6 9 0 0 6
134 134 uniform 1 7 OK 15 6 9 0 0 6
134 134 uniform 1 15 OK 14 6 8 0 0 6
134 134 uniform 1 23 OK 14 7 7 0 0 6
134 134 uniform 2 0 OK 14 5 9 0 0 4
134 134 uniform 2 7 OK 14 5 9 0 0 4
134 134 uniform 2 15 OK 14 5 9 0 0 4
134 134 uniform 2 23 OK 15 9 6 0 0 6
134 134 uniform 3 0 OK 12 9 3 0 0 6
134 134 uniform 3 7 OK 12 9 3 0 0 6
134 134 uniform 3 15 OK 12 9 3 0 0 6
134 134 uniform 3 23 OK 12 9 3 0 0 6
134 134 uniform 4 0 OK 11 6 5 0 0 6
134 134 uniform 4 7 OK 11 6 5 0 0 6
134 134 uniform 4 15 OK 11 7 4 0 0 6
134 134 uniform 4 23 OK 11 7 4 0 0 6
135 135 linear 0 0 OK 14 8 6 0 0 8
135 135 linear 0 7 OK 14 8 6 0 0 8
135 135 linear 0 15 OK 14 7 7 0 0 8
135 135 linear 0 23 OK 14 7 7 0 0 8
135 135 linear 1 0 OK 14 7 7 0 0 8
135 135 linear 1 7 OK 14 7 7 0 0 8
135 135 linear 1 15 OK 14 7 7 0 0 8
135 135 linear 1 23 OK 14 7 7 0 0 8
135 135 linear 2 0 OK 13 8 5 0 0 6
135 135 linear 2 7 OK 13 10 3 0 0 6
135 135 linear 2 15 OK 13 10 3 0 0 6
135 135 linear 2 23 OK 13 10 3 0 0 6
135 135 linear 3 0 OK 13 10 3 0 0 6
135 135 linear 3 7 OK 13 10 3 0 0 6
135 135 linear 3 15 OK 13 10 3 0 0 6
135 135 linear 3 23 OK 13 10 3 0 0 6
135 135 linear 4 0 OK 13 7 6 0 0 6
135 135 linear 4 7 OK 13 7 6 0 0 6
135 135 linear 4 15 OK 13 7 6 0 0 6
135 135 linear 4 23 OK 13 8 5 0 0 6
135 135 uniform 0 0 OK 14 8 6 0 0 8
135 135 uniform 0 7 OK 14 8 6 0 0 8
135 135 uniform 0 15 OK 14 7 7 0 0 8
135 135 uniform 0 23 OK 14 7 7 0 0 8
135 135 uniform 1 0 OK 14 7 7 0 0 8
135 135 uniform 1 7 OK 14 7 7 0 0 8
135 135 uniform 1 15 OK 14 7 7 0 0 8
135 135 uniform 1 23 OK 14 7 7 0 0 8
135 135 uniform 2 0 OK 13 8 5 0 0 6
135 135 uniform 2 7 OK 13 10 3 0 0 6
135 135 uniform 2 15 OK 13 10 3 0 0 6
135 135 uniform 2 23 OK 13 10 3 0 0 6
135 135 uniform 3 0 OK 13 10 3 0 0 6
135 135 uniform 3 7 OK 13 10 3 0 0 6
135 135 uniform 3 15 OK 13 10 3 0 0 6
135 135 uniform 3 23 OK 13 10 3 0 0 6
135 135 uniform 4 0 OK 13 7 6 0 0 6
135 135 uniform 4 7 OK 13 7 6 0 0 6
135 135 uniform 4 15 OK 13 7 6 0 0 6
135 135 uniform 4 23 OK 13 8 5 0 0 6
136 136 linear 0 0 OK 13 6 7 0 0 5
136 136 linear 0 7 OK 13 6 7 0 0 5
136 136 linear 0 15 OK 12 6 6 0 0 5
136 136 linear 0 23 OK 12 6 6 0 0 5
136 136 linear 1 0 OK 12 6 6 0 0 5
136 136 linear 1 7 OK 12 6 6 0 0 5
136 136 linear 1 15 OK 12 4 8 0 0 5
136 136 linear 1 23 OK 13 4 9 0 0 5
136 136 linear 2 0 OK 14 9 5 0 0 8
136 136 linear 2 7 OK 13 10 3 0 0 6
136 136 linear 2 15 OK 13 10 3 0 0 6
136 136 linear 2 23 OK 13 10 3 0 0 6
136 136 linear 3 0 OK 15 5 10 0 0 10
136 136 linear 3 7 OK 15 5 10 0 0 9
136 136 linear 3 15 OK 15 5 10 0 0 9
136 136 linear 3 23 OK 15 5 10 0 0 9
136 136 linear 4 0 OK 13 10 3 0 0 6
136 136 linear 4 7 OK 13 10 3 0 0 6
136 136 linear 4 15 OK 13 10 3 0 0 6
136 136 linear 4 23 OK 13 10 3 0 0 6
136 136 uniform 0 0 OK 13 6 7 0 0 5
136 136 uniform 0 7 OK 13 6 7 0 0 5
136 136 uniform 0 15 OK 12 6 6 0 0 5
136 136 uniform 0 23 OK 12 6 6 0 0 5
136 136 uniform 1 0 OK 12 6 6 0 0 5
136 136 uniform 1 7 OK 12 6 6 0 0 5
136 136 uniform 1 15 OK 12 4 8 0 0 5
136 136 uniform 1 23 OK 13 4 9 0 0 5
136 136 uniform 2 0 OK 14 9 5 0 0 8
136 136 uniform 2 7 OK 13 10 3 0 0 6
136 136 uniform 2 15 OK 13 10 3 0 0 6
136 136 uniform 2 23 OK 13 10 3 0 0 6
136 136 uniform 3 0 OK 15 5 10 0 0 10
136 136 uniform 3 7 OK 15 5 10 0 0 9
136 136 uniform 3 15 OK 15 5 10 0 0 9
136 136 uniform 3 23 OK 15 5 10 0 0 9
136 136 uniform 4 0 OK 13 10 3 0 0 6
136 136 uniform 4 7 OK 13 10 3 0 0 6
136 136 uniform 4 15 OK 13 10 3 0 0 6
136 136 uniform 4 23 OK 13 10 3 0 0 6
137 137 linear 0 0 OK 16 5 11 0 0 8
137 137 linear 0 7 OK 16 5 11 0 0 8
137 137 linear 0 15 OK 16 6 10 0 0 8
137 137 linear 0 23 OK 15 5 10 0 0 8
137 137 linear 1 0 OK 14 7 7 0 0 8
137 137 linear 1 7 OK 14 7 7 0 0 8
137 137 linear 1 15 OK 14 7 7 0 0 8
137 137 linear 1 23 OK 14 7 7 0 0 8
137 137 linear 2 0 OK 16 6 10 0 0 8
137 137 linear 2 7 OK 16 5 11 0 0 8
137 137 linear 2 15 OK 16 5 11 0 0 8
137 137 linear 2 23 OK 16 5 11 0 0 8
137 137 linear 3 0 OK 15 8 7 0 0 10
137 137 linear 3 7 OK 15 8 7 0 0 10
137 137 linear 3 15 OK 15 8 7 0 0 10
137 137 linear 3 23 OK 15 8 7 0 0 10
137 137 linear 4 0 OK 13 10 3 0 0 6
137 137 linear 4 7 OK 13 10 3 0 0 6
137 137 linear 4 15 OK 13 10 3 0 0 6
137 137 linear 4 23 OK 13 10 3 0 0 6
137 137 uniform 0 0 OK 16 5 11 0 0 8
137 137 uniform 0 7 OK 16 5 11 0 0 8
137 137 uniform 0 15 OK 16 6 10 0 0 8
137 137 uniform 0 23 OK 15 5 10 0 0 8
137 137 uniform 1 0 OK 14 7 7 0 0 8
137 137 uniform 1 7 OK 14 7 7 0 0 8
137 137 uniform 1 15 OK 14 7 7 0 0 8
137 137 uniform 1 23 OK 14 7 7 0 0 8
137 137 uniform 2 0 OK 16 6 10 0 0 8
137 137 uniform 2 7 OK 16 5 11 0 0 8
137 137 uniform 2 15 OK 16 5 11 0 0 8
137 137 uniform 2 23 OK 16 5 11 0 0 8
137 137 uniform 3 0 OK 15 8 7 0 0 10
137 137 uniform 3 7 OK 15 8 7 0 0 10
137 137 uniform 3 15 OK 15 8 7 0 0 10
137 137 uniform 3 23 OK 15 8 7 0 0 10
137 137 uniform 4 0 OK 13 10 3 0 0 6
137 137 uniform 4 7 OK 13 10 3 0 0 6
137 137 uniform 4 15 OK 13 10 3 0 0 6
137 137 uniform 4 23 OK 13 10 3 0 0 6
138 138 linear 0 0 OK 14 9 5 0 0 8
138 138 linear 0 7 OK 14 9 5 0 0 8
138 138 linear 0 15 OK 14 9 5 0 0 8
138 138 linear 0 23 OK 14 9 5 0 0 8
138 138 linear 1 0 OK 16 9 7 0 0 8
138 138 linear 1 7 OK 16 9 7 0 0 8
138 138 linear 1 15 OK 16 9 7 0 0 8
138 138 linear 1 23 OK 16 9 7 0 0 8
138 138 linear 2 0 OK 14 8 6 0 0 8
138 138 linear 2 7 OK 14 8 6 0 0 8
138 138 linear 2 15 OK 14 8 6 0 0 8
138 138 linear 2 23 OK 15 9 6 0 0 10
138 138 linear 3 0 OK 13 10 3 0 0 6
138 138 linear 3 7 OK 13 10 3 0 0 6
138 138 linear 3 15 OK 13 10 3 0 0 6
138 138 linear 3 23 OK 13 10 3 0 0 6
138 138 linear 4 0 OK 13 9 4 0 0 6
138 138 linear 4 7 OK 13 9 4 0 0 6
138 138 linear 4 15 OK 13 10 3 0 0 6
138 138 linear 4 23 OK 13 10 3 0 0 6
138 138 uniform 0 0 OK 14 9 5 0 0 8
138 138 uniform 0 7 OK 14 9 5 0 0 8
138 138 uniform 0 15 OK 14 9 5 0 0 8
138 138 uniform 0 23 OK 14 9 5 0 0 8
138 138 uniform 1 0 OK 16 9 7 0 0 8
138 138 uniform 1 7 OK 16 9 7 0 0 8
138 138 uniform 1 15 OK 16 9 7 0 0 8
138 138 uniform 1 23 OK 16 9 7 0 0 8
138 138 uniform 2 0 OK 14 8 6 0 0 8
138 138 uniform 2 7 OK 14 8 6 0 0 8
138 138 uniform 2 15 OK 14 8 6 0 0 8
138 138 uniform 2 23 OK 15 9 6 0 0 10
138 138 uniform 3 0 OK 13 10 3 0 0 6
138 138 uniform 3 7 OK 13 10 3 0 0 6
138 138 uniform 3 15 OK 13 10 3 0 0 6
138 138 uniform 3 23 OK 13 10 3 0 0 6
138 138 uniform 4 0 OK 13 9 4 0 0 6
138 138 uniform 4 7 OK 13 9 4 0 0 6
138 138 uniform 4 15 OK 13 10 3 0 0 6
138 138 uniform 4 23 OK 13 10 3 0 0 6
139 139 linear 0 0 OK 14 7 7 0 0 8
139 139 linear 0 7 OK 14 7 7 0 0 8
139 139 linear 0 15 OK 14 7 7 0 0 8
139 139 linear 0 23 OK 14 7 7 0 0 8
139 139 linear 1 0 OK 14 8 6 0 0 8
139 139 linear 1 7 OK 14 8 6 0 0 8
139 139 linear 1 15 OK 14 8 6 0 0 8
139 139 linear 1 23 OK 14 8 6 0 0 8
139 139 linear 2 0 OK 15 9 6 0 0 10
139 139 linear 2 7 OK 15 9 6 0 0 10
139 139 linear 2 15 OK 15 9 6 0 0 10
139 139 linear 2 23 OK 14 8 6 0 0 8
139 139 linear 3 0 OK 15 9 6 0 0 10
139 139 linear 3 7 OK 15 9 6 0 0 10
139 139 linear 3 15 OK 15 9 6 0 0 10
139 139 linear 3 23 OK 15 9 6 0 0 10
139 139 linear 4 0 OK 13 10 3 0 0 6
139 139 linear 4 7 OK 13 10 3 0 0 6
139 139 linear 4 15 OK 13 10 3 0 0 6
139 139 linear 4 23 OK 13 10 3 0 0 6
139 139 uniform 0 0 OK 14 7 7 0 0 8
139 139 uniform 0 7 OK 14 7 7 0 0 8
139 139 uniform 0 15 OK 14 7 7 0 0 8
139 139 uniform 0 23 OK 14 7 7 0 0 8
139 139 uniform 1 0 OK 14 8 6 0 0 8
139 139 uniform 1 7 OK 14 8 6 0 0 8
139 139 uniform 1 15 OK 14 8 6 0 0 8
139 139 uniform 1 23 OK 14 8 6 0 0 8
139 139 uniform 2 0 OK 15 9 6 0 0 10
139 139 uniform 2 7 OK 15 9 6 0 0 10
139 139 uniform 2 15 OK 15 9 6 0 0 10
139 139 uniform 2 23 OK 14 8 6 0 0 8
139 139 uniform 3 0 OK 15 9 6 0 0 10
139 139 uniform 3 7 OK 15 9 6 0 0 10
139 139 uniform 3 15 OK 15 9 6 0 0 10
139 139 uniform 3 23 OK 15 9 6 0 0 10
139 139 uniform 4 0 OK 13 10 3 0 0 6
139 139 uniform 4 7 OK 13 10 3 0 0 6
139 139 uniform 4 15 OK 13 10 3 0 0 6
139 139 uniform 4 23 OK 13 10 3 0 0 6
140 140 linear 0 0 OK 11 5 6 0 0 4
140 140 linear 0 7 OK 11 5 6 0 0 4
140 140 linear 0 15 OK 11 5 6 0 0 4
140 140 linear 0 23 OK 11 5 6 0 0 4
140 140 linear 1 0 OK 12 4 8 0 0 6
140 140 linear 1 7 OK 13 4 9 0 0 6
140 140 linear 1 15 OK 13 4 9 0 0 5
140 140 linear 1 23 OK 13 4 9 0 0 5
140 140 linear 2 0 OK 12 6 6 0 0 6
140 140 linear 2 7 OK 12 7 5 0 0 6
140 140 linear 2 15 OK 12 7 5 0 0 6
140 140 linear 2 23 OK 12 7 5 0 0 6
140 140 linear 3 0 OK 12 9 3 0 0 6
140 140 linear 3 7 OK 12 9 3 0 0 6
140 140 linear 3 15 OK 12 9 3 0 0 6
140 140 linear 3 23 OK 12 9 3 0 0 6
140 140 linear 4 0 OK 15 5 10 0 0 10
140 140 linear 4 7 OK 15 5 10 0 0 10
140 140 linear 4 15 OK 14 5 9 0 0 8
140 140 linear 4 23 OK 14 5 9 0 0 8
140 140 uniform 0 0 OK 11 5 6 0 0 4
140 140 uniform 0 7 OK 11 5 6 0 0 4
140 140 uniform 0 15 OK 11 5 6 0 0 4
140 140 uniform 0 23 OK 11 5 6 0 0 4
140 140 uniform 1 0 OK 12 4 8 0 0 6
140 140 uniform 1 7 OK 13 4 9 0 0 6
140 140 uniform 1 15 OK 13 4 9 0 0 5
140 140 uniform 1 23 OK 13 4 9 0 0 5
140 140 uniform 2 0 OK 12 6 6 0 0 6
140 140 uniform 2 7 OK 12 7 5 0 0 6
140 140 uniform 2 15 OK 12 7 5 0 0 6
140 140 uniform 2 23 OK 12 7 5 0 0 6
140 140 uniform 3 0 OK 12 9 3 0 0 6
140 140 uniform 3 7 OK 12 9 3 0 0 6
140 140 uniform 3 15 OK 12 9 3 0 0 6
140 140 uniform 3 23 OK 12 9 3 0 0 6
140 140 uniform 4 0 OK 15 5 10 0 0 10
140 140 uniform 4 7 OK 15 5 10 0 0 10
140 140 uniform 4 15 OK 14 5 9 0 0 8
140 140 uniform 4 23 OK 14 5 9 0 0 8
141 141 linear 0 0 OK 13 6 7 0 0 6
141 141 linear 0 7 OK 13 6 7 0 0 6
141 141 linear 0 15 OK 13 6 7 0 0 6
141 141 linear 0 23 OK 13 6 7 0 0 6
141 141 linear 1 0 OK 13 6 7 0 0 6
141 141 linear 1 7 OK 13 6 7 0 0 6
141 141 linear 1 15 OK 13 6 7 0 0 6
141 141 linear 1 23 OK 13 6 7 0 0 6
141 141 linear 2 0 OK 13 10 3 0 0 6
141 141 linear 2 7 OK 13 10 3 0 0 6
141 141 linear 2 15 OK 13 10 3 0 0 6
141 141 linear 2 23 OK 13 7 6 0 0 6
141 141 linear 3 0 OK 13 8 5 0 0 6
141 141 linear 3 7 OK 13 8 5 0 0 6
141 141 linear 3 15 OK 13 8 5 0 0 6
141 141 linear 3 23 OK 13 9 4 0 0 6
141 141 linear 4 0 OK 13 8 5 0 0 6
141 141 linear 4 7 OK 13 8 5 0 0 6
141 141 linear 4 15 OK 13 8 5 0 0 6
141 141 linear 4 23 OK 13 8 5 0 0 6
141 141 uniform 0 0 OK 13 6 7 0 0 6
141 141 uniform 0 7 OK 13 6 7 0 0 6
141 141 uniform 0 15 OK 13 6 7 0 0 6
141 141 uniform 0 23 OK 13 6 7 0 0 6
141 141 uniform 1 0 OK 13 6 7 0 0 6
141 141 uniform 1 7 OK 13 6 7 0 0 6
141 141 uniform 1 15 OK 13 6 7 0 0 6
141 141 uniform 1 23 OK 13 6 7 0 0 6
141 141 uniform 2 0 OK 13 10 3 0 0 6
141 141 uniform 2 7 OK 13 10 3 0 0 6
141 141 uniform 2 15 OK 13 10 3 0 0 6
141 141 uniform 2 23 OK 13 7 6 0 0 6
141 141 uniform 3 0 OK 13 8 5 0 0 6
141 141 uniform 3 7 OK 13 8 5 0 0 6
141 141 uniform 3 15 OK 13 8 5 0 0 6
141 141 uniform 3 23 OK 13 9 4 0 0 6
141 141 uniform 4 0 OK 13 8 5 0 0 6
141 141 uniform 4 7 OK 13 8 5 0 0 6
141 141 uniform 4 15 OK 13 8 5 0 0 6
141 141 uniform 4 23 OK 13 8 5 0 0 6
142 142 linear 0 0 OK 15 6 9 0 0 6
142 142 linear 0 7 OK 14 6 8 0 0 6
142 142 linear 0 15 OK 13 6 7 0 0 6
142 142 linear 0 23 OK 13 6 7 0 0 6
142 142 linear 1 0 OK 13 7 6 0 0 6
142 142 linear 1 7 OK 13 7 6 0 0 6
142 142 linear 1 15 OK 13 7 6 0 0 6
142 142 linear 1 23 OK 13 7 6 0 0 6
142 142 linear 2 0 OK 12 7 5 0 0 6
142 142 linear 2 7 OK 12 8 4 0 0 6
142 142 linear 2 15 OK 12 8 4 0 0 6
142 142 linear 2 23 OK 12 9 3 0 0 6
142 142 linear 3 0 OK 13 10 3 0 0 6
142 142 linear 3 7 OK 13 10 3 0 0 6
142 142 linear 3 15 OK 13 10 3 0 0 6
142 142 linear 3 23 OK 13 10 3 0 0 6
142 142 linear 4 0 OK 13 10 3 0 0 6
142 142 linear 4 7 OK 13 10 3 0 0 6
142 142 linear 4 15 OK 13 10 3 0 0 6
142 142 linear 4 23 OK 13 10 3 0 0 6
142 142 uniform 0 0 OK 15 6 9 0 0 6
142 142 uniform 0 7 OK 14 6 8 0 0 6
142 142 uniform 0 15 OK 13 6 7 0 0 6
142 142 uniform 0 23 OK 13 6 7 0 0 6
142 142 uniform 1 0 OK 13 7 6 0 0 6
142 142 uniform 1 7 OK 13 7 6 0 0 6
142 142 uniform 1 15 OK 13 7 6 0 0 6
142 142 uniform 1 23 OK 13 7 6 0 0 6
142 142 uniform 2 0 OK 12 7 5 0 0 6
142 142 uniform 2 7 OK 12 8 4 0 0 6
142 142 uniform 2 15 OK 12 8 4 0 0 6
142 142 uniform 2 23 OK 12 9 3 0 0 6
142 142 uniform 3 0 OK 13 10 3 0 0 6
142 142 uniform 3 7 OK 13 10 3 0 0 6
142 142 uniform 3 15 OK 13 10 3 0 0 6
142 142 uniform 3 23 OK 13 10 3 0 0 6
142 142 uniform 4 0 OK 13 10 3 0 0 6
142 142 uniform 4 7 OK 13 10 3 0 0 6
142 142 uniform 4 15 OK 13 10 3 0 0 6
142 142 uniform 4 23 OK 13 10 3 0 0 6
143 143 linear 0 0 OK 13 7 6 0 0 6
143 143 linear 0 7 OK 13 7 6 0 0 6
143 143 linear 0 15 OK 13 7 6 0 0 6
143 143 linear 0 23 OK 13 7 6 0 0 6
143 143 linear 1 0 OK 13 7 6 0 0 6
143 143 linear 1 7 OK 13 7 6 0 0 6
143 143 linear 1 15 OK 13 7 6 0 0 6
143 143 linear 1 23 OK 13 7 6 0 0 6
143 143 linear 2 0 OK 13 10 3 0 0 6
143 143 linear 2 7 OK 13 9 4 0 0 6
143 143 linear 2 15 OK 13 9 4 0 0 6
143 143 linear 2 23 OK 13 8 5 0 0 6
143 143 linear 3 0 OK 13 10 3 0 0 6
143 143 linear 3 7 OK 13 10 3 0 0 6
143 143 linear 3 15 OK 13 10 3 0 0 6
143 143 linear 3 23 OK 13 10 3 0 0 6
143 143 linear 4 0 OK 13 10 3 0 0 6
143 143 linear 4 7 OK 13 10 3 0 0 6
143 143 linear 4 15 OK 13 10 3 0 0 6
143 143 linear 4 23 OK 13 10 3 0 0 6
143 143 uniform 0 0 OK 13 7 6 0 0 6
143 143 uniform 0 7 OK 13 7 6 0 0 6
143 143 uniform 0 15 OK 13 7 6 0 0 6
143 143 uniform 0 23 OK 13 7 6 0 0 6
143 143 uniform 1 0 OK 13 7 6 0 0 6
143 143 uniform 1 7 OK 13 7 6 0 0 6
143 143 uniform 1 15 OK 13 7 6 0 0 6
143 143 uniform 1 23 OK 13 7 6 0 0 6
143 143 uniform 2 0 OK 13 10 3 0 0 6
143 143 uniform 2 7 OK 13 9 4 0 0 6
143 143 uniform 2 15 OK 13 9 4 0 0 6
143 143 uniform 2 23 OK 13 8 5 0 0 6
143 143 uniform 3 0 OK 13 10 3 0 0 6
143 143 uniform 3 7 OK 13 10 3 0 0 6
143 143 uniform 3 15 OK 13 10 3 0 0 6
143 143 uniform 3 23 OK 13 10 3 0 0 6
143 143 uniform 4 0 OK 13 10 3 0 0 6
143 143 uniform 4 7 OK 13 10 3 0 0 6
143 143 uniform 4 15 OK 13 10 3 0 0 6
143 143 uniform 4 23 OK 13 10 3 0 0 6
144 144 linear 0 0 OK 15 5 10 0 0 10
144 144 linear 0 7 OK 15 5 10 0 0 10
144 144 linear 0 15 OK 15 5 10 0 0 10
144 144 linear 0 23 OK 16 5 11 0 0 10
144 144 linear 1 0 OK 14 9 5 0 0 8
144 144 linear 1 7 OK 14 9 5 0 0 8
144 144 linear 1 15 OK 14 9 5 0 0 8
144 144 linear 1 23 OK 14 9 5 0 0 8
144 144 linear 2 0 OK 19 6 13 0 0 14
144 144 linear 2 7 OK 17 5 12 0 0 10
144 144 linear 2 15 OK 17 5 12 0 0 10
144 144 linear 2 23 OK 17 5 12 0 0 10
144 144 linear 3 0 OK 13 9 4 0 0 6
144 144 linear 3 7 OK 13 9 4 0 0 6
144 144 linear 3 15 OK 13 9 4 0 0 6
144 144 linear 3 23 OK 13 9 4 0 0 6
144 144 linear 4 0 OK 13 9 4 0 0 6
144 144 linear 4 7 OK 13 9 4 0 0 6
144 144 linear 4 15 OK 13 9 4 0 0 6
144 144 linear 4 23 OK 13 9 4 0 0 6
144 144 uniform 0 0 OK 15 5 10 0 0 10
144 144 uniform 0 7 OK 15 5 10 0 0 10
144 144 uniform 0 15 OK 15 5 10 0 0 10
144 144 uniform 0 23 OK 16 5 11 0 0 10
144 144 uniform 1 0 OK 14 9 5 0 0 8
144 144 uniform 1 7 OK 14 9 5 0 0 8
144 144 uniform 1 15 OK 14 9 5 0 0 8
144 144 uniform 1 23 OK 14 9 5 0 0 8
144 144 uniform 2 0 OK 19 6 13 0 0 14
144 144 uniform 2 7 OK 17 5 12 0 0 10
144 144 uniform 2 15 OK 17 5 12 0 0 10
144 144 uniform 2 23 OK 17 5 12 0 0 10
144 144 uniform 3 0 OK 13 9 4 0 0 6
144 144 uniform 3 7 OK 13 9 4 0 0 6
144 144 uniform 3 15 OK 13 9 4 0 0 6
144 144 uniform 3 23 OK 13 9 4 0 0 6
144 144 uniform 4 0 OK 13 9 4 0 0 6
144 144 uniform 4 7 OK 13 9 4 0 0 6
144 144 uniform 4 15 OK 13 9 4 0 0 6
144 144 uniform 4 23 OK 13 9 4 0 0 6
145 145 linear 0 0 OK 12 6 6 0 0 4
145 145 linear 0 7 OK 12 6 6 0 0 4
145 145 linear 0 15 OK 12 7 5 0 0 4
145 145 linear 0 23 OK 12 6 6 0 0 4
145 145 linear 1 0 OK 13 6 7 0 0 6
145 145 linear 1 7 OK 13 6 7 0 0 6
145 145 linear 1 15 OK 13 6 7 0 0 6
145 145 linear 1 23 OK 13 6 7 0 0 6
145 145 linear 2 0 OK 13 7 6 0 0 6
145 145 linear 2 7 OK 13 6 7 0 0 6
145 145 linear 2 15 OK 13 6 7 0 0 6
145 145 linear 2 23 OK 13 6 7 0 0 6
145 145 linear 3 0 OK 12 8 4 0 0 6
145 145 linear 3 7 OK 11 7 4 0 0 6
145 145 linear 3 15 OK 11 7 4 0 0 6
145 145 linear 3 23 OK 11 7 4 0 0 6
145 145 linear 4 0 OK 11 7 4 0 0 6
145 145 linear 4 7 OK 11 7 4 0 0 6
145 145 linear 4 15 OK 11 7 4 0 0 6
145 145 linear 4 23 OK 11 8 3 0 0 6
145 145 uniform 0 0 OK 12 6 6 0 0 4
145 145 uniform 0 7 OK 12 6 6 0 0 4
145 145 uniform 0 15 OK 12 7 5 0 0 4
145 145 uniform 0 23 OK 12 6 6 0 0 4
145 145 uniform 1 0 OK 13 6 7 0 0 6
145 145 uniform 1 7 OK 13 6 7 0 0 6
145 145 uniform 1 15 OK 13 6 7 0 0 6
145 145 uniform 1 23 OK 13 6 7 0 0 6
145 145 uniform 2 0 OK 13 7 6 0 0 6
145 145 uniform 2 7 OK 13 6 7 0 0 6
145 145 uniform 2 15 OK 13 6 7 0 0 6
145 145 uniform 2 23 OK 13 6 7 0 0 6
145 145 uniform 3 0 OK 12 8 4 0 0 6
145 145 uniform 3 7 OK 11 7 4 0 0 6
145 145 uniform 3 15 OK 11 7 4 0 0 6
145 145 uniform 3 23 OK 11 7 4 0 0 6
145 145 uniform 4 0 OK 11 7 4 0 0 6
145 145 uniform 4 7 OK 11 7 4 0 0 6
145 145 uniform 4 15 OK 11 7 4 0 0 6
145 145 uniform 4 23 OK 11 8 3 0 0 6
146 146 linear 0 0 OK 14 8 6 0 0 8
146 146 linear 0 7 OK 14 8 6 0 0 8
146 146 linear 0 15 OK 14 8 6 0 0 8
146 146 linear 0 23 OK 14 7 7 0 0 8
146 146 linear 1 0 OK 14 9 5 0 0 8
146 146 linear 1 7 OK 14 9 5 0 0 8
146 146 linear 1 15 OK 14 9 5 0 0 8
146 146 linear 1 23 OK 14 9 5 0 0 8
146 146 linear 2 0 OK 15 9 6 0 0 10
146 146 linear 2 7 OK 15 9 6 0 0 10
146 146 linear 2 15 OK 15 9 6 0 0 10
146 146 linear 2 23 OK 14 8 6 0 0 8
146 146 linear 3 0 OK 13 10 3 0 0 6
146 146 linear 3 7 OK 13 10 3 0 0 6
146 146 linear 3 15 OK 13 10 3 0 0 6
146 146 linear 3 23 OK 13 10 3 0 0 6
146 146 linear 4 0 OK 15 9 6 0 0 10
146 146 linear 4 7 OK 15 9 6 0 0 10
146 146 linear 4 15 OK 15 9 6 0 0 10
146 146 linear 4 23 OK 15 9 6 0 0 10
146 146 uniform 0 0 OK 14 8 6 0 0 8
146 146 uniform 0 7 OK 14 8 6 0 0 8
146 146 uniform 0 15 OK 14 8 6 0 0 8
146 146 uniform 0 23 OK 14 7 7 0 0 8
146 146 uniform 1 0 OK 14 9 5 0 0 8
146 146 uniform 1 7 OK 14 9 5 0 0 8
146 146 uniform 1 15 OK 14 9 5 0 0 8
146 146 uniform 1 23 OK 14 9 5 0 0 8
146 146 uniform 2 0 OK 15 9 6 0 0 10
146 146 uniform 2 7 OK 15 9 6 0 0 10
146 146 uniform 2 15 OK 15 9 6 0 0 10
146 146 uniform 2 23 OK 14 8 6 0 0 8
146 146 uniform 3 0 OK 13 10 3 0 0 6
146 146 uniform 3 7 OK 13 10 3 0 0 6
146 146 uniform 3 15 OK 13 10 3 0 0 6
146 146 uniform 3 23 OK 13 10 3 0 0 6
146 146 uniform 4 0 OK 15 9 6 0 0 10
146 146 uniform 4 7 OK 15 9 6 0 0 10
146 146 uniform 4 15 OK 15 9 6 0 0 10
146 146 uniform 4 23 OK 15 9 6 0 0 10
147 147 linear 0 0 OK 13 6 7 0 0 6
147 147 linear 0 7 OK 13 5 8 0 0 6
147 147 linear 0 15 OK 13 5 8 0 0 6
147 147 linear 0 23 OK 13 5 8 0 0 6
147 147 linear 1 0 OK 14 9 5 0 0 8
147 147 linear 1 7 OK 14 8 6 0 0 8
