case_id configuration_id profile d_bin_index epoch_index lane stage candidate_converged candidate_finite scalar_certificate residual ambiguous_roots oracle_tier candidate_positive oracle_positive candidate_physical oracle_physical candidate_real_soft oracle_real_soft candidate_complex_soft oracle_complex_soft positive_radius_maxdiff soft_radius_maxdiff candidate_cells oracle_cells candidate_topology_status oracle_topology_status rtol candidate_stop oracle_stop candidate_value_converged oracle_value_converged candidate_mu oracle_mu mu_absdiff local_attempts local_successes local_max_shift event_build_ms positive_certificate positive_count positive_certificate_ms positive_reason exact_positive_certificate exact_positive_count exact_positive_ms
149 149 linear 0 15 warm d14real_local 1 1 1 9.4723741881167609e-26 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.0001 0 0 1 1 181.02924338911365 181.02924338911365 0 8 8 0 0.120119 0 0 0 Unattempted 0 -1 0
149 149 linear 0 15 warm d14real_nosoft 1 1 1 9.4723741881167609e-26 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.001 0 0 1 1 181.02924338819102 181.02924339811815 9.9271346698515117e-09 0 0 0 0.0082780000000000006 0 0 0 Unattempted 0 -1 0
149 149 linear 0 15 warm d14real_nosoft 1 1 1 9.4723741881167609e-26 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.0001 0 0 1 1 181.02924339009527 181.02924338911365 9.8162900030729361e-10 0 0 0 0.0082780000000000006 0 0 0 Unattempted 0 -1 0
149 149 linear 0 15 warm oracle_nosoft 1 1 1 inf 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.001 0 0 1 1 181.02924338819102 181.02924339811815 9.9271346698515117e-09 0 0 0 0.007077 0 0 0 Unattempted 0 -1 0
149 149 linear 0 15 warm oracle_nosoft 1 1 1 inf 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.0001 0 0 1 1 181.02924339009527 181.02924338911365 9.8162900030729361e-10 0 0 0 0.007077 0 0 0 Unattempted 0 -1 0
149 149 linear 0 23 warm d14real 1 1 1 4.1245218585100471e-26 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.001 0 0 1 1 200.47255438318976 200.47255438318976 0 0 0 0 0.0080979999999999993 0 0 0 Unattempted 0 -1 0
149 149 linear 0 23 warm d14real 1 1 1 4.1245218585100471e-26 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.0001 0 0 1 1 200.47255436249691 200.47255436249691 0 0 0 0 0.0080979999999999993 0 0 0 Unattempted 0 -1 0
149 149 linear 0 23 warm d14real_local 1 1 1 4.1245218585100471e-26 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.001 0 0 1 1 200.47255438318976 200.47255438318976 0 8 8 0 0.12016499999999999 0 0 0 Unattempted 0 -1 0
149 149 linear 0 23 warm d14real_local 1 1 1 4.1245218585100471e-26 0 0 8 8 8 8 0 0 3 3 0 0 14 14 0 0 0.0001 0 0 1 1 200.47255436249691 200.47255436249691 0 8 8 0 0.12016499999999999 0 0 0 Unattempted 0 -1 0
149 149 linear 0 23 warm d14real_nosoft 1 1 1 4.1245218585100471e-26 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.001 0 0 1 1 200.47255436517318 200.47255438318976 1.8016578451351961e-08 0 0 0 0.0071199999999999996 0 0 0 Unattempted 0 -1 0
149 149 linear 0 23 warm d14real_nosoft 1 1 1 4.1245218585100471e-26 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.0001 0 0 1 1 200.47255436708011 200.47255436249691 4.583199597618659e-09 0 0 0 0.0071199999999999996 0 0 0 Unattempted 0 -1 0
149 149 linear 0 23 warm oracle_nosoft 1 1 1 inf 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.001 0 0 1 1 200.47255436517318 200.47255438318976 1.8016578451351961e-08 0 0 0 0.0065300000000000002 0 0 0 Unattempted 0 -1 0
149 149 linear 0 23 warm oracle_nosoft 1 1 1 inf 0 0 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.0001 0 0 1 1 200.47255436708011 200.47255436249691 4.583199597618659e-09 0 0 0 0.0065300000000000002 0 0 0 Unattempted 0 -1 0
149 149 linear 1 0 warm d14real 0 1 1 8.8659779807499065e-26 0 2 8 8 8 8 0 0 3 3 1.9206858326015208e-14 1.2323475573339238e-14 14 14 0 0 0.001 0 0 1 1 432.16153041640115 432.16153041610693 2.9422153602354228e-10 0 0 0 0.0085380000000000005 0 0 0 Unattempted 0 -1 0
149 149 linear 1 0 warm d14real 0 1 1 8.8659779807499065e-26 0 2 8 8 8 8 0 0 3 3 1.9206858326015208e-14 1.2323475573339238e-14 14 14 0 0 0.0001 0 0 1 1 432.16170019019677 432.16170018993324 2.6352608983870596e-10 0 0 0 0.0085380000000000005 0 0 0 Unattempted 0 -1 0
149 149 linear 1 0 warm d14real_local 0 1 1 8.8659779807499065e-26 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 1.2323475573339238e-14 14 14 0 0 0.001 0 0 1 1 432.16153041640115 432.16153041610693 2.9422153602354228e-10 8 8 1.9317880628477724e-14 0.126614 0 0 0 Unattempted 0 -1 0
149 149 linear 1 0 warm d14real_local 0 1 1 8.8659779807499065e-26 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 1.2323475573339238e-14 14 14 0 0 0.0001 0 0 1 1 432.16170019019677 432.16170018993324 2.6352608983870596e-10 8 8 1.9317880628477724e-14 0.126614 0 0 0 Unattempted 0 -1 0
149 149 linear 1 0 warm d14real_nosoft 0 1 1 8.8659779807499065e-26 0 2 8 8 8 8 0 0 0 3 1.9206858326015208e-14 -1 11 14 0 0 0.001 0 0 1 1 432.1616909926633 432.16153041610693 0.00016057655636814161 0 0 0 0.0070439999999999999 0 0 0 Unattempted 0 -1 0
149 149 linear 1 0 warm d14real_nosoft 0 1 1 8.8659779807499065e-26 0 2 8 8 8 8 0 0 0 3 1.9206858326015208e-14 -1 11 14 0 0 0.0001 0 0 1 1 432.16169159740531 432.16170018993324 8.5925279336152016e-06 0 0 0 0.0070439999999999999 0 0 0 Unattempted 0 -1 0
149 149 linear 1 0 warm qf_warm 0 1 1 3.7777934912638702e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 0 14 14 0 0 0.001 0 0 1 1 432.16153041610693 432.16153041610693 0 0 0 0 0.010215999999999999 0 0 0.32669300000000001 ChainPivotUncertain 1 8 93.208151000000001
149 149 linear 1 0 warm qf_warm 0 1 1 3.7777934912638702e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 0 14 14 0 0 0.0001 0 0 1 1 432.16170018993324 432.16170018993324 0 0 0 0 0.010215999999999999 0 0 0.32669300000000001 ChainPivotUncertain 1 8 93.208151000000001
149 149 linear 1 0 warm qf_warm_local 0 1 1 3.7777934912638702e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 0 14 14 0 0 0.001 0 0 1 1 432.16153041610693 432.16153041610693 0 8 8 2.2204460492503131e-16 0.115675 0 0 0.32669300000000001 ChainPivotUncertain 1 8 93.208151000000001
149 149 linear 1 0 warm qf_warm_local 0 1 1 3.7777934912638702e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 0 14 14 0 0 0.0001 0 0 1 1 432.16170018993324 432.16170018993324 0 8 8 2.2204460492503131e-16 0.115675 0 0 0.32669300000000001 ChainPivotUncertain 1 8 93.208151000000001
149 149 linear 1 0 warm qf_warm_nosoft 0 1 1 3.7777934912638702e-27 0 2 8 8 8 8 0 0 0 3 1.1102230246251565e-16 -1 11 14 0 0 0.001 0 0 1 1 432.1616909926633 432.16153041610693 0.00016057655636814161 0 0 0 0.0072919999999999999 0 0 0.32669300000000001 ChainPivotUncertain 1 8 93.208151000000001
149 149 linear 1 0 warm qf_warm_nosoft 0 1 1 3.7777934912638702e-27 0 2 8 8 8 8 0 0 0 3 1.1102230246251565e-16 -1 11 14 0 0 0.0001 0 0 1 1 432.16169159740531 432.16170018993324 8.5925279336152016e-06 0 0 0 0.0072919999999999999 0 0 0.32669300000000001 ChainPivotUncertain 1 8 93.208151000000001
149 149 linear 1 0 warm oracle_nosoft 1 1 1 inf 0 2 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.001 0 0 1 1 432.1616909926633 432.16153041610693 0.00016057655636814161 0 0 0 0.0076779999999999999 0 0 0 Unattempted 0 -1 0
149 149 linear 1 0 warm oracle_nosoft 1 1 1 inf 0 2 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.0001 0 0 1 1 432.16169159740531 432.16170018993324 8.5925279336152016e-06 0 0 0 0.0076779999999999999 0 0 0 Unattempted 0 -1 0
149 149 linear 1 7 warm d14real 0 1 1 6.4993693805293086e-26 0 2 8 8 8 8 0 0 3 3 1.354472090042691e-14 6.106226635438361e-15 14 14 0 0 0.001 0 0 1 1 367.76380537597765 367.76380537600147 2.3817392502678558e-11 0 0 0 0.0093819999999999997 0 0 0 Unattempted 0 -1 0
149 149 linear 1 7 warm d14real 0 1 1 6.4993693805293086e-26 0 2 8 8 8 8 0 0 3 3 1.354472090042691e-14 6.106226635438361e-15 14 14 0 0 0.0001 0 0 1 1 367.7638053670575 367.76380536708132 2.3817392502678558e-11 0 0 0 0.0093819999999999997 0 0 0 Unattempted 0 -1 0
149 149 linear 1 7 warm d14real_local 0 1 1 6.4993693805293086e-26 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 6.106226635438361e-15 14 14 0 0 0.001 0 0 1 1 367.76380537597765 367.76380537600147 2.3817392502678558e-11 8 8 1.3433698597964394e-14 0.125441 0 0 0 Unattempted 0 -1 0
149 149 linear 1 7 warm d14real_local 0 1 1 6.4993693805293086e-26 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 6.106226635438361e-15 14 14 0 0 0.0001 0 0 1 1 367.7638053670575 367.76380536708132 2.3817392502678558e-11 8 8 1.3433698597964394e-14 0.125441 0 0 0 Unattempted 0 -1 0
149 149 linear 1 7 warm d14real_nosoft 0 1 1 6.4993693805293086e-26 0 2 8 8 8 8 0 0 0 3 1.354472090042691e-14 -1 11 14 0 0 0.001 0 0 1 1 367.76382045843053 367.76380537600147 1.5082429058566049e-05 0 0 0 0.0076940000000000003 0 0 0 Unattempted 0 -1 0
149 149 linear 1 7 warm d14real_nosoft 0 1 1 6.4993693805293086e-26 0 2 8 8 8 8 0 0 0 3 1.354472090042691e-14 -1 11 14 0 0 0.0001 0 0 1 1 367.76380531611602 367.76380536708132 5.0965297759830719e-08 0 0 0 0.0076940000000000003 0 0 0 Unattempted 0 -1 0
149 149 linear 1 7 warm qf_warm 0 1 1 9.2808030344332639e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 0 14 14 0 0 0.001 0 0 1 1 367.76380537600147 367.76380537600147 0 0 0 0 0.010569 0 0 0.30674200000000001 ChainPivotUncertain 1 8 94.791404999999997
149 149 linear 1 7 warm qf_warm 0 1 1 9.2808030344332639e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 0 14 14 0 0 0.0001 0 0 1 1 367.76380536708132 367.76380536708132 0 0 0 0 0.010569 0 0 0.30674200000000001 ChainPivotUncertain 1 8 94.791404999999997
149 149 linear 1 7 warm qf_warm_local 0 1 1 9.2808030344332639e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 0 14 14 0 0 0.001 0 0 1 1 367.76380537600147 367.76380537600147 0 8 8 0 0.118329 0 0 0.30674200000000001 ChainPivotUncertain 1 8 94.791404999999997
149 149 linear 1 7 warm qf_warm_local 0 1 1 9.2808030344332639e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 0 14 14 0 0 0.0001 0 0 1 1 367.76380536708132 367.76380536708132 0 8 8 0 0.118329 0 0 0.30674200000000001 ChainPivotUncertain 1 8 94.791404999999997
149 149 linear 1 7 warm qf_warm_nosoft 0 1 1 9.2808030344332639e-27 0 2 8 8 8 8 0 0 0 3 1.1102230246251565e-16 -1 11 14 0 0 0.001 0 0 1 1 367.76382045843053 367.76380537600147 1.5082429058566049e-05 0 0 0 0.0072399999999999999 0 0 0.30674200000000001 ChainPivotUncertain 1 8 94.791404999999997
149 149 linear 1 7 warm qf_warm_nosoft 0 1 1 9.2808030344332639e-27 0 2 8 8 8 8 0 0 0 3 1.1102230246251565e-16 -1 11 14 0 0 0.0001 0 0 1 1 367.76380531611602 367.76380536708132 5.0965297759830719e-08 0 0 0 0.0072399999999999999 0 0 0.30674200000000001 ChainPivotUncertain 1 8 94.791404999999997
149 149 linear 1 7 warm oracle_nosoft 1 1 1 inf 0 2 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.001 0 0 1 1 367.76382045843053 367.76380537600147 1.5082429058566049e-05 0 0 0 0.007633 0 0 0 Unattempted 0 -1 0
149 149 linear 1 7 warm oracle_nosoft 1 1 1 inf 0 2 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.0001 0 0 1 1 367.76380531611602 367.76380536708132 5.0965297759830719e-08 0 0 0 0.007633 0 0 0 Unattempted 0 -1 0
149 149 linear 1 15 warm d14real 0 1 1 2.8752649453802564e-26 0 2 8 8 8 8 0 0 3 3 1.021405182655144e-14 1.1102230246251565e-15 14 14 0 0 0.001 0 0 1 1 295.21528638701693 295.21528638717774 1.6081003195722587e-10 0 0 0 0.0082810000000000002 0 0 0 Unattempted 0 -1 0
149 149 linear 1 15 warm d14real 0 1 1 2.8752649453802564e-26 0 2 8 8 8 8 0 0 3 3 1.021405182655144e-14 1.1102230246251565e-15 14 14 0 0 0.0001 0 0 1 1 295.21528638100892 295.21528638116973 1.6081003195722587e-10 0 0 0 0.0082810000000000002 0 0 0 Unattempted 0 -1 0
149 149 linear 1 15 warm d14real_local 0 1 1 2.8752649453802564e-26 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 1.1102230246251565e-15 14 14 0 0 0.001 0 0 1 1 295.21528638701693 295.21528638717774 1.6081003195722587e-10 8 8 1.0325074129013956e-14 0.126002 0 0 0 Unattempted 0 -1 0
149 149 linear 1 15 warm d14real_local 0 1 1 2.8752649453802564e-26 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 1.1102230246251565e-15 14 14 0 0 0.0001 0 0 1 1 295.21528638100892 295.21528638116973 1.6081003195722587e-10 8 8 1.0325074129013956e-14 0.126002 0 0 0 Unattempted 0 -1 0
149 149 linear 1 15 warm d14real_nosoft 0 1 1 2.8752649453802564e-26 0 2 8 8 8 8 0 0 0 3 1.021405182655144e-14 -1 11 14 0 0 0.001 0 0 1 1 295.2152915299618 295.21528638717774 5.1427840617179754e-06 0 0 0 0.0075360000000000002 0 0 0 Unattempted 0 -1 0
149 149 linear 1 15 warm d14real_nosoft 0 1 1 2.8752649453802564e-26 0 2 8 8 8 8 0 0 0 3 1.021405182655144e-14 -1 11 14 0 0 0.0001 0 0 1 1 295.2152863911893 295.21528638116973 1.0019562068919186e-08 0 0 0 0.0075360000000000002 0 0 0 Unattempted 0 -1 0
149 149 linear 1 15 warm qf_warm 0 1 1 7.0680858971681539e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 1.1102230246251565e-16 14 14 0 0 0.001 0 0 1 1 295.2152863870358 295.21528638717774 1.4193801689543761e-10 0 0 0 0.01027 0 0 0.31525500000000001 ChainPivotUncertain 1 8 94.937375000000003
149 149 linear 1 15 warm qf_warm 0 1 1 7.0680858971681539e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 1.1102230246251565e-16 14 14 0 0 0.0001 0 0 1 1 295.21528638102779 295.21528638116973 1.4193801689543761e-10 0 0 0 0.01027 0 0 0.31525500000000001 ChainPivotUncertain 1 8 94.937375000000003
149 149 linear 1 15 warm qf_warm_local 0 1 1 7.0680858971681539e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 1.1102230246251565e-16 14 14 0 0 0.001 0 0 1 1 295.2152863870358 295.21528638717774 1.4193801689543761e-10 8 8 0 0.11609999999999999 0 0 0.31525500000000001 ChainPivotUncertain 1 8 94.937375000000003
149 149 linear 1 15 warm qf_warm_local 0 1 1 7.0680858971681539e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 1.1102230246251565e-16 14 14 0 0 0.0001 0 0 1 1 295.21528638102779 295.21528638116973 1.4193801689543761e-10 8 8 0 0.11609999999999999 0 0 0.31525500000000001 ChainPivotUncertain 1 8 94.937375000000003
149 149 linear 1 15 warm qf_warm_nosoft 0 1 1 7.0680858971681539e-27 0 2 8 8 8 8 0 0 0 3 1.1102230246251565e-16 -1 11 14 0 0 0.001 0 0 1 1 295.2152915299618 295.21528638717774 5.1427840617179754e-06 0 0 0 0.0074130000000000003 0 0 0.31525500000000001 ChainPivotUncertain 1 8 94.937375000000003
149 149 linear 1 15 warm qf_warm_nosoft 0 1 1 7.0680858971681539e-27 0 2 8 8 8 8 0 0 0 3 1.1102230246251565e-16 -1 11 14 0 0 0.0001 0 0 1 1 295.2152863911893 295.21528638116973 1.0019562068919186e-08 0 0 0 0.0074130000000000003 0 0 0.31525500000000001 ChainPivotUncertain 1 8 94.937375000000003
149 149 linear 1 15 warm oracle_nosoft 1 1 1 inf 0 2 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.001 0 0 1 1 295.2152915299618 295.21528638717774 5.1427840617179754e-06 0 0 0 0.0073819999999999997 0 0 0 Unattempted 0 -1 0
149 149 linear 1 15 warm oracle_nosoft 1 1 1 inf 0 2 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.0001 0 0 1 1 295.2152863911893 295.21528638116973 1.0019562068919186e-08 0 0 0 0.0073819999999999997 0 0 0 Unattempted 0 -1 0
149 149 linear 1 23 warm d14real 0 1 1 9.8704220846819075e-27 0 2 8 8 8 8 0 0 3 3 1.0325074129013956e-14 1.1102230246251565e-15 14 14 0 0 0.001 0 0 1 1 224.7274027600495 224.72740275991467 1.3483258953783661e-10 0 0 0 0.0086990000000000001 0 0 0 Unattempted 0 -1 0
149 149 linear 1 23 warm d14real 0 1 1 9.8704220846819075e-27 0 2 8 8 8 8 0 0 3 3 1.0325074129013956e-14 1.1102230246251565e-15 14 14 0 0 0.0001 0 0 1 1 224.72742600152924 224.72742600139441 1.3483258953783661e-10 0 0 0 0.0086990000000000001 0 0 0 Unattempted 0 -1 0
149 149 linear 1 23 warm d14real_local 0 1 1 9.8704220846819075e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 1.1102230246251565e-15 14 14 0 0 0.001 0 0 1 1 224.7274027600495 224.72740275991467 1.3483258953783661e-10 8 8 1.0325074129013956e-14 0.12602099999999999 0 0 0 Unattempted 0 -1 0
149 149 linear 1 23 warm d14real_local 0 1 1 9.8704220846819075e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 1.1102230246251565e-15 14 14 0 0 0.0001 0 0 1 1 224.72742600152924 224.72742600139441 1.3483258953783661e-10 8 8 1.0325074129013956e-14 0.12602099999999999 0 0 0 Unattempted 0 -1 0
149 149 linear 1 23 warm d14real_nosoft 0 1 1 9.8704220846819075e-27 0 2 8 8 8 8 0 0 0 3 1.0325074129013956e-14 -1 11 14 0 0 0.001 0 0 1 1 224.72740282159114 224.72740275991467 6.1676473706029356e-08 0 0 0 0.0075290000000000001 0 0 0 Unattempted 0 -1 0
149 149 linear 1 23 warm d14real_nosoft 0 1 1 9.8704220846819075e-27 0 2 8 8 8 8 0 0 0 3 1.0325074129013956e-14 -1 11 14 0 0 0.0001 0 0 1 1 224.72740275591548 224.72742600139441 2.3245478928402008e-05 0 0 0 0.0075290000000000001 0 0 0 Unattempted 0 -1 0
149 149 linear 1 23 warm qf_warm 0 1 1 1.6855844793658403e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 1.1102230246251565e-16 14 14 0 0 0.001 0 0 1 1 224.72740275995091 224.72740275991467 3.6237679523765109e-11 0 0 0 0.010962 0 0 0.29960900000000001 ChainPivotUncertain 1 8 94.233652000000006
149 149 linear 1 23 warm qf_warm 0 1 1 1.6855844793658403e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 1.1102230246251565e-16 14 14 0 0 0.0001 0 0 1 1 224.72742600143064 224.72742600139441 3.6237679523765109e-11 0 0 0 0.010962 0 0 0.29960900000000001 ChainPivotUncertain 1 8 94.233652000000006
149 149 linear 1 23 warm qf_warm_local 0 1 1 1.6855844793658403e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 1.1102230246251565e-16 14 14 0 0 0.001 0 0 1 1 224.72740275995091 224.72740275991467 3.6237679523765109e-11 8 8 1.1102230246251565e-16 0.11607000000000001 0 0 0.29960900000000001 ChainPivotUncertain 1 8 94.233652000000006
149 149 linear 1 23 warm qf_warm_local 0 1 1 1.6855844793658403e-27 0 2 8 8 8 8 0 0 3 3 1.1102230246251565e-16 1.1102230246251565e-16 14 14 0 0 0.0001 0 0 1 1 224.72742600143064 224.72742600139441 3.6237679523765109e-11 8 8 1.1102230246251565e-16 0.11607000000000001 0 0 0.29960900000000001 ChainPivotUncertain 1 8 94.233652000000006
149 149 linear 1 23 warm qf_warm_nosoft 0 1 1 1.6855844793658403e-27 0 2 8 8 8 8 0 0 0 3 1.1102230246251565e-16 -1 11 14 0 0 0.001 0 0 1 1 224.72740282159114 224.72740275991467 6.1676473706029356e-08 0 0 0 0.0078359999999999992 0 0 0.29960900000000001 ChainPivotUncertain 1 8 94.233652000000006
149 149 linear 1 23 warm qf_warm_nosoft 0 1 1 1.6855844793658403e-27 0 2 8 8 8 8 0 0 0 3 1.1102230246251565e-16 -1 11 14 0 0 0.0001 0 0 1 1 224.72740275591548 224.72742600139441 2.3245478928402008e-05 0 0 0 0.0078359999999999992 0 0 0.29960900000000001 ChainPivotUncertain 1 8 94.233652000000006
149 149 linear 1 23 warm oracle_nosoft 1 1 1 inf 0 2 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.001 0 0 1 1 224.72740282159114 224.72740275991467 6.1676473706029356e-08 0 0 0 0.0073959999999999998 0 0 0 Unattempted 0 -1 0
149 149 linear 1 23 warm oracle_nosoft 1 1 1 inf 0 2 8 8 8 8 0 0 0 3 0 -1 11 14 0 0 0.0001 0 0 1 1 224.72740275591548 224.72742600139441 2.3245478928402008e-05 0 0 0 0.0073959999999999998 0 0 0 Unattempted 0 -1 0
149 149 linear 2 0 warm d14real 1 1 1 6.0906633182137308e-29 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 9.276490722250637 9.276490722250637 0 0 0 0 0.0081510000000000003 0 0 0 Unattempted 0 -1 0
149 149 linear 2 0 warm d14real 1 1 1 6.0906633182137308e-29 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 9.2764996701409856 9.2764996701409856 0 0 0 0 0.0081510000000000003 0 0 0 Unattempted 0 -1 0
149 149 linear 2 0 warm d14real_local 1 1 1 6.0906633182137308e-29 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 9.276490722250637 9.276490722250637 0 6 6 0 0.094417000000000001 0 0 0 Unattempted 0 -1 0
149 149 linear 2 0 warm d14real_local 1 1 1 6.0906633182137308e-29 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 9.2764996701409856 9.2764996701409856 0 6 6 0 0.094417000000000001 0 0 0 Unattempted 0 -1 0
149 149 linear 2 0 warm d14real_nosoft 1 1 1 6.0906633182137308e-29 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 9.276490722250637 9.276490722250637 0 0 0 0 0.0071580000000000003 0 0 0 Unattempted 0 -1 0
149 149 linear 2 0 warm d14real_nosoft 1 1 1 6.0906633182137308e-29 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 9.2764996701409856 9.2764996701409856 0 0 0 0 0.0071580000000000003 0 0 0 Unattempted 0 -1 0
149 149 linear 2 0 warm oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 9.276490722250637 9.276490722250637 0 0 0 0 0.0053800000000000002 0 0 0 Unattempted 0 -1 0
149 149 linear 2 0 warm oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 9.2764996701409856 9.2764996701409856 0 0 0 0 0.0053800000000000002 0 0 0 Unattempted 0 -1 0
149 149 linear 2 7 warm d14real 1 1 1 2.6543692128811771e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 9.2773663492573633 9.2773663492573633 0 0 0 0 0.0071570000000000002 0 0 0 Unattempted 0 -1 0
149 149 linear 2 7 warm d14real 1 1 1 2.6543692128811771e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 9.2773752970776862 9.2773752970776862 0 0 0 0 0.0071570000000000002 0 0 0 Unattempted 0 -1 0
149 149 linear 2 7 warm d14real_local 1 1 1 2.6543692128811771e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 9.2773663492573633 9.2773663492573633 0 6 6 0 0.092154 0 0 0 Unattempted 0 -1 0
149 149 linear 2 7 warm d14real_local 1 1 1 2.6543692128811771e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 9.2773752970776862 9.2773752970776862 0 6 6 0 0.092154 0 0 0 Unattempted 0 -1 0
149 149 linear 2 7 warm d14real_nosoft 1 1 1 2.6543692128811771e-28 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 9.2773663492573633 9.2773663492573633 0 0 0 0 0.0067930000000000004 0 0 0 Unattempted 0 -1 0
149 149 linear 2 7 warm d14real_nosoft 1 1 1 2.6543692128811771e-28 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 9.2773752970776862 9.2773752970776862 0 0 0 0 0.0067930000000000004 0 0 0 Unattempted 0 -1 0
149 149 linear 2 7 warm oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.001 0 0 1 1 9.2773663492573633 9.2773663492573633 0 0 0 0 0.00528 0 0 0 Unattempted 0 -1 0
149 149 linear 2 7 warm oracle_nosoft 1 1 1 inf 0 0 6 6 6 6 0 0 0 4 0 -1 9 13 0 0 0.0001 0 0 1 1 9.2773752970776862 9.2773752970776862 0 0 0 0 0.00528 0 0 0 Unattempted 0 -1 0
149 149 linear 2 15 warm d14real 1 1 1 2.1439672256263861e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 9.2783672745425303 9.2783672745425303 0 0 0 0 0.0071079999999999997 0 0 0 Unattempted 0 -1 0
149 149 linear 2 15 warm d14real 1 1 1 2.1439672256263861e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 9.2783762222787551 9.2783762222787551 0 0 0 0 0.0071079999999999997 0 0 0 Unattempted 0 -1 0
149 149 linear 2 15 warm d14real_local 1 1 1 2.1439672256263861e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.001 0 0 1 1 9.2783672745425303 9.2783672745425303 0 6 6 0 0.093230999999999994 0 0 0 Unattempted 0 -1 0
149 149 linear 2 15 warm d14real_local 1 1 1 2.1439672256263861e-28 0 0 6 6 6 6 0 0 4 4 0 0 13 13 0 0 0.0001 0 0 1 1 9.2783762222787551 9.2783762222787551 0 6 6 0 0.093230999999999994 0 0 0 Unattempted 0 -1 0
