name,u,rtol,stop,mu,error,reference128,reference256,reference_uncertainty,actual_difference,reference_usable,violation
extreme-q-planet,0.5,0.001,Converged,1.3699378476539881,0.000933181771,1.3699283118200305,1.3699283118200287,1.77635684e-15,9.53583396e-06,1,0
extreme-q-planet,0.5,0.0001,Converged,1.3699283224607157,4.68606412e-05,1.3699283118200305,1.3699283118200287,1.77635684e-15,1.0640687e-08,1,0
extreme-q-planet,0.5,1e-05,Converged,1.3699282750764847,1.2407309e-05,1.3699283118200305,1.3699283118200287,1.77635684e-15,3.6743544e-08,1,0
extreme-q-planet,0.5,1e-06,Converged,1.3699283118237626,1.56210217e-07,1.3699283118200305,1.3699283118200287,1.77635684e-15,3.73390208e-12,1,0
extreme-q-planet,0.5,1e-08,Converged,1.3699283118200041,2.77405594e-09,1.3699283118200305,1.3699283118200287,1.77635684e-15,2.46469511e-14,1,0
very-wide,0,0.001,Converged,1.0324978020148388,0.000880889395,1.0324995640560499,1.032499564056049,8.8817842e-16,1.76204121e-06,1,0
very-wide,0,0.0001,Converged,1.032499564055972,1.76218203e-06,1.0324995640560499,1.032499564056049,8.8817842e-16,7.70494779e-14,1,0
very-wide,0,1e-05,Converged,1.032499564055972,1.76218203e-06,1.0324995640560499,1.032499564056049,8.8817842e-16,7.70494779e-14,1,0
very-wide,0,1e-06,Converged,1.0324995640560124,8.76415588e-07,1.0324995640560499,1.032499564056049,8.8817842e-16,3.66373598e-14,1,0
very-wide,0,1e-08,Converged,1.0324995640560477,1.11453989e-10,1.0324995640560499,1.032499564056049,8.8817842e-16,1.33226763e-15,1,0
very-wide,0.5,0.001,Converged,1.0324910317738532,0.000723164144,1.0324994732472232,1.0324994732472226,6.66133815e-16,8.44147337e-06,1,0
very-wide,0.5,0.0001,Converged,1.032499473239388,8.44437121e-06,1.0324994732472232,1.0324994732472226,6.66133815e-16,7.83462184e-12,1,0
very-wide,0.5,1e-05,Converged,1.032499473239388,8.44437121e-06,1.0324994732472232,1.0324994732472226,6.66133815e-16,7.83462184e-12,1,0
very-wide,0.5,1e-06,Converged,1.0324994732472201,2.93488896e-09,1.0324994732472232,1.0324994732472226,6.66133815e-16,2.44249065e-15,1,0
very-wide,0.5,1e-08,Converged,1.0324994732472201,2.93488896e-09,1.0324994732472232,1.0324994732472226,6.66133815e-16,2.44249065e-15,1,0
very-close,0,0.001,Converged,25.12059370564679,0.0205082365,25.120863611407074,25.120863611407064,1.0658141e-14,0.00026990576,1,0
very-close,0,0.0001,Converged,25.120844828671679,0.0012774021,25.120863611407074,25.120863611407064,1.0658141e-14,1.87827354e-05,1,0
very-close,0,1e-05,Converged,25.120862361473527,0.000152362283,25.120863611407074,25.120863611407064,1.0658141e-14,1.24993354e-06,1,0
very-close,0,1e-06,Converged,25.120863540767466,2.22389248e-05,25.120863611407074,25.120863611407064,1.0658141e-14,7.06395973e-08,1,0
very-close,0,1e-08,Converged,25.120863611275333,1.81454644e-07,25.120863611407074,25.120863611407064,1.0658141e-14,1.3173107e-10,1,0
very-close,0.5,0.001,Converged,24.840116118215743,0.0215776253,24.84032119840386,24.840321199728105,1.3242456e-09,0.000205081512,1,0
very-close,0.5,0.0001,Converged,24.840309469393112,0.00206824081,24.84032119840386,24.840321199728105,1.3242456e-09,1.1730335e-05,1,0
very-close,0.5,1e-05,Converged,24.840309540960259,0.000220997449,24.84032119840386,24.840321199728105,1.3242456e-09,1.16587678e-05,1,0
very-close,0.5,1e-06,Converged,24.840320299326461,1.70740564e-05,24.84032119840386,24.840321199728105,1.3242456e-09,9.00401645e-07,1,0
very-close,0.5,1e-08,InnerAccuracyLimited,24.840321031002404,7.21982721e-06,24.84032119840386,24.840321199728105,1.3242456e-09,1.68725702e-07,1,0
fold-tangent,0,0.001,Converged,6.0800707948584884,0.00269109703,6.0800735635332916,6.0800735635332943,2.66453526e-15,2.76867481e-06,1,0
fold-tangent,0,0.0001,Converged,6.0800735555911922,0.000337452571,6.0800735635332916,6.0800735635332943,2.66453526e-15,7.94210209e-09,1,0
fold-tangent,0,1e-05,Converged,6.0800735636231602,1.70619502e-05,6.0800735635332916,6.0800735635332943,2.66453526e-15,8.98658925e-11,1,0
fold-tangent,0,1e-06,Converged,6.0800735636168781,6.03397165e-06,6.0800735635332916,6.0800735635332943,2.66453526e-15,8.35838065e-11,1,0
fold-tangent,0,1e-08,Converged,6.0800735635332925,4.52607592e-08,6.0800735635332916,6.0800735635332943,2.66453526e-15,1.77635684e-15,1,0
fold-tangent,0.5,0.001,Converged,6.0643460540243064,0.00408143371,6.0643547136147902,6.0643547136147919,1.77635684e-15,8.65959049e-06,1,0
fold-tangent,0.5,0.0001,Converged,6.0643553502750533,0.000459587902,6.0643547136147902,6.0643547136147919,1.77635684e-15,6.36660261e-07,1,0
fold-tangent,0.5,1e-05,Converged,6.064354713639692,3.53949205e-05,6.0643547136147902,6.0643547136147919,1.77635684e-15,2.4900082e-11,1,0
fold-tangent,0.5,1e-06,Converged,6.0643547136644456,1.49269244e-06,6.0643547136147902,6.0643547136147919,1.77635684e-15,4.96536146e-11,1,0
fold-tangent,0.5,1e-08,Converged,6.0643547136147919,5.82751597e-08,6.0643547136147902,6.0643547136147919,1.77635684e-15,0,1,0
rand000,0,0.001,Converged,1.9390773577813145,0.000811212572,1.9390773068642897,1.939077306864291,1.33226763e-15,5.09170235e-08,1,0
rand000,0,0.0001,Converged,1.9390773069911766,5.35946526e-06,1.9390773068642897,1.939077306864291,1.33226763e-15,1.26885613e-10,1,0
rand000,0,1e-05,Converged,1.9390773069911766,5.35946526e-06,1.9390773068642897,1.939077306864291,1.33226763e-15,1.26885613e-10,1,0
rand000,0,1e-06,Converged,1.9390773068643374,1.55083269e-07,1.9390773068642897,1.939077306864291,1.33226763e-15,4.64073224e-14,1,0
