name,u,policy,warm,rtol,index,panel,cell,parent,depth,level,node_evaluations,value_error,gradient_error0,gradient_error1,gradient_error2,gradient_error3,gradient_error4,gradient_phase,value_resolved,gradient_resolved0,gradient_resolved1,gradient_resolved2,gradient_resolved3,gradient_resolved4
rand033,0,ValueFirst,1,0.001,10,6,11,-1,0,4,78,0.052312092802378862,2.9594679775954975,0.45774748632212298,3.8022461937436796,0.74698754191966166,1.0831139925488573,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,11,7,12,-1,0,4,86,0.00012064000685092678,0.014727816359338413,0.001610832734997166,0.025363382260390321,0.0052571442306107363,0.0061459872016026585,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,12,3,6,-1,0,4,94,0.0083804451333914978,18.152787942028315,0.091940845529410328,18.716953665953419,4.2496062574309716,2.0000591806606174,0,1,1,0,1,1,1
rand033,0,ValueFirst,1,0.001,13,6,11,-1,0,5,110,4.2593268595466273e-05,0.031219912199190136,0.0068964843585019916,0.032815701139716144,0.0075348174155205156,0.0083537006747571047,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,14,2,5,-1,0,4,118,0.0050181876137425389,10.896030146554006,0.1147872613293274,11.219871898632755,2.6105771232581585,1.2232794750239631,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,15,5,10,-1,0,4,126,2.6192348982214111e-05,0.0004272170113139556,7.5390574045127698e-05,0.0021263453273588071,0.00017482424329555633,0.00017384277366745463,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,16,3,6,-1,0,5,142,0.00062585320373374147,3.9505331219791362,0.020568611860487401,3.9928126384521003,0.91781013330965133,0.43278621604004053,1,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,17,2,5,-1,0,5,158,0.00034883525945633644,2.1278983038256434,0.022359212324370471,2.1505180040872647,0.51165748765360786,0.23962643316087057,1,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,18,3,6,-1,0,6,190,1.4730182108892044e-05,0.22043171281905499,0.0011564557012333537,0.22143378596736676,0.051096967454456833,0.02410771008718908,1,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,0,0,1,-1,0,3,7,0.00030219389458113733,0.0081700788790334527,1.3929753072275986e-05,0.02700104620491459,0.071575909644449043,0.18587962641635095,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,1,1,4,-1,0,3,14,1.1365762694135617e-07,1.9547055813529594e-05,2.130121414301969e-07,2.8390412690438197e-05,4.4284947655812666e-06,2.131045296558877e-06,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,2,2,5,-1,0,3,21,0.044541354778896244,26.292849976356276,0.27945224312837558,29.010428052965615,6.2083372223516742,2.9154641291895778,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,3,3,6,-1,0,3,28,0.082013339825584036,42.058822514364444,0.18146215528392309,47.510660647601242,10.245078243857838,4.7735937577731766,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,4,4,7,-1,0,3,35,6.1004350791969889e-07,3.1344987892622256e-05,9.6211071346463386e-07,8.3005207416728306e-05,1.4427665830313603e-05,5.7536806588160811e-06,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,5,5,10,-1,0,3,42,0.011335249968024864,0.86937123796015681,0.14340622484797946,1.6171737526385974,0.23814908757943401,0.25102043764155207,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,6,6,11,-1,0,3,49,2.2597105865642479,149.47957560295487,15.279277408750874,207.54052455645606,25.012832553899241,33.548011580253181,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,7,7,12,-1,0,3,56,0.10353358846343359,2.1307910921304352,0.33157959954393579,11.421897409656092,0.94206048138739162,1.192863826633856,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,8,8,13,-1,0,3,63,2.3645077713280668e-07,3.0375916063882604e-05,3.2173010125656295e-06,5.1297896986933894e-05,1.1049240451736097e-05,1.2964686120679965e-05,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,9,9,14,-1,0,3,70,0.0058184581559260432,0.18801234159226396,0.095121500658726474,0.68513665708245375,0.028575135267826426,0.073856943067823755,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,10,6,11,-1,0,4,78,0.052312092802378862,2.9594679775954975,0.45774748632212298,3.8022461937436796,0.74698754191966166,1.0831139925488573,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,11,7,12,-1,0,4,86,0.00012064000685092678,0.014727816359338413,0.001610832734997166,0.025363382260390321,0.0052571442306107363,0.0061459872016026585,0,1,1,1,1,1,1
