name,u,jac,warm,rtol,cache,repeat,stop,mu,error,nodes,evaluations,reused,splits,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,event_double_checks,event_dd_checks,event_dd_accepts,event_qf_refinements,qf_family_constructions,event_topology_reuses,event_radius_reuses,event_direct_qf_failures,first_value_pass_nodes,first_gradient_error_pass_nodes,first_gradient_contract_nodes,gradient_error_pass_mask,gradient_contract_mask,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,fixed64_status,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
plan15,0.0,0,0,1.0e-03,1,0,Converged,6.0199516089053375,0.005839888,120,120,57,0,0.592839,0.359736,0.027763,0.000019,0.004396,0.014834,0.007884,0,8,8,0,0,8,8,0,120,56,56,0,0,0.116285,0.008337,0.002147,0.627192,6.0204103664095419,0,0,4.5648928e-14,8.8840111e-15,2.6733956e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,0,1.0e-03,0,0,Converged,6.0199516089053375,0.005839888,120,177,0,0,0.587898,0.341220,0.015595,0.000044,0.001690,0.010976,0.002674,0,8,8,0,0,8,8,0,177,56,56,0,0,0.155477,0.007178,0.001622,0.593081,6.0204103664095419,0,0,4.5506174e-14,8.8840111e-15,2.6733956e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,0,1.0e-04,1,0,Converged,6.019953359604493,0.00031935832,176,176,109,0,0.542545,0.320008,0.012388,0.000019,0.001300,0.009467,0.001478,0,8,8,0,0,8,8,0,176,56,56,0,0,0.160212,0.010048,0.002175,0.590508,6.0204103664095419,0,0,4.5422988e-14,8.8114434e-15,2.6733963e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,0,1.0e-04,0,0,Converged,6.019953359604493,0.00031935832,176,285,0,0,0.731353,0.317286,0.012345,0.000018,0.001147,0.009619,0.001437,0,8,8,0,0,8,8,0,285,56,56,0,0,0.247885,0.009360,0.001974,0.581750,6.0204103664095419,0,0,4.5312275e-14,8.8114434e-15,2.6733963e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,0,1.0e-05,1,0,Converged,6.0199533595851964,5.8400462e-05,208,208,139,0,0.591164,0.315741,0.012035,0.000019,0.001211,0.009339,0.001346,0,8,8,0,0,8,8,0,208,56,56,0,0,0.203151,0.011656,0.002302,0.593515,6.0204103664095419,0,0,4.5615926e-14,8.7069524e-15,2.6733963e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,0,1.0e-05,0,0,Converged,6.0199533595851955,5.8400462e-05,208,347,0,0,0.765195,0.348261,0.013289,0.000020,0.001222,0.009844,0.002073,0,8,8,0,0,8,8,0,347,56,56,0,0,0.304855,0.011011,0.002305,0.590210,6.0204103664095419,0,0,4.5542584e-14,8.7069524e-15,2.6733963e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,0,1.0e-06,1,0,Converged,6.0199533596497696,2.6306329e-06,264,264,192,0,0.631092,0.317166,0.011863,0.000018,0.001131,0.009308,0.001290,0,8,8,0,0,8,8,0,264,56,56,0,0,0.227655,0.017165,0.002835,0.589797,6.0204103664095419,0,0,4.5745072e-14,8.7069331e-15,2.6733963e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,0,1.0e-06,0,0,Converged,6.0199533596497696,2.6306329e-06,264,456,0,0,0.878218,0.315541,0.011779,0.000018,0.001236,0.009177,0.001239,0,8,8,0,0,8,8,0,456,56,56,0,0,0.373915,0.015027,0.002825,0.582912,6.0204103664095419,0,0,4.5656702e-14,8.7069331e-15,2.6733963e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,0,1.0e-08,1,0,Converged,6.019953359650013,2.39523e-08,328,328,254,0,0.707746,0.323251,0.011667,0.000018,0.001185,0.009183,0.001166,0,8,8,0,0,8,8,0,328,56,56,0,0,0.282531,0.019969,0.003258,0.595095,6.0204103664095419,0,0,4.5721404e-14,8.6700918e-15,2.6733963e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,0,1.0e-08,0,0,Converged,6.019953359650013,2.39523e-08,328,582,0,0,1.036504,0.317589,0.011951,0.000021,0.001183,0.009354,0.001279,0,8,8,0,0,8,8,0,582,56,56,0,0,0.473763,0.021225,0.003125,0.582501,6.0204103664095419,0,0,4.5908258e-14,8.6700918e-15,2.6733963e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,1,1.0e-03,1,0,Converged,6.0267722202986089,0.0059217089,120,120,57,0,0.387798,0.222303,0.012108,0.000021,0.001265,0.009382,0.001314,0,8,8,0,0,8,8,0,120,56,56,0,0,0.118811,0.005593,0.001364,0.511515,6.027232423426514,0,0,4.4990014e-14,8.8820566e-15,2.6764245e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,1,1.0e-03,0,0,Converged,6.0267722202986089,0.0059217089,120,177,0,0,0.431353,0.214483,0.011910,0.000019,0.001216,0.009299,0.001279,0,8,8,0,0,8,8,0,177,56,56,0,0,0.158398,0.005903,0.001373,0.509692,6.027232423426514,0,0,4.5038546e-14,8.8820566e-15,2.6764245e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,1,1.0e-04,1,0,Converged,6.0267740818191164,0.00032163431,176,176,109,0,0.453064,0.212164,0.012995,0.000019,0.001203,0.010422,0.001252,0,8,8,0,0,8,8,0,176,56,56,0,0,0.178259,0.009757,0.002062,0.517340,6.027232423426514,0,0,4.4928329e-14,8.809376e-15,2.6764253e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,1,1.0e-04,0,0,Converged,6.0267740818191173,0.00032163431,176,285,0,0,0.538249,0.210510,0.011742,0.000019,0.001212,0.009204,0.001197,0,8,8,0,0,8,8,0,285,56,56,0,0,0.246173,0.008976,0.001909,0.509210,6.027232423426514,0,0,4.4790302e-14,8.809376e-15,2.6764253e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,1,1.0e-05,1,0,Converged,6.026774081799493,5.769977e-05,208,208,139,0,0.481517,0.207244,0.011668,0.000019,0.001228,0.009134,0.001173,0,8,8,0,0,8,8,0,208,56,56,0,0,0.205782,0.010161,0.002167,0.509427,6.027232423426514,0,0,4.5104489e-14,8.70472e-15,2.6764253e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,1,1.0e-05,0,0,Converged,6.026774081799493,5.769977e-05,208,347,0,0,0.618862,0.204114,0.011933,0.000018,0.001224,0.009302,0.001291,0,8,8,0,0,8,8,0,347,56,56,0,0,0.317081,0.010191,0.002171,0.517671,6.027232423426514,0,0,4.4975111e-14,8.70472e-15,2.6764253e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,1,1.0e-06,1,0,Converged,6.0267740818625244,2.6054181e-06,264,264,192,0,0.523802,0.200712,0.011756,0.000018,0.001210,0.009190,0.001239,0,8,8,0,0,8,8,0,264,56,56,0,0,0.242118,0.014264,0.002733,0.516412,6.027232423426514,0,0,4.5144037e-14,8.7047008e-15,2.6764253e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,1,1.0e-06,0,0,Converged,6.0267740818625244,2.6054181e-06,264,456,0,0,0.714661,0.201613,0.011786,0.000019,0.001158,0.009224,0.001273,0,8,8,0,0,8,8,0,456,56,56,0,0,0.394328,0.015002,0.002797,0.511392,6.027232423426514,0,0,4.5011335e-14,8.7047008e-15,2.6764253e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,1,1.0e-08,1,0,Converged,6.026774081862742,2.2032669e-08,328,328,254,0,0.619067,0.209769,0.012147,0.000019,0.001186,0.009496,0.001326,0,8,8,0,0,8,8,0,328,56,56,0,0,0.307712,0.019591,0.003156,0.518056,6.027232423426514,0,0,4.5406699e-14,8.6679542e-15,2.6764253e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,0,1,1.0e-08,0,0,Converged,6.026774081862742,2.2032668e-08,328,582,0,0,0.855913,0.203544,0.012155,0.000017,0.001229,0.009385,0.001411,0,8,8,0,0,8,8,0,582,56,56,0,0,0.502919,0.019117,0.002959,0.519533,6.027232423426514,0,0,4.537911e-14,8.6679542e-15,2.6764253e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.0,1,0,1.0e-03,1,0,EventLocationLimited,6.0199516089053375,0.005839888,3219,3219,2948,10,22.217925,0.323762,0.014330,0.000018,0.002027,0.009264,0.002899,0,8,8,0,0,8,8,0,120,0,0,31,0,3.070065,2.845748,0.066547,1.233506,6.0204103664095419,0,0,4.5648928e-14,8.8840111e-15,2.6733956e-15,5.561678457799033,-17.137986485619926,-10.351485558553682,-4.9880854905130656,1.238487877561943,2.6093189e-06,3.8994822e-06,5.0086023e-06,2.2042636e-06,1.355354e-06
plan15,0.0,1,0,1.0e-03,0,0,EventLocationLimited,6.0199516089053375,0.005839888,3219,6167,0,10,40.091644,0.355878,0.024014,0.000136,0.003136,0.014884,0.005248,0,8,8,0,0,8,8,0,177,0,0,31,0,5.958423,2.865300,0.086578,1.221378,6.0204103664095419,0,0,4.5506174e-14,8.8840111e-15,2.6733956e-15,5.5616784577993252,-17.137986485619262,-10.351485558553444,-4.9880854905126251,1.2384878775621695,2.6093494e-06,3.8995022e-06,5.0086388e-06,2.2042757e-06,1.3553579e-06
plan15,0.0,1,0,1.0e-04,1,0,EventLocationLimited,6.019953359604493,0.00031935832,3219,3219,2948,10,10.319150,0.371388,0.022791,0.000018,0.002545,0.014112,0.005539,0,8,8,0,0,8,8,0,176,0,0,31,0,2.996137,2.793950,0.049007,1.173128,6.0204103664095419,0,0,4.5422988e-14,8.8114434e-15,2.6733963e-15,5.561678457799033,-17.137986485619926,-10.351485558553682,-4.9880854905130656,1.238487877561943,2.6093189e-06,3.8994822e-06,5.0086023e-06,2.2042636e-06,1.355354e-06
plan15,0.0,1,0,1.0e-04,0,0,EventLocationLimited,6.019953359604493,0.00031935832,3219,6167,0,10,16.666482,0.347632,0.020521,0.000018,0.002143,0.013777,0.004351,0,8,8,0,0,8,8,0,285,0,0,31,0,5.618673,2.794918,0.048297,1.206663,6.0204103664095419,0,0,4.5312275e-14,8.8114434e-15,2.6733963e-15,5.5616784577993252,-17.137986485619262,-10.351485558553444,-4.9880854905126251,1.2384878775621695,2.6093494e-06,3.8995022e-06,5.0086388e-06,2.2042757e-06,1.3553579e-06
plan15,0.0,1,0,1.0e-05,1,0,EventLocationLimited,6.0199533595851964,5.8400462e-05,3219,3219,2948,10,10.354865,0.354774,0.021781,0.000017,0.002419,0.014008,0.004826,0,8,8,0,0,8,8,0,208,0,0,31,0,2.999736,2.762642,0.048030,1.164335,6.0204103664095419,0,0,4.5615926e-14,8.7069524e-15,2.6733963e-15,5.561678457799033,-17.137986485619926,-10.351485558553682,-4.9880854905130656,1.238487877561943,2.6093189e-06,3.8994822e-06,5.0086023e-06,2.2042636e-06,1.355354e-06
plan15,0.0,1,0,1.0e-05,0,0,EventLocationLimited,6.0199533595851955,5.8400462e-05,3219,6167,0,10,16.830242,0.349765,0.020978,0.000020,0.002934,0.014145,0.003700,0,8,8,0,0,8,8,0,347,0,0,31,0,5.625519,2.766243,0.048140,1.200695,6.0204103664095419,0,0,4.5542584e-14,8.7069524e-15,2.6733963e-15,5.5616784577993252,-17.137986485619262,-10.351485558553444,-4.9880854905126251,1.2384878775621695,2.6093494e-06,3.8995022e-06,5.0086388e-06,2.2042757e-06,1.3553579e-06
plan15,0.0,1,0,1.0e-06,1,0,EventLocationLimited,6.0199533596497696,2.6306329e-06,3219,3219,2948,10,10.459557,0.359338,0.021378,0.000123,0.002299,0.013814,0.004726,0,8,8,0,0,8,8,0,264,0,0,15,0,3.028650,2.787251,0.047612,1.169972,6.0204103664095419,0,0,4.5745072e-14,8.7069331e-15,2.6733963e-15,5.561678457799033,-17.137986485619926,-10.351485558553682,-4.9880854905130656,1.238487877561943,2.6093189e-06,3.8994822e-06,5.0086023e-06,2.2042636e-06,1.355354e-06
plan15,0.0,1,0,1.0e-06,0,0,EventLocationLimited,6.0199533596497696,2.6306329e-06,3219,6167,0,10,16.749548,0.344813,0.020584,0.000018,0.002655,0.013735,0.003965,0,8,8,0,0,8,8,0,456,0,0,15,0,5.665742,2.756442,0.047972,1.206060,6.0204103664095419,0,0,4.5656702e-14,8.7069331e-15,2.6733963e-15,5.5616784577993252,-17.137986485619262,-10.351485558553444,-4.9880854905126251,1.2384878775621695,2.6093494e-06,3.8995022e-06,5.0086388e-06,2.2042757e-06,1.3553579e-06
plan15,0.0,1,0,1.0e-08,1,0,EventLocationLimited,6.019953359650013,2.39523e-08,344,344,269,0,0.936247,0.352272,0.021855,0.000152,0.002709,0.014211,0.004161,0,8,8,0,0,8,8,0,328,0,0,0,0,0.332795,0.121069,0.010584,1.136576,6.0204103664095419,0,0,4.5721404e-14,8.6700918e-15,2.6733963e-15,5.5616784624577864,-17.137986488933986,-10.351485564270192,-4.9880854846212888,1.2384878952830369,1.9691769e-06,2.5116046e-06,3.2375646e-06,1.6368649e-06,1.0219961e-06
plan15,0.0,1,0,1.0e-08,0,0,EventLocationLimited,6.019953359650013,2.39523e-08,344,613,0,0,1.182322,0.336185,0.013017,0.000019,0.001311,0.009730,0.001827,0,8,8,0,0,8,8,0,582,0,0,0,0,0.554913,0.116956,0.009598,1.130183,6.0204103664095419,0,0,4.5908258e-14,8.6700918e-15,2.6733963e-15,5.5616784624580582,-17.137986488933308,-10.351485564269929,-4.988085484620874,1.2384878952831857,1.9692074e-06,2.5116246e-06,3.2376011e-06,1.6368771e-06,1.0220001e-06
plan15,0.0,1,1,1.0e-03,1,0,Converged,6.0267722202986089,0.0059217089,3219,3219,2948,10,13.000510,0.230982,0.026283,0.000184,0.003077,0.016022,0.006279,0,8,8,0,0,8,8,0,120,0,0,31,31,5.758279,2.769784,0.048465,1.099648,6.027232423426514,0,0,4.4990014e-14,8.8820566e-15,2.6764245e-15,5.351559376695846,-16.945458080757845,-10.617977035315407,-4.9307707193279082,1.2299369781729848,2.5417706e-06,3.707543e-06,4.8525242e-06,2.1441352e-06,1.2631861e-06
plan15,0.0,1,1,1.0e-03,0,0,Converged,6.0267722202986089,0.0059217089,3219,6167,0,10,21.993618,0.230280,0.022882,0.000144,0.002824,0.013870,0.005693,0,8,8,0,0,8,8,0,177,0,0,31,31,10.845461,2.783209,0.048727,1.154551,6.027232423426514,0,0,4.5038546e-14,8.8820566e-15,2.6764245e-15,5.3515593767057208,-16.945458080750821,-10.617977035303181,-4.9307707193234567,1.2299369781741991,2.5417476e-06,3.7075294e-06,4.8524944e-06,2.1441268e-06,1.2631853e-06
plan15,0.0,1,1,1.0e-04,1,0,Converged,6.0267740818191164,0.00032163431,3219,3219,2948,10,12.720422,0.219424,0.020709,0.000132,0.002635,0.013065,0.004583,0,8,8,0,0,8,8,0,176,0,0,31,31,5.628776,2.751067,0.047504,1.103930,6.027232423426514,0,0,4.4928329e-14,8.809376e-15,2.6764253e-15,5.351559376695846,-16.945458080757845,-10.617977035315407,-4.9307707193279082,1.2299369781729848,2.5417706e-06,3.707543e-06,4.8525242e-06,2.1441352e-06,1.2631861e-06
plan15,0.0,1,1,1.0e-04,0,0,Converged,6.0267740818191173,0.00032163431,3219,6167,0,10,22.106331,0.243439,0.020968,0.000032,0.002171,0.013949,0.004426,0,8,8,0,0,8,8,0,285,0,0,31,31,10.937730,2.779782,0.048221,1.144823,6.027232423426514,0,0,4.4790302e-14,8.809376e-15,2.6764253e-15,5.3515593767057208,-16.945458080750821,-10.617977035303181,-4.9307707193234567,1.2299369781741991,2.5417476e-06,3.7075294e-06,4.8524944e-06,2.1441268e-06,1.2631853e-06
plan15,0.0,1,1,1.0e-05,1,0,Converged,6.026774081799493,5.769977e-05,3219,3219,2948,10,12.906887,0.227356,0.020903,0.000123,0.002613,0.013074,0.004667,0,8,8,0,0,8,8,0,208,0,0,31,31,5.750102,2.787836,0.047348,1.105034,6.027232423426514,0,0,4.5104489e-14,8.70472e-15,2.6764253e-15,5.351559376695846,-16.945458080757845,-10.617977035315407,-4.9307707193279082,1.2299369781729848,2.5417706e-06,3.707543e-06,4.8525242e-06,2.1441352e-06,1.2631861e-06
plan15,0.0,1,1,1.0e-05,0,0,Converged,6.026774081799493,5.769977e-05,3219,6167,0,10,21.980655,0.225286,0.022713,0.000116,0.002445,0.015110,0.004609,0,8,8,0,0,8,8,0,347,0,0,31,31,10.802137,2.778312,0.047606,1.138250,6.027232423426514,0,0,4.4975111e-14,8.70472e-15,2.6764253e-15,5.3515593767057208,-16.945458080750821,-10.617977035303181,-4.9307707193234567,1.2299369781741991,2.5417476e-06,3.7075294e-06,4.8524944e-06,2.1441268e-06,1.2631853e-06
plan15,0.0,1,1,1.0e-06,1,0,EventLocationLimited,6.0267740818625244,2.6054181e-06,3219,3219,2948,10,12.806788,0.221801,0.020891,0.000108,0.002326,0.013375,0.004663,0,8,8,0,0,8,8,0,264,0,0,15,15,5.664977,2.789406,0.048061,1.099926,6.027232423426514,0,0,4.5144037e-14,8.7047008e-15,2.6764253e-15,5.351559376695846,-16.945458080757845,-10.617977035315407,-4.9307707193279082,1.2299369781729848,2.5417706e-06,3.707543e-06,4.8525242e-06,2.1441352e-06,1.2631861e-06
plan15,0.0,1,1,1.0e-06,0,0,EventLocationLimited,6.0267740818625244,2.6054181e-06,3219,6167,0,10,22.137221,0.231952,0.020812,0.000036,0.003081,0.013349,0.004150,0,8,8,0,0,8,8,0,456,0,0,15,15,10.887358,2.777325,0.050951,1.153979,6.027232423426514,0,0,4.5011335e-14,8.7047008e-15,2.6764253e-15,5.3515593767057208,-16.945458080750821,-10.617977035303181,-4.9307707193234567,1.2299369781741991,2.5417476e-06,3.7075294e-06,4.8524944e-06,2.1441268e-06,1.2631853e-06
plan15,0.0,1,1,1.0e-08,1,0,EventLocationLimited,6.026774081862742,2.2032669e-08,328,328,254,0,0.749337,0.215458,0.012785,0.000033,0.001401,0.009578,0.001564,0,8,8,0,0,8,8,0,328,0,0,0,0,0.332549,0.109900,0.009104,1.058734,6.027232423426514,0,0,4.5406699e-14,8.6679542e-15,2.6764253e-15,5.3515593739693106,-16.945458078811807,-10.617977031967744,-4.9307707227753284,1.2299369678097716,2.4550601e-06,3.621796e-06,4.2482234e-06,2.0606629e-06,1.0656398e-06
plan15,0.0,1,1,1.0e-08,0,0,EventLocationLimited,6.026774081862742,2.2032668e-08,328,582,0,0,1.017214,0.213813,0.012434,0.000020,0.001354,0.009367,0.001573,0,8,8,0,0,8,8,0,582,0,0,0,0,0.551246,0.109231,0.008812,1.052174,6.027232423426514,0,0,4.537911e-14,8.6679542e-15,2.6764253e-15,5.3515593739792466,-16.945458078804826,-10.617977031955592,-4.9307707227707995,1.2299369678112153,2.4550367e-06,3.6217822e-06,4.2481932e-06,2.0606541e-06,1.0656378e-06
plan15,0.5,0,0,1.0e-03,1,0,Converged,6.1205006645589837,0.0043222585,128,128,64,0,0.661007,0.341531,0.018197,0.000032,0.002341,0.009923,0.005783,0,8,8,0,0,8,8,0,128,56,56,0,0,0.199158,0.009120,0.002064,0.926194,6.1209627244296385,0,1.1114462e-09,5.4783517e-14,7.8908089e-15,2.7180483e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-03,0,0,Converged,6.1205006645589846,0.0043222585,128,192,0,0,0.692051,0.330008,0.012460,0.000033,0.001315,0.009357,0.001652,0,8,8,0,0,8,8,0,192,56,56,0,0,0.267033,0.007412,0.001544,0.915049,6.1209627244296385,0,1.1114462e-09,5.4612212e-14,7.8908089e-15,2.7180483e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-04,1,0,Converged,6.120501628854238,0.00042465197,176,176,109,0,0.643005,0.339240,0.013438,0.000019,0.001252,0.010567,0.001500,0,8,8,0,0,8,8,0,176,56,56,0,0,0.237961,0.010956,0.001997,0.938482,6.1209627244296385,0,1.019971e-09,5.4891505e-14,7.8367845e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-04,0,0,Converged,6.120501628854238,0.00042465197,176,285,0,0,0.819761,0.324788,0.013364,0.000022,0.001293,0.010545,0.001399,0,8,8,0,0,8,8,0,285,56,56,0,0,0.355298,0.010595,0.002137,0.932264,6.1209627244296385,0,1.019971e-09,5.4715218e-14,7.8367845e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-05,1,0,Converged,6.120501622763312,2.1517843e-05,216,216,146,0,0.716333,0.330442,0.011868,0.000019,0.001190,0.009266,0.001289,0,8,8,0,0,8,8,0,216,56,56,0,0,0.312767,0.012161,0.002537,0.947170,6.1209627244296385,0,1.0754382e-09,5.4741802e-14,7.7825318e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-05,0,0,Converged,6.120501622763312,2.1517843e-05,216,362,0,0,1.066129,0.330748,0.013325,0.000019,0.001362,0.010522,0.001298,0,8,8,0,0,8,8,0,362,56,56,0,0,0.566342,0.013687,0.002801,0.919576,6.1209627244296385,0,1.0754382e-09,5.4639656e-14,7.7825318e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-06,1,0,Converged,6.1205016227777014,5.8046703e-06,248,248,177,0,0.744563,0.329211,0.014058,0.000021,0.001325,0.010292,0.002297,0,8,8,0,0,8,8,0,248,56,56,0,0,0.331140,0.015365,0.002609,0.921554,6.1209627244296385,0,1.1649493e-09,5.4770186e-14,7.7825101e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-06,0,0,Converged,6.1205016227777005,5.8046703e-06,248,425,0,0,0.985386,0.319441,0.013363,0.000035,0.001361,0.010393,0.001459,0,8,8,0,0,8,8,0,425,56,56,0,0,0.541104,0.015933,0.002696,0.937289,6.1209627244296385,0,1.1649494e-09,5.4664143e-14,7.7825101e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-08,1,0,Converged,6.1205016227172306,3.6030364e-08,328,328,254,0,0.941553,0.344642,0.013194,0.000035,0.001329,0.010247,0.001466,0,8,8,0,0,8,8,0,328,56,56,0,0,0.484874,0.023875,0.003348,0.962841,6.1209627244296385,0,1.3394822e-09,5.4865685e-14,7.7602177e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,0,1.0e-08,0,0,Converged,6.1205016227172306,3.6030365e-08,328,582,0,0,1.320258,0.326156,0.013511,0.000022,0.001309,0.010641,0.001440,0,8,8,0,0,8,8,0,582,56,56,0,0,0.756392,0.020617,0.003174,0.915664,6.1209627244296385,0,1.3394822e-09,5.5089909e-14,7.7602177e-15,2.7180487e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-03,1,0,Converged,6.1294544594355331,0.0043589451,128,128,64,0,0.455463,0.212044,0.011969,0.000038,0.001271,0.009252,0.001291,0,8,8,0,0,8,8,0,128,56,56,0,0,0.196090,0.006853,0.001510,0.844424,6.1299183453595587,0,1.4330001e-09,5.385732e-14,7.9046582e-15,2.7220246e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-03,0,0,Converged,6.1294544594355331,0.0043589451,128,192,0,0,0.539434,0.213841,0.011872,0.000033,0.001217,0.009183,0.001318,0,8,8,0,0,8,8,0,192,56,56,0,0,0.264527,0.006437,0.001494,0.858447,6.1299183453595587,0,1.4330001e-09,5.392244e-14,7.9046582e-15,2.7220246e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-04,1,0,Converged,6.129455477263571,0.00044604833,176,176,109,0,0.510936,0.208829,0.012058,0.000019,0.001197,0.009387,0.001344,0,8,8,0,0,8,8,0,176,56,56,0,0,0.240428,0.009600,0.001915,0.844076,6.1299183453595587,0,1.303405e-09,5.4017329e-14,7.85055e-15,2.722025e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-04,0,0,Converged,6.129455477263571,0.00044604833,176,285,0,0,0.675112,0.212243,0.013454,0.000033,0.001310,0.010626,0.001367,0,8,8,0,0,8,8,0,285,56,56,0,0,0.369644,0.012022,0.002216,0.854385,6.1299183453595587,0,1.303405e-09,5.4082158e-14,7.85055e-15,2.722025e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-05,1,0,Converged,6.1294554708994573,5.994416e-05,208,208,139,0,0.578112,0.205833,0.012351,0.000038,0.001299,0.009441,0.001449,0,8,8,0,0,8,8,0,208,56,56,0,0,0.300447,0.011895,0.002342,0.844934,6.1299183453595587,0,1.2016458e-09,5.4125386e-14,7.7962071e-15,2.722025e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-05,0,0,Converged,6.1294554708994573,5.994416e-05,208,347,0,0,0.761768,0.207126,0.011933,0.000031,0.001254,0.009308,0.001231,0,8,8,0,0,8,8,0,347,56,56,0,0,0.455009,0.011014,0.002248,0.845616,6.1299183453595587,0,1.2016458e-09,5.3970134e-14,7.7962071e-15,2.722025e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-06,1,0,Converged,6.1294554709811564,1.2757245e-06,264,264,192,0,0.671993,0.204111,0.011862,0.000031,0.001147,0.009308,0.001268,0,8,8,0,0,8,8,0,264,56,56,0,0,0.384376,0.015338,0.002735,0.886172,6.1299183453595587,0,1.4692614e-09,5.4172845e-14,7.7961854e-15,2.722025e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-06,0,0,Converged,6.1294554709811564,1.2757245e-06,264,456,0,0,0.965815,0.205532,0.012158,0.000019,0.001287,0.009415,0.001333,0,8,8,0,0,8,8,0,456,56,56,0,0,0.631410,0.016036,0.002837,0.845519,6.1299183453595587,0,1.4692614e-09,5.4013602e-14,7.7961854e-15,2.722025e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-08,1,0,Converged,6.1294554709774962,3.5056234e-08,328,328,254,0,0.774390,0.208995,0.012223,0.000019,0.001244,0.009389,0.001471,0,8,8,0,0,8,8,0,328,56,56,0,0,0.463279,0.020515,0.003145,0.841540,6.1299183453595587,0,1.5184707e-09,5.4488039e-14,7.773951e-15,2.722025e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,0,1,1.0e-08,0,0,Converged,6.1294554709774953,3.5056233e-08,328,582,0,0,1.135613,0.205836,0.012222,0.000021,0.001345,0.009341,0.001404,0,8,8,0,0,8,8,0,582,56,56,0,0,0.772584,0.022467,0.003311,0.844782,6.1299183453595587,0,1.5184707e-09,5.4454932e-14,7.773951e-15,2.722025e-15,0,0,0,0,0,0,0,0,0,0
plan15,0.5,1,0,1.0e-03,1,0,TopologyUnresolved,6.1205006645589837,0.0043222585,2498,2498,2279,7,12.313645,0.324666,0.013647,0.000018,0.001581,0.009446,0.002482,0,8,8,0,0,8,8,0,128,0,0,31,0,4.068726,2.107987,0.049810,1.200258,6.1209627244296385,0,1.1114461e-09,5.4783517e-14,7.8908089e-15,2.7180483e-15,7.3097580431664948,-17.352260794854324,-11.441453834210428,-5.48318206435194,1.3006760624292968,1.7626438e-06,2.8315963e-06,3.2318407e-06,1.5314537e-06,7.2466029e-07
