name,u,jac,warm,repeat,mode,mu,status,stop,evaluations,whole_ms,topology_ms
rand001,0,1,0,0,adaptive_affine,1.8549965115979088,0,BudgetExceeded,15180,147.372888,0.309165
rand001,0,1,0,0,adaptive_fold,1.8549947114997143,0,EventLocationLimited,3333,14.202252,0.404029
rand001,0,1,0,1,adaptive_fold,1.8549947114997143,0,EventLocationLimited,3333,14.059201,0.386599
rand001,0,1,0,1,adaptive_affine,1.8549965115979088,0,BudgetExceeded,15180,145.095743,0.378813
rand001,0,1,0,1,mapped_fixed63,1.8549947137075249,0,fixed_resolution,252,0.661437,0.408605
rand001,0,1,0,2,mapped_fixed63,1.8549947137075249,0,fixed_resolution,252,0.570508,0.322549
rand001,0,1,0,2,adaptive_affine,1.8549965115979088,0,BudgetExceeded,15180,150.222700,0.314957
rand001,0,1,0,2,adaptive_fold,1.8549947114997143,0,EventLocationLimited,3333,18.546187,0.560491
rand001,0,1,1,0,mapped_fixed63,1.8524330514593188,0,fixed_resolution,252,0.719401,0.295892
rand001,0,1,1,0,adaptive_affine,1.8524348372723263,0,BudgetExceeded,15188,174.502679,0.219288
rand001,0,1,1,0,adaptive_fold,1.8524330492436079,0,EventLocationLimited,3333,18.482343,0.210873
rand001,0,1,1,1,adaptive_fold,1.8524330492436079,0,EventLocationLimited,3333,25.915654,0.314944
rand001,0,1,1,1,adaptive_affine,1.8524348372723263,0,BudgetExceeded,15188,149.291130,0.297314
rand001,0,1,1,1,mapped_fixed63,1.8524330514593188,0,fixed_resolution,252,0.510814,0.210543
rand001,0,1,1,2,mapped_fixed63,1.8524330514593188,0,fixed_resolution,252,0.488440,0.199684
rand001,0,1,1,2,adaptive_affine,1.8524348372723263,0,BudgetExceeded,15188,145.700926,0.195876
rand001,0,1,1,2,adaptive_fold,1.8524330492436079,0,EventLocationLimited,3333,18.322722,0.225050
rand001,0.5,0,0,0,mapped_fixed63,1.8537210386991088,0,fixed_resolution,252,0.715788,0.404466
rand001,0.5,0,0,0,adaptive_affine,1.8537242078507474,0,Converged,196,0.562876,0.323101
rand001,0.5,0,0,0,adaptive_fold,1.8537210283970968,0,Converged,68,0.428136,0.320362
rand001,0.5,0,0,1,adaptive_fold,1.8537210283970968,0,Converged,68,0.416445,0.314812
rand001,0.5,0,0,1,adaptive_affine,1.8537242078507474,0,Converged,196,0.542090,0.327215
rand001,0.5,0,0,1,mapped_fixed63,1.8537210386991088,0,fixed_resolution,252,0.606980,0.306784
rand001,0.5,0,0,2,mapped_fixed63,1.8537210386991088,0,fixed_resolution,252,0.659858,0.337026
rand001,0.5,0,0,2,adaptive_affine,1.8537242078507474,0,Converged,196,0.534851,0.320394
rand001,0.5,0,0,2,adaptive_fold,1.8537210283970968,0,Converged,68,0.408226,0.306001
rand001,0.5,0,1,0,mapped_fixed63,1.8511657206041137,0,fixed_resolution,252,0.530464,0.200567
rand001,0.5,0,1,0,adaptive_affine,1.8511688852472097,0,Converged,196,0.420670,0.199038
rand001,0.5,0,1,0,adaptive_fold,1.851165710265017,0,Converged,68,0.304426,0.191593
rand001,0.5,0,1,1,adaptive_fold,1.851165710265017,0,Converged,68,0.304438,0.191593
rand001,0.5,0,1,1,adaptive_affine,1.8511688852472097,0,Converged,196,0.421304,0.199428
rand001,0.5,0,1,1,mapped_fixed63,1.8511657206041137,0,fixed_resolution,252,0.527578,0.191429
rand001,0.5,0,1,2,mapped_fixed63,1.8511657206041137,0,fixed_resolution,252,0.521398,0.191949
rand001,0.5,0,1,2,adaptive_affine,1.8511688852472097,0,Converged,196,0.412866,0.191553
rand001,0.5,0,1,2,adaptive_fold,1.851165710265017,0,Converged,68,0.304770,0.191771
rand001,0.5,1,0,0,mapped_fixed63,1.8537210386991088,0,fixed_resolution,252,0.737716,0.306387
rand001,0.5,1,0,0,adaptive_affine,1.8537242078507474,0,BudgetExceeded,15172,162.445878,0.308500
rand001,0.5,1,0,0,adaptive_fold,1.8537210283970968,8,TopologyUnresolved,2032,8.954763,0.403557
rand001,0.5,1,0,1,adaptive_fold,1.8537210283970968,8,TopologyUnresolved,2032,11.259258,0.591476
rand001,0.5,1,0,1,adaptive_affine,1.8537242078507474,0,BudgetExceeded,15172,156.306875,0.556631
rand001,0.5,1,0,1,mapped_fixed63,1.8537210386991088,0,fixed_resolution,252,0.844341,0.407036
rand001,0.5,1,0,2,mapped_fixed63,1.8537210386991088,0,fixed_resolution,252,0.755766,0.331356
rand001,0.5,1,0,2,adaptive_affine,1.8537242078507474,0,BudgetExceeded,15172,149.504634,0.313643
rand001,0.5,1,0,2,adaptive_fold,1.8537210283970968,8,TopologyUnresolved,2032,7.797342,0.406029
rand001,0.5,1,1,0,mapped_fixed63,1.8511657206041137,0,fixed_resolution,252,0.694042,0.210413
rand001,0.5,1,1,0,adaptive_affine,1.8511688852472097,0,BudgetExceeded,14648,161.767519,0.198873
rand001,0.5,1,1,0,adaptive_fold,1.8511657102650172,8,TopologyUnresolved,2032,9.045576,0.209159
rand001,0.5,1,1,1,adaptive_fold,1.8511657102650172,8,TopologyUnresolved,2032,12.888219,0.318689
rand001,0.5,1,1,1,adaptive_affine,1.8511688852472097,0,BudgetExceeded,14648,158.809389,0.306018
rand001,0.5,1,1,1,mapped_fixed63,1.8511657206041137,0,fixed_resolution,252,0.703748,0.221251
rand001,0.5,1,1,2,mapped_fixed63,1.8511657206041137,0,fixed_resolution,252,0.669586,0.201620
rand001,0.5,1,1,2,adaptive_affine,1.8511688852472097,0,BudgetExceeded,14648,177.855719,0.274986
rand001,0.5,1,1,2,adaptive_fold,1.8511657102650172,8,TopologyUnresolved,2032,12.831555,0.308961
rand002,0,0,0,0,mapped_fixed63,2.547352718475103,0,fixed_resolution,189,1.675125,1.314311
rand002,0,0,0,0,adaptive_affine,2.5473544871350673,0,Converged,261,1.851601,1.245611
rand002,0,0,0,0,adaptive_fold,2.547352718475103,0,Converged,69,1.405440,1.206860
rand002,0,0,0,1,adaptive_fold,2.547352718475103,0,Converged,69,1.361120,1.208381
rand002,0,0,0,1,adaptive_affine,2.5473544871350673,0,Converged,261,1.569526,0.977990
rand002,0,0,0,1,mapped_fixed63,2.547352718475103,0,fixed_resolution,189,1.567731,1.237698
rand002,0,0,0,2,mapped_fixed63,2.547352718475103,0,fixed_resolution,189,1.502052,1.144857
rand002,0,0,0,2,adaptive_affine,2.5473544871350673,0,Converged,261,1.729478,1.173022
rand002,0,0,0,2,adaptive_fold,2.547352718475103,0,Converged,69,1.352839,1.158727
rand002,0,0,1,0,mapped_fixed63,2.550985514874232,0,fixed_resolution,189,1.272623,1.006487
rand002,0,0,1,0,adaptive_affine,2.5509872860960585,0,Converged,261,1.357342,0.852126
rand002,0,0,1,0,adaptive_fold,2.5509855148742298,0,Converged,69,1.000845,0.808695
rand002,0,0,1,1,adaptive_fold,2.5509855148742298,0,Converged,69,1.053415,0.903604
rand002,0,0,1,1,adaptive_affine,2.5509872860960585,0,Converged,261,1.157169,0.738093
rand002,0,0,1,1,mapped_fixed63,2.550985514874232,0,fixed_resolution,189,1.047613,0.800842
rand002,0,0,1,2,mapped_fixed63,2.550985514874232,0,fixed_resolution,189,0.982248,0.721602
rand002,0,0,1,2,adaptive_affine,2.5509872860960585,0,Converged,261,1.156185,0.724973
rand002,0,0,1,2,adaptive_fold,2.5509855148742298,0,Converged,69,0.861194,0.727791
rand002,0,1,0,0,mapped_fixed63,2.547352718475103,0,fixed_resolution,189,1.087453,0.830888
rand002,0,1,0,0,adaptive_affine,2.5473544871350673,0,BudgetExceeded,12065,116.486038,0.819066
rand002,0,1,0,0,adaptive_fold,2.547352718475103,0,EventLocationLimited,2976,17.810502,0.924835
rand002,0,1,0,1,adaptive_fold,2.547352718475103,0,EventLocationLimited,2976,17.907748,0.906923
rand002,0,1,0,1,adaptive_affine,2.5473544871350673,0,BudgetExceeded,12065,109.687602,0.903815
rand002,0,1,0,1,mapped_fixed63,2.547352718475103,0,fixed_resolution,189,1.162494,0.890166
rand002,0,1,0,2,mapped_fixed63,2.547352718475103,0,fixed_resolution,189,1.093291,0.832379
rand002,0,1,0,2,adaptive_affine,2.5473544871350673,0,BudgetExceeded,12065,113.740638,0.837630
rand002,0,1,0,2,adaptive_fold,2.547352718475103,0,EventLocationLimited,2976,18.002343,0.924639
rand002,0,1,1,0,mapped_fixed63,2.550985514874232,0,fixed_resolution,189,1.016259,0.748692
rand002,0,1,1,0,adaptive_affine,2.5509872860960585,0,BudgetExceeded,12065,114.995408,0.721120
rand002,0,1,1,0,adaptive_fold,2.5509855148742298,0,EventLocationLimited,2976,17.665258,0.738676
rand002,0,1,1,1,adaptive_fold,2.5509855148742298,0,EventLocationLimited,2976,17.690719,0.740521
rand002,0,1,1,1,adaptive_affine,2.5509872860960585,0,BudgetExceeded,12065,115.022764,0.761512
rand002,0,1,1,1,mapped_fixed63,2.550985514874232,0,fixed_resolution,189,1.012918,0.744944
rand002,0,1,1,2,mapped_fixed63,2.550985514874232,0,fixed_resolution,189,0.979553,0.724396
rand002,0,1,1,2,adaptive_affine,2.5509872860960585,0,BudgetExceeded,12065,115.355657,0.728297
rand002,0,1,1,2,adaptive_fold,2.5509855148742298,0,EventLocationLimited,2976,17.968326,0.742317
rand002,0.5,0,0,0,mapped_fixed63,2.5466658117848775,0,fixed_resolution,189,1.292049,0.913263
rand002,0.5,0,0,0,adaptive_affine,2.5466691297142177,0,Converged,197,1.232703,0.832007
rand002,0.5,0,0,0,adaptive_fold,2.5466658117848757,0,Converged,69,0.996080,0.839231
rand002,0.5,0,0,1,adaptive_fold,2.5466658117848757,0,Converged,69,0.977056,0.824919
rand002,0.5,0,0,1,adaptive_affine,2.5466691297142177,0,Converged,197,1.215295,0.820755
rand002,0.5,0,0,1,mapped_fixed63,2.5466658117848775,0,fixed_resolution,189,1.177421,0.821080
rand002,0.5,0,0,2,mapped_fixed63,2.5466658117848775,0,fixed_resolution,189,1.187163,0.829137
rand002,0.5,0,0,2,adaptive_affine,2.5466691297142177,0,Converged,197,1.288407,0.812786
rand002,0.5,0,0,2,adaptive_fold,2.5466658117848757,0,Converged,69,1.007106,0.853409
rand002,0.5,0,1,0,mapped_fixed63,2.550295353843206,0,fixed_resolution,189,1.091253,0.728816
rand002,0.5,0,1,0,adaptive_affine,2.5502986786585216,0,Converged,197,1.121730,0.714996
rand002,0.5,0,1,0,adaptive_fold,2.5502953538432012,0,Converged,69,0.881340,0.722999
rand002,0.5,0,1,1,adaptive_fold,2.5502953538432012,0,Converged,69,0.882529,0.724988
rand002,0.5,0,1,1,adaptive_affine,2.5502986786585216,0,Converged,197,1.123355,0.724275
rand002,0.5,0,1,1,mapped_fixed63,2.550295353843206,0,fixed_resolution,189,1.085473,0.727251
rand002,0.5,0,1,2,mapped_fixed63,2.550295353843206,0,fixed_resolution,189,1.090671,0.725380
rand002,0.5,0,1,2,adaptive_affine,2.5502986786585216,0,Converged,197,1.108836,0.707692
rand002,0.5,0,1,2,adaptive_fold,2.5502953538432012,0,Converged,69,0.882526,0.719896
rand002,0.5,1,0,0,mapped_fixed63,2.5466658117848775,0,fixed_resolution,189,1.303911,0.823167
rand002,0.5,1,0,0,adaptive_affine,2.5466691297142177,0,BudgetExceeded,12049,123.188862,0.819204
rand002,0.5,1,0,0,adaptive_fold,2.5466658117848757,8,TopologyUnresolved,2263,13.603772,0.937345
rand002,0.5,1,0,1,adaptive_fold,2.5466658117848757,8,TopologyUnresolved,2263,13.788937,0.894583
rand002,0.5,1,0,1,adaptive_affine,2.5466691297142177,0,BudgetExceeded,12049,115.010530,0.871613
rand002,0.5,1,0,1,mapped_fixed63,2.5466658117848775,0,fixed_resolution,189,1.379043,0.888453
rand002,0.5,1,0,2,mapped_fixed63,2.5466658117848775,0,fixed_resolution,189,1.312247,0.837562
rand002,0.5,1,0,2,adaptive_affine,2.5466691297142177,0,BudgetExceeded,12049,115.454335,0.831515
rand002,0.5,1,0,2,adaptive_fold,2.5466658117848757,8,TopologyUnresolved,2263,13.567988,0.943822
rand002,0.5,1,1,0,mapped_fixed63,2.550295353843206,0,fixed_resolution,189,1.223484,0.739295
rand002,0.5,1,1,0,adaptive_affine,2.5502986786585216,0,BudgetExceeded,12049,115.953423,0.728162
rand002,0.5,1,1,0,adaptive_fold,2.5502953538432012,8,TopologyUnresolved,2263,13.393157,0.742160
rand002,0.5,1,1,1,adaptive_fold,2.5502953538432012,8,TopologyUnresolved,2263,13.536129,0.735926
rand002,0.5,1,1,1,adaptive_affine,2.5502986786585216,0,BudgetExceeded,12049,117.147603,0.736085
rand002,0.5,1,1,1,mapped_fixed63,2.550295353843206,0,fixed_resolution,189,1.230972,0.742969
rand002,0.5,1,1,2,mapped_fixed63,2.550295353843206,0,fixed_resolution,189,1.204970,0.728307
rand002,0.5,1,1,2,adaptive_affine,2.5502986786585216,0,BudgetExceeded,12049,152.735866,0.730987
rand002,0.5,1,1,2,adaptive_fold,2.5502953538432012,8,TopologyUnresolved,2263,14.781372,0.924209
rand003,0,0,0,0,mapped_fixed63,2.1559988418171145,0,fixed_resolution,252,1.718264,0.696341
rand003,0,0,0,0,adaptive_affine,2.1560026844190063,0,Converged,204,0.845381,0.558589
rand003,0,0,0,0,adaptive_fold,2.1559988418171221,0,Converged,108,0.809553,0.613634
rand003,0,0,0,1,adaptive_fold,2.1559988418171221,0,Converged,108,0.777721,0.603396
rand003,0,0,0,1,adaptive_affine,2.1560026844190063,0,Converged,204,0.831474,0.577373
rand003,0,0,0,1,mapped_fixed63,2.1559988418171145,0,fixed_resolution,252,1.474806,0.557730
rand003,0,0,0,2,mapped_fixed63,2.1559988418171145,0,fixed_resolution,252,1.483997,0.546817
rand003,0,0,0,2,adaptive_affine,2.1560026844190063,0,Converged,204,0.825382,0.570513
rand003,0,0,0,2,adaptive_fold,2.1559988418171221,0,Converged,108,0.730804,0.544255
rand003,0,0,1,0,mapped_fixed63,2.1660049626691955,0,fixed_resolution,252,1.774332,0.463079
rand003,0,0,1,0,adaptive_affine,2.1660088215152893,0,Converged,204,0.705898,0.453038
rand003,0,0,1,0,adaptive_fold,2.1660049626692035,0,Converged,108,0.633508,0.447856
rand003,0,0,1,1,adaptive_fold,2.1660049626692035,0,Converged,108,0.615927,0.434640
rand003,0,0,1,1,adaptive_affine,2.1660088215152893,0,Converged,204,0.690750,0.438119
rand003,0,0,1,1,mapped_fixed63,2.1660049626691955,0,fixed_resolution,252,1.738313,0.440939
rand003,0,0,1,2,mapped_fixed63,2.1660049626691955,0,fixed_resolution,252,1.767751,0.470695
rand003,0,0,1,2,adaptive_affine,2.1660088215152893,0,Converged,204,0.690447,0.434137
rand003,0,0,1,2,adaptive_fold,2.1660049626692035,0,Converged,108,0.618518,0.441300
rand003,0,1,0,0,mapped_fixed63,2.1559988418171145,0,fixed_resolution,252,1.471309,0.543741
rand003,0,1,0,0,adaptive_affine,2.1560026844190063,0,BudgetExceeded,10056,83.596287,0.543435
rand003,0,1,0,0,adaptive_fold,2.1559988418171221,0,Converged,2429,12.825708,0.660429
rand003,0,1,0,1,adaptive_fold,2.1559988418171221,0,Converged,2429,12.923349,0.601310
rand003,0,1,0,1,adaptive_affine,2.1560026844190063,0,BudgetExceeded,10056,83.453958,0.596879
rand003,0,1,0,1,mapped_fixed63,2.1559988418171145,0,fixed_resolution,252,1.651234,0.678168
rand003,0,1,0,2,mapped_fixed63,2.1559988418171145,0,fixed_resolution,252,1.482970,0.555903
rand003,0,1,0,2,adaptive_affine,2.1560026844190063,0,BudgetExceeded,10056,83.289167,0.552743
rand003,0,1,0,2,adaptive_fold,2.1559988418171221,0,Converged,2429,12.911246,0.658507
rand003,0,1,1,0,mapped_fixed63,2.1660049626691955,0,fixed_resolution,252,1.815638,0.463187
rand003,0,1,1,0,adaptive_affine,2.1660088215152893,0,BudgetExceeded,10056,83.395560,0.439929
rand003,0,1,1,0,adaptive_fold,2.1660049626692035,0,EventLocationLimited,2429,12.932916,0.452838
rand003,0,1,1,1,adaptive_fold,2.1660049626692035,0,EventLocationLimited,2429,12.737198,0.456610
rand003,0,1,1,1,adaptive_affine,2.1660088215152893,0,BudgetExceeded,10056,87.629372,0.450499
rand003,0,1,1,1,mapped_fixed63,2.1660049626691955,0,fixed_resolution,252,1.791486,0.460356
rand003,0,1,1,2,mapped_fixed63,2.1660049626691955,0,fixed_resolution,252,1.791139,0.454497
rand003,0,1,1,2,adaptive_affine,2.1660088215152893,0,BudgetExceeded,10056,85.172230,0.436027
rand003,0,1,1,2,adaptive_fold,2.1660049626692035,0,EventLocationLimited,2429,12.934173,0.481846
rand003,0.5,0,0,0,mapped_fixed63,2.1496359281114135,0,fixed_resolution,252,1.604938,0.627662
rand003,0.5,0,0,0,adaptive_affine,2.1496400372362419,0,Converged,140,0.797489,0.562097
rand003,0.5,0,0,0,adaptive_fold,2.149635928111421,0,Converged,108,0.779349,0.572086
rand003,0.5,0,0,1,adaptive_fold,2.149635928111421,0,Converged,108,0.768296,0.556021
rand003,0.5,0,0,1,adaptive_affine,2.1496400372362419,0,Converged,140,0.779438,0.556652
rand003,0.5,0,0,1,mapped_fixed63,2.1496359281114135,0,fixed_resolution,252,1.507333,0.546037
rand003,0.5,0,0,2,mapped_fixed63,2.1496359281114135,0,fixed_resolution,252,1.504727,0.543893
rand003,0.5,0,0,2,adaptive_affine,2.1496400372362419,0,Converged,140,0.781065,0.561290
rand003,0.5,0,0,2,adaptive_fold,2.149635928111421,0,Converged,108,0.744108,0.547945
rand003,0.5,0,1,0,mapped_fixed63,2.1595342138197853,0,fixed_resolution,252,1.814735,0.461314
rand003,0.5,0,1,0,adaptive_affine,2.1595383501471215,0,Converged,140,0.683918,0.447579
rand003,0.5,0,1,0,adaptive_fold,2.1595342138197928,0,Converged,108,0.643632,0.441542
rand003,0.5,0,1,1,adaptive_fold,2.1595342138197928,0,Converged,108,0.642156,0.442116
rand003,0.5,0,1,1,adaptive_affine,2.1595383501471215,0,Converged,140,0.657956,0.436837
rand003,0.5,0,1,1,mapped_fixed63,2.1595342138197853,0,fixed_resolution,252,1.790741,0.438614
rand003,0.5,0,1,2,mapped_fixed63,2.1595342138197853,0,fixed_resolution,252,1.788048,0.435876
rand003,0.5,0,1,2,adaptive_affine,2.1595383501471215,0,Converged,140,0.675847,0.446842
rand003,0.5,0,1,2,adaptive_fold,2.1595342138197928,0,Converged,108,0.632697,0.431970
rand003,0.5,1,0,0,mapped_fixed63,2.1496359281114135,0,fixed_resolution,252,1.645938,0.547296
rand003,0.5,1,0,0,adaptive_affine,2.1496400372362419,0,BudgetExceeded,10056,94.888143,0.541763
rand003,0.5,1,0,0,adaptive_fold,2.149635928111421,8,TopologyUnresolved,1120,5.781484,0.654745
rand003,0.5,1,0,1,adaptive_fold,2.149635928111421,8,TopologyUnresolved,1120,5.415106,0.597187
rand003,0.5,1,0,1,adaptive_affine,2.1496400372362419,0,BudgetExceeded,10056,95.501177,0.583745
rand003,0.5,1,0,1,mapped_fixed63,2.1496359281114135,0,fixed_resolution,252,1.810407,0.691218
rand003,0.5,1,0,2,mapped_fixed63,2.1496359281114135,0,fixed_resolution,252,1.653257,0.561447
rand003,0.5,1,0,2,adaptive_affine,2.1496400372362419,0,BudgetExceeded,10056,95.377931,0.555839
rand003,0.5,1,0,2,adaptive_fold,2.149635928111421,8,TopologyUnresolved,1120,5.607189,0.672524
rand003,0.5,1,1,0,mapped_fixed63,2.1595342138197853,0,fixed_resolution,252,1.943632,0.453062
rand003,0.5,1,1,0,adaptive_affine,2.1595383501471215,0,BudgetExceeded,10056,93.793828,0.444209
rand003,0.5,1,1,0,adaptive_fold,2.1595342138197928,8,TopologyUnresolved,1120,5.337791,0.455972
rand003,0.5,1,1,1,adaptive_fold,2.1595342138197928,8,TopologyUnresolved,1120,5.271874,0.450916
rand003,0.5,1,1,1,adaptive_affine,2.1595383501471215,0,BudgetExceeded,10056,93.651879,0.453162
rand003,0.5,1,1,1,mapped_fixed63,2.1595342138197853,0,fixed_resolution,252,1.952116,0.453911
rand003,0.5,1,1,2,mapped_fixed63,2.1595342138197853,0,fixed_resolution,252,1.947173,0.453972
rand003,0.5,1,1,2,adaptive_affine,2.1595383501471215,0,BudgetExceeded,10056,93.246915,0.437428
rand003,0.5,1,1,2,adaptive_fold,2.1595342138197928,8,TopologyUnresolved,1120,5.449997,0.455114
rand004,0,0,0,0,mapped_fixed63,1.3953116657905207,0,fixed_resolution,189,1.042226,0.832055
rand004,0,0,0,0,adaptive_affine,1.3953137242320606,0,Converged,197,0.988427,0.788544
rand004,0,0,0,0,adaptive_fold,1.3953116561956087,0,Converged,69,0.864646,0.771529
rand004,0,0,0,1,adaptive_fold,1.3953116561956087,0,Converged,69,0.852477,0.765713
rand004,0,0,0,1,adaptive_affine,1.3953137242320606,0,Converged,197,0.943218,0.760878
rand004,0,0,0,1,mapped_fixed63,1.3953116657905207,0,fixed_resolution,189,0.956993,0.767712
rand004,0,0,0,2,mapped_fixed63,1.3953116657905207,0,fixed_resolution,189,0.950585,0.761384
rand004,0,0,0,2,adaptive_affine,1.3953137242320606,0,Converged,197,0.942602,0.761309
rand004,0,0,0,2,adaptive_fold,1.3953116561956087,0,Converged,69,0.852484,0.763437
rand004,0,0,1,0,mapped_fixed63,1.3943854561278815,0,fixed_resolution,189,0.597185,0.339432
rand004,0,0,1,0,adaptive_affine,1.3943875115682962,0,Converged,197,0.525330,0.332054
rand004,0,0,1,0,adaptive_fold,1.3943854465396912,0,Converged,69,0.438648,0.338452
rand004,0,0,1,1,adaptive_fold,1.3943854465396912,0,Converged,69,0.456928,0.341200
rand004,0,0,1,1,adaptive_affine,1.3943875115682962,0,Converged,197,0.536649,0.333270
rand004,0,0,1,1,mapped_fixed63,1.3943854561278815,0,fixed_resolution,189,0.593148,0.328659
rand004,0,0,1,2,mapped_fixed63,1.3943854561278815,0,fixed_resolution,189,0.591588,0.333353
rand004,0,0,1,2,adaptive_affine,1.3943875115682962,0,Converged,197,0.519866,0.325935
rand004,0,0,1,2,adaptive_fold,1.3943854465396912,0,Converged,69,0.428849,0.327552
rand004,0,1,0,0,mapped_fixed63,1.3953116657905207,0,fixed_resolution,189,0.971150,0.764041
rand004,0,1,0,0,adaptive_affine,1.3953137242320606,0,BudgetExceeded,10755,89.007282,0.761882
rand004,0,1,0,0,adaptive_fold,1.3953116561956087,0,Converged,3143,15.594449,0.882477
rand004,0,1,0,1,adaptive_fold,1.3953116561956087,0,Converged,3143,15.114017,0.872856
rand004,0,1,0,1,adaptive_affine,1.3953137242320606,0,BudgetExceeded,10755,89.445395,0.862994
rand004,0,1,0,1,mapped_fixed63,1.3953116657905207,0,fixed_resolution,189,1.116227,0.879856
rand004,0,1,0,2,mapped_fixed63,1.3953116657905207,0,fixed_resolution,189,0.992097,0.775665
rand004,0,1,0,2,adaptive_affine,1.3953137242320606,0,BudgetExceeded,10755,88.178861,0.766453
rand004,0,1,0,2,adaptive_fold,1.3953116561956087,0,Converged,3143,15.956058,0.880287
rand004,0,1,1,0,mapped_fixed63,1.3943854561278815,0,fixed_resolution,189,0.643985,0.350665
rand004,0,1,1,0,adaptive_affine,1.3943875115682962,0,BudgetExceeded,10755,91.652717,0.342545
rand004,0,1,1,0,adaptive_fold,1.3943854465396912,0,EventLocationLimited,3143,18.629668,0.354322
rand004,0,1,1,1,adaptive_fold,1.3943854465396912,0,EventLocationLimited,3143,18.670611,0.355596
rand004,0,1,1,1,adaptive_affine,1.3943875115682962,0,BudgetExceeded,10755,92.063790,0.346306
rand004,0,1,1,1,mapped_fixed63,1.3943854561278815,0,fixed_resolution,189,0.642247,0.351456
rand004,0,1,1,2,mapped_fixed63,1.3943854561278815,0,fixed_resolution,189,0.621131,0.344162
rand004,0,1,1,2,adaptive_affine,1.3943875115682962,0,BudgetExceeded,10755,94.375573,0.330039
rand004,0,1,1,2,adaptive_fold,1.3943854465396912,0,EventLocationLimited,3143,19.021839,0.350163
rand004,0.5,0,0,0,mapped_fixed63,1.3950904217520925,0,fixed_resolution,189,1.122464,0.870424
rand004,0.5,0,0,0,adaptive_affine,1.395091656817016,0,Converged,197,1.028188,0.786588
rand004,0.5,0,0,0,adaptive_fold,1.3950903758156228,0,Converged,69,0.880448,0.774685
rand004,0.5,0,0,1,adaptive_fold,1.3950903758156228,0,Converged,69,0.873344,0.772297
rand004,0.5,0,0,1,adaptive_affine,1.395091656817016,0,Converged,197,0.988336,0.767120
rand004,0.5,0,0,1,mapped_fixed63,1.3950904217520925,0,fixed_resolution,189,0.994007,0.766230
rand004,0.5,0,0,2,mapped_fixed63,1.3950904217520925,0,fixed_resolution,189,0.990642,0.763402
rand004,0.5,0,0,2,adaptive_affine,1.395091656817016,0,Converged,197,0.986797,0.767005
rand004,0.5,0,0,2,adaptive_fold,1.3950903758156228,0,Converged,69,0.869545,0.767760
rand004,0.5,0,1,0,mapped_fixed63,1.3941649715601041,0,fixed_resolution,189,0.637997,0.340679
rand004,0.5,0,1,0,adaptive_affine,1.3941662048243531,0,Converged,197,0.571247,0.331526
rand004,0.5,0,1,0,adaptive_fold,1.3941649256557935,0,Converged,69,0.458753,0.338333
rand004,0.5,0,1,1,adaptive_fold,1.3941649256557935,0,Converged,69,0.453912,0.335414
rand004,0.5,0,1,1,adaptive_affine,1.3941662048243531,0,Converged,197,0.560793,0.327690
rand004,0.5,0,1,1,mapped_fixed63,1.3941649715601041,0,fixed_resolution,189,0.629194,0.325959
rand004,0.5,0,1,2,mapped_fixed63,1.3941649715601041,0,fixed_resolution,189,0.633207,0.336517
rand004,0.5,0,1,2,adaptive_affine,1.3941662048243531,0,Converged,197,0.557476,0.326231
rand004,0.5,0,1,2,adaptive_fold,1.3941649256557935,0,Converged,69,0.454150,0.339445
rand004,0.5,1,0,0,mapped_fixed63,1.3950904217520925,0,fixed_resolution,189,1.104092,0.758837
rand004,0.5,1,0,0,adaptive_affine,1.395091656817016,0,BudgetExceeded,10747,97.426395,0.763808
rand004,0.5,1,0,0,adaptive_fold,1.3950903758156228,8,TopologyUnresolved,2692,13.476273,0.875228
rand004,0.5,1,0,1,adaptive_fold,1.3950903758156228,8,TopologyUnresolved,2692,12.872243,0.879711
rand004,0.5,1,0,1,adaptive_affine,1.395091656817016,0,BudgetExceeded,10747,97.764596,0.858349
rand004,0.5,1,0,1,mapped_fixed63,1.3950904217520925,0,fixed_resolution,189,1.235172,0.881177
rand004,0.5,1,0,2,mapped_fixed63,1.3950904217520925,0,fixed_resolution,189,1.112684,0.775226
rand004,0.5,1,0,2,adaptive_affine,1.395091656817016,0,BudgetExceeded,10747,98.383304,0.772919
rand004,0.5,1,0,2,adaptive_fold,1.3950903758156228,8,TopologyUnresolved,2692,13.328991,0.899096
rand004,0.5,1,1,0,mapped_fixed63,1.3941649715601039,0,fixed_resolution,189,0.785365,0.365394
rand004,0.5,1,1,0,adaptive_affine,1.3941662048243531,0,BudgetExceeded,10747,103.204146,0.335529
rand004,0.5,1,1,0,adaptive_fold,1.3941649256557935,8,TopologyUnresolved,2494,14.057689,0.351674
rand004,0.5,1,1,1,adaptive_fold,1.3941649256557935,8,TopologyUnresolved,2494,13.784307,0.348211
rand004,0.5,1,1,1,adaptive_affine,1.3941662048243531,0,BudgetExceeded,10747,103.793991,0.345476
rand004,0.5,1,1,1,mapped_fixed63,1.3941649715601039,0,fixed_resolution,189,0.776477,0.357981
rand004,0.5,1,1,2,mapped_fixed63,1.3941649715601039,0,fixed_resolution,189,0.745019,0.335912
rand004,0.5,1,1,2,adaptive_affine,1.3941662048243531,0,BudgetExceeded,10747,105.695805,0.338473
rand004,0.5,1,1,2,adaptive_fold,1.3941649256557935,8,TopologyUnresolved,2494,14.476167,0.349740
