case_id profile d_bin epoch target lane whole_ms topology_ms seed_ms band_ms mu reference relerr converged stop status support seeds bands probes nodes panels splits
14 uniform 4 23 0.001 d14 0.70058799999999999 0.60022900000000001 0 0 68.176118401186329 68.174791496063676 1.946328098017875e-05 1 Converged OK 0 0 0 0 77 3 0
14 uniform 4 23 0.001 alg-cold 1.9237070000000001 1.7543880000000001 1.2888580000000001 0.465364 68.17610889854771 68.174791496063676 1.9323894582207219e-05 1 Converged OK 1 3 6 84 98 6 0
14 uniform 4 23 0.001 alg-warm 0.63784399999999997 0.52044000000000001 0.056882000000000002 0.46338600000000002 68.17610889854771 68.174791496063676 1.9323894582207219e-05 1 Converged OK 1 3 6 84 98 6 0
14 uniform 4 0 0.0001 d14 0.91859100000000005 0.56146099999999999 0 0 65.373220370041111 65.372957562401126 4.0201277375827739e-06 1 Converged OK 0 0 0 0 277 3 0
14 uniform 4 0 0.0001 alg-cold 2.289177 1.776276 1.3362970000000001 0.43978699999999998 65.373217018061524 65.372957562401126 3.9688530253572848e-06 1 Converged OK 1 3 6 84 298 6 0
14 uniform 4 0 0.0001 alg-warm 2.2966220000000002 1.8676950000000001 1.418371 0.44913999999999998 65.373217018061524 65.372957562401126 3.9688530253572848e-06 1 Converged OK 1 3 6 84 298 6 0
14 uniform 4 7 0.0001 d14 0.95100399999999996 0.604437 0 0 66.212689480270157 66.21242591894061 3.9805418075061437e-06 1 Converged OK 0 0 0 0 277 3 0
14 uniform 4 7 0.0001 alg-cold 2.3184339999999999 1.7911079999999999 1.3336980000000001 0.45721899999999999 66.212688185668213 66.21242591894061 3.9609895569141845e-06 1 Converged OK 1 3 6 84 298 6 0
14 uniform 4 7 0.0001 alg-warm 0.92423 0.50898299999999996 0.058864 0.44994200000000001 66.212688185668213 66.21242591894061 3.9609895569141845e-06 1 Converged OK 1 3 6 84 298 6 0
14 uniform 4 15 0.0001 d14 0.907613 0.56806500000000004 0 0 67.186415696160466 67.186152832584753 3.9124665519749956e-06 1 Converged OK 0 0 0 0 277 3 0
14 uniform 4 15 0.0001 alg-cold 2.275169 1.7662960000000001 1.3359209999999999 0.43023 67.186411449278765 67.186152832584753 3.8492558824788264e-06 1 Converged OK 1 3 6 84 298 6 0
14 uniform 4 15 0.0001 alg-warm 0.88534400000000002 0.48913600000000002 0.058539000000000001 0.43047299999999999 67.186411449280982 67.186152832584753 3.8492559154751092e-06 1 Converged OK 1 3 6 84 298 6 0
14 uniform 4 23 0.0001 d14 0.94020800000000004 0.60006499999999996 0 0 68.175054781287372 68.174791496063676 3.8619146156226501e-06 1 Converged OK 0 0 0 0 277 3 0
14 uniform 4 23 0.0001 alg-cold 2.282368 1.7821400000000001 1.311339 0.47064 68.175051823953808 68.174791496063676 3.8185359194958848e-06 1 Converged OK 1 3 6 84 298 6 0
14 uniform 4 23 0.0001 alg-warm 0.929118 0.52620400000000001 0.058324000000000001 0.46770899999999999 68.175051823953808 68.174791496063676 3.8185359194958848e-06 1 Converged OK 1 3 6 84 298 6 0
15 linear 0 0 0.001 d14 0.69030499999999995 0.50793699999999997 0 0 1.0842707027815013 1.0842392891029309 2.8973012586910608e-05 1 Converged OK 0 0 0 0 74 6 0
15 linear 0 0 0.001 alg-cold 2.187014 2.0288680000000001 1.4387369999999999 0.589036 1.0842579209947003 1.0842392891029309 1.7184298666065458e-05 1 Converged OK 1 357 4 38 92 4 0
15 linear 0 0 0.001 alg-warm 2.1117379999999999 1.984853 1.3736999999999999 0.61053599999999997 1.0842579209946992 1.0842392891029309 1.7184298665041493e-05 1 Converged OK 1 357 4 38 92 4 0
15 linear 0 7 0.001 d14 0.75142600000000004 0.54078700000000002 0 0 1.0862658031427919 1.0862580547229226 7.1331299552540742e-06 1 Converged OK 0 0 0 0 106 6 0
15 linear 0 7 0.001 alg-cold 2.2436959999999999 2.0792980000000001 1.4481489999999999 0.630301 1.0862779100375533 1.0862580547229226 1.8278635122049811e-05 1 Converged OK 1 348 4 38 92 4 0
15 linear 0 7 0.001 alg-warm 0.89236300000000002 0.76912800000000003 0.231712 0.53674999999999995 1.0862779100375524 1.0862580547229226 1.8278635121232164e-05 1 Converged OK 1 348 4 38 92 4 0
15 linear 0 15 0.001 d14 0.71832399999999996 0.54352500000000004 0 0 1.0876193792819855 1.0876003093102353 1.7533988899154814e-05 1 Converged OK 0 0 0 0 99 5 0
15 linear 0 15 0.001 alg-cold 2.1302080000000001 1.979638 1.3751059999999999 0.60384499999999997 1.0876212302277792 1.0876003093102353 1.9235851042721546e-05 1 Converged OK 1 359 4 38 92 4 0
15 linear 0 15 0.001 alg-warm 0.93701599999999996 0.81898300000000002 0.244002 0.574326 1.0876212302277806 1.0876003093102353 1.9235851043946508e-05 1 Converged OK 1 359 4 38 92 4 0
15 linear 0 23 0.001 d14 0.74636400000000003 0.57365500000000003 0 0 1.087959203833966 1.0879382818316141 1.9230872468893383e-05 1 Converged OK 0 0 0 0 99 5 0
15 linear 0 23 0.001 alg-cold 2.0279379999999998 1.8874219999999999 1.3638790000000001 0.52274200000000004 1.0879608335344642 1.0879382818316141 2.0728843930439206e-05 1 Converged OK 1 345 4 27 92 4 0
15 linear 0 23 0.001 alg-warm 0.89667300000000005 0.76956500000000005 0.22876199999999999 0.54010599999999998 1.0879608335344628 1.0879382818316141 2.0728843929214626e-05 1 Converged OK 1 345 4 27 92 4 0
15 linear 0 0 0.0001 d14 0.80771599999999999 0.496944 0 0 1.0842414708417454 1.0842392891029309 2.0122299905813938e-06 1 Converged OK 0 0 0 0 194 6 0
15 linear 0 0 0.0001 alg-cold 2.3532860000000002 2.0710109999999999 1.4134450000000001 0.65680499999999997 1.0842419113401121 1.0842392891029309 2.4185041139219714e-06 1 Converged OK 1 357 4 38 172 4 0
15 linear 0 0 0.0001 alg-warm 2.2366779999999999 1.9963470000000001 1.388965 0.60678399999999999 1.0842419113401123 1.0842392891029309 2.4185041141267641e-06 1 Converged OK 1 357 4 38 172 4 0
15 linear 0 7 0.0001 d14 0.82652700000000001 0.52937800000000002 0 0 1.0862595021733326 1.0862580547229226 1.3325106347257948e-06 1 Converged OK 0 0 0 0 194 6 0
15 linear 0 7 0.0001 alg-cold 2.2900710000000002 1.9966470000000001 1.395996 0.59988600000000003 1.0862609259544924 1.0862580547229226 2.6432315575019093e-06 1 Converged OK 1 348 4 38 172 4 0
15 linear 0 7 0.0001 alg-warm 1.020912 0.78711299999999995 0.229605 0.55683300000000002 1.0862609259544926 1.0862580547229226 2.6432315577063217e-06 1 Converged OK 1 348 4 38 172 4 0
15 linear 0 15 0.0001 d14 0.82114699999999996 0.53960699999999995 0 0 1.0876029385972337 1.0876003093102353 2.4175121833251984e-06 1 Converged OK 0 0 0 0 187 5 0
15 linear 0 15 0.0001 alg-cold 2.278734 1.9845170000000001 1.381575 0.60202299999999997 1.0876031553850576 1.0876003093102353 2.6168389231750905e-06 1 Converged OK 1 359 4 38 172 4 0
15 linear 0 15 0.0001 alg-warm 1.047466 0.80765399999999998 0.23076199999999999 0.57614799999999999 1.0876031553850591 1.0876003093102353 2.6168389246042113e-06 1 Converged OK 1 359 4 38 172 4 0
15 linear 0 23 0.0001 d14 0.86086300000000004 0.56455699999999998 0 0 1.0879396400792549 1.0879382818316141 1.2484601962134415e-06 1 Converged OK 0 0 0 0 203 5 0
15 linear 0 23 0.0001 alg-cold 2.1622599999999998 1.8803829999999999 1.3532690000000001 0.52637400000000001 1.0879413583562891 1.0879382818316141 2.8278485336841659e-06 1 Converged OK 1 345 4 27 172 4 0
15 linear 0 23 0.0001 alg-warm 0.95726199999999995 0.72048500000000004 0.227766 0.49204100000000001 1.0879413583562891 1.0879382818316141 2.8278485336841659e-06 1 Converged OK 1 345 4 27 172 4 0
15 linear 1 0 0.001 d14 0.70743100000000003 0.53997200000000001 0 0 1.0848965708448712 1.0848738691615458 2.0925643036231769e-05 1 Converged OK 0 0 0 0 99 5 0
15 linear 1 0 0.001 alg-cold 2.0616669999999999 1.9178390000000001 1.3770610000000001 0.54001699999999997 1.0848955715356341 1.0848738691615458 2.0004513616910654e-05 1 Converged OK 1 345 4 27 92 4 0
15 linear 1 0 0.001 alg-warm 2.0054609999999999 1.8878029999999999 1.3696390000000001 0.51759100000000002 1.0848955715356345 1.0848738691615458 2.0004513617320001e-05 1 Converged OK 1 345 4 27 92 4 0
15 linear 1 7 0.001 d14 0.68597200000000003 0.52416799999999997 0 0 1.0842640228909974 1.0842421391956942 2.0183402315868157e-05 1 Converged OK 0 0 0 0 99 5 0
15 linear 1 7 0.001 alg-cold 2.0794139999999999 1.9275 1.3772009999999999 0.54955100000000001 1.0842634130328028 1.0842421391956942 1.9620928148369341e-05 1 Converged OK 1 357 4 27 92 4 0
15 linear 1 7 0.001 alg-warm 0.90486599999999995 0.78599200000000002 0.22729099999999999 0.55801699999999999 1.084263413032801 1.0842421391956942 1.9620928146730999e-05 1 Converged OK 1 357 4 27 92 4 0
15 linear 1 15 0.001 d14 0.71025099999999997 0.53373499999999996 0 0 1.0825710087756253 1.0825508127625167 1.8655949328609121e-05 1 Converged OK 0 0 0 0 99 5 0
15 linear 1 15 0.001 alg-cold 2.063345 1.9240999999999999 1.3724069999999999 0.55093999999999999 1.0825710772902983 1.0825508127625167 1.871923935826722e-05 1 Converged OK 1 358 4 27 92 4 0
15 linear 1 15 0.001 alg-warm 0.87727699999999997 0.76217900000000005 0.22983200000000001 0.53163199999999999 1.082571077290299 1.0825508127625167 1.8719239358882556e-05 1 Converged OK 1 358 4 27 92 4 0
15 linear 1 23 0.001 d14 0.70238500000000004 0.51971900000000004 0 0 1.079798488014734 1.079789803193981 8.0430660924123767e-06 1 Converged OK 0 0 0 0 106 6 0
15 linear 1 23 0.001 alg-cold 2.0353530000000002 1.892962 1.349545 0.54254400000000003 1.0798093077504092 1.079789803193981 1.8063290068577258e-05 1 Converged OK 1 345 4 27 92 4 0
15 linear 1 23 0.001 alg-warm 0.86683399999999999 0.745834 0.22015799999999999 0.52507999999999999 1.079809307750409 1.079789803193981 1.8063290068371618e-05 1 Converged OK 1 345 4 27 92 4 0
15 linear 1 0 0.0001 d14 0.87802100000000005 0.544215 0 0 1.0848755277427344 1.0848738691615458 1.5288239819939416e-06 1 Converged OK 0 0 0 0 203 5 0
15 linear 1 0 0.0001 alg-cold 2.2003360000000001 1.9350430000000001 1.395322 0.53898500000000005 1.0848770358130262 1.0848738691615458 2.9189121153926558e-06 1 Converged OK 1 345 4 27 172 4 0
15 linear 1 0 0.0001 alg-warm 2.0993050000000002 1.8540300000000001 1.335467 0.51795400000000003 1.0848770358130253 1.0848738691615458 2.9189121145739629e-06 1 Converged OK 1 345 4 27 172 4 0
15 linear 1 7 0.0001 d14 0.83560900000000005 0.53134400000000004 0 0 1.0842452980219852 1.0842421391956942 2.9133956122812625e-06 1 Converged OK 0 0 0 0 187 5 0
15 linear 1 7 0.0001 alg-cold 2.2183130000000002 1.945327 1.4018900000000001 0.54266400000000004 1.0842452441567123 1.0842421391956942 2.8637154984381539e-06 1 Converged OK 1 357 4 27 172 4 0
15 linear 1 7 0.0001 alg-warm 1.0008999999999999 0.780389 0.22967099999999999 0.55003199999999997 1.0842452441567125 1.0842421391956942 2.8637154986429466e-06 1 Converged OK 1 357 4 27 172 4 0
15 linear 1 15 0.0001 d14 0.82672299999999999 0.53008599999999995 0 0 1.0825535544749618 1.0825508127625167 2.5326408818439134e-06 1 Converged OK 0 0 0 0 187 5 0
15 linear 1 15 0.0001 alg-cold 2.2097699999999998 1.9413629999999999 1.378288 0.56229300000000004 1.0825536047459177 1.0825508127625167 2.5790783841300657e-06 1 Converged OK 1 358 4 27 172 4 0
15 linear 1 15 0.0001 alg-warm 0.96130199999999999 0.73909199999999997 0.23098299999999999 0.50743199999999999 1.0825536047459179 1.0825508127625167 2.5790783843351781e-06 1 Converged OK 1 358 4 27 172 4 0
15 linear 1 23 0.0001 d14 0.80989299999999997 0.52090000000000003 0 0 1.07979205984989 1.079789803193981 2.0899029629215439e-06 1 Converged OK 0 0 0 0 194 6 0
15 linear 1 23 0.0001 alg-cold 2.144555 1.869704 1.343316 0.52570700000000004 1.0797926702059646 1.079789803193981 2.6551574900205263e-06 1 Converged OK 1 345 4 27 172 4 0
15 linear 1 23 0.0001 alg-warm 0.95176499999999997 0.72686799999999996 0.225607 0.500583 1.079792670205965 1.079789803193981 2.6551574904318002e-06 1 Converged OK 1 345 4 27 172 4 0
15 linear 2 0 0.001 d14 1.08884 0.880583 0 0 1.04747862887582 1.0474639953946516 1.3970390612667891e-05 1 Converged OK 0 0 0 0 91 5 0
15 linear 2 0 0.001 alg-cold 1.600034 1.40794 1.25339 0.15429000000000001 1.0474443540918639 1.0474639953946516 1.8751291570984998e-05 1 Converged OK 1 3 4 26 92 4 0
15 linear 2 0 0.001 alg-warm 1.500848 1.343729 1.1908840000000001 0.152725 1.0474443540918639 1.0474639953946516 1.8751291570984998e-05 1 Converged OK 1 3 4 26 92 4 0
15 linear 2 7 0.001 d14 0.95773699999999995 0.77034499999999995 0 0 1.0464035472918223 1.0463901379702412 1.2814839412693517e-05 1 Converged OK 0 0 0 0 91 5 0
15 linear 2 7 0.001 alg-cold 1.5590580000000001 1.346686 1.1984049999999999 0.14804200000000001 1.0464074554702176 1.0463901379702412 1.6549754578209064e-05 1 Converged OK 1 3 4 26 108 4 0
15 linear 2 7 0.001 alg-warm 0.386932 0.20321800000000001 0.056805000000000001 0.14624100000000001 1.0464074554702176 1.0463901379702412 1.6549754578209064e-05 1 Converged OK 1 3 4 26 108 4 0
15 linear 2 15 0.001 d14 0.90601900000000002 0.72050999999999998 0 0 1.0446304717581374 1.0446160261268367 1.3828651810243233e-05 1 Converged OK 0 0 0 0 91 5 0
15 linear 2 15 0.001 alg-cold 1.8186720000000001 1.597796 1.197217 0.400426 1.0446394220879869 1.0446160261268367 2.2396708996455577e-05 1 Converged OK 1 3 4 54 108 4 0
15 linear 2 15 0.001 alg-warm 0.64640200000000003 0.45494400000000002 0.056703999999999997 0.398094 1.0446394220879869 1.0446160261268367 2.2396708996455577e-05 1 Converged OK 1 3 4 54 108 4 0
15 linear 2 23 0.001 d14 0.82671399999999995 0.65195199999999998 0 0 1.0427156843627212 1.0426995971994595 1.5428377746518004e-05 1 Converged OK 0 0 0 0 91 5 0
15 linear 2 23 0.001 alg-cold 1.6290770000000001 1.4122840000000001 1.1758489999999999 0.236209 1.0427879250175005 1.0426995971994595 8.4710705056622955e-05 1 Converged OK 1 3 4 41 108 4 0
15 linear 2 23 0.001 alg-warm 0.474576 0.28895799999999999 0.057709000000000003 0.23105800000000001 1.0427879250175005 1.0426995971994595 8.4710705056622955e-05 1 Converged OK 1 3 4 41 108 4 0
15 linear 2 0 0.0001 d14 1.2034339999999999 0.87756500000000004 0 0 1.047464735654102 1.0474639953946516 7.0671589062664851e-07 1 Converged OK 0 0 0 0 171 5 0
15 linear 2 0 0.0001 alg-cold 1.8097049999999999 1.2724549999999999 1.1815059999999999 0.090726000000000001 1.047463636656697 1.0474639953946516 3.4248237290512925e-07 1 Converged OK 1 3 4 26 268 4 0
15 linear 2 0 0.0001 alg-warm 1.7874460000000001 1.263001 1.1727339999999999 0.090137999999999996 1.047463636656697 1.0474639953946516 3.4248237290512925e-07 1 Converged OK 1 3 4 26 268 4 0
15 linear 2 7 0.0001 d14 1.123348 0.77896399999999999 0 0 1.0463912419737269 1.0463901379702412 1.055059146374182e-06 1 Converged OK 0 0 0 0 179 5 0
15 linear 2 7 0.0001 alg-cold 3.8241019999999999 1.3683920000000001 1.1957819999999999 0.17244200000000001 1.0463883321954937 1.0463901379702412 1.725718431380241e-06 1 Converged OK 1 3 4 26 906 5 1
15 linear 2 7 0.0001 alg-warm 2.4243779999999999 0.22922600000000001 0.061186999999999998 0.16784399999999999 1.0463883321954937 1.0463901379702412 1.725718431380241e-06 1 Converged OK 1 3 4 26 906 5 1
15 linear 2 15 0.0001 d14 1.038662 0.72517399999999999 0 0 1.0446179896402852 1.0446160261268367 1.8796508950564821e-06 1 Converged OK 0 0 0 0 179 5 0
15 linear 2 15 0.0001 alg-cold 5.4370450000000003 1.6455139999999999 1.243398 0.40190799999999999 1.0446169911594667 1.0446160261268367 9.2381564698688058e-07 1 Converged OK 1 3 4 54 1118 7 3
15 linear 2 15 0.0001 alg-warm 3.7164649999999999 0.46139400000000003 0.060167999999999999 0.40104800000000002 1.0446169911594667 1.0446160261268367 9.2381564698688058e-07 1 Converged OK 1 3 4 54 1118 7 3
15 linear 2 23 0.0001 d14 1.059841 0.72331299999999998 0 0 1.0427014577471643 1.0426995971994595 1.7843564050353212e-06 1 Converged OK 0 0 0 0 179 5 0
15 linear 2 23 0.0001 alg-cold 3.3051569999999999 1.4636100000000001 1.191619 0.27180900000000002 1.0427004826218238 1.0426995971994595 8.4916342798475177e-07 1 Converged OK 1 3 4 41 778 5 1
15 linear 2 23 0.0001 alg-warm 2.0259239999999998 0.324936 0.059277000000000003 0.26547900000000002 1.0427004826218238 1.0426995971994595 8.4916342798475177e-07 1 Converged OK 1 3 4 41 778 5 1
15 linear 3 0 0.001 d14 0.78954800000000003 0.62592400000000004 0 0 1.0350046061609526 1.0349618583927034 4.130371366108452e-05 1 Converged OK 0 0 0 0 84 4 0
15 linear 3 0 0.001 alg-cold 1.7111240000000001 1.38225 1.211579 0.17035700000000001 1.0349648886772722 1.0349618583927034 2.9279190766836158e-06 1 Converged OK 1 3 4 37 204 4 0
15 linear 3 0 0.001 alg-warm 1.6537550000000001 1.3461879999999999 1.1771879999999999 0.16885 1.0349648886772722 1.0349618583927034 2.9279190766836158e-06 1 Converged OK 1 3 4 37 204 4 0
15 linear 3 7 0.001 d14 0.63623399999999997 0.48653600000000002 0 0 1.0364697626398709 1.0364250835320092 4.3108863893369948e-05 1 Converged OK 0 0 0 0 84 4 0
15 linear 3 7 0.001 alg-cold 1.875443 1.346905 1.191886 0.15485499999999999 1.0364578174489305 1.0364250835320092 3.1583485812322281e-05 1 Converged OK 1 3 4 37 300 4 0
15 linear 3 7 0.001 alg-warm 0.68426399999999998 0.21143799999999999 0.05756 0.15372 1.0364578174489305 1.0364250835320092 3.1583485812322281e-05 1 Converged OK 1 3 4 37 300 4 0
15 linear 3 15 0.001 d14 0.74027600000000005 0.57800399999999996 0 0 1.0383594501632794 1.0383123657197011 4.5347089308354621e-05 1 Converged OK 0 0 0 0 84 4 0
15 linear 3 15 0.001 alg-cold 1.617955 1.2760389999999999 1.1994959999999999 0.076364000000000001 1.0383220989172677 1.0383123657197011 9.3740553304876167e-06 1 Converged OK 1 3 4 26 204 4 0
15 linear 3 15 0.001 alg-warm 0.431334 0.133076 0.057612999999999998 0.075330999999999995 1.0383220989172677 1.0383123657197011 9.3740553304876167e-06 1 Converged OK 1 3 4 26 204 4 0
15 linear 3 23 0.001 d14 0.79964999999999997 0.63429400000000002 0 0 1.04050581975065 1.0404742564456353 3.0335498278036531e-05 1 Converged OK 0 0 0 0 91 5 0
15 linear 3 23 0.001 alg-cold 1.800225 1.2604880000000001 1.17533 0.084962999999999997 1.040503362929009 1.0404742564456353 2.7974246545187549e-05 1 Converged OK 1 3 4 26 300 4 0
15 linear 3 23 0.001 alg-warm 0.63503600000000004 0.14188500000000001 0.057502999999999999 0.084211999999999995 1.040503362929009 1.0404742564456353 2.7974246545187549e-05 1 Converged OK 1 3 4 26 300 4 0
15 linear 3 0 0.0001 d14 0.90201600000000004 0.60630700000000004 0 0 1.0349637711882742 1.0349618583927034 1.848179771373234e-06 1 Converged OK 0 0 0 0 180 4 0
15 linear 3 0 0.0001 alg-cold 2.8452920000000002 1.3365670000000001 1.1964870000000001 0.13992399999999999 1.0349631965352277 1.0349618583927034 1.2929389749890802e-06 1 Converged OK 1 3 4 37 824 6 2
15 linear 3 0 0.0001 alg-warm 2.8359619999999999 1.3359179999999999 1.1951430000000001 0.14044999999999999 1.0349631965352277 1.0349618583927034 1.2929389749890802e-06 1 Converged OK 1 3 4 37 824 6 2
15 linear 3 7 0.0001 d14 0.85594199999999998 0.54714499999999999 0 0 1.0364270352075151 1.0364250835320092 1.883084013388045e-06 1 Converged OK 0 0 0 0 180 4 0
15 linear 3 7 0.0001 alg-cold 3.8240750000000001 1.339683 1.1924399999999999 0.146841 1.0364264088650164 1.0364250835320092 1.2787542758052261e-06 1 Converged OK 1 3 4 37 1142 7 3
15 linear 3 7 0.0001 alg-warm 2.3231850000000001 0.20519399999999999 0.062475000000000003 0.142517 1.0364264088650164 1.0364250835320092 1.2787542758052261e-06 1 Converged OK 1 3 4 37 1142 7 3
15 linear 3 15 0.0001 d14 0.87661699999999998 0.58799900000000005 0 0 1.0383143110292936 1.0383123657197011 1.8735302176364823e-06 1 Converged OK 0 0 0 0 180 4 0
15 linear 3 15 0.0001 alg-cold 4.0855680000000003 1.254529 1.1876770000000001 0.066611000000000004 1.0383126530006845 1.0383123657197011 2.7668069160219324e-07 1 Converged OK 1 3 4 26 1206 7 3
15 linear 3 15 0.0001 alg-warm 2.256548 0.12898000000000001 0.062574000000000005 0.066138000000000002 1.0383126530006845 1.0383123657197011 2.7668069160219324e-07 1 Converged OK 1 3 4 26 1206 7 3
15 linear 3 23 0.0001 d14 0.98027299999999995 0.66151599999999999 0 0 1.040476054079799 1.0404742564456353 1.727706526721784e-06 1 Converged OK 0 0 0 0 187 5 0
15 linear 3 23 0.0001 alg-cold 3.3888880000000001 1.2859350000000001 1.195586 0.090146000000000004 1.0404753906404955 1.0404742564456353 1.0900748896251546e-06 1 Converged OK 1 3 4 26 952 6 2
15 linear 3 23 0.0001 alg-warm 1.836997 0.15042700000000001 0.060770999999999999 0.089502999999999999 1.0404753906404955 1.0404742564456353 1.0900748896251546e-06 1 Converged OK 1 3 4 26 952 6 2
15 linear 4 0 0.001 d14 0.68310499999999996 0.51816600000000002 0 0 1.0360817015494861 1.0360605717412477 2.0394375401157861e-05 1 Converged OK 0 0 0 0 91 5 0
15 linear 4 0 0.001 alg-cold 1.60839 1.2818179999999999 1.218407 0.063243999999999995 1.0360816557119541 1.0360605717412477 2.0350133265859495e-05 1 Converged OK 1 3 4 26 204 4 0
15 linear 4 0 0.001 alg-warm 1.5606690000000001 1.262642 1.2001299999999999 0.062394999999999999 1.0360816557119541 1.0360605717412477 2.0350133265859495e-05 1 Converged OK 1 3 4 26 204 4 0
15 linear 4 7 0.001 d14 0.72759099999999999 0.57380600000000004 0 0 1.0343783385947927 1.0343585128603081 1.9167178727744564e-05 1 Converged OK 0 0 0 0 91 5 0
15 linear 4 7 0.001 alg-cold 1.584468 1.2720940000000001 1.1829419999999999 0.088977000000000001 1.0343715248935377 1.0343585128603081 1.2579809676997338e-05 1 Converged OK 1 3 4 26 204 4 0
15 linear 4 7 0.001 alg-warm 0.42410999999999999 0.145179 0.057710999999999998 0.087311 1.0343715248935377 1.0343585128603081 1.2579809676997338e-05 1 Converged OK 1 3 4 26 204 4 0
15 linear 4 15 0.001 d14 0.61697900000000006 0.476883 0 0 1.0326915573584052 1.0326729892621407 1.7980615797664695e-05 1 Converged OK 0 0 0 0 91 5 0
15 linear 4 15 0.001 alg-cold 1.562676 1.255126 1.196188 0.058754000000000001 1.0326792899026869 1.0326729892621407 6.1012930634393597e-06 1 Converged OK 1 3 4 26 204 4 0
15 linear 4 15 0.001 alg-warm 0.38446599999999997 0.115415 0.057278000000000003 0.057972000000000003 1.0326792899026869 1.0326729892621407 6.1012930634393597e-06 1 Converged OK 1 3 4 26 204 4 0
15 linear 4 23 0.001 d14 0.742363 0.61617100000000002 0 0 1.0312293503553507 1.0312118306940956 1.698939125172743e-05 1 Converged OK 0 0 0 0 91 5 0
15 linear 4 23 0.001 alg-cold 1.4931099999999999 1.2932250000000001 1.183165 0.10990900000000001 1.0312621499201886 1.0312118306940956 4.8796207137314664e-05 1 Converged OK 1 3 4 37 140 4 0
15 linear 4 23 0.001 alg-warm 0.34303899999999998 0.170019 0.056899999999999999 0.113009 1.0312621499201886 1.0312118306940956 4.8796207137314664e-05 1 Converged OK 1 3 4 37 140 4 0
15 linear 4 0 0.0001 d14 0.796983 0.49823099999999998 0 0 1.0360627272933933 1.0360605717412477 2.0805271472144659e-06 1 Converged OK 0 0 0 0 187 5 0
15 linear 4 0 0.0001 alg-cold 2.4799349999999998 1.266902 1.197603 0.069127999999999995 1.0360621326937356 1.0360605717412477 1.5066228080758027e-06 1 Converged OK 1 3 4 26 682 5 1
15 linear 4 0 0.0001 alg-warm 2.45181 1.296907 1.227425 0.069320999999999994 1.0360621326937356 1.0360605717412477 1.5066228080758027e-06 1 Converged OK 1 3 4 26 682 5 1
15 linear 4 7 0.0001 d14 0.87425699999999995 0.58489999999999998 0 0 1.0343605574914028 1.0343585128603081 1.9767141365727697e-06 1 Converged OK 0 0 0 0 187 5 0
15 linear 4 7 0.0001 alg-cold 2.7502819999999999 1.27139 1.2023999999999999 0.068802000000000002 1.0343351392460565 1.0343585128603081 2.2597207796944383e-05 1 Converged OK 1 3 4 26 752 6 2
15 linear 4 7 0.0001 alg-warm 1.306076 0.12898299999999999 0.060511000000000002 0.068302000000000002 1.0343351392460565 1.0343585128603081 2.2597207796944383e-05 1 Converged OK 1 3 4 26 752 6 2
15 linear 4 15 0.0001 d14 0.74339599999999995 0.48558299999999999 0 0 1.0326749107569397 1.0326729892621407 1.8607001626176352e-06 1 Converged OK 0 0 0 0 187 5 0
15 linear 4 15 0.0001 alg-cold 2.8579789999999998 1.2410620000000001 1.1835869999999999 0.057303 1.0326751875874332 1.0326729892621407 2.1287719494233827e-06 1 Converged OK 1 3 4 26 848 6 2
15 linear 4 15 0.0001 alg-warm 1.392171 0.11754100000000001 0.060345999999999997 0.057005 1.0326751875874332 1.0326729892621407 2.1287719494233827e-06 1 Converged OK 1 3 4 26 848 6 2
15 linear 4 23 0.0001 d14 0.882718 0.62555300000000003 0 0 1.0312136478920502 1.0312118306940956 1.7621965734562714e-06 1 Converged OK 0 0 0 0 187 5 0
15 linear 4 23 0.0001 alg-cold 3.1045479999999999 1.3341289999999999 1.211622 0.122267 1.0312143475410125 1.0312118306940956 2.4406691641462899e-06 1 Converged OK 1 3 4 37 912 6 2
15 linear 4 23 0.0001 alg-warm 1.5894379999999999 0.185917 0.064276 0.121471 1.0312143475410125 1.0312118306940956 2.4406691641462899e-06 1 Converged OK 1 3 4 37 912 6 2
15 uniform 0 0 0.001 d14 0.70920300000000003 0.52417899999999995 0 0 1.080655388270704 1.0806425735259457 1.1858448919345223e-05 1 Converged OK 0 0 0 0 106 6 0
15 uniform 0 0 0.001 alg-cold 2.1558630000000001 2.0226380000000002 1.4118409999999999 0.60966100000000001 1.0806733626076768 1.0806425735259457 2.8491457291546971e-05 1 Converged OK 1 357 4 38 92 4 0
15 uniform 0 0 0.001 alg-warm 2.0463559999999998 1.940456 1.3516509999999999 0.58818099999999995 1.080673362607677 1.0806425735259457 2.8491457291752444e-05 1 Converged OK 1 357 4 38 92 4 0
15 uniform 0 7 0.001 d14 0.68040400000000001 0.52566800000000002 0 0 1.0819848905424769 1.0819727988570051 1.117559099873485e-05 1 Converged OK 0 0 0 0 106 6 0
15 uniform 0 7 0.001 alg-cold 2.1308989999999999 1.9915050000000001 1.3587400000000001 0.63182700000000003 1.0820051046749262 1.0819727988570051 2.9858253326836655e-05 1 Converged OK 1 348 4 38 92 4 0
15 uniform 0 7 0.001 alg-warm 0.88985899999999996 0.784555 0.22967699999999999 0.554118 1.0820051046749259 1.0819727988570051 2.9858253326631435e-05 1 Converged OK 1 348 4 38 92 4 0
15 uniform 0 15 0.001 d14 0.72172999999999998 0.56164800000000004 0 0 1.0828656095101357 1.0828342057635889 2.9001435658018476e-05 1 Converged OK 0 0 0 0 99 5 0
