name,u,policy,warm,rtol,repeat,stop,value_stop,gradient_stop,value_converged,mu,value_error,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,nodes,evaluations,event_double_checks,event_dd_checks,event_dd_accepts,qf_family_constructions,event_qf_refinements,gq0,gq1,gq2,gq3,gq4,gr0,gr1,gr2,gr3,gr4
rand026,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,3.0881549216818134,4.4676198e-08,1.181538,0.730886,0.449486,0.000021,0.000979,0.293233,0.000557,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand026,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,3.0883955602417412,4.4681129e-08,1.105255,0.586572,0.516544,0.000035,0.000971,0.304068,0.000557,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand026,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,3.0883955602417412,4.4681129e-08,1.086586,0.571644,0.513910,0.000027,0.000876,0.295579,0.000499,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.2454434764191169,0.00088264975,0.967821,0.737475,0.229653,0.000029,0.001868,0.111754,0.004608,53,53,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.2454434763705491,3.7625609e-09,0.964182,0.733134,0.229876,0.000028,0.001199,0.104062,0.000971,69,69,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.2454010038265682,0.00088261351,0.461889,0.268837,0.191736,0.000020,0.001134,0.100466,0.000797,53,53,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.2454010037780052,3.7624132e-09,0.471121,0.260931,0.209087,0.000029,0.001071,0.093563,0.000659,69,69,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2454434764191169,0.00088264975,0.989785,0.738175,0.250853,0.000030,0.001417,0.091931,0.001541,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2454434763705491,3.7625609e-09,1.062431,0.836367,0.224910,0.000037,0.001130,0.087420,0.000716,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2454010038265682,0.00088261351,0.859122,0.366181,0.388793,0.000186,0.002586,0.176543,0.005088,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2454010037780052,3.7624132e-09,0.601125,0.326920,0.272670,0.000037,0.001425,0.122064,0.000965,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.2454434764191169,0.00088264975,1.133973,0.845751,0.286522,0.000026,0.002792,0.120404,0.002338,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.2454434763705491,3.7625609e-09,0.987020,0.763732,0.222018,0.000028,0.001060,0.089393,0.000737,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.2454010038265682,0.00088261351,0.557523,0.291257,0.262953,0.000062,0.001286,0.104582,0.000988,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.2454010037780052,3.7624132e-09,0.544529,0.293414,0.249821,0.000028,0.001095,0.096882,0.000754,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.2453478305060739,9.2371022e-08,1.002311,0.757578,0.244064,0.000028,0.001489,0.095008,0.001650,69,69,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.2453478305060739,9.2371022e-08,0.964787,0.742563,0.221097,0.000021,0.001118,0.093716,0.000719,69,69,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.2453053640699476,9.2367416e-08,0.508218,0.271499,0.235570,0.000031,0.001111,0.089666,0.000798,69,69,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.2453053640699476,9.2367416e-08,0.496407,0.268100,0.227223,0.000028,0.001074,0.087367,0.000698,69,69,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand027,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2453478305060739,9.2371022e-08,1.129464,0.738971,0.389849,0.000028,0.001414,0.085854,0.001468,93,93,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2453478305060739,9.2371022e-08,1.099933,0.732222,0.366437,0.000028,0.001014,0.084233,0.000734,93,93,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2453053640699476,9.2367416e-08,1.165931,0.437304,0.606925,0.000316,0.003742,0.177878,0.004653,93,93,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2453053640699476,9.2367416e-08,0.877113,0.364753,0.510356,0.000027,0.001491,0.125227,0.000964,93,93,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.2453478305060739,9.2371022e-08,1.483086,0.960241,0.521303,0.000038,0.002849,0.121471,0.002669,93,93,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.2453478305060739,9.2371022e-08,1.461262,0.975431,0.484146,0.000027,0.001473,0.117031,0.000972,93,93,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.2453053640699476,9.2367416e-08,0.846633,0.340278,0.502356,0.000029,0.001531,0.124866,0.001084,93,93,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand027,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.2453053640699476,9.2367416e-08,0.846466,0.335968,0.508844,0.000027,0.001314,0.113806,0.000886,93,93,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand028,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,4.5373602874801122,0.0023335486,2.282718,1.695525,0.586433,0.000034,0.006896,0.366847,0.004153,60,60,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,4.5373602874643053,0.00026762673,2.195440,1.579937,0.614313,0.000039,0.005417,0.367464,0.001287,76,76,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,4.5384955739924182,0.0023343018,1.938434,1.365190,0.571985,0.000034,0.005085,0.366533,0.001118,60,60,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,4.5384955739765873,0.00026768217,1.890497,1.330809,0.558492,0.000031,0.004197,0.312207,0.000896,76,76,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5373602874801122,0.0023335486,2.734939,1.593429,1.140750,0.000035,0.005522,0.358844,0.001811,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5373602874643053,0.00026762673,2.730846,1.583858,1.145654,0.000038,0.005252,0.364678,0.001117,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5384955739924182,0.0023343018,2.381096,1.293174,0.985918,0.000217,0.006644,0.339422,0.004434,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5384955739765873,0.00026768217,2.085856,1.175337,0.909154,0.000027,0.004158,0.284117,0.000819,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,4.5373602874801122,0.0023335486,2.122438,1.269266,0.851317,0.000028,0.005706,0.284369,0.001990,172,172,4,1,1,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand028,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,4.5373602874643053,0.00026762673,2.163783,1.288523,0.874148,0.000028,0.004063,0.280332,0.000843,180,180,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,BudgetExceeded,ToleranceMet
rand028,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,4.5384955739924182,0.0023343018,2.035699,1.160021,0.872679,0.000029,0.004344,0.296504,0.000999,172,172,4,1,1,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand028,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,4.5384955739765873,0.00026768217,2.047212,1.165270,0.880795,0.000028,0.004099,0.293561,0.000841,180,180,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,BudgetExceeded,ToleranceMet
rand028,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,4.5373296894308277,0.00029639593,1.777087,1.269194,0.507341,0.000027,0.004463,0.290878,0.001436,76,76,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,4.5373296894308277,0.00029639593,1.753765,1.269228,0.483572,0.000031,0.003970,0.278220,0.000886,76,76,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,4.5384649523728262,0.0002964571,1.758487,1.245762,0.511644,0.000029,0.008851,0.291931,0.000929,76,76,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,4.5384649523728262,0.0002964571,1.668542,1.162784,0.504813,0.000027,0.004087,0.291201,0.000830,76,76,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand028,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5373296894308277,0.00029639593,2.361233,1.282103,1.078501,0.000027,0.004489,0.277523,0.001567,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5373296894308277,0.00029639593,2.300836,1.267005,1.032656,0.000027,0.004180,0.279067,0.000874,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5384649523728262,0.0002964571,2.531495,1.287638,1.137078,0.000199,0.006614,0.335152,0.004897,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,4.5384649523728262,0.0002964571,2.222651,1.164344,1.056632,0.000027,0.004091,0.291068,0.000898,188,188,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,ToleranceMet
rand028,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,4.5373296894308277,0.00029639593,2.025739,1.268390,0.756144,0.000027,0.005014,0.285525,0.001876,124,124,4,1,1,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand028,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,4.5373296894308277,0.00029639593,1.979682,1.236808,0.741871,0.000029,0.004097,0.285080,0.000879,124,124,4,1,1,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand028,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,4.5384649523728262,0.0002964571,2.001470,1.221935,0.776220,0.000054,0.004268,0.293002,0.001102,124,124,4,1,1,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand028,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,4.5384649523728262,0.0002964571,1.968675,1.179360,0.788222,0.000028,0.004097,0.291235,0.000861,124,124,4,1,1,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,ToleranceMet
rand029,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,37.446645987232735,0.035630633,1.161202,0.733378,0.427126,0.000022,0.002086,0.269091,0.004574,67,67,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand029,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,37.44664515136887,5.6537047e-05,1.165894,0.698175,0.466601,0.000021,0.001307,0.256380,0.001330,99,99,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand029,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,37.678245427361048,0.035680993,0.886540,0.505815,0.379278,0.000033,0.001291,0.242310,0.001170,67,67,6,3,3,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand029,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,37.678244570283283,5.7908301e-05,0.903776,0.457016,0.445592,0.000029,0.001187,0.240613,0.000929,99,99,6,3,3,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand029,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,37.446645987232735,0.035630633,13.630786,0.694427,12.934969,0.000021,0.001677,0.235509,0.002021,2530,2530,6,2,2,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand029,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,37.44664515136887,5.6537047e-05,11.686724,0.738693,10.941255,0.000205,0.002953,0.289014,0.003879,2530,2530,6,2,2,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand029,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,37.678245427361048,0.035680993,7.118068,0.559235,6.466418,0.000204,0.002489,0.305947,0.004134,1855,1855,6,3,3,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand029,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,37.678244570283283,5.7908301e-05,6.786055,0.518455,6.261949,0.000215,0.001853,0.259753,0.002076,1855,1855,6,3,3,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand029,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,37.446645987232735,0.035630633,1.263905,0.748280,0.514191,0.000244,0.002730,0.258294,0.003530,99,99,6,2,2,1,4,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded
rand029,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,Converged,1,37.44664515136887,5.6537047e-05,1.368984,0.705471,0.662181,0.000021,0.001368,0.244191,0.001214,171,171,6,2,2,1,4,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand029,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,37.678245427361048,0.035680993,0.987047,0.491169,0.492330,0.000057,0.001378,0.250270,0.001375,99,99,6,3,3,1,3,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded
rand029,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,Converged,1,37.678244570283283,5.7908301e-05,1.128951,0.467183,0.660100,0.000021,0.001290,0.244815,0.001054,171,171,6,3,3,1,3,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand029,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,37.269634626423475,0.005643954,1.164087,0.694940,0.468455,0.000028,0.001511,0.261380,0.002253,75,75,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand029,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,37.269634602705636,0.00252592,1.162054,0.709910,0.450896,0.000029,0.001243,0.249698,0.001027,83,83,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand029,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,37.497691000214054,0.005697772,0.912196,0.476622,0.434080,0.000030,0.001308,0.249421,0.001215,75,75,6,3,3,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand029,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,37.497690976622032,0.0025973738,0.899116,0.453877,0.444129,0.000027,0.001255,0.232296,0.000983,83,83,6,3,3,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand029,0.5,Strict,0,1.0e-03,0,TopologyUnresolved,Converged,TopologyUnresolved,1,37.269634626423475,0.005643954,11.652883,0.697701,10.954030,0.000021,0.001689,0.259361,0.002201,2031,2031,6,2,2,1,4,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand029,0.5,Strict,0,1.0e-04,0,TopologyUnresolved,Converged,TopologyUnresolved,1,37.269634602705636,0.00252592,10.669291,0.759917,9.902603,0.000300,0.001596,0.285096,0.002829,2031,2031,6,2,2,1,4,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand029,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,37.497691000214054,0.005697772,8.421149,0.577797,7.753847,0.000365,0.002878,0.301465,0.004203,1879,1879,6,3,3,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand029,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,37.497690976622032,0.0025973738,8.216116,0.522868,7.687127,0.000242,0.001397,0.251078,0.002436,1879,1879,6,3,3,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand029,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,Converged,1,37.269634626423475,0.005643954,1.449111,0.723899,0.723378,0.000197,0.002532,0.291748,0.003758,107,107,6,2,2,1,4,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand029,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,Converged,1,37.269634602705636,0.00252592,1.496461,0.773012,0.721963,0.000065,0.001635,0.267778,0.001311,139,139,6,2,2,1,4,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand029,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,Converged,1,37.497691000214054,0.005697772,1.138591,0.478279,0.656815,0.000029,0.001363,0.249786,0.001277,107,107,6,3,3,1,3,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand029,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,Converged,1,37.497690976622032,0.0025973738,1.176508,0.473809,0.701038,0.000028,0.001291,0.246441,0.001114,139,139,6,3,3,1,3,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
