case config profile bin epoch s q rho x y time u X ref tol cold_ms shadow_cold_ms warm_ms shadow_warm_ms radial_ms shadow_radial_ms cold_mu shadow_cold_mu warm_mu shadow_warm_mu radial_mu shadow_radial_mu cold_ok shadow_cold_ok warm_ok shadow_warm_ok radial_ok shadow_radial_ok cold_status shadow_cold_status warm_status shadow_warm_status radial_status shadow_radial_status cold_nodes shadow_cold_nodes warm_nodes shadow_warm_nodes radial_nodes shadow_radial_nodes cold_jet_attempts cold_jet_successes cold_shadow_panels cold_local_budget_passes cold_jet_ms cold_model_ms warm_jet_attempts warm_jet_successes warm_shadow_panels warm_local_budget_passes warm_jet_ms warm_model_ms radial_jet_attempts radial_jet_successes radial_shadow_panels radial_local_budget_passes radial_jet_ms radial_model_ms
41 41 uniform 2 0 3.3923021217221727 0.030275770111430608 0.0065276302855964922 0.081869998790786741 0.0072580707400366363 0.080564472733667444 0 0.019122001669851396 69.73177295974709 0.001 0.47125400000000001 0.46566800000000003 0.45264900000000002 0.45209500000000002 0.071370000000000003 0.078803999999999999 69.731750731538341 69.731750731538341 69.731750731538341 69.731750731538341 69.731750731538341 69.731750731538341 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 53 53 53 53 53 53 21 21 3 0 0.0054050000000000001 0.00012400000000000001 21 21 3 0 0.0048999999999999998 0.000135 21 21 3 0 0.0063420000000000004 0.000137
41 41 uniform 2 7 3.3923021217221727 0.030275770111430608 0.0065276302855964922 0.081869998790786741 0.0072580707400366363 0.081359140768435714 0 0.018327333635083126 72.141000949064264 0.001 0.53099200000000002 0.54077200000000003 0.39031900000000003 0.40974300000000002 0.060852999999999997 0.069042000000000006 72.140938163416806 72.140938163416806 72.140938163416806 72.140938163416806 72.140938163416806 72.140938163416806 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 53 53 53 53 53 53 21 21 3 0 0.004999 0.000136 21 21 3 0 0.0056039999999999996 0.00012300000000000001 21 21 3 0 0.004947 0.00013200000000000001
41 41 uniform 2 15 3.3923021217221727 0.030275770111430608 0.0065276302855964922 0.081869998790786741 0.0072580707400366363 0.082267332808170876 0 0.017419141595347964 75.221388717719293 0.001 0.52329400000000004 0.52037299999999997 0.39074199999999998 0.38886799999999999 0.062134000000000002 0.068320000000000006 75.221324475218893 75.221324475218893 75.221324475218893 75.221324475218893 75.221324475218893 75.221324475218893 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 53 53 53 53 53 53 21 21 3 0 0.0050950000000000014 0.00013300000000000001 21 21 3 0 0.0048249999999999994 0.000121 21 21 3 0 0.0048819999999999992 0.00012899999999999999
41 41 uniform 2 23 3.3923021217221727 0.030275770111430608 0.0065276302855964922 0.081869998790786741 0.0072580707400366363 0.083175524847906038 0 0.016510949555612803 78.840482441680663 0.001 0.45014199999999999 0.45877099999999998 0.316965 0.32814199999999999 0.062259000000000002 0.070996000000000004 78.840430444372558 78.840430444372558 78.840430444372558 78.840430444372558 78.840430444372558 78.840430444372558 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 53 53 53 53 53 53 21 21 3 0 0.0049189999999999998 0.000107 21 21 3 0 0.0049009999999999991 0.00010900000000000001 21 21 3 0 0.004862 0.00010399999999999999
41 41 uniform 2 0 3.3923021217221727 0.030275770111430608 0.0065276302855964922 0.081869998790786741 0.0072580707400366363 0.080564472733667444 0 0.019122001669851396 69.73177295974709 0.0001 0.473777 0.47596300000000002 0.46076 0.46546999999999999 0.078256000000000006 0.091453000000000007 69.731750998131304 69.731750998131304 69.731750998131304 69.731750998131304 69.731750998131304 69.731750998131304 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 69 69 69 69 69 69 21 21 3 0 0.0049870000000000001 0.00011099999999999999 21 21 3 0 0.0049750000000000003 0.000115 21 21 3 0 0.0048899999999999985 0.00011099999999999999
41 41 uniform 2 7 3.3923021217221727 0.030275770111430608 0.0065276302855964922 0.081869998790786741 0.0072580707400366363 0.081359140768435714 0 0.018327333635083126 72.141000949064264 0.0001 0.57266099999999998 0.57871300000000003 0.46823199999999998 0.48347099999999998 0.11665399999999999 0.12313300000000001 72.140999778206449 72.140999778206449 72.140999778206449 72.140999778206449 72.140999778206449 72.140999778206449 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 101 101 101 101 101 101 21 21 3 0 0.0048919999999999988 0.00010599999999999999 21 21 3 0 0.0049249999999999997 0.00011100000000000001 21 21 3 0 0.0049210000000000018 0.00010800000000000001
41 41 uniform 2 15 3.3923021217221727 0.030275770111430608 0.0065276302855964922 0.081869998790786741 0.0072580707400366363 0.082267332808170876 0 0.017419141595347964 75.221388717719293 0.0001 0.57533299999999998 0.57228599999999996 0.48325299999999999 0.48046 0.104669 0.110623 75.221388214137093 75.221388214137093 75.221388214137093 75.221388214137093 75.221388214137093 75.221388214137093 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 101 101 101 101 101 101 21 21 3 0 0.0051110000000000001 0.000135 21 21 3 0 0.0050990000000000002 0.00011399999999999999 21 21 3 0 0.0048229999999999992 0.000108
41 41 uniform 2 23 3.3923021217221727 0.030275770111430608 0.0065276302855964922 0.081869998790786741 0.0072580707400366363 0.083175524847906038 0 0.016510949555612803 78.840482441680663 0.0001 0.49337399999999998 0.502027 0.40140100000000001 0.40362399999999998 0.107736 0.11691799999999999 78.840481605416898 78.840481605416898 78.840481605416898 78.840481605416898 78.840481605416898 78.840481605416898 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 101 101 101 101 101 101 21 21 3 0 0.0049189999999999998 0.000112 21 21 3 0 0.0049369999999999995 0.00010999999999999999 21 21 3 0 0.0049540000000000009 0.000108
41 41 uniform 3 0 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0160963746283063 -0.027659835264739249 -3.0174019006854254 0 3.1170883750889442 4.5792932124765588 0.001 0.318718 0.31125599999999998 0.29796699999999998 0.30229200000000001 0.047141000000000002 0.053572000000000002 4.5792916458673369 4.5792916458673369 4.5792916458673369 4.5792916458673369 4.5792916458673369 4.5792916458673369 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 37 37 37 37 37 37 21 19 3 0 0.0049939999999999993 0.000106 21 19 3 0 0.0045299999999999993 0.000117 21 19 3 0 0.0043689999999999996 0.000121
41 41 uniform 3 7 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0160963746283063 -0.027659835264739249 -3.0166072326506574 0 3.1162937070541763 4.7546358132925448 0.001 0.28040399999999999 0.29344599999999998 0.13586300000000001 0.149837 0.042750000000000003 0.050230999999999998 4.7546341152349552 4.7546341152349552 4.7546341152349552 4.7546341152349552 4.7546341152349552 4.7546341152349552 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 37 37 37 37 37 37 21 19 3 0 0.0044289999999999998 9.8999999999999994e-05 21 19 3 0 0.004582000000000001 0.00010099999999999999 21 19 3 0 0.0043429999999999996 0.00010400000000000001
41 41 uniform 3 15 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0160963746283063 -0.027659835264739249 -3.0156990406109223 0 3.1153855150144412 5.0095152053049157 0.001 0.29983700000000002 0.30512099999999998 0.13645699999999999 0.13677600000000001 0.045622999999999997 0.050767 5.0095134315621701 5.0095134315621701 5.0095134315621701 5.0095134315621701 5.0095134315621701 5.0095134315621701 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 37 37 37 37 37 37 21 19 3 0 0.0046130000000000008 0.000126 21 19 3 0 0.0044309999999999992 0.00010400000000000001 21 19 3 0 0.0042260000000000006 0.00010399999999999999
41 41 uniform 3 23 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0160963746283063 -0.027659835264739249 -3.0147908485711872 0 3.114477322974706 5.3659720565904934 0.001 0.29824299999999998 0.31184499999999998 0.14085400000000001 0.15032300000000001 0.044308 0.054704999999999997 5.3659704486815389 5.3659704486815389 5.3659704486815389 5.3659704486815389 5.3659704486815389 5.3659704486815389 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 37 37 37 37 37 37 21 19 3 0 0.0044460000000000012 0.000101 21 19 3 0 0.0044539999999999996 0.000122 21 19 3 0 0.00428 0.00011999999999999999
41 41 uniform 3 0 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0160963746283063 -0.027659835264739249 -3.0174019006854254 0 3.1170883750889442 4.5792932124765588 0.0001 0.34194799999999997 0.34725299999999998 0.34115499999999999 0.34149400000000002 0.086238999999999996 0.095132999999999995 4.5792929245056104 4.5792929245056104 4.5792929245056104 4.5792929245056104 4.5792929245056104 4.5792929245056104 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 77 77 77 77 77 77 21 19 3 0 0.0044759999999999999 0.000103 21 19 3 0 0.0044419999999999989 0.000116 21 19 3 0 0.004233999999999999 0.000127
41 41 uniform 3 7 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0160963746283063 -0.027659835264739249 -3.0166072326506574 0 3.1162937070541763 4.7546358132925448 0.0001 0.31713200000000002 0.33471099999999998 0.18054000000000001 0.19086600000000001 0.082302 0.090208999999999998 4.7546354000171105 4.7546354000171105 4.7546354000171105 4.7546354000171105 4.7546354000171105 4.7546354000171105 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 77 77 77 77 77 77 21 19 3 0 0.0043900000000000007 0.000106 21 19 3 0 0.0045769999999999995 0.000102 21 19 3 0 0.004366000000000001 0.00010999999999999999
41 41 uniform 3 15 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0160963746283063 -0.027659835264739249 -3.0156990406109223 0 3.1153855150144412 5.0095152053049157 0.0001 0.33676 0.34065699999999999 0.18928300000000001 0.188752 0.086211999999999997 0.091688000000000006 5.009514699181433 5.009514699181433 5.009514699181433 5.009514699181433 5.009514699181433 5.009514699181433 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 77 77 77 77 77 77 21 19 3 0 0.0044850000000000003 0.00010199999999999999 21 19 3 0 0.004529 0.000117 21 19 3 0 0.0043680000000000004 9.7999999999999983e-05
41 41 uniform 3 23 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0160963746283063 -0.027659835264739249 -3.0147908485711872 0 3.114477322974706 5.3659720565904934 0.0001 0.32363900000000001 0.33837899999999999 0.172205 0.181398 0.067811999999999997 0.075576000000000004 5.3659715128616829 5.3659715128616829 5.3659715128616829 5.3659715128616829 5.3659715128616829 5.3659715128616829 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 61 61 61 61 61 61 21 19 3 0 0.0043779999999999999 0.00010199999999999999 21 19 3 0 0.0044000000000000011 9.7e-05 21 19 3 0 0.0043429999999999996 0.00010399999999999999
41 41 uniform 4 0 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0336595757022375 -0.011590806265465738 -3.0349651017593566 0 3.1346515761628755 4.602274287689335 0.001 0.30184699999999998 0.30294900000000002 0.29431000000000002 0.29716100000000001 0.047209000000000001 0.053525999999999997 4.6022730494905391 4.6022730494905391 4.6022730494905391 4.6022730494905391 4.6022730494905391 4.6022730494905391 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 37 37 37 37 37 37 21 19 3 0 0.0046509999999999998 0.000121 21 19 3 0 0.0045079999999999999 0.000106 21 19 3 0 0.0044530000000000012 0.00010899999999999999
41 41 uniform 4 7 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0336595757022375 -0.011590806265465738 -3.0341704337245887 0 3.1338569081281076 4.5847911719281171 0.001 0.29459400000000002 0.30581000000000003 0.14244999999999999 0.154111 0.049077000000000003 0.053323000000000002 4.5847898985503379 4.5847898985503379 4.5847898985503379 4.5847898985503379 4.5847898985503379 4.5847898985503379 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 37 37 37 37 37 37 21 19 3 0 0.0044380000000000001 0.00011 21 19 3 0 0.0051090000000000007 0.00012100000000000001 21 19 3 0 0.0044279999999999988 0.00011200000000000001
41 41 uniform 4 15 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0336595757022375 -0.011590806265465738 -3.0332622416848536 0 3.1329487160883724 4.564741719991888 0.001 0.30754599999999999 0.30960500000000002 0.146091 0.14844599999999999 0.046010000000000002 0.051270000000000003 4.5647404237161364 4.5647404237161364 4.5647404237161364 4.5647404237161364 4.5647404237161364 4.5647404237161364 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 37 37 37 37 37 37 21 19 3 0 0.0044549999999999998 0.000105 21 19 3 0 0.0049779999999999998 0.000106 21 19 3 0 0.0041669999999999997 0.000101
41 41 uniform 4 23 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0336595757022375 -0.011590806265465738 -3.0323540496451185 0 3.1320405240486373 4.5451095895017701 0.001 0.286468 0.29601699999999997 0.13233400000000001 0.14546100000000001 0.044573000000000002 0.051660999999999999 4.5451082692713269 4.5451082692713269 4.5451082692713269 4.5451082692713269 4.5451082692713269 4.5451082692713269 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 37 37 37 37 37 37 21 19 3 0 0.0042239999999999995 0.00010699999999999999 21 19 3 0 0.0088479999999999982 0.000107 21 19 3 0 0.004333 0.00010399999999999998
41 41 uniform 4 0 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0336595757022375 -0.011590806265465738 -3.0349651017593566 0 3.1346515761628755 4.602274287689335 0.0001 0.320102 0.33038800000000001 0.31671899999999997 0.32638400000000001 0.072867000000000001 0.080530000000000004 4.6022743082718653 4.6022743082718653 4.6022743082718653 4.6022743082718653 4.6022743082718653 4.6022743082718653 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 61 61 61 61 61 61 21 19 3 0 0.0043939999999999995 0.000106 21 19 3 0 0.0045909999999999996 0.000101 21 19 3 0 0.0043639999999999998 0.00012
41 41 uniform 4 7 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0336595757022375 -0.011590806265465738 -3.0341704337245887 0 3.1338569081281076 4.5847911719281171 0.0001 0.31444800000000001 0.32570700000000002 0.16331200000000001 0.17550099999999999 0.066566 0.074809 4.5847911560850187 4.5847911560850187 4.5847911560850187 4.5847911560850187 4.5847911560850187 4.5847911560850187 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 61 61 61 61 61 61 21 19 3 0 0.0043400000000000001 0.000121 21 19 3 0 0.0044049999999999992 0.000106 21 19 3 0 0.0043479999999999994 0.00011800000000000001
41 41 uniform 4 15 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0336595757022375 -0.011590806265465738 -3.0332622416848536 0 3.1329487160883724 4.564741719991888 0.0001 0.32192100000000001 0.331208 0.16803199999999999 0.17153299999999999 0.069441000000000003 0.079644999999999994 4.5647416801703971 4.5647416801703971 4.5647416801703971 4.5647416801703971 4.5647416801703971 4.5647416801703971 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 61 61 61 61 61 61 21 19 3 0 0.0043639999999999998 0.00010300000000000001 21 19 3 0 0.004385 0.00012 21 19 3 0 0.004249000000000001 9.7999999999999997e-05
41 41 uniform 4 23 3.3923021217221727 0.030275770111430608 0.0065276302855964922 -3.0336595757022375 -0.011590806265465738 -3.0323540496451185 0 3.1320405240486373 4.5451095895017701 0.0001 0.31139099999999997 0.32204199999999999 0.16311300000000001 0.17058499999999999 0.067995 0.075377 4.5451095250052651 4.5451095250052651 4.5451095250052651 4.5451095250052651 4.5451095250052651 4.5451095250052651 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 61 61 61 61 61 61 21 19 3 0 0.004248 0.00010599999999999999 21 19 3 0 0.0043920000000000009 0.00010700000000000001 21 19 3 0 0.004385 0.000112
42 42 uniform 0 0 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.0095066174835690877 8.8395075372620549e-05 0.0094362597627785406 0 0.00080938447070933936 2267.349417935548 0.001 0.76056299999999999 0.778312 0.72531999999999996 0.74304800000000004 0.27513900000000002 0.30658999999999997 2267.3517716071547 2267.3517716071547 2267.3517716071547 2267.3517716071547 2267.3517716071547 2267.3517716071547 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 143 143 143 143 143 143 63 59 9 0 0.016765000000000006 0.00040999999999999999 63 59 9 0 0.015941999999999994 0.00037299999999999996 63 59 9 0 0.017318999999999998 0.00035300000000000002
42 42 uniform 0 7 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.0095066174835690877 8.8395075372620549e-05 0.0094790862015206138 0 0.00076655803196726616 2143.728833992926 0.001 0.62800500000000004 0.68060500000000002 0.54340699999999997 0.57510099999999997 0.24399399999999999 0.28889399999999998 2143.7315161380279 2143.7315161380279 2143.7315161380279 2143.7315161380279 2143.7315161380279 2143.7315161380279 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 151 151 151 151 151 151 63 59 9 0 0.017994999999999997 0.00033199999999999999 63 59 9 0 0.015699999999999995 0.00037599999999999998 63 59 9 0 0.015563999999999998 0.00037099999999999996
42 42 uniform 0 15 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.0095066174835690877 8.8395075372620549e-05 0.0095280307029401243 0 0.00071761353054775566 1999.6908607329938 0.001 0.70662700000000001 0.721553 0.62311700000000003 0.64796699999999996 0.248664 0.263517 1999.6934097731519 1999.6934097731519 1999.6934097731519 1999.6934097731519 1999.6934097731519 1999.6934097731519 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 151 151 151 151 151 151 63 59 9 0 0.015716999999999991 0.00034600000000000001 63 59 9 0 0.015427000000000005 0.00034400000000000001 63 59 9 0 0.015388999999999996 0.00031800000000000003
42 42 uniform 0 23 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.0095066174835690877 8.8395075372620549e-05 0.0095769752043596348 0 0.00066866902912824516 1855.9831716381102 0.001 0.72804000000000002 0.76011499999999999 0.65815800000000002 3.3379020000000001 0.24415999999999999 0.27074999999999999 1855.9856437846806 1855.9856437846806 1855.9856437846806 1855.9856437846806 1855.9856437846806 1855.9856437846806 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 151 151 151 151 151 151 63 59 9 0 0.015458999999999997 0.00032099999999999994 63 59 9 0 0.021767000000000002 0.00034299999999999999 63 59 9 0 0.015725000000000003 0.00034600000000000001
42 42 uniform 0 0 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.0095066174835690877 8.8395075372620549e-05 0.0094362597627785406 0 0.00080938447070933936 2267.349417935548 0.0001 0.76212899999999995 0.81024099999999999 0.74123300000000003 0.76070300000000002 0.29352299999999998 0.32201400000000002 2267.3503320804953 2267.3503320804953 2267.3503320804953 2267.3503320804953 2267.3503320804953 2267.3503320804953 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 159 159 159 159 159 159 63 59 9 0 0.015515999999999997 0.00037100000000000002 63 59 9 0 0.015523000000000004 0.00036500000000000004 63 59 9 0 0.016212000000000004 0.00034000000000000002
42 42 uniform 0 7 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.0095066174835690877 8.8395075372620549e-05 0.0094790862015206138 0 0.00076655803196726616 2143.728833992926 0.0001 0.63751000000000002 0.66348700000000005 0.55784400000000001 0.59149799999999997 0.248999 0.27280500000000002 2143.729758653144 2143.729758653144 2143.729758653144 2143.729758653144 2143.729758653144 2143.729758653144 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 159 159 159 159 159 159 63 59 9 0 0.015409000000000004 0.00031799999999999998 63 59 9 0 0.015343000000000001 0.000321 63 59 9 0 0.015132999999999999 0.00035099999999999997
42 42 uniform 0 15 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.0095066174835690877 8.8395075372620549e-05 0.0095280307029401243 0 0.00071761353054775566 1999.6908607329938 0.0001 0.70869599999999999 0.72596700000000003 0.65825800000000001 0.676207 0.25322899999999998 0.26995200000000003 1999.6916774221845 1999.6916774221845 1999.6916774221845 1999.6916774221845 1999.6916774221845 1999.6916774221845 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 159 159 159 159 159 159 63 59 9 0 0.015262999999999999 0.00036299999999999993 63 59 9 0 0.016052 0.00035 63 59 9 0 0.015323999999999999 0.00032399999999999996
42 42 uniform 0 23 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.0095066174835690877 8.8395075372620549e-05 0.0095769752043596348 0 0.00066866902912824516 1855.9831716381102 0.0001 0.73523700000000003 0.76536800000000005 0.67207899999999998 0.69587100000000002 0.25462299999999999 0.27612900000000001 1855.983935884427 1855.983935884427 1855.983935884427 1855.983935884427 1855.983935884427 1855.983935884427 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 159 159 159 159 159 159 63 59 9 0 0.015394000000000007 0.00033999999999999997 63 59 9 0 0.015470999999999997 0.00036399999999999996 63 59 9 0 0.015210000000000001 0.00036000000000000002
42 42 uniform 1 0 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.008794755808705498 -0.0014884300948964564 0.0087243980879149509 0 0.0015212461455729291 1217.0728413140164 0.001 0.57845999999999997 0.59529699999999997 0.56894999999999996 0.57217399999999996 0.123844 0.14019599999999999 1217.0729765548879 1217.0729765548879 1217.0729765548879 1217.0729765548879 1217.0729765548879 1217.0729765548879 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 82 82 82 82 82 82 42 39 6 1 0.011206000000000002 0.00030199999999999997 42 39 6 1 0.010847999999999998 0.000281 42 39 6 1 0.010784 0.000242
42 42 uniform 1 7 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.008794755808705498 -0.0014884300948964564 0.0087672245266570241 0 0.0014784197068308559 1291.55514651259 0.001 0.52989600000000003 0.54660600000000004 0.40259099999999998 0.41530899999999998 0.087318999999999994 0.10341 1291.5549310927288 1291.5549310927288 1291.5549310927288 1291.5549310927288 1291.5549310927288 1291.5549310927288 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 66 66 66 66 66 66 42 40 6 2 0.0098469999999999999 0.00026699999999999998 42 40 6 2 0.0099169999999999987 0.00027100000000000003 42 40 6 2 0.0098930000000000008 0.000241
42 42 uniform 1 15 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.008794755808705498 -0.0014884300948964564 0.0088161690280765346 0 0.0014294752054113454 1346.2853427544458 0.001 0.55878099999999997 0.570801 0.44012899999999999 0.44829000000000002 0.087790000000000007 0.100191 1346.2850612513828 1346.2850612513828 1346.2850612513828 1346.2850612513828 1346.2850612513828 1346.2850612513828 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 66 66 66 66 66 66 42 40 6 2 0.010085999999999998 0.00024600000000000002 42 40 6 2 0.0098720000000000006 0.00027599999999999999 42 40 6 2 0.0096189999999999973 0.00021599999999999999
42 42 uniform 1 23 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.008794755808705498 -0.0014884300948964564 0.0088651135294960451 0 0.0013805307039918349 1375.9778845026651 0.001 0.52798699999999998 0.54910300000000001 0.40052900000000002 0.42225499999999999 0.089750999999999997 0.10223500000000001 1375.9775324252812 1375.9775324252812 1375.9775324252812 1375.9775324252812 1375.9775324252812 1375.9775324252812 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 66 66 66 66 66 66 42 40 6 2 0.0096449999999999991 0.00026600000000000001 42 40 6 2 0.0098799999999999999 0.00023400000000000002 42 40 6 2 0.0098839999999999987 0.00023700000000000001
42 42 uniform 1 0 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.008794755808705498 -0.0014884300948964564 0.0087243980879149509 0 0.0015212461455729291 1217.0728413140164 0.0001 0.58852599999999999 0.61229100000000003 0.57813899999999996 0.595441 0.14261199999999999 0.16687299999999999 1217.0729167971228 1217.0729167971228 1217.0729167971228 1217.0729167971228 1217.0729167971228 1217.0729167971228 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 106 106 106 106 106 106 42 39 6 0 0.010978 0.000223 42 39 6 0 0.010856999999999997 0.00021699999999999996 42 39 6 0 0.010623 0.000231
42 42 uniform 1 7 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.008794755808705498 -0.0014884300948964564 0.0087672245266570241 0 0.0014784197068308559 1291.55514651259 0.0001 0.546045 0.56355599999999995 0.42497699999999999 0.43959300000000001 0.103572 0.11945699999999999 1291.5549325835516 1291.5549325835516 1291.5549325835516 1291.5549325835516 1291.5549325835516 1291.5549325835516 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 82 82 82 82 82 82 42 40 6 2 0.0099659999999999992 0.00021599999999999999 42 40 6 2 0.0097120000000000001 0.00022600000000000005 42 40 6 2 0.0096559999999999979 0.00021099999999999998
42 42 uniform 1 15 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.008794755808705498 -0.0014884300948964564 0.0088161690280765346 0 0.0014294752054113454 1346.2853427544458 0.0001 0.57338299999999998 0.58068699999999995 0.45396500000000001 0.46649499999999999 0.12377199999999999 0.13337599999999999 1346.285061988295 1346.285061988295 1346.285061988295 1346.285061988295 1346.285061988295 1346.285061988295 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 82 82 82 82 82 82 42 40 6 2 0.0098320000000000022 0.00022200000000000003 42 40 6 2 0.0098740000000000008 0.00023500000000000002 42 40 6 2 0.010905000000000001 0.00021699999999999999
42 42 uniform 1 23 2.5520742793696209 0.004030816276070142 0.00035178860395273235 0.008794755808705498 -0.0014884300948964564 0.0088651135294960451 0 0.0013805307039918349 1375.9778845026651 0.0001 0.55816399999999999 0.58638199999999996 0.44072600000000001 0.46191599999999999 0.108929 0.12453400000000001 1375.97753246967 1375.97753246967 1375.97753246967 1375.97753246967 1375.97753246967 1375.97753246967 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 82 82 82 82 82 82 42 40 6 2 0.010836999999999999 0.00027300000000000002 42 40 6 2 0.0097610000000000006 0.000241 42 40 6 2 0.0097039999999999974 0.00023099999999999998
42 42 uniform 2 0 2.5520742793696209 0.004030816276070142 0.00035178860395273235 -2.1479592193533774 -0.0099460396440969306 -2.1480295770741678 0 2.1582752213076555 18.318907832311737 0.001 0.374809 0.38423600000000002 0.35340199999999999 0.36169499999999999 0.094364000000000003 0.110226 18.318907285843075 18.318907285843075 18.318907285843075 18.318907285843075 18.318907285843075 18.318907285843075 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 74 74 74 74 74 74 42 36 6 0 0.0089280000000000019 0.00029699999999999996 42 36 6 0 0.0081180000000000002 0.00022800000000000001 42 36 6 0 0.0080070000000000002 0.00021800000000000001
42 42 uniform 2 7 2.5520742793696209 0.004030816276070142 0.00035178860395273235 -2.1479592193533774 -0.0099460396440969306 -2.1479867506354258 0 2.1582323948689135 20.319984357705696 0.001 0.38295099999999999 0.39537800000000001 0.20908499999999999 0.22538 0.10589700000000001 0.117338 20.319983473035297 20.319983473035297 20.319983473035297 20.319983473035297 20.319983473035297 20.319983473035297 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 90 90 90 90 90 90 42 36 6 0 0.0079090000000000011 0.00025499999999999996 42 36 6 0 0.0079319999999999981 0.00027299999999999997 42 36 6 0 0.0078629999999999985 0.00026200000000000003
42 42 uniform 2 15 2.5520742793696209 0.004030816276070142 0.00035178860395273235 -2.1479592193533774 -0.0099460396440969306 -2.1479378061340064 0 2.1581834503674941 21.53416607483366 0.001 0.35358800000000001 0.36206100000000002 0.193521 0.20246500000000001 0.088853000000000001 0.098747000000000001 21.534163582733722 21.534163582733722 21.534163582733722 21.534163582733722 21.534163582733722 21.534163582733722 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 74 74 74 74 74 74 42 36 6 1 0.0079520000000000007 0.000241 42 36 6 1 0.0078539999999999999 0.00027900000000000001 42 36 6 1 0.0077489999999999998 0.00025799999999999998
