case config profile bin epoch s q rho x y time u X ref tol cold_ms shadow_cold_ms warm_ms shadow_warm_ms cold_mu shadow_cold_mu warm_mu shadow_warm_mu cold_ok shadow_cold_ok warm_ok shadow_warm_ok cold_status shadow_cold_status warm_status shadow_warm_status cold_nodes shadow_cold_nodes warm_nodes shadow_warm_nodes cold_jet_attempts cold_jet_successes cold_shadow_panels cold_local_budget_passes cold_jet_ms cold_model_ms warm_jet_attempts warm_jet_successes warm_shadow_panels warm_local_budget_passes warm_jet_ms warm_model_ms
65 65 linear 4 0 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.7484865683168447 0.5 1.7615907309553027 1.0669919047871821 0.001 0.29038000000000003 0.30152899999999999 0.272262 0.26615 1.0669907410231827 1.0669907410231827 1.0669907410231827 1.0669907410231827 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 0 0 5 0 0 9.2999999999999997e-05 0 0 5 0 0 7.8999999999999996e-05
65 65 linear 4 7 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.6327143240115116 0.5 1.6458184866499697 1.0779469314775922 0.001 0.27228799999999997 0.287773 0.149782 0.15420600000000001 1.0779463517247749 1.0779463517247749 1.0779463517247749 1.0779463517247749 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 0 0 5 0 0 8.0000000000000007e-05 0 0 5 0 0 8.0000000000000007e-05
65 65 linear 4 15 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.5004031876625596 0.5 1.5135073503010177 1.092843293528329 0.001 0.29454999999999998 0.29078900000000002 0.167545 0.16428499999999999 1.0928412759879735 1.0928412759879735 1.0928412759879735 1.0928412759879735 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 0 0 5 0 0 7.6000000000000004e-05 0 0 5 0 0 7.7000000000000001e-05
65 65 linear 4 23 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.3680920513136077 0.5 1.3811962139520657 1.1107161997092883 0.001 0.25988699999999998 0.26424399999999998 0.13444400000000001 0.14014099999999999 1.11071539825111 1.11071539825111 1.11071539825111 1.11071539825111 1 1 1 1 Converged Converged Converged Converged 51 51 51 51 0 0 5 0 0 7.9999999999999993e-05 0 0 5 0 0 8.5000000000000006e-05
65 65 linear 4 0 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.7484865683168447 0.5 1.7615907309553027 1.0669919047871821 0.0001 0.295711 0.29014800000000002 0.27971200000000002 0.27641700000000002 1.0669912805543307 1.0669912805543307 1.0669912805543307 1.0669912805543307 1 1 1 1 Converged Converged Converged Converged 75 75 75 75 0 0 5 0 0 7.7000000000000001e-05 0 0 5 0 0 7.8000000000000012e-05
65 65 linear 4 7 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.6327143240115116 0.5 1.6458184866499697 1.0779469314775922 0.0001 0.29014800000000002 0.29319400000000001 0.164574 0.1686 1.0779462831661286 1.0779462831661286 1.0779462831661286 1.0779462831661286 1 1 1 1 Converged Converged Converged Converged 75 75 75 75 0 0 5 0 0 8.2000000000000001e-05 0 0 5 0 0 7.7999999999999999e-05
65 65 linear 4 15 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.5004031876625596 0.5 1.5135073503010177 1.092843293528329 0.0001 0.30408299999999999 0.30050399999999999 0.17766699999999999 0.171621 1.0928426521529147 1.0928426521529147 1.0928426521529147 1.0928426521529147 1 1 1 1 Converged Converged Converged Converged 75 75 75 75 0 0 5 0 0 7.8999999999999996e-05 0 0 5 0 0 8.3000000000000012e-05
65 65 linear 4 23 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.3680920513136077 0.5 1.3811962139520657 1.1107161997092883 0.0001 0.28480800000000001 0.29004600000000003 0.160276 0.16792199999999999 1.1107155144451568 1.1107155144451568 1.1107155144451568 1.1107155144451568 1 1 1 1 Converged Converged Converged Converged 75 75 75 75 0 0 5 0 0 8.2000000000000001e-05 0 0 5 0 0 7.9999999999999993e-05
65 65 uniform 0 0 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.19448521976078151 -0.31785831882027199 -0.3846824782624001 0 0.39778664090085819 2.2132786619124531 0.001 0.31565799999999999 0.32780900000000002 0.29551899999999998 0.30499300000000001 2.2133392284527464 2.2133392284527464 2.2133392284527464 2.2133392284527464 1 1 1 1 Converged Converged Converged Converged 72 72 72 72 56 56 8 4 0.018266000000000008 0.000473 56 56 8 4 0.0095989999999999999 0.00028600000000000001
65 65 uniform 0 7 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.19448521976078151 -0.31785831882027199 -0.26891023395706704 0 0.28201439659552513 2.2515916467882651 0.001 0.28991699999999998 0.31073499999999998 0.16824700000000001 0.18656600000000001 2.2516028458577488 2.2516028458577488 2.2516028458577488 2.2516028458577488 1 1 1 1 Converged Converged Converged Converged 72 72 72 72 56 56 8 3 0.011694999999999999 0.00030999999999999995 56 56 8 3 0.0087790000000000003 0.00028000000000000003
65 65 uniform 0 15 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.19448521976078151 -0.31785831882027199 -0.13659909760811498 0 0.14970326024657307 2.2793383029197325 0.001 0.314913 0.32318000000000002 0.19398899999999999 0.20139699999999999 2.2793375321022551 2.2793375321022551 2.2793375321022551 2.2793375321022551 1 1 1 1 Converged Converged Converged Converged 86 86 86 86 70 70 10 6 0.011944 0.00038599999999999995 70 70 10 6 0.010707999999999997 0.00042999999999999999
65 65 uniform 0 23 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.19448521976078151 -0.31785831882027199 -0.0042879612591629479 0 0.017392123897621042 2.2895210039360685 0.001 0.29664200000000002 0.31659599999999999 0.17253299999999999 0.18799399999999999 2.2895189962382863 2.2895189962382863 2.2895189962382863 2.2895189962382863 1 1 1 1 Converged Converged Converged Converged 86 86 86 86 70 53 10 2 0.010254000000000003 0.00036899999999999997 70 53 10 2 0.0096889999999999962 0.00034700000000000003
65 65 uniform 0 0 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.19448521976078151 -0.31785831882027199 -0.3846824782624001 0 0.39778664090085819 2.2132786619124531 0.0001 0.354958 0.36124400000000001 0.33628400000000003 0.35057700000000003 2.2132784740934244 2.2132784740934244 2.2132784740934244 2.2132784740934244 1 1 1 1 Converged Converged Converged Converged 112 112 112 112 56 56 8 1 0.0097099999999999981 0.00033500000000000001 56 56 8 1 0.0095049999999999996 0.00029399999999999999
65 65 uniform 0 7 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.19448521976078151 -0.31785831882027199 -0.26891023395706704 0 0.28201439659552513 2.2515916467882651 0.0001 0.323604 0.34088600000000002 0.2084 0.22169700000000001 2.2515916067095252 2.2515916067095252 2.2515916067095252 2.2515916067095252 1 1 1 1 Converged Converged Converged Converged 104 104 104 104 56 56 8 0 0.0091520000000000021 0.00029399999999999999 56 56 8 0 0.0089230000000000004 0.00029800000000000003
65 65 uniform 0 15 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.19448521976078151 -0.31785831882027199 -0.13659909760811498 0 0.14970326024657307 2.2793383029197325 0.0001 0.35239399999999999 0.361012 0.23327800000000001 0.23707400000000001 2.279338088944439 2.279338088944439 2.279338088944439 2.279338088944439 1 1 1 1 Converged Converged Converged Converged 126 126 126 126 70 70 10 1 0.010818999999999999 0.00041200000000000004 70 70 10 1 0.010403000000000001 0.00036700000000000003
65 65 uniform 0 23 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.19448521976078151 -0.31785831882027199 -0.0042879612591629479 0 0.017392123897621042 2.2895210039360685 0.0001 0.33480500000000002 0.35652200000000001 0.21632699999999999 0.23536399999999999 2.2895209878924137 2.2895209878924137 2.2895209878924137 2.2895209878924137 1 1 1 1 Converged Converged Converged Converged 126 126 126 126 70 53 10 1 0.0098759999999999994 0.00034600000000000006 70 53 10 1 0.0099650000000000016 0.00037000000000000005
65 65 uniform 1 0 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.31280126086366772 0.48827932477016134 -0.50299851936528628 0 0.51610268200374443 2.0758856395853442 0.001 0.34645599999999999 0.341559 0.31567899999999999 0.32158500000000001 2.0759147680314225 2.0759147680314225 2.0759147680314225 2.0759147680314225 1 1 1 1 Converged Converged Converged Converged 103 103 103 103 63 63 9 3 0.010916000000000006 0.00036200000000000002 63 63 9 3 0.010306999999999998 0.00033999999999999997
65 65 uniform 1 7 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.31280126086366772 0.48827932477016134 -0.38722627505995322 0 0.40033043769841131 2.13837906185418 0.001 0.29220600000000002 0.31862800000000002 0.174375 0.19256599999999999 2.1383798529644569 2.1383798529644569 2.1383798529644569 2.1383798529644569 1 1 1 1 Converged Converged Converged Converged 87 87 87 87 63 63 9 5 0.010111999999999998 0.00037099999999999996 63 63 9 5 0.0094420000000000007 0.00033
65 65 uniform 1 15 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.31280126086366772 0.48827932477016134 -0.25491513871100119 0 0.26801930134945928 2.1860518194742657 0.001 0.29419899999999999 0.29349799999999998 0.177486 0.187137 2.1860736471729325 2.1860736471729325 2.1860736471729325 2.1860736471729325 1 1 1 1 Converged Converged Converged Converged 79 79 79 79 63 63 9 4 0.0098940000000000018 0.000379 63 63 9 4 0.0095370000000000038 0.00042199999999999996
65 65 uniform 1 23 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.31280126086366772 0.48827932477016134 -0.12260400236204916 0 0.13570816500050725 2.2143364613063512 0.001 0.27929199999999998 0.30764900000000001 0.17646200000000001 0.19695099999999999 2.2143364120561237 2.2143364120561237 2.2143364120561237 2.2143364120561237 1 1 1 1 Converged Converged Converged Converged 93 93 93 93 77 77 11 7 0.011009000000000003 0.00045499999999999989 77 77 11 7 0.010649 0.00042099999999999999
65 65 uniform 1 0 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.31280126086366772 0.48827932477016134 -0.50299851936528628 0 0.51610268200374443 2.0758856395853442 0.0001 0.35198200000000002 0.35291299999999998 0.33038400000000001 0.35410000000000003 2.0758861826221313 2.0758861826221313 2.0758861826221313 2.0758861826221313 1 1 1 1 Converged Converged Converged Converged 119 119 119 119 63 63 9 1 0.010343 0.00044799999999999999 63 63 9 1 0.010095 0.00040499999999999998
65 65 uniform 1 7 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.31280126086366772 0.48827932477016134 -0.38722627505995322 0 0.40033043769841131 2.13837906185418 0.0001 0.33401199999999998 0.36001300000000003 0.213866 0.240368 2.1383800268787221 2.1383800268787221 2.1383800268787221 2.1383800268787221 1 1 1 1 Converged Converged Converged Converged 111 111 111 111 63 63 9 1 0.010223999999999999 0.00036999999999999999 63 63 9 1 0.0099370000000000031 0.00034200000000000002
65 65 uniform 1 15 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.31280126086366772 0.48827932477016134 -0.25491513871100119 0 0.26801930134945928 2.1860518194742657 0.0001 0.32664500000000002 0.329071 0.21584600000000001 0.219467 2.1860519475445486 2.1860519475445486 2.1860519475445486 2.1860519475445486 1 1 1 1 Converged Converged Converged Converged 119 119 119 119 63 63 9 2 0.0098950000000000028 0.000417 63 63 9 2 0.0095719999999999989 0.00039099999999999996
65 65 uniform 1 23 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.31280126086366772 0.48827932477016134 -0.12260400236204916 0 0.13570816500050725 2.2143364613063512 0.0001 0.31756600000000001 0.343503 0.208373 0.22912199999999999 2.2143366177075063 2.2143366177075063 2.2143366177075063 2.2143366177075063 1 1 1 1 Converged Converged Converged Converged 133 133 133 133 77 77 11 3 0.011675 0.00048600000000000005 77 77 11 3 0.011017999999999998 0.00043199999999999998
65 65 uniform 2 0 0.66449750306110722 0.020117127126223933 0.95098629250809275 1.574857956970388 -0.97901820995307742 1.3846606984687695 0 -1.3715565358303115 1.1291945837303552 0.001 0.25572 0.25839800000000002 0.238343 0.24122399999999999 1.129200608835607 1.129200608835607 1.129200608835607 1.129200608835607 1 1 1 1 Converged Converged Converged Converged 80 80 80 80 56 56 8 5 0.0078109999999999994 0.000377 56 56 8 5 0.0058730000000000006 0.00030699999999999998
65 65 uniform 2 7 0.66449750306110722 0.020117127126223933 0.95098629250809275 1.574857956970388 -0.97901820995307742 1.5004329427741026 0 -1.4873287801356445 1.1083512985629935 0.001 0.24605299999999999 0.25790800000000003 0.14497199999999999 0.15559400000000001 1.1083499915624755 1.1083499915624755 1.1083499915624755 1.1083499915624755 1 1 1 1 Converged Converged Converged Converged 81 81 81 81 49 49 7 3 0.0052050000000000013 0.00030299999999999994 49 49 7 3 0.0050199999999999993 0.00030200000000000002
65 65 uniform 2 15 0.66449750306110722 0.020117127126223933 0.95098629250809275 1.574857956970388 -0.97901820995307742 1.6327440791230545 0 -1.6196399164845965 1.0879631072447293 0.001 0.24457000000000001 0.24221599999999999 0.138129 0.14063999999999999 1.0879642815094814 1.0879642815094814 1.0879642815094814 1.0879642815094814 1 1 1 1 Converged Converged Converged Converged 51 51 51 51 35 35 5 2 0.0037480000000000005 0.00025800000000000004 35 35 5 2 0.0037569999999999999 0.00020600000000000002
65 65 uniform 2 23 0.66449750306110722 0.020117127126223933 0.95098629250809275 1.574857956970388 -0.97901820995307742 1.7650552154720065 0 -1.7519510528335485 1.072446383599936 0.001 0.22483 0.23927899999999999 0.118826 0.12781699999999999 1.0724468642229419 1.0724468642229419 1.0724468642229419 1.0724468642229419 1 1 1 1 Converged Converged Converged Converged 44 44 44 44 28 28 4 1 0.0031000000000000003 0.00014799999999999999 28 28 4 1 0.002928 0.00015999999999999999
65 65 uniform 2 0 0.66449750306110722 0.020117127126223933 0.95098629250809275 1.574857956970388 -0.97901820995307742 1.3846606984687695 0 -1.3715565358303115 1.1291945837303552 0.0001 0.25958300000000001 0.252604 0.238483 0.24565699999999999 1.1291946942628905 1.1291946942628905 1.1291946942628905 1.1291946942628905 1 1 1 1 Converged Converged Converged Converged 88 88 88 88 56 56 8 3 0.0060579999999999991 0.00030299999999999999 56 56 8 3 0.0057120000000000027 0.00028699999999999998
65 65 uniform 2 7 0.66449750306110722 0.020117127126223933 0.95098629250809275 1.574857956970388 -0.97901820995307742 1.5004329427741026 0 -1.4873287801356445 1.1083512985629935 0.0001 0.27378200000000003 0.29392800000000002 0.17690800000000001 0.18617 1.1083514228426978 1.1083514228426978 1.1083514228426978 1.1083514228426978 1 1 1 1 Converged Converged Converged Converged 121 121 121 121 49 49 7 2 0.0050709999999999991 0.000272 49 49 7 2 0.0050969999999999982 0.00025499999999999996
65 65 uniform 2 15 0.66449750306110722 0.020117127126223933 0.95098629250809275 1.574857956970388 -0.97901820995307742 1.6327440791230545 0 -1.6196399164845965 1.0879631072447293 0.0001 0.25880500000000001 0.25460199999999999 0.14976900000000001 0.15083199999999999 1.0879629124722283 1.0879629124722283 1.0879629124722283 1.0879629124722283 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 35 35 5 0 0.0037779999999999988 0.000231 35 35 5 0 0.0035430000000000001 0.00020399999999999997
65 65 uniform 2 23 0.66449750306110722 0.020117127126223933 0.95098629250809275 1.574857956970388 -0.97901820995307742 1.7650552154720065 0 -1.7519510528335485 1.072446383599936 0.0001 0.24487 0.253552 0.137461 0.145317 1.0724462802451875 1.0724462802451875 1.0724462802451875 1.0724462802451875 1 1 1 1 Converged Converged Converged Converged 60 60 60 60 28 28 4 0 0.0030949999999999992 0.00019299999999999997 28 28 4 0 0.0029620000000000002 0.00014300000000000001
65 65 uniform 3 0 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.091201279618223413 -1.3139048829469691 -0.28139853811984195 0 0.29450270075830004 1.2393579179885468 0.001 0.26389299999999999 0.26324799999999998 0.237676 0.23654900000000001 1.2393601270140211 1.2393601270140211 1.2393601270140211 1.2393601270140211 1 1 1 1 Converged Converged Converged Converged 58 58 58 58 42 42 6 1 0.0053180000000000007 0.00031199999999999999 42 42 6 1 0.0051439999999999993 0.00024400000000000002
65 65 uniform 3 7 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.091201279618223413 -1.3139048829469691 -0.16562629381450894 0 0.17873045645296703 1.2499481237270396 0.001 0.23948900000000001 0.26445600000000002 0.13495399999999999 0.15143499999999999 1.2499489365893102 1.2499489365893102 1.2499489365893102 1.2499489365893102 1 1 1 1 Converged Converged Converged Converged 66 66 66 66 42 42 6 1 0.0052710000000000014 0.00024100000000000003 42 42 6 1 0.0048400000000000006 0.00022900000000000004
65 65 uniform 3 15 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.091201279618223413 -1.3139048829469691 -0.03331515746555689 0 0.046419320104014984 1.2562896850755567 0.001 0.24307300000000001 0.242424 0.13727500000000001 0.14582700000000001 1.256290227218767 1.256290227218767 1.256290227218767 1.256290227218767 1 1 1 1 Converged Converged Converged Converged 66 66 66 66 42 42 6 1 0.0052120000000000014 0.000263 42 42 6 1 0.0048730000000000015 0.00023999999999999998
65 65 uniform 3 23 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.091201279618223413 -1.3139048829469691 0.098995978883395147 0 -0.085891816244937053 1.2557397699004342 0.001 0.23074800000000001 0.246477 0.13537399999999999 0.146455 1.2557402147143863 1.2557402147143863 1.2557402147143863 1.2557402147143863 1 1 1 1 Converged Converged Converged Converged 66 66 66 66 42 42 6 1 0.005078 0.00021899999999999996 42 42 6 1 0.0049770000000000005 0.00024700000000000004
65 65 uniform 3 0 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.091201279618223413 -1.3139048829469691 -0.28139853811984195 0 0.29450270075830004 1.2393579179885468 0.0001 0.26810099999999998 0.26056200000000002 0.246004 0.25019999999999998 1.2393578489733572 1.2393578489733572 1.2393578489733572 1.2393578489733572 1 1 1 1 Converged Converged Converged Converged 90 90 90 90 42 42 6 0 0.0049759999999999987 0.00024899999999999998 42 42 6 0 0.0047149999999999996 0.000223
65 65 uniform 3 7 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.091201279618223413 -1.3139048829469691 -0.16562629381450894 0 0.17873045645296703 1.2499481237270396 0.0001 0.25464399999999998 0.27027200000000001 0.151447 0.15971399999999999 1.2499480313379623 1.2499480313379623 1.2499480313379623 1.2499480313379623 1 1 1 1 Converged Converged Converged Converged 90 90 90 90 42 42 6 0 0.0048010000000000006 0.00025499999999999996 42 42 6 0 0.0047619999999999989 0.00022100000000000001
65 65 uniform 3 15 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.091201279618223413 -1.3139048829469691 -0.03331515746555689 0 0.046419320104014984 1.2562896850755567 0.0001 0.25767800000000002 0.26164999999999999 0.15412300000000001 0.15767999999999999 1.2562895812896542 1.2562895812896542 1.2562895812896542 1.2562895812896542 1 1 1 1 Converged Converged Converged Converged 90 90 90 90 42 42 6 0 0.0049479999999999993 0.00019999999999999998 42 42 6 0 0.0049269999999999991 0.00020299999999999995
65 65 uniform 3 23 0.66449750306110722 0.020117127126223933 0.95098629250809275 -0.091201279618223413 -1.3139048829469691 0.098995978883395147 0 -0.085891816244937053 1.2557397699004342 0.0001 0.250948 0.26006200000000002 0.15204000000000001 0.15982499999999999 1.2557396438063282 1.2557396438063282 1.2557396438063282 1.2557396438063282 1 1 1 1 Converged Converged Converged Converged 90 90 90 90 42 42 6 0 0.0050169999999999998 0.00020699999999999999 42 42 6 0 0.0050549999999999996 0.00020800000000000001
65 65 uniform 4 0 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.7484865683168447 0 1.7615907309553027 1.0680805538987685 0.001 0.27847 0.27466400000000002 0.26624700000000001 0.26370700000000002 1.0680815077470083 1.0680815077470083 1.0680815077470083 1.0680815077470083 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 35 35 5 1 0.0045820000000000001 0.000212 35 35 5 1 0.0043080000000000002 0.00016899999999999999
65 65 uniform 4 7 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.6327143240115116 0 1.6458184866499697 1.0792778595353594 0.001 0.242649 0.257017 0.121777 0.134743 1.0792781956748767 1.0792781956748767 1.0792781956748767 1.0792781956748767 1 1 1 1 Converged Converged Converged Converged 51 51 51 51 35 35 5 0 0.0048840000000000012 0.00020000000000000001 35 35 5 0 0.0049770000000000005 0.00020100000000000001
65 65 uniform 4 15 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.5004031876625596 0 1.5135073503010177 1.0945225909038159 0.001 0.28043299999999999 0.28023500000000001 0.15282399999999999 0.161742 1.0945221425217975 1.0945221425217975 1.0945221425217975 1.0945221425217975 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 35 35 5 1 0.0053470000000000011 0.00018600000000000002 35 35 5 1 0.0053509999999999999 0.00021100000000000001
65 65 uniform 4 23 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.3680920513136077 0 1.3811962139520657 1.112841019677147 0.001 0.243783 0.25833400000000001 0.12131599999999999 0.133189 1.1128409481141557 1.1128409481141557 1.1128409481141557 1.1128409481141557 1 1 1 1 Converged Converged Converged Converged 51 51 51 51 35 35 5 1 0.0047489999999999997 0.00024300000000000002 35 35 5 1 0.0046250000000000006 0.00021899999999999998
65 65 uniform 4 0 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.7484865683168447 0 1.7615907309553027 1.0680805538987685 0.0001 0.28102300000000002 0.273397 0.26062600000000002 0.26443 1.0680805701887655 1.0680805701887655 1.0680805701887655 1.0680805701887655 1 1 1 1 Converged Converged Converged Converged 75 75 75 75 35 35 5 0 0.0044650000000000002 0.000203 35 35 5 0 0.0042120000000000005 0.00017700000000000002
65 65 uniform 4 7 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.6327143240115116 0 1.6458184866499697 1.0792778595353594 0.0001 0.26443 0.28191899999999998 0.14328299999999999 0.152722 1.0792778699702623 1.0792778699702623 1.0792778699702623 1.0792778699702623 1 1 1 1 Converged Converged Converged Converged 75 75 75 75 35 35 5 0 0.0048579999999999995 0.00019899999999999996 35 35 5 0 0.0048459999999999996 0.000194
65 65 uniform 4 15 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.5004031876625596 0 1.5135073503010177 1.0945225909038159 0.0001 0.28775299999999998 0.28967799999999999 0.16200999999999999 0.16333900000000001 1.0945226327765103 1.0945226327765103 1.0945226327765103 1.0945226327765103 1 1 1 1 Converged Converged Converged Converged 75 75 75 75 35 35 5 0 0.0053349999999999986 0.00018800000000000002 35 35 5 0 0.0052699999999999986 0.00019800000000000002
65 65 uniform 4 23 0.66449750306110722 0.020117127126223933 0.95098629250809275 -1.5582893098152262 -1.0802248714734948 -1.3680920513136077 0 1.3811962139520657 1.112841019677147 0.0001 0.253411 0.26472800000000002 0.12906699999999999 0.13924500000000001 1.1128410207342727 1.1128410207342727 1.1128410207342727 1.1128410207342727 1 1 1 1 Converged Converged Converged Converged 59 59 59 59 35 35 5 1 0.0048840000000000003 0.00021999999999999998 35 35 5 1 0.0045720000000000005 0.00018699999999999999
66 66 linear 0 0 2.7793726046465639 0.0012658251847306198 0.056042869513476791 -2.4317138073175442 -0.011357927870144604 -2.4429223812202396 0.5 2.4464361332651201 1.6438550679983037 0.001 0.52754599999999996 0.512019 0.498145 0.49068699999999998 1.6438560070729846 1.6438560070729846 1.6438560070729846 1.6438560070729846 1 1 1 1 Converged Converged Converged Converged 118 118 118 118 0 0 10 0 0 0.00017900000000000004 0 0 10 0 0 0.00015899999999999999
66 66 linear 0 7 2.7793726046465639 0.0012658251847306198 0.056042869513476791 -2.4317138073175442 -0.011357927870144604 -2.4360997710185988 0.5 2.4396135230634792 1.6748812962717601 0.001 0.50408699999999995 0.52075700000000003 0.37723200000000001 0.378828 1.6748837510803687 1.6748837510803687 1.6748837510803687 1.6748837510803687 1 1 1 1 Converged Converged Converged Converged 118 118 118 118 0 0 10 0 0 0.00016200000000000001 0 0 10 0 0 0.000155
66 66 linear 0 15 2.7793726046465639 0.0012658251847306198 0.056042869513476791 -2.4317138073175442 -0.011357927870144604 -2.4283025022167237 0.5 2.4318162542616042 1.6983030657431522 0.001 0.51006700000000005 0.50367200000000001 0.38401400000000002 0.37920900000000002 1.698304968017081 1.698304968017081 1.698304968017081 1.698304968017081 1 1 1 1 Converged Converged Converged Converged 109 109 109 109 0 0 11 0 0 0.00016800000000000002 0 0 11 0 0 0.00016799999999999999
66 66 linear 0 23 2.7793726046465639 0.0012658251847306198 0.056042869513476791 -2.4317138073175442 -0.011357927870144604 -2.4205052334148487 0.5 2.4240189854597292 1.7099721629414697 0.001 0.65355399999999997 0.65767900000000001 0.52448700000000004 0.51987899999999998 1.7099762908353087 1.7099762908353087 1.7099762908353087 1.7099762908353087 1 1 1 1 Converged Converged Converged Converged 109 109 109 109 0 0 11 0 0 0.00016600000000000002 0 0 11 0 0 0.00015700000000000002
66 66 linear 0 0 2.7793726046465639 0.0012658251847306198 0.056042869513476791 -2.4317138073175442 -0.011357927870144604 -2.4429223812202396 0.5 2.4464361332651201 1.6438550679983037 0.0001 0.54929300000000003 0.53548300000000004 0.529802 0.523671 1.6438555734734313 1.6438555734734313 1.6438555734734313 1.6438555734734313 1 1 1 1 Converged Converged Converged Converged 134 134 134 134 0 0 10 0 0 0.00014799999999999999 0 0 10 0 0 0.00015800000000000002
66 66 linear 0 7 2.7793726046465639 0.0012658251847306198 0.056042869513476791 -2.4317138073175442 -0.011357927870144604 -2.4360997710185988 0.5 2.4396135230634792 1.6748812962717601 0.0001 0.53820000000000001 0.54838100000000001 0.41281200000000001 0.41602699999999998 1.6748853668622377 1.6748853668622377 1.6748853668622377 1.6748853668622377 1 1 1 1 Converged Converged Converged Converged 134 134 134 134 0 0 10 0 0 0.00015099999999999998 0 0 10 0 0 0.00015100000000000001
66 66 linear 0 15 2.7793726046465639 0.0012658251847306198 0.056042869513476791 -2.4317138073175442 -0.011357927870144604 -2.4283025022167237 0.5 2.4318162542616042 1.6983030657431522 0.0001 0.59155999999999997 0.57748299999999997 0.46018799999999999 0.47939999999999999 1.698305006914806 1.698305006914806 1.698305006914806 1.698305006914806 1 1 1 1 Converged Converged Converged Converged 141 141 141 141 0 0 11 0 0 0.00017199999999999995 0 0 11 0 0 0.00016800000000000002
66 66 linear 0 23 2.7793726046465639 0.0012658251847306198 0.056042869513476791 -2.4317138073175442 -0.011357927870144604 -2.4205052334148487 0.5 2.4240189854597292 1.7099721629414697 0.0001 0.71277800000000002 0.78628600000000004 0.56799900000000003 0.56980299999999995 1.7099764129526169 1.7099764129526169 1.7099764129526169 1.7099764129526169 1 1 1 1 Converged Converged Converged Converged 125 125 125 125 0 0 11 0 0 0.00051800000000000001 0 0 11 0 0 0.00017199999999999995
66 66 linear 1 0 2.7793726046465639 0.0012658251847306198 0.056042869513476791 -2.4036215321326893 -0.044684122185549728 -2.4148301060353847 0.5 2.4183438580802652 1.4801555417696115 0.001 0.44232100000000002 0.43255199999999999 0.41857 0.41827700000000001 1.4801487338127572 1.4801487338127572 1.4801487338127572 1.4801487338127572 1 1 1 1 Converged Converged Converged Converged 95 95 95 95 0 0 9 0 0 0.00014399999999999998 0 0 9 0 0 0.000135
