case config profile bin epoch s q rho x y time u X ref tol cold_ms shadow_cold_ms warm_ms shadow_warm_ms cold_mu shadow_cold_mu warm_mu shadow_warm_mu cold_ok shadow_cold_ok warm_ok shadow_warm_ok cold_status shadow_cold_status warm_status shadow_warm_status cold_nodes shadow_cold_nodes warm_nodes shadow_warm_nodes cold_jet_ok warm_jet_ok shadow_panels eligible jet_ms shadow_ms
108 108 uniform 3 0 0.44604853984930098 0.018705723021516369 0.044620277555300583 -0.003766624297130915 0.071067220752217011 -0.012690679808191031 0 0.020881131920136811 14.492751865512451 0.001 0.25099900000000003 0.24176700000000001 0.23758899999999999 0.231928 14.492752926262314 14.492752926262314 14.492752926262314 14.492752926262314 1 1 1 1 Converged Converged Converged Converged 52 52 52 52 0 0 4 0 0 6.900000000000001e-05
108 108 uniform 3 7 0.44604853984930098 0.018705723021516369 0.044620277555300583 -0.003766624297130915 0.071067220752217011 -0.0072586460188500904 0 0.015449098130795869 14.795708306105039 0.001 0.24784400000000001 0.255 0.13802900000000001 0.14660300000000001 14.795699973672649 14.795699973672649 14.795699973672649 14.795699973672649 1 1 1 1 Converged Converged Converged Converged 52 52 52 52 0 0 4 0 0 6.8999999999999997e-05
108 108 uniform 3 15 0.44604853984930098 0.018705723021516369 0.044620277555300583 -0.003766624297130915 0.071067220752217011 -0.0010506074024604442 0 0.0092410595144062219 15.038637483938809 0.001 0.25627 0.25170900000000002 0.148227 0.148174 15.038631306244884 15.038631306244884 15.038631306244884 15.038631306244884 1 1 1 1 Converged Converged Converged Converged 60 60 60 60 0 0 4 0 0 6.2000000000000003e-05
108 108 uniform 3 23 0.44604853984930098 0.018705723021516369 0.044620277555300583 -0.003766624297130915 0.071067220752217011 0.0051574312139292013 0 0.0030330208980165769 15.148155250902859 0.001 0.23444400000000001 0.24568899999999999 0.126697 0.130186 15.148154946169536 15.148154946169536 15.148154946169536 15.148154946169536 1 1 1 1 Converged Converged Converged Converged 52 52 52 52 0 0 4 0 0 7.2999999999999999e-05
108 108 uniform 3 0 0.44604853984930098 0.018705723021516369 0.044620277555300583 -0.003766624297130915 0.071067220752217011 -0.012690679808191031 0 0.020881131920136811 14.492751865512451 0.0001 0.26331700000000002 0.25381799999999999 0.24823999999999999 0.24684400000000001 14.492751195249996 14.492751195249996 14.492751195249996 14.492751195249996 1 1 1 1 Converged Converged Converged Converged 68 68 68 68 0 0 4 0 0 8.0000000000000007e-05
108 108 uniform 3 7 0.44604853984930098 0.018705723021516369 0.044620277555300583 -0.003766624297130915 0.071067220752217011 -0.0072586460188500904 0 0.015449098130795869 14.795708306105039 0.0001 0.25816600000000001 0.26631500000000002 0.155224 0.15679699999999999 14.795707340689187 14.795707340689187 14.795707340689187 14.795707340689187 1 1 1 1 Converged Converged Converged Converged 68 68 68 68 0 0 4 0 0 7.6000000000000004e-05
108 108 uniform 3 15 0.44604853984930098 0.018705723021516369 0.044620277555300583 -0.003766624297130915 0.071067220752217011 -0.0010506074024604442 0 0.0092410595144062219 15.038637483938809 0.0001 0.26118000000000002 0.25846200000000003 0.154644 0.15187 15.038636321367933 15.038636321367933 15.038636321367933 15.038636321367933 1 1 1 1 Converged Converged Converged Converged 68 68 68 68 0 0 4 0 0 6.3999999999999997e-05
108 108 uniform 3 23 0.44604853984930098 0.018705723021516369 0.044620277555300583 -0.003766624297130915 0.071067220752217011 0.0051574312139292013 0 0.0030330208980165769 15.148155250902859 0.0001 0.26007799999999998 0.262575 0.148562 0.154832 15.14815405443866 15.14815405443866 15.14815405443866 15.14815405443866 1 1 1 1 Converged Converged Converged Converged 68 68 68 68 0 0 4 0 0 5.8e-05
108 108 uniform 4 0 0.44604853984930098 0.018705723021516369 0.044620277555300583 0.01662313294217084 -0.083391516419261388 0.0076990774311107239 0 0.00049137468083505428 12.652907233778652 0.001 0.23887900000000001 0.23236000000000001 0.231486 0.22655600000000001 12.652906706889661 12.652906706889661 12.652906706889661 12.652906706889661 1 1 1 1 Converged Converged Converged Converged 52 52 52 52 0 0 4 0 0 6.7000000000000002e-05
108 108 uniform 4 7 0.44604853984930098 0.018705723021516369 0.044620277555300583 0.01662313294217084 -0.083391516419261388 0.013131111220451665 0 -0.0049406591085058866 12.621252912477077 0.001 0.22611700000000001 0.230763 0.124491 0.12933500000000001 12.621252390279812 12.621252390279812 12.621252390279812 12.621252390279812 1 1 1 1 Converged Converged Converged Converged 52 52 52 52 0 0 4 0 0 6.9999999999999994e-05
108 108 uniform 4 15 0.44604853984930098 0.018705723021516369 0.044620277555300583 0.01662313294217084 -0.083391516419261388 0.019339149836841311 0 -0.011148697724895533 12.508942251653782 0.001 0.238621 0.22795000000000001 0.127523 0.124943 12.508941916447004 12.508941916447004 12.508941916447004 12.508941916447004 1 1 1 1 Converged Converged Converged Converged 52 52 52 52 0 0 4 0 0 6.3e-05
108 108 uniform 4 23 0.44604853984930098 0.018705723021516369 0.044620277555300583 0.01662313294217084 -0.083391516419261388 0.025547188453230958 0 -0.017356736341285178 12.320720622950466 0.001 0.22669600000000001 0.228962 0.12781000000000001 0.13055700000000001 12.320720848915684 12.320720848915684 12.320720848915684 12.320720848915684 1 1 1 1 Converged Converged Converged Converged 52 52 52 52 0 0 4 0 0 5.9000000000000004e-05
108 108 uniform 4 0 0.44604853984930098 0.018705723021516369 0.044620277555300583 0.01662313294217084 -0.083391516419261388 0.0076990774311107239 0 0.00049137468083505428 12.652907233778652 0.0001 0.260436 0.25562800000000002 0.25287999999999999 0.246859 12.652906747636331 12.652906747636331 12.652906747636331 12.652906747636331 1 1 1 1 Converged Converged Converged Converged 68 68 68 68 0 0 4 0 0 6.5999999999999992e-05
108 108 uniform 4 7 0.44604853984930098 0.018705723021516369 0.044620277555300583 0.01662313294217084 -0.083391516419261388 0.013131111220451665 0 -0.0049406591085058866 12.621252912477077 0.0001 0.244085 0.25029000000000001 0.146204 0.15288199999999999 12.621252423119007 12.621252423119007 12.621252423119007 12.621252423119007 1 1 1 1 Converged Converged Converged Converged 68 68 68 68 0 0 4 0 0 6.3999999999999997e-05
108 108 uniform 4 15 0.44604853984930098 0.018705723021516369 0.044620277555300583 0.01662313294217084 -0.083391516419261388 0.019339149836841311 0 -0.011148697724895533 12.508942251653782 0.0001 0.245751 0.24185999999999999 0.14099 0.14260200000000001 12.508941829554217 12.508941829554217 12.508941829554217 12.508941829554217 1 1 1 1 Converged Converged Converged Converged 68 68 68 68 0 0 4 0 0 6.3e-05
108 108 uniform 4 23 0.44604853984930098 0.018705723021516369 0.044620277555300583 0.01662313294217084 -0.083391516419261388 0.025547188453230958 0 -0.017356736341285178 12.320720622950466 0.0001 0.25031300000000001 0.255967 0.15570999999999999 0.159057 12.320720145278935 12.320720145278935 12.320720145278935 12.320720145278935 1 1 1 1 Converged Converged Converged Converged 84 84 84 84 0 0 4 0 0 7.5999999999999991e-05
109 109 linear 0 0 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.13143425634424938 0.5 0.18152423127864381 2.4743397417766513 0.001 0.55755500000000002 0.561029 0.52977700000000005 0.51902099999999995 2.4743491674592013 2.4743491674592013 2.4743491674592013 2.4743491674592013 1 1 1 1 Converged Converged Converged Converged 123 123 123 123 0 0 13 0 0 0.00021300000000000003
109 109 linear 0 7 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.24666024630527245 0.5 0.066298241317620743 2.4200762527376503 0.001 0.54780700000000004 0.55588499999999996 0.46152500000000002 0.46668199999999999 2.4200893690528402 2.4200893690528402 2.4200893690528402 2.4200893690528402 1 1 1 1 Converged Converged Converged Converged 132 132 132 132 0 0 12 0 0 0.000185
109 109 linear 0 15 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.37834709197501309 0.5 -0.065388604352119906 2.3100078657787848 0.001 0.49385400000000002 0.48271700000000001 0.40975400000000001 0.39945000000000003 2.3100411867536734 2.3100411867536734 2.3100411867536734 2.3100411867536734 1 1 1 1 Converged Converged Converged Converged 109 109 109 109 0 0 11 0 0 0.00016999999999999996
109 109 linear 0 23 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.5100339376447538 0.5 -0.19707545002186061 2.2182394914053263 0.001 0.353632 0.37111699999999997 0.280866 0.28358100000000003 2.2182589992351578 2.2182589992351578 2.2182589992351578 2.2182589992351578 1 1 1 1 Converged Converged Converged Converged 101 101 101 101 0 0 11 0 0 0.000163
109 109 linear 0 0 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.13143425634424938 0.5 0.18152423127864381 2.4743397417766513 0.0001 0.783605 0.77104700000000004 0.75208200000000003 0.75256400000000001 2.4743345926489817 2.4743345926489817 2.4743345926489817 2.4743345926489817 1 1 1 1 Converged Converged Converged Converged 211 211 211 211 0 0 13 0 0 0.00020399999999999997
109 109 linear 0 7 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.24666024630527245 0.5 0.066298241317620743 2.4200762527376503 0.0001 0.72922399999999998 0.75440399999999996 0.66558300000000004 0.65455799999999997 2.4200970933970378 2.4200970933970378 2.4200970933970378 2.4200970933970378 1 1 1 1 Converged Converged Converged Converged 204 204 204 204 0 0 12 0 0 0.00019700000000000002
109 109 linear 0 15 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.37834709197501309 0.5 -0.065388604352119906 2.3100078657787848 0.0001 0.59492800000000001 0.579739 0.49297600000000003 0.488402 2.3100361902655515 2.3100361902655515 2.3100361902655515 2.3100361902655515 1 1 1 1 Converged Converged Converged Converged 141 141 141 141 0 0 11 0 0 0.000163
109 109 linear 0 23 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.5100339376447538 0.5 -0.19707545002186061 2.2182394914053263 0.0001 0.43240299999999998 0.44011400000000001 0.35743599999999998 0.36016100000000001 2.2182610209491735 2.2182610209491735 2.2182610209491735 2.2182610209491735 1 1 1 1 Converged Converged Converged Converged 133 133 133 133 0 0 11 0 0 0.00016299999999999998
109 109 linear 1 0 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.3316925546921305 0.32844515472594182 -1.5209923953423827 0.5 1.833950882965276 1.254260051552633 0.001 0.364145 0.346858 0.33527600000000002 0.33347500000000002 1.2542596911578003 1.2542596911578003 1.2542596911578003 1.2542596911578003 1 1 1 1 Converged Converged Converged Converged 116 116 116 116 0 0 12 0 0 0.00017399999999999997
109 109 linear 1 7 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.3316925546921305 0.32844515472594182 -1.4057664053813597 0.5 1.7187248930042529 1.3369291615176988 0.001 0.40049400000000002 0.41530400000000001 0.33293699999999998 0.33937600000000001 1.3369316992647451 1.3369316992647451 1.3369316992647451 1.3369316992647451 1 1 1 1 Converged Converged Converged Converged 108 108 108 108 0 0 12 0 0 0.00018700000000000005
109 109 linear 1 15 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.3316925546921305 0.32844515472594182 -1.274079559711619 0.5 1.5870380473345123 1.4238686845463731 0.001 0.43598300000000001 0.41921799999999998 0.32546599999999998 0.32203599999999999 1.4238665002329007 1.4238665002329007 1.4238665002329007 1.4238665002329007 1 1 1 1 Converged Converged Converged Converged 108 108 108 108 0 0 12 0 0 0.00018399999999999997
109 109 linear 1 23 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.3316925546921305 0.32844515472594182 -1.1423927140418784 0.5 1.4553512016647716 1.5149131302376748 0.001 0.41751300000000002 0.42446699999999998 0.33410200000000001 0.33779999999999999 1.5149162929145732 1.5149162929145732 1.5149162929145732 1.5149162929145732 1 1 1 1 Converged Converged Converged Converged 100 100 100 100 0 0 12 0 0 0.00018199999999999998
109 109 linear 1 0 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.3316925546921305 0.32844515472594182 -1.5209923953423827 0.5 1.833950882965276 1.254260051552633 0.0001 0.420159 0.40382099999999999 0.39110299999999998 0.39575500000000002 1.2542580475536731 1.2542580475536731 1.2542580475536731 1.2542580475536731 1 1 1 1 Converged Converged Converged Converged 148 148 148 148 0 0 12 0 0 0.00018700000000000005
109 109 linear 1 7 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.3316925546921305 0.32844515472594182 -1.4057664053813597 0.5 1.7187248930042529 1.3369291615176988 0.0001 0.44552799999999998 0.45941399999999999 0.402252 0.39936700000000003 1.3369295935588348 1.3369295935588348 1.3369295935588348 1.3369295935588348 1 1 1 1 Converged Converged Converged Converged 124 124 124 124 0 0 12 0 0 0.000175
109 109 linear 1 15 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.3316925546921305 0.32844515472594182 -1.274079559711619 0.5 1.5870380473345123 1.4238686845463731 0.0001 0.52213699999999996 0.49899300000000002 0.40073300000000001 0.393536 1.4238686994923251 1.4238686994923251 1.4238686994923251 1.4238686994923251 1 1 1 1 Converged Converged Converged Converged 140 140 140 140 0 0 12 0 0 0.00017900000000000001
109 109 linear 1 23 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.3316925546921305 0.32844515472594182 -1.1423927140418784 0.5 1.4553512016647716 1.5149131302376748 0.0001 0.541879 0.55606299999999997 0.45047399999999999 0.45951900000000001 1.5149150211771996 1.5149150211771996 1.5149150211771996 1.5149150211771996 1 1 1 1 Converged Converged Converged Converged 156 156 156 156 0 0 12 0 0 0.00018200000000000001
109 109 linear 2 0 1.3948570920201659 0.28926785407699351 0.9464992032512608 -0.47774213959163137 -1.0857425668508101 -0.66704198024188355 0.5 0.98000046786477668 1.2329565365459576 0.001 0.30454700000000001 0.297599 0.279275 0.27746100000000001 1.2329698765468493 1.2329698765468493 1.2329698765468493 1.2329698765468493 1 1 1 1 Converged Converged Converged Converged 95 95 95 95 0 0 9 0 0 0.00015200000000000001
109 109 linear 2 7 1.3948570920201659 0.28926785407699351 0.9464992032512608 -0.47774213959163137 -1.0857425668508101 -0.55181599028086048 0.5 0.86477447790375361 1.2576701321880097 0.001 0.282831 0.295292 0.22158700000000001 0.22719800000000001 1.257669324246067 1.257669324246067 1.257669324246067 1.257669324246067 1 1 1 1 Converged Converged Converged Converged 95 95 95 95 0 0 9 0 0 0.00013899999999999999
109 109 linear 2 15 1.3948570920201659 0.28926785407699351 0.9464992032512608 -0.47774213959163137 -1.0857425668508101 -0.42012914461111983 0.5 0.73308763223401296 1.2866460738178926 0.001 0.28607100000000002 0.278387 0.22073300000000001 0.218172 1.2866435413731818 1.2866435413731818 1.2866435413731818 1.2866435413731818 1 1 1 1 Converged Converged Converged Converged 94 94 94 94 0 0 10 0 0 0.00018000000000000001
109 109 linear 2 23 1.3948570920201659 0.28926785407699351 0.9464992032512608 -0.47774213959163137 -1.0857425668508101 -0.28844229894137918 0.5 0.60140078656427232 1.3170476108188283 0.001 0.27236100000000002 0.28074300000000002 0.20996500000000001 0.209756 1.3170439018309186 1.3170439018309186 1.3170439018309186 1.3170439018309186 1 1 1 1 Converged Converged Converged Converged 94 94 94 94 0 0 10 0 0 0.00014599999999999997
109 109 linear 2 0 1.3948570920201659 0.28926785407699351 0.9464992032512608 -0.47774213959163137 -1.0857425668508101 -0.66704198024188355 0.5 0.98000046786477668 1.2329565365459576 0.0001 0.33683999999999997 0.31929200000000002 0.31182900000000002 0.30452099999999999 1.2329555264832681 1.2329555264832681 1.2329555264832681 1.2329555264832681 1 1 1 1 Converged Converged Converged Converged 127 127 127 127 0 0 9 0 0 0.00016200000000000001
109 109 linear 2 7 1.3948570920201659 0.28926785407699351 0.9464992032512608 -0.47774213959163137 -1.0857425668508101 -0.55181599028086048 0.5 0.86477447790375361 1.2576701321880097 0.0001 0.30363200000000001 0.30995800000000001 0.24113100000000001 0.246891 1.257668595494408 1.257668595494408 1.257668595494408 1.257668595494408 1 1 1 1 Converged Converged Converged Converged 111 111 111 111 0 0 9 0 0 0.00014200000000000001
109 109 linear 2 15 1.3948570920201659 0.28926785407699351 0.9464992032512608 -0.47774213959163137 -1.0857425668508101 -0.42012914461111983 0.5 0.73308763223401296 1.2866460738178926 0.0001 0.31641900000000001 0.30852400000000002 0.24939600000000001 0.24230099999999999 1.2866440446800602 1.2866440446800602 1.2866440446800602 1.2866440446800602 1 1 1 1 Converged Converged Converged Converged 110 110 110 110 0 0 10 0 0 0.00015300000000000001
109 109 linear 2 23 1.3948570920201659 0.28926785407699351 0.9464992032512608 -0.47774213959163137 -1.0857425668508101 -0.28844229894137918 0.5 0.60140078656427232 1.3170476108188283 0.0001 0.320849 0.31606200000000001 0.254029 0.25952700000000001 1.3170444714930325 1.3170444714930325 1.3170444714930325 1.3170444714930325 1 1 1 1 Converged Converged Converged Converged 118 118 118 118 0 0 10 0 0 0.00016700000000000002
109 109 linear 3 0 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.4155895635486322 1.2796447488398535 -1.6048894041988844 0.5 1.9178478918217776 1.0587507827184759 0.001 0.258741 0.235739 0.21811900000000001 0.214252 1.0587501176453353 1.0587501176453353 1.0587501176453353 1.0587501176453353 1 1 1 1 Converged Converged Converged Converged 74 74 74 74 0 0 6 0 0 0.000111
109 109 linear 3 7 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.4155895635486322 1.2796447488398535 -1.4896634142378613 0.5 1.8026219018607545 1.0665191483170642 0.001 0.21982699999999999 0.22469800000000001 0.159946 0.16555600000000001 1.066518458866113 1.066518458866113 1.066518458866113 1.066518458866113 1 1 1 1 Converged Converged Converged Converged 74 74 74 74 0 0 6 0 0 0.00011
109 109 linear 3 15 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.4155895635486322 1.2796447488398535 -1.3579765685681207 0.5 1.6709350561910139 1.0765912076753557 0.001 0.23271800000000001 0.22844600000000001 0.174983 0.17202100000000001 1.0765904936645658 1.0765904936645658 1.0765904936645658 1.0765904936645658 1 1 1 1 Converged Converged Converged Converged 74 74 74 74 0 0 6 0 0 9.1000000000000003e-05
109 109 linear 3 23 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.4155895635486322 1.2796447488398535 -1.22628972289838 0.5 1.5392482105212733 1.0880958766311233 0.001 0.21133399999999999 0.221141 0.162603 0.16320899999999999 1.0880952296485638 1.0880952296485638 1.0880952296485638 1.0880952296485638 1 1 1 1 Converged Converged Converged Converged 66 66 66 66 0 0 6 0 0 9.2e-05
109 109 linear 3 0 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.4155895635486322 1.2796447488398535 -1.6048894041988844 0.5 1.9178478918217776 1.0587507827184759 0.0001 0.25459799999999999 0.24362700000000001 0.235681 0.23872499999999999 1.0587501182929622 1.0587501182929622 1.0587501182929622 1.0587501182929622 1 1 1 1 Converged Converged Converged Converged 90 90 90 90 0 0 6 0 0 8.9000000000000008e-05
109 109 linear 3 7 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.4155895635486322 1.2796447488398535 -1.4896634142378613 0.5 1.8026219018607545 1.0665191483170642 0.0001 0.23472599999999999 0.242926 0.18046699999999999 0.18452099999999999 1.0665184595119177 1.0665184595119177 1.0665184595119177 1.0665184595119177 1 1 1 1 Converged Converged Converged Converged 90 90 90 90 0 0 6 0 0 9.2e-05
109 109 linear 3 15 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.4155895635486322 1.2796447488398535 -1.3579765685681207 0.5 1.6709350561910139 1.0765912076753557 0.0001 0.25663000000000002 0.24917 0.19881399999999999 0.19148000000000001 1.0765904932431249 1.0765904932431249 1.0765904932431249 1.0765904932431249 1 1 1 1 Converged Converged Converged Converged 98 98 98 98 0 0 6 0 0 0.000112
109 109 linear 3 23 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.4155895635486322 1.2796447488398535 -1.22628972289838 0.5 1.5392482105212733 1.0880958766311233 0.0001 0.24656800000000001 0.25827 0.19525400000000001 0.20128799999999999 1.0880951074059628 1.0880951074059628 1.0880951074059628 1.0880951074059628 1 1 1 1 Converged Converged Converged Converged 98 98 98 98 0 0 6 0 0 0.000102
109 109 linear 4 0 1.3948570920201659 0.28926785407699351 0.9464992032512608 -2.1569913361018993 1.19805586705012 -2.3462911767521515 0.5 2.6592496643750447 1.0276795600741393 0.001 0.26593600000000001 0.245083 0.23732300000000001 0.23500299999999999 1.0276773589005344 1.0276773589005344 1.0276773589005344 1.0276773589005344 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 0 0 5 0 0 9.1000000000000003e-05
109 109 linear 4 7 1.3948570920201659 0.28926785407699351 0.9464992032512608 -2.1569913361018993 1.19805586705012 -2.2310651867911284 0.5 2.5440236744140217 1.0316144324711551 0.001 0.24327399999999999 0.25682100000000002 0.17726700000000001 0.182418 1.0316118282562969 1.0316118282562969 1.0316118282562969 1.0316118282562969 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 0 0 5 0 0 8.7000000000000001e-05
109 109 linear 4 15 1.3948570920201659 0.28926785407699351 0.9464992032512608 -2.1569913361018993 1.19805586705012 -2.0993783411213878 0.5 2.412336828744281 1.0368251073571826 0.001 0.23796600000000001 0.23156499999999999 0.16944999999999999 0.162721 1.036822027166133 1.036822027166133 1.036822027166133 1.036822027166133 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 0 0 5 0 0 8.6000000000000003e-05
109 109 linear 4 23 1.3948570920201659 0.28926785407699351 0.9464992032512608 -2.1569913361018993 1.19805586705012 -1.9676914954516471 0.5 2.2806499830745404 1.0428995339306317 0.001 0.226664 0.23561499999999999 0.16389400000000001 0.17211299999999999 1.0428988903686851 1.0428988903686851 1.0428988903686851 1.0428988903686851 1 1 1 1 Converged Converged Converged Converged 66 66 66 66 0 0 6 0 0 9.1000000000000003e-05
109 109 linear 4 0 1.3948570920201659 0.28926785407699351 0.9464992032512608 -2.1569913361018993 1.19805586705012 -2.3462911767521515 0.5 2.6592496643750447 1.0276795600741393 0.0001 0.26909899999999998 0.25754500000000002 0.25305800000000001 0.248275 1.0276789675053877 1.0276789675053877 1.0276789675053877 1.0276789675053877 1 1 1 1 Converged Converged Converged Converged 83 83 83 83 0 0 5 0 0 7.7999999999999999e-05
109 109 linear 4 7 1.3948570920201659 0.28926785407699351 0.9464992032512608 -2.1569913361018993 1.19805586705012 -2.2310651867911284 0.5 2.5440236744140217 1.0316144324711551 0.0001 0.25872400000000001 0.26518900000000001 0.19155 0.19999800000000001 1.0316138116198537 1.0316138116198537 1.0316138116198537 1.0316138116198537 1 1 1 1 Converged Converged Converged Converged 91 91 91 91 0 0 5 0 0 8.3999999999999995e-05
109 109 linear 4 15 1.3948570920201659 0.28926785407699351 0.9464992032512608 -2.1569913361018993 1.19805586705012 -2.0993783411213878 0.5 2.412336828744281 1.0368251073571826 0.0001 0.25852700000000001 0.25264700000000001 0.19210199999999999 0.19232199999999999 1.0368244751775315 1.0368244751775315 1.0368244751775315 1.0368244751775315 1 1 1 1 Converged Converged Converged Converged 91 91 91 91 0 0 5 0 0 7.8999999999999996e-05
109 109 linear 4 23 1.3948570920201659 0.28926785407699351 0.9464992032512608 -2.1569913361018993 1.19805586705012 -1.9676914954516471 0.5 2.2806499830745404 1.0428995339306317 0.0001 0.25341999999999998 0.26212000000000002 0.19389200000000001 0.19511800000000001 1.0428988853050851 1.0428988853050851 1.0428988853050851 1.0428988853050851 1 1 1 1 Converged Converged Converged Converged 90 90 90 90 0 0 6 0 0 0.0001
109 109 uniform 0 0 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.13143425634424938 0 0.18152423127864381 2.3645105832151136 0.001 0.32329799999999997 0.314332 0.29888500000000001 0.295435 2.3645373150680924 2.3645373150680924 2.3645373150680924 2.3645373150680924 1 1 1 1 Converged Converged Converged Converged 123 123 123 123 0 0 13 0 0 0.00018999999999999998
109 109 uniform 0 7 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.24666024630527245 0 0.066298241317620743 2.321373186257492 0.001 0.30131999999999998 0.31228699999999998 0.21613199999999999 0.22869999999999999 2.3214074943735885 2.3214074943735885 2.3214074943735885 2.3214074943735885 1 1 1 1 Converged Converged Converged Converged 124 124 124 124 0 0 12 0 0 0.00017799999999999999
109 109 uniform 0 15 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.37834709197501309 0 -0.065388604352119906 2.2152031481791581 0.001 0.30456100000000003 0.29179500000000003 0.22058900000000001 0.20932899999999999 2.2152690492684952 2.2152690492684952 2.2152690492684952 2.2152690492684952 1 1 1 1 Converged Converged Converged Converged 101 101 101 101 0 0 11 0 0 0.00016500000000000003
109 109 uniform 0 23 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.5100339376447538 0 -0.19707545002186061 2.1364519741117554 0.001 0.26325100000000001 0.28123100000000001 0.18595600000000001 0.197461 2.1364585263950682 2.1364585263950682 2.1364585263950682 2.1364585263950682 1 1 1 1 Converged Converged Converged Converged 101 101 101 101 0 0 11 0 0 0.00015799999999999996
109 109 uniform 0 0 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.13143425634424938 0 0.18152423127864381 2.3645105832151136 0.0001 0.401619 0.39809699999999998 0.37633 0.37045899999999998 2.3645121255513843 2.3645121255513843 2.3645121255513843 2.3645121255513843 1 1 1 1 Converged Converged Converged Converged 211 211 211 211 0 0 13 0 0 0.00021999999999999995
109 109 uniform 0 7 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.24666024630527245 0 0.066298241317620743 2.321373186257492 0.0001 0.380166 0.39490700000000001 0.30511700000000003 0.300709 2.3213769375068303 2.3213769375068303 2.3213769375068303 2.3213769375068303 1 1 1 1 Converged Converged Converged Converged 204 204 204 204 0 0 12 0 0 0.000184
109 109 uniform 0 15 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.37834709197501309 0 -0.065388604352119906 2.2152031481791581 0.0001 0.35441499999999998 0.34091700000000003 0.270146 0.26017699999999999 2.2152090304205134 2.2152090304205134 2.2152090304205134 2.2152090304205134 1 1 1 1 Converged Converged Converged Converged 157 157 157 157 0 0 11 0 0 0.00016599999999999997
109 109 uniform 0 23 1.3948570920201659 0.28926785407699351 0.9464992032512608 0.32073409699450156 0.10923425733413698 0.5100339376447538 0 -0.19707545002186061 2.1364519741117554 0.0001 0.31275500000000001 0.32452399999999998 0.23225000000000001 0.24011099999999999 2.1364525284226525 2.1364525284226525 2.1364525284226525 2.1364525284226525 1 1 1 1 Converged Converged Converged Converged 149 149 149 149 0 0 11 0 0 0.000174
109 109 uniform 1 0 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.3316925546921305 0.32844515472594182 -1.5209923953423827 0 1.833950882965276 1.2654419519316991 0.001 0.294655 0.28813 0.28773799999999999 0.28572999999999998 1.2654418437113464 1.2654418437113464 1.2654418437113464 1.2654418437113464 1 1 1 1 Converged Converged Converged Converged 108 108 108 108 0 0 12 0 0 0.00019400000000000005
109 109 uniform 1 7 1.3948570920201659 0.28926785407699351 0.9464992032512608 -1.3316925546921305 0.32844515472594182 -1.4057664053813597 0 1.7187248930042529 1.3481089952827923 0.001 0.26876899999999998 0.28574899999999998 0.195739 0.20913100000000001 1.3481411432444601 1.3481411432444601 1.3481411432444601 1.3481411432444601 1 1 1 1 Converged Converged Converged Converged 100 100 100 100 0 0 12 0 0 0.00019799999999999999
