name tol panel cell depth value_resolved q7 qh3 qh7 correction model inner geometry event roundoff model_budget_pass_ignoring_value_detail panel_local_budget_pass ref64 ref128 ref_unc qh_error q7_error model_under jet_count jet_endpoint_ift_max_scaled derivative_detail3 derivative_detail7 derivative_detail_decays
on-axis-off 0.0001 13 3 1 1 0.047152642908295302 0.047150100493891386 0.047152634438840949 8.4694543531216304e-09 0.00045843996719166236 0 3.835358879849951e-15 6.8646812083131852e-17 2.0939979931487019e-17 0 0 0.047152634438843252 0.047152634438843342 9.0205620750793969e-17 2.3939183968479938e-15 8.4694519592032336e-09 0 7 4.4130909575570699e-16 0.031732346627311912 0.0015819537959276622 1
on-axis-off 0.0001 14 3 1 1 0.048499658241355242 0.048503095174179382 0.048499672777651617 1.4536296374934032e-08 0.00048893404560507777 0 3.8989675626006787e-15 7.3351934244584032e-17 2.1538174906401527e-17 0 0 0.048499672777271984 0.048499672777271963 2.0816681711721685e-17 3.7965464105838009e-13 1.4535916720292974e-08 0 7 4.3980062397729765e-16 0.033898510451769275 0.0018470713363180305 1
on-axis-off 0.0001 15 9 3 1 0.5035345516069607 0.50368624867995926 0.50353079030968373 3.7612972769718311e-06 0.00055377274532891622 0 1.7237448562829098e-14 0 2.2361426115534075e-16 0 0 0.5035306959613538 0.50353069596135447 6.6613381477509392e-16 9.4348329260363073e-08 3.8556456062321942e-06 0 7 7.8252298949685067e-15 0.093502802364961404 0.010959711153228663 1
on-axis-off 0.0001 16 9 3 1 0.58311964060216259 0.58312019742814947 0.58311963936992617 1.2322364240091588e-09 5.5298728958303887e-05 0 1.3497536854931186e-14 0 2.5895714044306688e-16 1 1 0.58311963936987421 0.58311963936987465 4.4408920985006262e-16 5.1514348342607263e-14 1.2322879383575014e-09 0 7 1.0362960641306341e-14 0.018865409893065753 0.00029015771529154126 1
on-axis-off 0.0001 17 1 2 1 0.20752993886592083 0.20753020562926314 0.2075299381254794 7.4044143039131427e-10 1.2188449970584152e-05 0 2.5204025566512433e-15 0 9.2161806571198582e-17 1 1 0.20752993812542009 0.20752993812542023 1.3877787807814457e-16 5.9174887212520844e-14 7.4050060527852679e-10 0 7 6.8803861032180473e-15 0.0087644935156256879 0.00010935736808232135 1
on-axis-off 0.0001 18 1 2 1 0.13858670098282808 0.13909247565727903 0.13852358478332474 6.3116199503332471e-05 0.0011377817479085728 0 4.0257284220078485e-15 0 6.1544858535191016e-17 0 0 0.13845710941971656 0.13845703191710379 7.7502612771951362e-08 6.6552866220953577e-05 0.00012966906572428605 0 7 2.050986464181644e-13 0.046095985365295834 0.025260834488332974 0
on-axis-off 0.0001 19 1 2 1 0.123729033813502 0.12415643822411108 0.12367549701296365 5.3536800538350748e-05 0.00096188242229486298 0 3.279997903493846e-15 0 5.4946728861749785e-17 0 0 0.1236189790532948 0.12361891307763355 6.5975661253658835e-08 5.6583935330103974e-05 0.00011012073586845472 0 7 1.1054526562804862e-13 0.037391062240248227 0.021312835684580388 0
on-axis-off 0.0001 20 1 2 1 0.19954878824771308 0.19954901136006856 0.19954878762996128 6.1775179416301285e-10 6.7294864933393516e-06 0 2.4840321959758389e-15 0 8.8617463699464361e-17 1 1 0.19954878762991152 0.19954878762991154 2.7755575615628914e-17 4.9737991503207013e-14 6.1780153215451605e-10 0 7 1.5524455665988122e-14 0.0077822009095147512 9.2665220254842679e-05 1
on-axis-off 0.0001 21 13 2 1 0.066574784759300773 0.066573999241119258 0.066574786309456124 1.5501553513042055e-09 0.00021820649274786473 0 6.614829158566069e-15 3.3366329809480855e-16 2.9565143559695871e-17 0 0 0.066574786309380032 0.066574786309380005 2.7755575615628914e-17 7.6119666125862295e-14 1.5500792316380796e-09 0 7 3.5086331966974145e-16 0.041397425568574439 0.0011190568944497061 1
on-axis-off 0.0001 22 13 2 1 0.27607539912696327 0.27607675625478201 0.27607539915427076 2.73074896028902e-11 0.0001229297170054204 0 1.0926808521277501e-14 0 1.2260210585733379e-16 0 0 0.27607539915426627 0.27607539915426671 4.4408920985006262e-16 4.0523140398818214e-15 2.7303437288850319e-11 0 7 1.4229216929224687e-15 0.044355326960720809 0.001302785730150075 1
on-axis-off 0.0001 23 13 2 1 0.25281352056716866 0.25281380814423859 0.25281352058651202 1.9343360246892871e-11 0.00016214751470145969 0 1.1021797047010851e-14 0 1.1227175658808648e-16 0 0 0.25281352058651135 0.25281352058651141 5.5511151231257827e-17 6.106226635438361e-16 1.9342749624229327e-11 0 7 2.1874382714650727e-16 0.032119219714253675 0.00062112111205316523 1
on-axis-off 0.0001 24 13 2 1 0.053276109995636249 0.053275459938202617 0.053276109816327653 1.7930859574910585e-10 0.00012455839764954806 0 6.0982141690699923e-15 2.5340835193829422e-16 2.3659345591847125e-17 0 0 0.053276109816327716 0.053276109816328299 5.8286708792820718e-16 6.4531713306337224e-16 1.7930795043197278e-10 0 7 1.9742067239399663e-16 0.03610273972463772 0.00082588761186889114 1
on-axis-off 0.0001 25 1 3 1 0.086723976245521112 0.086724062968952659 0.08672397599464654 2.508745711171656e-10 4.7163052473821416e-06 0 1.5767617494404019e-15 0 3.851318208592907e-17 1 1 0.086723975994625932 0.086723975994625974 4.163336342344337e-17 2.0566881531181025e-14 2.5089513799869678e-10 0 7 2.0038839638247766e-14 0.0022450732839040918 3.2373985497505775e-05 1
on-axis-off 0.0001 26 1 3 1 0.051778780616643295 0.051956274351522717 0.051756547925285959 2.2232691357336465e-05 0.00039945285247351692 0 2.6267970867512098e-15 0 2.2994397771044859e-17 0 0 0.051733076070945308 0.05173304867012591 2.7400819398171183e-08 2.3499255160049082e-05 4.5731946517385547e-05 0 7 3.3124937640511947e-13 0.015190964682971427 0.0088509148416765476 0
on-axis-off 0.0001 27 1 3 1 0.045151865398834687 0.045302413435712757 0.045132972941958144 1.8892456876543062e-05 0.00033888098750922691 0 2.3192101721913168e-15 0 2.0051456228224878e-17 0 0 0.045113004317386157 0.04511298099168505 2.3325701106746699e-08 1.9991950273093306e-05 3.8884407149636369e-05 0 7 3.1133676769617116e-13 0.012548400668435383 0.0075014733232429227 0
on-axis-off 0.0001 28 1 3 1 0.078505926122854133 0.078505998481505315 0.078505925912179461 2.10674672151967e-10 3.6649638329037352e-06 0 1.4425054789557115e-15 0 3.4863634700445682e-17 1 1 0.078505925912161975 0.078505925912162058 8.3266726846886741e-17 1.7402745910999329e-14 2.10692074897878e-10 0 7 2.7080874636650651e-14 0.0017977399703579767 2.6625600092538056e-05 1
on-axis-off 0.0001 29 9 4 1 0.22047184447649124 0.220483684473328 0.22047169624820084 1.4822829039196073e-07 9.1507422948853393e-05 0 9.5772760904266144e-15 0 9.7909167207750885e-17 0 0 0.22047169555343338 0.22047169555343363 2.4980018054066022e-16 6.9476721598071833e-10 1.4892305760794144e-07 0 7 2.8914913743541798e-15 0.020259607166187039 0.0012916068777703287 1
on-axis-off 0.0001 30 9 4 1 0.28305900060957778 0.2830591079586402 0.28305900040792492 2.016528610759849e-10 1.2452809094572919e-05 0 7.7168013225396155e-15 0 1.2570344792165579e-16 1 1 0.28305900040792048 0.28305900040792042 5.5511151231257827e-17 4.496403249731884e-15 2.0165735747923463e-10 0 7 3.326193015642126e-15 0.0060640263900571152 6.2260813066214592e-05 1
on-axis-off 0.0001 31 9 2 1 0.36811135010311508 0.36811155639640986 0.36811134994600769 1.5710738265894975e-10 6.8420238314503411e-05 0 1.4370135269254529e-14 0 1.6347427860413214e-16 0 0 0.36811134994600686 0.36811134994600747 6.106226635438361e-16 2.2204460492503131e-16 1.5710760470355467e-10 0 7 7.0109582815954974e-15 0.030022536436939799 0.00030480384412582135 1
on-axis-off 0.0001 32 9 2 1 0.055449438121903685 0.055449488753019568 0.055449438103658016 1.8245668864658171e-11 1.742552851724973e-05 0 8.219122417110037e-15 2.3618563729589895e-16 2.4624497162186148e-17 0 0 0.055449438103657468 0.055449438103657565 9.7144514654701197e-17 4.5102810375396984e-16 1.8246119892761925e-11 0 7 1.7847466970930704e-12 0.044957028038116353 0.00014621576397198265 1
on-axis-off 0.0001 33 1 4 1 0.032954013386777142 0.032954043441187221 0.032954013299279591 8.7497550871340479e-11 1.60126489352687e-06 0 9.9009557815435545e-16 0 1.4634521766322247e-17 1 1 0.032954013299272375 0.032954013299272479 1.0408340855860843e-16 7.1123662515049091e-15 8.7504663237591984e-11 0 7 7.7685868529404838e-14 0.00068013187516667345 1.1007102659692602e-05 1
on-axis-off 0.0001 34 1 4 1 0.018795181516687139 0.018857701067641616 0.018787335614375473 7.8459023116657367e-06 0.00014073090653228537 0 1.932375589293895e-15 0 8.3467373087340929e-18 0 0 0.01877904249433909 0.018779032806773593 9.6875654963246571e-09 8.3028076018794306e-06 1.6148709913545167e-05 0 7 2.5194364623991272e-13 0.0051801486002305162 0.0031152636141624688 0
on-axis-off 0.0001 35 1 4 1 0.016194653760533063 0.016247779246524159 0.016187980634140557 6.6731263925062789e-06 0.00011959722476720391 0 1.2947517160967481e-15 0 7.1918709923104733e-18 0 0 0.016180923052874965 0.016180914806032797 8.2468421674919412e-09 7.0658281077599916e-06 1.3738954500266271e-05 0 7 5.4654582293780384e-13 0.0043373412775268311 0.0026461830318452702 0
on-axis-off 0.0001 36 1 4 1 0.02893206407688588 0.028932089408849868 0.028932064002901405 7.3984474796562338e-11 1.3151736272962282e-06 0 8.1243197784316091e-16 0 1.2848417475235632e-17 1 1 0.028932064002895205 0.028932064002895247 4.163336342344337e-17 6.1582683397176652e-15 7.3990633064902056e-11 0 7 5.0277881572634659e-14 0.00054714576447220881 9.2037558889204952e-06 1
on-axis-off 0.0001 37 3 2 1 0.039566343823847529 0.03956651929519734 0.039566343914004036 9.0156507259742114e-11 2.2429009171809679e-05 0 2.6537995505289923e-15 0 1.7570986365388354e-17 0 0 0.039566343914004008 0.039566343914004036 2.7755575615628914e-17 0 9.0156507259742114e-11 0 7 6.4417534338259069e-16 0.005955578043897485 0.00016062407647986592 1
on-axis-off 0.0001 38 3 2 1 0.0089333289351937479 0.0089331733229277548 0.0089333288632680065 7.1925741404466059e-11 2.4871920810530201e-05 0 1.2548987561777922e-15 3.6694084077622546e-17 3.9671949881608927e-18 0 0 0.0089333288632679683 0.0089333288632679596 8.6736173798840355e-18 4.6837533851373792e-17 7.1925788241999911e-11 0 7 1.9545877983564983e-16 0.0058187272427169916 0.00015223810320596636 1
on-axis-off 0.0001 39 3 2 1 0.008456728777010921 0.0084566010441138265 0.0084567287307898715 4.622104955720463e-11 2.1676722492236648e-05 0 1.194217281694321e-15 3.4337296928394174e-17 3.7555420004990663e-18 0 0 0.0084567287307898437 0.0084567287307898333 1.0408340855860843e-17 3.8163916471489756e-17 4.6221087721121101e-11 0 7 3.466873768178704e-16 0.0056185852446850202 0.00013928770751545319 1
on-axis-off 0.0001 40 3 2 1 0.038695905680058158 0.038696013554614515 0.038695905708053507 2.7995349094478428e-11 2.3789826338735565e-05 0 2.6343369354376205e-15 0 1.7184434177889577e-17 0 0 0.038695905708053424 0.038695905708053487 6.2450045135165055e-17 2.0816681711721685e-17 2.7995328277796716e-11 0 7 3.8918270916169788e-16 0.0054765282758261064 0.00013077736406174906 1
on-axis-off 0.0001 41 1 5 1 0.012053414966172977 0.012053425486272199 0.012053414935449704 3.0723272884114472e-11 5.50874891672596e-07 0 5.792041578383427e-16 0 5.3527915283226765e-18 1 1 0.012053414935447124 0.012053414935447145 2.0816681711721685e-17 2.5587171270657905e-15 3.0725831601241538e-11 0 7 6.2124138622983795e-14 0.00022164154107323712 3.8226399904757022e-06 1
on-axis-off 0.0001 42 1 5 1 0.0067313228646817 0.006753385505703269 0.0067285514899827169 2.7713746989831492e-06 4.9668031441104168e-05 0 1.3977306884735171e-15 0 2.9893078522221561e-18 0 0 0.0067256203898457554 0.0067256169647894508 3.4250563045457039e-09 2.9345251932660563e-06 5.7058998922492055e-06 0 7 4.9093796469579888e-12 0.0017980323508411749 0.0010989408669163148 0
on-axis-off 0.0001 43 9 3 1 0.49951598194653529 0.49951602655414884 0.49951598191142615 3.5109137819233638e-11 2.0129808720838713e-05 0 1.1435462638198303e-14 0 2.21829657730115e-16 1 1 0.49951598191142538 0.49951598191142577 3.8857805861880479e-16 3.8857805861880479e-16 3.5109526397292257e-11 0 7 2.4241115264918315e-14 0.0057108796326761713 6.5062734415642661e-05 1
on-axis-off 0.0001 44 9 3 1 0.37080998733820836 0.37080999598124609 0.37080998733481069 3.3976710334115978e-12 9.9652849428915224e-06 0 9.9770685348704806e-15 0 1.6467271428153667e-16 1 1 0.37080998733481052 0.37080998733481096 4.4408920985006262e-16 2.7755575615628914e-16 3.3973934776554415e-12 0 7 1.5277453438958035e-15 0.00067714555451887861 2.4918771119098233e-05 1
on-axis-off 0.0001 45 13 3 1 0.0093722720811963197 0.0093722480278184139 0.0093722720745678459 6.6284738114985586e-12 8.2664303443667078e-06 0 3.0199702971499856e-15 1.6686274125873793e-16 4.1621249030382755e-18 0 0 0.009372272074567551 0.0093722720745675284 2.2551405187698492e-17 3.174543961037557e-16 6.6287912658946624e-12 0 7 5.9533646526361234e-16 0.0072200596572050682 5.887099092502114e-05 1
on-axis-off 0.0001 46 13 3 1 0.057202514228398484 0.057202522438624635 0.057202514234811548 6.4130645238691386e-12 1.6556583972704251e-05 0 3.8888704928879854e-15 0 2.5403019345126447e-17 0 0 0.057202514234812034 0.057202514234812173 1.3877787807814457e-16 6.2450045135165055e-16 6.4136890243204903e-12 0 7 1.8353190220885013e-16 0.0023469369764209697 7.4658998094114712e-06 1
on-axis-off 0.0001 47 1 5 1 0.0057650977216174362 0.00578386232514438 0.0057627395460714227 2.358175546013537e-06 4.2245558145914686e-05 0 1.2681274670943991e-15 0 2.5602176919014835e-18 0 0 0.0057602447381977272 0.0057602418225055092 2.9156922180459399e-09 2.4977235659135247e-06 4.8558991119270617e-06 0 7 2.5492462210526651e-12 0.00151743223847256 0.000934494195453181 0
on-axis-off 0.0001 48 1 5 1 0.010420672237875848 0.01042068114949511 0.010420672211809194 2.6066654043588322e-11 4.6143906029290401e-07 0 5.638663463973744e-16 0 4.6277081002247691e-18 1 1 0.010420672211807072 0.010420672211807029 4.3368086899420177e-17 2.1649348980190553e-15 2.6068818978486341e-11 0 7 8.4941219743927303e-14 0.00018209195636829006 3.2255069796445805e-06 1
on-axis-off 0.0001 49 13 3 1 0.14919291545759822 0.14919291969353121 0.14919291545762253 2.4313884239290928e-14 7.2482328493367714e-06 0 5.8914429805593714e-15 0 6.6254963940791986e-17 1 1 0.14919291545762253 0.1491929154576225 2.7755575615628914e-17 2.7755575615628914e-17 2.4286128663675299e-14 0 7 2.1318014685676841e-16 0.0056038301974920017 3.0169539197407401e-05 1
on-axis-off 0.0001 50 13 3 1 0.10362060512890089 0.10362060534143278 0.10362060512888852 1.2378986724570495e-14 1.1953101022863415e-05 0 5.3420847177157619e-15 0 4.6016792655878944e-17 0 0 0.10362060512888892 0.10362060512888897 5.5511151231257827e-17 4.5796699765787707e-16 1.1921019726912618e-14 0 7 5.5720724651926548e-16 0.0019134865667822696 7.1640301044924678e-06 1
on-axis-off 0.0001 51 13 3 1 0.11938731887222745 0.11938733172762817 0.11938731887330768 1.0802331251724695e-12 1.2375591035230109e-05 0 5.2566040121265642e-15 0 5.3018620104084957e-17 0 0 0.11938731887330753 0.1193873188733077 1.6653345369377348e-16 1.3877787807814457e-17 1.0802470029602773e-12 0 7 3.5794980256101076e-16 0.003870239551432177 3.4032275493432695e-05 1
on-axis-off 0.0001 52 13 3 1 0.15668808028115178 0.15668808855408317 0.15668808028095887 1.9290125052862095e-13 2.4035947353200084e-06 0 5.8798969416079807e-15 0 6.9583485764979869e-17 1 1 0.15668808028095887 0.15668808028095876 1.1102230246251565e-16 1.1102230246251565e-16 1.9301227283108346e-13 0 7 1.5812735350511082e-15 0.0066370496602322793 4.2673003636902834e-05 1
on-axis-off 0.0001 53 9 5 1 0.097009864368472934 0.097010405666980493 0.097009861419755469 2.9487174646458669e-09 1.2231079788536182e-05 0 5.1522700806643877e-15 0 4.3081034015056889e-17 0 0 0.097009861418294902 0.09700986141829479 1.1102230246251565e-16 1.460678800135895e-12 2.9501781434460028e-09 0 7 4.8070048309074868e-15 0.0038410162041008829 0.00011368792233845443 1
on-axis-off 0.0001 54 9 5 1 0.12346183415508584 0.12346184884400928 0.12346183413513863 1.9947210549986494e-11 2.5571109452992036e-06 0 4.4403822382365797e-15 0 5.4828068376571544e-17 1 1 0.12346183413513864 0.12346183413513882 1.8041124150158794e-16 1.9428902930940239e-16 1.9947016260957184e-11 0 7 3.1338922647786666e-15 0.0015571228831666941 1.1318898370566239e-05 1
on-axis-off 0.0001 55 13 3 1 0.046057707772941166 0.046057704131747638 0.046057707772700206 2.4096002970708241e-13 1.0580562503352489e-05 0 3.834924839488125e-15 0 2.0453731052390529e-17 0 0 0.04605770777270015 0.046057707772700233 8.3266726846886741e-17 2.7755575615628914e-17 2.4093227413146678e-13 0 7 6.2213803338175139e-16 0.0028574656707591318 1.7175211272065195e-05 1
on-axis-off 0.0001 56 13 3 1 0.0072184020440586453 0.0072183959533743082 0.007218402043627864 4.3078127870410654e-13 4.2292440940605486e-06 0 2.0344007966081789e-15 1.2671444542255665e-16 3.2056144601260806e-18 0 0 0.0072184020436276202 0.0072184020436277686 1.4831885719601701e-16 9.540979117872439e-17 4.3087668849528526e-13 0 7 4.4554339867925241e-16 0.0057117520937752459 3.2018832658701934e-05 1
on-axis-off 0.0001 57 1 6 1 0.0043325183246470016 0.0043325220253853727 0.0043325183138221207 1.0824880922188918e-11 1.9193352349744275e-07 0 4.1338811365629101e-16 0 1.924024639453404e-18 1 1 0.0043325183138212915 0.0043325183138212863 5.2041704279304213e-18 8.3440199194484421e-16 1.0825715324180862e-11 0 7 9.8735915225676155e-14 7.5091636278911886e-05 1.3395308144494372e-06 1
on-axis-off 0.0001 58 1 6 1 0.0023951150464495436 0.0024029080564621115 0.0023941356719788436 9.7937447070001876e-07 1.7544768966535826e-05 0 8.2558489913904796e-16 0 1.0636447484777738e-18 0 0 0.0023930995413969213 0.0023930983304594174 1.2109375039162651e-09 1.0373415194261937e-06 2.0167159901262124e-06 0 7 6.8151379909202089e-12 0.00062981031580479048 0.0003880976015868506 0
on-axis-off 0.0001 59 1 6 1 0.0020451185728476589 0.002051749646701205 0.0020442850323071529 8.3354054050601561e-07 1.4929228788104244e-05 0 6.4142765512913247e-16 0 9.0821509106560457e-19 0 0 0.0020434030595306882 0.002043402028679012 1.0308516761557696e-09 8.8300362814089026e-07 1.7165441686469059e-06 0 7 1.6474634339666575e-12 0.00053377873492288768 0.00033020234011449173 0
on-axis-off 0.0001 60 1 6 1 0.0037168395301827341 0.0037168426728556407 0.0037168395209830857 9.1996484215262075e-12 1.6213958766327127e-07 0 4.7103607779600415e-16 0 1.6506083300983283e-18 1 1 0.0037168395209824074 0.0037168395209824069 4.3368086899420177e-19 6.7871055997592578e-16 9.2003271320861835e-12 0 7 3.9413590295764479e-13 6.2677709519942971e-05 1.1353451253852154e-06 1
on-axis-off 0.0001 61 9 3 1 0.23981495643524547 0.23981495902000038 0.23981495643464384 6.0162985704437233e-13 5.5586340593998635e-06 0 8.0470282425947967e-15 0 1.0649923451355535e-16 1 1 0.23981495643464351 0.23981495643464371 1.9428902930940239e-16 1.3877787807814457e-16 6.0176863492245047e-13 0 7 2.8697000315743507e-15 0.0028561873629531363 1.2378788225101209e-05 1
on-axis-off 0.0001 62 9 3 1 0.12829639351151803 0.12829639452519004 0.12829639351136404 1.5398793351550921e-13 3.180839958287436e-06 0 6.1736375260354741e-15 0 5.6975044021142743e-17 1 1 0.12829639351136371 0.12829639351136374 2.7755575615628914e-17 3.0531133177191805e-16 1.5429324484728113e-13 0 7 4.0117312964059765e-15 0.0044766172936731609 7.3356292370688347e-06 1
on-axis-off 0.0001 63 9 4 1 0.29638173357035053 0.29638174331601713 0.2963817335631404 7.2101213888231541e-12 4.753842813024516e-06 0 7.1030936676760916e-15 0 1.3161992987524874e-16 1 1 0.29638173356314074 0.2963817335631409 1.6653345369377348e-16 4.9960036108132044e-16 7.2096217884620728e-12 0 7 2.2389154500915005e-15 0.0030473096055243262 1.4436346734849356e-05 1
on-axis-off 0.0001 64 9 4 1 0.28673790580748315 0.28673790773027119 0.28673790580673364 7.4951156392444318e-13 2.5013583404022462e-06 0 6.3602607282022755e-15 0 1.2733721002410687e-16 1 1 0.28673790580673397 0.28673790580673397 0 3.3306690738754696e-16 7.4917849701705563e-13 0 7 2.0083440099497881e-14 0.0017098527791712355 5.5017122773257754e-06 1
R=sqrt(m0) 0.001 0 2 0 1 0.22751553179947612 0.23340967381303868 0.22755520626503481 3.9674465558692251e-05 0.011708935096007733 0 1.3003568774211928e-14 8.5017893332242786e-16 1.0103719274544614e-16 0 0 0.22755520612841074 0.22755520612841107 3.3306690738754696e-16 1.3662374009903999e-10 3.9674328934952152e-05 0 7 2.5958570568897975e-13 0.44741846967252807 0.31251317497068143 0
R=sqrt(m0) 0.001 1 7 0 1 0.051808654779977391 0.05180874717056299 0.051808654726000138 5.3977253222647903e-11 3.358851003065606e-05 0 8.5846077390959134e-15 3.2935137552108771e-16 2.3007664564634829e-17 1 1 0.051808654725998861 0.051808654725999076 2.1510571102112408e-16 1.0616507672978059e-15 5.3978314873415201e-11 0 7 3.9476177919904663e-12 0.040808241818584237 0.00027976753583849076 1
R=sqrt(m0) 0.001 2 8 0 1 1.0907839782353157 1.098793864806374 1.0903633319192365 0.00042064631607918734 0.020424905189719962 0 4.1572587139878583e-14 1.0372298805097723e-15 4.8440539501162925e-16 0 0 1.0903015727627452 1.0903015727627454 2.2204460492503131e-16 6.1759156491092426e-05 0.00048240547257027977 0 7 2.0095580315503016e-13 1.2077830033535213 0.49632340216019355 1
R=sqrt(m0) 0.001 3 11 0 1 0.018153401175464837 0.018624823917251575 0.018156598886397413 3.1977109325766195e-06 0.00093645006170832434 0 1.479569763397527e-14 3.1857821950694967e-16 8.0617295841033772e-18 0 0 0.018156598684077638 0.018156598684078293 6.5572547391923308e-16 2.0231911979085027e-10 3.1975086134568287e-06 0 7 1.4863268077700631e-12 0.035646909770169759 0.024929852462113909 0
R=sqrt(m0) 0.001 4 8 1 1 0.89546103833061941 0.89666346108630046 0.89541843905461271 4.2599276006693998e-05 0.0038252150269893911 0 2.720545559515445e-14 0 3.9766458496376141e-16 0 0 0.89541592429467731 0.89541592429467753 2.2204460492503131e-16 2.5147599351793559e-06 4.5114035941873354e-05 0 7 3.8505277903502151e-14 0.42153118850549726 0.07811374301045701 1
R=sqrt(m0) 0.001 5 8 1 1 0.19488565592759066 0.19488938302691128 0.19488564846840634 7.459184325764312e-09 0.00034912581486442061 0 1.435901254760583e-14 5.1887017696266193e-16 8.6546616951994909e-17 0 0 0.19488564846806808 0.1948856484680688 7.2164496600635175e-16 3.3753555506166322e-13 7.4595218613193737e-09 0 7 3.6163939625233335e-12 0.13962236126091776 0.0032073517896311359 1
R=sqrt(m0) 0.001 6 2 1 1 0.11255126329993362 0.11254614156199252 0.11255124471779152 1.8582142102818722e-08 0.0010993380830573471 0 6.6436616074033997e-15 2.0752856958483666e-16 4.9982801586493872e-17 0 0 0.11255124471790716 0.1125512447179071 5.5511151231257827e-17 1.1558809465128661e-13 1.858202651472407e-08 0 7 2.8995367193901646e-12 0.076091255833714164 0.0038140339036004511 1
R=sqrt(m0) 0.001 7 2 1 1 0.11500393904739888 0.11500961828072231 0.11500396141085671 2.2363457835572476e-08 0.0011549454606122926 0 6.833822332096602e-15 2.1832342825901607e-16 5.107200842120413e-17 0 0 0.11500396141050395 0.11500396141050385 9.7144514654701197e-17 3.5285663280149038e-13 2.2363104978939674e-08 0 7 1.8462278019738975e-12 0.080041028304801407 0.0042908314976016918 1
R=sqrt(m0) 0.001 8 8 2 1 0.50315759113378278 0.50328477398535476 0.50315503238129589 2.5587524868919687e-06 0.00064490853650162169 0 1.564448331186144e-14 0 2.2344685707666247e-16 0 0 0.50315499202384073 0.50315499202384106 3.3306690738754696e-16 4.0357454822448346e-08 2.599109941714417e-06 0 7 9.5126893473946927e-15 0.11055424672650191 0.01054745714289871 1
R=sqrt(m0) 0.001 9 8 2 1 0.39226093361001929 0.39226159175809777 0.3922609322708831 1.3391361908254851e-09 9.2370109590143328e-05 0 1.0864892453228977e-14 0 1.7419884806192134e-16 1 1 0.39226093227083625 0.39226093227083614 1.1102230246251565e-16 4.6962433941644122e-14 1.3391831532594267e-09 0 7 1.7459758092943578e-13 0.011775653055501446 0.00041840913595491569 1
R=sqrt(m0) 0.001 10 11 1 1 0.0090719563117928319 0.009071928236259125 0.0090719562050813433 1.0671148860386115e-10 8.9793193530779956e-05 0 7.5522766841079998e-15 7.965597901881104e-17 4.028757910298367e-18 0 0 0.0090719562050826392 0.0090719562050827884 1.4918621893400541e-16 1.4450246554886803e-15 1.0671004357920566e-10 0 7 8.813327946269283e-12 0.006216764912683948 0.00031904305013254414 1
R=sqrt(m0) 0.001 11 11 1 1 0.009084642374691438 0.0090846700954414373 0.009084642478996598 1.0430515999526602e-10 9.0080873941075437e-05 0 7.7733698347998656e-15 7.9918218239136981e-17 4.0343916539471172e-18 0 0 0.0090846424789950662 0.0090846424789951322 6.591949208711867e-17 1.465841337200402e-15 1.0430369415392882e-10 0 7 1.0327756801524991e-14 0.0062372027200692437 0.00032151351749531168 1
R=sqrt(m0) 0.001 12 8 3 1 0.24205083644115297 0.24205920110228693 0.24205075460144174 8.1839711230102807e-08 9.4560102114824127e-05 0 9.1972805888673379e-15 0 1.0749216469869836e-16 1 1 0.2420507543960069 0.24205075439600707 1.6653345369377348e-16 2.054346692759168e-10 8.2045145899378724e-08 0 7 5.1995394040410293e-15 0.023283724064393056 0.0011136737369320186 1
R=sqrt(m0) 0.001 13 8 3 1 0.26110423781258707 0.26110434714822284 0.26110423762783752 1.847495489926132e-10 1.7241254510210616e-05 0 6.8862552131174222e-15 0 1.1595357465869463e-16 1 1 0.26110423762783386 0.26110423762783413 2.7755575615628914e-16 3.3861802251067274e-15 1.8475293517283831e-10 0 7 3.508677401271674e-14 0.0069362392116141007 7.3476097023704445e-05 1
R=sqrt(m0) 0.001 14 2 2 1 0.093894651483370312 0.093895050886916687 0.093894651682500538 1.9913022619721943e-10 5.3898741990365889e-05 0 4.1811244030756752e-15 0 4.1697601586396931e-17 1 1 0.093894651682500274 0.093894651682500316 4.163336342344337e-17 2.2204460492503131e-16 1.991300041526145e-10 0 7 4.0144076848638807e-14 0.01404032102621406 0.00037402704314567836 1
R=sqrt(m0) 0.001 15 2 2 1 0.021109309892956962 0.02110894703849913 0.021109309728003789 1.6495317264886289e-10 5.8138783025445669e-05 0 2.4892894789199267e-15 1.0921423742741907e-16 9.3744167508433669e-18 0 0 0.021109309728003716 0.02110930972800365 6.591949208711867e-17 1.3877787807814457e-16 1.6495331142674097e-10 0 7 4.0295020608420208e-12 0.013787025099150731 0.00035859683323159221 1
R=sqrt(m0) 0.001 16 2 2 1 0.020242057677964217 0.020241746156771059 0.020242057561305357 1.166588596557272e-10 5.2331468174648488e-05 0 2.3310339876949477e-15 1.0380714309585407e-16 8.9892793999465223e-18 0 0 0.020242057561304962 0.020242057561304976 1.3877787807814457e-17 3.8163916471489756e-16 1.1665924129489191e-10 0 7 1.3218128332194833e-12 0.013422455707905141 0.00033494763382573505 1
R=sqrt(m0) 0.001 17 2 2 1 0.0923091870741201 0.092309462046236856 0.092309187156602135 8.2482035090869488e-11 5.6372173959342802e-05 0 4.1502620036916049e-15 0 4.0993513949647609e-17 1 1 0.092309187156602163 0.092309187156602232 6.9388939039072284e-17 9.7144514654701197e-17 8.2482132235384142e-11 0 7 9.270545910579632e-15 0.013166909812206338 0.00031947505698234175 1
