case config profile bin epoch s q rho x y time u X ref tol cold_ms shadow_cold_ms warm_ms shadow_warm_ms radial_ms shadow_radial_ms cold_mu shadow_cold_mu warm_mu shadow_warm_mu radial_mu shadow_radial_mu cold_ok shadow_cold_ok warm_ok shadow_warm_ok radial_ok shadow_radial_ok cold_status shadow_cold_status warm_status shadow_warm_status radial_status shadow_radial_status cold_nodes shadow_cold_nodes warm_nodes shadow_warm_nodes radial_nodes shadow_radial_nodes cold_jet_attempts cold_jet_successes cold_shadow_panels cold_local_budget_passes cold_jet_ms cold_model_ms warm_jet_attempts warm_jet_successes warm_shadow_panels warm_local_budget_passes warm_jet_ms warm_model_ms radial_jet_attempts radial_jet_successes radial_shadow_panels radial_local_budget_passes radial_jet_ms radial_model_ms
30 30 uniform 2 0 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.084351032886450905 0.0344188849220112 0.073705578597565546 0 -0.029026177421474876 27.455759293000099 0.001 0.489533 0.50438400000000005 0.44586500000000001 0.45097799999999999 0.14071600000000001 0.170208 27.455752405975414 27.455752405975414 27.455752405975414 27.455752405975414 27.455752405975414 27.455752405975414 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 103 103 103 103 103 103 63 63 9 2 0 0 63 63 9 2 0 0 63 63 9 2 0 0
30 30 uniform 2 7 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.084351032886450905 0.0344188849220112 0.080185420338626204 0 -0.035506019162535533 23.800444971039258 0.001 0.47489999999999999 0.51370099999999996 0.38791300000000001 0.404364 0.13927800000000001 0.161159 23.800446666391785 23.800446666391785 23.800446666391785 23.800446666391785 23.800446666391785 23.800446666391785 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 118 118 118 118 118 118 70 70 10 3 0 0 70 70 10 3 0 0 70 70 10 3 0 0
30 30 uniform 2 15 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.084351032886450905 0.0344188849220112 0.087590953756981227 0 -0.042911552580890557 19.638584197281897 0.001 0.60963999999999996 0.62361200000000006 0.50340200000000002 0.51568499999999995 0.17897299999999999 0.17688899999999999 19.638615200635783 19.638615200635783 19.638615200635783 19.638615200635783 19.638615200635783 19.638615200635783 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 133 133 133 133 133 133 77 77 11 3 0 0 77 77 11 3 0 0 77 77 11 3 0 0
30 30 uniform 2 23 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.084351032886450905 0.0344188849220112 0.094996487175336264 0 -0.050317085999245593 17.07507518211845 0.001 0.48155100000000001 0.50547200000000003 0.35899500000000001 0.38417200000000001 0.139769 0.16197 17.075077526363181 17.075077526363181 17.075077526363181 17.075077526363181 17.075077526363181 17.075077526363181 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 118 118 118 118 118 118 70 70 10 3 0 0 70 70 10 3 0 0 70 70 10 3 0 0
30 30 uniform 2 0 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.084351032886450905 0.0344188849220112 0.073705578597565546 0 -0.029026177421474876 27.455759293000099 0.0001 0.46363199999999999 0.51441899999999996 0.45227000000000001 0.47404099999999999 0.14904200000000001 0.16834299999999999 27.455755525124061 27.455755525124061 27.455755525124061 27.455755525124061 27.455755525124061 27.455755525124061 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 111 111 111 111 111 111 63 63 9 0 0 0 63 63 9 0 0 0 63 63 9 0 0 0
30 30 uniform 2 7 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.084351032886450905 0.0344188849220112 0.080185420338626204 0 -0.035506019162535533 23.800444971039258 0.0001 0.48246800000000001 0.52427900000000005 0.39957199999999998 0.42876500000000001 0.160638 0.18481600000000001 23.800446695973505 23.800446695973505 23.800446695973505 23.800446695973505 23.800446695973505 23.800446695973505 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 126 126 126 126 126 126 70 70 10 0 0 0 70 70 10 0 0 0 70 70 10 0 0 0
30 30 uniform 2 15 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.084351032886450905 0.0344188849220112 0.087590953756981227 0 -0.042911552580890557 19.638584197281897 0.0001 0.64891399999999999 0.69423900000000005 0.577264 0.579569 0.20827899999999999 0.25790200000000002 19.638584116479937 19.638584116479937 19.638584116479937 19.638584116479937 19.638584116479937 19.638584116479937 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 181 181 181 181 181 181 77 77 11 1 0 0 77 77 11 1 0 0 77 77 11 1 0 0
30 30 uniform 2 23 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.084351032886450905 0.0344188849220112 0.094996487175336264 0 -0.050317085999245593 17.07507518211845 0.0001 0.497253 0.52438899999999999 0.38272200000000001 0.40071400000000001 0.154837 0.17821200000000001 17.075077341208107 17.075077341208107 17.075077341208107 17.075077341208107 17.075077341208107 17.075077341208107 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 134 134 134 134 134 134 70 70 10 0 0 0 70 70 10 0 0 0 70 70 10 0 0 0
30 30 uniform 3 0 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.04993344258618676 -0.069045574405535742 0.039287988297301402 0 0.0053914128787892687 15.825160790527752 0.001 0.49953199999999998 0.50553199999999998 0.47978799999999999 0.49384400000000001 0.056555000000000001 0.068975999999999996 15.825160118751187 15.825160118751187 15.825160118751187 15.825160118751187 15.825160118751187 15.825160118751187 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 43 43 43 43 43 43 35 35 5 0 0 0 35 35 5 0 0 0 35 35 5 0 0 0
30 30 uniform 3 7 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.04993344258618676 -0.069045574405535742 0.045767830038362052 0 -0.0010884288622713817 15.800643660145875 0.001 0.49873400000000001 0.52397300000000002 0.38779599999999997 0.40873799999999999 0.065171999999999994 0.075966000000000006 15.800637507510082 15.800637507510082 15.800637507510082 15.800637507510082 15.800637507510082 15.800637507510082 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 59 59 59 59 59 59 35 35 5 1 0 0 35 35 5 1 0 0 35 35 5 1 0 0
30 30 uniform 3 15 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.04993344258618676 -0.069045574405535742 0.053173363456717089 0 -0.0084939622806264187 15.562666705636676 0.001 0.489066 0.49565399999999998 0.37735000000000002 0.378909 0.064075999999999994 0.070796999999999999 15.562666649646777 15.562666649646777 15.562666649646777 15.562666649646777 15.562666649646777 15.562666649646777 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 59 59 59 59 59 59 35 35 5 1 0 0 35 35 5 1 0 0 35 35 5 1 0 0
30 30 uniform 3 23 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.04993344258618676 -0.069045574405535742 0.060578896875072119 0 -0.015899495698981449 15.130866986871846 0.001 0.35683300000000001 0.36687399999999998 0.23941200000000001 0.24981700000000001 0.061624999999999999 0.071761000000000005 15.130867483992468 15.130867483992468 15.130867483992468 15.130867483992468 15.130867483992468 15.130867483992468 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 59 59 59 59 59 59 35 35 5 1 0 0 35 35 5 1 0 0 35 35 5 1 0 0
30 30 uniform 3 0 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.04993344258618676 -0.069045574405535742 0.039287988297301402 0 0.0053914128787892687 15.825160790527752 0.0001 0.50473599999999996 0.51441199999999998 0.49147800000000003 0.50237600000000004 0.068449999999999997 0.078783000000000006 15.825159338624578 15.825159338624578 15.825159338624578 15.825159338624578 15.825159338624578 15.825159338624578 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 59 59 59 59 59 59 35 35 5 0 0 0 35 35 5 0 0 0 35 35 5 0 0 0
30 30 uniform 3 7 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.04993344258618676 -0.069045574405535742 0.045767830038362052 0 -0.0010884288622713817 15.800643660145875 0.0001 0.50312400000000002 0.52357100000000001 0.38849 0.40442600000000001 0.078927999999999998 0.083008999999999999 15.800643116954033 15.800643116954033 15.800643116954033 15.800643116954033 15.800643116954033 15.800643116954033 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 67 67 67 67 67 67 35 35 5 0 0 0 35 35 5 0 0 0 35 35 5 0 0 0
30 30 uniform 3 15 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.04993344258618676 -0.069045574405535742 0.053173363456717089 0 -0.0084939622806264187 15.562666705636676 0.0001 0.49191200000000002 0.49718099999999998 0.39017099999999999 0.39379399999999998 0.073979000000000003 0.080803 15.562666524767645 15.562666524767645 15.562666524767645 15.562666524767645 15.562666524767645 15.562666524767645 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 67 67 67 67 67 67 35 35 5 0 0 0 35 35 5 0 0 0 35 35 5 0 0 0
30 30 uniform 3 23 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.04993344258618676 -0.069045574405535742 0.060578896875072119 0 -0.015899495698981449 15.130866986871846 0.0001 0.38963900000000001 0.40035100000000001 0.27413700000000002 0.29128700000000002 0.083793000000000006 0.092558000000000001 15.130866914086086 15.130866914086086 15.130866914086086 15.130866914086086 15.130866914086086 15.130866914086086 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 83 83 83 83 83 83 35 35 5 0 0 0 35 35 5 0 0 0 35 35 5 0 0 0
30 30 uniform 4 0 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.1322709396323147 -0.0017875870160681331 0.12162548534342935 0 -0.076946084167338669 12.779116270526247 0.001 0.593167 0.60911300000000002 0.57703099999999996 0.58478300000000005 0.14263100000000001 0.17821699999999999 12.779116291961374 12.779116291961374 12.779116291961374 12.779116291961374 12.779116291961374 12.779116291961374 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 95 95 95 95 95 95 63 63 9 0 0 0 63 63 9 0 0 0 63 63 9 0 0 0
30 30 uniform 4 7 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.1322709396323147 -0.0017875870160681331 0.12810532708448999 0 -0.083425925908399312 11.728234888801309 0.001 0.54537800000000003 0.56991800000000004 0.41607899999999998 0.43880200000000003 0.120728 0.13923099999999999 11.728234391631847 11.728234391631847 11.728234391631847 11.728234391631847 11.728234391631847 11.728234391631847 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 95 95 95 95 95 95 63 63 9 0 0 0 63 63 9 0 0 0 63 63 9 0 0 0
30 30 uniform 4 15 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.1322709396323147 -0.0017875870160681331 0.13551086050284503 0 -0.090831459326754349 10.736277551481777 0.001 0.58363399999999999 0.59319200000000005 0.458345 0.46909099999999998 0.12456 0.135736 10.736277214900049 10.736277214900049 10.736277214900049 10.736277214900049 10.736277214900049 10.736277214900049 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 95 95 95 95 95 95 63 63 9 0 0 0 63 63 9 0 0 0 63 63 9 0 0 0
30 30 uniform 4 23 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.1322709396323147 -0.0017875870160681331 0.14291639392120006 0 -0.098236992745109386 9.9095839054776604 0.001 0.51644199999999996 0.53490199999999999 0.40727000000000002 0.40465600000000002 0.127918 0.14410400000000001 9.9095838072977784 9.9095838072977784 9.9095838072977784 9.9095838072977784 9.9095838072977784 9.9095838072977784 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 95 95 95 95 95 95 63 63 9 0 0 0 63 63 9 0 0 0 63 63 9 0 0 0
30 30 uniform 4 0 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.1322709396323147 -0.0017875870160681331 0.12162548534342935 0 -0.076946084167338669 12.779116270526247 0.0001 0.62877899999999998 0.641046 0.609043 0.61492899999999995 0.17011100000000001 0.20260900000000001 12.779116743998753 12.779116743998753 12.779116743998753 12.779116743998753 12.779116743998753 12.779116743998753 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 127 127 127 127 127 127 63 63 9 0 0 0 63 63 9 0 0 0 63 63 9 0 0 0
30 30 uniform 4 7 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.1322709396323147 -0.0017875870160681331 0.12810532708448999 0 -0.083425925908399312 11.728234888801309 0.0001 0.58672800000000003 0.59500900000000001 0.484124 0.50050300000000003 0.153005 0.17018800000000001 11.728234746572776 11.728234746572776 11.728234746572776 11.728234746572776 11.728234746572776 11.728234746572776 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 127 127 127 127 127 127 63 63 9 0 0 0 63 63 9 0 0 0 63 63 9 0 0 0
30 30 uniform 4 15 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.1322709396323147 -0.0017875870160681331 0.13551086050284503 0 -0.090831459326754349 10.736277551481777 0.0001 0.61602599999999996 0.62567700000000004 0.50516000000000005 0.52106699999999995 0.15770200000000001 0.16652900000000001 10.736277550197352 10.736277550197352 10.736277550197352 10.736277550197352 10.736277550197352 10.736277550197352 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 127 127 127 127 127 127 63 63 9 0 0 0 63 63 9 0 0 0 63 63 9 0 0 0
30 30 uniform 4 23 2.9904115474855248 0.015167503003308477 0.053227271444426807 0.1322709396323147 -0.0017875870160681331 0.14291639392120006 0 -0.098236992745109386 9.9095839054776604 0.0001 0.54728500000000002 0.56561099999999997 0.44074400000000002 0.46023399999999998 0.15587300000000001 0.17121500000000001 9.9095841003996039 9.9095841003996039 9.9095841003996039 9.9095841003996039 9.9095841003996039 9.9095841003996039 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 127 127 127 127 127 127 63 63 9 0 0 0 63 63 9 0 0 0 63 63 9 0 0 0
31 31 uniform 0 0 0.51906488249977267 0.0074645426561083901 0.097612399068653377 -0.010680885394855497 -0.036413855166277619 -0.030203365208586172 0 0.034049239472798372 19.254250616260173 0.001 0.35114400000000001 0.36201499999999998 0.32155899999999998 0.32882400000000001 0.16107199999999999 0.16961399999999999 19.25477522397702 19.25477522397702 19.25477522397702 19.25477522397702 19.25477522397702 19.25477522397702 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 113 113 113 113 113 113 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
31 31 uniform 0 7 0.51906488249977267 0.0074645426561083901 0.097612399068653377 -0.010680885394855497 -0.036413855166277619 -0.018320116626315323 0 0.022165990890527523 19.590661655158872 0.001 0.324548 0.34163300000000002 0.21191599999999999 0.22886699999999999 0.14143600000000001 0.150695 19.591228284828045 19.591228284828045 19.591228284828045 19.591228284828045 19.591228284828045 19.591228284828045 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 113 113 113 113 113 113 49 49 7 3 0 0 49 49 7 3 0 0 49 49 7 3 0 0
31 31 uniform 0 15 0.51906488249977267 0.0074645426561083901 0.097612399068653377 -0.010680885394855497 -0.036413855166277619 -0.0047392611037200731 0 0.0085851353679322739 19.768990643859929 0.001 0.32381599999999999 0.32919599999999999 0.22147700000000001 0.242011 0.14579700000000001 0.15406300000000001 19.769600620530696 19.769600620530696 19.769600620530696 19.769600620530696 19.769600620530696 19.769600620530696 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 113 113 113 113 113 113 49 49 7 3 0 0 49 49 7 3 0 0 49 49 7 3 0 0
31 31 uniform 0 23 0.51906488249977267 0.0074645426561083901 0.097612399068653377 -0.010680885394855497 -0.036413855166277619 0.0088415944188751788 0 -0.0049957201546629772 19.736353089988071 0.001 0.320606 0.35135300000000003 0.21049300000000001 0.22586300000000001 0.137908 0.16156499999999999 19.73700238825479 19.73700238825479 19.73700238825479 19.73700238825479 19.73700238825479 19.73700238825479 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 113 113 113 113 113 113 49 49 7 3 0 0 49 49 7 3 0 0 49 49 7 3 0 0
31 31 uniform 0 0 0.51906488249977267 0.0074645426561083901 0.097612399068653377 -0.010680885394855497 -0.036413855166277619 -0.030203365208586172 0 0.034049239472798372 19.254250616260173 0.0001 0.44295400000000001 0.46715600000000002 0.42216599999999999 0.435029 0.283499 0.29262500000000002 19.254248667890529 19.254248667890529 19.254248667890529 19.254248667890529 19.254248667890529 19.254248667890529 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 201 201 201 201 201 201 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
31 31 uniform 0 7 0.51906488249977267 0.0074645426561083901 0.097612399068653377 -0.010680885394855497 -0.036413855166277619 -0.018320116626315323 0 0.022165990890527523 19.590661655158872 0.0001 0.42831200000000003 0.45736500000000002 0.318411 0.33990199999999998 0.26081399999999999 0.25563200000000003 19.59065804792872 19.59065804792872 19.59065804792872 19.59065804792872 19.59065804792872 19.59065804792872 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 201 201 201 201 201 201 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
31 31 uniform 0 15 0.51906488249977267 0.0074645426561083901 0.097612399068653377 -0.010680885394855497 -0.036413855166277619 -0.0047392611037200731 0 0.0085851353679322739 19.768990643859929 0.0001 0.42951899999999998 0.43697999999999998 0.32410899999999998 0.33181300000000002 0.24552199999999999 0.25171900000000003 19.768984118419095 19.768984118419095 19.768984118419095 19.768984118419095 19.768984118419095 19.768984118419095 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 201 201 201 201 201 201 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
31 31 uniform 0 23 0.51906488249977267 0.0074645426561083901 0.097612399068653377 -0.010680885394855497 -0.036413855166277619 0.0088415944188751788 0 -0.0049957201546629772 19.736353089988071 0.0001 0.42479499999999998 0.43892300000000001 0.31773299999999999 0.332117 0.242951 0.25976399999999999 19.736342540988296 19.736342540988296 19.736342540988296 19.736342540988296 19.736342540988296 19.736342540988296 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 201 201 201 201 201 201 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
31 31 uniform 1 0 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.3614092727312745 -0.23056397382722971 1.3418867929175438 0 -1.3380409186533315 1.2306711102085299 0.001 0.29238599999999998 0.29890099999999997 0.270289 0.27571699999999999 0.071981000000000003 0.093376000000000001 1.2306678103690627 1.2306678103690627 1.2306678103690627 1.2306678103690627 1.2306678103690627 1.2306678103690627 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 57 57 57 57 57 57 49 49 7 3 0 0 49 49 7 3 0 0 49 49 7 3 0 0
31 31 uniform 1 7 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.3614092727312745 -0.23056397382722971 1.3537700414998146 0 -1.3499241672356024 1.2285798376815471 0.001 0.27465400000000001 0.29558099999999998 0.15681999999999999 0.174291 0.070398000000000002 0.089657000000000001 1.2285795914071556 1.2285795914071556 1.2285795914071556 1.2285795914071556 1.2285795914071556 1.2285795914071556 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 65 65 65 65 65 65 49 49 7 3 0 0 49 49 7 3 0 0 49 49 7 3 0 0
31 31 uniform 1 15 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.3614092727312745 -0.23056397382722971 1.36735089702241 0 -1.3635050227581977 1.2250779709427053 0.001 0.27580500000000002 0.27885399999999999 0.15024199999999999 0.15889600000000001 0.071664000000000005 0.079264000000000001 1.2250779619667713 1.2250779619667713 1.2250779619667713 1.2250779619667713 1.2250779619667713 1.2250779619667713 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 65 65 65 65 65 65 49 49 7 3 0 0 49 49 7 3 0 0 49 49 7 3 0 0
31 31 uniform 1 23 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.3614092727312745 -0.23056397382722971 1.3809317525450053 0 -1.3770858782807931 1.2205796634065882 0.001 0.26762399999999997 0.277613 0.147982 0.16078300000000001 0.070233000000000004 0.081076999999999996 1.2205796542748277 1.2205796542748277 1.2205796542748277 1.2205796542748277 1.2205796542748277 1.2205796542748277 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 65 65 65 65 65 65 49 49 7 3 0 0 49 49 7 3 0 0 49 49 7 3 0 0
31 31 uniform 1 0 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.3614092727312745 -0.23056397382722971 1.3418867929175438 0 -1.3380409186533315 1.2306711102085299 0.0001 0.31521700000000002 0.31706099999999998 0.295821 0.30204199999999998 0.10211099999999999 0.119878 1.2306712963664255 1.2306712963664255 1.2306712963664255 1.2306712963664255 1.2306712963664255 1.2306712963664255 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 89 89 89 89 89 89 49 49 7 1 0 0 49 49 7 1 0 0 49 49 7 1 0 0
31 31 uniform 1 7 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.3614092727312745 -0.23056397382722971 1.3537700414998146 0 -1.3499241672356024 1.2285798376815471 0.0001 0.286188 0.30005700000000002 0.174875 0.19181000000000001 0.092288999999999996 0.10283299999999999 1.2285798187017947 1.2285798187017947 1.2285798187017947 1.2285798187017947 1.2285798187017947 1.2285798187017947 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 89 89 89 89 89 89 49 49 7 3 0 0 49 49 7 3 0 0 49 49 7 3 0 0
31 31 uniform 1 15 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.3614092727312745 -0.23056397382722971 1.36735089702241 0 -1.3635050227581977 1.2250779709427053 0.0001 0.30069499999999999 0.30319099999999999 0.17885499999999999 0.18337000000000001 0.093607999999999997 0.106479 1.2250779651085943 1.2250779651085943 1.2250779651085943 1.2250779651085943 1.2250779651085943 1.2250779651085943 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 89 89 89 89 89 89 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
31 31 uniform 1 23 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.3614092727312745 -0.23056397382722971 1.3809317525450053 0 -1.3770858782807931 1.2205796634065882 0.0001 0.27987800000000002 0.29457100000000003 0.17372499999999999 0.18146300000000001 0.090686000000000003 0.100939 1.2205796479407023 1.2205796479407023 1.2205796479407023 1.2205796479407023 1.2205796479407023 1.2205796479407023 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 89 89 89 89 89 89 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
31 31 uniform 2 0 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.4649737849593085 -0.32328683382541484 1.445451305145578 0 -1.4416054308813657 1.2189554913331875 0.001 0.26103199999999999 0.26183699999999999 0.247723 0.24903600000000001 0.050480999999999998 0.057904999999999998 1.2189590797884819 1.2189590797884819 1.2189590797884819 1.2189590797884819 1.2189590797884819 1.2189590797884819 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 50 50 50 50 50 50 42 42 6 2 0 0 42 42 6 2 0 0 42 42 6 2 0 0
31 31 uniform 2 7 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.4649737849593085 -0.32328683382541484 1.4573345537278486 0 -1.4534886794636364 1.2097560130970615 0.001 0.24573700000000001 0.26151000000000002 0.119785 0.130888 0.046843999999999997 0.056059999999999999 1.2097620590806935 1.2097620590806935 1.2097620590806935 1.2097620590806935 1.2097620590806935 1.2097620590806935 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 50 50 50 50 50 50 42 42 6 3 0 0 42 42 6 3 0 0 42 42 6 3 0 0
31 31 uniform 2 15 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.4649737849593085 -0.32328683382541484 1.470915409250444 0 -1.4670695349862317 1.1967886468371347 0.001 0.25972099999999998 0.25295000000000001 0.12946199999999999 0.13300899999999999 0.052306999999999999 0.058388000000000002 1.1967836157784844 1.1967836157784844 1.1967836157784844 1.1967836157784844 1.1967836157784844 1.1967836157784844 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 50 50 50 50 50 50 42 42 6 2 0 0 42 42 6 2 0 0 42 42 6 2 0 0
31 31 uniform 2 23 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.4649737849593085 -0.32328683382541484 1.4844962647730391 0 -1.4806503905088269 1.1775132949043774 0.001 0.257498 0.27751700000000001 0.146014 0.15673500000000001 0.060579000000000001 0.073998999999999995 1.1775139516007997 1.1775139516007997 1.1775139516007997 1.1775139516007997 1.1775139516007997 1.1775139516007997 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 59 59 59 59 59 59 35 35 5 1 0 0 35 35 5 1 0 0 35 35 5 1 0 0
31 31 uniform 2 0 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.4649737849593085 -0.32328683382541484 1.445451305145578 0 -1.4416054308813657 1.2189554913331875 0.0001 0.28110000000000002 0.28918199999999999 0.26900800000000002 0.27777200000000002 0.076621999999999996 0.086707000000000006 1.2189557700029199 1.2189557700029199 1.2189557700029199 1.2189557700029199 1.2189557700029199 1.2189557700029199 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 82 82 82 82 82 82 42 42 6 1 0 0 42 42 6 1 0 0 42 42 6 1 0 0
31 31 uniform 2 7 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.4649737849593085 -0.32328683382541484 1.4573345537278486 0 -1.4534886794636364 1.2097560130970615 0.0001 0.27358100000000002 0.28241300000000003 0.14907500000000001 0.159501 0.072225999999999999 0.080870999999999998 1.2097566943102793 1.2097566943102793 1.2097566943102793 1.2097566943102793 1.2097566943102793 1.2097566943102793 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 82 82 82 82 82 82 42 42 6 2 0 0 42 42 6 2 0 0 42 42 6 2 0 0
31 31 uniform 2 15 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.4649737849593085 -0.32328683382541484 1.470915409250444 0 -1.4670695349862317 1.1967886468371347 0.0001 0.28886600000000001 0.29102800000000001 0.16835800000000001 0.17013300000000001 0.085684999999999997 0.097041000000000002 1.196788818478661 1.196788818478661 1.196788818478661 1.196788818478661 1.196788818478661 1.196788818478661 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 90 90 90 90 90 90 42 42 6 2 0 0 42 42 6 2 0 0 42 42 6 2 0 0
31 31 uniform 2 23 0.51906488249977267 0.0074645426561083901 0.097612399068653377 1.4649737849593085 -0.32328683382541484 1.4844962647730391 0 -1.4806503905088269 1.1775132949043774 0.0001 0.27693200000000001 0.29050300000000001 0.17366100000000001 0.17713999999999999 0.080256999999999995 0.089186000000000001 1.1775138438857473 1.1775138438857473 1.1775138438857473 1.1775138438857473 1.1775138438857473 1.1775138438857473 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 83 83 83 83 83 83 35 35 5 0 0 0 35 35 5 0 0 0 35 35 5 0 0 0
31 31 uniform 3 0 0.51906488249977267 0.0074645426561083901 0.097612399068653377 0.10391333987971781 0.11135640994340626 0.084390860065987131 0 -0.080544985801774924 7.8642134200193023 0.001 0.30730800000000003 0.31651400000000002 0.28595900000000002 0.29263899999999998 0.093906000000000003 0.115107 7.8642037467600234 7.8642037467600234 7.8642037467600234 7.8642037467600234 7.8642037467600234 7.8642037467600234 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 97 97 97 97 97 97 49 49 7 0 0 0 49 49 7 0 0 0 49 49 7 0 0 0
31 31 uniform 3 7 0.51906488249977267 0.0074645426561083901 0.097612399068653377 0.10391333987971781 0.11135640994340626 0.096274108648257972 0 -0.092428234384045765 7.4004004893684092 0.001 0.27216000000000001 0.28781499999999999 0.154941 0.16699600000000001 0.078054999999999999 0.086605000000000001 7.4004000728516779 7.4004000728516779 7.4004000728516779 7.4004000728516779 7.4004000728516779 7.4004000728516779 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 90 90 90 90 90 90 42 42 6 0 0 0 42 42 6 0 0 0 42 42 6 0 0 0
