case config profile bin epoch s q rho x y time u X ref tol cold_ms shadow_cold_ms warm_ms shadow_warm_ms radial_ms shadow_radial_ms cold_mu shadow_cold_mu warm_mu shadow_warm_mu radial_mu shadow_radial_mu cold_ok shadow_cold_ok warm_ok shadow_warm_ok radial_ok shadow_radial_ok cold_status shadow_cold_status warm_status shadow_warm_status radial_status shadow_radial_status cold_nodes shadow_cold_nodes warm_nodes shadow_warm_nodes radial_nodes shadow_radial_nodes cold_jet_attempts cold_jet_successes cold_shadow_panels cold_local_budget_passes cold_jet_ms cold_model_ms warm_jet_attempts warm_jet_successes warm_shadow_panels warm_local_budget_passes warm_jet_ms warm_model_ms radial_jet_attempts radial_jet_successes radial_shadow_panels radial_local_budget_passes radial_jet_ms radial_model_ms
23 23 uniform 1 23 0.24029671599687827 0.002048904464574832 0.12180501393868642 3.9067172789480122 -0.42378007225171227 3.9310782817357497 0 -3.9305869434267757 1.0102291300524409 0.0001 0.29223399999999999 0.30214099999999999 0.132661 0.14294699999999999 0.056291000000000001 0.062759999999999996 1.0102299440574651 1.0102299440574651 1.0102299440574651 1.0102299440574651 1.0102299440574651 1.0102299440574651 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 59 59 59 59 59 59 35 35 5 2 0 0 35 35 5 2 0 0 35 35 5 2 0 0
23 23 uniform 2 0 0.24029671599687827 0.002048904464574832 0.12180501393868642 3.772046570813596 -0.37785466723378158 3.7476855680258585 0 -3.7471942297168845 1.008982906819103 0.001 0.29991499999999999 0.29319800000000001 0.27976800000000002 0.28331499999999998 0.043824000000000002 0.048177999999999999 1.0089829425652816 1.0089829425652816 1.0089829425652816 1.0089829425652816 1.0089829425652816 1.0089829425652816 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 36 36 36 36 36 36 28 28 4 1 0 0 28 28 4 1 0 0 28 28 4 1 0 0
23 23 uniform 2 7 0.24029671599687827 0.002048904464574832 0.12180501393868642 3.772046570813596 -0.37785466723378158 3.7625140045053511 0 -3.7620226661963772 1.0091559020402756 0.001 0.273428 0.28487299999999999 0.122833 0.12801599999999999 0.041014000000000002 0.046466 1.0091560122851695 1.0091560122851695 1.0091560122851695 1.0091560122851695 1.0091560122851695 1.0091560122851695 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 36 36 36 36 36 36 28 28 4 1 0 0 28 28 4 1 0 0 28 28 4 1 0 0
23 23 uniform 2 15 0.24029671599687827 0.002048904464574832 0.12180501393868642 3.772046570813596 -0.37785466723378158 3.779460789053342 0 -3.7789694507443681 1.0095292605112858 0.001 0.29249999999999998 0.291827 0.12990199999999999 0.12577099999999999 0.042831000000000001 0.046224000000000001 1.0095293236751897 1.0095293236751897 1.0095293236751897 1.0095293236751897 1.0095293236751897 1.0095293236751897 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 36 36 36 36 36 36 28 28 4 1 0 0 28 28 4 1 0 0 28 28 4 1 0 0
23 23 uniform 2 23 0.24029671599687827 0.002048904464574832 0.12180501393868642 3.772046570813596 -0.37785466723378158 3.7964075736013334 0 -3.7959162352923594 1.0101623500353969 0.001 0.28730899999999998 0.295933 0.121422 0.131161 0.047104 0.054274000000000003 1.0101619131157624 1.0101619131157624 1.0101619131157624 1.0101619131157624 1.0101619131157624 1.0101619131157624 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 43 43 43 43 43 43 35 35 5 2 0 0 35 35 5 2 0 0 35 35 5 2 0 0
23 23 uniform 2 0 0.24029671599687827 0.002048904464574832 0.12180501393868642 3.772046570813596 -0.37785466723378158 3.7476855680258585 0 -3.7471942297168845 1.008982906819103 0.0001 0.314195 0.31057200000000001 0.30086200000000002 0.30249100000000001 0.064560999999999993 0.070377999999999996 1.008982841530937 1.008982841530937 1.008982841530937 1.008982841530937 1.008982841530937 1.008982841530937 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 60 60 60 60 60 60 28 28 4 0 0 0 28 28 4 0 0 0 28 28 4 0 0 0
23 23 uniform 2 7 0.24029671599687827 0.002048904464574832 0.12180501393868642 3.772046570813596 -0.37785466723378158 3.7625140045053511 0 -3.7620226661963772 1.0091559020402756 0.0001 0.29604200000000003 0.30680400000000002 0.14472199999999999 0.157359 0.061420000000000002 0.066848000000000005 1.0091558355029977 1.0091558355029977 1.0091558355029977 1.0091558355029977 1.0091558355029977 1.0091558355029977 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 60 60 60 60 60 60 28 28 4 0 0 0 28 28 4 0 0 0 28 28 4 0 0 0
23 23 uniform 2 15 0.24029671599687827 0.002048904464574832 0.12180501393868642 3.772046570813596 -0.37785466723378158 3.779460789053342 0 -3.7789694507443681 1.0095292605112858 0.0001 0.30975399999999997 0.31639800000000001 0.14735100000000001 0.14795900000000001 0.062877000000000002 0.066520999999999997 1.0095291021949779 1.0095291021949779 1.0095291021949779 1.0095291021949779 1.0095291021949779 1.0095291021949779 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 60 60 60 60 60 60 28 28 4 0 0 0 28 28 4 0 0 0 28 28 4 0 0 0
23 23 uniform 2 23 0.24029671599687827 0.002048904464574832 0.12180501393868642 3.772046570813596 -0.37785466723378158 3.7964075736013334 0 -3.7959162352923594 1.0101623500353969 0.0001 0.29277999999999998 0.30871300000000002 0.139657 0.148977 0.060567999999999997 0.067974999999999994 1.0101619131255093 1.0101619131255093 1.0101619131255093 1.0101619131255093 1.0101619131255093 1.0101619131255093 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 59 59 59 59 59 59 35 35 5 1 0 0 35 35 5 1 0 0 35 35 5 1 0 0
23 23 uniform 3 0 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.17621792407626968 0.076368719544996966 0.1518569212885324 0 -0.1513655829795586 6.429255472787462 0.001 0.41639399999999999 0.43197600000000003 0.39072499999999999 0.39771899999999999 0.15603600000000001 0.18532100000000001 6.4292528742103334 6.4292528742103334 6.4292528742103334 6.4292528742103334 6.4292528742103334 6.4292528742103334 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 136 136 136 136 136 136 56 56 8 2 0 0 56 56 8 2 0 0 56 56 8 2 0 0
23 23 uniform 3 7 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.17621792407626968 0.076368719544996966 0.16668535776802465 0 -0.16619401945905085 5.8920279386823147 0.001 0.37856899999999999 0.39233600000000002 0.21590599999999999 0.22927900000000001 0.12696399999999999 0.141289 5.8920930416381356 5.8920930416381356 5.8920930416381356 5.8920930416381356 5.8920930416381356 5.8920930416381356 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 129 129 129 129 129 129 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
23 23 uniform 3 15 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.17621792407626968 0.076368719544996966 0.18363214231601582 0 -0.18314080400704202 5.3821719130981833 0.001 0.36063200000000001 0.36205500000000002 0.19340099999999999 0.195572 0.11422 0.122138 5.3821862010585493 5.3821862010585493 5.3821862010585493 5.3821862010585493 5.3821862010585493 5.3821862010585493 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 113 113 113 113 113 113 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
23 23 uniform 3 23 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.17621792407626968 0.076368719544996966 0.20057892686400697 0 -0.20008758855503317 4.9563319037849789 0.001 0.33845599999999998 0.35489399999999999 0.17150099999999999 0.18234400000000001 0.098524 0.109015 4.9563256035726209 4.9563256035726209 4.9563256035726209 4.9563256035726209 4.9563256035726209 4.9563256035726209 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 97 97 97 97 97 97 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
23 23 uniform 3 0 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.17621792407626968 0.076368719544996966 0.1518569212885324 0 -0.1513655829795586 6.429255472787462 0.0001 0.54302700000000004 0.56390499999999999 0.48811900000000003 0.509876 0.28039799999999998 0.35644599999999999 6.429255274213082 6.429255274213082 6.429255274213082 6.429255274213082 6.429255274213082 6.429255274213082 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 248 248 248 248 248 248 56 56 8 1 0 0 56 56 8 1 0 0 56 56 8 1 0 0
23 23 uniform 3 7 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.17621792407626968 0.076368719544996966 0.16668535776802465 0 -0.16619401945905085 5.8920279386823147 0.0001 0.41875200000000001 0.43186799999999997 0.26247700000000002 0.27372400000000002 0.172268 0.18932499999999999 5.8920249925393389 5.8920249925393389 5.8920249925393389 5.8920249925393389 5.8920249925393389 5.8920249925393389 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 177 177 177 177 177 177 49 49 7 1 0 0 49 49 7 1 0 0 49 49 7 1 0 0
23 23 uniform 3 15 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.17621792407626968 0.076368719544996966 0.18363214231601582 0 -0.18314080400704202 5.3821719130981833 0.0001 0.38777 0.39915800000000001 0.22298699999999999 0.23119999999999999 0.14389199999999999 0.156588 5.3821721641155955 5.3821721641155955 5.3821721641155955 5.3821721641155955 5.3821721641155955 5.3821721641155955 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 145 145 145 145 145 145 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
23 23 uniform 3 23 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.17621792407626968 0.076368719544996966 0.20057892686400697 0 -0.20008758855503317 4.9563319037849789 0.0001 0.38440400000000002 0.39752700000000002 0.22070100000000001 0.23939099999999999 0.14122299999999999 0.153918 4.9563320367956241 4.9563320367956241 4.9563320367956241 4.9563320367956241 4.9563320367956241 4.9563320367956241 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 145 145 145 145 145 145 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
23 23 uniform 4 0 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.1925001177413673 0.052002990633325655 0.16813911495363001 0 -0.16764777664465622 6.1730712461288348 0.001 0.40041300000000002 0.41098699999999999 0.37795299999999998 0.38487199999999999 0.129577 0.16478599999999999 6.1730487850563982 6.1730487850563982 6.1730487850563982 6.1730487850563982 6.1730487850563982 6.1730487850563982 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 95 95 95 95 95 95 63 63 9 2 0 0 63 63 9 2 0 0 63 63 9 2 0 0
23 23 uniform 4 7 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.1925001177413673 0.052002990633325655 0.18296755143312227 0 -0.18247621312414847 5.6529317835539254 0.001 0.40324599999999999 0.42930499999999999 0.241145 0.26286900000000002 0.15620500000000001 0.190694 5.6530282826867371 5.6530282826867371 5.6530282826867371 5.6530282826867371 5.6530282826867371 5.6530282826867371 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 136 136 136 136 136 136 56 56 8 2 0 0 56 56 8 2 0 0 56 56 8 2 0 0
23 23 uniform 4 15 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.1925001177413673 0.052002990633325655 0.19991433598111344 0 -0.19942299767213964 5.1638347576979671 0.001 0.40230199999999999 0.40554099999999998 0.23406399999999999 0.237458 0.154004 0.16378300000000001 5.1638556691546258 5.1638556691546258 5.1638556691546258 5.1638556691546258 5.1638556691546258 5.1638556691546258 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 136 136 136 136 136 136 56 56 8 2 0 0 56 56 8 2 0 0 56 56 8 2 0 0
23 23 uniform 4 23 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.1925001177413673 0.052002990633325655 0.21686112052910458 0 -0.21636978222013079 4.7580750488876822 0.001 0.37483300000000003 0.39497199999999999 0.20444300000000001 0.22183 0.12005300000000001 0.13226199999999999 4.7580604695350344 4.7580604695350344 4.7580604695350344 4.7580604695350344 4.7580604695350344 4.7580604695350344 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 113 113 113 113 113 113 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
23 23 uniform 4 0 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.1925001177413673 0.052002990633325655 0.16813911495363001 0 -0.16764777664465622 6.1730712461288348 0.0001 0.463972 0.48241299999999998 0.426792 0.44297399999999998 0.21620300000000001 0.230461 6.1730707316426265 6.1730707316426265 6.1730707316426265 6.1730707316426265 6.1730707316426265 6.1730707316426265 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 143 143 143 143 143 143 63 63 9 2 0 0 63 63 9 2 0 0 63 63 9 2 0 0
23 23 uniform 4 7 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.1925001177413673 0.052002990633325655 0.18296755143312227 0 -0.18247621312414847 5.6529317835539254 0.0001 0.47877399999999998 0.54525199999999996 0.31272100000000003 0.33035399999999998 0.26558999999999999 0.312199 5.6529304247576651 5.6529304247576651 5.6529304247576651 5.6529304247576651 5.6529304247576651 5.6529304247576651 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 208 208 208 208 208 208 56 56 8 2 0 0 56 56 8 2 0 0 56 56 8 2 0 0
23 23 uniform 4 15 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.1925001177413673 0.052002990633325655 0.19991433598111344 0 -0.19942299767213964 5.1638347576979671 0.0001 0.46070100000000003 0.469358 0.291078 0.30021999999999999 0.20479 0.21637700000000001 5.1638337145501598 5.1638337145501598 5.1638337145501598 5.1638337145501598 5.1638337145501598 5.1638337145501598 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 192 192 192 192 192 192 56 56 8 2 0 0 56 56 8 2 0 0 56 56 8 2 0 0
23 23 uniform 4 23 0.24029671599687827 0.002048904464574832 0.12180501393868642 0.1925001177413673 0.052002990633325655 0.21686112052910458 0 -0.21636978222013079 4.7580750488876822 0.0001 0.63470599999999999 0.49563200000000002 0.27363100000000001 0.341858 0.19440199999999999 0.20397599999999999 4.7580789572147921 4.7580789572147921 4.7580789572147921 4.7580789572147921 4.7580789572147921 4.7580789572147921 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 193 193 193 193 193 193 49 49 7 1 0 0 49 49 7 1 0 0 49 49 7 1 0 0
24 24 uniform 0 0 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.4552021250780251 -1.3938618490203858 0.44883969243551358 0 -0.26519253715971464 2.6436947257400516 0.001 0.34850100000000001 0.353848 0.33213700000000002 0.32151000000000002 0.12137100000000001 0.13320399999999999 2.6436954541436393 2.6436954541436393 2.6436954541436393 2.6436954541436393 2.6436954541436393 2.6436954541436393 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 89 89 89 89 89 89 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
24 24 uniform 0 7 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.4552021250780251 -1.3938618490203858 0.45271247752225974 0 -0.26906532224646079 2.6106841542213242 0.001 0.301203 0.31417099999999998 0.18709200000000001 0.195434 0.093517000000000003 0.104813 2.6106845300596264 2.6106845300596264 2.6106845300596264 2.6106845300596264 2.6106845300596264 2.6106845300596264 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 89 89 89 89 89 89 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
24 24 uniform 0 15 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.4552021250780251 -1.3938618490203858 0.45713851762139818 0 -0.27349136234559923 2.566591569068851 0.001 0.30710700000000002 0.31747500000000001 0.18074399999999999 0.18535299999999999 0.090803999999999996 0.097914000000000001 2.5665915167837032 2.5665915167837032 2.5665915167837032 2.5665915167837032 2.5665915167837032 2.5665915167837032 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 81 81 81 81 81 81 49 49 7 2 0 0 49 49 7 2 0 0 49 49 7 2 0 0
24 24 uniform 0 23 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.4552021250780251 -1.3938618490203858 0.46156455772053662 0 -0.27791740244473767 2.5171760642723808 0.001 0.29885400000000001 0.31546800000000003 0.179484 0.191465 0.090787000000000007 0.10166699999999999 2.5171762552115293 2.5171762552115293 2.5171762552115293 2.5171762552115293 2.5171762552115293 2.5171762552115293 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 81 81 81 81 81 81 49 49 7 1 0 0 49 49 7 1 0 0 49 49 7 1 0 0
24 24 uniform 0 0 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.4552021250780251 -1.3938618490203858 0.44883969243551358 0 -0.26519253715971464 2.6436947257400516 0.0001 0.34295399999999998 0.35875400000000002 0.33376699999999998 0.33797100000000002 0.128252 0.15957399999999999 2.6436954542839168 2.6436954542839168 2.6436954542839168 2.6436954542839168 2.6436954542839168 2.6436954542839168 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 113 113 113 113 113 113 49 49 7 1 0 0 49 49 7 1 0 0 49 49 7 1 0 0
24 24 uniform 0 7 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.4552021250780251 -1.3938618490203858 0.45271247752225974 0 -0.26906532224646079 2.6106841542213242 0.0001 0.31988499999999997 0.33092100000000002 0.20818500000000001 0.216198 0.11339 0.12413399999999999 2.6106845518283746 2.6106845518283746 2.6106845518283746 2.6106845518283746 2.6106845518283746 2.6106845518283746 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 113 113 113 113 113 113 49 49 7 1 0 0 49 49 7 1 0 0 49 49 7 1 0 0
24 24 uniform 0 15 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.4552021250780251 -1.3938618490203858 0.45713851762139818 0 -0.27349136234559923 2.566591569068851 0.0001 0.32835700000000001 0.34053499999999998 0.20946899999999999 0.21462200000000001 0.12439600000000001 0.12820100000000001 2.566591729665201 2.566591729665201 2.566591729665201 2.566591729665201 2.566591729665201 2.566591729665201 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 113 113 113 113 113 113 49 49 7 1 0 0 49 49 7 1 0 0 49 49 7 1 0 0
24 24 uniform 0 23 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.4552021250780251 -1.3938618490203858 0.46156455772053662 0 -0.27791740244473767 2.5171760642723808 0.0001 0.335426 0.34828500000000001 0.21992600000000001 0.23472699999999999 0.11676 0.12642900000000001 2.5171760291105039 2.5171760291105039 2.5171760291105039 2.5171760291105039 2.5171760291105039 2.5171760291105039 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 113 113 113 113 113 113 49 49 7 1 0 0 49 49 7 1 0 0 49 49 7 1 0 0
24 24 uniform 1 0 0.57101273100261662 0.47409260601234388 0.03181216321255765 -0.0052401017114611778 0.17187809569441501 -0.011602534353972708 0 0.19524968962977166 9.4431948562077554 0.001 0.319718 0.31293900000000002 0.29160199999999997 0.29615399999999997 0.083711999999999995 0.093534000000000006 9.4431972844786412 9.4431972844786412 9.4431972844786412 9.4431972844786412 9.4431972844786412 9.4431972844786412 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 83 83 83 83 83 83 35 35 5 0 0 0 35 35 5 0 0 0 35 35 5 0 0 0
24 24 uniform 1 7 0.57101273100261662 0.47409260601234388 0.03181216321255765 -0.0052401017114611778 0.17187809569441501 -0.0077297492672265588 0 0.1913769045430255 11.383579338864584 0.001 0.26746599999999998 0.28217700000000001 0.14039599999999999 0.155475 0.064959000000000003 0.072807999999999998 11.38357788718292 11.38357788718292 11.38357788718292 11.38357788718292 11.38357788718292 11.38357788718292 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 67 67 67 67 67 67 35 35 5 0 0 0 35 35 5 0 0 0 35 35 5 0 0 0
24 24 uniform 1 15 0.57101273100261662 0.47409260601234388 0.03181216321255765 -0.0052401017114611778 0.17187809569441501 -0.0033037091680881031 0 0.18695086444388706 12.719742109428516 0.001 0.27630399999999999 0.28257399999999999 0.14791299999999999 0.14949200000000001 0.066835000000000006 0.071776000000000006 12.719742570184206 12.719742570184206 12.719742570184206 12.719742570184206 12.719742570184206 12.719742570184206 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 67 67 67 67 67 67 35 35 5 0 0 0 35 35 5 0 0 0 35 35 5 0 0 0
24 24 uniform 1 23 0.57101273100261662 0.47409260601234388 0.03181216321255765 -0.0052401017114611778 0.17187809569441501 0.0011223309310503526 0 0.18252482434474859 13.622521890094797 0.001 0.27327099999999999 0.28883900000000001 0.14102899999999999 0.151587 0.067201999999999998 0.072627999999999998 13.622522253665014 13.622522253665014 13.622522253665014 13.622522253665014 13.622522253665014 13.622522253665014 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 67 67 67 67 67 67 35 35 5 0 0 0 35 35 5 0 0 0 35 35 5 0 0 0
24 24 uniform 1 0 0.57101273100261662 0.47409260601234388 0.03181216321255765 -0.0052401017114611778 0.17187809569441501 -0.011602534353972708 0 0.19524968962977166 9.4431948562077554 0.0001 0.33927200000000002 0.349769 0.330258 0.332146 0.12479700000000001 0.16925999999999999 9.4431948710991804 9.4431948710991804 9.4431948710991804 9.4431948710991804 9.4431948710991804 9.4431948710991804 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 123 123 123 123 123 123 35 35 5 0 0 0 35 35 5 0 0 0 35 35 5 0 0 0
24 24 uniform 1 7 0.57101273100261662 0.47409260601234388 0.03181216321255765 -0.0052401017114611778 0.17187809569441501 -0.0077297492672265588 0 0.1913769045430255 11.383579338864584 0.0001 0.30997000000000002 0.32603599999999999 0.18881100000000001 0.20027800000000001 0.103562 0.111238 11.383579262842938 11.383579262842938 11.383579262842938 11.383579262842938 11.383579262842938 11.383579262842938 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 107 107 107 107 107 107 35 35 5 0 0 0 35 35 5 0 0 0 35 35 5 0 0 0
24 24 uniform 1 15 0.57101273100261662 0.47409260601234388 0.03181216321255765 -0.0052401017114611778 0.17187809569441501 -0.0033037091680881031 0 0.18695086444388706 12.719742109428516 0.0001 0.309359 0.31156200000000001 0.186281 0.185838 0.099967 0.10447099999999999 12.719742684202137 12.719742684202137 12.719742684202137 12.719742684202137 12.719742684202137 12.719742684202137 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 99 99 99 99 99 99 35 35 5 0 0 0 35 35 5 0 0 0 35 35 5 0 0 0
24 24 uniform 1 23 0.57101273100261662 0.47409260601234388 0.03181216321255765 -0.0052401017114611778 0.17187809569441501 0.0011223309310503526 0 0.18252482434474859 13.622521890094797 0.0001 0.30764799999999998 0.32131900000000002 0.17565 0.18814600000000001 0.096061999999999995 0.108774 13.622522380684044 13.622522380684044 13.622522380684044 13.622522380684044 13.622522380684044 13.622522380684044 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 99 99 99 99 99 99 35 35 5 0 0 0 35 35 5 0 0 0 35 35 5 0 0 0
24 24 uniform 2 0 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.40611020439489071 -1.425773239168374 0.39974777175237919 0 -0.21610061647658024 2.0053056186911222 0.001 0.31296400000000002 0.31503599999999998 0.29313099999999997 0.29164000000000001 0.115102 0.121729 2.0053063327902141 2.0053063327902141 2.0053063327902141 2.0053063327902141 2.0053063327902141 2.0053063327902141 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 81 81 81 81 81 81 49 49 7 1 0 0 49 49 7 1 0 0 49 49 7 1 0 0
24 24 uniform 2 7 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.40611020439489071 -1.425773239168374 0.40362055683912534 0 -0.2199734015633264 1.9527825211784045 0.001 0.30332599999999998 0.32636100000000001 0.19197700000000001 0.20395099999999999 0.103229 0.11536100000000001 1.9527824557897409 1.9527824557897409 1.9527824557897409 1.9527824557897409 1.9527824557897409 1.9527824557897409 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 89 89 89 89 89 89 49 49 7 1 0 0 49 49 7 1 0 0 49 49 7 1 0 0
24 24 uniform 2 15 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.40611020439489071 -1.425773239168374 0.40804659693826378 0 -0.22439944166246484 1.8462842810281359 0.001 0.408441 0.43090600000000001 0.32092100000000001 0.32719300000000001 0.13508200000000001 0.142343 1.8462218418426013 1.8462218418426013 1.8462218418426009 1.8462218418426009 1.8462218418426013 1.8462218418426013 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 96 96 96 96 96 96 56 56 8 1 0 0 56 56 8 1 0 0 56 56 8 1 0 0
24 24 uniform 2 23 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.40611020439489071 -1.425773239168374 0.41247263703740222 0 -0.22882548176160328 1.6482310056036162 0.001 0.31456499999999998 0.32486399999999999 0.18864600000000001 0.20236499999999999 0.091008000000000006 0.102696 1.6482309022443089 1.6482309022443089 1.6482309022443089 1.6482309022443089 1.6482309022443089 1.6482309022443089 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 73 73 73 73 73 73 49 49 7 1 0 0 49 49 7 1 0 0 49 49 7 1 0 0
24 24 uniform 2 0 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.40611020439489071 -1.425773239168374 0.39974777175237919 0 -0.21610061647658024 2.0053056186911222 0.0001 0.33550799999999997 0.34625899999999998 0.320081 0.34262900000000002 0.13857 0.16244600000000001 2.0053054392189398 2.0053054392189398 2.0053054392189398 2.0053054392189398 2.0053054392189398 2.0053054392189398 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 113 113 113 113 113 113 49 49 7 1 0 0 49 49 7 1 0 0 49 49 7 1 0 0
24 24 uniform 2 7 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.40611020439489071 -1.425773239168374 0.40362055683912534 0 -0.2199734015633264 1.9527825211784045 0.0001 0.33348699999999998 0.35042099999999998 0.225858 0.23877300000000001 0.13073000000000001 0.14102899999999999 1.952782500113331 1.952782500113331 1.952782500113331 1.952782500113331 1.952782500113331 1.952782500113331 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 113 113 113 113 113 113 49 49 7 0 0 0 49 49 7 0 0 0 49 49 7 0 0 0
24 24 uniform 2 15 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.40611020439489071 -1.425773239168374 0.40804659693826378 0 -0.22439944166246484 1.8462842810281359 0.0001 0.46671800000000002 0.46353699999999998 0.35778100000000002 0.364788 0.192438 0.185115 1.8462843275072551 1.8462843275072551 1.8462843275072545 1.8462843275072545 1.8462843275072551 1.8462843275072551 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 136 136 136 136 136 136 56 56 8 1 0 0 56 56 8 1 0 0 56 56 8 1 0 0
24 24 uniform 2 23 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.40611020439489071 -1.425773239168374 0.41247263703740222 0 -0.22882548176160328 1.6482310056036162 0.0001 0.36502200000000001 0.37137500000000001 0.246474 0.25671500000000003 0.13869300000000001 0.149891 1.6482308904316323 1.6482308904316323 1.6482308904316323 1.6482308904316323 1.6482308904316323 1.6482308904316323 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 121 121 121 121 121 121 49 49 7 0 0 0 49 49 7 0 0 0 49 49 7 0 0 0
24 24 uniform 3 0 0.57101273100261662 0.47409260601234388 0.03181216321255765 0.49672963436147527 1.3411543321316841 0.49036720171896375 0 -0.30672004644316481 1.375598874224548 0.001 0.28956199999999999 0.29092099999999999 0.27077699999999999 0.27377299999999999 0.067867999999999998 0.075098999999999999 1.3755987302902681 1.3755987302902681 1.3755987302902681 1.3755987302902681 1.3755987302902681 1.3755987302902681 1 1 1 1 1 1 Converged Converged Converged Converged Converged Converged 52 52 52 52 52 52 28 28 4 0 0 0 28 28 4 0 0 0 28 28 4 0 0 0
