name,u,jac,warm,rtol,stop,mu,error,nodes,reused,splits,whole_ms,topology_ms,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
rand033,0.5,0,1,1.0e-04,Converged,31.449982528016111,0.0011818299,166,87,0,1.275338,0.320476,0.403879,0.011959,0.002391,1.474388,31.453245416801028,2.3704657e-06,1.0632675e-12,7.2042227e-13,1.3966598e-14,0,0,0,0,0,0,0,0,0,0
rand033,0.5,0,1,1.0e-05,Converged,31.4499826670544,0.00020868056,238,156,0,1.325672,0.313647,0.443365,0.014404,0.002554,1.474722,31.453245416801028,2.3704657e-06,1.0630412e-12,7.2040475e-13,1.3966598e-14,0,0,0,0,0,0,0,0,0,0
rand033,0.5,0,1,1.0e-06,Converged,31.44998269469502,3.0092301e-05,318,232,0,1.509905,0.312026,0.605764,0.020505,0.003492,1.467551,31.453245416801028,2.3286629e-06,1.0505308e-12,7.2016463e-13,1.3966598e-14,0,0,0,0,0,0,0,0,0,0
rand033,0.5,0,1,1.0e-08,InnerAccuracyLimited,31.449982693931307,2.7802698e-06,478,387,0,1.827358,0.313937,0.871980,0.037864,0.004468,1.477533,31.453245416801028,2.3286629e-06,1.0508806e-12,7.1987936e-13,1.3966598e-14,0,0,0,0,0,0,0,0,0,0
rand033,0.5,1,0,1.0e-03,Converged,31.514233039153286,0.00062568074,1652,1472,5,9.107219,0.747086,5.462881,1.374409,0.031631,1.831348,31.517501301045268,2.1662377e-06,1.0127029e-12,7.4296213e-13,1.3995131e-14,-286.40240298442359,-147.81952458271005,-835.62579674939036,97.154423243107757,77.877589269270246,0.20769974,0.021971957,0.28835363,0.06982579,0.072621023
rand033,0.5,1,0,1.0e-04,InnerAccuracyLimited,31.514233031080064,0.00015398745,270,187,0,2.064560,0.737748,0.660000,0.089745,0.010567,2.085767,31.517501301045268,2.2095704e-06,1.0221484e-12,7.4302929e-13,1.3995131e-14,-286.41404895277833,-147.82132981497287,-835.61401127186991,97.150144497754496,77.872669974038033,0.45826448,0.039593014,0.4732184,0.14367482,0.13659368
rand033,0.5,1,0,1.0e-05,InnerAccuracyLimited,31.514233031080064,0.00015398745,270,187,0,2.050969,0.737383,0.654115,0.088814,0.010036,1.811695,31.517501301045268,2.2095704e-06,1.0221484e-12,7.4302929e-13,1.3995131e-14,-286.41404895277833,-147.82132981497287,-835.61401127186991,97.150144497754496,77.872669974038033,0.45826448,0.039593014,0.4732184,0.14367482,0.13659368
rand033,0.5,1,0,1.0e-06,InnerAccuracyLimited,31.514233031080064,0.00015398745,270,187,0,2.050397,0.734417,0.664913,0.088816,0.010290,1.840850,31.517501301045268,2.2095704e-06,1.0221484e-12,7.4302929e-13,1.3995131e-14,-286.41404895277833,-147.82132981497287,-835.61401127186991,97.150144497754496,77.872669974038033,0.45826448,0.039593014,0.4732184,0.14367482,0.13659368
rand033,0.5,1,0,1.0e-08,InnerAccuracyLimited,31.514233031080064,0.00015398745,270,187,0,2.073910,0.744070,0.674832,0.090252,0.010727,1.820482,31.517501301045268,2.2095704e-06,1.0221484e-12,7.4302929e-13,1.3995131e-14,-286.41404895277833,-147.82132981497287,-835.61401127186991,97.150144497754496,77.872669974038033,0.45826448,0.039593014,0.4732184,0.14367482,0.13659368
rand033,0.5,1,1,1.0e-03,Converged,31.44998269353917,0.00064732736,1652,1472,5,8.733905,0.314782,5.450275,1.363187,0.030947,1.789272,31.453245416801028,2.3291991e-06,1.0638886e-12,7.2123488e-13,1.3966598e-14,-287.79412889552566,-147.46868396478021,-834.67097792206221,97.818227358177552,79.142058292689484,0.20925752,0.021764407,0.29279606,0.070158478,0.072691127
rand033,0.5,1,1,1.0e-04,InnerAccuracyLimited,31.449982694696576,9.2042364e-05,286,202,0,1.749766,0.314146,0.761410,0.095028,0.010965,1.724024,31.453245416801028,2.3286629e-06,1.0585103e-12,7.2124075e-13,1.3966598e-14,-287.794479068724,-147.46874102057279,-834.67062346629359,97.818096103730042,79.141904351891526,0.38664285,0.02799489,0.39655895,0.11788989,0.10733518
rand033,0.5,1,1,1.0e-05,InnerAccuracyLimited,31.449982694696576,9.2042364e-05,286,202,0,1.748709,0.319741,0.761115,0.095027,0.011023,1.724462,31.453245416801028,2.3286629e-06,1.0585103e-12,7.2124075e-13,1.3966598e-14,-287.794479068724,-147.46874102057279,-834.67062346629359,97.818096103730042,79.141904351891526,0.38664285,0.02799489,0.39655895,0.11788989,0.10733518
rand033,0.5,1,1,1.0e-06,InnerAccuracyLimited,31.449982694696576,9.2042364e-05,286,202,0,1.737066,0.320056,0.752531,0.093469,0.011571,1.767530,31.453245416801028,2.3286629e-06,1.0585103e-12,7.2124075e-13,1.3966598e-14,-287.794479068724,-147.46874102057279,-834.67062346629359,97.818096103730042,79.141904351891526,0.38664285,0.02799489,0.39655895,0.11788989,0.10733518
rand033,0.5,1,1,1.0e-08,InnerAccuracyLimited,31.449982694696576,9.2042364e-05,286,202,0,1.735887,0.319619,0.750154,0.094920,0.011578,1.764495,31.453245416801028,2.3286629e-06,1.0585103e-12,7.2124075e-13,1.3966598e-14,-287.794479068724,-147.46874102057279,-834.67062346629359,97.818096103730042,79.141904351891526,0.38664285,0.02799489,0.39655895,0.11788989,0.10733518
rand034,0.0,0,0,1.0e-03,Converged,3.67340034183345,7.805644e-07,69,44,0,0.662984,0.293182,0.069444,0.004444,0.000873,0.409706,3.6734003422312518,0,3.9650699e-14,3.2345921e-16,1.6313175e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.0,0,0,1.0e-04,Converged,3.67340034183345,7.805644e-07,69,44,0,0.630023,0.278889,0.063896,0.003429,0.000695,0.398633,3.6734003422312518,0,3.9650699e-14,3.2345921e-16,1.6313175e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.0,0,0,1.0e-05,Converged,3.67340034183345,7.805644e-07,69,44,0,0.622658,0.275797,0.064371,0.003536,0.000654,0.406051,3.6734003422312518,0,3.9650699e-14,3.2345921e-16,1.6313175e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.0,0,0,1.0e-06,Converged,3.67340034183345,7.805644e-07,69,44,0,0.613839,0.279854,0.062340,0.002913,0.000614,0.398760,3.6734003422312518,0,3.9650699e-14,3.2345921e-16,1.6313175e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.0,0,0,1.0e-08,Converged,3.6734003422312553,2.542607e-09,141,113,0,0.695560,0.276924,0.123939,0.008876,0.000984,0.398491,3.6734003422312518,0,3.9845111e-14,8.0922912e-17,1.6313175e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.0,0,1,1.0e-03,Converged,3.6809986408110134,7.8197239e-07,69,44,0,0.624867,0.263463,0.076606,0.003826,0.000616,0.387285,3.6809986412092752,0,4.0546897e-14,3.5408744e-16,1.6346918e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.0,0,1,1.0e-04,Converged,3.6809986408110134,7.8197239e-07,69,44,0,0.617874,0.260886,0.084088,0.003585,0.000582,0.384181,3.6809986412092752,0,4.0546897e-14,3.5408744e-16,1.6346918e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.0,0,1,1.0e-05,Converged,3.6809986408110134,7.8197239e-07,69,44,0,0.601784,0.260279,0.075006,0.003043,0.000623,0.388713,3.6809986412092752,0,4.0546897e-14,3.5408744e-16,1.6346918e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.0,0,1,1.0e-06,Converged,3.6809986408110134,7.8197239e-07,69,44,0,0.612586,0.263110,0.078293,0.003408,0.000682,0.393415,3.6809986412092752,0,4.0546897e-14,3.5408744e-16,1.6346918e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.0,0,1,1.0e-08,Converged,3.6809986412092783,2.5455388e-09,141,113,0,0.720659,0.265892,0.153614,0.009672,0.000959,0.385011,3.6809986412092752,0,4.0383773e-14,8.85835e-17,1.6346918e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.0,1,0,1.0e-03,Converged,3.6734003422312562,1.9136674e-07,77,51,0,0.658833,0.280594,0.080695,0.021688,0.002119,0.523688,3.6734003422312518,0,3.9649607e-14,3.2122394e-16,1.6313175e-15,8.3978629013859329,-9.4289154299077023,1.0884921149064053,-3.5840202244778521,0.0025243172422406094,3.3189369e-06,3.7453225e-06,9.2286048e-06,8.9755602e-06,1.3282968e-06
rand034,0.0,1,0,1.0e-04,Converged,3.6734003422312562,1.8882418e-07,93,66,0,0.667335,0.282367,0.089388,0.022276,0.002087,0.519828,3.6734003422312518,0,3.9649397e-14,3.2065666e-16,1.6313175e-15,8.3978629013859365,-9.4289154299077023,1.0884921149063869,-3.5840202244771291,0.002524317244924015,3.3170556e-06,3.7450658e-06,9.1723518e-06,8.5853824e-06,6.7262146e-08
rand034,0.0,1,0,1.0e-05,Converged,3.6734003422312562,1.8882418e-07,93,66,0,0.679110,0.280427,0.095537,0.020344,0.002004,0.510649,3.6734003422312518,0,3.9649397e-14,3.2065666e-16,1.6313175e-15,8.3978629013859365,-9.4289154299077023,1.0884921149063869,-3.5840202244771291,0.002524317244924015,3.3170556e-06,3.7450658e-06,9.1723518e-06,8.5853824e-06,6.7262146e-08
rand034,0.0,1,0,1.0e-06,EventLocationLimited,3.6734003422312562,1.9136674e-07,77,51,0,0.652468,0.278274,0.075854,0.015655,0.001704,0.509203,3.6734003422312518,0,3.9649607e-14,3.2122394e-16,1.6313175e-15,8.3978629013859329,-9.4289154299077023,1.0884921149064053,-3.5840202244778521,0.0025243172422406094,3.3189369e-06,3.7453225e-06,9.2286048e-06,8.9755602e-06,1.3282968e-06
rand034,0.0,1,0,1.0e-08,EventLocationLimited,3.6734003422312562,1.9136674e-07,77,51,0,0.651295,0.284719,0.075783,0.014765,0.001611,0.505580,3.6734003422312518,0,3.9649607e-14,3.2122394e-16,1.6313175e-15,8.3978629013859329,-9.4289154299077023,1.0884921149064053,-3.5840202244778521,0.0025243172422406094,3.3189369e-06,3.7453225e-06,9.2286048e-06,8.9755602e-06,1.3282968e-06
rand034,0.0,1,1,1.0e-03,Converged,3.6809986412092783,1.9209546e-07,77,51,0,0.924431,0.272360,0.097700,0.021080,0.002231,0.572660,3.6809986412092752,0,4.0543113e-14,3.5216186e-16,1.6346918e-15,8.4131294079712564,-9.4927126660479804,1.0956634636512794,-3.5884150028283135,0.0024831866982011953,3.4776857e-06,3.9437276e-06,9.4975141e-06,9.2733178e-06,1.3246597e-06
rand034,0.0,1,1,1.0e-04,Converged,3.6809986412092783,1.8954997e-07,93,66,0,0.695778,0.269638,0.118203,0.020621,0.001830,0.500288,3.6809986412092752,0,4.0541302e-14,3.5167318e-16,1.6346918e-15,8.4131294079712458,-9.4927126660479786,1.095663463651275,-3.5884150028304878,0.0024831866912406499,3.4758022e-06,3.9434706e-06,9.4411962e-06,8.8827985e-06,6.2882201e-08
rand034,0.0,1,1,1.0e-05,Converged,3.6809986412092783,1.8954997e-07,93,66,0,0.687333,0.262837,0.117799,0.022345,0.001880,0.498926,3.6809986412092752,0,4.0541302e-14,3.5167318e-16,1.6346918e-15,8.4131294079712458,-9.4927126660479786,1.095663463651275,-3.5884150028304878,0.0024831866912406499,3.4758022e-06,3.9434706e-06,9.4411962e-06,8.8827985e-06,6.2882201e-08
rand034,0.0,1,1,1.0e-06,EventLocationLimited,3.6809986412092783,1.9209546e-07,77,51,0,0.655578,0.263475,0.094080,0.016634,0.001616,0.497373,3.6809986412092752,0,4.0543113e-14,3.5216186e-16,1.6346918e-15,8.4131294079712564,-9.4927126660479804,1.0956634636512794,-3.5884150028283135,0.0024831866982011953,3.4776857e-06,3.9437276e-06,9.4975141e-06,9.2733178e-06,1.3246597e-06
rand034,0.0,1,1,1.0e-08,EventLocationLimited,3.6809986412092783,1.9209546e-07,77,51,0,0.655256,0.260660,0.093904,0.015538,0.001461,0.488611,3.6809986412092752,0,4.0543113e-14,3.5216186e-16,1.6346918e-15,8.4131294079712564,-9.4927126660479804,1.0956634636512794,-3.5884150028283135,0.0024831866982011953,3.4776857e-06,3.9437276e-06,9.4975141e-06,9.2733178e-06,1.3246597e-06
rand034,0.5,0,0,1.0e-03,Converged,3.6695309830359104,1.5781705e-06,69,44,0,0.660784,0.282655,0.091026,0.004834,0.000803,0.459907,3.6695308889805762,6.0214702e-12,4.7580839e-14,1.9538927e-16,1.6295991e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,0,1.0e-04,Converged,3.6695309830359104,1.5781705e-06,69,44,0,0.646151,0.279548,0.086421,0.003665,0.000726,0.459383,3.6695308889805762,6.0214702e-12,4.7580839e-14,1.9538927e-16,1.6295991e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,0,1.0e-05,Converged,3.6695309830359104,1.5781705e-06,69,44,0,0.662284,0.291077,0.096582,0.004009,0.000701,0.461610,3.6695308889805762,6.0214702e-12,4.7580839e-14,1.9538927e-16,1.6295991e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,0,1.0e-06,Converged,3.6695309830359104,1.5781705e-06,69,44,0,0.635104,0.287870,0.083275,0.003483,0.000617,0.459029,3.6695308889805762,6.0214702e-12,4.7580839e-14,1.9538927e-16,1.6295991e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,0,1.0e-08,Converged,3.6695309849369533,1.275565e-08,141,113,0,0.731814,0.276596,0.166091,0.010445,0.000967,0.465453,3.6695308889805762,6.0180507e-12,4.7814133e-14,4.8636197e-17,1.6295991e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,1,1.0e-03,Converged,3.6771040902781968,1.5841438e-06,69,44,0,0.640887,0.264285,0.098451,0.004778,0.000728,0.448576,3.6771039960145897,5.0373946e-12,4.8656277e-14,2.1385182e-16,1.6329622e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,1,1.0e-04,Converged,3.6771040902781968,1.5841438e-06,69,44,0,0.633872,0.264980,0.097016,0.004729,0.000679,0.449046,3.6771039960145897,5.0373946e-12,4.8656277e-14,2.1385182e-16,1.6329622e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,1,1.0e-05,Converged,3.6771040902781968,1.5841438e-06,69,44,0,0.631799,0.260308,0.098120,0.004221,0.000671,0.446998,3.6771039960145897,5.0373946e-12,4.8656277e-14,2.1385182e-16,1.6329622e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,1,1.0e-06,Converged,3.6771040902781968,1.5841438e-06,69,44,0,0.636157,0.261338,0.097719,0.003951,0.000637,0.439969,3.6771039960145897,5.0373946e-12,4.8656277e-14,2.1385182e-16,1.6329622e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,0,1,1.0e-08,Converged,3.6771040921814273,1.2769398e-08,141,113,0,0.776702,0.267175,0.207232,0.009606,0.001042,0.447527,3.6771039960145897,5.0399499e-12,4.8460527e-14,5.3237874e-17,1.6329623e-15,0,0,0,0,0,0,0,0,0,0
rand034,0.5,1,0,1.0e-03,Converged,3.6695309849369551,7.8000203e-07,93,66,0,0.787804,0.282702,0.184821,0.026285,0.002508,0.513883,3.6695308889805762,6.0215013e-12,4.7579277e-14,1.9353994e-16,1.6295991e-15,8.3700818477044212,-9.3976378296991392,0.99747793957099895,-3.570734350941235,0.0024411042049281681,4.0273223e-06,4.5237763e-06,2.9324508e-05,1.4246292e-05,4.3329155e-08
rand034,0.5,1,0,1.0e-04,Converged,3.6695309849369551,7.8000203e-07,93,66,0,0.770043,0.278200,0.180443,0.020728,0.002316,0.510132,3.6695308889805762,6.0215013e-12,4.7579277e-14,1.9353994e-16,1.6295991e-15,8.3700818477044212,-9.3976378296991392,0.99747793957099895,-3.570734350941235,0.0024411042049281681,4.0273223e-06,4.5237763e-06,2.9324508e-05,1.4246292e-05,4.3329155e-08
rand034,0.5,1,0,1.0e-05,Converged,3.6695309849369546,6.1768567e-12,157,128,0,0.924355,0.284636,0.281914,0.056476,0.002892,0.520378,3.6695308889805762,6.0180978e-12,4.7813881e-14,4.8285724e-17,1.6295991e-15,8.3700818477101677,-9.3976378297055412,0.99747793961412345,-3.5707343509445759,0.0024411042049343763,1.9773423e-06,2.2401643e-06,2.9880959e-06,2.6055537e-06,4.0122329e-08
rand034,0.5,1,0,1.0e-06,EventLocationLimited,3.6695309849369546,6.1768567e-12,157,128,0,0.926280,0.278603,0.287341,0.058526,0.002908,0.516065,3.6695308889805762,6.0180978e-12,4.7813881e-14,4.8285724e-17,1.6295991e-15,8.3700818477101677,-9.3976378297055412,0.99747793961412345,-3.5707343509445759,0.0024411042049343763,1.9773423e-06,2.2401643e-06,2.9880959e-06,2.6055537e-06,4.0122329e-08
rand034,0.5,1,0,1.0e-08,EventLocationLimited,3.6695309849369551,2.3385494e-07,125,97,0,0.854143,0.287224,0.232445,0.040813,0.002495,0.521647,3.6695308889805762,6.018091e-12,4.8129338e-14,9.0152205e-17,1.6295991e-15,8.3700818477065351,-9.3976378297015231,0.99747793961620568,-3.5707343509374363,0.0024411042049313331,2.6093908e-06,2.887915e-06,1.0621787e-05,7.1991191e-06,4.2115921e-08
rand034,0.5,1,1,1.0e-03,Converged,3.6771040921814291,7.8505532e-07,93,66,0,1.018280,0.274429,0.211874,0.026975,0.002551,0.576653,3.6771039960145897,5.037446e-12,4.8649562e-14,2.1225854e-16,1.6329623e-15,8.3851743812613808,-9.4610925286784813,1.0040317919678829,-3.5750329539729164,0.0023994367604867942,4.1385054e-06,4.6716085e-06,2.9669043e-05,1.4437281e-05,4.0717024e-08
rand034,0.5,1,1,1.0e-04,Converged,3.6771040921814291,7.8505532e-07,93,66,0,0.790959,0.264648,0.209123,0.022649,0.002220,0.496470,3.6771039960145897,5.037446e-12,4.8649562e-14,2.1225854e-16,1.6329623e-15,8.3851743812613808,-9.4610925286784813,1.0040317919678829,-3.5750329539729164,0.0023994367604867942,4.1385054e-06,4.6716085e-06,2.9669043e-05,1.4437281e-05,4.0717024e-08
rand034,0.5,1,1,1.0e-05,Converged,3.6771040921814286,5.1971193e-12,157,128,0,0.954246,0.264577,0.323147,0.063747,0.002956,0.496083,3.6771039960145897,5.0399726e-12,4.8458354e-14,5.2935948e-17,1.6329623e-15,8.3851743812478308,-9.4610925286627339,1.0040317919808819,-3.5750329539967742,0.0023994367604678341,2.0725932e-06,2.3591599e-06,3.1402037e-06,2.7365804e-06,3.7474359e-08
rand034,0.5,1,1,1.0e-06,EventLocationLimited,3.6771040921814286,5.1971193e-12,157,128,0,0.951713,0.270872,0.321435,0.055834,0.002711,0.503794,3.6771039960145897,5.0399726e-12,4.8458354e-14,5.2935948e-17,1.6329623e-15,8.3851743812478308,-9.4610925286627339,1.0040317919808819,-3.5750329539967742,0.0023994367604678341,2.0725932e-06,2.3591599e-06,3.1402037e-06,2.7365804e-06,3.7474359e-08
rand034,0.5,1,1,1.0e-08,EventLocationLimited,3.6771040921814291,2.3617806e-07,125,97,0,0.905087,0.262399,0.304122,0.042095,0.002235,0.506148,3.6771039960145897,5.0399833e-12,4.8611802e-14,9.954787e-17,1.6329623e-15,8.3851743812441129,-9.4610925286586109,1.0040317919674313,-3.575032953990299,0.0023994367604655903,2.7116291e-06,3.0172655e-06,1.0856962e-05,7.3660439e-06,3.9490133e-08
rand035,0.0,0,0,1.0e-03,Converged,6.3075026394839098,0.0053878626,69,44,0,1.010891,0.662291,0.068022,0.004430,0.000737,0.782830,6.3074376008496689,0,6.568401e-14,6.5037485e-16,2.8010939e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,0,1.0e-04,Converged,6.3074299975410257,5.0818195e-05,165,138,0,1.080172,0.646979,0.133640,0.016451,0.000962,0.781425,6.3074376008496689,0,6.6087562e-14,5.6481973e-16,2.8010616e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,0,1.0e-05,Converged,6.3074299975410257,5.0818195e-05,165,138,0,1.081139,0.649398,0.131458,0.016142,0.000874,0.777829,6.3074376008496689,0,6.6087562e-14,5.6481973e-16,2.8010616e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,0,1.0e-06,Converged,6.3074299672842979,2.5295201e-06,293,265,0,1.224623,0.647945,0.222756,0.046031,0.000966,0.780500,6.3074376008496689,0,6.6581317e-14,5.6053856e-16,2.8010616e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,0,1.0e-08,Converged,6.3074299672644782,4.7211441e-08,611,561,1,1.637708,0.650235,0.429956,0.089974,0.002357,0.772067,6.3074376008496689,0,6.656647e-14,2.0762414e-16,2.8010616e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,1,1.0e-03,Converged,6.3202372468444743,0.0013569946,76,44,0,0.889617,0.521277,0.087911,0.003856,0.000933,0.696381,6.3202715803713296,0,6.5915402e-14,7.2253128e-16,2.8067492e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,1,1.0e-04,Converged,6.3202360717174324,2.2692144e-05,108,75,0,0.911049,0.530569,0.100969,0.007337,0.000809,0.691896,6.3202715803713296,0,6.6016907e-14,6.4501892e-16,2.8067486e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,1,1.0e-05,Converged,6.3202360717174324,2.2692144e-05,108,75,0,0.903662,0.528974,0.100673,0.006025,0.000863,0.696340,6.3202715803713296,0,6.6016907e-14,6.4501892e-16,2.8067486e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,1,1.0e-06,Converged,6.3202360712625145,3.0044508e-06,172,138,0,0.973857,0.522312,0.148530,0.015047,0.000996,0.693780,6.3202715803713296,0,6.6345298e-14,6.2562606e-16,2.8067486e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,0,1,1.0e-08,Converged,6.320236071262471,1.6901181e-08,212,176,0,1.078778,0.526593,0.219026,0.022615,0.001485,0.705890,6.3202715803713296,0,6.6826771e-14,1.6157726e-16,2.8067486e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.0,1,0,1.0e-03,Converged,6.3074299672644791,5.4158429e-06,563,515,1,2.076141,0.649532,0.442331,0.533031,0.005238,0.891244,6.3074376008496689,0,6.5995092e-14,7.4119478e-16,2.8010616e-15,17.042609579756498,36.010206450959409,5.047663100353069,-6.2622585650616163,-1.2115058078406574e-08,0.0004806605,0.0010156122,0.0012647557,0.0014330258,4.820147e-13
rand035,0.0,1,0,1.0e-04,Converged,6.3074299672643948,5.5655723e-06,833,765,2,2.662734,0.652706,0.623383,0.788448,0.007840,0.873402,6.3074376008496689,0,6.6375347e-14,7.4119478e-16,2.8010616e-15,17.042609577872955,36.010206446979559,5.0476631047575156,-6.2622585598638132,-1.2115058076640525e-08,3.0408804e-05,6.425232e-05,0.00021496756,0.00018957349,6.2034894e-14
rand035,0.0,1,0,1.0e-05,Converged,6.3074299672643939,2.6147137e-07,1151,1061,3,3.517213,0.651070,0.879968,1.078172,0.011233,0.867721,6.3074376008496689,0,6.6937836e-14,2.0762414e-16,2.8010616e-15,17.042609577831691,36.010206446892369,5.0476631049015488,-6.2622585600097782,-1.2115058076852259e-08,1.3508768e-05,2.854337e-05,3.6246856e-05,3.2160875e-05,2.3773943e-14
rand035,0.0,1,0,1.0e-06,EventLocationLimited,6.307429967264393,1.126992e-09,1183,1091,3,3.510807,0.649624,0.884122,1.094943,0.012897,0.871598,6.3074376008496689,0,6.6986766e-14,2.0762414e-16,2.8010616e-15,17.04260957783162,36.010206446892219,5.0476631049017433,-6.2622585600095899,-1.2115058076852188e-08,5.358511e-06,1.1322273e-05,1.2546167e-05,1.1168504e-05,1.2828869e-14
rand035,0.0,1,0,1.0e-08,EventLocationLimited,6.3074299672643939,1.7736065e-06,849,780,2,2.705625,0.650848,0.641956,0.795432,0.008820,0.879518,6.3074376008496689,0,6.6359594e-14,6.0474339e-16,2.8010616e-15,17.042609577892847,36.010206447021581,5.0476631048043403,-6.2622585599146205,-1.2115058076665953e-08,2.331956e-05,4.9273095e-05,9.9663466e-05,0.00012640441,3.7745404e-14
rand035,0.0,1,1,1.0e-03,Converged,6.3202360712625145,3.0044508e-06,172,138,0,1.200309,0.535268,0.162955,0.086143,0.003056,0.855932,6.3202715803713296,0,6.6345298e-14,6.2562606e-16,2.8067486e-15,16.96637970817121,36.236459640280977,5.080840079959648,-6.2496313981816174,-1.2188468601257404e-08,3.7530585e-05,8.0157076e-05,0.00015587513,0.00015679477,5.9038908e-14
rand035,0.0,1,1,1.0e-04,Converged,6.3202360712625145,3.0044508e-06,172,138,0,1.079656,0.524903,0.161654,0.093968,0.002693,0.811734,6.3202715803713296,0,6.6345298e-14,6.2562606e-16,2.8067486e-15,16.96637970817121,36.236459640280977,5.080840079959648,-6.2496313981816174,-1.2188468601257404e-08,3.7530585e-05,8.0157076e-05,0.00015587513,0.00015679477,5.9038908e-14
rand035,0.0,1,1,1.0e-05,Converged,6.320236071262471,1.6901181e-08,212,176,0,1.162402,0.525215,0.211631,0.113544,0.003518,0.823776,6.3202715803713296,0,6.6826771e-14,1.6157726e-16,2.8067486e-15,16.966379708234758,36.236459640416697,5.0808400801497786,-6.2496313980224327,-1.2188468601014456e-08,1.8609596e-05,3.9746005e-05,4.4172669e-05,4.8064208e-05,2.5973984e-14
rand035,0.0,1,1,1.0e-06,EventLocationLimited,6.320236071262471,1.9488065e-09,340,303,0,1.472860,0.525256,0.320068,0.279454,0.004029,0.824861,6.3202715803713296,0,6.6950788e-14,1.5672813e-16,2.8067486e-15,16.966379708871745,36.236459641777159,5.0808400816555812,-6.24963139965765,-1.2188468601842967e-08,5.9843434e-06,1.2781242e-05,1.4145879e-05,1.3057723e-05,1.3510955e-14
rand035,0.0,1,1,1.0e-08,EventLocationLimited,6.3202360712625145,3.0044508e-06,172,138,0,1.084991,0.533478,0.167626,0.083409,0.002785,0.811414,6.3202715803713296,0,6.6345298e-14,6.2562606e-16,2.8067486e-15,16.96637970817121,36.236459640280977,5.080840079959648,-6.2496313981816174,-1.2188468601257404e-08,3.7530585e-05,8.0157076e-05,0.00015587513,0.00015679477,5.9038908e-14
rand035,0.5,0,0,1.0e-03,Converged,6.2928395629757867,0.0032327235,69,44,0,1.011396,0.651737,0.081379,0.006023,0.000706,0.815849,6.2928006086551171,3.1144592e-10,7.8820812e-14,3.9235674e-16,2.7945821e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.5,0,0,1.0e-04,Converged,6.2927977757548783,0.00041380521,101,75,0,1.033562,0.652768,0.107025,0.008754,0.000772,0.818492,6.2928006086551171,3.1144592e-10,7.9604089e-14,3.5110634e-16,2.7945636e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.5,0,0,1.0e-05,Converged,6.2927959778100568,3.0496879e-05,165,138,0,1.112665,0.651221,0.165819,0.016353,0.000870,0.813849,6.2928006086551171,3.1144591e-10,7.9305074e-14,3.4082156e-16,2.7945628e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.5,0,0,1.0e-06,Converged,6.2927959596560195,1.5236739e-06,293,265,0,1.297092,0.647095,0.283576,0.046533,0.001048,0.809572,6.2928006086551171,3.1144593e-10,7.989758e-14,3.3825211e-16,2.7945628e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.5,0,0,1.0e-08,Converged,6.2927959596441294,2.7965082e-08,619,568,1,1.784475,0.649266,0.571123,0.098454,0.002696,0.827941,6.2928006086551171,3.1144673e-10,7.9867914e-14,1.1150927e-16,2.7945628e-15,0,0,0,0,0,0,0,0,0,0
rand035,0.5,0,1,1.0e-03,Converged,6.3055091452168437,0.00085585941,76,44,0,0.896045,0.530961,0.092583,0.004333,0.000884,0.743293,6.3055340902760388,2.9818789e-10,7.9098482e-14,4.3606816e-16,2.8002086e-15,0,0,0,0,0,0,0,0,0,0
