name,u,jac,warm,rtol,cache,repeat,stop,mu,error,nodes,evaluations,reused,splits,whole_ms,topology_ms,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,fixed64_status,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
rand037,0.5,0,1,1.0e-03,0,0,Converged,8.2787256256444426,0.0066538967,67,96,0,0,1.303382,0.724756,0.197742,0.002878,0.000635,1.364513,8.2790684525939735,0,7.2060346e-16,4.1446509e-12,7.3362626e-14,3.6764927e-15,0,0,0,0,0,0,0,0,0,0
rand037,0.5,0,1,1.0e-04,1,0,Converged,8.2787256222213816,9.8747261e-05,83,83,43,0,1.295590,0.719931,0.194915,0.004121,0.001017,1.359977,8.2790684525939735,0,7.0862678e-16,4.1514951e-12,2.3983915e-14,3.6764927e-15,0,0,0,0,0,0,0,0,0,0
rand037,0.5,0,1,1.0e-04,0,0,Converged,8.2787256222213816,9.8747261e-05,83,126,0,0,1.387049,0.724756,0.277803,0.003346,0.000870,1.360993,8.2790684525939735,0,7.0862678e-16,4.1514951e-12,2.3983915e-14,3.6764927e-15,0,0,0,0,0,0,0,0,0,0
rand037,0.5,0,1,1.0e-05,1,0,Converged,8.2787256197781289,1.0848124e-06,99,99,58,0,1.334531,0.721924,0.230604,0.004495,0.001041,1.360263,8.2790684525939735,0,7.0443195e-16,4.15101e-12,2.3983915e-14,3.6764927e-15,0,0,0,0,0,0,0,0,0,0
rand037,0.5,0,1,1.0e-05,0,0,Converged,8.2787256197781289,1.0848124e-06,99,157,0,0,1.496085,0.736687,0.367947,0.004609,0.001102,1.358186,8.2790684525939735,0,7.0443195e-16,4.15101e-12,2.3983915e-14,3.6764927e-15,0,0,0,0,0,0,0,0,0,0
rand037,0.5,0,1,1.0e-06,1,0,Converged,8.2787256197781289,1.0848124e-06,99,99,58,0,1.333960,0.722562,0.230601,0.004211,0.001048,1.363458,8.2790684525939735,0,7.0443195e-16,4.15101e-12,2.3983915e-14,3.6764927e-15,0,0,0,0,0,0,0,0,0,0
rand037,0.5,0,1,1.0e-06,0,0,Converged,8.2787256197781289,1.0848124e-06,99,157,0,0,1.485570,0.725008,0.368625,0.004916,0.001146,1.376336,8.2790684525939735,0,7.0443195e-16,4.15101e-12,2.3983915e-14,3.6764927e-15,0,0,0,0,0,0,0,0,0,0
rand037,0.5,0,1,1.0e-08,1,0,Converged,8.2787256218329546,4.0374485e-08,171,171,126,0,1.512291,0.726059,0.387571,0.009253,0.001585,1.359170,8.2790684525939735,0,7.8313145e-16,4.1474072e-12,5.9785586e-15,3.6764927e-15,0,0,0,0,0,0,0,0,0,0
rand037,0.5,0,1,1.0e-08,0,0,Converged,8.2787256218329546,4.0374485e-08,171,297,0,0,1.817567,0.733401,0.665349,0.008788,0.001627,1.360185,8.2790684525939735,0,7.8313145e-16,4.1474072e-12,5.9785586e-15,3.6764927e-15,0,0,0,0,0,0,0,0,0,0
rand037,0.5,1,0,1.0e-03,1,0,EventLocationLimited,8.2775637562549225,2.2511443e-07,123,123,80,0,1.666825,0.837058,0.378905,0.031056,0.004456,1.605388,8.2779065428410608,0,7.6268691e-16,4.1424404e-12,2.37194e-14,3.6759767e-15,69.072677129787735,-0.67175058978183511,0.23609092009717753,-14.977375562832249,0.12325746552519409,0.0034153988,3.48138e-05,0.003420618,0.0029730505,2.6730434e-05
rand037,0.5,1,0,1.0e-03,0,0,EventLocationLimited,8.2775637562549225,2.2511443e-07,123,203,0,0,1.856051,0.825160,0.582549,0.025829,0.003717,1.757847,8.2779065428410608,0,7.6268691e-16,4.1424404e-12,2.37194e-14,3.6759767e-15,69.072677129787735,-0.67175058978183511,0.23609092009717753,-14.977375562832249,0.12325746552519409,0.0034153988,3.48138e-05,0.003420618,0.0029730505,2.6730434e-05
rand037,0.5,1,0,1.0e-04,1,0,EventLocationLimited,8.2775637562549225,2.2511443e-07,123,123,80,0,1.612126,0.831379,0.365842,0.022022,0.003377,1.668689,8.2779065428410608,0,7.6268691e-16,4.1424404e-12,2.37194e-14,3.6759767e-15,69.072677129787735,-0.67175058978183511,0.23609092009717753,-14.977375562832249,0.12325746552519409,0.0034153988,3.48138e-05,0.003420618,0.0029730505,2.6730434e-05
rand037,0.5,1,0,1.0e-04,0,0,EventLocationLimited,8.2775637562549225,2.2511443e-07,123,203,0,0,1.837031,0.828899,0.581714,0.021019,0.003274,1.601974,8.2779065428410608,0,7.6268691e-16,4.1424404e-12,2.37194e-14,3.6759767e-15,69.072677129787735,-0.67175058978183511,0.23609092009717753,-14.977375562832249,0.12325746552519409,0.0034153988,3.48138e-05,0.003420618,0.0029730505,2.6730434e-05
rand037,0.5,1,0,1.0e-05,1,0,EventLocationLimited,8.2775637562549225,2.2511443e-07,123,123,80,0,1.628980,0.826655,0.374934,0.027931,0.003409,1.597338,8.2779065428410608,0,7.6268691e-16,4.1424404e-12,2.37194e-14,3.6759767e-15,69.072677129787735,-0.67175058978183511,0.23609092009717753,-14.977375562832249,0.12325746552519409,0.0034153988,3.48138e-05,0.003420618,0.0029730505,2.6730434e-05
rand037,0.5,1,0,1.0e-05,0,0,EventLocationLimited,8.2775637562549225,2.2511443e-07,123,203,0,0,1.866297,0.830843,0.601448,0.020087,0.003300,1.683440,8.2779065428410608,0,7.6268691e-16,4.1424404e-12,2.37194e-14,3.6759767e-15,69.072677129787735,-0.67175058978183511,0.23609092009717753,-14.977375562832249,0.12325746552519409,0.0034153988,3.48138e-05,0.003420618,0.0029730505,2.6730434e-05
rand037,0.5,1,0,1.0e-06,1,0,EventLocationLimited,8.2775637562549225,2.2511443e-07,123,123,80,0,1.612030,0.827870,0.362863,0.024953,0.003697,1.604319,8.2779065428410608,0,7.6268691e-16,4.1424404e-12,2.37194e-14,3.6759767e-15,69.072677129787735,-0.67175058978183511,0.23609092009717753,-14.977375562832249,0.12325746552519409,0.0034153988,3.48138e-05,0.003420618,0.0029730505,2.6730434e-05
rand037,0.5,1,0,1.0e-06,0,0,EventLocationLimited,8.2775637562549225,2.2511443e-07,123,203,0,0,1.864711,0.831121,0.607966,0.021472,0.003376,1.593519,8.2779065428410608,0,7.6268691e-16,4.1424404e-12,2.37194e-14,3.6759767e-15,69.072677129787735,-0.67175058978183511,0.23609092009717753,-14.977375562832249,0.12325746552519409,0.0034153988,3.48138e-05,0.003420618,0.0029730505,2.6730434e-05
rand037,0.5,1,0,1.0e-08,1,0,EventLocationLimited,8.2775637562549225,2.2511443e-07,123,123,80,0,1.616507,0.824953,0.362977,0.024911,0.003834,1.619626,8.2779065428410608,0,7.6268691e-16,4.1424404e-12,2.37194e-14,3.6759767e-15,69.072677129787735,-0.67175058978183511,0.23609092009717753,-14.977375562832249,0.12325746552519409,0.0034153988,3.48138e-05,0.003420618,0.0029730505,2.6730434e-05
rand037,0.5,1,0,1.0e-08,0,0,EventLocationLimited,8.2775637562549225,2.2511443e-07,123,203,0,0,1.873363,0.835820,0.600404,0.021650,0.003414,1.664777,8.2779065428410608,0,7.6268691e-16,4.1424404e-12,2.37194e-14,3.6759767e-15,69.072677129787735,-0.67175058978183511,0.23609092009717753,-14.977375562832249,0.12325746552519409,0.0034153988,3.48138e-05,0.003420618,0.0029730505,2.6730434e-05
rand037,0.5,1,1,1.0e-03,1,0,EventLocationLimited,8.278725621832999,2.2514963e-07,123,123,80,0,1.650195,0.732584,0.396621,0.029112,0.004270,1.539149,8.2790684525939735,0,7.8964831e-16,4.1514074e-12,2.3809346e-14,3.6764927e-15,69.092404236099554,-0.67203427963310036,0.23619257192194984,-14.981123100169727,0.12329314150222444,0.0034073504,3.4801789e-05,0.0034124605,0.0029397884,2.4817647e-05
rand037,0.5,1,1,1.0e-03,0,0,EventLocationLimited,8.278725621832999,2.2514963e-07,123,203,0,0,1.772718,0.722590,0.607745,0.025595,0.003781,1.534145,8.2790684525939735,0,7.8964831e-16,4.1514074e-12,2.3809346e-14,3.6764927e-15,69.092404236099554,-0.67203427963310036,0.23619257192194984,-14.981123100169727,0.12329314150222444,0.0034073504,3.4801789e-05,0.0034124605,0.0029397884,2.4817647e-05
rand037,0.5,1,1,1.0e-04,1,0,EventLocationLimited,8.278725621832999,2.2514963e-07,123,123,80,0,1.535589,0.725256,0.388443,0.026802,0.003916,1.593759,8.2790684525939735,0,7.8964831e-16,4.1514074e-12,2.3809346e-14,3.6764927e-15,69.092404236099554,-0.67203427963310036,0.23619257192194984,-14.981123100169727,0.12329314150222444,0.0034073504,3.4801789e-05,0.0034124605,0.0029397884,2.4817647e-05
rand037,0.5,1,1,1.0e-04,0,0,EventLocationLimited,8.278725621832999,2.2514963e-07,123,203,0,0,1.792007,0.735806,0.627007,0.022434,0.003503,1.506616,8.2790684525939735,0,7.8964831e-16,4.1514074e-12,2.3809346e-14,3.6764927e-15,69.092404236099554,-0.67203427963310036,0.23619257192194984,-14.981123100169727,0.12329314150222444,0.0034073504,3.4801789e-05,0.0034124605,0.0029397884,2.4817647e-05
rand037,0.5,1,1,1.0e-05,1,0,EventLocationLimited,8.278725621832999,2.2514963e-07,123,123,80,0,1.514673,0.728172,0.376158,0.022618,0.003838,1.521115,8.2790684525939735,0,7.8964831e-16,4.1514074e-12,2.3809346e-14,3.6764927e-15,69.092404236099554,-0.67203427963310036,0.23619257192194984,-14.981123100169727,0.12329314150222444,0.0034073504,3.4801789e-05,0.0034124605,0.0029397884,2.4817647e-05
rand037,0.5,1,1,1.0e-05,0,0,EventLocationLimited,8.278725621832999,2.2514963e-07,123,203,0,0,1.773263,0.728648,0.614065,0.021995,0.003501,1.501326,8.2790684525939735,0,7.8964831e-16,4.1514074e-12,2.3809346e-14,3.6764927e-15,69.092404236099554,-0.67203427963310036,0.23619257192194984,-14.981123100169727,0.12329314150222444,0.0034073504,3.4801789e-05,0.0034124605,0.0029397884,2.4817647e-05
rand037,0.5,1,1,1.0e-06,1,0,EventLocationLimited,8.278725621832999,2.2514963e-07,123,123,80,0,1.522239,0.720753,0.383330,0.023451,0.003678,1.556717,8.2790684525939735,0,7.8964831e-16,4.1514074e-12,2.3809346e-14,3.6764927e-15,69.092404236099554,-0.67203427963310036,0.23619257192194984,-14.981123100169727,0.12329314150222444,0.0034073504,3.4801789e-05,0.0034124605,0.0029397884,2.4817647e-05
rand037,0.5,1,1,1.0e-06,0,0,EventLocationLimited,8.278725621832999,2.2514963e-07,123,203,0,0,1.784845,0.723778,0.632383,0.024134,0.003644,1.502692,8.2790684525939735,0,7.8964831e-16,4.1514074e-12,2.3809346e-14,3.6764927e-15,69.092404236099554,-0.67203427963310036,0.23619257192194984,-14.981123100169727,0.12329314150222444,0.0034073504,3.4801789e-05,0.0034124605,0.0029397884,2.4817647e-05
rand037,0.5,1,1,1.0e-08,1,0,EventLocationLimited,8.278725621832999,2.2514963e-07,123,123,80,0,1.525908,0.726706,0.380885,0.026029,0.003967,1.504793,8.2790684525939735,0,7.8964831e-16,4.1514074e-12,2.3809346e-14,3.6764927e-15,69.092404236099554,-0.67203427963310036,0.23619257192194984,-14.981123100169727,0.12329314150222444,0.0034073504,3.4801789e-05,0.0034124605,0.0029397884,2.4817647e-05
rand037,0.5,1,1,1.0e-08,0,0,EventLocationLimited,8.278725621832999,2.2514963e-07,123,203,0,0,1.759505,0.721116,0.606955,0.021478,0.003598,1.521773,8.2790684525939735,0,7.8964831e-16,4.1514074e-12,2.3809346e-14,3.6764927e-15,69.092404236099554,-0.67203427963310036,0.23619257192194984,-14.981123100169727,0.12329314150222444,0.0034073504,3.4801789e-05,0.0034124605,0.0029397884,2.4817647e-05
rand038,0.0,0,0,1.0e-03,1,0,Converged,1.3724565263638684,0.00020927338,53,53,29,0,1.325461,0.805732,0.096909,0.002973,0.000671,0.850549,1.372456526386048,0,0,1.240084e-12,9.3904286e-15,6.0949313e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,0,1.0e-03,0,0,Converged,1.3724565263638711,0.00020927338,53,82,0,0,1.350613,0.790339,0.148758,0.002536,0.000459,0.847872,1.372456526386048,0,0,1.2379642e-12,9.3904286e-15,6.0949313e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,0,1.0e-04,1,0,Converged,1.3724565263651785,3.1176705e-08,69,69,44,0,1.324822,0.791467,0.116126,0.003095,0.000656,0.854922,1.372456526386048,0,0,1.2398265e-12,6.1827739e-15,6.0949313e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,0,1.0e-04,0,0,Converged,1.3724565263651805,3.1176712e-08,69,113,0,0,1.392656,0.790955,0.172918,0.002895,0.000687,0.852158,1.372456526386048,0,0,1.2375498e-12,6.1827739e-15,6.0949313e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,0,1.0e-05,1,0,Converged,1.3724565263651785,3.1176705e-08,69,69,44,0,1.307942,0.791807,0.106596,0.002568,0.000636,0.840449,1.372456526386048,0,0,1.2398265e-12,6.1827739e-15,6.0949313e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,0,1.0e-05,0,0,Converged,1.3724565263651805,3.1176712e-08,69,113,0,0,1.370769,0.791293,0.170817,0.002503,0.000579,0.842210,1.372456526386048,0,0,1.2375498e-12,6.1827739e-15,6.0949313e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,0,1.0e-06,1,0,Converged,1.3724565263651785,3.1176705e-08,69,69,44,0,1.299642,0.789893,0.105772,0.002806,0.000636,0.847964,1.372456526386048,0,0,1.2398265e-12,6.1827739e-15,6.0949313e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,0,1.0e-06,0,0,Converged,1.3724565263651805,3.1176712e-08,69,113,0,0,1.371320,0.790808,0.173742,0.002616,0.000612,0.839914,1.372456526386048,0,0,1.2375498e-12,6.1827739e-15,6.0949313e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,0,1.0e-08,1,0,Converged,1.3724565263860367,2.8348586e-10,77,77,51,0,1.330544,0.784299,0.136903,0.003318,0.000794,0.861398,1.372456526386048,0,0,1.2398265e-12,6.1716498e-15,6.0949313e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,0,1.0e-08,0,0,Converged,1.3724565263860384,2.8349235e-10,77,128,0,0,1.399354,0.800418,0.186130,0.003033,0.000737,0.846374,1.372456526386048,0,0,1.2375498e-12,6.1716498e-15,6.0949313e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,1,1.0e-03,1,0,Converged,1.3724715293877388,0.00020928181,53,53,29,0,1.107367,0.588644,0.108464,0.002620,0.000561,0.801047,1.3724715294098875,0,0,1.2259928e-12,9.2560454e-15,6.094998e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,1,1.0e-03,0,0,Converged,1.3724715293877412,0.00020928181,53,82,0,0,1.169144,0.586580,0.169471,0.002020,0.000485,0.801005,1.3724715294098875,0,0,1.2273137e-12,9.2560454e-15,6.094998e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,1,1.0e-04,1,0,Converged,1.3724715293890457,3.1177751e-08,69,69,44,0,1.144173,0.590728,0.139723,0.003305,0.000670,0.804776,1.3724715294098875,0,0,1.2237847e-12,6.18853e-15,6.094998e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,1,1.0e-04,0,0,Converged,1.3724715293890479,3.1177752e-08,69,113,0,0,1.226075,0.588973,0.222248,0.002724,0.000624,0.801449,1.3724715294098875,0,0,1.2252009e-12,6.18853e-15,6.094998e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,1,1.0e-05,1,0,Converged,1.3724715293890457,3.1177751e-08,69,69,44,0,1.129692,0.593803,0.134735,0.002576,0.000578,0.801527,1.3724715294098875,0,0,1.2237847e-12,6.18853e-15,6.094998e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,1,1.0e-05,0,0,Converged,1.3724715293890479,3.1177752e-08,69,113,0,0,1.238495,0.595322,0.228336,0.002518,0.000637,0.804528,1.3724715294098875,0,0,1.2252009e-12,6.18853e-15,6.094998e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,1,1.0e-06,1,0,Converged,1.3724715293890457,3.1177751e-08,69,69,44,0,1.131513,0.589986,0.136034,0.002527,0.000582,0.799357,1.3724715294098875,0,0,1.2237847e-12,6.18853e-15,6.094998e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,1,1.0e-06,0,0,Converged,1.3724715293890479,3.1177752e-08,69,113,0,0,1.223390,0.590599,0.222541,0.002717,0.000587,0.803257,1.3724715294098875,0,0,1.2252009e-12,6.18853e-15,6.094998e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,1,1.0e-08,1,0,Converged,1.3724715294099046,2.835856e-10,77,77,51,0,1.189114,0.591301,0.188929,0.002979,0.000769,0.821650,1.3724715294098875,0,0,1.2237847e-12,6.1758646e-15,6.094998e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,0,1,1.0e-08,0,0,Converged,1.3724715294099066,2.8358664e-10,77,128,0,0,1.243159,0.590813,0.236737,0.003261,0.000755,0.797977,1.3724715294098875,0,0,1.2252009e-12,6.1758646e-15,6.094998e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.0,1,0,1.0e-03,1,0,EventLocationLimited,1.3724565263860367,2.8348586e-10,77,77,51,0,1.358145,0.798043,0.123158,0.015822,0.002184,1.085977,1.372456526386048,0,0,1.2398265e-12,6.1716498e-15,6.0949313e-16,0.79660100887703311,0.027123345116805673,0.00061184247812643366,-0.78563014588368807,0.00068221187644849999,0.00063214024,2.1607044e-05,0.00063271609,0.00042029268,2.0732745e-05
rand038,0.0,1,0,1.0e-03,0,0,EventLocationLimited,1.3724565263860384,2.8349235e-10,77,128,0,0,1.417752,0.790772,0.190138,0.011884,0.001881,1.060115,1.372456526386048,0,0,1.2375498e-12,6.1716498e-15,6.0949313e-16,0.79660101713580533,0.02712334539927715,0.00061185104709818804,-0.78563014298829081,0.00068221187778621151,0.00063213513,2.1606864e-05,0.00063270285,0.00042029091,2.0732744e-05
rand038,0.0,1,0,1.0e-04,1,0,EventLocationLimited,1.3724565263860367,2.8348586e-10,77,77,51,0,1.339025,0.787568,0.122542,0.012601,0.001965,1.071593,1.372456526386048,0,0,1.2398265e-12,6.1716498e-15,6.0949313e-16,0.79660100887703311,0.027123345116805673,0.00061184247812643366,-0.78563014588368807,0.00068221187644849999,0.00063214024,2.1607044e-05,0.00063271609,0.00042029268,2.0732745e-05
rand038,0.0,1,0,1.0e-04,0,0,EventLocationLimited,1.3724565263860384,2.8349235e-10,77,128,0,0,1.413122,0.791163,0.197185,0.011399,0.001767,1.059388,1.372456526386048,0,0,1.2375498e-12,6.1716498e-15,6.0949313e-16,0.79660101713580533,0.02712334539927715,0.00061185104709818804,-0.78563014298829081,0.00068221187778621151,0.00063213513,2.1606864e-05,0.00063270285,0.00042029091,2.0732744e-05
rand038,0.0,1,0,1.0e-05,1,0,EventLocationLimited,1.3724565263860367,2.8348586e-10,77,77,51,0,1.381377,0.787172,0.168255,0.014124,0.002233,1.084617,1.372456526386048,0,0,1.2398265e-12,6.1716498e-15,6.0949313e-16,0.79660100887703311,0.027123345116805673,0.00061184247812643366,-0.78563014588368807,0.00068221187644849999,0.00063214024,2.1607044e-05,0.00063271609,0.00042029268,2.0732745e-05
rand038,0.0,1,0,1.0e-05,0,0,EventLocationLimited,1.3724565263860384,2.8349235e-10,77,128,0,0,1.408663,0.795028,0.190561,0.011862,0.001811,1.065203,1.372456526386048,0,0,1.2375498e-12,6.1716498e-15,6.0949313e-16,0.79660101713580533,0.02712334539927715,0.00061185104709818804,-0.78563014298829081,0.00068221187778621151,0.00063213513,2.1606864e-05,0.00063270285,0.00042029091,2.0732744e-05
rand038,0.0,1,0,1.0e-06,1,0,EventLocationLimited,1.3724565263860367,2.8348586e-10,77,77,51,0,1.336081,0.789195,0.125020,0.011742,0.001752,1.066380,1.372456526386048,0,0,1.2398265e-12,6.1716498e-15,6.0949313e-16,0.79660100887703311,0.027123345116805673,0.00061184247812643366,-0.78563014588368807,0.00068221187644849999,0.00063214024,2.1607044e-05,0.00063271609,0.00042029268,2.0732745e-05
rand038,0.0,1,0,1.0e-06,0,0,EventLocationLimited,1.3724565263860384,2.8349235e-10,77,128,0,0,1.412118,0.787201,0.193167,0.010599,0.001744,1.059895,1.372456526386048,0,0,1.2375498e-12,6.1716498e-15,6.0949313e-16,0.79660101713580533,0.02712334539927715,0.00061185104709818804,-0.78563014298829081,0.00068221187778621151,0.00063213513,2.1606864e-05,0.00063270285,0.00042029091,2.0732744e-05
rand038,0.0,1,0,1.0e-08,1,0,EventLocationLimited,1.3724565263860367,2.8348586e-10,77,77,51,0,1.330955,0.788191,0.121613,0.012411,0.001849,1.069506,1.372456526386048,0,0,1.2398265e-12,6.1716498e-15,6.0949313e-16,0.79660100887703311,0.027123345116805673,0.00061184247812643366,-0.78563014588368807,0.00068221187644849999,0.00063214024,2.1607044e-05,0.00063271609,0.00042029268,2.0732745e-05
rand038,0.0,1,0,1.0e-08,0,0,EventLocationLimited,1.3724565263860384,2.8349235e-10,77,128,0,0,1.419031,0.787203,0.200163,0.012021,0.001789,1.077901,1.372456526386048,0,0,1.2375498e-12,6.1716498e-15,6.0949313e-16,0.79660101713580533,0.02712334539927715,0.00061185104709818804,-0.78563014298829081,0.00068221187778621151,0.00063213513,2.1606864e-05,0.00063270285,0.00042029091,2.0732744e-05
rand038,0.0,1,1,1.0e-03,1,0,EventLocationLimited,1.3724715294099046,2.835856e-10,77,77,51,0,1.267069,0.591813,0.153059,0.015738,0.002241,1.066036,1.3724715294098875,0,0,1.2237847e-12,6.1758646e-15,6.094998e-16,0.79664100809948457,0.027125235829493909,0.00061188841128640857,-0.78566670388739013,0.0006822602387529372,0.00063317679,2.164324e-05,0.00063375519,0.00041666078,2.1195571e-05
rand038,0.0,1,1,1.0e-03,0,0,EventLocationLimited,1.3724715294099066,2.8358664e-10,77,128,0,0,1.279218,0.591999,0.253963,0.011191,0.001733,1.016660,1.3724715294098875,0,0,1.2252009e-12,6.1758646e-15,6.094998e-16,0.79664100782564451,0.027125235820131703,0.00061188813595265082,-0.7856667039343298,0.00068226023869707476,0.00063317307,2.1643113e-05,0.00063375609,0.00041665954,2.1195571e-05
rand038,0.0,1,1,1.0e-04,1,0,EventLocationLimited,1.3724715294099046,2.835856e-10,77,77,51,0,1.160265,0.586539,0.151727,0.011037,0.001534,1.044654,1.3724715294098875,0,0,1.2237847e-12,6.1758646e-15,6.094998e-16,0.79664100809948457,0.027125235829493909,0.00061188841128640857,-0.78566670388739013,0.0006822602387529372,0.00063317679,2.164324e-05,0.00063375519,0.00041666078,2.1195571e-05
rand038,0.0,1,1,1.0e-04,0,0,EventLocationLimited,1.3724715294099066,2.8358664e-10,77,128,0,0,1.267630,0.589635,0.252590,0.010727,0.001739,1.018789,1.3724715294098875,0,0,1.2252009e-12,6.1758646e-15,6.094998e-16,0.79664100782564451,0.027125235820131703,0.00061188813595265082,-0.7856667039343298,0.00068226023869707476,0.00063317307,2.1643113e-05,0.00063375609,0.00041665954,2.1195571e-05
rand038,0.0,1,1,1.0e-05,1,0,EventLocationLimited,1.3724715294099046,2.835856e-10,77,77,51,0,1.159681,0.588000,0.151959,0.012724,0.001637,1.023799,1.3724715294098875,0,0,1.2237847e-12,6.1758646e-15,6.094998e-16,0.79664100809948457,0.027125235829493909,0.00061188841128640857,-0.78566670388739013,0.0006822602387529372,0.00063317679,2.164324e-05,0.00063375519,0.00041666078,2.1195571e-05
rand038,0.0,1,1,1.0e-05,0,0,EventLocationLimited,1.3724715294099066,2.8358664e-10,77,128,0,0,1.265569,0.585446,0.244635,0.013600,0.001842,1.022892,1.3724715294098875,0,0,1.2252009e-12,6.1758646e-15,6.094998e-16,0.79664100782564451,0.027125235820131703,0.00061188813595265082,-0.7856667039343298,0.00068226023869707476,0.00063317307,2.1643113e-05,0.00063375609,0.00041665954,2.1195571e-05
rand038,0.0,1,1,1.0e-06,1,0,EventLocationLimited,1.3724715294099046,2.835856e-10,77,77,51,0,1.158043,0.591387,0.147750,0.011793,0.001562,1.015620,1.3724715294098875,0,0,1.2237847e-12,6.1758646e-15,6.094998e-16,0.79664100809948457,0.027125235829493909,0.00061188841128640857,-0.78566670388739013,0.0006822602387529372,0.00063317679,2.164324e-05,0.00063375519,0.00041666078,2.1195571e-05
rand038,0.0,1,1,1.0e-06,0,0,EventLocationLimited,1.3724715294099066,2.8358664e-10,77,128,0,0,1.262487,0.586445,0.243771,0.011401,0.001623,1.019296,1.3724715294098875,0,0,1.2252009e-12,6.1758646e-15,6.094998e-16,0.79664100782564451,0.027125235820131703,0.00061188813595265082,-0.7856667039343298,0.00068226023869707476,0.00063317307,2.1643113e-05,0.00063375609,0.00041665954,2.1195571e-05
rand038,0.0,1,1,1.0e-08,1,0,EventLocationLimited,1.3724715294099046,2.835856e-10,77,77,51,0,1.169830,0.591688,0.152490,0.015099,0.001719,1.029481,1.3724715294098875,0,0,1.2237847e-12,6.1758646e-15,6.094998e-16,0.79664100809948457,0.027125235829493909,0.00061188841128640857,-0.78566670388739013,0.0006822602387529372,0.00063317679,2.164324e-05,0.00063375519,0.00041666078,2.1195571e-05
rand038,0.0,1,1,1.0e-08,0,0,EventLocationLimited,1.3724715294099066,2.8358664e-10,77,128,0,0,1.262463,0.592327,0.244549,0.010766,0.001618,1.017743,1.3724715294098875,0,0,1.2252009e-12,6.1758646e-15,6.094998e-16,0.79664100782564451,0.027125235820131703,0.00061188813595265082,-0.7856667039343298,0.00068226023869707476,0.00063317307,2.1643113e-05,0.00063375609,0.00041665954,2.1195571e-05
rand038,0.5,0,0,1.0e-03,1,0,Converged,1.372456480021595,0.0010446916,53,53,29,0,1.346584,0.802311,0.129716,0.003696,0.000649,0.996147,1.3724564454086112,0,1.0063205e-16,1.4881008e-12,5.7141266e-15,6.0949311e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.5,0,0,1.0e-03,0,0,Converged,1.3724564800215984,0.0010446916,53,82,0,0,1.380813,0.788407,0.181946,0.002746,0.000543,0.984672,1.3724564454086112,0,1.0063304e-16,1.485557e-12,5.7141266e-15,6.0949311e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.5,0,0,1.0e-04,1,0,Converged,1.3724564801926769,5.8046638e-08,69,69,44,0,1.339647,0.788892,0.138127,0.003249,0.000650,0.981881,1.3724564454086112,0,1.0908459e-16,1.4877918e-12,3.7324852e-15,6.0949311e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.5,0,0,1.0e-04,0,0,Converged,1.3724564801926797,5.8046643e-08,69,113,0,0,1.425405,0.792403,0.215916,0.003087,0.000704,0.984928,1.3724564454086112,0,1.0860256e-16,1.4850597e-12,3.7324852e-15,6.0949311e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.5,0,0,1.0e-05,1,0,Converged,1.3724564801926769,5.8046638e-08,69,69,44,0,1.336150,0.786849,0.137529,0.002978,0.000696,0.984111,1.3724564454086112,0,1.0908459e-16,1.4877918e-12,3.7324852e-15,6.0949311e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.5,0,0,1.0e-05,0,0,Converged,1.3724564801926797,5.8046643e-08,69,113,0,0,1.415023,0.787741,0.212617,0.003393,0.000681,0.989706,1.3724564454086112,0,1.0860256e-16,1.4850597e-12,3.7324852e-15,6.0949311e-16,0,0,0,0,0,0,0,0,0,0
rand038,0.5,0,0,1.0e-06,1,0,Converged,1.3724564801926769,5.8046638e-08,69,69,44,0,1.333408,0.791913,0.134971,0.003018,0.000680,0.986076,1.3724564454086112,0,1.0908459e-16,1.4877918e-12,3.7324852e-15,6.0949311e-16,0,0,0,0,0,0,0,0,0,0
