name,u,jac,warm,rtol,stop,mu,error,nodes,reused,splits,whole_ms,topology_ms,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
rand025,0.5,0,1,1.0e-08,Converged,2.5837660521930204,7.2671825e-09,247,169,0,0.827493,0.201602,0.402740,0.011855,0.002742,0.854861,2.5839252760373954,3.1585349e-10,2.5896313e-14,2.531631e-14,1.1474226e-15,0,0,0,0,0,0,0,0,0,0
rand025,0.5,1,0,1.0e-03,Converged,2.5914836176178389,1.7953045e-06,215,139,0,1.042572,0.313828,0.459428,0.055631,0.008751,1.060971,2.5916434859799429,3.1417379e-10,2.5566498e-14,2.7670095e-14,1.1508499e-15,-4.7602350637910602,3.122863355559756,0.5878528521951305,-12.342600678598968,0.0013724210325598033,8.0521528e-05,5.3053094e-05,0.00011958192,0.00010398103,4.9979628e-07
rand025,0.5,1,0,1.0e-04,Converged,2.5914836176175373,1.0061518e-06,231,154,0,1.054590,0.311666,0.474032,0.053041,0.008359,1.053047,2.5916434859799429,3.1417379e-10,2.5546694e-14,2.7670095e-14,1.1508499e-15,-4.7602350638584277,3.1228633556044518,0.58785285227913908,-12.342600678541215,0.0013724210325877862,8.9656036e-06,5.5668285e-06,2.5357814e-05,3.8893907e-05,4.6745172e-07
rand025,0.5,1,0,1.0e-05,Converged,2.5914836176175324,2.0660129e-07,247,169,0,1.096228,0.309949,0.498372,0.062845,0.009646,1.100394,2.5916434859799429,3.1417381e-10,2.5513858e-14,2.7670023e-14,1.1508499e-15,-4.7602350638586346,3.1228633556045087,0.58785285227935002,-12.342600678544114,0.0013724210325839719,1.5907689e-06,1.1239091e-06,5.2852034e-06,1.4163335e-05,1.91694e-07
rand025,0.5,1,0,1.0e-06,TopologyUnresolved,2.5914836176175324,8.1864119e-09,1623,1460,4,4.900035,0.322755,2.784890,1.076495,0.028116,1.072737,2.5916434859799429,3.1562253e-10,2.5707776e-14,2.7622757e-14,1.1508499e-15,-4.7602350601176475,3.1228633531225962,0.58785284781934133,-12.342600681590888,0.0013724210309483086,1.1228677e-06,7.6041584e-07,1.4848827e-06,3.157603e-06,1.7317596e-07
rand025,0.5,1,0,1.0e-08,TopologyUnresolved,2.591483617617532,9.1211691e-09,2163,1960,6,6.352290,0.317951,3.522201,1.578946,0.039088,1.103434,2.5916434859799429,3.1562253e-10,2.5670666e-14,2.7622721e-14,1.1508499e-15,-4.7602350601176706,3.1228633531225807,0.58785284781931335,-12.342600681596171,0.0013724210352302163,1.1340282e-06,7.6857045e-07,1.5070204e-06,2.0910193e-06,2.9420267e-08
rand025,0.5,1,1,1.0e-03,Converged,2.5837660521932801,1.6455719e-06,215,139,0,1.401400,0.236085,0.568871,0.053382,0.009137,1.149676,2.5839252760373954,3.1375062e-10,2.5917283e-14,2.533142e-14,1.1474226e-15,-4.7324036728162877,3.0898165855640638,0.58168185078543211,-12.348960744970183,0.0013274167082869585,7.4254493e-05,4.8716632e-05,0.00010993537,9.7113709e-05,4.9101539e-07
rand025,0.5,1,1,1.0e-04,Converged,2.5837660521930239,9.1374218e-07,231,154,0,1.073473,0.205874,0.594269,0.052428,0.008187,1.063189,2.5839252760373954,3.1375062e-10,2.5866589e-14,2.533142e-14,1.1474226e-15,-4.7324036728731844,3.0898165856016377,0.58168185085629776,-12.348960744921486,0.0013274167083107368,8.1661994e-06,5.0622296e-06,2.2993547e-05,3.7107417e-05,4.6075495e-07
rand025,0.5,1,1,1.0e-05,Converged,2.5837660521930204,2.0474293e-07,247,169,0,1.095537,0.206738,0.597627,0.067973,0.008996,1.062009,2.5839252760373954,3.1375062e-10,2.5914484e-14,2.5331361e-14,1.1474226e-15,-4.7324036728733461,3.0898165856016826,0.58168185085646429,-12.348960744923763,0.0013274167083079684,1.5486707e-06,1.0960182e-06,5.1976402e-06,1.5154378e-05,2.1523276e-07
rand025,0.5,1,1,1.0e-06,TopologyUnresolved,2.5837660521930208,8.7841778e-09,1885,1703,5,7.136391,0.210708,4.885214,1.305208,0.031768,1.065458,2.5839252760373954,3.1585045e-10,2.5733695e-14,2.5285564e-14,1.1474226e-15,-4.732403676065605,3.0898165877096586,0.58168185466768685,-12.348960742330467,0.0013274167097108841,1.099886e-06,7.4204493e-07,1.4637345e-06,3.3199661e-06,1.9471768e-07
rand025,0.5,1,1,1.0e-08,TopologyUnresolved,2.5837660521930208,9.5538708e-09,2695,2453,8,9.092755,0.211897,5.839357,2.040424,0.047180,1.065873,2.5839252760373954,3.1585047e-10,2.5744116e-14,2.5285531e-14,1.1474226e-15,-4.7324036760656059,3.0898165877096613,0.58168185466768674,-12.348960742329094,0.0013274167108568973,1.1089697e-06,7.4868455e-07,1.4817239e-06,2.0511638e-06,2.858026e-08
rand026,0.0,0,0,1.0e-03,Converged,3.088158846169633,0.0011844089,46,29,0,0.802841,0.651143,0.050640,0.002867,0.000654,0.705514,3.088158846173882,0,8.4389266e-13,1.1448513e-14,1.371418e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.0,0,0,1.0e-04,Converged,3.0881588461739202,1.844347e-09,62,44,0,0.792759,0.641379,0.062722,0.002873,0.000609,0.701465,3.088158846173882,0,8.4211868e-13,6.853046e-15,1.371418e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.0,0,0,1.0e-05,Converged,3.0881588461739202,1.844347e-09,62,44,0,0.791488,0.636719,0.062496,0.002932,0.000621,0.699298,3.088158846173882,0,8.4211868e-13,6.853046e-15,1.371418e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.0,0,0,1.0e-06,Converged,3.0881588461739202,1.844347e-09,62,44,0,0.788549,0.644513,0.061846,0.002248,0.000557,0.704493,3.088158846173882,0,8.4211868e-13,6.853046e-15,1.371418e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.0,0,0,1.0e-08,Converged,3.0881588461739202,1.844347e-09,62,44,0,0.784825,0.639723,0.061394,0.002176,0.000522,0.699695,3.088158846173882,0,8.4211868e-13,6.853046e-15,1.371418e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.0,0,1,1.0e-03,Converged,3.0883994857049881,0.0011845468,46,29,0,0.678316,0.519370,0.077248,0.002168,0.000439,0.707074,3.0883994857092301,0,8.5088413e-13,1.2032701e-14,1.3715249e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.0,0,1,1.0e-04,Converged,3.0883994857092594,1.8446918e-09,62,44,0,0.709125,0.518702,0.109527,0.002280,0.000577,0.717799,3.0883994857092301,0,8.5220369e-13,6.254695e-15,1.3715249e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.0,0,1,1.0e-05,Converged,3.0883994857092594,1.8446918e-09,62,44,0,0.707905,0.516912,0.109165,0.002207,0.000524,0.708925,3.0883994857092301,0,8.5220369e-13,6.254695e-15,1.3715249e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.0,0,1,1.0e-06,Converged,3.0883994857092594,1.8446918e-09,62,44,0,0.701277,0.513637,0.109109,0.002214,0.000524,0.702181,3.0883994857092301,0,8.5220369e-13,6.254695e-15,1.3715249e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.0,0,1,1.0e-08,Converged,3.0883994857092594,1.8446918e-09,62,44,0,0.702065,0.514110,0.109155,0.002205,0.000518,0.706615,3.0883994857092301,0,8.5220369e-13,6.254695e-15,1.3715249e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.0,1,0,1.0e-03,EventLocationLimited,3.0881588461739202,1.844347e-09,62,44,0,0.817599,0.648235,0.072020,0.016432,0.001504,0.773367,3.088158846173882,0,8.4211868e-13,6.853046e-15,1.371418e-15,6.3132026164953139,-5.568097340246057,0.025741812146605092,-2.9505800753802749,-6.1975938194880397e-07,0.00036840146,0.00032492233,0.00049208558,0.00040445825,5.9086282e-11
rand026,0.0,1,0,1.0e-04,EventLocationLimited,3.0881588461739202,1.844347e-09,62,44,0,0.802326,0.638502,0.066686,0.010636,0.001192,0.757409,3.088158846173882,0,8.4211868e-13,6.853046e-15,1.371418e-15,6.3132026164953139,-5.568097340246057,0.025741812146605092,-2.9505800753802749,-6.1975938194880397e-07,0.00036840146,0.00032492233,0.00049208558,0.00040445825,5.9086282e-11
rand026,0.0,1,0,1.0e-05,EventLocationLimited,3.0881588461739202,1.844347e-09,62,44,0,0.793719,0.638112,0.066179,0.009365,0.001140,0.758655,3.088158846173882,0,8.4211868e-13,6.853046e-15,1.371418e-15,6.3132026164953139,-5.568097340246057,0.025741812146605092,-2.9505800753802749,-6.1975938194880397e-07,0.00036840146,0.00032492233,0.00049208558,0.00040445825,5.9086282e-11
rand026,0.0,1,0,1.0e-06,EventLocationLimited,3.0881588461739202,1.844347e-09,62,44,0,0.800684,0.637491,0.066382,0.011586,0.001167,0.755562,3.088158846173882,0,8.4211868e-13,6.853046e-15,1.371418e-15,6.3132026164953139,-5.568097340246057,0.025741812146605092,-2.9505800753802749,-6.1975938194880397e-07,0.00036840146,0.00032492233,0.00049208558,0.00040445825,5.9086282e-11
rand026,0.0,1,0,1.0e-08,EventLocationLimited,3.0881588461739202,1.844347e-09,62,44,0,0.792025,0.639925,0.065396,0.009369,0.001132,0.756890,3.088158846173882,0,8.4211868e-13,6.853046e-15,1.371418e-15,6.3132026164953139,-5.568097340246057,0.025741812146605092,-2.9505800753802749,-6.1975938194880397e-07,0.00036840146,0.00032492233,0.00049208558,0.00040445825,5.9086282e-11
rand026,0.0,1,1,1.0e-03,EventLocationLimited,3.0883994857092594,1.8446918e-09,62,44,0,0.976792,0.544061,0.125250,0.016596,0.001534,0.836759,3.0883994857092301,0,8.5220369e-13,6.254695e-15,1.3715249e-15,6.3139005513648039,-5.569551594479794,0.025748200980723279,-2.95062610385067,-6.2025987451567995e-07,0.00035465419,0.00031284456,0.00047381546,0.00040874344,5.6097387e-11
rand026,0.0,1,1,1.0e-04,EventLocationLimited,3.0883994857092594,1.8446918e-09,62,44,0,0.728341,0.519720,0.115296,0.009567,0.001119,0.768483,3.0883994857092301,0,8.5220369e-13,6.254695e-15,1.3715249e-15,6.3139005513648039,-5.569551594479794,0.025748200980723279,-2.95062610385067,-6.2025987451567995e-07,0.00035465419,0.00031284456,0.00047381546,0.00040874344,5.6097387e-11
rand026,0.0,1,1,1.0e-05,EventLocationLimited,3.0883994857092594,1.8446918e-09,62,44,0,0.746138,0.514515,0.114024,0.010767,0.001151,0.773994,3.0883994857092301,0,8.5220369e-13,6.254695e-15,1.3715249e-15,6.3139005513648039,-5.569551594479794,0.025748200980723279,-2.95062610385067,-6.2025987451567995e-07,0.00035465419,0.00031284456,0.00047381546,0.00040874344,5.6097387e-11
rand026,0.0,1,1,1.0e-06,EventLocationLimited,3.0883994857092594,1.8446918e-09,62,44,0,0.720100,0.518082,0.115043,0.008731,0.001032,0.760897,3.0883994857092301,0,8.5220369e-13,6.254695e-15,1.3715249e-15,6.3139005513648039,-5.569551594479794,0.025748200980723279,-2.95062610385067,-6.2025987451567995e-07,0.00035465419,0.00031284456,0.00047381546,0.00040874344,5.6097387e-11
rand026,0.0,1,1,1.0e-08,EventLocationLimited,3.0883994857092594,1.8446918e-09,62,44,0,0.713459,0.514135,0.114692,0.008504,0.001040,0.764939,3.0883994857092301,0,8.5220369e-13,6.254695e-15,1.3715249e-15,6.3139005513648039,-5.569551594479794,0.025748200980723279,-2.95062610385067,-6.2025987451567995e-07,0.00035465419,0.00031284456,0.00047381546,0.00040874344,5.6097387e-11
rand026,0.5,0,0,1.0e-03,Converged,3.0881549216818636,4.4676178e-08,62,44,0,0.806347,0.640532,0.077591,0.004131,0.000702,0.732404,3.0881548431866443,1.4525378e-16,1.0105424e-12,4.1362536e-15,1.3714163e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.5,0,0,1.0e-04,Converged,3.0881549216818636,4.4676178e-08,62,44,0,0.800596,0.646320,0.073991,0.002731,0.000617,0.729012,3.0881548431866443,1.4525378e-16,1.0105424e-12,4.1362536e-15,1.3714163e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.5,0,0,1.0e-05,Converged,3.0881549216818636,4.4676178e-08,62,44,0,0.796539,0.641818,0.076851,0.002275,0.000551,0.724188,3.0881548431866443,1.4525378e-16,1.0105424e-12,4.1362536e-15,1.3714163e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.5,0,0,1.0e-06,Converged,3.0881549216818636,4.4676178e-08,62,44,0,0.796778,0.647256,0.073286,0.002170,0.000577,0.722656,3.0881548431866443,1.4525378e-16,1.0105424e-12,4.1362536e-15,1.3714163e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.5,0,0,1.0e-08,Converged,3.0881549216818485,1.5199294e-08,94,75,0,0.837903,0.634117,0.107782,0.005337,0.000695,0.719027,3.0881548431866443,1.7653861e-16,1.0019786e-12,1.7267798e-15,1.3714163e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.5,0,1,1.0e-03,Converged,3.0883955602417794,4.468115e-08,62,44,0,0.727331,0.519804,0.122622,0.002914,0.000641,0.731354,3.0883954817404695,1.2244023e-16,1.0226444e-12,3.7751108e-15,1.3715231e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.5,0,1,1.0e-04,Converged,3.0883955602417794,4.468115e-08,62,44,0,0.716764,0.516337,0.121432,0.002442,0.000544,0.728304,3.0883954817404695,1.2244023e-16,1.0226444e-12,3.7751108e-15,1.3715231e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.5,0,1,1.0e-05,Converged,3.0883955602417794,4.468115e-08,62,44,0,0.719291,0.520237,0.121057,0.002482,0.000583,0.747844,3.0883954817404695,1.2244023e-16,1.0226444e-12,3.7751108e-15,1.3715231e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.5,0,1,1.0e-06,Converged,3.0883955602417794,4.468115e-08,62,44,0,0.712831,0.515512,0.121109,0.002300,0.000550,0.726381,3.0883954817404695,1.2244023e-16,1.0226444e-12,3.7751108e-15,1.3715231e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.5,0,1,1.0e-08,Converged,3.088395560241743,1.5201559e-08,94,75,0,0.779118,0.511395,0.168795,0.005406,0.000633,0.725944,3.0883954817404695,1.7184097e-16,1.0142609e-12,1.8161105e-15,1.3715231e-15,0,0,0,0,0,0,0,0,0,0
rand026,0.5,1,0,1.0e-03,EventLocationLimited,3.0881549216818636,4.4676178e-08,62,44,0,0.851036,0.643399,0.108775,0.016547,0.001537,0.765319,3.0881548431866448,1.2835722e-16,1.0105424e-12,4.1362536e-15,1.3714163e-15,6.3131770278879582,-5.568074771726101,0.023682352830574516,-2.9505595149786195,-6.1978227292950245e-07,0.00022395828,0.00019752649,0.00033312758,0.00024580266,3.5931399e-11
rand026,0.5,1,0,1.0e-04,EventLocationLimited,3.0881549216818636,4.4676178e-08,62,44,0,0.844288,0.644872,0.106070,0.013110,0.001243,0.763044,3.0881548431866448,1.2835722e-16,1.0105424e-12,4.1362536e-15,1.3714163e-15,6.3131770278879582,-5.568074771726101,0.023682352830574516,-2.9505595149786195,-6.1978227292950245e-07,0.00022395828,0.00019752649,0.00033312758,0.00024580266,3.5931399e-11
rand026,0.5,1,0,1.0e-05,EventLocationLimited,3.0881549216818636,4.4676178e-08,62,44,0,0.831501,0.638357,0.105460,0.010584,0.001139,0.755114,3.0881548431866448,1.2835722e-16,1.0105424e-12,4.1362536e-15,1.3714163e-15,6.3131770278879582,-5.568074771726101,0.023682352830574516,-2.9505595149786195,-6.1978227292950245e-07,0.00022395828,0.00019752649,0.00033312758,0.00024580266,3.5931399e-11
rand026,0.5,1,0,1.0e-06,EventLocationLimited,3.0881549216818636,4.4676178e-08,62,44,0,0.828707,0.636999,0.105140,0.010594,0.001131,0.761343,3.0881548431866448,1.2835722e-16,1.0105424e-12,4.1362536e-15,1.3714163e-15,6.3131770278879582,-5.568074771726101,0.023682352830574516,-2.9505595149786195,-6.1978227292950245e-07,0.00022395828,0.00019752649,0.00033312758,0.00024580266,3.5931399e-11
rand026,0.5,1,0,1.0e-08,EventLocationLimited,3.0881549216818636,4.4676178e-08,62,44,0,0.830127,0.640659,0.104997,0.009507,0.001095,0.763333,3.0881548431866448,1.2835722e-16,1.0105424e-12,4.1362536e-15,1.3714163e-15,6.3131770278879582,-5.568074771726101,0.023682352830574516,-2.9505595149786195,-6.1978227292950245e-07,0.00022395828,0.00019752649,0.00033312758,0.00024580266,3.5931399e-11
rand026,0.5,1,1,1.0e-03,EventLocationLimited,3.0883955602417794,4.468115e-08,62,44,0,0.997219,0.549026,0.156978,0.015662,0.001682,0.833810,3.0883954817404695,1.7838095e-16,1.0226444e-12,3.7751108e-15,1.3715231e-15,6.313874955272075,-5.5695290159580306,0.023688233455774421,-2.9506055383559495,-6.2028276858513605e-07,0.00021562658,0.00019020669,0.00032204494,0.00024839874,3.4120241e-11
rand026,0.5,1,1,1.0e-04,EventLocationLimited,3.0883955602417794,4.468115e-08,62,44,0,0.766687,0.520092,0.152002,0.010593,0.001226,0.768761,3.0883954817404695,1.7838095e-16,1.0226444e-12,3.7751108e-15,1.3715231e-15,6.313874955272075,-5.5695290159580306,0.023688233455774421,-2.9506055383559495,-6.2028276858513605e-07,0.00021562658,0.00019020669,0.00032204494,0.00024839874,3.4120241e-11
rand026,0.5,1,1,1.0e-05,EventLocationLimited,3.0883955602417794,4.468115e-08,62,44,0,0.768621,0.523100,0.151963,0.010196,0.001220,0.768304,3.0883954817404695,1.7838095e-16,1.0226444e-12,3.7751108e-15,1.3715231e-15,6.313874955272075,-5.5695290159580306,0.023688233455774421,-2.9506055383559495,-6.2028276858513605e-07,0.00021562658,0.00019020669,0.00032204494,0.00024839874,3.4120241e-11
rand026,0.5,1,1,1.0e-06,EventLocationLimited,3.0883955602417794,4.468115e-08,62,44,0,0.758497,0.512492,0.151983,0.012192,0.001189,0.768998,3.0883954817404695,1.7838095e-16,1.0226444e-12,3.7751108e-15,1.3715231e-15,6.313874955272075,-5.5695290159580306,0.023688233455774421,-2.9506055383559495,-6.2028276858513605e-07,0.00021562658,0.00019020669,0.00032204494,0.00024839874,3.4120241e-11
rand026,0.5,1,1,1.0e-08,EventLocationLimited,3.0883955602417794,4.468115e-08,62,44,0,0.760805,0.517423,0.152123,0.010005,0.001229,0.764792,3.0883954817404695,1.7838095e-16,1.0226444e-12,3.7751108e-15,1.3715231e-15,6.313874955272075,-5.5695290159580306,0.023688233455774421,-2.9506055383559495,-6.2028276858513605e-07,0.00021562658,0.00019020669,0.00032204494,0.00024839874,3.4120241e-11
