case_id	configuration_id	profile	d_bin_index	epoch	physical_count_old	physical_count_new	physical_identity_changes	max_motion_over_separation	median_motion_over_separation	overlap_pairs	physical_overlap_roots	small_motion_roots
153	153	uniform	3	23	10	10	0	0.09884349635658041	0.03868364976467732	0	0	14
153	153	uniform	4	7	6	6	0	0.29031527997641615	0.053246694185067084	0	0	13
153	153	uniform	4	15	6	6	0	0.5959701903240634	0.06438135066011301	0	0	12
153	153	uniform	4	23	6	6	0	4.308037795164975	0.06836225383291913	1	2	12
154	154	linear	0	7	8	8	0	0.11913750214945999	0.04715413229266155	0	0	14
154	154	linear	0	15	8	8	0	0.12597437095893324	0.051965673879732374	0	0	14
154	154	linear	0	23	8	8	0	0.11672325548552819	0.04999173358531858	0	0	14
154	154	linear	1	7	8	8	0	0.060875844004324345	0.03581562734839652	0	0	14
154	154	linear	1	15	8	8	0	0.06957245242630614	0.04093735290542712	0	0	14
154	154	linear	1	23	8	8	0	0.06957245245160458	0.0409433815329792	0	0	14
154	154	linear	2	7	8	8	0	0.5305191057066969	0.06403498608873935	1	0	12
154	154	linear	2	15	8	8	0	0.2942658204074886	0.07318283270608755	0	0	12
154	154	linear	2	23	8	8	0	0.23889248737987623	0.07318282164374566	0	0	14
154	154	linear	3	7	6	6	0	0.09610010236177823	0.039980387575657694	0	0	14
154	154	linear	3	15	6	6	0	0.10209600499807517	0.04723677583072928	0	0	14
154	154	linear	3	23	6	6	0	0.09678478338195601	0.04875243632625362	0	0	14
154	154	linear	4	7	6	6	0	0.086875909148481	0.04700368630611441	0	0	14
154	154	linear	4	15	6	6	0	0.10385629004636461	0.05280708350071872	0	0	14
154	154	linear	4	23	6	6	0	0.11018936721405145	0.05149600560366108	0	0	14
154	154	uniform	0	7	8	8	0	0.11913750214945999	0.04715413229266155	0	0	14
154	154	uniform	0	15	8	8	0	0.12597437095893324	0.051965673879732374	0	0	14
154	154	uniform	0	23	8	8	0	0.11672325548552819	0.04999173358531858	0	0	14
154	154	uniform	1	7	8	8	0	0.060875844004324345	0.03581562734839652	0	0	14
154	154	uniform	1	15	8	8	0	0.06957245242630614	0.04093735290542712	0	0	14
154	154	uniform	1	23	8	8	0	0.06957245245160458	0.0409433815329792	0	0	14
154	154	uniform	2	7	8	8	0	0.5305191057066969	0.06403498608873935	1	0	12
154	154	uniform	2	15	8	8	0	0.2942658204074886	0.07318283270608755	0	0	12
154	154	uniform	2	23	8	8	0	0.23889248737987623	0.07318282164374566	0	0	14
154	154	uniform	3	7	6	6	0	0.09610010236177823	0.039980387575657694	0	0	14
154	154	uniform	3	15	6	6	0	0.10209600499807517	0.04723677583072928	0	0	14
154	154	uniform	3	23	6	6	0	0.09678478338195601	0.04875243632625362	0	0	14
154	154	uniform	4	7	6	6	0	0.086875909148481	0.04700368630611441	0	0	14
154	154	uniform	4	15	6	6	0	0.10385629004636461	0.05280708350071872	0	0	14
154	154	uniform	4	23	6	6	0	0.11018936721405145	0.05149600560366108	0	0	14
155	155	linear	0	7	10	10	0	14.793894880557461	0.9261807473370012	6	5	4
155	155	linear	0	15	10	12	2	29.905063798002363	1.4404854877999207	8	8	4
155	155	linear	0	23	12	10	2	39.42261025251654	1.3156328386333431	16	8	5
155	155	linear	1	7	6	6	0	0.4438694452716483	0.09007649765947624	0	0	10
155	155	linear	1	15	6	6	0	0.5076088130022228	0.10244091479428982	0	0	10
155	155	linear	1	23	6	6	0	0.5081229326220109	0.10175186165981771	1	0	12
155	155	linear	2	7	8	6	2	2.9738327307502654	0.10441231843107644	6	2	10
155	155	linear	2	15	6	6	0	1.4182118215946296	0.12730739340906805	2	0	10
155	155	linear	2	23	6	6	0	0.4269579926568288	0.14875686008746153	0	0	9
155	155	linear	3	7	10	10	0	1.5516601385587416	0.10102169702502023	1	2	12
155	155	linear	3	15	10	10	0	3.890831355414611	0.11515258476594947	1	2	12
155	155	linear	3	23	10	8	2	59.68455905428498	0.11489973475476851	1	2	12
155	155	linear	4	7	6	6	0	0.40545500186828276	0.06903975342557547	0	0	12
155	155	linear	4	15	6	6	0	1.540641839053132	0.08018695736904488	1	0	12
155	155	linear	4	23	6	6	0	0.656160296619199	0.08490506709949397	1	0	12
155	155	uniform	0	7	10	10	0	14.793894880557461	0.9261807473370012	6	5	4
155	155	uniform	0	15	10	12	2	29.905063798002363	1.4404854877999207	8	8	4
155	155	uniform	0	23	12	10	2	39.42261025251654	1.3156328386333431	16	8	5
155	155	uniform	1	7	6	6	0	0.4438694452716483	0.09007649765947624	0	0	10
155	155	uniform	1	15	6	6	0	0.5076088130022228	0.10244091479428982	0	0	10
155	155	uniform	1	23	6	6	0	0.5081229326220109	0.10175186165981771	1	0	12
155	155	uniform	2	7	8	6	2	2.9738327307502654	0.10441231843107644	6	2	10
155	155	uniform	2	15	6	6	0	1.4182118215946296	0.12730739340906805	2	0	10
155	155	uniform	2	23	6	6	0	0.4269579926568288	0.14875686008746153	0	0	9
155	155	uniform	3	7	10	10	0	1.5516601385587416	0.10102169702502023	1	2	12
155	155	uniform	3	15	10	10	0	3.890831355414611	0.11515258476594947	1	2	12
155	155	uniform	3	23	10	8	2	59.68455905428498	0.11489973475476851	1	2	12
155	155	uniform	4	7	6	6	0	0.40545500186828276	0.06903975342557547	0	0	12
155	155	uniform	4	15	6	6	0	1.540641839053132	0.08018695736904488	1	0	12
155	155	uniform	4	23	6	6	0	0.656160296619199	0.08490506709949397	1	0	12
156	156	linear	0	7	8	8	0	0.5945311691908489	0.08830864742468456	1	0	12
156	156	linear	0	15	8	8	0	0.6794569252747265	0.10337985457710461	1	0	12
156	156	linear	0	23	8	8	0	0.6794569768097983	0.1060910324413348	1	0	12
156	156	linear	1	7	4	4	0	1.502315683119958	0.4362766644500429	2	0	6
156	156	linear	1	15	4	4	0	1.5779695825510285	0.510644457575038	4	0	6
156	156	linear	1	23	4	4	0	1.470576816283213	0.5217922896419291	4	0	6
156	156	linear	2	7	10	10	0	0.14625006638123456	0.05511288926953482	0	0	14
156	156	linear	2	15	10	10	0	0.2272661181597101	0.06403443316134108	0	0	14
156	156	linear	2	23	10	8	2	0.620524894826687	0.06516564754986576	1	2	12
156	156	linear	3	7	6	6	0	2.7636182538535863	0.05247082704004525	10	1	9
156	156	linear	3	15	6	6	0	3.1986560814032927	0.06241892431463447	2	0	9
156	156	linear	3	23	6	6	0	1.4105875507755057	0.06340691302246736	2	0	10
156	156	linear	4	7	10	10	0	0.09837267764141375	0.044716878260546294	0	0	14
156	156	linear	4	15	10	10	0	0.11877874857193717	0.05439234187671424	0	0	14
156	156	linear	4	23	10	10	0	0.12652151914363927	0.05827108644093287	0	0	14
156	156	uniform	0	7	8	8	0	0.5945311691908489	0.08830864742468456	1	0	12
156	156	uniform	0	15	8	8	0	0.6794569252747265	0.10337985457710461	1	0	12
156	156	uniform	0	23	8	8	0	0.6794569768097983	0.1060910324413348	1	0	12
156	156	uniform	1	7	4	4	0	1.502315683119958	0.4362766644500429	2	0	6
156	156	uniform	1	15	4	4	0	1.5779695825510285	0.510644457575038	4	0	6
156	156	uniform	1	23	4	4	0	1.470576816283213	0.5217922896419291	4	0	6
156	156	uniform	2	7	10	10	0	0.14625006638123456	0.05511288926953482	0	0	14
156	156	uniform	2	15	10	10	0	0.2272661181597101	0.06403443316134108	0	0	14
156	156	uniform	2	23	10	8	2	0.620524894826687	0.06516564754986576	1	2	12
156	156	uniform	3	7	6	6	0	2.7636182538535863	0.05247082704004525	10	1	9
156	156	uniform	3	15	6	6	0	3.1986560814032927	0.06241892431463447	2	0	9
156	156	uniform	3	23	6	6	0	1.4105875507755057	0.06340691302246736	2	0	10
156	156	uniform	4	7	10	10	0	0.09837267764141375	0.044716878260546294	0	0	14
156	156	uniform	4	15	10	10	0	0.11877874857193717	0.05439234187671424	0	0	14
156	156	uniform	4	23	10	10	0	0.12652151914363927	0.05827108644093287	0	0	14
157	157	linear	0	7	8	8	0	3.6888990499146916	0.1590402799552476	3	1	8
157	157	linear	0	15	8	8	0	2.6681817933149836	0.29620740470261697	5	3	5
157	157	linear	0	23	8	8	0	0.9863980245079138	0.3369570305569357	6	2	5
157	157	linear	1	7	8	8	0	3.680651936445547	0.11713350585939909	1	0	11
157	157	linear	1	15	8	6	2	4.753348180649785	0.4820357061452565	5	3	6
157	157	linear	1	23	6	6	0	4.233620565724948	0.35584189975603614	3	1	6
157	157	linear	2	7	4	6	2	7.65339472581119	0.12363526786588919	5	3	10
157	157	linear	2	15	6	6	0	2.1572604800042083	0.10493355091480208	6	3	8
157	157	linear	2	23	6	6	0	5.127533642782937	0.09464368815104764	1	0	10
157	157	linear	3	7	6	6	0	0.9336997269237046	0.15030205060402788	1	0	8
157	157	linear	3	15	6	6	0	0.728629795612844	0.13907831219020136	1	0	10
157	157	linear	3	23	6	6	0	0.5298660558595281	0.13870931983078605	1	0	10
157	157	linear	4	7	10	9	1	23.57089052655001	1.035417554451417	6	5	5
157	157	linear	4	15	9	9	0	3.343005593060175	1.2124825634147132	6	5	5
157	157	linear	4	23	9	9	0	1.5866688763939567	0.7056685466911027	4	4	6
157	157	uniform	0	7	8	8	0	3.6888990499146916	0.1590402799552476	3	1	8
157	157	uniform	0	15	8	8	0	2.6681817933149836	0.29620740470261697	5	3	5
157	157	uniform	0	23	8	8	0	0.9863980245079138	0.3369570305569357	6	2	5
157	157	uniform	1	7	8	8	0	3.680651936445547	0.11713350585939909	1	0	11
157	157	uniform	1	15	8	6	2	4.753348180649785	0.4820357061452565	5	3	6
157	157	uniform	1	23	6	6	0	4.233620565724948	0.35584189975603614	3	1	6
157	157	uniform	2	7	4	6	2	7.65339472581119	0.12363526786588919	5	3	10
157	157	uniform	2	15	6	6	0	2.1572604800042083	0.10493355091480208	6	3	8
157	157	uniform	2	23	6	6	0	5.127533642782937	0.09464368815104764	1	0	10
157	157	uniform	3	7	6	6	0	0.9336997269237046	0.15030205060402788	1	0	8
157	157	uniform	3	15	6	6	0	0.728629795612844	0.13907831219020136	1	0	10
157	157	uniform	3	23	6	6	0	0.5298660558595281	0.13870931983078605	1	0	10
157	157	uniform	4	7	10	9	1	23.57089052655001	1.035417554451417	6	5	5
157	157	uniform	4	15	9	9	0	3.343005593060175	1.2124825634147132	6	5	5
157	157	uniform	4	23	9	9	0	1.5866688763939567	0.7056685466911027	4	4	6
158	158	linear	0	7	8	8	0	1.0861055984950856	0.2646991524897066	3	1	5
158	158	linear	0	15	8	8	0	9.431976996016893	0.31802212077001746	4	1	5
158	158	linear	0	23	8	8	0	0.9625591172138722	0.30122700541641634	3	1	5
158	158	linear	1	7	6	6	0	5.885456092993878	0.08603214838177119	2	0	10
158	158	linear	1	15	6	6	0	0.5144070338177704	0.09762228198447448	1	0	8
158	158	linear	1	23	6	6	0	0.47336778143236824	0.09701688752572935	0	0	8
158	158	linear	2	7	4	6	2	6.1814387741134045	0.2022530051393465	5	2	8
158	158	linear	2	15	6	6	0	3.0408368529300707	0.3125800453681278	8	2	6
158	158	linear	2	23	6	6	0	3.0643921567755754	0.4717924925148221	5	2	6
158	158	linear	3	7	6	6	0	0.30723330791251324	0.10942635265521874	0	0	11
158	158	linear	3	15	6	6	0	0.3394258186039903	0.12784904660327706	0	0	12
158	158	linear	3	23	6	6	0	1.6462040320358455	0.11862683750013753	1	2	12
158	158	linear	4	7	8	6	2	4.018531635393075	0.14574320103128668	2	2	10
158	158	linear	4	15	6	6	0	11.503908072773223	0.16119382736443555	2	0	10
158	158	linear	4	23	6	6	0	1.7113859718637716	0.15797827806858747	2	0	10
158	158	uniform	0	7	8	8	0	1.0861055984950856	0.2646991524897066	3	1	5
158	158	uniform	0	15	8	8	0	9.431976996016893	0.31802212077001746	4	1	5
158	158	uniform	0	23	8	8	0	0.9625591172138722	0.30122700541641634	3	1	5
158	158	uniform	1	7	6	6	0	5.885456092993878	0.08603214838177119	2	0	10
158	158	uniform	1	15	6	6	0	0.5144070338177704	0.09762228198447448	1	0	8
158	158	uniform	1	23	6	6	0	0.47336778143236824	0.09701688752572935	0	0	8
158	158	uniform	2	7	4	6	2	6.1814387741134045	0.2022530051393465	5	2	8
158	158	uniform	2	15	6	6	0	3.0408368529300707	0.3125800453681278	8	2	6
158	158	uniform	2	23	6	6	0	3.0643921567755754	0.4717924925148221	5	2	6
158	158	uniform	3	7	6	6	0	0.30723330791251324	0.10942635265521874	0	0	11
158	158	uniform	3	15	6	6	0	0.3394258186039903	0.12784904660327706	0	0	12
158	158	uniform	3	23	6	6	0	1.6462040320358455	0.11862683750013753	1	2	12
158	158	uniform	4	7	8	6	2	4.018531635393075	0.14574320103128668	2	2	10
158	158	uniform	4	15	6	6	0	11.503908072773223	0.16119382736443555	2	0	10
158	158	uniform	4	23	6	6	0	1.7113859718637716	0.15797827806858747	2	0	10
159	159	linear	0	7	6	6	0	0.8819830437178576	0.12144435756208899	1	2	10
159	159	linear	0	15	6	6	0	1.1882555757122266	0.11535762267967109	1	2	10
159	159	linear	0	23	6	6	0	1.3850597667730626	0.11727318579279628	2	2	10
159	159	linear	1	7	6	4	2	1.2533615416230606	0.07009836389732199	7	2	10
159	159	linear	1	15	4	4	0	0.7576115442872119	0.08610538136752838	1	0	10
159	159	linear	1	23	4	4	0	0.34242528365478636	0.10630495149914683	0	0	10
159	159	linear	2	7	8	8	0	0.7270115455949162	0.16616887670195962	0	0	9
159	159	linear	2	15	8	8	0	0.9407856647467455	0.21937464347970306	2	4	8
159	159	linear	2	23	8	8	0	1.6700974279411185	0.1846540492746606	1	2	9
159	159	linear	3	7	6	6	0	4.334046109828539	0.13099652285512572	2	2	9
159	159	linear	3	15	6	6	0	0.636931941238792	0.18768055381744736	1	2	7
159	159	linear	3	23	6	6	0	8.045409519631335	0.18851581863463276	1	2	9
159	159	linear	4	7	6	6	0	0.18483704624403835	0.0644790698419109	0	0	14
159	159	linear	4	15	6	6	0	0.19806935001787726	0.07417142887159162	0	0	14
159	159	linear	4	23	6	6	0	0.18008069660484927	0.07463759613865151	0	0	14
159	159	uniform	0	7	6	6	0	0.8819830437178576	0.12144435756208899	1	2	10
159	159	uniform	0	15	6	6	0	1.1882555757122266	0.11535762267967109	1	2	10
159	159	uniform	0	23	6	6	0	1.3850597667730626	0.11727318579279628	2	2	10
159	159	uniform	1	7	6	4	2	1.2533615416230606	0.07009836389732199	7	2	10
159	159	uniform	1	15	4	4	0	0.7576115442872119	0.08610538136752838	1	0	10
159	159	uniform	1	23	4	4	0	0.34242528365478636	0.10630495149914683	0	0	10
159	159	uniform	2	7	8	8	0	0.7270115455949162	0.16616887670195962	0	0	9
159	159	uniform	2	15	8	8	0	0.9407856647467455	0.21937464347970306	2	4	8
159	159	uniform	2	23	8	8	0	1.6700974279411185	0.1846540492746606	1	2	9
159	159	uniform	3	7	6	6	0	4.334046109828539	0.13099652285512572	2	2	9
159	159	uniform	3	15	6	6	0	0.636931941238792	0.18768055381744736	1	2	7
159	159	uniform	3	23	6	6	0	8.045409519631335	0.18851581863463276	1	2	9
159	159	uniform	4	7	6	6	0	0.18483704624403835	0.0644790698419109	0	0	14
159	159	uniform	4	15	6	6	0	0.19806935001787726	0.07417142887159162	0	0	14
159	159	uniform	4	23	6	6	0	0.18008069660484927	0.07463759613865151	0	0	14
160	160	linear	3	7	6	6	0	0.2541582473756593	0.07525261393167629	0	0	12
160	160	linear	3	15	6	6	0	0.2150937113533192	0.08546645445225359	0	0	14
160	160	linear	3	23	6	6	0	0.16948958563861258	0.08801087308982503	0	0	14
160	160	linear	4	7	6	6	0	0.09056183531410783	0.059607056261447175	0	0	14
160	160	linear	4	15	6	6	0	0.10805544933198608	0.06812279771810996	0	0	14
160	160	linear	4	23	6	6	0	0.11398202976699792	0.06810997132932274	0	0	14
160	160	uniform	3	7	6	6	0	0.2541582473756593	0.07525261393167629	0	0	12
160	160	uniform	3	15	6	6	0	0.2150937113533192	0.08546645445225359	0	0	14
160	160	uniform	3	23	6	6	0	0.16948958563861258	0.08801087308982503	0	0	14
160	160	uniform	4	7	6	6	0	0.09056183531410783	0.059607056261447175	0	0	14
160	160	uniform	4	15	6	6	0	0.10805544933198608	0.06812279771810996	0	0	14
160	160	uniform	4	23	6	6	0	0.11398202976699792	0.06810997132932274	0	0	14
161	161	linear	3	7	10	10	0	0.10278833103596408	0.05948165352411337	0	0	14
161	161	linear	3	15	10	10	0	0.14086705921132897	0.06798219996610547	0	0	14
161	161	linear	3	23	10	10	0	0.2686241149080855	0.06799785929452087	0	0	13
161	161	linear	4	7	6	6	0	0.08428202202193544	0.05804600715174242	0	0	14
161	161	linear	4	15	6	6	0	0.09202770497434982	0.06601233512102102	0	0	14
161	161	linear	4	23	6	6	0	0.08893087002443967	0.06565195568157174	0	0	14
161	161	uniform	3	7	10	10	0	0.10278833103596408	0.05948165352411337	0	0	14
161	161	uniform	3	15	10	10	0	0.14086705921132897	0.06798219996610547	0	0	14
161	161	uniform	3	23	10	10	0	0.2686241149080855	0.06799785929452087	0	0	13
161	161	uniform	4	7	6	6	0	0.08428202202193544	0.05804600715174242	0	0	14
161	161	uniform	4	15	6	6	0	0.09202770497434982	0.06601233512102102	0	0	14
161	161	uniform	4	23	6	6	0	0.08893087002443967	0.06565195568157174	0	0	14
162	162	linear	3	7	10	10	0	0.06090775520986411	0.004591647059983348	0	0	14
162	162	linear	3	15	10	10	0	0.06960928732589651	0.005264633907249284	0	0	14
162	162	linear	3	23	10	10	0	0.06960928811884644	0.005284182882177618	0	0	14
162	162	linear	4	7	6	6	0	0.0931992928607014	0.058891602280144346	0	0	14
162	162	linear	4	15	6	6	0	0.0996364437769619	0.06732285640596541	0	0	14
162	162	linear	4	23	6	6	0	0.09333952606822633	0.06735849943484304	0	0	14
162	162	uniform	3	7	10	10	0	0.06090775520986411	0.004591647059983348	0	0	14
162	162	uniform	3	15	10	10	0	0.06960928732589651	0.005264633907249284	0	0	14
162	162	uniform	3	23	10	10	0	0.06960928811884644	0.005284182882177618	0	0	14
162	162	uniform	4	7	6	6	0	0.0931992928607014	0.058891602280144346	0	0	14
162	162	uniform	4	15	6	6	0	0.0996364437769619	0.06732285640596541	0	0	14
162	162	uniform	4	23	6	6	0	0.09333952606822633	0.06735849943484304	0	0	14
163	163	linear	3	7	10	10	0	0.06030131217563031	0.031409177359449814	0	0	14
163	163	linear	3	15	10	10	0	0.06891604477192877	0.035898904570892634	0	0	14
163	163	linear	3	23	10	10	0	0.06891609957970102	0.03590157411219555	0	0	14
163	163	linear	4	7	6	6	0	0.06742469569513457	0.05937403295945411	0	0	14
163	163	linear	4	15	6	6	0	0.07900818127480419	0.0678569022382596	0	0	14
163	163	linear	4	23	6	6	0	0.08133920072821775	0.06785773017382979	0	0	14
163	163	uniform	3	7	10	10	0	0.06030131217563031	0.031409177359449814	0	0	14
163	163	uniform	3	15	10	10	0	0.06891604477192877	0.035898904570892634	0	0	14
163	163	uniform	3	23	10	10	0	0.06891609957970102	0.03590157411219555	0	0	14
163	163	uniform	4	7	6	6	0	0.06742469569513457	0.05937403295945411	0	0	14
163	163	uniform	4	15	6	6	0	0.07900818127480419	0.0678569022382596	0	0	14
163	163	uniform	4	23	6	6	0	0.08133920072821775	0.06785773017382979	0	0	14
164	164	linear	3	7	6	6	0	0.11168824744001332	0.05899767137193913	0	0	14
164	164	linear	3	15	6	6	0	0.09918409468097834	0.06728588402898879	0	0	14
164	164	linear	3	23	6	6	0	0.09205778052895816	0.06713405448881778	0	0	14
164	164	linear	4	7	6	6	0	0.06880796679831384	0.05783715190704451	0	0	14
164	164	linear	4	15	6	6	0	0.0764887143005188	0.06593420055929777	0	0	14
164	164	linear	4	23	6	6	0	0.07476843842421171	0.0657636767922872	0	0	14
164	164	uniform	3	7	6	6	0	0.11168824744001332	0.05899767137193913	0	0	14
164	164	uniform	3	15	6	6	0	0.09918409468097834	0.06728588402898879	0	0	14
164	164	uniform	3	23	6	6	0	0.09205778052895816	0.06713405448881778	0	0	14
164	164	uniform	4	7	6	6	0	0.06880796679831384	0.05783715190704451	0	0	14
164	164	uniform	4	15	6	6	0	0.0764887143005188	0.06593420055929777	0	0	14
164	164	uniform	4	23	6	6	0	0.07476843842421171	0.0657636767922872	0	0	14
165	165	linear	3	7	6	6	0	0.07266579355211632	0.057821574706564224	0	0	14
165	165	linear	3	15	6	6	0	0.09010169754659052	0.06608920400012605	0	0	14
165	165	linear	3	23	6	6	0	0.1018607292897322	0.06609622803549683	0	0	14
165	165	linear	4	7	6	6	0	0.06035140046207575	0.009172370998887512	0	0	14
165	165	linear	4	15	6	6	0	0.068971961124869	0.010432498230084315	0	0	14
165	165	linear	4	23	6	6	0	0.06897200518278564	0.01038419449026618	0	0	14
165	165	uniform	3	7	6	6	0	0.07266579355211632	0.057821574706564224	0	0	14
165	165	uniform	3	15	6	6	0	0.09010169754659052	0.06608920400012605	0	0	14
165	165	uniform	3	23	6	6	0	0.1018607292897322	0.06609622803549683	0	0	14
165	165	uniform	4	7	6	6	0	0.06035140046207575	0.009172370998887512	0	0	14
165	165	uniform	4	15	6	6	0	0.068971961124869	0.010432498230084315	0	0	14
165	165	uniform	4	23	6	6	0	0.06897200518278564	0.01038419449026618	0	0	14
166	166	linear	3	7	10	10	0	0.5627157115755278	0.09057416367506438	0	0	11
166	166	linear	3	15	10	10	0	1.155141209516855	0.07766772940828458	1	2	10
166	166	linear	3	23	10	10	0	1.3430004911011	0.06994960784371163	2	4	10
166	166	linear	4	7	10	10	0	0.06402186823606022	0.05847198075438986	0	0	14
166	166	linear	4	15	10	10	0	0.07482004739167612	0.06680690893236449	0	0	14
166	166	linear	4	23	10	10	0	0.07763893360578324	0.06678875628704864	0	0	14
166	166	uniform	3	7	10	10	0	0.5627157115755278	0.09057416367506438	0	0	11
166	166	uniform	3	15	10	10	0	1.155141209516855	0.07766772940828458	1	2	10
166	166	uniform	3	23	10	10	0	1.3430004911011	0.06994960784371163	2	4	10
166	166	uniform	4	7	10	10	0	0.06402186823606022	0.05847198075438986	0	0	14
166	166	uniform	4	15	10	10	0	0.07482004739167612	0.06680690893236449	0	0	14
166	166	uniform	4	23	10	10	0	0.07763893360578324	0.06678875628704864	0	0	14
167	167	linear	3	7	6	6	0	0.060893802870996494	0.05180681788824724	0	0	14
167	167	linear	3	15	6	6	0	0.06959266079546611	0.05915538774802516	0	0	14
167	167	linear	3	23	6	6	0	0.06959266100204574	0.0590909500389674	0	0	14
167	167	linear	4	7	6	6	0	0.07431969999357638	0.060293874132323066	0	0	14
167	167	linear	4	15	6	6	0	0.08247146946701717	0.06890449241311324	0	0	14
167	167	linear	4	23	6	6	0	0.08052304858412634	0.06889728405989576	0	0	14
167	167	uniform	3	7	6	6	0	0.060893802870996494	0.05180681788824724	0	0	14
167	167	uniform	3	15	6	6	0	0.06959266079546611	0.05915538774802516	0	0	14
167	167	uniform	3	23	6	6	0	0.06959266100204574	0.0590909500389674	0	0	14
167	167	uniform	4	7	6	6	0	0.07431969999357638	0.060293874132323066	0	0	14
167	167	uniform	4	15	6	6	0	0.08247146946701717	0.06890449241311324	0	0	14
167	167	uniform	4	23	6	6	0	0.08052304858412634	0.06889728405989576	0	0	14
168	168	linear	3	7	10	10	0	0.08428047742050485	0.034972225552919026	0	0	14
168	168	linear	3	15	10	10	0	0.09065500756984063	0.04106419254407402	0	0	14
168	168	linear	3	23	10	10	0	0.08655382377460429	0.042174724269349956	0	0	14
168	168	linear	4	7	6	6	0	0.08557946572897486	0.038242578535766195	0	0	14
168	168	linear	4	15	6	6	0	0.10145269083087684	0.04370712539333256	0	0	14
168	168	linear	4	23	6	6	0	0.10621019919469973	0.04370848202534043	0	0	14
168	168	uniform	3	7	10	10	0	0.08428047742050485	0.034972225552919026	0	0	14
168	168	uniform	3	15	10	10	0	0.09065500756984063	0.04106419254407402	0	0	14
168	168	uniform	3	23	10	10	0	0.08655382377460429	0.042174724269349956	0	0	14
168	168	uniform	4	7	6	6	0	0.08557946572897486	0.038242578535766195	0	0	14
168	168	uniform	4	15	6	6	0	0.10145269083087684	0.04370712539333256	0	0	14
168	168	uniform	4	23	6	6	0	0.10621019919469973	0.04370848202534043	0	0	14
169	169	linear	3	7	6	6	0	0.05989574533906756	0.05515833303237975	0	0	14
169	169	linear	3	15	6	6	0	0.06844324345405417	0.06267219953567255	0	0	14
169	169	linear	3	23	6	6	0	0.06843926600942465	0.05984314568175005	0	0	14
169	169	linear	4	7	6	6	0	0.06125295722666263	0.0497351564041387	0	0	14
169	169	linear	4	15	6	6	0	0.07000687201735697	0.05587767013300503	0	0	14
169	169	linear	4	23	6	6	0	0.07000672707290047	0.054730756066765	0	0	14
169	169	uniform	3	7	6	6	0	0.05989574533906756	0.05515833303237975	0	0	14
169	169	uniform	3	15	6	6	0	0.06844324345405417	0.06267219953567255	0	0	14
169	169	uniform	3	23	6	6	0	0.06843926600942465	0.05984314568175005	0	0	14
169	169	uniform	4	7	6	6	0	0.06125295722666263	0.0497351564041387	0	0	14
169	169	uniform	4	15	6	6	0	0.07000687201735697	0.05587767013300503	0	0	14
169	169	uniform	4	23	6	6	0	0.07000672707290047	0.054730756066765	0	0	14
170	170	linear	3	7	10	10	0	0.09313450290212567	0.060636703849937204	0	0	14
170	170	linear	3	15	10	10	0	0.11539062996249891	0.0692998158879361	0	0	14
170	170	linear	3	23	10	10	0	0.12977650048710795	0.06929945298257892	0	0	14
170	170	linear	4	7	6	6	0	0.19020719925174448	0.059081307834863775	0	0	14
170	170	linear	4	15	6	6	0	0.2631878676227647	0.06752552427735103	0	0	12
170	170	linear	4	23	6	6	0	0.34314680136185866	0.06907046925745976	0	0	12
170	170	uniform	3	7	10	10	0	0.09313450290212567	0.060636703849937204	0	0	14
170	170	uniform	3	15	10	10	0	0.11539062996249891	0.0692998158879361	0	0	14
170	170	uniform	3	23	10	10	0	0.12977650048710795	0.06929945298257892	0	0	14
170	170	uniform	4	7	6	6	0	0.19020719925174448	0.059081307834863775	0	0	14
170	170	uniform	4	15	6	6	0	0.2631878676227647	0.06752552427735103	0	0	12
170	170	uniform	4	23	6	6	0	0.34314680136185866	0.06907046925745976	0	0	12
171	171	linear	3	7	10	10	0	0.05853784245143904	0.0059572640023317774	0	0	14
171	171	linear	3	15	10	10	0	0.06689918460318854	0.006779749791163504	0	0	14
171	171	linear	3	23	10	10	0	0.0668982860718778	0.006748210226241316	0	0	14
171	171	linear	4	7	6	6	0	0.08468900369659382	0.06067524979023035	0	0	14
171	171	linear	4	15	6	6	0	0.09315378408693319	0.06934420222166124	0	0	14
171	171	linear	4	23	6	6	0	0.09038954200617011	0.06934379140026418	0	0	14
171	171	uniform	3	7	10	10	0	0.05853784245143904	0.0059572640023317774	0	0	14
171	171	uniform	3	15	10	10	0	0.06689918460318854	0.006779749791163504	0	0	14
171	171	uniform	3	23	10	10	0	0.0668982860718778	0.006748210226241316	0	0	14
171	171	uniform	4	7	6	6	0	0.08468900369659382	0.06067524979023035	0	0	14
171	171	uniform	4	15	6	6	0	0.09315378408693319	0.06934420222166124	0	0	14
171	171	uniform	4	23	6	6	0	0.09038954200617011	0.06934379140026418	0	0	14
172	172	linear	3	7	6	6	0	0.06003599807726671	0.021712905207161598	0	0	14
172	172	linear	3	15	6	6	0	0.06861201410034938	0.0251655325871034	0	0	14
172	172	linear	3	23	6	6	0	0.06861165094091029	0.025546572659117174	0	0	14
172	172	linear	4	7	6	6	0	0.08699889334917145	0.06073169738009539	0	0	14
172	172	linear	4	15	6	6	0	0.09484071898790522	0.06940831725149364	0	0	14
172	172	linear	4	23	6	6	0	0.0914320166062706	0.06940806128896182	0	0	14
172	172	uniform	3	7	6	6	0	0.06003599807726671	0.021712905207161598	0	0	14
172	172	uniform	3	15	6	6	0	0.06861201410034938	0.0251655325871034	0	0	14
