case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass
0 uniform 2 15 47.884990999999999 2.4760800094988884 1 45 47.704909000000001 0.012012 0.15104699999999999 0.003202 0.00075600000000000005 0.0043340000000000002 0.013077 0.010021 0.25667400000000001 47.314270999999998 0.086151000000000005 2.5000000000000001e-05 0.0098110000000000003 0.001815 0.0037269999999999998 0.11419800000000001 0.025309000000000005 0 0 2 17 17 0 0 0 0 0 0 47.649012999999997 47.698284000000001 0.0014710000000000001 0.0059069999999999999 0.011897999999999999 2.1999999999999999e-05 0 1 1 8 0.0016090859999255856 1 41 17 24 1 10 11 0 5 76 17 3 25 0.095036999999999996 0 0 5 0 0
0 uniform 2 23 49.458933999999999 2.5425757937801223 1 45 49.261541000000001 0.012222 0.16804500000000003 0.0034139999999999999 0.00072300000000000001 0.003222 0.010141000000000001 0.0098700000000000003 0.26038800000000001 48.868205000000003 0.089500999999999997 2.5000000000000001e-05 0.010175999999999999 0.00174 0.0037250000000000004 0.12997099999999998 0.025864999999999996 0 0 3 16 15 0 0 0 0 0 0 49.209629 49.255001 0.001487 0.0054250000000000001 0.012611000000000001 2.1999999999999999e-05 0 1 1 8 0.0026246619501964687 1 39 16 23 1 8 9 0 6 66 16 3 26 0.104459 0 0 6 0 0
0 uniform 3 0 0.63545399999999996 490.78838121191183 1 67 0.460231 0.018048999999999999 0.13777200000000001 0.0042520000000000006 0.0010849999999999998 0.0032369999999999999 0.010092 0.17537900000000001 0.111987 0 0.0049769999999999997 0.001168 0.112901 0.000727 0.0040810000000000004 0.091857999999999967 0.03245399999999999 0 0 0 0 0 0.004156 1 0 0 14 0 0.29898799999999998 0.45350699999999999 0.0010579999999999999 0.0018680000000000001 0.019130000000000001 2.3e-05 0 0 0 0 0 0 58 42 16 3 3 6 0 3 145 42 5 20 0.051821999999999965 0 0 3 0 0
0 uniform 3 7 0.53807199999999999 500.90243914853698 1 67 0.367203 0.015885 0.13760700000000003 0.0036430000000000004 0.00092100000000000005 0.0028600000000000001 0.009195 0.016983000000000002 0.093120999999999995 0 0.0035400000000000002 0.001042 0.202019 0.00075000000000000002 0.0035950000000000001 0.10206399999999997 0.02552999999999999 0 0 1 42 42 0.0029420000000000002 1 0 0 14 0 0.121224 0.36119800000000002 0.0014499999999999999 0.0028059999999999999 0.017677999999999999 2.1999999999999999e-05 0 2 1 16 0.0088212496358149681 2 58 42 16 3 3 6 0 3 145 42 5 20 0.075730000000000006 0 0 3 0 0
0 uniform 3 15 0.55246600000000001 513.6746959875577 1 67 0.378494 0.019734000000000002 0.13740000000000002 0.0034409999999999996 0.00087000000000000011 0.002464 0.0080199999999999994 0.0080219999999999996 0.091595999999999997 0 0.003424 0.00085800000000000004 0.22836199999999995 0.00061499999999999999 0.0034969999999999997 0.10073699999999999 0.026605000000000014 0 0 2 40 40 0.0028670000000000002 1 0 0 14 0 0.10968600000000001 0.37304199999999998 0.001175 0.002359 0.016787 2.1999999999999999e-05 0 1 1 8 0.0009877516298322979 1 58 40 18 5 3 8 0 5 146 40 5 22 0.074512000000000009 2 0 3 0 0
0 uniform 3 23 0.45693099999999998 528.13394552202078 1 67 0.28623300000000002 0.015251000000000001 0.13880400000000001 0.0033579999999999999 0.000812 0.0023050000000000002 0.0076049999999999998 0.0079660000000000009 0.090611999999999998 0 0.003339 0.00090499999999999999 0.13905499999999998 0.00057499999999999999 0.0034889999999999999 0.10194099999999998 0.02680299999999999 0 0 3 40 40 0.0028579999999999999 1 0 0 14 0 0.10828699999999999 0.28098000000000001 0.001088 0.0023400000000000001 0.016447 2.4000000000000001e-05 0 1 1 8 0.0017264993823830933 1 58 40 18 5 3 8 0 5 147 40 5 22 0.075590999999999992 2 0 3 0 0
0 uniform 4 0 0.45867400000000003 2.6310460312299382 1 52 0.30855300000000002 0.012161 0.12602999999999998 0.0029329999999999998 0.00076399999999999992 0.0029940000000000001 0.0095759999999999994 0.17474200000000001 0.072945999999999997 0 0.013450999999999999 0.00095699999999999995 0.00062199999999999994 0.0012700000000000001 0.0032379999999999996 0.095999000000000015 0.022159999999999999 0 0 0 0 0 0.0029290000000000002 1 0 0 10 0 0.26933000000000001 0.30249999999999999 0.000767 0.0042160000000000001 0.011997000000000001 2.6999999999999999e-05 0 0 0 0 0 0 47 15 32 2 8 10 0 6 63 15 4 33 0.076991999999999991 0 0 6 0 0
0 uniform 4 7 0.29569800000000002 2.5259767679820264 1 52 0.145255 0.011382 0.12767400000000001 0.0025249999999999999 0.00066 0.0026800000000000001 0.0087980000000000003 0.0080020000000000004 0.081050999999999998 0 0.012648 0.00087200000000000005 0.00063600000000000006 0.0012019999999999999 0.0030460000000000001 0.097396999999999997 0.022405000000000001 0 0 1 25 24 0.0028500000000000001 1 0 0 10 0 0.10988299999999999 0.13970199999999999 0.00115 0.0040429999999999997 0.010568000000000001 2.5000000000000001e-05 0 1 1 8 0.002527145321730481 1 52 25 27 3 6 9 0 6 86 25 4 23 0.091249000000000025 0 0 6 0 0
0 uniform 4 15 0.37470999999999999 2.4276525037042966 1 68 0.16270699999999999 0.010867999999999999 0.186642 0.0037549999999999997 0.00075000000000000002 0.0026459999999999999 0.0081329999999999996 0.0078879999999999992 0.100938 0 0.012106 0.00079100000000000004 0.00062799999999999998 0.00098900000000000008 0.0030550000000000009 0.14479 0.031490000000000004 0 0 2 28 23 0.0028830000000000001 1 0 0 10 0 0.12878300000000001 0.15736600000000001 0.00115 0.0036679999999999998 0.010488999999999998 2.6999999999999999e-05 0 1 1 8 0.0021007554509754668 1 67 28 39 2 9 11 0 8 103 28 4 36 0.13466499999999998 0 0 8 0 0
0 uniform 4 23 0.26281300000000002 2.3458220510894816 1 45 0.12323199999999999 0.010917 0.11628700000000003 0.0024590000000000002 0.00070899999999999999 0.0025000000000000001 0.0075620000000000001 0.0079439999999999997 0.062010000000000003 0 0.011894 0.00084199999999999998 0.00063500000000000004 0.001021 0.0030239999999999998 0.090229999999999991 0.019213999999999995 0 0 3 19 18 0.0028990000000000001 1 0 0 10 0 0.089756000000000002 0.117983 0.001127 0.0037919999999999998 0.010241999999999999 2.3e-05 0 1 1 8 0.059615655559615663 1 41 19 22 3 6 9 0 5 67 19 3 23 0.076607999999999996 0 0 5 0 0
